lu	3a	22	路
Ǿu	1	44	烏屋
pu	5	35	布
pʰu	1	44	鋪
fu	5	35	付富
tsu	1	44	租種
su	1	44	輸索
lu	3b	42	老
fu	3b	42	虎
pi	3a	22	筆
bi	2	14	賠背皮
pʰi	5	35	配屁
ti	1	44	跌
di	2	14	弟
tʰi	5	35	剃
tʃi	2	14	季集
ʃi	3a	22	洗死惜席錫
dʒi	2	14	騎棋
tʃʰi	2	14	器
ɦi	2	14	舌熱日一益
mi	2	14	煤眉篾密
ɲi	2	14	泥入月日
li	2	14	犁梨立栗力曆
Ǿi	5	35	藝意
pi	5	35	貝
bi	3a	22	鼻
pʰi	1	44	匹
di	3a	22	地笛
tʰi	1	44	梯貼鐵
tʃi	3a	22	幾極積
ʃi	5	35	戲四
dʒi	3a	22	吉
tʃʰi	5	35	刺氣
ɦi	3a	22	姨
mi	3a	22	妹
ɲi	3a	22	二
li	3a	22	李
Ǿi	1	44	衣
pi	3b	42	比
bi	4	242	被
tʃi	5	35	寄記
ʃi	3b	42	喜
tʃʰi	1	44	切七
mi	3b	42	米尾
ɲi	5	35	義
pi	1	44	碑逼
tʃi	1	44	雞饑接急及節結擊
ʃi	1	44	西希歇
dʒy	3a	22	菊
ʒy	2	14	除
tʃʰy	1	44	區
Ǿy	5	35	玉
bai	2	14	婦
pʰai	5	35	派
tai	1	44	豬竹
dai	2	14	柱住台
sai	1	44	虱
zai	2	14	賊
kai	5	35	戒
hai	3b	42	海
mai	2	14	墨
nai	3b	42	女
ŋai	2	14	岩
lai	2	14	流六綠
dai	3a	22	事直
kai	3b	42	改解
ŋai	5	35	愛
lai	3b	42	呂
kai	1	44	該
pʰau	5	35	炮
dau	2	14	道
sau	3b	42	嫂
zau	2	14	造
tsʰau	1	44	抄
kʰau	5	35	靠
ɦau	2	14	號
mau	1	44	貓
ŋau	2	14	熬
lau	2	14	樓
zau	3a	22	朝
kʰau	1	44	敲
lau	5	35	鬧
pəi	1	44	杯
fəi	5	35	費
təi	5	35	對
tʰəi	1	44	脫
tsəi	3a	22	嘴酒
səi	3a	22	使
zəi	3a	22	罪袖
kəi	1	44	格
həi	1	44	黑
ɦəi	2	14	還
ləi	2	14	雷
fəi	1	44	灰飛闊血
təi	1	44	得
tsəi	5	35	醉
səi	5	35	碎
ɦəi	3a	22	害
ləi	5	35	類
səi	1	44	修雪塞
təu	2	14	頭
dəu	2	14	鋤
tʰəu	1	44	初偷
tsəu	2	14	照
səu	3a	22	數手
zəu	2	14	壽熟
tsʰəu	3a	22	取
kəu	3a	22	狗
həu	3a	22	口
ɦəu	2	14	牛
Ǿəu	3b	42	後厚有
dəu	3a	22	豆
tsəu	3a	22	走
səu	5	35	瘦
tsʰəu	5	35	湊臭
kəu	1	44	鉤
tsəu	1	44	州
səu	1	44	燒
tsʰəu	1	44	抽
tsɿ	3a	22	紙指織
sɿ	2	14	試
zɿ	2	14	遲柿市十侄失
tsɿ	3b	42	紫子
sɿ	3a	22	食
zɿ	3a	22	字時實
tsɿ	1	44	資汁
sɿ	5	35	世式
sɿ	1	44	師絲
ŋ零	3b	42	五
ɦŋ零	2	14	人魂
pia	3a	22	餅
bia	2	14	平
pʰia	1	44	劈
tia	2	14	點
dia	2	14	定
tʰia	3a	22	挺
tʃia	2	14	甲
ʃia	3a	22	寫
dʒia	2	14	茄斜席
tʃʰia	5	35	菜
ɦia	2	14	爺
mia	2	14	名
ɲia	2	14	義零
Ǿia	3a	22	影
pia	1	44	壁
bia	3a	22	病
tia	1	44	釘
tʰia	5	35	聽
tʃia	3a	22	井
ʃia	5	35	姓
tʃʰia	1	44	清輕青
ɦia	3a	22	夜
mia	3a	22	命
ɲia	3b	42	領
Ǿia	3b	42	野
tʰia	1	44	廳踢
tʃia	5	35	姐借
ʃia	1	44	星兄
ɲia	1	44	黏
tʃio	1	44	交漿薑江角
ʃio	2	14	向
dʒio	3a	22	匠像著
tʃʰio	2	14	雀
ɦio	2	14	約藥學
ɲio	2	14	弱
ʃio	3a	22	想響
tʃʰio		21	溪
ɲio	3a	22	樣
ʃio	1	44	削殼
tʃʰio	3a	22	搶
ɲio	3b	42	癢
ɲio	1	44	秧
piau	3b	42	表
tʃiau	1	44	焦
ʃiau	5	35	孝
ɦiau	2	14	搖
liau	2	14	料
pʰiəu	5	35	票
tiəu	3a	22	鳥
diəu	2	14	條
tʃiəu	2	14	舅
ʃiəu	3a	22	小
dʒiəu	2	14	橋轎
ɦiəu	2	14	右油
miəu	3a	22	廟
Ǿiəu	5	35	要育
tiəu	5	35	釣
tʃiəu	3a	22	九
ʃiəu	5	35	笑
dʒiəu	3a	22	球舊
Ǿiəu	1	44	腰優
tʃiəu	5	35	叫
ʃiəu	1	44	簫休
tʃiəu	1	44	腳
piɛ	2	14	敗別
biɛ	2	14	排牌盤
pʰiɛ	2	14	騙
tiɛ	3a	22	點典
diɛ	2	14	甜碟田墊
tʰiɛ	1	44	添天
tʃiɛ	2	14	前全
ʃiɛ	5	35	蟹線現
dʒiɛ	2	14	錢件
tʃʰiɛ	3a	22	淺傑
ɦiɛ	2	14	鞋越
miɛ	2	14	埋棉滅
niɛ	2	14	連孽年
ɲiɛ	2	14	鹽業嫌
liɛ	2	14	來列
Ǿiɛ	3a	22	矮
piɛ	3a	22	擺板扁
biɛ	3a	22	飯
pʰiɛ	5	35	片
tʃiɛ	3a	22	剪
ʃiɛ	1	44	瞎先
tʃʰiɛ	5	35	勸
ɦiɛ	3a	22	炎嚴
miɛ	3a	22	賣慢面
ɲiɛ	3b	42	耳眼
piɛ	5	35	拜變半
tʃiɛ	5	35	戒劍間見
tʃʰiɛ	1	44	簽牽
miɛ	3b	42	買滿
ɲiɛ	1	44	煙
piɛ	1	44	八搬
tʃiɛ	1	44	街尖
kua	5	35	掛
hua	2	14	罰
ɦua	2	14	畫襪橫
Ǿua	3b	42	瓦
kua	1	44	瓜刮
hua	1	44	花
ɦua	3a	22	話
fuə	1	44	翻
kuə	5	35	怪慣
kʰuə	5	35	塊快
huə	3a	22	或
ɦuə	2	14	懷完換滑還園
Ǿuə	3a	22	碗
kuə	1	44	肝官寬關
ɦuə	3a	22	壞汗萬
Ǿuə	3b	42	遠
Ǿuə	1	44	挖彎
kuai	5	35	怪
Ǿuai	1	44	歪
kuai	3b	42	拐
suəi	5	35	歲
kuəi	3a	22	鬼
guəi	3a	22	跪櫃
kʰuəi	1	44	虧
huəi	2	14	佛
ɦuəi	2	14	魚會危肥圍月
Ǿuəi	5	35	衛位味胃
kuəi	5	35	句蓋桂貴
huəi	5	35	肺
ɦuəi	3a	22	遇回外
kuəi	1	44	龜骨
huəi	1	44	開
dʒyɛ	2	14	絕
tʃʰyɛ	3a	22	缺
dʒyɛ	3a	22	決
pan	1	44	班
ban	2	14	辦
pʰan	5	35	判
tʰan	1	44	貪
zan	3a	22	蠶
tsʰan	3b	42	鏟
kan	3b	42	感敢減
ɦan	3a	22	頑
nan	3a	22	南蘭
ŋan	5	35	暗
zan	3b	42	染
kan	1	44	甘
ŋan	1	44	安
fən	1	44	婚
tsən	2	14	證
sən	3b	42	省
zən	2	14	城
tsʰən	5	35	秤
kən	1	44	更梗
ɦən	2	14	恨
nən	3a	22	輪能
ŋən	1	44	恩
tsən	5	35	正
sən	1	44	參深身僧升
zən	3a	22	陳神辰純程
tsʰən	1	44	村
tsən	3b	42	震
tsən	1	44	針貞
pin	1	44	兵
bin	3a	22	貧瓶
tin	3b	42	頂
din	2	14	定
tʃin	2	14	琴
ʃin	1	44	心新興
dʒin	3a	22	勤
ʒin	3a	22	形
tʃʰin	5	35	慶
ɦin	2	14	銀贏
min	3a	22	民
ɲin	3a	22	認剩
Ǿin	5	35	印
din	3a	22	沉停
tʃin	3a	22	緊
dʒin	4	242	近
tʃʰin	1	44	親
ɦin	3a	22	迎
Ǿin	1	44	音
tʃin	5	35	浸進勁靜
tʃin	1	44	金筋經
tʃyn	1	44	均軍
tiɛn	5	35	店
tʃiɛn	2	14	建健
ʃiɛn	3b	42	險顯
tʃʰiɛn	5	35	欠
ɦiɛn	3a	22	延鉛
niɛn	3a	22	連
ɲiɛn	3a	22	蓮
Ǿiɛn	5	35	驗念
tʃiɛn	3a	22	鉗
tʃiɛn	1	44	奸
huan	3b	42	反
ɦuan	2	14	犯
tʃyɛn	3b	42	轉
dʒyɛn	2	14	傳
ɦyɛn	2	14	縣
Ǿyɛn	1	44	冤
dʒyɛn	3a	22	傳
ɦyɛn	3a	22	原
paŋ	3a	22	本
baŋ	2	14	盆
pʰaŋ	1	44	蜂
taŋ	3a	22	墩等
daŋ	2	14	藤銅
tʰaŋ	3a	22	桶
tsaŋ	1	44	章
saŋ	5	35	送
zaŋ	2	14	讓層
tsʰaŋ	5	35	寸
kaŋ	1	44	根
kʰaŋ	3a	22	肯
haŋ	5	35	項
maŋ	2	14	門蚊忙
naŋ	2	14	浪
paŋ	5	35	糞
baŋ	3a	22	棒
taŋ	5	35	凳凍
daŋ	4	242	動
tʰaŋ	5	35	痛
saŋ	1	44	孫
tsʰaŋ	1	44	蔥
maŋ	3a	22	夢
naŋ	3a	22	嫩聾
paŋ	1	44	分幫
taŋ	3b	42	黨
naŋ	5	35	弄
taŋ	1	44	燈東冬
boŋ	2	14	蓬
toŋ	2	14	蟲
doŋ	4	242	重
tʰoŋ	1	44	通
tsoŋ	3a	22	准
soŋ	3a	22	筍
zoŋ	2	14	松
tsʰoŋ	1	44	春充沖
koŋ	2	14	共
ɦoŋ	2	14	鳳
moŋ	3b	42	猛
noŋ	2	14	濃龍
boŋ	3a	22	朋棚
toŋ	3a	22	腫
tsoŋ	5	35	粽
soŋ	5	35	宋
zoŋ	3a	22	順閏
koŋ	1	44	公宮恭
toŋ	3b	42	懂
tsoŋ	1	44	終
soŋ	1	44	松
tʃiaŋ	2	14	漿
ɦiaŋ	3a	22	降
niaŋ	5	35	亮
ʃioŋ	1	44	熏烘兇
dʒioŋ	2	14	裙窮
ɦioŋ	2	14	勻雲熊容用
Ǿioŋ	3b	42	永擁
ɦioŋ	3a	22	運榮
kuaŋ	3a	22	滾
kʰuaŋ	1	44	筐
huaŋ	3a	22	粉
ɦuaŋ	3a	22	防
Ǿuaŋ	5	35	旺
kuaŋ	5	35	撞
huaŋ	3b	42	紡
Ǿuaŋ	1	44	溫
huaŋ	1	44	風封
