			梯		tʰɛ453
			蹄		tɛ231
			啼		tɛ231
			締		ɗɛ523
			題		tɛ231
			折	骨折	tʃit45
			折	折本	ʃit212
			泥	泥土	nɛ231
			泥	拘泥	ni212
			犁		lɛ231
			黎		lɛ231
			擠		tɛ453
			妻		tʰɛ453
			萋		tʰɛ453
			淒		tʰɛ453
			悽		tʰɛ453
			齊	整齊	ɬɛ231
			齊	齊衰	
			臍		ɬi231
			棲		tʰɛ453
			犀		ɬɛ453
			撕		ɬi453
			西		ɬɛ453
			嘶		ɬi453
			圭		kʷɛ453
			雞		kɛ453
			閨		kʷɛ453
			鮭		kʷɛ453
			稽	無稽之談	kɛ453
			稽	稽首	kɛ453
			溪		kʰɛ453
			睽		kʷɛ231
			谿		kʰɛ453
			霓		ŋɛ231
			倪		ŋɛ231
			奚		ʔɛ231
			攜		kʷɛ231
			兮		ʔɛ231
			畦		kʷɛ231
			迷		mɛ231
			批		pʰɛ453
			抵		ɗɛ44
			牴		ɗɛ44
			底		ɗɛ44
			邸		ɗɛ44
			涕		tʰɛ523
			體		tʰɛ44
			遞		tɛ212
			弟		tɛ24
			豊		lɛ24
			禮		lɛ24
			濟	人才濟濟	tɛ523
			濟	救濟	tɛ523
			洗		ɬɛ44
			陛		pɛ24
			米		mɛ24
			帝		ɗɛ523
			嚏		tʰɛ523
			諦		ɗɛ523
			剃		tʰɛ523
			替		tʰɛ523
			逮		tɛ212
			第		tɛ212
			捩	琵琶撥法	
			捩	捩手	
			隸		tɛ212
			戾		lø212
			砌		tʰɛ523
			切	一切	tʰɛ523
			切	急切	tʰit45
			細		ɬɛ523
			髻		kɛ523
			桂		kʷɛ523
			計		kɛ523
			繫	聯繫	ʔɛ212
			繫	繫鞋帶	kɛ523
			繼		kɛ523
			係		hɛ212
			契	契約	kʰɛ523
			契	契丹	kʰit523
			契	殷商的始祖	
			羿		ŋɛ212
			蕙		wɛ212
			系		ʔɛ212
			惠		wɛ212
			慧		wɛ212
			閉		ɓɛ523
			謎		mɛ231
			媲		pi231
			胎		tʰɵa453
			臺		tɵa231
			檯		tɵa231
			苔	青苔	tɵa231
			苔	舌苔	tʰɵa453
			能		nɐŋ231
			來		lɵa231
			萊		lɵa231
			災		tɵa453
			哉		tɵa453
			栽		tɵa453
			猜		tʃʰæ453
			材		ɬɵa231
			財		ɬɵa231
			裁		ɬɵa231
			才		ɬɵa231
			鰓		ɬɵa453
			該		kɵa453
			賅		kɵa453
			開		hɵa453
			皚		ŋɵa231
			孩		ʔɵa231
			咳	咳嗽	kʰɐt45
			咳	小兒笑	
			唉		
			哀		ʔɵa453
			埃		ʔɵa453
			欸		
			欸		
			等		ɗɐŋ44
			怠		tɵa212
			待		tɵa212
			殆		tɵa212
			迺		næ24
			乃		næ24
			載	一年半載	tɵa44
			載	記載	tɵa523
			宰		tɵa44
			採		tʰɵa44
			采		tʰɵa44
			彩		tʰɵa44
			綵		tʰɵa44
			在		ɬɵa24
			改		kɵa44
			凱		hɵa44
			海		hɵa44
			亥		hɵa24
			戴		ɗæ523
			態		tʰæ523
			貸		tʰæ523
			岱		tɵa212
			代		tɵa212
			袋		tɵa212
			黛		tɵa212
			耐		nɵa212
			睞		lɵa231
			再		tɵa523
			菜		tʰɵa523
			塞	塞車	ɬɐk45
			塞	塞外	ɬɵa523
			賽		ɬɵa523
			概		kʰɵa523
			慨		kʰɵa523
			礙		ŋɵa212
			愛		ʔɵa523
			搥		ʃø231
			堆		ɗø453
			敦		ɗɐn453
			頹		tø231
			雷		lø231
			儡		lø24
			鐳		lø231
			崔		tʰø453
			催		tʰø453
			摧		tʰø453
			蓑		ɬo453
			傀	傀儡	kʷɛ44
			傀	傀偉	
			恢		fø453
			魁		kʷɛ231
			盔		kʷʰɛ453
			桅		wɛ231
			嵬		ŋɛ231
			灰		fø453
			回		wø231
			瑰	玫瑰	kʷɛ523
			瑰	瑰麗	kʷɛ453
			洄		wø231
			迴		wø231
			徊		wø231
			偎		wɛ453
			杯		ɓø453
			盃		ɓø453
			陪		pø231
			徘		pø231
			培		pø231
			媒		mø231
			莓		mø231
			梅		mø231
			枚		mø231
			煤		mø231
			腿		tʰø44
			餒		nø24
			蕾		lø231
			璀		tʰø453
			罪		ɬø24
			悔		fø44
			賄		wø44
			蓓		pø24
			倍		pø24
			每		mø24
			啡		fie453
			對		ɗø523
			退		tʰø523
			隊		tø212
			內		nø212
			淬		tʰø523
			碎		ɬø523
			塊		fæ523
			誨		fø523
			晦		fø523
			潰		kø523
			輩		ɓø523
			背	背書	pø212
			背	背後	ɓø523
			悖		ɓø523
			珮		pʰø523
			佩		pʰø523
			妹		mø212
			昧		mø212
			配		pʰø523
			麟		lɐn231
			掄		lɐn231
			磷		lɐn231
			鄰		lɐn231
			輪		lɐn231
			論	討論	lɐn212
			論	論語	lɐn212
			倫		lɐn231
			綸	垂綸	lɐn231
			綸	綸巾	kʷan453
			鱗		lɐn231
			淪		lɐn231
			遵		tɐn453
			津		tɐn453
			竣		tɐn523
			親	親人	tʰɐn453
			親	親家	tʰɐn523
			秦		ɬɐn231
			薪		ɬɐn453
			詢		ɬɐn453
			新		ɬɐn453
			辛		ɬɐn453
			巡		ɬɐn231
			馴		ɬɐn523
			旬		ɬɐn231
			循		ɬɐn231
			肫		tʃɐn453
			振		tʃɐn523
			諄		tʃɐn453
			真		tʃɐn453
			甄		tʃɐn453
			瞋		tʃʰɐn453
			春		tʃʰɐn453
			淳		ʃɐn231
			醇		ʃɐn231
			辰		ʃɐn231
			臣		ʃɐn231
			宸		ʃɐn231
			純		ʃɐn231
			鶉	鵪鶉，鵪鶉蛋	tʃʰɐn453
			晨		ʃɐn231
			身		ʃɐn453
			申		ʃɐn453
			伸		ʃɐn453
			紳		ʃɐn453
			呻		ʃɐn453
			脣		ʃɐn231
			神		ʃɐn231
			人		ȵɐn231
			仁		ȵɐn231
			鈞		kʷɐn453
			均		kʷɐn453
			因		jɐn453
			茵		jɐn453
			姻		jɐn453
			勻		jɐn231
			濱		ɓɐn453
			檳		ɓɐn453
			賓		ɓɐn453
			蘋		pɐn231
			頻		pɐn231
			民		mɐn231
			繽		ɓɐn453
			盡		ɬɐn24
			筍		ɬɐn44
			疹		tʃʰɐn44
			診		tʃʰɐn44
			准		tʃɐn44
			準		tʃɐn44
			賑		tʃɐn523
			蠢		tʃʰɐn44
			腎		ʃɐn24
			盾		tɐn24
			忍		ȵɐn44
			緊		kɐn44
			蚓		jɐn24
			允		wɐn24
			尹		wɐn24
			引		jɐn24
			臏		ɓɐn453
			藺		lɐn212
			遴		lɐn231
			吝		lɐn212
			進		tɐn523
			俊		tɐn523
			晉		tɐn523
			駿		tɐn523
			訊		ɬɐn523
			峻		ɬɐn523
			迅		ɬɐn523
			信		ɬɐn523
			殉		ɬɐn231
			震		tʃɐn523
			盹		
			慎		ʃɐn212
			舜		ʃɐn212
			瞬		ʃɐn523
			順		ʃɐn212
			仞		ȵɐn212
			閏		ȵɐn212
			刃		ȵɐn212
			認		ȵɪŋ212
			潤		ȵɐn212
			韌		ȵɐn212
			印		jɐn523
			鬢		ɓɐn523
			栗		lɐt212
			律		lɐt212
			慄		lɐt212
			卒	士卒	tɐt45
			唧		tɪk45
			柒		tʰɐt45
			七		tʰɐt45
			漆		tʰɐt45
			疾		ɬɐt212
			窸		ɬɐt45
			悉		ɬɐt45
			膝		ɬɐt45
			恤		ɬɐt45
			蟋		ɬɐt45
			戌		ɬɐt45
			失		ʃɐt45
			室		ʃɐt45
			朮		ʃɐt212
			實		ʃɐt212
			述		ʃɐt212
			術		ʃɐt212
			日		ȵɐt212
			橘		kɐt45
			吉		kɐt45
			拮		kɐt45
			壹		jɐt45
			一		jɐt45
			逸		jɐt212
			溢		jɐt212
			佚		jɐt212
			鷸		jɐt212
			必		ɓit45
			畢		ɓɐt45
			謐		mɐt212
			蜜		mɐt212
			匹		pʰɐt45
			紉		ȵɐn212
			填		tin231
			屯		tɐn231
			屯		
			珍		tʃɐn453
			鎮		tʃɐn231
			塵		ʃɐn231
			陳		ʃɐn231
			趁		tʃʰɐn523
			巾		kɐn453
			銀		ŋɐn231
			垠		ŋɐn231
			份		fɐn212
			彬		ɓɐn453
			貧		pɐn231
			岷		mɐn231
			閩		mɐn24
			隕		wɐn24
			憫		mɐn24
			敏		mɐn24
			窘		kʷɐn523
			菌		kʷɐn24
			陣		ʃɐn212
			襯		tʃʰɐn523
			瑾		kɐn44
			僅		kɐn44
			暱		nɪk45
			茁	不遵循從俗原則	
			窒		tʃɐt212
			怵		tʃɐt45
			秩		tit212
			姪		tʃɐt212
			蟀		ɬɐt45
			乙		jut523
			筆		ɓɐt45
			密		mɐt212
			櫛		tʃit45
			瑟		ʃɐt45
			蝨		ʃɐt45
			吞		tʰɐn453
			跟		kɐn453
			根		kɐn453
			痕		ʔɐn231
			恩		jɐn453
			墾		hɐn44
			懇		hɐn44
			很		hɐn44
			恨		ʔɐn212
			墩		ɗɐn453
			燉		tɐn212
			臀		tun231
			豚		tun231
			沌		tun231
			尊		tun453
			村		tʰun453
			蹲		ɗun453
			存		ɬun231
			孫		ɬun453
			孫		
			飧		
			昆		kʷʰɐn453
			坤		kʷʰɐn453
			昏		fɐn453
			婚		fɐn453
			渾	渾人，雄渾	wɐn231
			渾	同「混」	wɐn212
			溫		wɐn453
			奔		ɓɐn453
			盆		pun231
			門		mun231
			噴		pʰɐn523
			遁		tɐn24
			忖		
			鱒		tun453
			損		ɬun44
			壼		kʷʰɐn44
			棍		kʷɐn523
			混		wɐn212
			穩		wɐn44
			本		ɓun44
			笨		pɐn212
			畚		
			頓	安頓	tɐn212
			頓	冒頓	tʊk212
			鈍		tɐn212
			嫩		nun212
			寸		tʰun523
			遜		ɬɐn523
			困		kʷʰɐn523
			悶		mun212
			咄		
			突		tɐt212
			凸		tɐt212
			屑		ɬit45
			窣		
			骨		kʷɐt45
			滑	光滑	wat212
			滑	滑稽	
			窟		fɐt45
			兀		ŋɐt212
			惚		fɐt45
			忽		kʷʰɐt45
			脖		put212
			渤		put212
			勃		put212
			沒		mut212
			筋		kɐn453
			斤		kɐn453
			齦		ŋɐn231
			欣		jɐn453
			殷	殷切	jɐn453
			芹		kɐn231
			勤		tʃɐn231
			槿		kɐn44
			謹		kɐn44
			隱		jɐn44
			近	好近	tʃɐn24
			近	靠近	tʃɐn24
			吃	口吃	hɐt45
			吃	吃飯	hɪk45
			乞		hɐt45
			屹		ŋɐt212
			迄		ŋɐt212
			軍		kʷɐn453
			君		kʷɐn453
			薰		fɐn453
			醺		fɐn453
			燻		fɐn453
			勛		fɐn453
			蘊		wɐn24
			云		wɐn231
			雲		wɐn231
			芸		wɐn231
			員		jun231
			耘		wɐn231
			分	分開	fɐn453
			分	本分	fɐn212
			扮		pan212
			焚		fɐn231
			墳		pɐn231
			頒		ɓan453
			氛		fɐn453
			聞		mɐn231
			文	文字	mɐn231
			蚊		mɐn453
			紋		mɐn231
			芬		fɐn453
			紛		fɐn453
			醞		wɐn212
			粉		fɐn44
			憤		fɐn24
			刎		mɐn24
			吻		mɐn24
			忿		fɐn24
			訓		fɐn523
			運		wɐn212
			韻		wɐn212
			暈	日暈	wɐn212
			暈	頭暈	wɐn231
			糞		ɓɐn523
			奮		fɐn24
			拚		
			問		mɐn212
			紊		mɐn212
			郡		kʷɐn212
			屈		wɐt45
			鬱		wɐt45
			弗		fɐt212
			佛	佛教	fɐt212
			佛	仿佛	fɐt45
			物		mɐt212
			勿		mɐt212
			拂		fɐt45
			彿		fɐt45
			掘		kʷɐt212
			倔		kʷɐt212
			崛		kʷɐt212
			端		ɗun453
			單	單純	ɗan453
			單	單于	ʃin231
			單	單姓	ʃin24
			殫		ɗan453
			丹		ɗan453
			湍		tʰun453
			嘆		tʰan523
			攤		tʰan453
			灘		tʰan453
			團		tun231
			壇		tan231
			檀		tan231
			彈	彈劾	tan231
			彈	彈丸	tan212
			但		tan212
			難	困難	nan231
			難	難民	nan212
			闌		lan231
			巒		lun231
			蘭		lan231
			瀾		lan231
			攔		lan231
			欄		lan231
			鑽		tun523
			餐		tʰan453
			殘		ɬan231
			跚		ʃan453
			酸		ɬun453
			珊		ʃan453
			痠		
			姍		ʃan453
			棺		kun453
			奸		kan453
			肝		kɔᵃn453
			竿		kɔᵃn453
			觀	參觀	kun453
			觀	道觀	kun523
			冠	衣冠	kun453
			冠	冠軍	kun523
			官		kun453
			貫		kun523
			倌		kun453
			乾	乾燥	kɔᵃn453
			乾	乾坤	kin231
			干		kɔᵃn453
			刊		hɔᵃn453
			寬		fun453
			看	看守	hɔᵃn453
			看	看待	hɔᵃn523
			歡		fun453
			鼾		ʔɔᵃn231
			汗	流汗	ʔɔᵃn212
			汗	可汗	ʔɔᵃn231
			桓		wun231
			翰		ʔɔᵃn212
			院		jun212
			寒		ʔɔᵃn231
			完		jun231
			韓		ʔɔᵃn231
			丸		jun231
			安		ʔɔᵃn453
			般	一般	ɓun453
			蹣		mun231
			盤		pun231
			饅		pan231
			蔓	藤蔓	man212
			蔓	蔓菁	man231
			鰻		man212
			瞞		mun231
			曼		man212
			拌		pun24
			潘		pʰun453
			斷	恩斷義絕	tun24
			斷	［白］	tun24
			斷	診斷	tun212
			短		ɗun44
			坦		tʰan44
			瘓		wun212
			誕		ɗan523
			袒		tʰan44
			緞		tun212
			暖		nun24
			懶		lan24
			卵		lun44
			散	散文	ɬan44
			散	散步	ɬan523
			算		ɬun523
			傘		ɬan523
			管		kun44
			稈		kɔᵃn44
			侃		hɔᵃn44
			款		fun44
			棵		pʰo453
			浣		wun24
			旱		hɔᵃn24
			緩		wun24
			粄		
			伴		pun24
			滿		mun24
			旦	元旦	ɗan523
			鍛		tun212
			歎		tʰan523
			炭		tʰan523
			憚		tan212
			段		tun212
			亂		lun212
			爛		lan212
			讚		tan523
			贊		tan523
			璨		tʰan523
			燦		tʰan523
			竄		tʰun523
			蒜		ɬun523
			鸛		kun523
			杆		kɔᵃn453
			罐		kun523
			館		kun44
			灌		kun523
			幹		kɔᵃn523
			岸		ŋɔᵃn212
			玩	玩弄	wun24
			玩	去玩	wɐn24
			玩	玩具	wun24
			奐		wun212
			喚		wun212
			漢		hɔᵃn523
			煥		wun212
			換		wun212
			悍		ʔɔᵃn212
			瀚		ʔɔᵃn212
			案		ʔɔᵃn523
			按		ʔɔᵃn523
			腕		wun44
			惋		wun44
			晏		ʔan523
			半		ɓun523
			絆		pun212
			叛		pʰun212
			畔		pʰun523
			漫		man212
			幔		man212
			判		pʰun523
			胖	肥胖	pʰun24
			胖	心廣體胖	
			達		tat212
			獺		
			奪		tut212
			脫		tʰut45
			捺		nat212
			撮		tut45
			薩		ɬat523
			聒		
			割		kɔᵃt523
			活		wut212
			括		kʷʰat523
			葛		kɔᵃt523
			闊		fut45
			渴		hɔᵃt523
			豁		hut45
			褐		hɔᵃt523
			遏		ʔat45
			撥		put212
			跋		pat212
			末		mut212
			抹	塗抹	mut523
			抹	抹檯	mat523
			源		ȵun231
			元		jun231
			阮		ȵun24
			原		ȵun231
			言		ȵin231
			掀		hin453
			軒		hin453
			喧		hun453
			暄		hun453
			鴛		jun453
			焉	焉知非福	jin453
			焉	心不在焉	jin231
			冤		jun453
			怨		jun523
			宛	宛然	jun44
			宛	大宛	jun453
			蜿		wun44
			園		jun231
			援		wun24
			轅		jun231
			猿		jun231
			袁		jun231
			垣		wun231
			藩		fan453
			樊		fan231
			繁		fan231
			蟠		pun231
			番		fan453
			蕃	蕃盛	fan453
			蕃	吐蕃	fan453
			煩		fan231
			反		fan44
			翻		fan453
			堰		jin523
			苑		jun44
			鼴		jin523
			婉		wun44
			遠		jun24
			阪		ɓan44
			返		fan44
			飯		fan212
			挽		wan24
			輓		wan24
			晚		man24
			圈	豬圈	kun523
			圈	圓圈	hun453
			建		kin212
			券		kun523
			勸		hun523
			願		ȵun212
			憲		hin523
			販		fan212
			萬		man212
			健		kin212
			撅		kut523
			蕨		kut523
			闕		kʰut45
			月		ȵut212
			歇		hit45
			粵		jut212
			曰		jut212
			越		jut212
			髮		fat523
			發		fat523
			罰		fat212
			拔		pat212
			筏		fat212
			伐		fat212
			襪		mat212
			竭		kit523
			訕		ʃan523
			刪		ʃan453
			關		kʷan453
			姦		kan453
			頑		ŋan231
			顏		ŋan231
			環		wan231
			寰		wan231
			鬟		wan231
			還		wan231
			灣		wan453
			彎		wan453
			斑		ɓan453
			班		ɓan453
			蠻		man231
			攀		pʰan453
			撰		
			板		ɓan44
			版		ɓan44
			柵	木柵	
			柵	柵極	
			慣		kʷan523
			澗		kan523
			諫		kan523
			串		tʃʰun523
			雁		ŋan212
			患		wan212
			慢		man212
			刷		tʃʰat523
			刮		kʷat523
			瞎		tʰat523
			舌		ʃit212
			帕		pʰa523
			斕		lan231
			潺		ʃan231
			山		ʃan453
			閒		han231
			艱		kan453
			湲		jun231
			盞		tʃan44
			鏟		tʃʰan44
			棧		tʃan212
			產		tʃʰan44
			揀		kan44
			簡		kan44
			眼		ŋan24
			限		ʔan24
			綻		tʃan212
			幻		wan212
			瓣		pan212
			辦		pan212
			盼		pʰan523
			札		tʃat523
			紮		
			扎		tʃat523
			察		tʃʰat523
			煞		ʃat523
			嘎		kat523
			楔		ɬip523
			頡		kit45
			黠		kit45
			猾		wat212
			揠		ʔat523
			軋		tʃat523
			捌		ɓat523
			八		ɓat523
			連		lin231
			令		
			令	令狐	lɪŋ231
			令	命令	lɪŋ212
			令	一令紙	lɪŋ453
			漣		lin231
			煎		tin453
			遷		tʰim453
			詮		tʰun231
			拴		ʃan453
			拴		
			銓		
			痊		tʰun231
			全		ɬun231
			錢		ɬin231
			泉		ɬun231
			鮮	鮮美	ɬin453
			鮮	鮮有	ɬin44
			仙		ɬin453
			宣		ɬun453
			旋		ɬun231
			專		tʃun453
			氈		tʃin453
			川		tʃʰun453
			穿		tʃʰun453
			蟬		ʃim231
			禪	禪師	ʃim231
			禪	禪讓	ʃim212
			扇	名詞	ʃin523
				動詞	ʃin453
			煽		ʃin523
			船		ʃun231
			燃		ȵin231
			然		ȵin231
			嬛	便嬛	
			嬛	美好	
			嬛	嫏嬛	
			娟		kun453
			筵		jin231
			鳶		jun453
			蜒		jin231
			捐		kun453
			鉛		jun231
			緣		jun231
			沿		jun231
			延		jin231
			鞭		ɓin453
			便	便利	pin212
			便	大腹便便	pin231
			平		pɪŋ231
			棉		min231
			綿		min231
			翩		pʰin453
			篇		pʰin453
			偏		pʰin453
			扁	扁平	ɓin44
			扁	一般单用	ɓɛn44
			扁	一葉扁舟	pʰin453
			剪		tin44
			翦		tin44
			踐		ɬin24
			雋	同“俊”	tɐn523
			雋	雋永	ɬun24
			餞		tin523
			選		ɬun44
			蘚		ɬin44
			闡		tʃʰin44
			舛		tʃʰun44
			喘		tʃʰun44
			善		ʃin24
			軟		ȵun24
			遣		hin44
			衍		jin44
			演		jin44
			緬		min24
			戀		lun212
			箭		tin523
			賤		ɬin212
			渲		ɬun453
			線		ɬin523
			顫		tʃin523
			戰		tʃin523
			擅		ʃin212
			繕		ʃin212
			絹		kun523
			譴		hin44
			面		min212
			劣		lut45
			冽		lit212
			烈		lit212
			裂		lit212
			絕		ɬut212
			雪		ɬut45
			薛		ɬit45
			浙		tʃit45
			拙		tʃut45
			設		tʃʰit45
			熱		ȵit212
			悅		jut212
			閱		jut212
			滅		mit212
			鏈		lin212
			傳	傳播	ʃun231
			傳	自傳	ʃun212
			纏		ʃin231
			栓		ʃan453
			騫		hin453
			嫣		jin453
			圓		jun231
			捲		kun44
			虔		kin231
			蜷		kun231
			鍵		kin212
			權		kun231
			卷		kun44
			拳		kun231
			展		tʃin44
			輾	輾轉	tʃin44
			輾	輾穀	nin24
			轉	轉變	tʃun44
			轉	自轉	tʃun523
			辨		pin24
			辯		pin24
			冕		min24
			免		min24
			勉		min24
			件		kin24
			碾		ȵin44
			眷		kun523
			這		tʃie24
			諺		jin212
			彥		jin212
			變		ɓin523
			汴		pin212
			倦		kun212
			吶		nap212
			哲		tʃit45
			轍		tʃʰit45
			撤		tʃʰit45
			徹		tʃʰit45
			澈		tʃʰit45
			別		pit212
			杰		kit212
			傑		kit212
			癲		ɗin453
			巔		ɗin453
			顛		ɗin453
			天		tʰin453
			闐		tin231
			田		tin231
			佃	佃作	tin231
			佃	佃農	tin212
			年		nin231
			零		lɪŋ231
			蓮		lin231
			憐		lin231
			淺		tʰin44
			箋		tin453
			濺	濺濺	tin453
			濺	飛濺	tin523
			仟		tʰin453
			阡		tʰin453
			千		tʰin453
			前		ɬin231
			先		ɬin453
			肩		kin453
			堅		kin453
			涓		kun453
			鵑		kun453
			縴		hin453
			牽		hin453
			妍		ȵin231
			研		ȵin231
			眩		jun231
			縣		jun212
			絃		jin231
			懸		jun231
			賢		jin231
			弦		jin231
			玄		jun231
			燕	燕子	jin523
			燕	燕國	jin453
			淵		jun453
			咽	咽喉	jin453
			咽	狼吞虎咽	jin523
			咽	哽咽	jit45
			煙		jin453
			邊		ɓin453
			蝙		ɓin453
			編		ɓin453
			胼		pɪŋ231
			眠		min231
			典		ɗin44
			腆		tʰin44
			靦	靦顏事仇。不遵循從俗原則	
			靦	靦腆	min24
			繭		kan44
			犬		hun44
			顯		hin44
			宴		jin523
			匾		ɓin44
			辮		pin24
			唸	呻吟	
			唸	吟誦	
			奠		tin212
			電		tin212
			殿		tin212
			甸		tin212
			澱		tin212
			練		lin212
			鍊		lin212
			薦		tin523
			倩		tʰin523
			荐		tin523
			見	看見	kin523
			見	發見	jin212
			硯		jin212
			絢		hun523
			炫		jun212
			現		jin212
			嚥		jin523
			遍		pʰin523
			麵		min212
			片		pʰin523
			鐵		tʰit45
			跌		tit212
			迭		tit212
			捏		nip212
			節		tit45
			癤		tit45
			竊		tʰit45
			沏		tʰit45
			截		ɬit212
			訣		kʰut45
			桔		kɐt45
			結		kit45
			鍥		kʰit523
			抉		kut523
			潔		kit45
			缺		kʰut45
			決		kʰut45
			血		hut45
			頁		jip45
			穴		jut212
			噎		jit45
			癟		
			篾		mit212
			蔑		mit212
			瞥		pʰit45
			刀		ɗɔ453
			滔		tʰɔ453
			絛		tʰɔ453
			叨	叨擾	tʰɔ453
			叨	嘮叨	ɗɔ453
			綢		ʃɐɔ231
			掏		tɔ231
			逃		tɔ231
			桃		tɔ231
			啕		tɔ231
			濤		tɔ231
			萄		tɔ231
			撈		lau453
			牢		lɔ231
			勞	勤勞	lɔ231
			勞	慰勞	lɔ231
			糟		tɔ453
			槽		ɬɔ231
			遭		tɔ453
			操	早操	tʰɔ453
			操	操行	tʰɔ523
			嘈		ɬɔ231
			曹		ɬɔ231
			搔		ɬɔ453
			騷		ɬɔ453
			膏		kɔ453
			高		kɔ453
			羔		kɔ453
			篙		kɔ453
			咎		kɐɔ523
			熬		ŋɔ212
			翱		ŋɔ212
			遨		ŋɔ212
			敖		ŋɔ212
			螯		ŋɔ212
			撓		ȵau453
			蒿		hɔ453
			號	哀號	ʔɔ231
			號	號碼	ʔɔ212
			豪		ʔɔ231
			毫		ʔɔ231
			褒		ɓɔ453
			袍		pɔ231
			毛		mɔ231
			毛		mɔ453
			髦		mɔ453
			擣		ɗɔ44
			島		ɗɔ44
			倒		ɗɔ44
			倒		ɗɔ523
			禱		ɗɔ44
			套		tʰɔ523
			討		tʰɔ44
			道		tɔ212
			稻		tɔ212
			腦		nɔ24
			惱		nɔ24
			潦	流潦	
			潦	潦倒	liu231
			老		lɔ24
			棗		tɔ44
			藻		tɔ44
			蚤		tɔ44
			早		tɔ44
			澡		tɔ44
			草		tʰɔ44
			造	製造	ɬɔ24
			造	新造	
			造	造訪	
			掃		ɬɔ523
			燥		tʰɔ523
			嫂		ɬɔ44
			考		hau44
			好	友好	hɔ44
			好	好客	hɔ523
			浩		ʔɔ212
			襖		ʔɔ44
			燠		
			懊		ʔɔ523
			寶		ɓɔ44
			堡		ɓɔ44
			保		ɓɔ44
			葆		ɓɔ44
			褓		ɓɔ44
			抱		pɔ24
			到		ɗɔ523
			悼		tɔ212
			蹈		tɔ212
			導		tɔ212
			盜		tɔ212
			躁		tʰɔ523
			糙		tʰɔ523
			噪		tʰɔ523
			告	報告	kɔ523
			告	忠告	
			靠		kʰau523
			傲		ŋɔ212
			奧		ʔɔ523
			澳		ʔɔ523
			報		ɓɔ523
			暴	凶暴	pɔ212
			暴	一暴十寒	pɔ212
			曝		pɔ212
			瀑		pɔ212
			帽		mɔ212
			冒	冒犯	mɔ212
			冒	冒頓	
			嘲		tʃau453
			啁		tʃɐɔ453
			嘮		lɔ231
			抓		tʃa453
			鈔		tʃʰau453
			抄		tʃʰau453
			巢		ʃau231
			梢		ʃau453
			交		kau453
			蛟		kau453
			教	讓	kau523
			教	教室	kau523
			咬		ŋau24
			郊		kau453
			膠		kau453
			跤		kau453
			敲		hau453
			哮		hau453
			餚		ŋau231
			淆		ŋau231
			肴		ŋau231
			胞		ɓau453
			苞		ɓau453
			包		ɓau453
			跑		pʰau44
			炮	炮彈	pʰau523
			炮	炮製	pʰau523
			咆		pʰau231
			茅		mau231
			泡	浸泡	pʰau523
			泡	燈泡	pʰau453
			拋		pʰau453
			爪		ȵau44
			炒		tʃʰau44
			攪		kau44
			絞		kau44
			狡		kau44
			巧		hau44
			飽		ɓau44
			鮑	鮑魚	ɓau453
			卯		mau24
			鬧		nau212
			罩		tʃau523
			濯		tʃœk212
			縐		tʃɐɔ523
			稍		ʃau44
			覺	睡覺	kau523
			覺	直覺	kœk523
			較		kau523
			酵		hau453
			窖		kau523
			樂	快樂	lœk212
			樂	音樂	ŋœk212
			孝		hau523
			校	學校	ʔau212
			校	校對	kau523
			效		ʔau212
			豹		ɓau523
			爆		pɔ212
			貌		mau212
			皰		
			燎		liu231
			蕉		tiu453
			焦		tiu453
			椒		tiu453
			憔		ɬiu231
			樵		ɬiu231
			消		ɬiu453
			宵		ɬiu453
			逍		ɬiu453
			哨		ʃau523
			霄		ɬiu453
			銷		ɬiu453
			硝		ɬiu453
			昭		tʃʰiu453
			招		tʃiu453
			韶		ʃiu231
			燒		ʃiu453
			饒		ȵiu231
			蟯		ȵiu231
			蹺		hiu453
			要	要求	jiu453
			要	要點	jiu523
			腰		jiu453
			遙		jiu231
			瑤		jiu231
			搖		jiu231
			陶	皋陶，古人名	jiu231
			陶	陶瓷	tɔ231
			謠		jiu231
			窯		jiu231
			姚		jiu231
			飆		ɓiu453
			標		ɓiu453
			瓢		piu231
			飄		pʰiu453
			漂	漂泊	pʰiu453
			漂	漂亮	pʰiu523
			瞟		
			翹	翹首	kiu231
			翹	翹起	kʰiu523
			悄		tʰiu453
			小		ɬiu44
			沼		tʃiu44
			紹		ʃiu212
			少	多少	ʃiu44
			少	年少	ʃiu523
			擾		ȵiu24
			繞		ȵiu24
			眇		miu24
			渺		miu24
			吵		tʃʰau44
			秒		miu24
			療		liu231
			峭		tʰiu523
			俏		tʰiu523
			肖		ɬiu523
			笑		ɬiu523
			照		tʃiu523
			劭		ʃiu212
			邵		ʃiu212
			約		jiɐk523
			曜		jiu212
			耀		jiu212
			妙		miu212
			朝	朝夕	tʃiu453
			朝	朝廷	ʃiu231
			超		tʃʰiu453
			潮		ʃiu231
			晁		ʃiu231
			驕		kiu453
			喬		kiu231
			嬌		kiu453
			囂		hiu453
			妖		jiu453
			夭		jiu453
			鑣		ɓiu453
			描		miu231
			苗		miu231
			貓		miau453
			橋		kiu231
			轎		kiu212
			僑		kiu231
			趙		ʃiu24
			兆		ʃiu212
			矯		kiu44
			表		ɓiu44
			召	召喚	ʃiu212
			召	召南	ʃiu212
			廟		miu212
			刁		ɗiu453
			雕		ɗiu453
			凋		ɗiu453
			貂		ɗiu453
			鵰		ɗiu453
			挑	挑水	tʰiu453
			挑	挑達	
			跳		tʰiu523
