"够"		"ga"	"ka"	5	22	"ga"	"ka"	5	22	"ga"	"ka"	5	33	"ga"	"ka"	5	55	"ga"	"ka"	5	22	"ga"	"ka"	5	35
"抠"		"ka"	"kʰa"	1	55	"ka"	"kʰa"	1	55	"ka"	"kʰa"	1	55	"ka"	"kʰa"	1	44	"ka"	"kʰa"	1	55	"ka"	"kʰa"	1	45
"口"		"ka"	"kʰa"	3	35	"ka"	"kʰa"	3	35	"ka"	"kʰa"	3	35	"ka"	"kʰa"	3	35	"ka"	"kʰa"	3	54	"ka"	"kʰa"	3	54
"扣"		"ka"	"kʰa"	5	22	"ka"	"kʰa"	3	35	"ka"	"kʰa"	5	33	"ka"	"kʰa"	5	55	"ka"	"kʰa"	5	22	"keu"	"kʰəw"	5	35
"藕"		"ngew"	"ŋəɰ"	3	35	"ngew"	"ŋɤɰ"	7	53	"ngew"	"ŋəɰ"	7	53	"ngew"	"ŋəɰ"	7	53	"ngew"	"ŋɤɰ"	3	54	"ngeu"	"ŋəw"	3	54
"吼"		"xew"	"xəɰ"	3	35	"xew"	"xɤɰ"	7	53	"xew"	"xəɰ"	7	53	"xew"	"xəɰ"	7	53	"xew"	"xɤɰ"	3	54	"xeu"	"xəw"	3	54
"喉"		"xxa"	"ɣa"	2	13	"xxa"	"ɣa"	2	23	"qa"	"ʔa"	2	13	"qa"	"ʔa"	2	23	"xxa"	"ɣa"	2	24	"xxa"	"ɣa"	2	13
"厚"		"xxa"	"ɣa"	3	35	"xxa"	"ɣa"	3	35	"qa"	"ʔa"	3	35	"qa"	"ʔa"	3	35	"a"	"a"	3	54	"xxa"	"ɣa"	5	35
"呕"		"a"	"a"	3	35	"a"	"a"	3	35	"qa"	"ʔa"	3	35	"qa"	"ʔa"	3	35	"a"	"a"	7	53	"a"	"a"	5	35
"沤"		"a"	"a"	5	22	"a"	"a"	5	22	"qa"	"ʔa"	5	33	"qa"	"ʔa"	5	55	"a"	"a"	5	22	"a"	"a"	5	35
"浮"		"fei"	"fej"	2	13	"feh"	"fə"	2	23	"fe"	"fə"	2	13	"feh"	"fə"	2	23	"fei"	"fej"	2	24	"fei"	"fej"	2	13
"妇"		"pa"	"pʰa"	5	22					"pa"	"pʰa"	5	33	"pa"	"pʰa"	5	55	"pa"	"pʰa"	5	22	"pei"	"pʰej"	5	35
"妇"	"媳～"					"pa"	"pʰa"	5	22																
"妇"	"～女"					"fu"	"fu"	3	35																
"流"		"zzew"	"dzəɰ"	2	13	"zzew"	"dzɤɰ"	2	23	"zzhieu"	"dʑjəw"	2	13	"zzhieu"	"dʑjəw"	2	23	"zzhiew"	"dʑjɤɰ"	2	24	"zzhiew"	"dʑjəɰ"	2	13
"刘"		"lia"	"lja"	1	55	"lia"	"lja"	1	55	"lia"	"lja"	1	55	"lia"	"lja"	1	44	"lia"	"lja"	1	55	"lia"	"lja"	1	45
"留"		"zhieu"	"tɕjəw"	2	13	"zhieu"	"tɕjɤw"	1	55	"zhieu"	"tɕjəw"	1	55	"zhieu"	"tɕjəw"	1	44	"zhieu"	"tɕjəw"	1	55	"zhieu"	"tɕjəw"	1	45
"留"						"zeu"	"tsɤw"	1	55																
"柳"		"lia"	"lja"	3	35	"lia"	"lja"	3	35	"lia"	"lja"	3	35	"lia"	"lja"	3	35	"lia"	"lja"	3	54	"lia"	"lja"	3	54
"酒"		"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	54	"zia"	"tsja"	3	54
"秋"	"～天"	"chia"	"tɕʰja"	1	55	"chia"	"tɕʰja"	1	55	"chia"	"tɕʰja"	1	55	"chia"	"tɕʰja"	1	44	"chia"	"tɕʰja"	1	55	"cia"	"tsʰja"	1	45
"就"		"zhieu"	"tɕjəw"	5	22	"zhieu"	"tɕjɤw"	3	35	"zhieu"	"tɕjəw"	5	33	"zhieu"	"tɕjəw"	5	55	"zhieu"	"tɕjəw"	3	54	"zieu"	"tsjəw"	3	54
"修"		"shia"	"ɕja"	1	55	"shia"	"ɕja"	1	55	"shia"	"ɕja"	1	55	"shia"	"ɕja"	1	44	"shia"	"ɕja"	1	55	"sia"	"sja"	1	45
"锈"		"shiew"	"ɕjəɰ"	5	22	"shiew"	"ɕjɤɰ"	5	22	"shiew"	"ɕjəɰ"	5	33	"shieu"	"ɕjəw"	5	55	"sen"	"sẽ"	5	22	"siew"	"sjəɰ"	5	35
"泅"		"zzhia"	"dʑja"	2	13	"zzhia"	"dʑja"	2	23	"zzhia"	"dʑja"	2	13	"zzhia"	"dʑja"	2	23	"zzhia"	"dʑja"	2	24	"zzio"	"dzjo"	2	13
"袖"		"zzhiew"	"dʑjəɰ"	5	22	"zzhieu"	"dʑjɤw"	5	22	"zzhieu"	"dʑjəw"	5	33	"zzhieu"	"dʑjəw"	5	55	"zu"	"tsu"	3	54	"zu"	"tsu"	3	54
"抽"		"tia"	"tʰja"	1	55	"tia"	"tʰja"	1	55	"tia"	"tʰja"	1	55	"tia"	"tʰja"	1	44	"tia"	"tʰja"	1	55	"tia"	"tʰja"	1	45
"丑"		"zzew"	"dzəɰ"	5	22	"zzew"	"dzɤɰ"	3	35	"zzew"	"dzəɰ"	3	35	"zzeu"	"dzəw"	3	35	"zzhiew"	"dʑjɤɰ"	3	54	"zzei"	"dzej"	5	35
"绸"		"ddia"	"dja"	2	13	"zzeu"	"dzɤw"	2	23	"ddia"	"dja"	2	13	"ddia"	"dja"	2	23	"dia"	"tja"	2	24	"dia"	"tja"	2	13
"搜"		"sa"	"sa"	1	55	"sa"	"sa"	1	55	"sa"	"sa"	1	55	"sa"	"sa"	1	44	"sa"	"sa"	1	55	"sa"	"sa"	1	45
"馊"		"sa"	"sa"	1	55	"sa"	"sa"	1	55	"sa"	"sa"	1	55	"sa"	"sa"	1	44	"sa"	"sa"	1	55	"sa"	"sa"	1	45
"瘦"		"sew"	"səɰ"	5	22	"sew"	"sɤɰ"	5	22	"shieu"	"ɕjəw"	5	33	"shieu"	"ɕjəw"	5	55	"shiew"	"ɕjɤɰ"	5	22	"shiew"	"ɕjəɰ"	5	35
"州"		"za"	"tsa"	1	55	"za"	"tsa"	1	55	"za"	"tsa"	1	55	"za"	"tsa"	1	44	"za"	"tsa"	1	55	"zra"	"tʂa"	1	45
"帚"		"zu"	"tsu"	5	22	"zu"	"tsu"	3	35	"zu"	"tsu"	3	35	"zu"	"tsu"	3	35	"zu"	"tsu"	3	54	"zru"	"tʂu"	3	54
"臭"		"ceu"	"tsʰəw"	5	22	"ceu"	"tsʰɤw"	5	22	"ceu"	"tsʰəw"	5	33	"ceu"	"tsʰəw"	5	55	"ceu"	"tsʰəw"	5	22	"chieu"	"tɕʰjəw"	5	35
"收"		"sa"	"sa"	1	55	"sa"	"sa"	1	55	"sa"	"sa"	1	55	"sa"	"sa"	1	44	"sa"	"sa"	1	55	"shia"	"ɕja"	1	45
"手"		"sew"	"səɰ"	3	35	"seu"	"sɤw"	3	35	"shiew"	"ɕjəɰ"	3	35	"sew"	"səɰ"	3	35	"shieu"	"ɕjəw"	3	54	"shieu"	"ɕjəw"	3	54
"守"		"zew"	"tsəɰ"	3	35	"zeu"	"tsɤw"	3	35	"zhieu"	"tɕjəw"	3	35	"zhieu"	"tɕjəw"	3	35	"zhieu"	"tɕjəw"	3	54	"zhieu"	"tɕjəw"	3	54
"仇"		"zzew"	"dzəɰ"	2	13	"zzeu"	"dzɤw"	2	23	"zzew"	"dzəɰ"	2	13	"zzew"	"dzəɰ"	2	23	"zzhieɯ"	"dʑiɤɰ"	2	24	"zzhiew"	"dʑjəɰ"	2	13
"阄"		"ga"	"ka"	1	55	"ga"	"ka"	1	55	"ga"	"ka"	1	55	"ga"	"ka"	1	44	"ga"	"ka"	1	55	"ga"	"ka"	1	45
"九"		"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	54	"zhia"	"tɕja"	3	54
"久"		"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	54	"zhia"	"tɕja"	3	54
"韭"		"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	54	"zhia"	"tɕja"	3	54
"灸"		"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	35	"zhia"	"tɕja"	3	54	"zhia"	"tɕja"	3	54
"救"		"zhia"	"tɕja"	3	35	"gew"	"kɤɰ"	5	22	"gew"	"kəɰ"	5	33	"gew"	"kəɰ"	5	55	"gew"	"kɤɰ"	5	22	"zhieu"	"tɕjəw"	5	35
"救"						"zhia"	"tɕja"	3	35																
"丘"		"chia"	"tɕʰja"	1	55	"chia"	"tɕʰja"	1	55	"chia"	"tɕʰja"	1	55	"chia"	"tɕʰja"	1	44	"chia"	"tɕʰja"	1	55	"chia"	"tɕʰja"	1	45
"求"		"zzhia"	"dʑja"	2	13	"zzhia"	"dʑja"	2	23	"zhia"	"tɕja"	2	13	"zhia"	"tɕja"	2	23	"zhia"	"tɕja"	2	24	"zzhia"	"dʑja"	2	13
"球"		"zzhia"	"dʑja"	2	13	"zzhia"	"dʑja"	2	23	"zzhia"	"dʑja"	2	13	"zzhia"	"dʑja"	2	23	"zzhia"	"dʑja"	2	24	"zzhia"	"dʑja"	2	13
"舅"		"ggo"	"ɡo"	3	35	"go"	"ko"	5	22	"go"	"ko"	3	35	"go"	"ko"	3	35	"go"	"ko"	3	54	"go"	"ko"	5	35
"旧"		"ggu"	"ɡu"	5	22	"gu"	"ku"	5	22	"gu"	"ku"	5	33	"gu"	"ku"	5	55	"gu"	"ku"	5	22	"gu"	"ku"	5	35
"牛"		"ngew"	"ŋəɰ"	1	55	"ngew"	"ŋɤɰ"	1	55	"ngew"	"ŋəɰ"	1	55	"ngew"	"ŋəɰ"	1	44	"ngew"	"ŋɤɰ"	1	55	"ngei"	"ŋej"	1	45
"有"		"ua"	"wa"	3	35	"ffa"	"va"	3	35	"ffa"	"va"	3	35	"ffa"	"va"	3	35	"ffa"	"va"	3	54	"ffa"	"va"	3	54
"友"		"ssa"	"za"	5	22	"ssa"	"za"	3	35	"ssa"	"za"	3	35	"za"	"tsa"	3	35	"ssa"	"za"	3	54	"sshia"	"ʑja"	5	35
"右"		"ssa"	"za"	5	22	"ssa"	"za"	5	22	"ssa"	"za"	5	33	"ssa"	"za"	5	55	"ssa"	"za"	5	22	"sshyei"	"ʑɥej"	5	35
"油"		"ssa"	"za"	1	55	"ssa"	"za"	1	55	"ssa"	"za"	1	55	"ssa"	"za"	1	44	"ssa"	"za"	1	55	"sshia"	"ʑja"	1	45
"酉"		"ssa"	"za"	1	55	"ssa"	"za"	3	35	"ssa"	"za"	3	35	"ssa"	"za"	3	35	"ssa"	"za"	3	54	"sshia"	"ʑja"	3	54
"耽"		"dong"	"toŋ"	1	55	"dong"	"toŋ"	1	55	"dong"	"toŋ"	1	55	"dong"	"toŋ"	1	44	"don"	"tõ"	1	55	"dong"	"toŋ"	1	45
"答"		"doq"	"toʔ"	7	53	"do"	"to"	7	53	"do"	"to"	7	53	"do"	"to"	7	53	"do"	"to"	7	53	"doq"	"toʔ"	7	53
"搭"		"doq"	"toʔ"	7	53	"do"	"to"	7	53	"do"	"to"	7	53	"do"	"to"	7	53	"do"	"to"	7	53	"do"	"to"	7	53
"踏"		"toq"	"tʰoʔ"	7	53	"to"	"tʰo"	7	53	"to"	"tʰo"	2	13	"to"	"tʰo"	2	23								
"潭"		"ddong"	"doŋ"	2	13	"ddong"	"doŋ"	2	23	"ddong"	"doŋ"	2	13	"ddong"	"doŋ"	2	23	"ddong"	"doŋ"	2	24	"ddong"	"doŋ"	2	13
"沓"	"一～纸"	"to"	"tʰo"	2	13	"to"	"tʰo"	2	23	"to"	"tʰo"	3	35	"to"	"tʰo"	3	35	"te"	"tʰɤ"	2	24	"to"	"tʰo"	2	13
"南"		"lo"	"lo"	1	55	"nong"	"noŋ"	1	55	"long"	"loŋ"	1	55	"len"	"lẽ"	1	44	"nan"	"nã"	2	24	"lai"	"laj"	1	45
"男"		"lo"	"lo"	1	55	"nong"	"noŋ"	1	55	"nong"	"noŋ"	1	55	"nen"	"nẽ"	1	44	"nan"	"nã"	2	24	"lai"	"laj"	1	45
"纳"		"loq"	"loʔ"	7	53	"lew"	"lɤɰ"	7	53	"lew"	"ləɰ"	7	53	"lew"	"ləɰ"	7	53	"lo"	"lo"	7	53	"lo"	"lo"	7	53
"簪"		"zon"	"tsõ"	1	55	"zong"	"tsoŋ"	1	55	"zong"	"tsoŋ"	1	55	"zong"	"tsoŋ"	5	55	"zong"	"tsoŋ"	1	55	"zong"	"tsoŋ"	1	45
"鸽"		"go"	"ko"	2	13	"go"	"ko"	2	23	"go"	"ko"	2	13	"go"	"ko"	2	23	"go"	"ko"	2	24	"go"	"ko"	2	13
"坎"		"ken"	"kʰẽ"	7	53	"ken"	"kʰẽ"	1	55	"ken"	"kʰẽ"	1	55	"ken"	"kʰẽ"	1	44	"kon"	"kʰõ"	3	54	"kon"	"kʰõ"	3	54
"盒"		"xo"	"xo"	2	13	"xo"	"xo"	2	23	"xo"	"xo"	2	13	"xo"	"xo"	2	23	"hhe"	"ɦɤ"	2	24	"xo"	"xo"	2	13
"暗"		"ng"	"ŋ̍"	5	22	"ang"	"ɑŋ"	3	35	"ng"	"ŋ̍"	5	33	"ngen"	"ŋẽ"	5	55	"ng"	"ŋ̍"	5	22				
"胆"		"dong"	"toŋ"	3	35	"den"	"tẽ"	3	35	"den"	"tẽ"	3	35	"den"	"tẽ"	3	35	"don"	"tõ"	3	54	"dong"	"toŋ"	3	54
"担"	"～子"	"don"	"tõ"	5	22	"dong"	"toŋ"	5	22	"dong"	"toŋ"	5	33	"dong"	"toŋ"	5	55	"don"	"tõ"	5	22	"dong"	"toŋ"	5	35
"塔"		"to"	"tʰo"	2	13	"to"	"tʰo"	2	23	"ta"	"tʰa"	2	13	"ta"	"tʰa"	2	23	"to"	"tʰo"	2	24	"to"	"tʰo"	2	13
"塌"		"to"	"tʰo"	2	13	"to"	"tʰo"	2	23	"to"	"tʰo"	2	13	"to"	"tʰo"	2	23	"to"	"tʰo"	2	24	"to"	"tʰo"	2	13
"痰"		"ddon"	"dõ"	2	13	"dden"	"dẽ"	2	23	"ddang"	"daŋ"	2	13	"dden"	"dẽ"	2	23	"ddon"	"dõ"	2	24	"ddon"	"dõ"	2	13
"痰"						"ddon"	"dõ"	2	23																
"淡"		"ddong"	"doŋ"	5	22	"dden"	"dẽ"	3	35	"dden"	"dẽ"	3	35	"dden"	"dẽ"	3	35	"ddon"	"dõ"	3	54	"ddon"	"dõ"	3	54
"蓝"		"long"	"loŋ"	1	55	"long"	"loŋ"	1	55	"long"	"loŋ"	1	55	"long"	"loŋ"	1	44	"lon"	"lõ"	1	55	"long"	"loŋ"	1	45
"篮"		"lon"	"lõ"	1	55	"long"	"loŋ"	1	55	"long"	"loŋ"	1	55	"long"	"loŋ"	1	44	"lon"	"lõ"	1	55	"long"	"loŋ"	1	45
"腊"		"loq"	"loʔ"	7	53	"lo"	"lo"	7	53	"lo"	"lo"	7	53	"lo"	"lo"	7	53	"lo"	"lo"	7	53	"lo"	"lo"	7	53
"蜡"		"loq"	"loʔ"	7	53	"lo"	"lo"	7	53	"lo"	"lo"	7	53	"lo"	"lo"	7	53	"lo"	"lo"	7	53	"lo"	"lo"	7	53
"三"		"so"	"so"	1	55	"so"	"so"	1	55	"so"	"so"	1	55	"so"	"so"	1	44	"se"	"sɤ"	1	55	"so"	"so"	1	45
"甘"		"gong"	"koŋ"	1	55	"gen"	"kẽ"	1	55	"gen"	"kẽ"	1	55	"gen"	"kẽ"	1	44	"gon"	"kõ"	1	55	"gong"	"koŋ"	1	45
"柑"		"gon"	"kõ"	1	55	"gon"	"kõ"	1	55	"gong"	"koŋ"	1	55	"gong"	"koŋ"	1	44	"gon"	"kõ"	1	55	"gong"	"koŋ"	1	45
"赚"		"dduea"	"dwɛ"	5	22	"duea"	"twɛ"	1	55	"dye"	"tɥɛ"	5	33	"dye"	"tɥɛ"	5	55	"duai"	"twaj"	5	22	"duea"	"twɛ"	5	35
"蘸"	"～醋"	"da"	"ta"	1	55	"da"	"ta"	1	55	"da"	"ta"	1	55	"da"	"ta"	1	44	"da"	"ta"	1	55	"da"	"ta"	1	45
"插"		"cuaq"	"tsʰwaʔ"	7	53	"cua"	"tsʰwa"	7	53	"co"	"tsʰo"	7	53	"co"	"tsʰo"	7	53	"co"	"tsʰo"	7	53	"coq"	"tsʰoʔ"	7	53
"谗"		"zza"	"dza"	2	13	"zza"	"dza"	2	23	"zza"	"dza"	2	13	"zza"	"dza"	2	23	"zzo"	"dzo"	2	24	"zzong"	"dzoŋ"	2	13
"阐"		"zo"	"tso"	7	53	"zo"	"tso"	7	53	"zo"	"tso"	7	53	"zo"	"tso"	7	53	"zo"	"tso"	2	24	"zo"	"tso"	2	13
"炸"		"zzo"	"dzo"	2	13	"zo"	"tso"	2	23	"zo"	"tso"	1	55	"zo"	"tso"	5	55	"ze"	"tsɤ"	2	24	"zo"	"tso"	5	35
"杉"		"so"	"so"	1	55	"so"	"so"	1	55	"so"	"so"	1	55	"so"	"so"	1	44	"se"	"sɤ"	1	55	"so"	"so"	1	45
"夹"		"go"	"ko"	2	13	"go"	"ko"	7	53	"go"	"ko"	7	53	"go"	"ko"	7	53	"go"	"ko"	7	53	"go"	"ko"	7	53
"裌"		"goq"	"koʔ"	7	53	"go"	"ko"	7	53	"go"	"ko"	7	53	"go"	"ko"	7	53	"go"	"ko"	7	53	"goq"	"koʔ"	7	53
"掐"		"ko"	"kʰo"	7	53	"ko"	"kʰo"	7	53	"ko"	"kʰo"	7	53	"ko"	"kʰo"	5	55	"chia"	"tɕʰja"	5	22	"chia"	"tɕʰja"	1	45
"咸"		"zzew"	"dzəɰ"	2	13	"zzhiea"	"dʑjɛ"	2	23	"zzhie"	"dʑjɛ"	2	13	"zzhie"	"dʑjɛ"	2	23	"zzhiew"	"dʑjɤɰ"	2	24	"zzhiea"	"dʑjɛ"	2	13
"狭"		"xxo"	"ɣo"	2	13	"xxo"	"ɣo"	2	23	"xxo"	"ɣo"	2	13	"o"	"o"	2	23	"e"	"ɤ"	2	24	"xxo"	"ɣo"	2	13
"岩"		"nga"	"ŋa"	1	55	"nga"	"ŋa"	1	55	"nga"	"ŋa"	1	55	"nga"	"ŋa"	1	44	"nga"	"ŋa"	1	55	"nga"	"ŋa"	1	45
"鸭"		"uea"	"wɛ"	7	53	"u"	"u"	7	53	"u"	"u"	7	53	"u"	"u"	7	53	"eu"	"əw"	7	53	"uea"	"wɛ"	7	53
"押"		"oq"	"oʔ"	7	53	"o"	"o"	7	53	"o"	"o"	7	53	"o"	"o"	7	53	"qe"	"ʔɤ"	7	53	"oq"	"oʔ"	7	53
"压"		"oq"	"oʔ"	7	53	"o"	"o"	7	53	"o"	"o"	7	53	"o"	"o"	7	53	"qe"	"ʔɤ"	7	53	"oq"	"oʔ"	7	53
"镰"		"li"	"li"	1	55	"liea"	"ljɛ"	1	55	"lie"	"ljɛ"	1	55	"lie"	"ljɛ"	1	44	"lie"	"ljɛ"	1	55	"liei"	"ljej"	1	45
"尖"		"zea"	"tsɛ"	1	55	"zea"	"tsɛ"	1	55	"zai"	"tsaj"	1	55	"zai"	"tsaj"	1	44	"zai"	"tsaj"	1	55	"zai"	"tsaj"	1	45
"接"		"zhiq"	"tɕiʔ"	7	53	"zhiea"	"tɕjɛ"	7	53	"zhie"	"tɕjɛ"	7	53	"zhi"	"tɕi"	7	53	"zhi"	"tɕi"	7	53	"zieaq"	"tsjɛʔ"	7	53
"签"		"cea"	"tsʰɛ"	1	55	"cea"	"tsʰɛ"	1	55	"cai"	"tsʰaj"	1	55	"cai"	"tsʰaj"	1	44	"cai"	"tsʰaj"	1	55	"ceai"	"tsʰɛj"	1	45
"捷"		"chieaq"	"tɕʰjɛʔ"	7	53	"chiea"	"tɕʰjɛ"	7	53	"chie"	"tɕʰjɛ"	7	53	"chie"	"tɕʰjɛ"	3	35	"chie"	"tɕʰjɛ"	7	53	"chiaq"	"tɕʰjaʔ"	7	53
"闪"		"sea"	"sɛ"	3	35	"sea"	"sɛ"	3	35	"sai"	"saj"	3	35	"sai"	"saj"	3	35	"son"	"sõ"	5	22	"song"	"soŋ"	5	35
"染"		"gni"	"ȵi"	3	35	"gniea"	"ȵjɛ"	5	22	"gnie"	"ȵjɛ"	5	33	"gnie"	"ȵjɛ"	5	55	"gnie"	"ȵjɛ"	5	22	"gniei"	"ȵjej"	5	35
"钳"		"zzhi"	"dʑi"	2	13	"zzhiea"	"dʑjɛ"	2	23	"zzhi"	"dʑi"	2	13	"zzhi"	"dʑi"	2	23	"zhie"	"tɕjɛ"	2	24	"zhiea"	"tɕjɛ"	2	13
"淹"		"on"	"õ"	1	55	"iea"	"jɛ"	1	55	"ang"	"aŋ"	1	55	"an"	"an"	1	44	"eai"	"ɛj"	1	55	"ei"	"ej"	1	45
"腌"		"iea"	"jɛ"	1	55	"iea"	"jɛ"	1	55	"ie"	"jɛ"	1	55	"ie"	"jɛ"	1	44	"ie"	"jɛ"	1	55	"iei"	"jej"	1	45
"盐"		"ssea"	"zɛ"	2	13	"ssae"	"zæ"	2	23	"ssai"	"zaj"	2	13	"sseai"	"zɛj"	2	23	"sshie"	"ʑjɛ"	2	24	"sshiai"	"ʑjaj"	2	13
"焰"		"ssea"	"zɛ"	5	22	"zzea"	"dzɛ"	5	22	"ss"	"zɿ"	5	33	"ssɿ"	"zɿ"	5	55	"ssen"	"zẽ"	5	22	"sshien"	"ʑjẽ"	5	35
"叶"		"seq"	"seʔ"	7	53	"se"	"se"	7	53	"se"	"sə"	7	53	"seu"	"səw"	7	53	"shi"	"ɕi"	7	53	"shiea"	"ɕjɛ"	7	53
"页"		"sseq"	"zeʔ"	7	53	"iea"	"jɛ"	7	53	"ie"	"jɛ"	7	53	"ie"	"jɛ"	7	53	"shi"	"ɕi"	7	53	"iea"	"jɛ"	7	53
"点"		"dae"	"tæ"	3	35	"dae"	"tæ"	3	35	"dai"	"taj"	3	35	"dai"	"taj"	3	35	"dai"	"taj"	3	54	"dai"	"taj"	3	54
"跌"		"daq"	"taʔ"	7	53	"dda"	"da"	7	53	"dda"	"da"	7	53	"dda"	"da"	7	53	"dda"	"da"	7	53	"dda"	"da"	7	53
"添"		"tea"	"tʰɛ"	1	55	"tea"	"tʰɛ"	1	55	"teai"	"tʰɛj"	1	55	"teai"	"tʰɛj"	1	44	"tai"	"tʰaj"	1	55	"tai"	"tʰaj"	1	45
"甜"		"lae"	"læ"	2	13	"lae"	"læ"	2	23	"lai"	"laj"	2	13	"lai"	"laj"	2	23	"lai"	"laj"	2	24	"lai"	"laj"	2	13
"簟"		"lae"	"læ"	3	35	"lae"	"læ"	3	35	"lai"	"laj"	3	35	"lai"	"laj"	3	35	"lai"	"laj"	3	54	"lai"	"laj"	3	54
"鲇"		"gnio"	"ȵjo"	1	55	"gnio"	"ȵjo"	1	55	"gnio"	"ȵjo"	1	55	"gnio"	"ȵjo"	1	44	"gnio"	"ȵjo"	1	55	"gnio"	"ȵjo"	1	45
"挟"	"～菜"	"goq"	"koʔ"	7	53	"go"	"ko"	1	55	"go"	"ko"	7	53	"go"	"ko"	7	53	"go"	"ko"	1	55	"goq"	"koʔ"	7	53
"法"	"方～"	"foq"	"foʔ"	7	53	"fa"	"fa"	2	23	"fa"	"fa"	2	13	"fa"	"fa"	2	23	"fo"	"fo"	7	53	"foq"	"foʔ"	7	53
"林"		"zea"	"tsɛ"	3	35	"leu"	"lɤw"	2	23	"leu"	"ləw"	2	13	"leu"	"ləw"	2	23	"zai"	"tsaj"	1	55	"lai"	"laj"	2	13
"林"																		"sse"	"zɤ"	2	24	"zzea"	"dzɛ"	2	13
"淋"		"ssea"	"zɛ"	2	13	"zzeu"	"dzɤw"	2	23	"zzew"	"dzəɰ"	7	53	"zzew"	"dzəɰ"	7	53	"ssai"	"zaj"	2	24	"ssai"	"zaj"	2	13
"淋"						"ssea"	"zɛ"	2	23																
"心"		"shi"	"ɕi"	1	55	"shiea"	"ɕjɛ"	1	55	"shie"	"ɕjɛ"	1	55	"shie"	"ɕjɛ"	1	44	"shie"	"ɕjɛ"	1	55	"siei"	"sjej"	1	45
"寻"		"luea"	"lwɛ"	3	35	"lu"	"lu"	3	35	"lu"	"lu"	3	35	"lu"	"lu"	3	35	"leu"	"ləw"	7	53	"leu"	"ləw"	3	54
"寻"		"lyea"	"lɥɛ"	3	35																				
"沉"		"ddae"	"dæ"	2	13	"ddea"	"dɛ"	2	23	"ddai"	"daj"	2	13	"ddai"	"daj"	2	23	"ddai"	"daj"	2	24	"ddei"	"dej"	2	13
"森"		"sea"	"sɛ"	1	55	"sea"	"sɛ"	1	55	"sai"	"saj"	1	55	"sai"	"saj"	1	44	"se"	"sɛ"	1	55	"sea"	"sɛ"	1	45
"涩"		"shyea"	"ɕɥɛ"	2	13	"zhio"	"tɕjo"	7	53	"zhio"	"tɕjo"	7	53	"zhio"	"tɕjo"	7	53	"gya"	"tɕya"	7	53	"zio"	"tsjo"	7	53
"针"		"zea"	"tsɛ"	1	55	"zea"	"tsɛ"	1	55	"zeai"	"tsɛj"	1	55	"zeai"	"tsɛj"	1	44	"zhie"	"tɕjɛ"	1	55	"zhiei"	"tɕjej"	1	45
"枕"		"zea"	"tsɛ"	3	35	"zea"	"tsɛ"	3	35	"zeai"	"tsɛj"	3	35	"zeai"	"tsɛj"	3	35	"zhie"	"tɕjɛ"	7	53	"zhiai"	"tɕjaj"	3	54
"深"		"sea"	"sɛ"	1	55	"sea"	"sɛ"	1	55	"seai"	"sɛj"	1	55	"seai"	"sɛj"	1	44	"shie"	"ɕjɛ"	1	55	"shiei"	"ɕjej"	1	45
"湿"		"zzhi"	"dʑi"	2	13	"zzhiea"	"dʑjɛ"	2	23	"zzhi"	"dʑi"	2	13	"zzhi"	"dʑi"	2	23	"zzhie"	"dʑjɛ"	2	24	"zzhi"	"dʑi"	2	13
"十"		"c"	"tsʰɿ"	1	55	"c"	"tsʰɿ"	1	55	"c"	"tsʰɿ"	1	55	"cɿ"	"tsʰɿ"	1	44	"c"	"tsʰɿ"	1	55	"c"	"tsʰɿ"	1	45
"拾"		"c"	"tsʰɿ"	1	55	"c"	"tsʰɿ"	1	55	"c"	"tsʰɿ"	1	55	"cɿ"	"tsʰɿ"	1	44	"c"	"tsʰɿ"	1	55	"c"	"tsʰɿ"	1	45
"入"		"ngq"	"ŋ̍ʔ"	7	53	"ng"	"ŋ̍"	7	53	"ng"	"ŋ̍"	3	35	"u"	"u"	7	53	"ng"	"ŋ̍"	2	24	"ng"	"ŋ̍"	2	13
"今"		"zzhia"	"dʑja"	2	13					"zhia"	"tɕja"	1	55	"zhia"	"tɕja"	1	44	"zhia"	"tɕja"	2	24				
"金"		"zhi"	"tɕi"	1	55	"zhiea"	"tɕjɛ"	1	55	"zhie"	"tɕjɛ"	1	55	"zhie"	"tɕjɛ"	1	44	"zhie"	"tɕjɛ"	1	55	"zhiei"	"tɕjej"	1	45
"急"		"geuq"	"kəwʔ"	7	53	"gew"	"kɤɰ"	7	53	"gew"	"kəɰ"	7	53	"gew"	"kəɰ"	7	53	"gew"	"kɤɰ"	7	53	"gewq"	"kəɰʔ"	7	53
