tsən	5	正政證鎮鄭圳凈(梵∽山)							
tsʰən	1	撐抻(白讀)							
tsʰən	2	成城誠乘承(文)存沈陳曾橙							
tsʰən	3	䟫(表示手撐著物體)							
tsʰən	5	慎趁秤							
sən	1	聲升深生蓀參(人∽)							
sən	2	承(白)神晨辰							
sən	3	筍嬸沈榫							
sən	5	剩滲甚							
zən	1	扔							
zən	2	人							
zən	3	忍刃韌紉							
zən	5	認任(∽務)							
pən	1	崩奔(∽馳)							
pən	3	本							
pən	5	笨拌(白)							
pʰən	1	烹凴(靠)							
pʰən	2	彭膨盆							
mən	1	們捫悶(∽在心頭)							
mən	2	門明(白)們(文)							
mən	5	悶							
fən	1	分芬							
fən	2	焚							
fən	3	粉							
fən	5	奮分份噴							
uən	1	溫瘟							
uən	2	文蚊聞							
uən	3	穩							
uən	5	問							
tsuən	1	尊遵							
tsuən	3	準准							
tsʰuən	1	村春							
tsʰuən	2	存							
tsʰuən	3	蠢							
tsʰuən	5	寸							
suən	1	孫							
suən	2	繩純唇							
suən	3	省(贵州∽，省∽)損							
suən	5	順							
zuən	5	閏潤孕							
kuən	3	滾							
kuən	5	棍							
kʰuən	1	昆							
kʰuən	2	渾(白，表示一整個)							
kʰuən	3	捆							
kʰuən	5	困睏							
xuən	1	渾(水∽)昏							
xuən	2	魂橫渾(∽身)							
xuən	5	混							
nuən	2	輪							
nuən	5	論							
in	1	因煙英音							
in	2	迎銀言鹽							
in	3	影演眼							
in	5	應印厭艷燕							
pin	1	冰邊鞭兵賓濱							
pin	3	餅乒匾							
pin	5	病並便辯變							
pʰin	1	拼篇偏							
pʰin	2	平蘋貧屏頻便(∽宜)							
pʰin	3	片品							
pʰin	5	遍(普∽，走∽)片							
min	1	□(∽∽甜)							
min	2	民明名棉眠眉{怪∽怪眼}							
min	3	緬敏免抿(∽一小口酒)							
min	5	命面麵							
tin	1	丁尖(豌豆尖兒，椿尖兒，一般兒化)顛巔釘(∽子)							
tin	3	頂點							
tin	5	訂電店甸							
tʰin	1	天廳添							
tʰin	2	停亭田填甜							
tʰin	3	舔							
tʰin	5	聽							
nin	1	研拈							
nin	2	寧凝零年連蓮嚴黏(文)閻(∽王)鏈(項∽兒，一般兒化)							
nin	3	擰							
nin	5	念另驗凝鏈戀令煉練硯諺							
tɕin	1	今金京精津禁(∽不住，受不了)肩兼間(文讀)尖堅							
tɕin	3	井緊警撿檢剪頸(文)盡(讓，∽他耍)境(環∽)							
tɕin	5	進凈靜敬晉禁見建健劍箭盡賤							
tɕʰin	1	青清親千阡殲鉛簽牽纖							
tɕʰin	2	秦情前錢勤芹潛(∽水)黔覃(姓)							
tɕʰin	3	請淺							
tɕʰin	5	慶侵(∽略)欠芡浸							
ɕin	1	心星腥新欣先仙鮮(白，新∽)辛鋅							
ɕin	2	行嫌閑賢鹹(文)形型							
ɕin	3	醒顯險擤							
ɕin	5	幸信性姓現縣陷線							
yn	1	冤淵							
yn	2	雲云原園圓員袁援鹽沿榮勻緣							
yn	3	永(文)遠							
yn	5	運泳願暈(∽車)詠咏院苑怨							
tɕyn	1	軍捐娟堅(∽決)均							
tɕyn	3	捲(花∽)窘							
tɕyn	5	卷(∽子)券圈(羊∽)							
ɕyn	1	宣鮮掀熏							
ɕyn	2	尋懸巡							
ɕyn	3	選蘚							
ɕyn	5	迅訓訊							
tɕʰyn	1	圈							
tɕʰyn	2	群裙全權泉瓊							
tɕʰyn	3	犬顷							
tɕʰyn	5	勸							
toŋ	1	冬東							
toŋ	3	董懂斗(∽篷)							
toŋ	5	動凍棟洞							
tʰoŋ	1	通捅(口語)							
tʰoŋ	2	銅同童							
tʰoŋ	3	桶統							
tʰoŋ	5	痛							
noŋ	1	聾弄(白)							
noŋ	2	龍農隆							
noŋ	3	攏							
noŋ	5	弄							
tsoŋ	1	中宗綜舂							
tsoŋ	3	總種							
tsoŋ	5	眾棕種							
tsʰoŋ	1	沖舂							
tsʰoŋ	2	從蟲重(∽慶、∽復)松(∽树)崇叢							
tsʰoŋ	3	寵							
tsʰoŋ	5	沖(∽鼻子)							
soŋ	1	鬆(放∽)							
soŋ	2	松(∽树)							
soŋ	3	聳							
soŋ	5	送宋							
zoŋ	2	茸絨							
zoŋ	3	冗							
koŋ	1	公工攻功弓供(∽應)							
koŋ	2	□(“各人”合音)							
koŋ	3	拱							
koŋ	5	共拱(白，人頂進去)							
kʰoŋ	1	空							
kʰoŋ	3	孔恐							
kʰoŋ	5	空(有∽)控							
xoŋ	1	轟							
xoŋ	2	紅洪							
xoŋ	3	哄							
xoŋ	5	訌							
oŋ	1	翁							
oŋ	5	甕蕹(∽菜)							
ŋoŋ	5	甕							
poŋ	1	蹦							
poŋ	3	乓							
poŋ	5	蹦							
pʰoŋ	2	棚朋蓬鵬							
pʰoŋ	3	捧							
pʰoŋ	5	碰噴(∽∽香)							
moŋ	1	蒙							
moŋ	2	謀蒙(∽古)盟							
moŋ	3	某畝猛							
moŋ	5	夢孟貿茂							
foŋ	1	風瘋蜂鋒							
foŋ	2	馮							
foŋ	3	諷							
foŋ	5	奉鳳							
tɕioŋ	1	供(白，∽他讀書)弓(彎，∽起)							
tɕʰioŋ	2	窮							
ɕioŋ	1	兇							
ɕioŋ	2	熊雄							
ioŋ	1	雍庸							
ioŋ	2	容蓉融榮榕熔							
ioŋ	3	勇允(∽許)擁永(白，∽远)							
ioŋ	5	用							
