精	tɕiu1	~肉：瘦肉
保	pia3	
桐	tie2	~油
角	ki7	牛~
毛	mia2	尾公~：尾巴毛
□	ŋa2	咬
气	tsʰɿ5	
笑	si5	
哭	xo7	
□	ki7	这么，这样。~大/tu51/□/k**ɤ****44**/人还哭：这么大的人还哭
枪	tɕʰioŋ1	
切	tsʰi7	~肉，~菜
猎	lie5	打~
□	mi5	~□/tsʰa45/：面前
□	tsʰa2	□/mi51/~：面前
笡	tɕʰiu5	歪，斜。~起/sɿ44/□/k**ɤ33**/：歪的
飞	pʰa1	
转	tsuan5	
□	kʰui1	圆，圈。转/tsuan51/~~：转圈圈。
转	tsuan3	~弯
画	xu5	
像	ɕioŋ5	画~
袖	ɕiu5	衣~□/lɤ41/：衣袖
布	pu5	
脱	tʰɤ7	~衣，~褌
亲	tsʰi1	
□	nu5	亲~家：亲戚家
抽	tɕʰiu1	~柜：抽屉
梁	lioŋ2	
柱	tsʰo5	~□/lɤ41/：柱子
厅	tʰiu1	大~屋：宗祠
樟	tɕioŋ1	~树
杉	su1	~树
瓦	mu4	
片	pʰan3	瓦~
顶	tiu3	屋~~
沟	ku1	阳~：天井
阳	ioŋ2	~牯：蜻蜓
潲	sɤ5	~□/ue45/□/l**ɤ45**/：熬潲的大锅
铲	tsʰan3	~□/lɤ44/：铲子
瞎	ɕi7	~□/lɤ44/：瞎子
□	pi1	~□/lɤ33/：瘸子
驼	t**ɤ2**	~□/lɤ45/：驼背
跛	pɤ3	~□/lɤ44/：手残疾者
偏	pʰan1	~脑牯：头歪斜
挤	tsi3	
拉	l**ɤ1**	
捆	kʰue3	
索	sɤ7	~□/lɤ44/：绳子
补	pu3	~衣
针	tɕi1	
线	san5	
□	ia5	使，用。~针去□/t**ɤ****114**/：用针去扎
□	t**ɤ7**	（针）扎
□	toŋ5	（针）扎
真	tɕi1	
假	ku3	
没	m**ɤ7**	形容词+~得/t**ɤ114**/+形容词，表示“十分……/不能更……了”
□	toŋ5	~糍：打糍粑
炒	tsʰ**ɤ3**	
蒸	tɕi1	
算	soŋ5	
用	ioŋ5	动词。~油□/pa51/：用油炸
就	tsʰi5	我~走咧：我马上走了
软	nye3	
勤	tɕi2	~快
迟	tsɿ2	来~咧
□	ɕiu5	~□/tsʰai51/：刚才
□	tsʰai5	□/ɕiu51/~：刚才
□	xa7	~□/tsʰai51/：刚才
鲤	la5	~鱼
鲢	lan2	~鱼、红~、白~
鲶	ni2	~鱼
□	lo2	捞。~鱼：捞鱼
癞	li5	~皮□/mu45/□/kui44/：癞蛤蟆
财	tsʰi2	
□	li5	哭~：哭
聋	lie2	~□/lɤ45/：聋子
哑	u3	~□/lɤ44/：哑巴
吓	xu5	~人
蚁	i4	蚂~
蚂	man2	~蚁
蠚	xu7	~虫婆：毛虫
粮	lioŋ2	
食	sɿ5	粮~
宝	pia3	
□	tsʰi3	捡。~起/tsɿ44/宝：捡到宝
□	tu3	踢，踹
数	so5	算~
账	tɕioŋ5	算~
欠	tɕʰian5	~钱
赔	p**ɤ2**	~钱：还钱
滑	ui5	
流	li1	~水
漂	pʰi1	漂浮
淹	nin5	□/ie33/水~吧起来：被水淹了
唱	tɕʰioŋ5	
歌	ku1	
白	pɤ7	（仅见于{聊天}）□/kʰua114/~话：聊天
□	kʰua7	聊。~白/p**ɤ114**/话：聊天
隔	ku7	~开
摸	moŋ1	
缝	xoŋ5	缝隙、裂缝
泥	ni2	~巴巴/pa45 pa45/：泥巴
□	xu1	涂抹、覆盖
按	ŋan5	
□	tɕian5	按
□	tsʰue5	倒、斟。~酒：斟酒
□	si1	锯。~树□/l**ɤ****41/：锯木头**
锯	tɕio5	锯子
推	tʰu**ɤ1**	
刨	pi2	推~
墨	m**ɤ5**	
斗	t**ɤ3**	墨~
斗	tu3	笠~：斗笠
笠	la5	
笔	pa7	
柳	liu4	~树
杨	ioŋ2	
藕	ŋu3	
蓑	s**ɤ1**	~衣
叉	tsʰu1	~□/lɤ33/：叉子
毒	to5	
中	tsoŋ1	~吧毒咧：中毒了
滴	tia5	~水
尿	niu5	屙~
盐	nən2	
