i 
t [1]都[2]徒途涂{涂抹}[3]堵肚[5]住-妒[6]墿{路}杜度怒
tʰ [2]涂{土}[3]土[5]吐兔 
n [2]奴 
l [2]炉芦鸬□{拔}[3]鲁掳[5]露素{味~：味道，声母类化变读}[6]路鹭赂 
ts [1]租珠□{柱~：柱子}[3]祖主-{~意：决定}[5]铸{抠~：雕刻，雕~：雕刻}注{~ }
tsʰ [1]粗[5]厝醋 
ɬ [1]稣苏输□{~-ui：得人报酬}[5]素诉数 
k [1]姑[2]吾吴[3]古估羖{羊~：公羊}鼓午五={~脏，~谷，~旬节}伍[5]顾故固[6]悟误 
kʰ [1]枯□{~骹：瘸腿}[3]苦[5]库裤 
ŋ [6]五- 
h [1]呼{~骂：诅咒}[2]狐胡{~蝇：苍蝇}鹕壶[6]户护雨胡{~蝇：苍蝇，连读变调 }
∅ [1]乌{黑}[5]污恶{可~ }
iu 
p [6]谬 
t [1]丢□{房屋量词}[3]纽[6]□{稻子 }
tʰ [1]抽[6]柱 
l [1]须{喙~：胡子}[2]留={存~；~心}榴流={漂~；~动}硫[3]柳 
ts [1]州周珠{目~：眼睛}[2]柔[3]酒[5]蛀咒[6]就 
tsʰ [1]秋[2]□{~水：从井水打水}[3]手[5]树 
ɬ [1]收修[2]囚仇{~敌}[3]守首[5]兽秀绣□{巢穴}[6]受寿 
k [1]□{蜷缩}[2]仇{报~}求牛={~膝草}[3]久=[5]救究 
kʰ [2]□{风~：瘫痪}[3]□{拉扯 }
h [1]休[3]朽 
∅ [1]忧[2]由油鼬尤犹{~加：更加}游[3]诱友有={~余；万~}[5]幼[6]右 
ã 
p [1]疤{硬~，彼后 2-13}[2]棚{戏~顶}平-{~大：一样大}[5]柄{权~}[6]病 
m [1]□{蒙上；绳子系上去}[2]明-{~年}暝{夜晚}盲{青~：眼瞎}[3]马=玛妈蜢{草~：蝗虫 }
t [1]□{手~：长度单位，相当于手肘到手腕的长度；骹后~：脚后跟 }
tʰ [1]他撑 
n [1]□{这样}[2]拿[3]□{咱}[6]□{捏}
ts [1]争-□{~险：差一点}[3]井 
tsʰ [1]青星[3]醒[6]□{chíng-~ }
ɬ [1]生-牲-{头~：动物，走兽}[5]姓性-{起~：发怒；急~：暴躁 }
k [1]更 
kʰ [1]坑 
ŋ [3]雅 
h [5]□{告诉；~谢：致谢 }
∅ [2]桁 
ĩã 
p [3]饼□{~炉：壁炉}[5]摒{倒掉 }
pʰ [1]□{尻脊~：肋骨}[6]並-{比~：比较 }
m [1]□{瓦~堆：废墟}[2]名-[6]命- 
t [2]庭-{院子}程-{墿~：路程}[3]鼎{锅}[6]掷{用石头砸}定-{预定 }
tʰ [1]听[5]□{疼爱 }
n [3]岭领-{领子；受~； }
ts [1]正{~月}[2]情-{侬~：亲情}[3]䭕{淡}[5]正□{才 }
tsʰ [2]成{出嫁}[3]且请-□{铲}[5]倩{雇佣 }
ɬ [1]声[2]成-城 
k [1]惊[2]行-{走}[5]镜 
ŋ [2]迎-{搭在，扛着 }
h [1]兄[2]□{惊~：惧怕}[3]□{吓唬}[6]额-{~头，连读变调变韵 }
∅ [5]□{试}[6]□{背负；驮运 }
ũã
p [1]般{诸~}搬[2]盘-[5]半 
m [2]麻瞒{遮~：隐瞒}[3]满- 
t [1]单-[2]弹坛{祭~}[6]舵 
tʰ [1]滩{河~}[5]炭 
n [2]栏-[3]□{口水}[5]□{今~：今天}[6]烂 
ts [3]盏
tsʰ [5]□{门~：门闩 }
ɬ [1]山=[5]散-算-{想；计算 }
k [1]肝-官-[3]赶[6]汗 
kʰ [1]宽-{慢}[5]看- 
h [1]欢-{~喜：快乐，高兴}[2]横{~直；行 }
∅ [1]安-{~稳}鞍[3]碗[5]晏{下昼~：暮，傍晚}[6]□{~leoh 满身：疾病全身蔓延 }
ẽ 
p [2]爿{边：右~（右边）}[3]反-{翻~：翻转 }
m [2]□{洋~（青蛙），声母类化变读}[6]慢-□{~-lā̤：什么时候 }
t [2]□{将女儿许配给……；归还}[3]㓠[5]店[6]橂{结实 }
n [3]林-{姓氏 }
tsʰ [1]千- 
ɬ [1]先-[2]前- 
k [1]间-肩{~前下：腋下}[2]悬{高}[3]揀{挑选}[6]县 
kʰ [5]□{盖子盖住 }
ŋ [3]研{碾}[5]□{gâng-~：担心}[6]硬 
h [2]悬{垂下}还{归还 }
∅ [2]闲 
ø̃
t [5]顿-[6]断 
tʰ [5]褪{脱衣 }
n [6]卵嫩 
ts [2]全-[5]钻 
ɬ [1]酸[3]损{劳累 }
ɒ̃
pʰ [1]□{~转：返回；~网：撒网；分支，量词}[5]□{空心 }
m [1]□{手指张开抓取}[2]摩魔[5]骂 
t [1]担-[3]胆-[5]担{担子，名词}[6]赚{错误，原文作“𧸖” }
n [2]篮蓝{芥~菜子：芥蓝菜的种子}林{树~}[3]瑙恼榄□{ho̤ h-~：明天}[5]爦{闪烁}□{才，刚刚}[6]若乇{物~：东西}□{只，仅}
tsʰ [1]叉 
ɬ [1]三衫-{衣服，见于词汇 }
k [2]衔{叼}[3]敢 
kʰ [1]坩 
ỹɒ̃
n [6]□{不~：不愿意；不~做：懒惰 }
ɬ [2]泉[5]线 
k [3]囝{儿子}[6]健{健壮 }
ŋ [6]岸 
h [6]蚁 
∅ [2]赢营[6]换 
õĩ
p [1]风-枫[3]本-{书本量词；~地；~钱}[6]饭 
m [1]物 {seoh-~：什么，变韵变调}[2]皮{喙~：嘴唇，声母类化变读}糜门-闻[5]妹 
t [2]传-[3]转 
tʰ [3]□{揀~：挑选 }
n [1]□{树叶枯萎}[3]软 
ts [1]砖[2]铅 
tsʰ [1]穿 
ɬ [2]缘-{树枝、藤蔓延 }
k [1]关-[3]捲[5]卷桊 
kʰ [5]劝- 
ŋ [2]原-[6]愿-{祝愿 }
h [2]园[6]远- 
∅ [1]昏-{一暝~：一夜，声母类化变读}[2]丸 
ãũ 
n [6]闹{~事；chau-~：争吵 }
ŋ [1]□{挠}[2]□{~啊~：咆哮的样子 }
∅ [2]□{~喙（斗嘴）}
ẽũ 
t [1]张-□{隐藏}[2]场{地~：地盘}[3]长-{族~}贮{装水}[5]帐[6]长{剩余}丈 
tʰ [6]杖 
n [2]娘凉粮{~草，口~}量□{衣~：衣服}[3]两鸟{飞~}[6]□{一步一步行张~-ā-~：碎步袅娜 }
ts [1]浆{涂糜~：泥土}章[3]掌 
tsʰ [1]枪{长枪}[2]墙扬-[3]抢[5]唱[6]上-{长虫子}象像橡 
ɬ [1]相箱镶□{太过于}[2]详-{解梦}[3]赏-[5]□{看守}[6]上-{世~}□{~-ō̤：赞美 }
kʰ [1]腔 
ŋ [3]强-{勉~，声母类化变读 }
h [1]香-乡[3]响[5]向-{转~ }
∅ [1]□{融化}[2]羊烊杨-窑[6]样□{青~：青蛙 }
aŋ 
p [1]班斑颁崩邦帮风-{麻~}[2]房[3]版板[5]放-[6]办 
pʰ [1]蜂芳{香}[2]篷{船帆}捀{端}[3]纺[5]缝□{~讲：说话；谴责 }
m [2]□{~笑（玩笑）}[3]挽晚{~餐}[5]梦[6]幔慢=万网- 
t [1]担={无~当：无法}坍单=东冬□{~倒：歪曲}[2]谈同-{偕同}铜[3]胆={丧~}[5]耽□{~-kā̤：闭眼}[6]但动-{转~：动}重-{看~； ~罪 }
tʰ [1]贪通-{可：无物~做（没事情做）；毋~（不可）}[2]虫[3]毯坦桶[5]叹探□{通往 }
n [2]南蝻难{艰~，~为}侬{人}[6]难 
l [2]婪兰拦栏=蓝聋[3]懒[6]滥弄 
ts [1]棕[2]残[5]赞[6]暂 
tsʰ [1]参餐葱[3]惨{贫穷 }
ɬ [1]衫=珊山={郇~：锡安山}双杉[2]丛[3]产[5]散=送 
k [1]甘奸姦间=艰监乾{~旱}干{无~过：无关}杆工-{~夫：活儿}公-{雄性}江[3]感𠖫{土掩}□{牛~：公牛}[5]监{太~}降 
kʰ [1]空-[5]勘{问}嵌看={~待；~顾；~守；~管 }
ŋ [2]岩颜[3]眼坎{胸~：胸，声母类化变读 }
h [2]含杭降{~服}凡[3]罕[5]汉泛[6]犯陷旱翰限项□{把 }
∅ [1]安=□{放置}[2]红-[5]暗按案瓮[6]□{茂密}
iaŋ 
t [3]点典{恩~}[5]□{摘下 }
tʰ [2]沉-[3]谄□{表示程度深}[5]沉{使……沉 }
n [2]拈={冈~树}黏[6]念 
l [2]廉奁{妆~}帘[3]脸{~面 }
ts [1]占针[5]占[6]渐 
tsʰ [1]签 
ɬ [1]森[3]闪 
k [1]兼[2]咸[3]减[5]剑[6]俭 
kʰ [1]谦□{~-ā-~：金属敲击的拟声词}[2]钳[5]欠 
ŋ [2]严[6]验 
h [2]嫌[3]险 
∅ [1]阉鹌[2]盐[3]掩[5]厌荫{福~}[6]焰炎 
uaŋ 
p [2]盘= 
pʰ [5]判叛[6]伴 
m [3]满={~足 }
t [1]端[5]断{判~，《广韵》丁贯切 }
l [6]乱 
tsʰ [5]篡 
ɬ [5]蒜 
k [1]冠官={~长}棺关=[3]管[5]贯灌 
kʰ [1]宽={~容}[2]环[6]□{~啊~：车轮轰鸣声的拟声词 }
ŋ [2]顽 
h [1]番{生~：指化外之人}翻吩{~咐，韵母变读}[2]繁烦[3]反=返[5]贩[6]患 
∅ [1]弯[3]芫 
ɛŋ 
p [1]鞭边=[2]朋瓶㬟{未曾}[3]贬扁[5]变=遍[6]分辩辨便 
pʰ [1]扁偏{~爿：颠倒}篇[5]骗片{~时：一段时间}
m [2]盟[3]免勉[5]面={体~，当~，脸~}缅[6]蜢 
t [1]癫丁灯钉[2]陈-缠田甸蜒庭=亭停订{《集韵》唐丁切}[3]典等顶[5]钉{动词；船锚}[6]殿奠定={一~ }
tʰ [1]天={~父}[5]趁{赚、驱使}□{~候：等待 }
n [1]□{奶}[2]年={~纪；少~}能宁 
l [2]鳞连莲联怜铃灵零□{~-ní：折磨}[3]冷[5]□{逛，游荡 }
ts [1]曾{~孙}毡争=鹯[2]前={以~，向~}曾然层[5]战荐颤□{阶梯}[6]贱 
tsʰ [1]千={~夫长}迁[2]□{田}[3]浅 
ɬ [1]先鲜生=牲={牺~}甥笙鉎{铁锈}[3]癣省洗{此读主要用于音译词}[5]信-{笃~}[6]善 
k [1]坚耕[2]虔[5]见=更 
kʰ [1]牵[3]肯遣 
h [1]掀亨[2]贤行={~为}[3]显[6]现杏行{德~ }
∅ [1]烟[2]延筵[5]宴燕 
œŋ 
t [1]中忠[2]重{层}传={~道；遗~}[5]中{~意}□{~囝：一点点}[6]传{使徒行~}重={尊~ }
tʰ [1]窗[3]宠 
l [2]龙[6]练炼链恋 
ts [1]专舂螽[2]全={完~}从[3]肿种{种类，种子}[5]纵众种 
tsʰ [1]村充冲{看…不顺眼，与…为敌}[6]□{烟雾熏过来 }
ɬ [1]宣[2]旋松[3]选[6]颂□{穿衣服 }
k [1]捐弓宫供{~给}[2]权穷[5]建眷[6]共健 
kʰ [1]圈愆{~尤，赎~祭}[5]劝={~勉；~谕 }
ŋ [2]言元原=源[6]愿={实心所~;发~ }
h [1]凶[2]弦雄[5]献 
∅ [1]渊[2]完冤{~仇，~家头}缘=爰容[3]远={深~}蝘勇[5]怨□{水涌出}[6]用 
ɒŋ 
p [2]旁[5]谤 
pʰ [1]丰- 
m [2]蒙亡[3]网={罗~}[6]望妄 
t [1]当=[2]同=[3]党[5]当{当做}[6]荡动=洞
tʰ [1]通={整个}[3]统[5]痛 
n [2]□{o̤ng-~：灰尘}[3]枉{冤~，前字-n 韵尾残留变读 }
l [2]狼拢[6]浪 
ts [1]妆{~奁}装=宗[2]藏崇[3]总[5]葬壮□{总会，总得，必定}[6]状={形~}脏{五~ }
tsʰ [1]聪苍[5]创 
ɬ [1]桑丧{~事}[3]爽[5]丧 
k [1]光={~阴}冈纲刚工=功公=□{~全：整个}[2]狂[3]橄{~榄，韵母变读}讲广[5]贡 
kʰ [1]框眶空={~中}[3]孔[5]旷[6]□{彩虹 }
ŋ [6]□{笨 }
h [1]荒={~废}方风=疯封丰=胸□{腰~：腰部}[2]黄{~金}防蝗红={~海}鸿[3]仿[5]况放={释~}[6]哄奉鸿{~扬；《广韵》 胡贡切 }
∅ [1]□{~-nó̤ ng：灰尘}[2]王[3]往□{忙}[5]瓮{洞}[6]旺 
yɒŋ 
t [3]长= 
tʰ [5]畅 
l [2]良凉[3]两=[6]量 
ts [1]将{把}[5]将{~帅}[6]匠 
tsʰ [1]昌{~盛}菖娼 
ɬ [1]伤商[2]详=佯常偿[3]想赏=[5]相{宰~}[6]上={~帝；~好}象{形~}像= 
k [2]强[3]强={勉~ }
ŋ [3]仰 
h [1]香=[3]享[5]向={~前}饷{粮(ná̤ u)~ }
