		鰓	sɛ45	
		該	kɛ45	
		賅		
		開	fɛ45	
		皚		
		孩	hɛ21	
		咳	kʰaʔ5	
		咳		
		唉	ʔəi21	
		哀	ŋɛ45	
		埃	ɛ45	
		欸		
		欸		
		等	təŋ23	
		怠	tɛ33	
		待	tɛ45	
		殆		
		迺		
		乃	nɛ23	
		載	tsɛ23	
		載	tsɛ23	
		宰	tsɛ23	
		採	tsʰɛ23	
		采	tsʰɛ23	
		彩	tsʰɛ23	
		綵	tsʰɛ23	
		在	tsɛ33	
		改	kɛ23	
		改	kuɛ23	
		凱	kʰɛ23	
		海	hɛ23	
		亥		
		戴	tɛ33	
		態	tʰɛ33	
		貸	tɛ33	
		岱		
		代	tɛ33	
		袋	tɛ33	
		黛	tɛ33	
		耐	nɛ33	
		耐	nuɛ21	
		睞		
		再	tsɛ33	
		菜	tsʰɛ33	
		塞	səʔ3	
		塞	sɛ33	
		賽	sɛ33	
		概	kʰɛ33	
		慨	kʰɛ23	
		礙	ŋɛ21	
		愛	ŋɛ23	爱吃
		愛	ŋɛ33	爱心
		愛	ŋɛ21	可爱
		搥		
		堆	tuei45	
		敦		
		頹	tuei21	
		雷	luei21	
		儡		
		鐳		
		崔		
		催	tsʰuei45	
		摧	tsʰuei23	
		蓑	suɔ45	
		傀		
		傀		
		恢	huei45	
		魁		
		盔	kʰuei45	
		桅		
		嵬		
		灰	huei45	
		回	wei21	
		瑰	kuei45	
		瑰	kuei45	
		洄		
		迴	wei21	
		徊	huei21	西官
		偎	wei45	
		杯	pei45	
		盃	pei45	
		陪	pʰei21	
		徘	pʰɛ21	
		培	pʰei21	
		媒	mei21	
		莓	mei21	
		梅	mei21	
		枚	mei21	
		煤	mei21	
		腿		
		餒		
		蕾	luei23	
		璀		
		罪	tsuei33	
		悔	wei23	
		悔	huei23	
		賄	huei33	
		蓓		
		倍	pei33	
		每	mei23	
		啡	fei45	
		對	tuei33	
		退	tʰuei33	
		隊	tuei21	
		內	nei21	
		淬		
		碎	suei33	
		塊		
		誨	huei21	
		晦	huei33	
		潰	kuei33	
		輩	pei33	
		背		
		背	pei33	
		悖		
		珮		
		佩	pʰei33	
		妹	mei45\55	
		昧	mei21	
		配	pʰei33	
		麟	ləŋ21	
		掄	luəŋ45	
		磷	ləŋ21	
		鄰		
		輪	sy45	
		論	luəŋ21	
		論		
		倫		
		綸		
		綸		
		鱗	ləŋ21	
		淪		
		遵	tsuəŋ45	
		津	tsəŋ45	
		竣		
		親	tsʰəŋ45	
		親	tsʰəŋ45	
		秦	tsʰəŋ21	
		薪	səŋ45	
		詢		
		新	səŋ45	
		辛	səŋ45	
		巡	səŋ21	
		馴	səŋ33	
		旬	səŋ21	
		循	səŋ21	
		肫		
		振	tsəŋ33	
		諄		
		真	tsəŋ45	
		甄	tsəŋ45	
		瞋		
		春	tsʰəŋ45	
		淳	tsʰəŋ21	
		醇	tsʰəŋ21	
		辰	tsʰəŋ21	
		臣	tsʰəŋ21	
		宸		
		純	tsʰuən21	
		鶉		
		鶉	tsʰəŋ45	
		晨	tsʰəŋ21	
		身	sæ̃45	
			səŋ45	
		申	sæ̃45	
		伸	sæ̃45	
		紳	sæ̃45	
		呻	sæ̃45	
		脣	tsʰəŋ21	
		神	səŋ21	
		人	ȵiəŋ21	
		仁	jiəŋ21	
		鈞		
		均	kəŋ45	
		因	jiəŋ45	
		茵	jiəŋ45	
		姻	jiəŋ45	
		勻	wəŋ21	
		濱	pəŋ45	
		檳		
		賓	pəŋ45	
		蘋	pəŋ21	
		頻	pʰəŋ21	
		民	məŋ21	
		繽	pəŋ45	
		盡	tsiɛn21	
		筍	səŋ23	
		疹	tsəŋ23	
		診	tsəŋ23	
		准	tsəŋ23	
		準		
		賑	tsəŋ33	
		蠢	tsʰəŋ23	
		腎	səŋ33	
		盾	təŋ21	
		忍	ȵiəŋ24	
		緊	kəŋ23	
		蚓	jiəŋ23	
		允	wəŋ23	
		尹		
		引	jiəŋ23	
		臏		
		藺		
		遴	ləŋ21	
		吝		
		進		
		俊	tsəŋ33	
		晉	tsəŋ33	
		駿	tsəŋ33	
		訊	suəŋ33	
		峻		
		迅	suəŋ33	
		信	səŋ33	
		殉		
		震	tsəŋ33	
		盹	təŋ23	
		慎	səŋ33	
		舜		
		瞬	səŋ33	
		順	səŋ21	
		仞		
		閏	jyin21	
		刃	jiəŋ33	
		認	ȵiəŋ21	
		潤	jyin33	
		韌		
		印	jiəŋ33	
		鬢		
		栗	ləʔ3	
		律	ləʔ3	
		律	ly21	
		慄		
		卒	tsuʔ5	
		卒		
		唧	tsiʔ5	
		柒	tsəʔ5	
		七	tsəʔ5	
		漆		
		疾	kəʔ5	
		窸		
		悉	səʔ5	
		悉	si21	
		膝	tsʰəʔ5	
		恤		
		蟋	si45	
		戌		
		失	səʔ5	
		室	sɿ33	
		朮	su33	
		實	səʔ2	
		述	su33	
		術		
		日	ȵə21	
		橘	kəʔ5	
		吉	kəʔ5	
		拮		
		壹	jiəʔ5	
		壹	ʔaʔ5	
		一	jiəʔ5	
		一	ʔaʔ5	
		逸	ji33	
		溢	ji33	
		佚		
		鷸		
		必	pɐʔ5	
		畢	pɐʔ5	
		謐		
		蜜	mɐʔ2	
		匹	pʰɛ23	
		紉		
		填	tiŋ21	
		屯		
		屯		
		珍	tsəŋ45	
		鎮	tsəŋ33	
		塵	tsʰəŋ21	
		陳	tsʰəŋ21	
		趁	tsʰəŋ33	
		巾	kəŋ45	
		銀	ŋəŋ21	
		垠		
		份	fəŋ33	
		彬	pəŋ45	
		貧	pʰəŋ21	
		岷		
		閩	məŋ23	
		隕		
		憫		
		敏	məŋ23	
		窘		
		菌	kʰəŋ23	
		陣	tsəŋ33	
		襯	tsʰəŋ45	
		瑾		
		僅		
		暱		
		茁		
		窒	si45	
		怵		
		秩	tsɿ33	
		姪		
		蟀	si45	
		乙	ji23	
		筆	pəʔ5	
		密	məʔ5	
		櫛		
		瑟		
		蝨	səʔ5	
		吞	tʰuəŋ45	
		跟		
		根	kəŋ45	
		痕	həŋ21	
		恩	ŋəŋ45	
		墾	kʰəŋ23	
		懇	kʰəŋ23	
		很		
		恨	həŋ33	
		墩		
		燉		
		臀		
		豚	tuəŋ21	
		沌		
		尊	tsyin45	
		村	tsʰyin45	
		蹲		
		存	tsʰuəŋ21	
		孫	syin45	
		孫		
		飧		
		昆	kʰuəŋ45	
		坤	kʰuəŋ45	
		昏		
		婚	fəŋ45	
		渾		
		渾		
		溫	wəŋ45	
		奔	pəŋ45	
		盆	pʰuŋ21	
		門	muŋ21	
		噴	pʰəŋ23	
		遁		
		忖		
		鱒	tsuəŋ23	
		損	suəŋ21	
		壼		
		棍	kuəŋ33	
		混	huəŋ23	
		穩	wəŋ23	
		本	puŋ23	
		笨		
		畚	fəŋ33	
		頓	tuəŋ33	
		頓		
		鈍		
		嫩	nyin21	
		寸	tsʰuəŋ33	
		遜		
		困	kʰuəŋ33	
		悶	məŋ45	
		咄		
		突	tʰu45	
		凸	tʰu45	
		屑	siɛ33	
		窣		
		骨	kuəʔ5	
		滑	wəʔ2	
		滑		
		窟	kʰu45	
		兀		
		惚	fu45	
		忽	fu45	
		脖	puɔ21	
		渤	pɔʔ5	
		勃	puɔ21	
		沒		
		筋	kəŋ45	
		斤	kəŋ45	
		齦	ŋəŋ21	
		欣	səŋ45	
		殷	jiəŋ45	
		殷	jiəŋ45	
		芹	kʰəŋ21	
		勤	kʰəŋ21	
		槿		
		謹	kəŋ23	
		隱	jiəŋ23	
		近	kʰəŋ23	
		近	kəŋ33	
		近		
		吃	tsʰɿ45	
		吃		
		吃		
		乞	hæ̃45	
		屹		
		迄		
		軍	kuəŋ45	
		君	kuəŋ45	
		薰		
		醺		
		燻	syin45	
		勛	syin45	
		蘊		
		云	wəŋ21	
		雲	wəŋ21	
		芸		
		員	jyin21	
		耘		
		分	fəŋ45	
		分	fəŋ21	
		扮	pæ̃21	
		焚	fəŋ21	
		墳	fəŋ33	
		頒	pæ̃45	
		氛	fəŋ33	
		聞		
		文	məŋ21	
		文		
		蚊	məŋ45	
		紋	wəŋ21	
		芬	fəŋ45	
		紛	fəŋ45	
		醞	wəŋ33	
		粉	fəŋ23	
		憤	fəŋ33	
		刎		
		吻	məŋ23	
		忿		
		訓		
		運	wəŋ33	
		韻	wəŋ33	
		暈		
		暈	wəŋ45	
		糞	fəŋ33	
		奮	fəŋ33	
		拚	pʰəŋ45	
		問	məŋ21	
		紊		
		郡	kuəŋ33	
		屈	tsʰy45	
		鬱	jy21	
		弗		
		佛	fuɔ21	
		佛		
		物	mu21	
		勿		
		拂		
		彿		
		掘		
		倔		
		崛		
		端	tyin45	
		單	tæ̃45	
		單		
		單		
		殫		
		丹	tæ̃45	
		湍	tʰyin45	
		嘆	tʰæ̃33	
		攤	tʰæ̃45	
		灘	tʰæ̃45	
		團		
		壇		
		檀	tʰæ̃21	
		彈	tæ̃21	
		彈	tæ̃21	
		但		
		難	næ̃21	
		難	næ̃33	
		闌	læ̃21	
		巒	lyin23	
		蘭	læ̃21	
		瀾		
		攔	læ̃21	
		欄	læ̃21	
		鑽	tsyin33	
		餐	tsʰæ̃45	
		殘	tsʰæ̃21	
		跚	sæ̃45	
		酸	syin45	
		珊	sæ̃45	
		痠	syin45	
		姍		
		棺	kuŋ45	
		奸		
		肝	kuɔ̃45	
		竿	kuɔ̃45	
		觀	kuŋ45	
		觀		
		冠	kuŋ45	
		冠	kuŋ33	
		官	kuŋ45	
		貫	kuŋ33	
		倌		
		乾	kuɔ̃45	
		乾	tsʰiŋ21	
		干	kuɔ̃45	
		刊		
		寬	kʰuŋ45	
		看		
		看		
		歡	fuɔ̃45	
		鼾	hæ̃45	
		汗	huɔ̃21	
		汗		
		桓		
		翰		
		院	jyin21	
		寒	huɔ̃21	
		完	jyin21	
		韓	huɔ̃21	
		丸	jyin21	
		安	ŋuɔ̃45	
		般	puŋ45	
		般		
		般		
		蹣		
		盤	pʰæ̃21	
		饅	mæ̃21	
		蔓	mæ̃33	
		蔓		
		鰻	mæ̃21	
		瞞	muŋ21	
		曼		
		拌	pæ̃21	
		潘	pʰæ̃45	
		斷	tyin21	
		斷	tʰyin23	
		斷	tyin33	
		短	tyin23	
		坦	tʰæ̃23	
		瘓		
		誕	tæ̃33	
		袒	tʰæ̃23	
		緞	tyin33	
		暖	nyin23	
		懶	læ̃23	
		卵	lyin23	
		散	sæ̃23	
		散	sæ̃33	
		算	syin33	
		傘		
		管	kuŋ23	
		稈	kæ̃23	
		侃		
		款	kʰuŋ23	
		棵	kʰuɔ45	
		浣		
		旱	huɔ̃33	
		緩		
		粄		
		伴	puŋ33	
		滿	muŋ23	
		旦	tæ̃33	
		旦	tæ̃33	
		鍛	tyin33	
		歎	tæ̃33	
		炭	tʰæ̃33	
		憚	tæ̃21	
		段	tyin21	
		亂	lyin23	
		爛	læ̃21	
		讚	tsæ̃33	
		贊	tsæ̃33	
		璨		
		燦		
		竄	tsʰyin33	
		蒜	syin33	
		鸛	kuŋ33	
		杆	kæ̃23	
		罐	kuŋ33	
		館	kuŋ23	
		灌	kuŋ33	
		幹		
		岸	ŋuɔ̃33	
		玩		
		玩		
		奐		
		喚		
		漢	huɔ̃33	
		煥		
		換	wuŋ21	
		悍	huɔ̃21	
		瀚		
		案	ŋuɔ̃33	
		按	kəŋ21	
		腕		
		惋		
		晏	ʔæ̃33	
		半	puŋ33	
		絆	pæ̃33	
		叛	pʰæ̃33	
		畔	pæ̃21	
		漫		
		幔		
		判	pʰæ̃33	
		胖		
		胖		
		達	ta21	
		獺		
		奪	tuɔ21	
		脫	tʰuɔ45	
		捺	nɛ21	
		撮		
		薩	sa33	
		聒		
		割	kuɔʔ3	
		活	wuɔ21	
		括	kʰuɔ33	
		葛		
		闊	fu33	
		渴	huɔʔ3	
		豁		
		褐		
		遏		
		撥		
		跋	pa21	
		末	muɔ21	
		抹	muɔ23	
		抹		
		源	jyin21	
		元	jyin21	
		阮		
		原	jyin21	
		言	jiŋ21	
		掀	siŋ45	
		軒		
		喧	syin45	
		暄		
		鴛	jyin45	
		焉	jiŋ45	
		焉	jiŋ45	
		冤	jyin45	
		怨	jyin33	
		宛		
		宛		
		蜿		
		園	jyin21	
		援	jyin21	
		轅		
		猿	jyin21	
		袁	jyin21	
		垣		
		藩	pʰæ̃45	
		樊		
		繁	fæ̃21	
		蟠	pʰuɔ̃45	
		番	fæ̃45	
		蕃		
		蕃	fæ̃45	
		煩	fæ̃21	
		反	fæ̃24	
		翻	fæ̃45	
		堰		
		苑		
		鼴		
		婉		
		遠	jyin23	
		遠	jyin23	
		阪	pæ̃24	
		返	fæ̃24	
		飯	fæ̃21	
		挽		
		輓		
		晚	ma23	
		圈	kyin23	
		圈	kʰyin45	
		建	kiŋ33	
		券	tsyin33	
		勸	tsyin33	
		願	jyin21	
		憲		
		販	fæ̃33	
		萬	mæ̃21	
		健	kiŋ33	
		撅		
		蕨		
		闕		
		月	ɲy21	
		歇		
		粵	jyɛ21	
		曰		
		越	jyɛ21	
		髮	fəʔ3	
		發	fəʔ3	
		罰	fa21	
		拔	pa21	
		筏	fa21	
		伐	fa21	
		襪	məʔ2	
		竭		
		訕	siŋ33	
		刪	sæ̃45	
		關	kuæ̃45	
		姦	tsiŋ45	
		頑	wæ̃21	
		顏	jiŋ21	
		環	wæ̃21	
		寰		
		鬟		
		還	wæ̃21	
		灣	wæ̃45	
		彎	wæ̃45	
		斑	pæ̃45	
		班	pæ̃45	
		蠻	mæ̃21	
		攀	pʰæ̃45	
		撰	tsyin33	
		板	pæ̃24	
		版	pæ̃24	
		柵		
		柵		
		慣	kuŋ33	
		澗		
		諫		
		串	tsʰyin33	
		雁	ŋæ̃33	
		患		
		慢	mæ̃21	
		刷	suəʔ3	
		刮	kuəʔ3	
		瞎	ha45	
		舌	sɛ2	
		帕		
		斕		
		潺		
		山	sæ̃45	
		閒	hæ̃21	
		艱	kiŋ45	
		湲	jyin21	
		盞	tsæ̃23	
		鏟	tsʰæ̃23	
		棧	tsæ̃21	
		產	tsʰæ̃23	
		揀	liŋ33	
		簡	kæ̃23	
		眼	ŋæ̃23	
		限		
		綻	tsæ̃21	
		幻	hæ̃33	
		瓣	pæ̃21	
		辦	pæ̃21	
		盼	pʰæ̃33	
		札		
		紮	tsa45	
		扎	tsa45	
		察	tsʰa21	
		煞	sa33	
		嘎		
		楔		
		頡		
		黠		
		猾		
		揠		
		軋		
		捌	pɛʔ3	
		八	pɛʔ3	
		連	liŋ21	
		令		
		令		
		令	ləŋ21	
		令		
		漣	liŋ21	
		煎	tsiŋ45	
		遷	tsʰiŋ45	
		詮		
		拴		
		拴	syin45	
		銓		
		痊	syin21	
		全	tsʰyin21	
		錢	tsʰiŋ21	
		泉	tsʰyin21	
		鮮	syin45	
		鮮	siŋ23	
		仙	siŋ45	
		宣	syin45	
		旋	syin45	
		專	tsyin45	
		氈		
		川	tsʰyin45	
		穿	tsʰyin45	
		蟬		si³³pi³³ja²¹
		禪		
		禪		
		扇	siŋ33	
		煽	siŋ33	
		船	syin21	
		燃	jiŋ21	
		然	jiŋ21	
		嬛		
		嬛		
		嬛		
		娟		
		筵	jiŋ21	
		鳶		
		蜒		
		捐	kyin45	
		鉛	tsʰiŋ45	
		緣	jyin21	
		沿	jiŋ21	
		延	jiŋ21	
		鞭	piŋ45	
		便	piŋ21	
		便		
		平	pʰəŋ21	
		棉	miŋ21	
		綿	miŋ21	
		翩	pʰiŋ45	
		篇	pʰiŋ45	
		偏	pʰiŋ45	
		扁	piɛn23	
		扁	pʰiŋ45	
		剪	tsiŋ23	
		翦		
		踐		
		雋		
		雋		
		餞		
		選	syin23	
		蘚	siŋ23	
		闡		
		舛		
		喘	tsʰyin23	
		善	siŋ33	
		軟	nyin23	
		遣		
		衍		
		演	jiŋ23	
		緬	miŋ23	
		戀	liŋ33	
		箭	tsiŋ33	
		賤	tsiŋ33	
		渲		
		線	siŋ33	
		顫	tsæ̃33	
		戰	tsuɔ̃33	
		擅	sæ̃33	
		繕		
		絹	kyin45	
		譴		
		面	miŋ21	
		劣	lyɛ33	
		冽		
		烈	lɛ33	
		裂	liʔ21	
		絕	tsyɛ21	
		雪	syʔ3	
		薛	syɛ45	官话音
		浙	tsəʔ33	
		拙	tsuɔ45	
		設	siɛ21	官话音
		熱	ŋi21	
		悅	jyɛ33	
		閱	jyɛ21	官话音
		滅	mi21	
		滅	miɛ21	
		鏈	liŋ21	
		傳	tsʰyin21	
		傳	tsyin21	
		纏	tsʰiŋ21	
		栓	syin45	
		騫		
		嫣		
		圓	jyin21	
		捲	kyin33	
		虔		
		蜷		
		鍵	kiŋ33	
		權	kʰyin21	
		卷		
		卷	kyin23	
		拳		
		展	tsuɔ̃45	
		輾		
		輾		
		轉	tsyin23	
		轉	tsyin33	
		辨	piŋ33	
		辯	piŋ33	
		冕	miŋ23	
		免	miŋ23	
		勉	miŋ23	
		件	kiŋ21	
		碾		
		眷		
		這		
		諺	jiŋ33	
		彥		
		變	piŋ33	
		汴		
		倦	kyin33	
		吶	na21	
		哲		
		轍		
		撤		
		徹		
		澈		
		別	pi21	
		杰	tsiɛ23	
		傑	tsiɛ21	
		癲	tiŋ45	
		巔	tiŋ45	
		顛	tiŋ45	
		天	tʰiŋ45	
		闐		
		田	tʰiŋ21	
		佃		
		佃	tiŋ33	
		年	niŋ21	
		零	ləŋ21	
		蓮	liŋ21	
		憐	liŋ21	
		淺	tsʰiŋ23	
		箋		
		濺	tsiŋ33	
		濺	tsiŋ33	
		仟		
		阡		
		千	tsʰiŋ45	
		前	tsʰiŋ21	
		先	siŋ45	
		肩	tsiŋ45	
		堅	tsiŋ45	
		涓	kyin45	
		鵑	kyin45	
		縴		
		牽	tsʰiŋ45	
		妍		
		研	jiŋ21	
		眩		
		縣	siŋ33	
		絃	siŋ21	
		懸	syin21	
		賢		
		弦	siŋ21	
		玄	syin21	
		燕	jiŋ33	
		燕		
		淵		
		咽	jiŋ45	
		咽	jiŋ33	
		咽	jiŋ33	
		煙	jiŋ45	
		邊	piŋ45	
		蝙	piŋ45	
		編	piŋ45	
		胼		
		眠		
		典	tiŋ23	
		腆	tiŋ23	
		靦		
		靦	miŋ23	
		繭	tsiŋ23	
		犬	kʰyin21\23	
		顯	siŋ23	
		宴	jiŋ33	
		匾	piŋ23	
		匾	pʰiŋ45	又读
		辮	piŋ45	
		唸		
		唸		
		奠	tiŋ33	
		電	tiŋ21	
		殿	tiŋ33	
		甸	təŋ21	
		澱	tiɛn21	
		練	liŋ21	
		鍊		
		薦	tsiŋ33	
		倩	tsʰiŋ33	
		荐	tsiŋ33	
		見	kiŋ33	
		見	jiŋ21	
		硯	jiŋ33	
		絢	syin33	
		炫		
		現	siŋ33	或受官话“线”字影响，理论音为jiŋ21
		嚥	jiŋ33	
		遍	piŋ21	
		麵	miŋ21	
		片	pʰiŋ33	
		鐵	tʰiʔ3	
		跌	tiʔ3	
		迭		
		捏	niɛ45	
		節	tsiʔ3	
		癤		
		竊	tsʰiɛ33	
		沏	tsʰɛ33	
		截	tsiɛ21	官话音
		訣	kʰyʔ3	
		桔		
		桔		
		結	kiʔ3	
		鍥		
		抉		
		潔	tsiɛ21	官话音
		缺	kyʔ3	
		決	tsiɛ21	
		血	syʔ3	
		頁	jiɛ21	
		穴	syʔ3	
		噎	jiʔ3	
		癟	piɛ45	
		篾		
		蔑	miɛ33	
		瞥	pʰiʔ3	
		刀	tou45	
		滔	tʰɔ45	
		絛		
		叨		
		叨	tɔ45	
		綢	tsʰɔ21	
		掏	tʰɔ45	
		逃	tʰɔ21	
		桃	tʰɔ21	
		啕	tʰɔ21	
		濤	tʰɔ45	
		萄	tʰɔ21	
		撈	lɔ21	
		牢	lɔ21	
		勞	lou21	
		勞		
		糟	tsɔ45	
		槽	tsʰou21	
		遭	tsɔ45	
		操	tsʰɔ45	
		操	tsʰou33	
		嘈	tsʰɔ21	
		曹	tsʰɔ21	
		搔	sɔ45	
		騷	sɔ45	
		膏	kou45	
		高	kou45	
		羔	kou45	
		篙		
		咎		
		熬	ŋou21	
		翱		
		遨		
		敖		
		螯		
		撓	ȵiɔ45	
		蒿	hou45	
		號	hɔ21	
		號	hou21	
		豪	hɔ21	
		毫	hou21	
		褒	pɔ45	
		袍	pʰɔ21	
		毛	mou45	
		髦		
		擣		
		島	tou23	
		倒	tou23	
		倒		
		禱	tɔ23	
		套	tʰou33	
		討	tʰɔ23	
		道	tou21	
		稻	tɔ33	
		腦	nɔ23	
		惱	nɔ23	
		潦		
		潦	liɔ23	
		老	lou23	
		棗	tsɔ23	
		藻	tsɔ23	
		蚤		
		早	tsou23	
		澡		
		草	tsʰou23	
		造	tsɔ33	
		造		
		造		
		掃	sou33	
		燥	tsʰɔ33	
		嫂	sou23	
		考	hɔ23	
		好	hou23	
		好	hɔ33	
		浩	hɔ33	
		襖	ʔɔ23	
		燠		
		懊		
		寶	pou23	
		堡	pou23	
		保	pou23	
		葆		
		褓		
		抱	pou33	
		到	tou33	
		悼	tɔ33	
		蹈		
		導	tɔ23	
		盜	tɔ33	
		躁		
		糙	tsʰɔ45	
		噪	tsou33	
		告	kou33	
		告	kɔ33	
		靠	kʰɔ33	
		傲	ʔɔ21	
		奧	ʔɔ33	
		澳	ʔɔ21	
		報	pou33	
		暴	pɔ33	
		暴		
		曝	pou33	
		瀑	pu23	
		帽	mou21	
		冒	mou33	
		冒		
		嘲	tsʰiu21	
		啁		
		嘮	lɔ45	
		抓	tsuəʔ3	
		鈔	tsʰɔ45	
		抄	tsʰɔ45	
		巢	tsʰɔ21	
		梢		
		交	kɔ45	
		蛟	kɔ45	
		教	kɔ45	
		教	kɔ33	
		咬	ŋɔ23	
		郊	kɔ45	
		膠	kɔ45	
		跤	kɔ45	
		敲	hɔ45	
		哮	hɔ33	
		餚		
		淆		
		肴		
		胞	pɔ45	
		苞	pɔ45	
		包	pɔ45	
		跑	pʰɔ23	
		炮	pʰɔ33	
		炮		
		炮		
		咆	pʰɔ21	
		茅	mɔ21	
		泡	pʰɔ33	
		泡	pʰɔ33	
		泡		
		拋	pʰɔ45	
		爪	ŋiɔ23	
		炒	tsʰɔ23	
		攪	kiɔ23	
		絞	kiɔ23	
		狡	kiɔ23	
		巧	tsʰiɔ23	
		飽	pɔ23	
		鮑	pɔ33	
		鮑		
		卯		
		鬧	nɔ21	
		罩	tsɔ33	
		濯		
		縐		
		稍	siu45	
		覺	kɔ33	
		覺	kʰuɔʔ3	
		較	kɔ33	
		酵	kɔ33	
		窖		
		樂	lə33	
		樂	jiɔ21	
		樂		
		孝	hɔ33	
		校	hɔ33	
		校	kɔ33	
		效	hɔ33	
		豹	pou33	
		爆	pou33	
		爆	pɔ21	
		貌	mɔ21	
		皰	puɔ21	
		燎		
		蕉	tsiu45	
		焦	tsiu45	
		椒	tsiu45	
		憔	tsʰiu21	
		樵		
		消	siu45	
		宵	siu45	
		逍	siu45	
		哨		
		霄	siu45	
		銷	siu45	
		硝		
		昭		
		招	tsiu45	
		韶	siu21	
		燒	siu45	
		饒		
		蟯		
		蹺	tsʰiɔ33	
		要	jiu45	
		要	wɛ33	训读？
		腰	jiu45	
		遙	jiɔ21	
		瑤	jiu21	
		搖	jiɔ21	
		陶		
		陶	tɔ21	
		謠	jiu21	
		窯	jiu21	
		姚		
		飆	pʰiu45	
		標	piu45	
		瓢	pʰi21	
		瓢	pʰiɔ21	
		飄	pʰiu45	
		漂	pʰiu45	
		漂	pʰiu33	
		瞟		
		翹		
		翹	tsʰiɔ33	
		悄	tsʰiɔ45	
		小		
		沼	tsɔ23	
		紹	sɔ33	
		少	siu23	
		少	sɔ33	
		擾	jiɔ23	
		繞	jiɔ33	
		眇		
		渺	miu23	
		吵	tsʰou21	
		秒	miu23	
		療	liu21	
		峭		
		俏	tsʰiɔ33	
		肖	siu45	
		笑	siu33	
		照	tsiu33	
		劭		
		邵		
		約	jyɛ45	
		曜		
		耀		
		妙	miu21	
		朝	tsʰiu45	
		朝	tsʰiu21	
		超	tsʰiu45	
		潮	tsʰiu21	
		晁		
		驕	kiu45	
		喬	kʰiu21	
		嬌	kiu45	
		囂	siu45	
		妖	jiu45	
		夭		
		鑣		
		描	miu21	
		苗	miu21	
		貓	miɔ45	
		橋	kʰiu21	
		轎	kɔ33	
		僑		
		趙	tsiu21	
		兆	tsiu33	
		矯		
		表	pi23	
		召	tsiu45	
		召		
		廟	miu21	
		刁		
		雕	tiɔ45	
		凋	tiu45	
		貂	tiɔ45	
		鵰		
		挑	tʰiu45	
		挑		
		跳	tʰiu33	
		調	tʰiu21	
		調	tiu33	
		迢		
		條	tʰiu21	
		聊	liu21	
		撩		
		嘹		
		瞭		
		瞭		
		遼	liu21	
		料	liu21	
		繚		
		寥		
		僚	liu21	
		廖	liɔ21	
		寮	liu21	
		蕭	siu45	
		艘		
		簫	siu45	
		驍		
		澆	kiu45	
		邀	jiu45	
		堯		
		僥		
		僥		
		鳥		
		掉	tiu33	
		窕		
		了		
		繳	kiɔ23	
		皎		
		曉		
		杳		
		窈		
		弔	tiu23	
		釣	tiu33	
		眺		
		尿	ȵiɔ21	
		嘯	siɔ33	
		激	kəʔ5	
		叫	kiu33	
		竅	kʰiɔ33	
		多	tuɔ45	
		他		
		它		
		跎		
		陀	tʰuɔ21	
		佗		
		沱		
		駝	tʰuɔ21	
		馱	tʰuɔ21	
		挪	nuɔ21	
		那	lou24	
		那		
		囉	luɔ45	
		囉		
		蘿	luɔ21	
		羅	luɔ21	
		儸		
		騾	luɔ21	
		籮	luɔ21	
		鑼	luɔ21	
		螺	luɔ21	
		蹉	tsʰuɔ45	
		磋	tsʰuɔ45	
		搓	tsʰuɔ45	
		獻	hiŋ33	
		娑	suɔ45	
		莎		
		莎	sa45	
		梭	suɔ45	
		柯	kʰuɔ45	
		過	kuɔ33	
		渦	wuɔ45	
		渦		
		哥	kuɔ45	
		鍋	kuɔ45	
		歌	kuɔ45	
		戈		
		戕		
		迦		
		軻	kʰuɔ45	
		課	kʰuɔ33	
		蝌	kʰuɔ45	
		稞		
		科	kʰuɔ45	
		訛	ŋuɔ21	
		峨	ŋuɔ21	
		蛾	ŋuɔ21	
		哦		
		俄		
		鵝	ŋuɔ21	
		娥		
		呵	hə45	
		靴	syɛ45	
		何	huɔ21	
		蚵		
		苛	kʰuɔ45	
		荷	huɔ21	
		荷	hə33	
		和	huɔ21	
		和	wo21	
		河	huɔ21	
		禾		
		阿		
		阿	ʔɐʔ3	
		波	puɔ45	
		婆	pʰuɔ21	
		摩		
		魔	muɔ21	
		磨	muɔ21	
		磨	muɔ21	
		坡	pʰuɔ45	
		頗	pʰuɔ45	
		玻	puɔ45	
		伽		
		伽		
		茄		
		茄		
		枷	ka45	
		朵	tuɔ24	
		妥	tʰuɔ23	
		橢	tʰuɔ24	
		惰	tuɔ33	
		舵	tuɔ33	
		娜	nuɔ21	
		娜		
		裸	luɔ24	
		左	tsuɔ24	
		坐	tsʰuɔ24	
		瑣		
		鎖	suɔ24	
		粿		
		裹	kuɔ24	
		果	kuɔ24	
		可	huɔ24	
		可		
		坷		
		顆	kʰuɔ45	
		我	ʔuɔ24	
		火	huɔ24	
		禍	huɔ33	
		跛		
		跛	pei45	
		跛		
		簸		
		爸	pa45	
		麼	mɔ55	訓讀？
		拖	tʰuɔ45	
		唾	tʰuɔ33	
		邏	luɔ21	
		挫	tsʰuɔ33	
		佐	tsuɔ23	
		座	tsuɔ33	
		個	kuɔ33	
		餓	ŋuɔ21	
		臥	wo33	
		貨	huɔ33	
		賀	huɔ33	
		播	puɔ45	
		縛	fu33	
		破	pʰuɔ33	
		些		
		爹		
		茶	tsʰa21	
		渣	tsa45	
		槎		
		鯊	sa45	
		砂	sa45	
