片	区	小片	方言点	声母	韵母	调值	调类	备注
抓	宁龙片		龙南	ts	a	24	阴平	
折	宁龙片		龙南	ts	æʔ	5	阴入	
披	宁龙片		龙南	pʰ	i	24	阴平	
抽	宁龙片		龙南	tsʰ	əu	24	阴平	
拈	宁龙片		龙南	n	ian	24	阴平	
拏	宁龙片		龙南	n	a	24	阴平	
拐	宁龙片		龙南	k	ai	53	上声	
拕	宁龙片		龙南	tʰ	ɷ	24	阴平	
拜	宁龙片		龙南	p	ai	44	阴去	
拢	宁龙片		龙南	l	ɤŋ	24	阴平	
拣	宁龙片		龙南	k	an	53	上声	
括	宁龙片		龙南	k	uɔiʔ	5	阴入	
拯	宁龙片		龙南	ts	ən	53	上声	
拱	宁龙片		龙南	k	ɤŋ	53	上声	
拳	宁龙片		龙南	tɕʰ	iuɔin	312	阳平	
挂	宁龙片		龙南	k	a	44	阴去	
挥	宁龙片		龙南	f	i	24	阴平	
捉	宁龙片		龙南	ts	oʔ	5	阴入	
捋	宁龙片		龙南	l	ɔiʔ	23	阳入	
捏	宁龙片		龙南	n	iɛʔ	5	阴入	
捺	宁龙片		龙南	n	æʔ	23	阳入	
掌	宁龙片		龙南	ts	ɔŋ	53	上声	
排	宁龙片		龙南	pʰ	ai	312	阳平	
掛	宁龙片		龙南	k	a	44	阴去	
接	宁龙片		龙南	tɕ	iɛʔ	5	阴入	
揀	宁龙片		龙南	k	an	53	上声	
插	宁龙片		龙南	tsʰ	æʔ	5	阴入	
換	宁龙片		龙南	h	ɔin	22	阳去	
揩	宁龙片		龙南	kʰ	ai	24	阴平	
揮	宁龙片		龙南	f	i	24	阴平	
搜	宁龙片		龙南	s	ɛu	24	阴平	
摊	宁龙片		龙南	tʰ	an	24	阴平	
摘	宁龙片		龙南	ts	aʔ	5	阴入	
摤	宁龙片		龙南	tɕʰ	iɔŋ	53	上声	
撆	宁龙片		龙南	pʰ	iɛʔ	5	阴入	
撇	宁龙片		龙南	pʰ	iɛʔ	5	阴入	
撜	宁龙片		龙南	ts	ən	53	上声	
撦	宁龙片		龙南	tsʰ	a	53	上声	
操	宁龙片		龙南	tsʰ	au	24	阴平	
擔	宁龙片		龙南	t	an	24	阴平	
攃	宁龙片		龙南	tsʰ	æʔ	5	阴入	
攏	宁龙片		龙南	l	ɤŋ	24	阴平	
攤	宁龙片		龙南	tʰ	an	24	阴平	
支	宁龙片		龙南	ts	ɿ	24	阴平	
收	宁龙片		龙南	s	əu	24	阴平	
改	宁龙片		龙南	k	ɔi	53	上声	
放	宁龙片		龙南	f	ɔŋ	44	阴去	
敓	宁龙片		龙南	tʰ	ɔiʔ	23	阳入	
敗	宁龙片		龙南	pʰ	ai	22	阳去	
敢	宁龙片		龙南	k	an	53	上声	
敶	宁龙片		龙南	tsʰ	ən	312	阳平	
斃	宁龙片		龙南	p	i	53	上声	
斜	宁龙片		龙南	tɕʰ	ia	312	阳平	
斤	宁龙片		龙南	tɕ	in	24	阴平	
斧	宁龙片		龙南	f	u	53	上声	
新	宁龙片		龙南	ɕ	in	24	阴平	
方	宁龙片		龙南	f	ɔŋ	24	阴平	
旗	宁龙片		龙南	tɕʰ	i	312	阳平	
日	宁龙片		龙南	n	iɛʔ	5	阴入	
旧	宁龙片		龙南	tɕʰ	iəu	22	阳去	
旱	宁龙片		龙南	h	ɔin	24	阴平	
时	宁龙片		龙南	s	ɿ	312	阳平	
旹	宁龙片		龙南	s	ɿ	312	阳平	
昇	宁龙片		龙南	s	ən	24	阴平	
昋	宁龙片		龙南	k	ui	44	阴去	
昌	宁龙片		龙南	tsʰ	ɔŋ	24	阴平	
明	宁龙片		龙南	m	iaŋ	312	阳平	白读
明	宁龙片		龙南	m	in	312	阳平	文读
昏	宁龙片		龙南	f	ən	24	阴平	
易	宁龙片		龙南	0	i	22	阳去	容易
易	宁龙片		龙南	0	iɛ	22	阳去	姓
星	宁龙片		龙南	ɕ	in	24	阴平	
春	宁龙片		龙南	tsʰ	ən	24	阴平	
是	宁龙片		龙南	h	ɛ	22	阳去	
是	宁龙片		龙南	s	ɿ	22	阳去	
昼	宁龙片		龙南	ts	əu	44	阴去	
時	宁龙片		龙南	s	ɿ	312	阳平	
晕	宁龙片		龙南	0	in	24	阴平	
晝	宁龙片		龙南	ts	əu	44	阴去	
晴	宁龙片		龙南	tɕʰ	iaŋ	312	阳平	
智	宁龙片		龙南	ts	ɿ	44	阴去	
暈	宁龙片		龙南	0	in	24	阴平	
暖	宁龙片		龙南	n	ɔin	24	阴平	
暗	宁龙片		龙南	0	an	44	阴去	
暜	宁龙片		龙南	tʰ	ɛ	22	阳去	
曐	宁龙片		龙南	ɕ	in	24	阴平	
曲	宁龙片		龙南	tɕʰ	iɤʔ	5	阴入	
書	宁龙片		龙南	s	u	24	阴平	
曹	宁龙片		龙南	tsʰ	au	312	阳平	
替	宁龙片		龙南	tʰ	ɛ	22	阳去	
最	宁龙片		龙南	ts	i	24	阴平	
會	宁龙片		龙南	f	i	22	阳去	开会
會	宁龙片		龙南	v	ɔi	22	阳去	不会
月	宁龙片		龙南	n	iuɔiʔ	5	阴入	
有	宁龙片		龙南	0	iəu	53	上声	
服	宁龙片		龙南	f	ɤʔ	23	阳入	
朚	宁龙片		龙南	m	ɔŋ	312	阳平	
朝	宁龙片		龙南	ts	au	24	阴平	今朝
末	宁龙片		龙南	m	æʔ	23	阳入	
本	宁龙片		龙南	p	ən	53	上声	
杀	宁龙片		龙南	s	æʔ	5	阴入	
杂	宁龙片		龙南	tsʰ	æʔ	23	阳入	
杉	宁龙片		龙南	s	a	24	阴平	
李	宁龙片		龙南	l	i	53	上声	
村	宁龙片		龙南	tsʰ	ən	24	阴平	
来	宁龙片		龙南	l	ɔi	312	阳平	
杯	宁龙片		龙南	p	i	24	阴平	
東	宁龙片		龙南	t	ɤŋ	24	阴平	
松	宁龙片		龙南	tɕʰ	iɤŋ	312	阳平	松树
板	宁龙片		龙南	p	an	53	上声	
林	宁龙片		龙南	l	in	312	阳平	
果	宁龙片		龙南	k	ɷ	53	上声	
枪	宁龙片		龙南	tɕʰ	iɔŋ	24	阴平	
柄	宁龙片		龙南	p	in	53	上声	
柈	宁龙片		龙南	pʰ	an	312	阳平	
某	宁龙片		龙南	m	ɛu	53	上声	
染	宁龙片		龙南	n	ian	53	上声	
柤	宁龙片		龙南	tsʰ	a	312	阳平	
柱	宁龙片		龙南	tsʰ	u	24	阴平	
柳	宁龙片		龙南	l	iəu	53	上声	
柴	宁龙片		龙南	tsʰ	ai	312	阳平	
柺	宁龙片		龙南	k	ai	53	上声	
栗	宁龙片		龙南	t	iʔ	23	阳入	
根	宁龙片		龙南	k	ieŋ	24	阴平	
桂	宁龙片		龙南	k	ui	44	阴去	
案	宁龙片		龙南	0	an	44	阴去	
桌	宁龙片		龙南	ts	oʔ	5	阴入	
桑	宁龙片		龙南	s	ɔŋ	24	阴平	
桒	宁龙片		龙南	s	ɔŋ	24	阴平	
桥	宁龙片		龙南	tɕʰ	iau	44	阴去	
桩	宁龙片		龙南	ts	ɔŋ	24	阴平	
桮	宁龙片		龙南	p	i	24	阴平	
桶	宁龙片		龙南	tʰ	ɤŋ	53	上声	
梗	宁龙片		龙南	k	aŋ	53	上声	
梨	宁龙片		龙南	l	i	312	阳平	
梳	宁龙片		龙南	s	u	24	阴平	
棃	宁龙片		龙南	l	i	312	阳平	
棅	宁龙片		龙南	p	in	53	上声	
棉	宁龙片		龙南	m	iɛn	312	阳平	
棬	宁龙片		龙南	tɕʰ	iuɔin	24	阴平	
椀	宁龙片		龙南	v	ɔin	53	上声	
椒	宁龙片		龙南	tɕ	iau	24	阴平	
椶	宁龙片		龙南	ts	ɤŋ	24	阴平	
業	宁龙片		龙南	n	iæʔ	23	阳入	
極	宁龙片		龙南	tɕʰ	iɛʔ	23	阳入	
楼	宁龙片		龙南	l	ɛu	312	阳平	
榮	宁龙片		龙南	0	iɤŋ	312	阳平	
槃	宁龙片		龙南	pʰ	an	312	阳平	
槍	宁龙片		龙南	tɕʰ	iɔŋ	24	阴平	
樁	宁龙片		龙南	ts	ɔŋ	24	阴平	
樓	宁龙片		龙南	l	ɛu	312	阳平	
樘	宁龙片		龙南	tsʰ	aŋ	24	阴平	
樝	宁龙片		龙南	tsʰ	a	312	阳平	
模	宁龙片		龙南	m	u	312	阳平	模子
樽	宁龙片		龙南	ts	ən	24	阴平	
橅	宁龙片		龙南	m	u	312	阳平	模子
橋	宁龙片		龙南	tɕʰ	iau	44	阴去	
橕	宁龙片		龙南	tsʰ	aŋ	24	阴平	
橘	宁龙片		龙南	tɕ	iʔ	5	阴入	
機	宁龙片		龙南	tɕ	i	24	阴平	
橫	宁龙片		龙南	v	aŋ	312	阳平	
橹	宁龙片		龙南	l	u	53	上声	
檆	宁龙片		龙南	s	a	24	阴平	
櫃	宁龙片		龙南	kʰ	ui	22	阳去	
櫓	宁龙片		龙南	l	u	53	上声	
櫼	宁龙片		龙南	s	a	24	阴平	
欠	宁龙片		龙南	tɕʰ	ian	44	阴去	
欢	宁龙片		龙南	f	ɔin	24	阴平	
欺	宁龙片		龙南	tɕʰ	i	24	阴平	
歇	宁龙片		龙南	ɕ	iɛʔ	5	阴入	
歡	宁龙片		龙南	f	ɔin	24	阴平	
正	宁龙片		龙南	ts	aŋ	44	阴去	舞正
正	宁龙片		龙南	ts	ən	44	阴去	正确
歲	宁龙片		龙南	s	ɔi	44	阴去	
歸	宁龙片		龙南	k	ui	24	阴平	
死	宁龙片		龙南	ɕ	i	53	上声	
段	宁龙片		龙南	tʰ	ɔin	22	阳去	
殺	宁龙片		龙南	s	æʔ	5	阴入	
毀	宁龙片		龙南	f	i	53	上声	
毅	宁龙片		龙南	n	i	22	阳去	
每	宁龙片		龙南	m	i	53	上声	
毒	宁龙片		龙南	tʰ	ɤʔ	23	阳入	
毙	宁龙片		龙南	p	i	53	上声	
民	宁龙片		龙南	m	in	312	阳平	
氮	宁龙片		龙南	tʰ	an	24	阴平	
水	宁龙片		龙南	s	i	53	上声	
永	宁龙片		龙南	0	in	53	上声	
汁	宁龙片		龙南	ts	əʔ	5	阴入	
求	宁龙片		龙南	tɕʰ	iəu	312	阳平	
汉	宁龙片		龙南	h	an	44	阴去	
汗	宁龙片		龙南	h	an	22	阳去	
江	宁龙片		龙南	k	ɔŋ	24	阴平	
汤	宁龙片		龙南	tʰ	ɔŋ	24	阴平	
決	宁龙片		龙南	tɕ	iuɔiʔ	5	阴入	
沈	宁龙片		龙南	tsʰ	ən	312	阳平	
沉	宁龙片		龙南	tsʰ	ən	312	阳平	
沐	宁龙片		龙南	m	ɤʔ	5	阴入	
河	宁龙片		龙南	h	ɷ	312	阳平	
法	宁龙片		龙南	f	æʔ	23	阳入	
泛	宁龙片		龙南	f	an	44	阴去	
波	宁龙片		龙南	p	ɷ	24	阴平	
泥	宁龙片		龙南	n	ɛ	312	阳平	
洒	宁龙片		龙南	ɕ	i	53	上声	
洞	宁龙片		龙南	tʰ	ɤŋ	22	阳去	
派	宁龙片		龙南	pʰ	ai	53	上声	
流	宁龙片		龙南	l	iəu	312	阳平	
浆	宁龙片		龙南	tɕ	iŋ	24	阴平	
浊	宁龙片		龙南	tsʰ	ɔʔ	23	阳入	
浑	宁龙片		龙南	v	ən	312	阳平	
浓	宁龙片		龙南	n	iɤŋ	312	阳平	
浩	宁龙片		龙南	h	au	24	阴平	
浮	宁龙片		龙南	f	ɛu	312	阳平	
浴	宁龙片		龙南	0	iɤʔ	23	阳入	
海	宁龙片		龙南	h	ɔi	53	上声	
浸	宁龙片		龙南	tɕ	in	44	阴去	
涼	宁龙片		龙南	l	iɔŋ	312	阳平	
淚	宁龙片		龙南	l	i	22	阳去	
淡	宁龙片		龙南	tʰ	an	24	阴平	
淨	宁龙片		龙南	tɕʰ	iaŋ	22	阳去	
淮	宁龙片		龙南	f	ai	312	阳平	
深	宁龙片		龙南	s	ən	24	阴平	
混	宁龙片		龙南	f	ən	53	上声	
淺	宁龙片		龙南	tɕʰ	iɛn	53	上声	
添	宁龙片		龙南	tʰ	ian	24	阴平	
清	宁龙片		龙南	tɕʰ	iaŋ	24	阴平	白读
清	宁龙片		龙南	tɕʰ	iŋ	24	阴平	文读
渠	宁龙片		龙南	tɕ	i	312	阳平	他
港	宁龙片		龙南	k	ɔŋ	53	上声	
渾	宁龙片		龙南	v	ən	312	阳平	
湌	宁龙片		龙南	tsʰ	an	24	阴平	
湭	宁龙片		龙南	ts	au	24	阴平	
湯	宁龙片		龙南	tʰ	ɔŋ	24	阴平	
準	宁龙片		龙南	ts	ən	53	上声	
溪	宁龙片		龙南	ɕ	i	24	阴平	
溫	宁龙片		龙南	v	ən	24	阴平	
溼	宁龙片		龙南	s	əʔ	5	阴入	
滅	宁龙片		龙南	m	iɛʔ	23	阳入	
满	宁龙片		龙南	m	an	53	上声	
滴	宁龙片		龙南	t	iʔ	5	阴入	
滷	宁龙片		龙南	l	u	53	上声	
滿	宁龙片		龙南	m	an	53	上声	
漢	宁龙片		龙南	h	an	44	阴去	
漿	宁龙片		龙南	tɕ	iŋ	24	阴平	
潑	宁龙片		龙南	pʰ	æʔ	5	阴入	
潮	宁龙片		龙南	tsʰ	au	312	阳平	
澄	宁龙片		龙南	tsʰ	ən	312	阳平	澄清
濁	宁龙片		龙南	tsʰ	ɔʔ	23	阳入	
濃	宁龙片		龙南	n	iɤŋ	312	阳平	
濅	宁龙片		龙南	tɕ	in	44	阴去	
灋	宁龙片		龙南	f	æʔ	23	阳入	
灌	宁龙片		龙南	k	uɔin	44	阴去	
火	宁龙片		龙南	h	ɷ	53	上声	
灮	宁龙片		龙南	k	ɔŋ	24	阴平	
灯	宁龙片		龙南	t	an	24	阴平	
灰	宁龙片		龙南	f	i	24	阴平	
氣	宁龙片		龙南	ɕ	i	44	阴去	出气
氣	宁龙片		龙南	tɕʰ	i	44	阴去	气体
炉	宁龙片		龙南	l	u	312	阳平	
炔	宁龙片		龙南	k	ui	44	阴去	
炤	宁龙片		龙南	ts	au	44	阴去	
点	宁龙片		龙南	t	ian	53	上声	
烂	宁龙片		龙南	l	an	22	阳去	
烏	宁龙片		龙南	v	u	24	阴平	
烝	宁龙片		龙南	ts	ən	24	阴平	
烧	宁龙片		龙南	s	au	24	阴平	
热	宁龙片		龙南	n	iɛʔ	23	阳入	
然	宁龙片		龙南	0	iɛn	312	阳平	
煎	宁龙片		龙南	tɕ	iɛn	24	阴平	
煑	宁龙片		龙南	s	u	53	上声	
煗	宁龙片		龙南	n	ɔin	24	阴平	
照	宁龙片		龙南	ts	au	44	阴去	
煮	宁龙片		龙南	s	u	53	上声	
熄	宁龙片		龙南	s	iʔ	5	阴入	
熊	宁龙片		龙南	ɕ	iɤŋ	312	阳平	
熟	宁龙片		龙南	s	ɤʔ	23	阳入	
熬	宁龙片		龙南	ŋ	au	312	阳平	
熱	宁龙片		龙南	n	iɛʔ	23	阳入	
燈	宁龙片		龙南	t	an	24	阴平	
燒	宁龙片		龙南	s	au	24	阴平	
營	宁龙片		龙南	0	iaŋ	312	阳平	
營	宁龙片		龙南	0	in	312	阳平	
燭	宁龙片		龙南	ts	ɤʔ	5	阴入	
爐	宁龙片		龙南	l	u	312	阳平	
爛	宁龙片		龙南	l	an	22	阳去	
爤	宁龙片		龙南	l	an	22	阳去	
爬	宁龙片		龙南	pʰ	a	312	阳平	
爭	宁龙片		龙南	ts	aŋ	24	阴平	白读
爭	宁龙片		龙南	ts	ən	24	阴平	文读
爱	宁龙片		龙南	0	ɔi	44	阴去	
爵	宁龙片		龙南	tɕ	ioʔ	5	阴入	
爹	宁龙片		龙南	t	ia	24	阴平	
牆	宁龙片		龙南	tɕʰ	iɔŋ	312	阳平	
片	宁龙片		龙南	pʰ	iɛn	44	阴去	
牎	宁龙片		龙南	tsʰ	ɔŋ	24	阴平	
牙	宁龙片		龙南	ŋ	a	312	阳平	
牛	宁龙片		龙南	n	iəu	312	阳平	
牢	宁龙片		龙南	l	au	312	阳平	
物	宁龙片		龙南	v	æʔ	5	阴入	
牵	宁龙片		龙南	tɕʰ	iɛn	24	阴平	
特	宁龙片		龙南	tʰ	æʔ	23	阳入	
牽	宁龙片		龙南	tɕʰ	iɛn	24	阴平	
犯	宁龙片		龙南	f	an	22	阳去	
狗	宁龙片		龙南	k	iɛu	53	上声	
狨	宁龙片		龙南	0	iɤŋ	312	阳平	
独	宁龙片		龙南	tʰ	ɤʔ	23	阳入	
狭	宁龙片		龙南	tɕʰ	iæʔ	23	阳入	
狱	宁龙片		龙南	0	iɤʔ	23	阳入	
狹	宁龙片		龙南	tɕʰ	iæʔ	23	阳入	
猛	宁龙片		龙南	m	əŋ	53	上声	
猪	宁龙片		龙南	ts	u	24	阴平	
献	宁龙片		龙南	ɕ	iɛn	44	阴去	
猴	宁龙片		龙南	h	ɛu	312	阳平	
猾	宁龙片		龙南	v	æʔ	23	阳入	
獄	宁龙片		龙南	0	iɤʔ	23	阳入	
獨	宁龙片		龙南	tʰ	ɤʔ	23	阳入	
獻	宁龙片		龙南	ɕ	iɛn	44	阴去	
玉	宁龙片		龙南	n	iɤʔ	23	阳入	
班	宁龙片		龙南	p	an	24	阴平	
理	宁龙片		龙南	l	i	53	上声	
琴	宁龙片		龙南	tɕʰ	in	312	阳平	
琼	宁龙片		龙南	tɕʰ	in	312	阳平	
璚	宁龙片		龙南	tɕʰ	in	312	阳平	
瓊	宁龙片		龙南	tɕʰ	in	312	阳平	
瓜	宁龙片		龙南	k	a	24	阴平	
瓤	宁龙片		龙南	n	ɔŋ	312	阳平	
瓶	宁龙片		龙南	pʰ	in	312	阳平	
甘	宁龙片		龙南	k	an	24	阴平	
甜	宁龙片		龙南	tʰ	ian	312	阳平	
生	宁龙片		龙南	s	aŋ	24	阴平	
產	宁龙片		龙南	tsʰ	an	53	上声	
用	宁龙片		龙南	0	iɤŋ	22	阳去	
甫	宁龙片		龙南	pʰ	u	53	上声	
甲	宁龙片		龙南	k	æʔ	5	阴入	
电	宁龙片		龙南	tʰ	iɛn	22	阳去	
画	宁龙片		龙南	f	a	22	阳去	
界	宁龙片		龙南	k	ai	44	阴去	
畝	宁龙片		龙南	m	ɛu	53	上声	
畞	宁龙片		龙南	m	ɛu	53	上声	
畫	宁龙片		龙南	f	a	22	阳去	
畮	宁龙片		龙南	m	ɛu	53	上声	
疑	宁龙片		龙南	n	i	312	阳平	
疟	宁龙片		龙南	n	ioʔ	23	阳入	
疮	宁龙片		龙南	tsʰ	ɔŋ	24	阴平	
病	宁龙片		龙南	pʰ	iaŋ	22	阳去	
痕	宁龙片		龙南	h	an	312	阳平	
痛	宁龙片		龙南	tʰ	ɤŋ	44	阴去	
瘌	宁龙片		龙南	l	æʔ	23	阳入	
瘡	宁龙片		龙南	tsʰ	ɔŋ	24	阴平	
瘧	宁龙片		龙南	n	ioʔ	23	阳入	
瘸	宁龙片		龙南	tɕʰ	iɷ	312	阳平	
癢	宁龙片		龙南	0	iɔŋ	24	阴平	
癣	宁龙片		龙南	ɕ	iɛn	53	上声	
癬	宁龙片		龙南	ɕ	iɛn	53	上声	
白	宁龙片		龙南	pʰ	aʔ	23	阳入	
百	宁龙片		龙南	p	aʔ	5	阴入	
皮	宁龙片		龙南	pʰ	i	312	阳平	
皷	宁龙片		龙南	k	u	53	上声	
盃	宁龙片		龙南	p	i	24	阴平	
盌	宁龙片		龙南	v	ɔin	53	上声	
盐	宁龙片		龙南	0	ian	312	阳平	
盘	宁龙片		龙南	pʰ	an	312	阳平	
盡	宁龙片		龙南	tɕʰ	in	22	阳去	
盤	宁龙片		龙南	pʰ	an	312	阳平	
目	宁龙片		龙南	m	ɤʔ	5	阴入	眼也、目录读音亦同
直	宁龙片		龙南	tsʰ	əʔ	23	阳入	
看	宁龙片		龙南	kʰ	ɔin	44	阴去	
真	宁龙片		龙南	ts	ən	24	阴平	
眶	宁龙片		龙南	tɕʰ	iɔŋ	24	阴平	
眼	宁龙片		龙南	ŋ	an	53	上声	
眾	宁龙片		龙南	ts	ɤŋ	44	阴去	
睡	宁龙片		龙南	s	ui	44	阴去	
瞎	宁龙片		龙南	h	æʔ	5	阴入	
知	宁龙片		龙南	ts	ɿ	24	阴平	
短	宁龙片		龙南	t	ɔin	53	上声	
矮	宁龙片		龙南	0	ai	53	上声	
石	宁龙片		龙南	s	aʔ	23	阳入	
矿	宁龙片		龙南	kʰ	ɔŋ	44	阴去	
硬	宁龙片		龙南	ŋ	aŋ	22	阳去	
碌	宁龙片		龙南	l	ɤʔ	23	阳入	
碎	宁龙片		龙南	s	i	44	阴去	
碑	宁龙片		龙南	p	i	24	阴平	
碗	宁龙片		龙南	v	ɔin	53	上声	
磎	宁龙片		龙南	ɕ	i	24	阴平	
磨	宁龙片		龙南	m	ɷ	312	阳平	磨刀
礦	宁龙片		龙南	kʰ	ɔŋ	44	阴去	
神	宁龙片		龙南	s	ən	312	阳平	
祸	宁龙片		龙南	h	ɷ	22	阳去	
祿	宁龙片		龙南	l	ɤʔ	23	阳入	
禍	宁龙片		龙南	h	ɷ	22	阳去	
福	宁龙片		龙南	f	ɤʔ	5	阴入	
私	宁龙片		龙南	s	ɿ	24	阴平	
秊	宁龙片		龙南	n	iɛn	312	阳平	
秋	宁龙片		龙南	tɕʰ	iəu	24	阴平	
秌	宁龙片		龙南	tɕʰ	iəu	24	阴平	
租	宁龙片		龙南	ts	u	24	阴平	
秤	宁龙片		龙南	tsʰ	ən	44	阴去	
秧	宁龙片		龙南	0	iɔŋ	24	阴平	
稅	宁龙片		龙南	s	ɔi	44	阴去	
程	宁龙片		龙南	tsʰ	an	312	阳平	
稗	宁龙片		龙南	pʰ	ai	22	阳去	
稟	宁龙片		龙南	p	in	53	上声	
穴	宁龙片		龙南	ɕ	iuɔiʔ	23	阳入	
穷	宁龙片		龙南	tɕʰ	iɤŋ	312	阳平	
空	宁龙片		龙南	kʰ	ɤŋ	24	阴平	空虚
穿	宁龙片		龙南	tsʰ	ɔin	24	阴平	
窂	宁龙片		龙南	l	au	312	阳平	
窓	宁龙片		龙南	tsʰ	ɔŋ	24	阴平	
窗	宁龙片		龙南	tsʰ	ɔŋ	24	阴平	
窮	宁龙片		龙南	tɕʰ	iɤŋ	312	阳平	
站	宁龙片		龙南	ts	an	44	阴去	立
端	宁龙片		龙南	t	ɔin	24	阴平	
竹	宁龙片		龙南	ts	ɤʔ	5	阴入	
笔	宁龙片		龙南	p	iʔ	5	阴入	
笛	宁龙片		龙南	tʰ	iɛʔ	23	阳入	
笠	宁龙片		龙南	t	iʔ	5	阴入	
符	宁龙片		龙南	f	u	312	阳平	
第	宁龙片		龙南	tʰ	i	22	阳去	
筆	宁龙片		龙南	p	iʔ	5	阴入	
筐	宁龙片		龙南	tɕʰ	iɔŋ	24	阴平	
答	宁龙片		龙南	t	æʔ	5	阴入	
筦	宁龙片		龙南	k	uɔin	53	上声	
箝	宁龙片		龙南	tɕʰ	ian	312	阳平	
管	宁龙片		龙南	k	uɔin	53	上声	
箭	宁龙片		龙南	tɕ	iɛn	44	阴去	
篮	宁龙片		龙南	l	an	312	阳平	
篷	宁龙片		龙南	pʰ	ɤŋ	312	阳平	
篾	宁龙片		龙南	m	iɛʔ	23	阳入	
簿	宁龙片		龙南	pʰ	u	24	阴平	
籃	宁龙片		龙南	l	an	312	阳平	
籠	宁龙片		龙南	l	ɤŋ	24	阴平	鸡笼
籠	宁龙片		龙南	l	ɤŋ	312	阳平	蒸笼
籬	宁龙片		龙南	l	i	312	阳平	
粉	宁龙片		龙南	f	ən	53	上声	
粒	宁龙片		龙南	t	iʔ	5	阴入	
粘	宁龙片		龙南	n	ian	312	阳平	
粥	宁龙片		龙南	ts	ɤʔ	5	阴入	
粽	宁龙片		龙南	ts	ɤŋ	44	阴去	
精	宁龙片		龙南	tɕ	iaŋ	24	阴平	白读
精	宁龙片		龙南	tɕ	in	24	阴平	文读
糉	宁龙片		龙南	ts	ɤŋ	44	阴去	
糞	宁龙片		龙南	f	ən	44	阴去	
糟	宁龙片		龙南	ts	au	24	阴平	
糠	宁龙片		龙南	h	ɔŋ	24	阴平	
糾	宁龙片		龙南	tɕ	iəu	24	阴平	
約	宁龙片		龙南	0	ioʔ	5	阴入	
紅	宁龙片		龙南	f	ɤŋ	312	阳平	
納	宁龙片		龙南	n	æʔ	23	阳入	
紙	宁龙片		龙南	ts	ɿ	53	上声	
紡	宁龙片		龙南	f	ɔŋ	53	上声	
細	宁龙片		龙南	ɕ	i	44	阴去	
紹	宁龙片		龙南	s	au	22	阳去	
結	宁龙片		龙南	tɕ	iɛʔ	5	阴入	
絕	宁龙片		龙南	tɕʰ	iuɔiʔ	23	阳入	
絞	宁龙片		龙南	k	au	53	上声	
絨	宁龙片		龙南	0	iɤŋ	312	阳平	
經	宁龙片		龙南	tɕ	in	24	阴平	
綠	宁龙片		龙南	l	ɤʔ	23	阳入	
綤	宁龙片		龙南	s	au	22	阳去	
綫	宁龙片		龙南	ɕ	iɛn	44	阴去	
維	宁龙片		龙南	v	i	312	阳平	
網	宁龙片		龙南	m	ɔŋ	53	上声	
緒	宁龙片		龙南	ɕ	i	24	阴平	
線	宁龙片		龙南	ɕ	iɛn	44	阴去	
緾	宁龙片		龙南	tsʰ	an	312	阳平	
縈	宁龙片		龙南	0	iaŋ	24	阴平	绕也
縍	宁龙片		龙南	p	ɔŋ	24	阴平	
縐	宁龙片		龙南	ts	ɛu	44	阴去	
縣	宁龙片		龙南	ɕ	iuɔin	312	阳平	
縫	宁龙片		龙南	f	ɤŋ	312	阳平	缝衣
織	宁龙片		龙南	tɕ	əʔ	5	阴入	
繩	宁龙片		龙南	s	ən	312	阳平	
纏	宁龙片		龙南	tsʰ	an	312	阳平	
红	宁龙片		龙南	f	ɤŋ	312	阳平	
约	宁龙片		龙南	0	ioʔ	5	阴入	
纳	宁龙片		龙南	n	æʔ	23	阳入	
纸	宁龙片		龙南	ts	ɿ	53	上声	
线	宁龙片		龙南	ɕ	iɛn	44	阴去	
细	宁龙片		龙南	ɕ	i	44	阴去	
织	宁龙片		龙南	tɕ	əʔ	5	阴入	
绉	宁龙片		龙南	ts	ɛu	44	阴去	
绍	宁龙片		龙南	s	au	22	阳去	
经	宁龙片		龙南	tɕ	in	24	阴平	
绒	宁龙片		龙南	0	iɤŋ	312	阳平	
结	宁龙片		龙南	tɕ	iɛʔ	5	阴入	
绔	宁龙片		龙南	f	u	44	阴去	
绝	宁龙片		龙南	tɕʰ	iuɔiʔ	23	阳入	
绪	宁龙片		龙南	ɕ	i	24	阴平	
绳	宁龙片		龙南	s	ən	312	阳平	
维	宁龙片		龙南	v	i	312	阳平	
绿	宁龙片		龙南	l	ɤʔ	23	阳入	
缝	宁龙片		龙南	f	ɤŋ	312	阳平	缝衣
缠	宁龙片		龙南	tsʰ	an	312	阳平	
缺	宁龙片		龙南	tɕʰ	iuɔiʔ	5	阴入	
缾	宁龙片		龙南	pʰ	in	312	阳平	
罇	宁龙片		龙南	ts	ən	24	阴平	
网	宁龙片		龙南	m	ɔŋ	53	上声	
罚	宁龙片		龙南	f	æʔ	23	阳入	
罩	宁龙片		龙南	ts	au	53	上声	
罪	宁龙片		龙南	tsʰ	i	22	阳去	
罰	宁龙片		龙南	f	æʔ	23	阳入	
美	宁龙片		龙南	m	i	53	上声	
義	宁龙片		龙南	n	i	22	阳去	
習	宁龙片		龙南	ɕ	iʔ	23	阳入	
翻	宁龙片		龙南	f	an	24	阴平	
而	宁龙片		龙南	0	ɚ	312	阳平	
耳	宁龙片		龙南	0	ɚ	53	上声	
耳	宁龙片		龙南	n	i	53	上声	
耿	宁龙片		龙南	k	ən	53	上声	
聂	宁龙片		龙南	n	iaiʔ	5	阴入	
