#ɿ
k [224]圭闺规龟轨癸归鬼{～子姜}轨{～道}国-{姓}[45]诡鬼{～怪}[31]刽桂跪柜贵
kʰ [224]盔亏窥[53]魁傀{～儡}奎逵葵[31]溃{～脓}愧□{～住：乳腺不通，堵奶}
x [224]恢灰挥辉徽[53]回茴{～香}蛔{～虫}或-{【又】}[45]悔毁[31]贿晦汇会绘桧惠慧讳烩
Ǿ [224]煨危萎{枯～}微威□{丝丝～～的：磨磨蹭蹭的}[53]伪{虚～}为{作～}唯维惟围桅{～杆}[45]委违伟苇{～子}伪{～装}尾{阑～炎}[31]卫喂为{～么儿：为什么}位未味魏畏慰纬胃猬{刺～}

#au
p [224]包胞剥-{～皮}苞{花～}[53]薄雹{～子}[45]煲褒{～奖}保堡宝饱[31]报暴抱豹爆菢{母鸡～窝}刨{～平}鲍{姓}
pʰ [224]泡{量词}抛剖犥{～儿猪：公猪}泊-{骆～庄：地名}脬[53]袍刨{～山药}[45]跑[31]炮泡{动词}
m [224]摸-{～鱼}摩{～挲}[53]毛{鸡～}茅猫谋矛蘑[45]卯毛{一～：一角}[31]冒帽貌茂贸
f [45]否
t [224]刀叨[53]捯[45]祷{～告}岛倒{摔～}导捣{～蛋}蹈{手舞足～}朵-{耳～}[31]到倒{～水}道稻盗
tʰ [224]滔掏涛托-{～生}[53]桃逃淘陶萄[45]讨[31]套
n [224]孬{人品差}爊{～菜}闹{～心}[53]熬{～眼：熬夜}挠[45]脑恼袄[31]闹{～事儿}
l [53]劳牢捞唠痨{～病}[45]老佬{美国～}姥[31]涝乐-{～亭：地名}烙{～饼}酪{奶～}落绕-{～线}骆{【又】}
ʦ [224]遭糟[53]凿[45]早枣澡找爪{【又】手～子}[31]躁灶皂造罩{～衣}笊{～篱}蚤
ʦʰ [224]操糙[53]曹槽{马～}[45]草吵炒[31]肏
s [224]骚臊{～气}梢捎稍筲{水桶}□{拉～儿：拉帮套}[45]嫂扫{【又】}[31]潲{～雨}哨{儿}
tʂ [224]朝{～阳}召昭招沼{～气}钊[53]着[31]赵兆照诏{～书}
tʂʰ [224]抄钞超绰{宽～}焯{～菜}[53]朝{～代}潮倒{命令牲口后退}巢[45]扫{～地}[31]倒{让人往后退}
ʂ [224]烧□{～生：老实、胆小、懦弱}[53]勺{～子}愀{【俗】}傻芍{～药}[45]少{多～}[31]少{年～}绍{～兴}倒{【又】命令牲口后退}
ʐ [53]饶={求～}[45]扰{【又】}[31]绕={～圈儿}若弱
k [224]高膏糕羔镐{【又】洋～：劈柴用的刀}[45]稿搞[31]告膏{～上点儿油：涂上点儿油}鸽{【俗】鹁～}
kʰ [45]考烤[31]靠犒{～赏}拷
x [224]蒿{～子}薅{～草}[53]豪壕{战～}毫号{～丧}□{前～：称前面的一根绳，从这根绳的方向称最大能称到十斤}[45]好{～人}郝{姓}[31]好{【又】～事儿}耗浩号{～码}
Ǿ [31]奥{～运}傲懊{～悔}

#iau
p [224]膘{肥～}标鳔彪[45]表裱[31]摽{～住：绑住}
pʰ [224]飘漂{～起来}瞟[53]瓢朴{姓}[45]漂{～白}嫖[31]票漂{～亮}
m [53]苗描瞄{～准}[45]秒淼{人名用字}[31]庙妙
t [224]刁{～难}貂雕叼吊{～车}[31]钓掉调{～动}吊{上～}
tʰ [224]挑{～选}[53]条调{～和}笤[45]挑{～事儿}[31]跳粜{～粮食}
n [224]□{吓得～～的}[45]鸟[31]尿
l [53]疗聊辽撩{～起来}潦{～草}[45]燎{～水：用柴生火烧水}了{～解}[31]料尥{～蹶子}廖{姓}撂镣略-{侵～}
ʨ [224]交郊胶{～布}教{～书}较绞{心～疼}焦蕉娇{～气}狡{～诈}浇缴{上～}脚角饺{～子}矫{～正}觉-{～着}[53]嚼[45]狡{【又】}铰搅剿{～匪}骄侥{～幸}绞{～刑}扰{打～}[31]髻{髽～}教{～育}觉-{睡～}轿叫校{～对}窖
ʨʰ [224]敲悄劁{～猪}[53]瞧乔{姓}侨{华～}荞{～麦}桥娇{【又】}[45]巧[31]俏鞘{刀～儿}窍雀-{大～儿}翘撬
ɕ [224]消宵霄硝销嚣萧{～山}箫晓削-{～皮}肖屑{木～}[53]学-{上～儿}[45]小[31]酵{发～}孝效校{学～}笑
Ǿ [224]妖邀腰要{～求}幺{～二三}吆{～喝}约-{大～}[53]饶{～上一个：买东西时要求卖主多给一个}摇谣{造～儿}窑{～洞}姚{姓}尧遥[45]咬舀{～水}[31]要{想～}耀药钥{～匙}疟-{发～子：得疟疾}跃-{跳～}葽{～儿：捆菜的草绳}乐-{仁者～山，智者～水}
#uau
Ǿ [224]□{命令牲口往右转之语}

#ou
pʰ [224]剖{【又】}
m [53]谋{【又】}[45]某{【又】}
f [45]否{【又】}
t [224]都{～是}兜[45]斗{一～}抖陡[31]鬥{～争}豆逗窦痘
