#i		
t	[2]除[3]贮{盛（饭）；老派说法}[4]伫{在}[5]箸{筷子}	
tʰ	[2]锄{～头}	
l	[2]驴[3]女吕	
tʃ	[1]书{去读～：上学}[3]主水{白}[5]住	
tʃʰ	[1]初吹炊{蒸，～鱼}[3]鼠{老～；～～：兔子}取{文，争～}[5]厝{房子；家里}喙{～须：胡子}□{吮吸}	
ʃ	[1]书输梳{头～：梳子；～头}衰{瘦，形容人、动物}[2]徐垂薯{番～}[3]水{文，泥～师爸：泥水匠}[5]树{文}	
dʒ	[2]如鱼餘{剩～；多～}围[5]裕位	
k	[2]渠{～道}[3]举幾{～只：几个，多少个}[5]锯{名词}	
kʰ	[1]区{地～}开{白}亏[2]□{（脾气）犟}[5]去	
h	[1]墟{～坪：街道，集市；打～：赶集}稀{稀疏}[3]许豨{猪}[5]肺{文}费歇嬉{玩儿}	
∅	[3]雨{文}[5]遇	
#a		
p	[1]疤{病～：疤}□{□lɯ21～：忘记}[2]爬{爬；挠}巴{下～}[3]把{量词，只～：个把}摆饱[4]爸{师～：手艺人；师～公：道士}白[5]百柏{松～：松树；～pa45树：柏树，是近年才有的物种}伯{阿～：父亲，伯父}掰{掰；睁；张（嘴）}	
pʰ	[1]脬{扶𡳞～：拍马屁}[5]□{书tʃy33～：书包}	
b	[3]马妈{阿～：外祖母；老lɯ51-24～：妻子}[4]麦{大麦；小麦}脉[9]麻{～椒：辣椒}[10]猫{～咪：猫}	
t	[1]□{干燥；天旱；渴}[2]茶[3]打{～头：前面；～后：后面}□{忙}[4]踏[5]□{压；～糖：订婚}笮{压；～糖：订婚}□{阿～：姐姐}	
tʰ	[5]塔	
l	[1]拉{拖～}[2]拉{～屎；～尿；腹肚～：拉肚子}[4]蜡{肥皂，洗衣服用}搦{抓}[5]垃{～圾：垃圾，脏}[9]□{～□nuĩ22水：热水}踏{骹～车：自行车}	
ts	[1]扎[3]早[4]闸[5]炸{～油条}	
tsʰ	[1]差{形容词，错}[2]柴{柴火；～头：木头}[3]炒{～菜}[5]插	
s	[1]沙{～箕：簸箕，簸米用}[4]煠{煮}	
k	[1]加{多}豭{豨～：种猪}家{～具}□{做～：小气}[3]假{真～；装（病）}[4]咬{咬；嚼}[5]嫁架驾格{白}隔裌{～囝：背心}胛{肩～头：肩膀}甲{手指tsɛ̃351-24～}[0]□{～去kʰy0：起来，如“天冷起来了”}[10]铰{～剪：剪刀}	
kʰ	[1]骹{脚}[5]敲{白}客{～侬：客人}	
ɡ	[2]牙	
h	[2]虾[5]夏{春～}	
∅	[1]鸦{乌～}[3]哑{病～：哑巴}拗{折，动词}[4]下{方位}[5]鸭下{动量词，如“打一下”}[0]下{坐～：聊天}[9]阿{～公：爷爷；～妈：奶奶}	
#ia		
p	[5]壁{隔～：邻居}	
pʰ	[4]□{量词，座，用于房子}	
t	[5]择{白，语保平台无录音}摘	
tʰ	[5]拆{拆；撕}	
l	[4]曆{古～：历书}□{□bu51-24～：蝴蝶}	
ts	[3]姐{阿～：伯母，原文声母作tʃ}	
tsʰ	[5]策	
s	[3]写[5]谢射削{白}	
tʃ	[5]蔗{甘蔗}隻{鸟儿；量词，个}脊{□bɤ2～栋：背部}	
tʃʰ	[1]车{车辆}[4]勺[5]赤{拉～痢：患疟疾}	
ʃ	[4]食{白，吃；喝；～饭：吃早饭；～昼：吃午饭；～冥：吃晚饭}	
dʒ	[2]爷[3]野[4]额{文，金～}[5]夜	
k	[5]隔{～壁：邻居}□{记～：记得}	
kʰ	[2]□{扛；举；撑（伞）；端（碗）}[5]□{□bu24□lia33～：蜘蛛}	
#ua		
p	[4]跋{摔，跌}[5]拨	
pʰ	[5]破{白，破；旧；～墓：上坟}泼{白}	
t	[5]大	
tʰ	[1]拖	
l	[2]箩{箩筐}[4]辣[10]□{～个：多少，副词}	
tsʰ	[5]擦	
s	[1]沙{白}	
k	[1]瓜[5]盖{盖子}挂{文}割{～禾：割稻；阉}	
kʰ	[3]可{白}[5]阔{宽}	
ɡ	[2]磨{白，动词}麻{油～：芝麻}[3]我[4]瓦{名词}活{快～：高兴}[5]画话划{计～}	
h	[1]花桸{匏～：瓢}[2]华{中～}[5]化伙{～侬：大家}[0]伙{我～：我们；汝～：你们；伊～：他们}	
#ya		
tʃ	[1]抓{用手～牌}[3]纸	
tʃʰ	[4]□{歪}[5]□{～老lɯ51-24妈：娶妻子}	
ʃ	[2]蛇	
dʒ	[2]鹅额{白，～头}[3]倚{斜靠}[4]蚁{蚂蚁}	
k	[5]寄	
kʰ	[4]徛{站立}[5]徛{陡}	
h	[4]□{迈，跨}	
#ɒ		
p	[1]别{～侬：别人}缚{动词，捆}卜{萝～}[5]剥北腹{～肚：肚子}别{懂；认识}	
pʰ	[1]曝{晒}雹{冰雹}[5]泼{文}拍{打}覆{趴}	
b	[1]末袜密{白，形容词}物墨木目{～珠：眼睛}[5]□{～□ti24：要；～讨暗：傍晚；肯}	
t	[1]达夺特毒{～药}□{□ke31-33～：故意}[2]图[3]赌肚{腹～：肚子}[4]杜[5]罩搭墿{路}□{路}□{剁}[9]独{～轮车}[11]逐{～工：每天}	
tʰ	[1]读叠{摞，动词}[2]塗{土，统称}[3]土[5]脱托吐{呕吐}□{量词，剂，用于中药}	
l	[1]六‖□{～□kɒ31：副词，还}[2]奴□{灶鸡～：蟾蜍，癞蛤蟆}[4]落{文}[5]路露{～水}[11]萝{～卜}	
ts	[1]租杂择{白}□{擦}[3]祖{～厝：祠堂}嘴{～佬：嘴巴}[5]汁{目珠～：眼泪}节{白，底裤～：短裤}截{文}作	
tsʰ	[1]粗贼[5]醋错{对～}侧测策	
s	[1]十[5]数{名词}杀虱{～母：虱子}索{文}塞色锡{白}宿{住～；～舍}圾{垃～：垃圾，脏}萨{菩～}□{眨}	
k	[1]滑[3]□{□tʃiɐ5～：这里}[5]鸽甲骨各角国格{白}穀{稻～}菊蛤{青～□kɤ51：青蛙}结{系，～鞋带}□{病～轻去了：病轻了}□{□lɒ33～：副词，还}[10]□{～□hue51：蚯蚓；～蚤：跳蚤}	
kʰ	[5]壳刻曲{～折；歌～}窟{～窿}乞{～食：乞丐}□{底～：哪里}[11]□{～穿：屁股}	
h	[1]活罚佛鹤学{文，～堂：学校}黑或服核{～桃，近年才有；量词，颗，粒}‖合{～算}[5]法福發{～烧}□{～□kɒ51：那里}	
∅	[1]盒[5]恶{形容词}握沃{淋}	
#iɒ		
pʰ	[5]漂{洗}	
t	[2]橱{粪～：茅屋，瓦盖的，内有屎桶及粪土，用于大便，也用来放肥料}	
tʰ	[1]抽[2]绸[4]柱{柱子}	
l	[2]流{文，～氓}榴{石～}[3]柳{～树}纽{～头：扣子；动词，扣扣子}	
ts	[1]焦{姓}[3]酒姐{～夫}[5]皱	
tsʰ	[1]秋鬚{喙～：胡子}[3]取{白，赎回，语保平台无录音}	
s	[1]修[5]袖□{窝；豨～：猪圈}素{味～：味道}	
tʃ	[1]州珠{目～：眼睛}就{副词，原文作tʃiɒ31}[3]爪{骹～：爪子}	
tʃʰ	[3]手帚{扫～}[5]树{白}	
ʃ	[3]所[5]数{动词}寿{做～}[10]收{～拾}	
dʒ	[1]优[2]油[3]有友{朋～}[5]右佑{庇～：保佑}幼又	
k	[2]球[3]韭{～葱：韭菜}灸{针～}	
h	[1]休	
#iɐ		
p	[5]笔逼□{裂}	
pʰ	[5]匹劈	
b	[1]灭密{文}	
t	[1]碟侄直[5]得竹	
tʰ	[1]撤[5]贴踢	
l	[1]立入列栗日{～头：太阳}律力曆{农～}鹿绿	
ts	[1]集绝族[5]接节{文}卒{棋子}积足鲫{塗～：鲫鱼}	
tsʰ	[5]切{动词}七雀	
s	[1]习席[5]设削{文}息{～孙：重孙子}惜锡{文}黍{狗母～：谷子，子实脱粒后是小米}翼{～股：翅膀；～□ɐ̃31：蜻蜓}穑{做～：干活儿}[10]□{～□siɐ22□ŋuɛ̃33：蝉，知了}	
tʃ	[5]折{～叠；打～}织叔{～伯兄弟：堂兄弟}烛{蜡～}[11]□{～□kɒ51：这里；～久：现在，原文调值作31}□{～母：女人，原文调值作31}	
tʃʰ	[5]出粟{稻谷}□{～舌：舌头}	
ʃ	[1]实{老lɯ51-24～}食{文，日～；扁～：馄饨}属蜀{一}術{变魔～}拾{收～，原文韵母作iɤ}熟{熟悉}[5]失式缩熟室	
dʒ	[1]业热越弱育玉浴{漂～：洗澡}[2]荣[5]孽约{文}	
k	[1]杰极剧{戏～}局□{（稀饭）稠}[5]急及结{～婚}决吉橘[11]今{～年}	
kʰ	[5]缺击乞{给}	
h	[1]协[5]畜{～生}	
ʔ	[5]一益	
#ɛ		
p	[5]拜败	
pʰ	[3]□{坏；顽皮；～势：对不起}[5]派{文}	
b	[2]埋眉{目～毛：眉毛，词表中韵母作e}	
t	[1]呆{傻}[2]台{戏～}埋[4]鲤{鲤鱼}[5]带{动词}事{白，～□tsi31：事情}代{介词，替，原文韵母作e}	
tʰ	[1]胎𥭘{筛子}筛{筛子}[2]治{杀；～鱼；～豨：杀猪}[5]太{很；非常；太}	
l	[2]来{文}[3]□{～伙：咱们}[4]□{□po31-33～：相当于“他妈的”口头禅}	
ts	[2]财脐{腹～：肚脐}[3]指{中间～：中指}[4]在{所～：地方}[5]再{副词，～来li24：再见}	
tsʰ	[5]菜[10]猜{～拳}	
s	[3]屎[5]婿{～郎：女婿}	
tʃ	[4]叔{白，阿～：叔父}	
ʃ	[1]师{白，～爸：手艺人，师傅；～囝：徒弟}狮{拍～：舞狮}[3]使{用}[5]使{阿～：女儿}姒{同～：妯娌}	
k	[1]该[2]个{□lua21～：多少}[3]改解{～开}[5]戒	
kʰ	[1]开{文}	
ɡ	[2]□{物mẽi31-33～：什么，如“你找什么？”，原文韵母作ɛ̃}	
h	[3]海[5]害	
∅	[5]爱{喜欢}	
#uɛ		
p	[2]肥[3]吠{狗叫}	
pʰ	[5]肺{白}屁	
t	[1]追[2]捶{动词}[5]对{～面}碓	
tʰ	[2]锤{铁～：锤子}槌{柴～：棍子}[3]腿{腿；手～：胳膊}	
l	[3]蕾{花～}□{拔}[5]类	
ts	[3]嘴[5]醉	
tsʰ	[5]碎	
s	[2]随[5]岁{文}	
k	[1]规龟[3]拐{～骹：瘸子}鬼[4]跪[5]怪{白}桂季柜{柜子}贵	
kʰ	[5]块{量词，用于钱}	
ɡ	[1]歪[2]危[5]□{累}	
h	[2]怀[5]坏	
∅	[5]畏{惊～：副词，可能}	
#e		
p	[1]冰{（水）凉}兵[2]贫朋平{文}瓶{瓶子}[3]扁[9]便{～宜}	
pʰ	[3]品[5]骗[10]苹{～果}	
t	[1]甜灯钉{铁～：钉子}癫{发～：疯子}□{扔，投掷}[2]沉缠陈藤程[3]等顶[5]镇凳{凳子}定阵{量词，用于气味；量词，顿，如“打一顿”}	
tʰ	[1]添{盛（饭），新派说法}天{白，～时：天气}[2]停□{斟}[3]挺{动词}[5]趁{赚；挣；～工：打工}替{连词，和；介词，对}	
l	[1]‖□{～□kiu31：荸荠}[2]林{文}邻零鳞[3]冷[5]砚{墨～：砚台，原文韵母作ɛ̃}[10]铃{马～薯}灵{～牌：灵位}	
ts	[1]僧□{（稀饭）稀}[2]钱[5]浸进静	
tsʰ	[1]亲{看～：相亲}清青{文}[2]塍{水田}[5]凊{寒冷；～水：凉水}	
s	[1]心新星{天～：星星}[2]盐{名词}蝇{胡～：苍蝇}[5]信□{好～：小心}□{臭～：腥}	
tʃ	[1]针{缝衣针}塞争{文}贞[3]震{地～，老的说法是“地牛反肩”}整□{～只：这个}[5]证正{反～}[10]□{～□nẽi21生sɐ̃33：这样，原文韵母作ɛ̃}	
tʃʰ	[1]深[3]浅[5]秤称{（用杆秤）称}	
ʃ	[1]参{人～}身升生{文，花～}声{文}甥{外～}[2]神辰[3]婶{阿～：叔母}㾪{瘦（肉）}[5]世{白，蜀～侬：一辈子}扇{名词}[10]生{～理侬：商人}	
dʒ	[1]音阴[5]任{责～}厌{讨厌}[9]芫{～荽菜：香菜}	
k	[1]金经{～理：收拾}[2]鹹{味道}墘{塍～：田埂}[3]紧{～身：衬衫}[4]妗{阿～：舅妈}[5]剑劲{有～}□{～□tɒ33：故意}	
kʰ	[1]牵{搀}轻[2]钳琴{二胡}[3]肯[5]庆欠	
ɡ	[2]人	
h	[2]嫌行{文}形[3]□{～只：那个}[4]恨[5]兴{高～}杏□{羊公kɤ51-24～：狐臭}	
∅	[2]縆{紧}[3]引影{文}[5]印应{告诉}	
#ue		
p	[1]分{动词}[3]本{白，本钱}[4]笨[5]粪	
pʰ	[2]盆{面～：脸盆}坟[5]喷{～菜：打喷嚏，打哈欠}	
t	[1]墩钝[3]□{拴}	
tʰ	[1]吞	
l	[2]轮	
ts	[2]船唇层[5]俊	
tsʰ	[2]纯{文，语保平台无录音}[5]寸	
s	[1]孙{孙子}[2]纯{白}[3]笋	
k	[1]军[2]裙拳{猜～}[3]滚{（水）热；～水：开水}	
kʰ	[4]虹[5]困{睡}睏{睡}	
ɡ	[2]浑{形容词}[3]隐稳{形容词，富}[5]运{～气}	
h	[1]婚熏薰{火～：烟}[2]魂雲[3]粉□{□kɒ21～：蚯蚓}[5]分{生sɐ̃33～：陌生}	
∅	[1]恩温	
#ø		
tʃ	[1]振{抖，根据录音补充；发～寒：发抖}[3]准□{想，思索}	
tʃʰ	[1]春[4]□{拧（毛巾）}	
ʃ	[2]绳[5]顺	
dʒ	[2]匀[3]永[5]闰	
k	[1]根筋均巾{羊毛～：围巾，老派说法}[4]近	
kʰ	[1]‖芹{～菜}[2]勤{勤快}	
#o		
p	[1]包{面～：包子}[5]□{肏，性交}	
pʰ	[1]枹{柚子}[5]破{文}炮泡{沏茶}	
b	[2]毛{文，姓}[9]魔{变～术}	
t	[1]多蔸{量词，棵}[2]抖{文}[3]斗{□tsoŋ31～：抽屉，老派说法}[4]道[5]豆昼{中～：中午}鬥{～拍：打架}[10]脰{～颈：脖子}	
tʰ	[1]偷[2]头[3]㪗{解（绳子）}[5]毒{～死}	
l	[1]‖劳{～驾：谢谢}[2]螺{文，～丝刀}骡楼流{白}涝颅{头～：头}□{曲～：驼子}[5]闹{热闹}漏{～囝：流产}[10]老{～蟹：螃蟹}	
ts	[1]糟{酒～：江米酒}[2]愁{～心：发愁}[3]左走{逃跑}蚤{□kɒ21～：跳蚤}[5]灶{灶；～间：厨房}	
tsʰ	[1]抄[3]草[5]糙{文，粗～}造凑{随～：随便}	
s	[5]刷{齿～：牙刷}扫{～帚；～厝：扫地}	
k	[1]歌{白}高交钩沟{水～}[2]猴[3]果{水～}狗九[4]厚[5]个够教{～室}	
kʰ	[1]箍{～桶}[3]可{文}口[4]□{倒，动作}[5]靠	
h	[2]河[5]孝校{学～}霍[9]荷{～兰豆：豌豆}後{～生：年轻}	
∅	[1]瓯{碗}[3]藕{藕，本地无种，近年才有}[4]後{前～}	
#io		
p	[3]婊{～婆：妓女}	
b	[2]猫[5]庙	
t	[1]着{形容词，对}[2]朝{～代}	
tʰ	[5]跳	
s	[1]箫{笛子}[3]小[5]笑{文，见～：害羞}	
tʃ	[5]照{介词，按照，原文声母作ts}	
ʃ	[1]石{文，～榴}[2]□{精液}	
dʒ	[1]枵{饿，原文作零声母}[5]要{重～}□{副词，也，原文作零声母}	
k	[2]□{掉落，坠落；丢失}[3]饺{水～：饺子}	
kʰ	[5]敲{文}	
#ɤ		
p	[2]房缝{一条～}[3]棒{冰～：冰棍儿}[5]放{白}	
pʰ	[1]蓬{～松}蜂{糖～：蜜蜂；～糖：蜂蜜}[2]棚[5]缝{名词}碰{撞}	
b	[11]□{～脊栋：背部，原文作bɒ22}	
t	[1]东冬{年～：年成}[2]铜同{一～：一起}[3]懂[4]动重{形容词}[5]冻洞栋{□bɤ2脊～：背部}	
tʰ	[1]通[2]虫[3]桶统	
l	[2]聋[5]弄{厝～：胡同}[3]窿{窟～}[0]咧{城～：城里}了{病～}	
ts	[1]终松{白，～柏：松树}[3]肿总{～共：一共；副词，只}[5]粽种{～树}[9]中{～秋}	
tsʰ	[1]葱充冲[2]□{捅}[5]□{擤}	
s	[1]双鬆[5]□{撞}送宋□{穿}	
k	[1]公{阿～：爷爷，外祖父；师爸～：道士；鸡～：公鸡}宫恭工{趁～：打工；全～：整天}间{中～}[2]穷[3]□{青蛤～：青蛙}公{牛～：公牛}[5]叫共[0]去{病□kɒ31-5轻～了：病轻了}个{做食～：厨师}	
kʰ	[1]空{□kʰɒ2穿～：肛门}[3]孔□{～白：副词，白，如“白跑一趟”}[5]□{～～：经常}	
h	[1]烘{～干}风丰封[3]哄[4]凤	
∅	[1]翁{～婆：夫妻}[2]红[5]瓮{坛子}[10]塕{～尘：灰尘}	
#iɤ		
t	[1]中{～间；～昼：中午}[2]尘	
tʰ	[1]窗[5]痛	
l	[2]龙[10]□{～～□pɛ̃51：麻雀}	
s	[2]松{文，松树}	
dʒ	[2]容[5]拥用	
h	[1]凶{吉～}[2]熊雄	
#ɯ		
p	[2]婆[3]宝[4]薄{形容词}	
pʰ	[4]抱	
b	[2]磨{文，动词}毛{白，目眉～：眉毛；豨～：猪毛}无{没有}[3]母{姜～：姜；牛～：母牛；豨～：母猪；虱～：虱子}[4]□{发pui3-33～：疙瘩}[5]磨{名词}帽	
t	[1]刀[2]□{躲；□tʃʰyĩ31-33～：捉迷藏}[5]桌{长～：案子，长条形的}	
tʰ	[2]祠桃[3]讨[4]□{戳}	
l	[1]□{踩}[2]锣[3]老{形容词，～侬：老人；～虎；～鼠}佬{嘴tsɒ51-24～：嘴巴}[4]落{白，～雨：下雨}[10]□{～□pa33：忘记}	
ts	[1]资[3]紫指{手～：戒指}子{原～笔：圆珠笔}枣{原文调值作45}[5]做{～饭；打～：农民}自	
tsʰ	[4]市[5]试{白}糙{白，～米}饲{喂；～豨：养猪}	
s	[1]师{文}[2]时匙{锁～：钥匙}[3]锁使{文，大～馆}嫂{阿～：嫂子}□{～爽：舒服，原文记音sɤ22}[4]是舌{□tʃʰiɐ31-5～：舌头}[5]势{□pʰɛ51-24～：对不起}世{文}寺事{文}试{文}索{白，绳子}[9]丝{螺～刀}思{～量悔：后悔}[10]豉{～油：酱油}	
k	[1]歌{文，唱～}哥{阿～：哥哥}[3]稿{禾～：稻草}[5]过{～家：串门儿；～火：糊}郭具{家～}[9]膏{卖～药：走江湖}	
kʰ	[3]考{考试}洘{～地：旱地}[5]课	
ɡ	[2]熬[5]饿	
h	[1]‖和{～尚}[3]好{形容词}[4]祸[5]货号{名词}	
∅	[4]学{白}[5]□{乖}	
#iɯ		
tʃ	[3]少[5]照斫{砍}□{砍}	
tʃʰ	[4]蓆{席子}[5]笑{白，讲～：开玩笑}尺	
ʃ	[4]镯{手～}石{白}[5]□{吸；～铁：磁铁}	
dʒ	[1]腰[2]摇[4]药[5]约{白，做～：猜谜语}鹞{纸～：风筝}	
#iu		
p	[3]錶{手～}[9]匏{～桸：瓢，原文声母作t}	
pʰ	[5]票{钱}	
t	[2]条{量词}跳{抖，原文作“抖”}[5]钓	
tʰ	[4]着{火～了；应该（去）}	
l	[3]了{昼～：下午}[4]箬{叶子}[5]料尿	
ts	[1]椒{麻～：辣椒}[3]鸟{女阴}[5]借	
tsʰ	[2]□{挪}[5]臭{形容词}	
s	[1]烧{动词}[3]小{～爿：右边，该词无变调}	
k	[2]茄桥[4]□{撬}[5]轿□{□le33～：荸荠}	
kʰ	[5]翘{翘（腿）}	
h	[3]晓{知道}	
#ui		
p	[1]杯飞{白}[2]赔□{量词，阵，如“下了一阵雨”}[4]背{～诵}[5]贝髪{头～}發{～颤寒：发抖；～癫：疯子}[9]背{～后；～爿：左边，也可说“大爿”；～手：左手}	
pʰ	[2]皮□{□tʃʰiaŋ21～：外面}[4]被{被子}[5]配	
t	[3]短[5]袋对□{量词，块}	
tʰ	[1]梯{白，楼～：梯子}[5]□{吐，吐掉}[10]推{～斗：抽屉，新派说法}	
l	[2]螺{白}雷□{阴茎}[5]摞{动词}	
ts	[4]坐罪[5]最{副词}	
s	[5]雪	
k	[3]馃{糖～：年糕}[5]怪{文，见～：责怪}挂{白，～瓶：打吊针；～心：想念}刮	
kʰ	[5]快{快；～活：高兴}	
ɡ	[2]煤糜{烂；稀饭；塗～：泥}禾{稻子}[3]尾[4]月[5]妹外卫味{文}胃	
h	[1]灰{颜色}飞{文}[2]回[3]火[5]会{开～}岁{白}血悔{思量～：后悔}	
#ŋ		
∅	[1]秧[2]黄行{量词，如“一行字”}[3]影{白}[5]眏{～牛：放牛}唔{不}	
#ɐ̃		
p	[2]平{白，形容词}坪{墟～：街道}[5]柄病	
pʰ	[1]甏{缸}[5]胖□{讲～：撒谎，吹牛}泛{讲～：撒谎，吹牛}	
m	[2]明{白，～旦：明天}冥{半～：半夜；食～：吃晚饭}[3]妈{阿～：奶奶}[5]骂	
t	[1]担{扁～；动词，挑担}[3]胆	
tʰ	[3]□{举}	
n	[1]□{阿～：母亲}□{怎～：怎么}[2]蓝林{白}[3]□{～是：如果}[0]旦{今kiɐ33～：今天}	
ts	[1]争{白}[2]晴[3]井	
tsʰ	[1]青{白，～蛤□kɤ51：青蛙}	
s	[1]三{白}衫生{白，鸡下蛋；后～：年轻}[3]省{～长}	
k	[1]更{三～；打～}[2]含{含在嘴里}□{□tʃiɐ2～：这么}[3]敢{白}哽{噎}囝{裌～：背心}颈{脰～：脖子}	
kʰ	[1]坑{白，山～：山谷}□{副词，刚（好）；刚（到）；才}	
∅	[2]桁{檩}□{量词，根，用于绳子}[4]□{背（小孩）}[5]□{翼～：蜻蜓}	
#iɐ̃		
p	[3]饼扁{～食：馄饨}	
m	[2]名{白，名字}[5]命{白，算～}	
t	[3]鼎{锅}	
tʰ	[1]厅听[5]□{痛；疼（小孩儿）}[10]□{～□huɛ̃351：窗}	
n	[3]领{量词，用于被子，席子}	
ts	[1]煎[2]情{亲～：亲戚}[3]䭕{（菜）淡}	
tsʰ	[3]癣	
s	[5]线	
tʃ	[5]正{～爿：右边；～手：右手}[10]正{～月}	
ʃ	[2]城	
dʒ	[2]岩迎{白}赢营	
k	[1]惊{怕}[2]行{白，走}[5]镜	
h	[1]兄{～弟}	
#õ		
p	[2]盘{算～}[5]半	
pʰ	[5]判	
m	[3]满蠓{蚊子}[4]网[5]梦[9]毛{羊～衣：毛衣}	
t	[1]单{简～；～身}[2]弹{～琴}	
tʰ	[5]炭	
n	[2]浓侬{人}[3]脑灡{口水}[5]烂{白，形容词}脓{生sɐ̃33～：化脓}	
s	[3]伞[5]姓散{～票：零钱}	
k	[1]肝官{白}[2]寒{发颤～：发抖}[4]□{拿；提}掼{拿；提}[5]汗	
kʰ	[1]宽{闲}[5]看	
ŋ	[3]碗[5]晏{晚}	
h	[2]横{～竖}[5]岸{原文作白读}[10]鼾{～眠：打呼噜}	
#iõ		
n	[3]□{揉，揉面做馒头等}	
tʃʰ	[3]铲{白}	
ʃ	[1]山声{白}	
k	[3]囝{儿子}[4]件	
#uĩ		
p	[3]本{文}[5]饭{米饭}	
t	[4]断{绳子～了}[5]顿{量词}	
n	[3]暖{暖和}[4]卵{鸡～：鸡蛋}[9]□{□la22～水：热水}	
ts	[4]吮{亲嘴；吮吸}[5]旋{头旋}钻{拧（螺丝）}	
tsʰ	[1]村	
s	[1]酸[3]损{嬉～：休息}[5]算蒜{～头；大～：洋葱}	
k	[1]关{～门}[2]悬{高}[3]捲{卷，挽（挽起袖子）}[5]县[9]拳{～头}	
kʰ	[3]犬{狗}[5]劝	
ŋ	[1]‖物{～事：东西}[2]门[3]䘼{手～：袖子}[5]问□{转（圈）}[10]媒{～侬：媒人}	
h	[1]翻{白}[4]远{白}	
#yĩ		
tʃ	[1]砖	
tʃʰ	[1]穿{□kʰɒ2～：屁股}伸[5]□{寻找；～□tɯ24：捉迷藏}	
ʃ	[1]闩[5]涮{～嘴：刷牙}	
dʒ	[2]银{白，～囝：硬币}迎{文}	
kʰ	[1]圈{圆～}	
∅	[2]圆	
#ẽi		
p	[1]边{蜀～：副词，一边，如“边走边说”}[2]爿{边}[3]板反{白}扁{～担}	
m	[1]□{闭（嘴）}[2]棉{～花，本地无种；～瓜：丝瓜}民眠{～床架：床}明{文，清～}名{文}[3]□{小；细}[4]挽{摘}[5]慢面{脸}麵{面条}命{文}物{甚～：什么}	
t	[3]□{量词，趟}[4]□{门～：门槛}[5]店事{物～：东西}	
