#陰平213，陽平31，上聲53，陰去23，陽去35																																																	
#該同音字表描寫的是灌陽城關現今主流的口音																																																	
ʨʰi	3	起啟																																															
ʨʰi	6	契器氣																																															
mi	1	眯																																															
mi	2	密謎																																															
mi	3	米																																															
mi	6	謎																																															
li	2	梨立璃力歷泥溺																																															
li	3	李你里																																															
li	6	粒																																															
i	1	衣																																															
i	2	姨一益																																															
i	3	以已椅裏																																															
i	5	意																																															
i	6	藝義																																															
ʨy	1	車																																															
ʨy	2	橘菊□{塞}																																															
ʨy	5	鋸																																															
ʨy	3	舉拒{婉拒}距{～離}咀炬{火～}聚{匯～}																																															
ɕy	1	荽																																															
ɕy	2	荽																																															
ɕy	3	許序{秩～}緒{光～}墅																																															
ɕy	6	序																																															
ʥy	2	徐渠局																																															
ʥy	6	劇句																																															
ʨʰy	1	區																																															
ʨʰy	2	曲																																															
ʨʰy	6	去																																															
ʨʰy	3	取																																															
ly	2	律																																															
ly	3	女呂																																															
ly	6	濾																																															
y	1	淤																																															
y	2	魚余浴																																															
y	6	遇芋玉																																															
y	3	雨裕語																																															
pai	5	拜輩																																															
pai	3	擺																																															
pai	1	屄跛																																															
bai	2	排牌																																															
bai	6	敗																																															
pʰai	5	派																																															
tai	5	帶																																															
sai	1	釃																																															
sai	5	曬																																															
dzai	2	柴豺翟																																															
tsʰai	1	釵																																															
tsʰai	6	蔡																																															
kai	1	街皆階																																															
kai	5	蓋戒丐																																															
kai	3	解																																															
xai	2	鞋還																																															
xai	6	害																																															
xai	3	蟹駭{驚～}																																															
mai	2	埋																																															
mai	6	賣																																															
mai	3	買																																															
lai	1	□{耍賴}																																															
lai	3	奶																																															
lai	6	㸊																																															
ai	1	挨																																															
ai	2	挨																																															
ai	6	艾																																															
ai	3	矮藹																																															
bɔ	2	浮																																															
bɔ	6	抱暴菢																																															
pɔ	1	包																																															
pɔ	5	報																																															
pɔ	3	寶飽抱{擁～}																																															
pʰɔ	1	拋泡																																															
pʰɔ	2	炮																																															
pʰɔ	3	跑																																															
pʰɔ	6	泡炮																																															
tɔ	1	刀																																															
tɔ	2	著																																															
tɔ	3	島導稻{水～;～穀}道{一～;兩～}																																															
tɔ	5	到																																															
dɔ	2	桃逃																																															
dɔ	6	道稻{～穀}																																															
tʰɔ	1	濤																																															
tʰɔ	3	討																																															
tʰɔ	6	套																																															
tsɔ	5	罩照																																															
tsɔ	3	早找爪沼																																															
tsɔ	1	朝招燥																																															
sɔ	1	燒																																															
sɔ	2	韶																																															
sɔ	3	嫂少紹{介～}																																															
sɔ	5	掃少																																															
sɔ	6	邵紹																																															
dzɔ	2	朝潮																																															
dzɔ	6	造皂鑿																																															
tsʰɔ	1	抄超																																															
tsʰɔ	6	糙造躁燥																																															
tsʰɔ	3	草炒吵																																															
kɔ	1	高																																															
kɔ	2	□{動}																																															
kɔ	3	搞攪																																															
kɔ	5	叫覺告窖																																															
kʰɔ	1	敲																																															
kʰɔ	3	烤考銬																																															
kʰɔ	6	靠																																															
xɔ	1	薅																																															
xɔ	2	豪毫和																																															
xɔ	6	號浩																																															
xɔ	3	好																																															
mɔ	1	貓																																															
mɔ	2	毛																																															
mɔ	3	卯																																															
mɔ	6	帽																																															
lɔ	1	撈																																															
lɔ	2	勞																																															
lɔ	6	鬧毒																																															
lɔ	3	腦老																																															
ɔ	2	熬																																															
ɔ	3	咬																																															
ɔ	5	奧																																															
ɔ	6	傲																																															
zɔ	2	饶																																															
zɔ	3	绕扰																																															
zɔ	6	绕																																															
dəi	2	台抬																																															
dəi	6	袋墜																																															
ləi	1	□{動詞:滑}																																															
ləi	2	來雷																																															
ləi	3	乃倈累																																															
ləi	6	耐累内类																																															
dzəi	2	才裁材																																															
dzəi	6	在																																															
xəi	2	孩																																															
xəi	3	海																																															
tsʰəi	1	猜																																															
tsʰəi	3	彩采踩																																															
tsʰəi	6	菜																																															
kəi	1	該																																															
kəi	3	改																																															
kəi	5	溉																																															
səi	1	鰓腮																																															
səi	5	塞賽																																															
kʰəi	1	開																																															
kʰəi	3	凱																																															
kʰəi	6	概																																															
tsəi	1	災栽崽																																															
tsəi	3	崽宰在{實～}																																															
tsəi	5	再載																																															
tʰəi	1	胎																																															
tʰəi	6	態																																															
təi	3	歹逮待{期～}怠{懈～}																																															
pəi	1	杯碑悲□{虧}																																															
pəi	3	倍{一～;兩～}																																															
pəi	5	貝背輩																																															
bəi	2	賠																																															
bəi	6	背倍																																															
pʰəi	1	胚																																															
pʰəi	6	配																																															
təi	1	堆呆																																															
təi	5	對隊戴																																															
məi	2	煤眉梅																																															
məi	3	每																																															
məi	6	妹未																																															
fəi	1	飛非																																															
fəi	2	肥																																															
fəi	3	翡廢																																															
fəi	5	費																																															
təu	1	株兜招																																															
təu	3	抖陡斗																																															
təu	5	湊鬥鬭築																																															
dəu	2	頭																																															
dəu	6	豆																																															
tʰəu	1	偷																																															
tʰəu	3	敨																																															
tʰəu	6	透																																															
tsəu	1	州																																															
tsəu	3	走																																															
tsəu	5	奏																																															
səu	6	瘦壽																																															
səu	3	手守																																															
səu	1	收																																															
dzəu	2	綢愁仇																																															
dzəu	6	宙																																															
tsʰəu	1	抽																																															
tsʰəu	3	醜丑																																															
tsʰəu	6	湊臭																																															
kəu	1	鉤勾																																															
kəu	5	夠																																															
kəu	3	狗																																															
kʰəu	1	摳																																															
kʰəu	2	摳																																															
kʰəu	3	口																																															
kʰəu	6	扣																																															
xəu	2	侯猴																																															
xəu	3	吼厚{深～}後{背～;以～;～來}																																															
xəu	6	後厚																																															
fəu	3	否																																															
ləu	1	□{撓}																																															
ləu	2	樓																																															
ləu	3	摟																																															
ləu	6	漏																																															
zəu	2	柔																																															
əu	1	歐甌毆																																															
əu	3	藕嘔																																															
əu	5	漚																																															
əu	6	肉																																															
tsɿ	1	知資子支汁																																															
tsɿ	2	指質職																																															
tsɿ	5	制滯智																																															
tsɿ	6	刺																																															
tsɿ	3	紫紙指子																																															
sɿ	1	師絲思																																															
sɿ	2	時十實失食石																																															
sɿ	5	世四試式																																															
sɿ	6	柿事視是{無～}市{桂林～}																																															
sɿ	3	死使市{文～}屎使是氏視{電～}似{相～}祀{祭祀}士{學～}																																															
zɿ	2	日																																															
dzɿ	2	池遲祠																																															
dzɿ	5	字自治																																															
tsʰɿ	1	摛{伸}																																															
tsʰɿ	2	尺赤秩																																															
tsʰɿ	3	此齒紫																																															
tsʰɿ	6	刺																																															
pʰia	1	劈																																															
pʰia	2	拍																																															
pʰia	3	擘拍																																															
ʥia	2	斜																																															
ʨʰia	2	恰喫																																															
ʨʰia	6	笡																																															
ʨia	1	家佳																																															
ʨia	2	夾甲澀结{~巴}																																															
ʨia	5	嫁價																																															
ʨia	3	假																																															
ɕia	1	蝦																																															
ɕia	2	瞎																																															
ɕia	3	夏{春～}																																															
ɕia	6	下夏																																															
lia	1	黏																																															
lia	2	苶烈																																															
lia	3	舐																																															
lia	6	瀝																																															
tia	2	扚																																															
tia	5	滴爹{~~:祖父}																																															
tʰia	1	踢																																															
tʰia	2	踢																																															
tʰia	3	舐																																															
ia	1	丫鴉																																															
ia	2	牙鴨涯																																															
ia	3	啞耶雅惹																																															
ia	5	亞																																															
diɛ	2	蝶																																															
biɛ	2	別																																															
piɛ	2	憋憋百																																															
piɛ	3	掰㞎																																															
pʰiɛ	6	別																																															
tiɛ	1	爹																																															
tiɛ	2	跌																																															
tʰiɛ	2	貼碟鐵																																															
ʨiɛ	2	接節結																																															
ʨiɛ	5	借																																															
ʨiɛ	3	姐																																															
kiɛ	2	格隔																																															
kiɛ	5	鋸																																															
kʰiɛ	2	客																																															
kʰiɛ	6	去																																															
ɕiɛ	1	些																																															
ɕiɛ	2	斜協歇																																															
ɕiɛ	6	謝																																															
ɕiɛ	3	寫																																															
ʥiɛ	2	傑截																																															
ʨʰiɛ	2	切截																																															
ʨʰiɛ	3	且																																															
ʨʰiɛ	6	笡																																															
miɛ	2	滅篾																																															
liɛ	2	業列孽捏																																															
liɛ	3	咧																																															
liɛ	6	□{語氣助詞｝																																															
iɛ	1	耶																																															
iɛ	2	爺葉																																															
iɛ	6	夜																																															
iɛ	3	野也																																															
ɛ	6	爾{這}二而																																															
ʨio	2	腳嚼覺																																															
ɕio	2	削學																																															
ʨʰio	2	雀嚏卻觉确																																															
io	2	約藥鑰																																															
lio	2	略																																															
biɔ	2	瓢																																															
tʰiɔ	1	挑																																															
tʰiɔ	3	斢																																															
tʰiɔ	6	眺跳																																															
piɔ	1	飆																																															
piɔ	3	表																																															
pʰiɔ	1	漂																																															
pʰiɔ	6	票漂																																															
tiɔ	1	雕																																															
tiɔ	3	鳥																																															
tiɔ	5	釣																																															
diɔ	2	條{一~;~起}窕																																															
diɔ	6	掉																																															
ʨiɔ	1	交焦																																															
ʨiɔ	3	狡																																															
ʨiɔ	5	叫																																															
ɕiɔ	1	簫囂																																															
ɕiɔ	5	孝笑																																															
ɕiɔ	6	校																																															
ɕiɔ	3	小																																															
ʥiɔ	2	橋																																															
ʥiɔ	6	轎																																															
miɔ	2	苗瞄																																															
miɔ	3	秒																																															
miɔ	6	廟妙																																															
liɔ	6	料搖繞																																															
liɔ	1	□{~腳}																																															
liɔ	2	聊																																															
liɔ	3	鳥																																															
iɔ	1	腰																																															
iɔ	2	搖																																															
iɔ	6	要																																															
ʨʰiɔ	1	悄																																															
ʨʰiɔ	3	巧																																															
ʨʰiɔ	6	翹																																															
ʨʰiəu	1	秋																																															
tiəu	1	丟																																															
ʨiəu	1	糾																																															
ʨiəu	3	酒九舅臼{脫～}																																															
ʨiəu	5	究救□{扭动}																																															
ɕiəu	1	修休																																															
ɕiəu	6	袖																																															
ʥiəu	2	球求																																															
ʥiəu	6	舅舊就																																															
liəu	1	溜																																															
liəu	2	流牛																																															
liəu	3	柳扭																																															
liəu	6	扭																																															
iəu	1	優																																															
iəu	2	油育																																															
iəu	5	幼																																															
iəu	6	右																																															
iəu	3	有																																															
dzua	2	瘸																																															
tsua	1	抓□{點}																																															
tsua	3	蚱																																															
tsua	5	啄																																															
tsua	6	撾																																															
sua	2	刷走趖																																															
sua	3	耍																																															
sua	5	涮																																															
kua	1	瓜																																															
kua	2	刮割括嘓摑																																															
kua	5	掛																																															
kʰua	1	夸																																															
kʰua	3	垮																																															
kʰua	6	跨																																															
xua	1	花																																															
xua	2	華滑																																															
xua	5	化																																															
xua	6	畫話劃																																															
ua	1	挖爬																																															
ua	2	襪																																															
ua	3	瓦																																															
kuai	1	乖																																															
kuai	5	怪																																															
kuai	3	拐蟈□{挂}																																															
kʰuai	3	塊																																															
kʰuai	6	塊快																																															
xuai	2	懷																																															
xuai	6	壞																																															
tsʰuai	1	揣																																															
tsʰuai	3	踹																																															
tsuai	3	擲																																															
uai	1	歪																																															
uai	6	外																																															
tʰuəi	1	推																																															
tʰuəi	3	腿																																															
tʰuəi	6	退蛻																																															
tuəi	3	墜																																															
duəi	2	頹																																															
duəi	6	墜																																															
tsuəi	1	追																																															
tsuəi	5	醉																																															
tsuəi	3	嘴罪{死～}																																															
suəi	1	雖																																															
suəi	2	誰隨																																															
suəi	5	碎歲																																															
suəi	6	睡																																															
suəi	3	鼠水																																															
dzuəi	2	錘垂																																															
dzuəi	6	罪{～犯}																																															
tsʰuəi	1	吹脆																																															
tsʰuəi	3	翡璀																																															
tsʰuəi	6	碎脆翠																																															
guəi	2	葵																																															
guəi	6	跪櫃																																															
kuəi	1	規龜																																															
kuəi	5	桂貴																																															
kuəi	3	鬼																																															
kʰuəi	1	虧																																															
kʰuəi	2	奎																																															
kʰuəi	3	跪																																															
kʰuəi	6	愧																																															
xuəi	1	灰																																															
xuəi	2	回																																															
xuəi	3	悔匯{交～}																																															
xuəi	6	會																																															
luəi	3	蕊																																															
luəi	6	銳瑞睿																																															
zuəi	3	蕊																																															
zuəi	6	銳瑞睿																																															
uəi	1	□{施(肥)｝																																															
uəi	2	危圍微																																															
uəi	5	畏喂																																															
uəi	6	衛位味胃未																																															
uəi	3	尾																																															
ʨyɛ	2	絕決梔																																															
ʨyɛ	3	□{彎折}																																															
ɕyɛ	2	靴雪血																																															
ʨʰyɛ	2	缺□{肏}																																															
ʨʰyɛ	3	□{折}																																															
yɛ	2	月越																																															
yɛ	6	□{彎折}																																															
pən	1	崩奔																																															
pən	3	本																																															
pən	5	□{拉}																																															
bən	2	盆湓膨																																															
bən	6	笨																																															
tən	1	蹲燈敦																																															
tən	5	正頓敦凳																																															
tən	3	等																																															
dən	2	藤																																															
dən	6	鄧																																															
tʰən	1	吞																																															
tʰən	6	撐聽																																															
tsən	1	針爭貞遵曾僧																																															
tsən	5	鎮震俊證正掙敦																																															
tsən	3	整																																															
sən	1	參深身孫升生聲																																															
sən	2	辰晨承乘盛成神																																															
sən	6	剩腎																																															
sən	3	筍省損什甚{搞～勁}																																															
dzən	2	沉陳唇存層程城成																																															
dzən	6	鄭陣																																															
tsʰən	1	村稱伸																																															
tsʰən	3	逞																																															
tsʰən	6	寸秤撐																																															
kən	1	根耕																																															
kən	5	更																																															
kən	3	梗																																															
kʰən	1	坑																																															
kʰən	3	肯																																															
xən	1	亨																																															
xən	2	橫																																															
xən	3	很																																															
xən	6	恨																																															
mən	1	□{非常;细微}																																															
mən	2	門□{灰}																																															
mən	6	悶																																															
lən	1	□{髒}																																															
lən	2	輪能																																															
lən	6	嫩																																															
lən	3	冷																																															
fən	1	分																																															
fən	2	墳汾																																															
fən	3	粉粉憤{悲～}																																															
fən	5	奮																																															
fən	6	憤																																															
zən	2	然人仁																																															
zən	3	染忍																																															
zən	6	任認																																															
ən	1	恩																																															
ən	2	人仁																																															
ən	3	□{~腳}忍																																															
ən	6	任認硬																																															
pin	1	冰兵邊																																															
pin	5	變																																															
pin	3	柄扁辮{麻花～}辨{～別;分～}辯{狡～}																																															
bin	2	貧平瓶便																																															
bin	6	病便辮辯{～解}																																															
pʰin	6	聘遍片																																															
pʰin	3	品																																															
pʰin	1	拼編																																															
tin	1	釘顛癲																																															
tin	5	訂店																																															
tin	3	頂點																																															
din	2	停填田甜																																															
din	6	定电垫																																															
tʰin	1	聽天																																															
tʰin	3	挺舔																																															
tʰin	6	聽																																															
ʨin	1	金筋經尖間肩奸																																															
ʨin	5	進劍建箭健																																															
ʨin	6	見																																															
ʨin	3	緊井近{接～}盡剪件{量詞}鍵{琴～}儉漸{逐～}																																															
ɕin	1	心新星興先鮮仙																																															
ɕin	2	行形嫌																																															
ɕin	5	姓幸{～運}線羨																																															
ɕin	6	餡县现																																															
ɕin	3	杏幸{萬～}險顯现																																															
ʥin	2	尋琴勤錢前鉗																																															
ʥin	6	鏡竟靜淨近盡件{量詞}鍵																																															
ʨʰin	1	親清輕青簽牽																																															
ʨʰin	6	浸慶欠																																															
ʨʰin	3	請淺蚬{~殼:河蚌}踐{實～}																																															
min	2	民明名棉																																															
min	3	憫免勉																																															
min	6	命面																																															
lin	1	拎捻研																																															
lin	2	林鄰零連蓮																																															
lin	5	韌																																															
lin	6	另戀戀煉驗念																																															
lin	3	領嶺臉																																															
in	1	音煙																																															
in	2	蟻銀蠅迎炎鹽嚴顏延言																																															
in	5	印																																															
in	6	豔																																															
in	3	引隱影眼																																															
tsuən	3	準																																															
tsuən	5	俊																																															
suən	2	純唇淳巡鱘																																															
suən	5	順訓																																															
tsʰuən	1	村春																																															
tsʰuən	3	蠢																																															
kuən	3	滾棍{木～}																																															
kʰuən	1	昆坤																																															
kʰuən	3	捆																																															
kʰuən	6	困睏																																															
xuən	1	婚																																															
xuən	2	魂																																															
xuən	6	混																																															
xuən	3	混{～喫}																																															
zuən	6	润润																																															
dzuən	2	纯唇淳																																															
uən	1	溫																																															
uən	2	蚊																																															
uən	3	穩吻																																															
uən	6	問																																															
ʨyn	1	均軍娟捐																																															
ʨyn	3	準菌{香～}卷{試～}圈{豬～}																																															
ʨyn	5	俊眷																																															
ɕyn	1	熏																																															
ɕyn	2	尋																																															
ɕyn	3	選																																															
ɕyn	6	炫																																															
ʥyn	2	群裙瓊全權																																															
ʥyn	6	菌{～子}																																															
ʨʰyn	1	圈																																															
ʨʰyn	3	頃犬																																															
ʨʰyn	6	勸券																																															
yn	1	暈冤																																															
yn	2	雲鉛原園勻雲贏																																															
yn	3	允遠软																																															
yn	5	厭																																															
yn	6	運院閏																																															
bəŋ	2	盤																																															
bəŋ	6	伴拌																																															
pəŋ	1	般搬																																															
pəŋ	3	拌伴																																															
pəŋ	5	半																																															
pʰəŋ	6	判																																															
təŋ	1	單簞																																															
təŋ	3	膽誕{荒～}伴{同～}拌{涼～}淡{清～}																																															
təŋ	5	旦																																															
dəŋ	2	潭彈																																															
dəŋ	6	但																																															
tʰəŋ	1	貪攤																																															
tʰəŋ	3	坦																																															
tʰəŋ	6	探																																															
dzəŋ	2	嬋蠶殘																																															
dzəŋ	6	棧湛{～江}																																															
tsəŋ	3	棧{客～}湛{精～}站{車～}																																															
səŋ	1	饞																																															
səŋ	3	散傘																																															
səŋ	5	散																																															
səŋ	6	禪																																															
tsʰəŋ	1	參																																															
tsʰəŋ	6	璨																																															
kəŋ	1	幹肝甘竿																																															
kəŋ	3	杆減艦																																															
kəŋ	5	幹																																															
kəŋ	6	艦																																															
kʰəŋ	1	刊堪勘																																															
kʰəŋ	3	砍坎																																															
kʰəŋ	6	看																																															
xəŋ	1	憨鼾																																															
xəŋ	2	函涵																																															
xəŋ	3	喊旱{乾～}撼{震～}																																															
xəŋ	5	汗																																															
xəŋ	6	限漢旱{大～}																																															
məŋ	2	饅																																															
məŋ	3	滿蟎																																															
məŋ	6	漫曼蔓㿸																																															
ləŋ	2	蘭欄男南楠																																															
ləŋ	3	懶																																															
ləŋ	6	爛																																															
əŋ	1	安																																															
əŋ	6	晏																																															
dan	6	淡																																															
ban	6	辦																																															
pan	1	班																																															
pan	3	版板																																															
pʰan	1	潘																																															
tan	3	淡{清～}																																															
dan	2	談																																															
tsan	1	沾																																															
tsan	3	展																																															
tsan	5	戰																																															
tsan	6	站																																															
san	1	山三叁扇																																															
san	2	涎																																															
san	3	陝善{偽～}																																															
san	5	扇																																															
san	6	善																																															
dzan	2	纏																																															
tsʰan	3	鏟產																																															
kan	1	間根																																															
kan	5	監																																															
kʰan	3	侃																																															
xan	2	閒鹹																																															
fan	1	翻番帆																																															
fan	2	煩凡樊梵																																															
fan	3	反返犯{~法;罪~}飯{喫夜～}																																															
fan	5	贩																																															
fan	6	泛範范飯{喫~}																																															
man	2	蠻																																															
man	3	晚																																															
man	6	慢																																															
lan	1	籃																																															
lan	2	籃藍																																															
an	2	岩																																															
an	3	眼																																															
an	5	醃腌燕																																															
an	6	雁																																															
paŋ	1	幫繃綳																																															
paŋ	2	棒																																															
paŋ	5	棒迸																																															
paŋ	3	綁																																															
baŋ	2	螃旁膀																																															
baŋ	6	蚌																																															
pʰaŋ	2	磅閛																																															
pʰaŋ	3	□{變質}砰																																															
pʰaŋ	6	胖																																															
gaŋ	2	扛																																															
taŋ	1	當襠鐺{鍋}																																															
taŋ	5	當																																															
taŋ	3	黨蕩{坦～}																																															
daŋ	2	塘堂唐糖長{~江}																																															
daŋ	6	宕																																															
tʰaŋ	1	湯																																															
tʰaŋ	6	燙																																															
tʰaŋ	3	躺蕩挺																																															
tsaŋ	1	張章爭樟																																															
tsaŋ	3	整長漲掌撐丈{一～}仗{炮～}杖{拐～}奘																																															
tsaŋ	5	賬帳掙																																															
saŋ	1	生傷																																															
saŋ	2	嘗成{莫~:难不成}																																															
saŋ	5	喪																																															
saŋ	6	尚上																																															
saŋ	3	上賞																																															
dzaŋ	2	長場腸常																																															
dzaŋ	6	仗丈{～人}																																															
tsʰaŋ	1	倉																																															
tsʰaŋ	6	唱暢																																															
tsʰaŋ	3	廠鋥撐																																															
kaŋ	1	缸肛鋼																																															
kaŋ	5	杠埂																																															
kaŋ	3	崗港梗{~~}																																															
kʰaŋ	1	糠																																															
kʰaŋ	3	坑																																															
kʰaŋ	6	抗炕亢																																															
xaŋ	1	夯																																															
xaŋ	2	行航莖杭																																															
xaŋ	3	項																																															
xaŋ	6	巷項																																															
faŋ	1	方芳																																															
faŋ	2	房防妨																																															
faŋ	3	訪紡仿																																															
faŋ	5	放																																															
maŋ	2	忙芒茫																																															
maŋ	3	蟒猛莽																																															
laŋ	1	晾																																															
laŋ	2	狼郎囊饢																																															
laŋ	6	浪																																															
laŋ	3	朗																																															
zaŋ	2	瓤																																															
zaŋ	3	壤																																															
zaŋ	6	让																																															
aŋ	2	昂																																															
aŋ	5	盎戇																																															
pʰoŋ	1	蜂																																															
pʰoŋ	2	砰																																															
pʰoŋ	3	捧																																															
pʰoŋ	6	碰																																															
poŋ	1	繃																																															
poŋ	3	□{爛}																																															
poŋ	5	迸泵																																															
boŋ	2	朋硼蹦																																															
doŋ	2	同童筒																																															
doŋ	6	動洞																																															
toŋ	1	東冬																																															
