loŋ	[2]龙笼聋咙隆	[4]拢陇垄	[5]弄			
tʃoŋ	[1]中{～秋}忠终踪钟{～爱}蛊宗棕综鬃舂	[3]总种{～类}肿	[5]重{文，～要}中{射～}仲种{～树}众纵{～横}纵{放～}诵颂讼	[9a]钟{闹～}	[9b]粽	
tʃʰoŋ	[1]涌{小河}聪匆充冲衷	[2]从{～容}从{跟～}丛虫松{～树}重{～复}	[3]宠	[4]铳重{文，轻～}	[9a]葱	
ʃoŋ	[1]松{～紧}嵩	[2]崇鳙	[3]怂	[5]宋送		
joŋ	[1]翁雍	[2]容蓉溶熔戎绒熊融茸庸	[3]甬拥涌{汹～}	[4]勇	[5]用	
koŋ	[1]公蚣工功攻弓躬宫恭供{～给}	[5]贡汞共供{上～}				
kʰoŋ	[2]穷	[3]孔巩恐	[4]虹{又}	[5]控		
ŋoŋ	[1]壅埋	[9a]瓮				
hoŋ	[1]空{～虚}凶{吉～}凶{～恶}胸	[2]红虹{又}洪弘鸿雄	[3]拱	[5]烘哄{内～}		
tɵt	[8]夺					
tʰɵt	[8]脱					
lɵt	[8]捋劣					
tʃɵt	[8]撮绝啜					
ʃɵt	[8]雪说					
jɵt	[8]悦阅月越曰粤穴乙					
hɵt	[8]血					
kʰɵt	[8]缺厥蕨决诀					
pit	[7]必	[8]别{离～}别{区～}鳖憋				
pʰit	[8]撇					
mit	[8]灭觅蔑					
tit	[7]啲{少量}	[8]跌迭祑碟牒蝶谍				
tʰit	[8]铁帖贴					
nit	[8]聂慑捏					
lit	[8]猎列裂烈					
tʃit	[8]接捷折{～被}折{～断}哲蜇浙节截					
tʃʰit	[8]切彻撤辙妾					
ʃit	[8]薛泄屑{不～}屑{木～}舌设折{～本}涉摄					
jit	[8]叶{树～}页业腌热孽噎					
kit	[8]劫杰结洁☐{苦，苦涩}					
hit	[8]怯胁协歇					
kʰʷit	[7]揭竭蝎					
put	[8]钵					
pʰut	[7]☐{香～：很香}	[8]泼拨				
mut	[8]末沫没					
fut	[8]喝{～酒}喝{～彩}渴阔豁					
wut	[8]活					
kʷut	[8]割葛括					
pak	[7]笔毕不北					
pʰak	[7]匹	[8]弼勃☐{摸（头或物品）}				
mak	[7]擘	[8]密蜜勿物墨默脉				
fak	[7]忽佛{仿～}沸	[8]佛{～像}				
wak	[7]屈{又}倔	[8]掘{挖～}				
tak	[7]得德	[8]沓踏凸特				
tʰak	[8]突					
nak	[8]纳					
lak	[8]腊蜡栗律率{效～}肋勒簕𠢠					
tʃak	[7]质卒则侧测侧鲫	[8]闸袭铡疾侄杂				
tʃʰak	[7]七漆出	[8]贼				
ʃak	[7]率{～领}摔蟀猝戌塞膝乱室失	[8]实术{白～}术{技～}述				
jak	[7]一泣揖	[8]日逸				
kak	[7]吉桔	[8]夹{～子}				
kʰak	[7]咳☐{硬～：（骨头）硬}					
ŋak	[7]吃讫					
hak	[7]乞刻{雕～}刻{时～}克黑赫	[8]核{果～}核{～对}骇合{～作}盒狭峡侠瞎辖匣				
kʷak	[7]骨橘					
kʰʷak	[7]窟☐{牛头～：短裤}屈{又}					
pɛk	[8]拔白帛卜{萝～}					
pʰɛk	[8]劈					
mɛk	[8]袜麦☐{摔}					
fɛk	[8]乏伐筏罚					
wɛk	[8]划{～船}划{计～}或惑域滑猾					
tɛk	[8]达					
nɛk	[8]捺					
lɛk	[8]辣					
tʃɛk	[8]泽择{文}宅摘脊席{白}					
tʃʰɛk	[8]灼{又}					
kʰɛk	[8]屐					
ŋɛk	[7]额扼	[8]逆				
lœk	[8]略掠					
tʃœk	[8]着{～火}					
tʃʰœk	[8]灼{又}					
ʃœk	[8]石削					
jœk	[8]若弱虐约药					
kʰœk	[8]剧{～烈}剧{戏～}却					
pɔk	[8]泊{梁山～}泊{停～}薄{～弱}缚雹					
pʰɔk	[8]朴{～素}扑					
mɔk	[7]剥	[8]莫膜寞				
fɔk	[8]斛					
wɔk	[8]获镬					
tɔk	[8]度{揣～}踱择{白}☐{～包剪：石头剪子布}					
nɔk	[7]☐{闭（嘴）}	[8]诺				
lɔk	[7]笠粒	[8]立洛落乐{快～}岳{五～}岳{姓氏}				
tʃɔk	[7]执汁	[8]集习凿				
tʃʰɔk	[7]辑戳					
ʃɔk	[7]湿☐{生～，陌生}	[8]拾十什				
jɔk	[8]入					
kɔk	[7]急蛤					
kʰɔk	[7]吸级给	[8]及				
ŋɔk	[8]腭鳄鄂乐{音～}					
hɔk	[7]瞌{～眼睏：打瞌睡}	[8]鹤学				
pək	[7]逼碧璧壁					
pʰək	[7]辟僻癖					
mək	[7]☐{掰}					
tək	[7]的{目～}嫡	[8]滴笛敌狄				
tʰək	[7]剔					
nək	[7]搦拿					
lək	[7]溺砾	[8]力历{经～}历{旧～}				
tʃək	[7]即织职积迹绩	[8]直值殖植蛰籍{～贯}藉{狼～}席夕寂借{～口}				
tʃʰək	[7]斥戚					
ʃək	[7]息熄媳色瑟啬识式饰昔惜适释悉析	[8]食蚀				
jək	[7]忆亿抑益	[8]翼亦译易{交～}液腋役疫				
kək	[7]击激戟	[8]极				
kʰək	[7]棘					
pok	[7]卜计	[8]仆{～人}				
mok	[8]木目穆牧					
fok	[7]复{重～}复{反～}见福幅蝠	[8]复{～原}复{～兴}腹服伏袱				
tok	[7]督豛{戳}	[8]独读毒				
tʰok	[7]秃					
lok	[8]鹿录禄绿陆六					
tʃok	[7]足捉镯竹筑祝粥烛嘱					
tʃʰok	[7]束速畜{～牧}畜{牲～}蓄促	[8]续浊族逐轴俗				
ʃok	[7]缩叔粟宿肃	[8]熟淑赎属蜀				
jok	[7]沃郁旭	[8]肉育辱褥玉狱欲浴				
kok	[7]谷{山～}谷{稻～}鞠					
kʰok	[7]菊曲{酒～}曲{～折}	[8]局				
ŋok	[7]屋					
hok	[7]哭					
ʔm	[2]吴娱吾梧	[4]五伍午☐{即～：时间副词，快}	[5]误悟			
