tʰiᶨ	弟(镇区音)第(镇区音)梯(镇区音)地(镇区音)睇(镇区音，~~眼儿：近视眼)	题(镇区音)提(镇区音)醍(镇区音)啼(镇区音)蹄(镇区音)	体(镇区音)	替(镇区音)递(镇区音)梯(镇区音又读)剃(镇区音)帝(镇区音，皇~)		
niᶨ	腻	泥尼呢倪霓	你	腻=匿拟昵		
liᶨ	例沥厉励雳丽骊俪利隶荔俐痢吏莅离-(格桃子熟叨，都~了核)泪-(眼~)	离=璃篱漓鹂犁梨黎藜厘罹	里理俚娌李礼蠡鲤狸(~猫)	戾唳詈		
tɕiᶨ	低叽矶机肌讥饥(~饿)几(~乎)鸡基期(小孩满一周年：年~)虮(蚂~)蜞(骚蟛~)穄(芦~)稽乩奇(~偶)姬箕叽(卡~)	□(象声词，动物的叫声)	己挤济纪(姓)几(茶~)底抵坻砥姐=(小~)	计济跻继际系(~带子)寄既季记悸冀骥暨剂=纪(世~)祭蒂(~把)际嵇稽穄（~子）忌=荠=		
tɕʰiᶨ	妻凄欺期棲栖萋歧妓技溪-(古~(地名))企-荠-弟第梯地蹊(跷~)忌-觑(~嘴：撇嘴)睇(~~眼儿：近视眼)奚(姓)	齐脐奇(稀~)崎骑祈祁芪蕲题提醍麒其棋啼蹄奚(~斜(地名))	启企=起岂杞体乞	气汽器弃憩契替递梯(又读)剃砌(~屋)帝(皇~)		
ɕiᶨ	西系(系于农具上做提梁用的绳子)：(粪桶~，答子~)溪=(~水)牺兮希晞稀熙熹犀羲曦嘻		洗喜熹僖嬉蟢(~~儿：蜘蛛)玺禧徙	卌戏细系(~统)		
iᶨ	衣依伊医议异-乂义议蚁-艺肄毅祎益=勚	仪沂宜谊怡眙饴遗移颐懿疑姨夷胰	已倚椅以蚁=乙=	易意臆薏诣亿忆异=翌裔翳屹迤刈		
puᵝ			补捕=(~鱼)	布怖		
pʰuᵝ	铺(~床)步部簿孵-(~小鸡)潽噗	葡蒲莆匍菩	普谱甫-捕-浦圃匍脯辅-	铺(店~)		
fuᵝ	父夫伕麸肤妇跗	扶芙浮蜉俘符苻巫	斧釜抚俯腑府甫=腐孵=辅=	付附咐驸负富傅阜副赋讣赴		
ʋuᵝ	护(~短)	胡(~蜂：马蜂)				
tuᵝ	都(~市)都(~去)嘟		堵=赌睹肚=	度=渡=镀=妒蠹堵-		
tʰuᵝ	杜度-渡-镀-肚-舵-	涂途图徒荼屠	吐土	兔堍唾		
luᵝ	路露(~水)潞璐鹭乳	卢芦炉庐颅撸	鲁橹卤噜	赂		
tsuᵝ	朱侏茱珠诛蛛株猪租诸		主渚煮祖诅组阻俎	驻注助=著柱=蛀贮伫铸□(~钮子：钉扣)		
tsʰuᵝ	粗初住助-柱-拄(~拐棒)箸(~笼：筷笼)苎	锄除滁厨橱储雏刍躇储	处(~理)暑鼠楚础杵	醋处(~长)怵矗		
suᵝ	苏疏酥稣书梳树竖输抒纾舒	殳殊	数(~数)黍	素愫诉塑漱恕墅数(~字)庶署薯曙		
ʐuᵝ		如茹儒孺蠕	乳汝	洳		
kuᵝ	姑估沽菇呱咕孤菰辜箍		古估(~下子多重?)诂牯鼓股蛊罟	顾故雇固锢痼		
kʰuᵝ	枯骷(~髅头)		苦	库裤		
xuᵝ	呼乎互户护=(保~)沪糊(眼~了：眼睛看不清楚)	胡湖糊(用较浓的糊状物涂抹缝隙、窟窿)葫蝴瑚煳猢狐弧壶和(来~：打长牌)	虎唬洑(~水：泼水)浒	怙戽□(跑，游荡)		
uᵝ	乌呜污瓠(~子)	无芜吴梧蜈毋	午仵忤(~逆)五伍武鹉侮舞	戊务恶雾悟捂悟误鹜		
nyᶨ			女			
lyᶨ	虑滤	驴	吕侣铝榈闾(姓)旅屡=缕=履捋			
tɕyᶨ	居拘驹苴狙苣矩堆-(草~)车(~马炮)		举咀-嘴-	据剧锯遽醉-俱=具惧巨拒=聚=距=炬惧对-(一~儿)句=		
tɕʰyᶨ	句-区驱距-拒-矩(~形)剂-(一~药)聚-俱-趋躯罪-穗-(麦~)蛆崔-催-摧推-(~车)荠-燧-遂-(顺~)兑-(~钱)	渠徐瞿衢随-	取娶龋	去袪趣脆-		
ɕyᶨ	虚须需墟嘘盱尿-遂-睢-吁(长~短叹)虽-绥-荽(芫~)穗-(~子)		许浒栩诩	序叙絮绪酗煦胥婿(妹~：妹夫)碎-岁-祟-		
yᶨ	芋迂淤预-(~防)遇誉-豫裕-御(防~)俞(姓)吁（呼~）喻愈(~合)与(参~)玉(~石)	鱼渔予余俞榆愉瑜渝盂禺愚娱圩于臾谀萸虞	雨羽宇禹语屿予(给~)寓与	驭聿妪饫喂-(~猪)预=裕=誉=		
pᴀ	巴疤芭笆吧爬(~山)扒(~窗子)粑(糍~)		把(~书给他)靶=㞎（屎）	爸把(~手儿)坝霸灞罢=(~工)叭(喇~)		
pʰᴀ	趴啪耙靶-□(矮~~的)罢(~市：蔬菜、水果等过时)扒(~猪蹄)	爬(虫子在~)琶耙(钉~：农具)扒(~手儿：小偷)掱		怕帕		
mᴀ	妈骂吗嬷	麻蔴蟆(蛤~乌儿：蝌蚪)□(用少量的盐擦拭鱼肉(腌制的一种方法))	马(牛~)码(堆放整齐，用绳子捆绑物件)蚂玛吗(~啡)□(留心)□(~~儿：妇女，含贬义)	嘛		
tᴀ	大-(~小)		打	大=(老~)		
tʰᴀ	他她它					
nᴀ	呐	拿		那=娜		
lᴀ	拉垃	拉(~肚子)	喇哪			
tsᴀ	渣蔗遮奓(张开：嘴一~不费事，做起来就不容易了)查(姓)渣喳拃(一~：拇指与食指张开后的距离)		□(坏~了：坏成碎片或碎末了，无法修复)吒	炸=诈榨□(~开：裂开)		
tsʰᴀ	车(汽~)叉杈钗差(~别；出~)扠(升：~旗子)□(劫夺)蛼(~螯：文蛤)	茶查搽茬	扯衩镲(~儿：小钹)□(~嘴：乱插话)	岔诧姹汊杈(~枝)拆(~烂污：推诿，不负责)		
sᴀ	沙裟纱莎鲨痧砂□(~牛：母黄牛)赊□(漏，撒)煞(~白)	蛇佘畲啥	洒傻撒舍(~不得)	厦嗄(~喉咙：喉咙沙哑)□( 硬往里塞)□(叶片被虫咬成孔状)		
ʐᴀ			惹喏(唱；作揖)			
kᴀ	家-傢-(~伙(用具))加-袈-	嘎		尬架-嫁-驾-		
kʰᴀ	抲(硬塞；藏)咖(~啡)喀	拤(~强：逞强；~食：吃饭时多拿多占)	卡			
ŋᴀ	丫鸦-砑(碾压)桠□(~求：降低身份央求)	牙-芽-伢庌(露缝：门~啊个缝)	哑□(我家的)	垩(~肥：施肥)挜(强行给予)		
xᴀ	哈下-虾-(鱼~儿)	蛤(~蟆)□(~气：喘气)	□(傻，糊涂)			
ᴀ	啊					
piᴀ	□（象声词）		□（不正）			
pʰiᴀ	□（象声词）		□（为人霸道）			
miᴀ	眄(迅速地斜眼一看)		乜芈咩			
tiᴀ	爹		嗲	□(的呀”合音字)		
niᴀ			□(你的，你家的：~妈妈)			
tɕiᴀ	嘉家=加=袈=枷=伽迦佳稼傢=(~具)		姐-假贾	借-价架=脚(细~儿)驾=嫁=		
tɕʰiᴀ	谢榭笡(~头儿)	斜-(~的)邪-茄-	且-(~先)	趄		
ɕiᴀ	下=夏虾=	暇瑕遐霞些	写	泻-卸-惬吓=		
iᴀ	夜-鸦=耶椰呀	芽=牙=蚜琊衙爷-(~娘：父母)崖=涯=	野-雅也-	亚娅讶		
tsuᴀ	抓		爪			
suᴀ			耍			
kuᴀ	瓜呱(~~叫)		剐寡□(~嘴：话多)□(搭~：闲扯)	挂卦褂		
kʰuᴀ	夸	刳(刮)	垮侉胯	跨		
xuᴀ	花画=话划=(~分)	华桦铧(犁~)哗划=(~得来)	化(多指凝固物体变成溶融状)	华(姓)化划(计~)		
ŋuᴀ			□(我家的合音)			
uᴀ	蛙哇娲画-划-(~玻璃)	娃划-(~船)	瓦佤搲(舀)	凹洼		
tɕʰyᴀ		瘸				
ɕyᴀ	靴					
yᴀ	曰-□(~膀儿：手臂因病伸不直)					
pɛ			摆	拜		
pʰɛ	败排-(~毒)稗(~草)	排俳徘牌		湃派呸□(应该)		
mɛ	卖迈	埋霾	买	劢		
ʋɛ	歪外呙	怀	崴□(晃动)	喂		
tɛ	呆		歹逮	带逮=戴黛怠=大(~王)		
tʰɛ	代岱玳袋贷黛态汰-(~衣裳：用清水漂洗衣服)胎怠-殆迨待苔(青~、舌~)大(~蒜、~斧)逮-埭□(有出息，元曲写作“台孩、胎孩”)	台抬跆苔(菜~)	奤大(又读，用于口语，格双鞋子嫌~)	泰太(~阳)汰=(淘~)		
nɛ	奈耐		奶乃	鼐		
lɛ	赖濑癞籁	来俫徕莱	咧□(向两边张开)	睐		
tsɛ	灾栽哉斋皆-摘=		宰者赭崽□(~执：过于顶真，固执)载(记~)	再载(装~)债寨祭(姓)		
tsʰɛ	猜在钗差车=(又读)	才财材豺裁侪柴=	且-采=睬彩踩糁	菜蔡察(觉~)		
sɛ	社筛揌鳃腮射麝舍(旅~)赦(~免)塞(又读)	柴-豺	舍	舍(宿~)赛塞晒		
kɛ	该陔垓赅皆-街-枷-(连~(一种农具))摡(拨动)		改解-	盖概溉戒-械-届-界-丐钙介-芥-疥-玠-解(押~)		
kʰɛ	开揩	□(~气：嗳气)	凯恺楷锴慨	忾隑(斜靠)		
ŋɛ	哀唉挨(~家~户)艾碍	捱埃挨(~打)呆-癌颜-(~色)	矮蔼霭	爱暧		
xɛ	害亥骇解(姓)懈	孩还谐-鞋-骸□(痛苦呻吟)	海蟹	嗨		
ɛ	哎					
tɕiɛ	阶皆街嗟		解姐	借界介芥疥戒械届		
tɕʰiɛ		茄	且	菜(南部音)		
ɕiɛ	些	谐=鞋=偕携=斜=邪=	写	谢泻卸		
iɛ	夜耶	崖涯	野=也=冶	液掖腋谒曳		
tsuɛ	拽		跩(神气活现)	拽		
tsʰuɛ	揣搋		揣(~磨)	踹啜(姓)		
suɛ	衰摔		甩□(流里流气的)	帅率		
kuɛ	乖		拐	怪		
kʰuɛ	㧟挎(胳膊弯起来挂住或勾住东西：~包)		傀蒯□(~在一边：歪斜在一边)			
xuɛ	坏□(歪)	怀=淮槐踝徊	□(粗野地吃)□(甩手)	坏(乱花钱或糟蹋东西)		
pɔ	包苞孢胞龅雹-		饱保葆煲堡褓鸨宝□(凸出)褒(~义词)	报暴=瀑曝豹爆趵(跳)□(将冷却的水重新加温)□(~芽：发芽)鲍=		
pʰɔ	抛奅(大，说~话)抱暴-胞刨鲍-□(~灰：草木灰)泡(水~儿)脬(尿~)炮(~制)	跑袍狍庖雹=		炮(大~)泡(~在水里)砲疱(起~)□(量词，约40-60市斤)		
mɔ	冒帽瑁貌□(霉菌)	毛牦矛茅袤猫=锚蟊髦	卯昴铆□(~亮：因光耀眼看不清)			
tɔ	刀叨=(唠~)朝-(今~)		倒(打~)岛捣祷蹈导=	到道=倒(~水)悼		
tʰɔ	稻滔蹈韬道-(~士)掏盗叨-(~扰)绦	桃洮逃萄淘啕陶涛焘	讨导	套		
nɔ	闹孬	挠铙猱	脑恼垴瑙(玛~)			
lɔ	捞涝唠(~叨)	劳牢痨涝捞痨醪	老佬姥	酪		
tsɔ	召招昭朝=遭糟钊		早找沼枣澡蚤藻爪(手~儿)笊	造=灶照罩燥躁噪兆诏棹=肇		
tsʰɔ	造-皂操吵-(大喊大叫)抄钞耖(~田)□(屈指舀水)赵超棹-	朝（~廷，~东）潮曹槽漕嘈嘲巢晁	草(花~：~狗：母狗)吵=炒	糙肏		
sɔ	臊(~气)烧缫骚搔梢稍艄邵□(脚乱蹬)召(姓)	韶绍-(介~)□(叨：啰嗦)□(收拢)睄(很快地扫视)潲（~雨）晁(又读)	扫(~地)少(多~)嫂	扫(~帚)□(快)哨潲绍=(~兴)□(车子向后退)少(老~)		
ʐɔ	绕(~线)	饶娆挠(不屈不~)	扰绕(围~)			
kɔ	高交-(~口，~合)膏(牙~)蒿茭(~瓜：茭白)羔糕皋睾教-(~书，~他去)		杲搞稿镐搅-□(胃子~人)□(搀和)□(挨~：受苦受罪)□(小孩争斗：他俫两个伢儿天天~啊耍子)绞-(~肉)	告诰窖-膏(~油：添加润滑油)郜酵-(长~：发面)觉-(睏~)□(埋)校-(~场，~秤)□(量词，遍)□(磨：往磨眼添加要磨的东西)		
kʰɔ	敲-□(两根线状物交叉在一起)□(~边：缲边)		考拷烤	靠犒铐□(油水不足的感觉)		
ŋɔ	□(夸奖)拗(打，扳，折)抝爊	熬厫嗷獒邀-翱□(憋着，强行忍住)	咬袄	傲奧澳懊拗(~口)坳岙□(从平躺到上半身抬起)		
xɔ	蒿薅颢号(~码)□(油变味)	豪嚎壕濠毫蚝嗥号(~丧)	郝好(~坏)	昊好(爱~)浩皓皞灏耗		
piɔ	标彪飙镳镖瞟膘骠		表裱婊	嫑		
pʰiɔ	漂(~浮)缥飘	瓢剽嫖朴(姓)	殍	票骠漂(~亮)		
miɔ	庙喵妙缪(姓)谬-(~论)	苗瞄描猫-	秒渺缈淼藐邈			
tiɔ	刁叼貂雕碉□(牛羊舐人)		屌	吊钓调(~查)掉=		
tʰiɔ	挑(~水)铫(茶~儿)掉-佻祧	调(~和)条苕笤(~帚)迢	挑(~拨)窕誂(~祸调)调(~位置)	跳眺粜□(一种烹饪法)		
niɔ	尿	鸟袅		脲溺(便~)		
liɔ	料撂蹽廖□(脸色苍白)□(动词， 缝)□(木制大勺，浇水施肥用)撩(~檐)	辽疗寥僚燎瞭獠镣聊嫽(逗)	了	尥		
tɕiɔ	交茭姣郊胶蛟娇骄椒浇教=焦蕉礁		绞=饺铰皎矫缴侥剿搅=徼较(比~)□(缝)	叫窖=教=(~育)觉=校=(~对)醮(道士打~)较(~量)		
tɕʰiɔ	敲=锹跷撬轿悄	乔桥侨荞樵瞧	巧	窍翘俏鞘峭		
ɕiɔ	肖消霄宵销箫萧嚣骁□(~开：翻开，揭开)校(学~)效(~果)	爻肴(~肉)淆	小晓筱	笑啸孝哮酵=(发~)		
iɔ	腰要(~求)邀妖幺吆鹞	尧峣垚摇姚铫遥谣徭窑肴(菜~)	舀杳窈□(歪)	要(需~)耀曜跃=(大~进)		
pʊ	坡波玻啵菠		跛播	簸(~箕)		
pʰʊ	番(量词，一次、一轮)	婆鄱	颇叵	破剖		
mʊ	磨(石~)么茂贸慕墓暮募幕	磨(~刀)蘑摩魔谋牟模馍谟	母某=亩拇姆沫-			
fʊ			否缶			
tʊ	多哆端(~午)		朵=躲	剁惰堕		
tʰʊ	拖舵垛(草~子)大(~家：正妻；~人：父母)	大(~梁)陀驼鸵佗坨沱驮	妥	唾蜕		
nʊ	糯	挪=奴娜=哪(~吒)傩	努弩	怒懦□(小儿睡)		
lʊ	啰螺(田~)	罗逻锣箩萝骡脶(指纹)	裸虏掳	那		
tsʊ			左佐	做		
tsʰʊ	搓磋坐座痤	矬嵯瘥	啜(唆使：~狗子咬人)	错锉挫磋厝		
sʊ	梭睃唆娑挲蓑锼(小型纵向锯木)趖(快跑)		锁琐唢所			
kʊ	过-哥歌戈锅		果裹	过=个		
kʰʊ	苛坷柯珂疴科蝌棵稞颗窠		可	课锞		
ŋʊ	饿	鹅蛾俄娥峨讹	我			
xʊ	贺祸欢-和-(唱~)烀	和(~平)河何荷=禾曷	伙火夥	货和=(应~)		
ʊ	阿屙倭窝蜗涡莴斡挝	丸		卧(~倒)		
tiʊ	丢(又读)					
niʊ		牛	纽扭钮忸	妞		
miʊ				谬		
tɕiʊ	纠赳鸠灸-臼究-揪阄鬏		九久韭酒	灸=究=救疚□(抽搐：他冻啊，夜里睏觉脚~筋)就=		
tɕʰiʊ	秋鳅邱丘蚯就-舅旧袖-	求球裘逑囚泅酋遒虬仇(姓)	搝(捉弄)			
ɕiʊ	休咻貅修脩羞		朽	嗅秀绣锈琇袖=岫宿(星~)□(~顶：谢顶)		
iʊ	优忧悠幽又右佑祐柚釉	尤犹疣油由邮游	有友酉黝	幼诱侑囿宥		
ɚ	二贰	儿而	耳饵洱尔迩□(理睬：你再啰嗦，我就不~你了)			
pei	杯悲卑碑背(~书包)			贝狈倍蓓备=辈背(~脊)闭-秘-(~方)		
pʰei	胚坯呸惫备-	陪=赔=培醅裴	掊(用手向两边分开)	佩配=沛		
mei	妹昧-茂-贸-懋-	梅=霉=脢酶玫枚牟煤媒=眉=楣	每亩-牡-美镁某-	昧=魅寐袂□(不要脸)媚		
fei	飞非菲绯啡妃斐蜚霏扉	肥淝浮(轻~)	否-缶-匪诽翡菲(~薄)	废肺费吠□(芦~)		
ʋei	味未卫威煨痿为(~什么)位魏巍□(疲倦)	为(作~)围闱违苇微薇=危桅唯惟维潍圩	伟玮炜纬尾娓伪委萎诿	胃谓猬渭畏喂=猥尉慰蔚尉		
tei	丢堆=兜		斗(量具)抖蚪陡	斗(~争)队碓对=		
tʰei	兑=豆逗痘偷推=梯-窦	头投颓	腿	退蜕=透		
nei	内		馁			
lei	累-类-溜泪=露(~出来了)漏虑-滤-	雷蕾楼娄喽偻髅留馏瘤流琉硫鎏刘浏	柳累(~计)耒诔垒-磊绺儡蕾屡-缕-篓褛镂搂	累=类=擂泪=陋		
tsei	周舟州洲诌		走肘帚(笤~)	这-昼揍皱宙奏咒胄邹骤		
tsʰei	抽纣	绸稠酬筹俦帱畴愁仇(~恨)□(吸)	丑瞅	臭凑		
sei	收受寿嗖搜馊艘飕		手守狩首	售授兽叟瘦艘嗽		
ʐei		柔揉蹂	蕊	芮锐睿叡		
kei	勾沟钩佝		狗苟枸给(~予)	构购垢够(往上~：能~)媾		
kʰei	抠眍(眼珠凹陷)	□(使凹)	口	扣叩寇		
ŋei	欧讴呕瓯殴区(姓)	牛-□(~子：米象)□(倔强，固执)	偶藕	怄(~气：生闷气)		
xei	后厚逅齁(咸~子：喜爱吃咸的人)	侯猴喉□(长时间地煮)	吼	鲎候□(液体被吸收：水挨毛巾~叨)		
tuei	堆			队对		
tʰuei	推		腿	退		
nuei	内					
luei	累=泪=类-	雷	□(野生的)	类		
tsuei	追隹骓椎锥		嘴	最坠醉=赘惴缀罪=		
tsʰuei	吹炊衰-崔=催=摧罪-	捶陲垂槌锤隋-随-		脆=翠粹□(鲜亮)悴(憔~：担心)		
suei	虽=尿-	隋随	水髓	岁=税碎=睡祟(作~)税瑞遂隧穗=		
kuei	归圭闺规龟诡		鬼轨诡癸晷	贵桂瑰鳜桧		
kʰuei	亏柜跪盔窥	奎逵葵睽魁馗茴-(~香)	傀跬	溃篑馈愧刽		
xuei	会(开~)灰恢诙挥晖辉麾徽汇-烩惠-	回茴=洄蛔迥	毁悔诲喙	绘荟贿秽诲晦卉讳慧彗汇=惠=		
pẽ	班斑㿀扳(~手)般=颁		板版坂	扮=办绊瓣		
pʰẽ	攀□(来不~：来不及)办-扮-	扳(~本：赚回本钱，反败为胜)爿蹒湴		盼		
mẽ	曼慢漫=谩蔓幔=	蛮		熳		
fẽ	番蕃幡翻犯-范(姓)饭帆=	凡帆-矾烦繁矾樊璠藩	返反	贩犯=范(模~)泛乏疙(恶心)		
ʋẽ	万弯湾□(阴险，刁钻：那个人~，弄不过他)	玩顽	晚挽捾(~子：木制大水舀)	弯(绕道)		
nẽ	难(遇~)	难(~过)南=男=楠=喃=	赧			
lẽ	烂-滥	兰拦栏蓝篮褴阑澜斓岚婪	懒缆览=揽=罱两(~个)	烂		
tsẽ	占(镇区音)沾(镇区音)粘(镇区音)詹(镇区音)瞻(镇区音)簪(镇区音)脧(镇区音，~腰：弯腰)		展(镇区音)辗(镇区音)斩(镇区音)崭(镇区音)盏(镇区音)	站(镇区音)赞(镇区音)绽(镇区音)栈(镇区音)湛(镇区音)蘸(镇区音)赚(镇区音)撰(镇区音)		
tsʰẽ	掺(镇区音，~水)参(镇区音，~加)搀(镇区音)餐(镇区音)	残(镇区音)惭(镇区音)羼(镇区音)单(镇区音，~于)馋(镇区音)谗(镇区音)	产(镇区音)铲(镇区音)阐(镇区音)惨(镇区音)	忏(镇区音)灿(镇区音)□(镇区音，~的：很多)		
sẽ	山(镇区音)三(镇区音)杉(镇区音)衫(镇区音)潸(镇区音)珊(镇区音)姗(镇区音)删(镇区音)栓(镇区音)拴(镇区音)闩(镇区音)□(镇区音，追赶)		伞(镇区音)馓(镇区音)散(镇区，音~文)			
kẽ	间-(房~)监-(~牢)尴=甘=柑=泔=干=(~湿)肝=		拣橄碱-感=敢=竿=杆=秆=擀=赶=裥(打~)	间-(~苗)干=(~部)赣		
kʰẽ	铅堪-勘=□(禽鸟类啄食：雀儿~食)看=(~守)		砍=坎=舰(军~)槛(门~)侃	嵌看=(~望)		
ŋẽ	淹雁-	颜岩	眼	晏-(迟)谚-彦-		
xẽ	鼾=陷-汗=(~水)苋粯憨	邯含=韩=函=寒=衔-闲-咸-	喊	喊-汉=翰=瀚=憾=撼=焊=捍=		
ẽ	庵=岸=安=按=鞍-氨			案暗		
tiẽ	担(~心)丹单郸殚耽眈		胆赕掸疸	旦担(~子)但诞啖惮弹(子~)石(量词)		
tʰiẽ	贪=㢁(疲劳到极点)滩摊瘫淡蛋弹(~珠)	覃潭=谭=昙檀谈痰弹(~琴)坛=	毯坦袒忐□(秤杆末梢略低(分量不足))	炭碳叹坍探=□(下滑)		
tɕiẽ	占沾粘詹瞻簪艰奸监=(坐~)间=(房~)笺=□(剁碎)		展辗斩崭盏减碱=简柬	监=(~视)谏鉴暂=间=(~隔)涧站赞绽栈湛蘸		
tɕʰiẽ	掺(~水)参(~加)搀餐	残惭羼单(~于)馋谗	产铲惨阐	忏灿□(~的：很多)		
ɕiẽ	山三杉衫潸珊姗删=限=	咸=衔=涎闲=	伞馓散(~文)	汕疝散(分~)霰限=陷=		
iẽ		颜岩	眼	晏=(姓)谚=彦=宴=		
kuẽ	关纶鳏		管	惯		
kʰuẽ	掼	环				
xuẽ	患	还(归~)		患=幻宦豢		
tɕyẽ	脧(~腰：弯腰)			赚撰		
tɕʰyẽ			惨(又读)			
ɕyẽ	栓拴闩□(追赶)					
pʊ̃	般-搬			半拌=		
pʰʊ̃	潘伴拌-拼-(~命)	般-盘蟠		判叛泮(~池)		
mʊ̃	漫-幔-(~子)	瞒馒鳗鞔(蒙：把鞋面子~起来)	满螨			
tʊ̃	□(酒~子)端(~水)□(蘸)		短	断段锻缎		
tʰʊ̃	贪断段缎	潭-谭-团坛-		探-□(~毛：掉毛)		
nʊ̃		南男楠喃	暖			
lʊ̃	乱	峦孪娈鸾□(笼络)	卵□(抹试并附吸)			
ʐʊ̃			软阮			
kʊ̃	甘泔柑泪干-(~戈)冠-(衣~，鸡~花)观(~察)官倌棺肝杆-□(麦~草：麦秸)		赶-(~热潮)管-馆感-敢-竿-杆-秆-擀-干(没相~)	贯灌罐鹳观(寺~)冠=(~军)		
kʰʊ̃	堪-宽看-(~门)龛		款勘-刊槛砍-坎-(河~子)侃□(覆盖)□(打~：打磕睡)	看-(~见)阚磡瞰		
xʊ̃	欢=换鼾-汗-(淌~)蛄(~子)旱(~烟)獾	韩-含-寒-函-涵菡晗颔汗(~毛)	缓罕憨	奂唤涣焕痪喊-(~狗子)汉-(讨~(骂女人偷汉子))翰-(~林)瀚-撼-憾-捍-焊-		
ʊ̃	安-按-岸-豌庵-鞍-	完	碗腕惋宛皖揞(以手覆盖掩)唵(用手把食物纳进嘴里)	案暗		
tɕiʊ̃	娟鹃捐专砖钻(~研)		卷转(回~)	钻(~石)篆传(~记)劵眷涓绢(手~)倦转(~动)		
tɕʰiʊ̃	圈(圆~；猪~)□(~子：菌类总称)穿川钏蹿汆	全诠铨痊权拳泉颧蚕传(~统)船椽□(将液体慢慢注入容器)	犬喘舛□(~子：稗子)	劝串窜篡纂券		
ɕiʊ̃	宣喧煊楦(剥去)轩栓拴籼(~稻)酸绚	旋漩璇玄炫悬	选癣-□(撒：~种子(撒种))	楦渲算蒜炫眩泫		
iʊ̃	院冤愿鸳渊	元沅园圆员袁辕猿原源援媛缘橼(香~)鼋	远茔-(坟~)	怨苑		
piɪ̃	蓖边编=鞭蝙鳊煸(一种烹调方法)		扁匾贬	变		
pʰiɪ̃	编-辩辨辫扁(~舟)篇偏翩便(方~)卞	骈便(~宜)	谝	片遍骗		
miɪ̃	面缅-腼湎	绵棉眠(睡~)渑	免=勉娩缅=沔冕			
tiɪ̃	颠巅癫掂(~量)		点典碘	店踮电殿奠=甸滇淀=		
tʰiɪ̃	天添佃垫奠-簟(晒~：晒粮用的大竹席)	甜田填	舔腆	掭□(蛇~子：蛇舌)		
niɪ̃	念廿拈	年粘鲇拈	捻碾躁辇撵			
liɪ̃	恋练链	帘联廉镰怜连莲鲢涟	脸敛殓殉捻览-揽-			
tɕiɪ̃	尖坚占沾毡瞻肩煎兼蒹搛间-(东~：东边)		展搌辗剪茧趼检俭捡睑戬謇	战见剑荐建健键腱箭溅=饯=渐僭毽(~子)□(~子：阉割过的小公猪)		
tɕʰiɪ̃	千扦阡歼迁纤(~维)暂-谦栈笺-饯-贱溅-件签牵骞犍(~牛：公黄牛)缠-(~事)	前钱禅(~寺)虔乾黔钳缠(~脚泥：粘土)蝉蟾挦(~毛：摘毛)	浅潜践遣谴谄	欠芡歉纤(背~)		
ɕiɪ̃	先县仙鲜单(姓)掀=现-(~钱)扇(~风)搧善鳝(河~：蚯蚓)擅羶陷-限-	贤弦嫌	险显陕闪蚬(~子)鲜(~为人知)藓冼暹	现=~(在)线献羡扇(~子)宪腺		
iɪ̃	验腌烟胭咽焉嫣湮	盐严言炎迎延筵蜒沿研=阎詹檐然燃芫(~荽)	演奄掩俨染衍冉兖堰(姜~：地名)偃魇琰□(缝衣针：~线)	厌燕(~子)雁=艳焰(火~)谚彦唁赝堰(都江~)□(比，量：你俫两个人站做块，~下子哪个高)□(顽皮)		
pᴀ̃	邦帮梆浜		榜膀(手~子)绑	泵磅谤傍蚌=		
pʰᴀ̃	棒乓膀(浮肿)	旁滂螃鳑(~皱鱼)庞彷	髈(蹄~，脚~)	胖□(浮)		
