字	片	区	小片	方言点	声母	韵母	调值	调类	备注
心	莆仙区			莆田	ɬ	iŋ	533	阴平	
必	莆仙区			莆田	p	iʔ	21	阴入	
忆	莆仙区			莆田	0	i	11	阳去	
忌	莆仙区			莆田	k	i	11	阳去	
忍	莆仙區			莆田	n/ts	ɔŋ/iŋ	453	上聲	單字讀，擔心。
志	莆仙区			莆田	ts	i	42	阴去	
忙	莆仙区			莆田	m	ɒŋ	13	阳平	
忝	莆仙区			莆田	tʰ	iaŋ	453	上声	
忠	莆仙區			莆田	t	œŋ	533	陰平	
忡	莆仙区			莆田	tsʰ	œŋ	533	阴平	
快	莆仙区			莆田	kʰ	e/ue	42	阴去	
念	莆仙区			莆田	n	iaŋ	11	阳去	
忽	莆仙区			莆田	h	ɔʔ	21	阴入	
态	莆仙区			莆田	tʰ	ai	42	阴去	
怂	莆仙区			莆田	tsʰ	ɒŋ	11	阳去	怂恿。
怅	莆仙区			莆田	tʰ	yɒŋ	42	阴去	
怕	莆仙区			莆田	pʰ	a	42	阴去	
怖	莆仙区			莆田	p	ɔu	42	阴去	
怙	莆仙区			莆田	h	ɔu	11	阳去	
思	莆仙區			莆田	ɬ	o	533	陰平	
怠	莆仙区			莆田	t	ai	11	阳去	
怡	莆仙区			莆田	0	i	13	阳平	
急	莆仙区			莆田	k	iʔ	21	阴入	
性	莆仙区			莆田	ɬ	a/iŋ	42	阴去	
怪	莆仙區			莆田	k	ue	42	陰去	
恆	莆仙区			莆田	h	ɛŋ	13	阳平	
恋	莆仙區			莆田	l	œŋ	11	陽去	
恐	莆仙区			莆田	kʰ	œŋ	453	上声	
恒	莆仙区			莆田	h	ɛŋ	13	阳平	
恕	莆仙区			莆田	ɬ	y	42	阴去	
恢	莆仙区			莆田	kʰ	ue	533	阴平	
恣	莆仙区			莆田	ts	o	42	阴去	
恤	莆仙区			莆田	ɬ	ɔʔ	21	阴入	
恥	莆仙区			莆田	tʰ	i	453	上声	
恨	莆仙区			莆田	h	yŋ	11	阳去	
恩	莆仙区			莆田	0	yŋ	533	阴平	
恬	莆仙区			莆田	tʰ	iaŋ	13	阳平	
恭	莆仙区			莆田	k	œŋ	533	阴平	
息	莆仙区			莆田	ɬ	iʔ	21	阴入	
恳	莆仙区			莆田	kʰ	yŋ	453	上声	
恼	莆仙区			莆田	n	ɒ	453	上声	
悅	莆仙区			莆田	0	œʔ	4	阳入	
悉	莆仙区			莆田	ɬ	iʔ	21	阴入	
悌	莆仙区			莆田	t	i/e	11	阳去	
悔	莆仙区			莆田	h	ue	453	上声	
悟	莆仙区			莆田	k	ɔu	11	阳去	
悠	莆仙区			莆田	h	iu	533	阴平	
患	莆仙区			莆田	h	uaŋ	11	阳去	
悬	莆仙区			莆田	h	œŋ/e	13	阳平	文读，垂，高。
悯	莆仙区			莆田	m	iŋ	453	上声	
悲	莆仙区			莆田	p	i	533	阴平	
悴	莆仙区			莆田	ts	ui	11	阳去	
悵	莆仙区			莆田	tʰ	yɒŋ	42	阴去	
悶	莆仙區			莆田	m	ɔŋ	11	陽去	
情	莆仙区			莆田	ts	ia/iŋ	13	阳平	文读，人情。
惑	莆仙区			莆田	h	ɛʔ	4	阳入	
惕	莆仙区			莆田	tʰ	ɛʔ	21	阴入	
惜	莆仙区			莆田	ɬ	iau	11/21	阳去/阴入	
惠	莆仙区			莆田	h	e	11	阳去	
惡	莆仙区			莆田	0	o/ɒʔ	42/21	阴去/阴入	文读，不易。
惧	莆仙区			莆田	k	y	11	阳去	
惨	莆仙区			莆田	tsʰ	aŋ	453	上声	
惩	莆仙区			莆田	t	iŋ	13	阳平	
惫	莆仙区			莆田	p	ai	11	阳去	
惭	莆仙区			莆田	ts	aŋ	13	阳平	
惯	莆仙区			莆田	k	e/uaŋ	42	阴去	
惱	莆仙区			莆田	n	ɒ	453	上声	
想	莆仙区			莆田	ɬ	yɒŋ	453	上声	
惶	莆仙区			莆田	h	ɒŋ	13	阳平	
愉	莆仙区			莆田	ts	y	13	阳平	
意	莆仙区			莆田	0	i	42	阴去	
愚	莆仙区			莆田	k	y	13	阳平	
愛	莆仙区			莆田	0	ai	42	阴去	
感	莆仙区			莆田	k	aŋ	453	上声	
愠	莆仙区			莆田	0	ɔŋ	11	阳去	
愤	莆仙区			莆田	h	ɔŋ	453	上声	
愧	莆仙区			莆田	kʰ	ui	42	阴去	
慈	莆仙区			莆田	ts	o	13	阳平	
態	莆仙区			莆田	tʰ	ai	42	阴去	
慍	莆仙区			莆田	0	ɔŋ	11	阳去	
慎	莆仙区			莆田	ɬ	iŋ	11	阳去	
慕	莆仙区			莆田	p	ɔu	11	阳去	
慘	莆仙区			莆田	tsʰ	aŋ	453	上声	
慚	莆仙区			莆田	ts	aŋ	13	阳平	
慢	莆仙区			莆田	m	ɛŋ/aŋ	11	阳去	文读，慢慢。
慣	莆仙区			莆田	k	e/uaŋ	42	阴去	
慧	莆仙区			莆田	h	e	11	阳去	
慨	莆仙区			莆田	kʰ	ai	42	阴去	
慫	莆仙区			莆田	tsʰ	ɒŋ	11	阳去	怂恿。
慮	莆仙区			莆田	l	y	11	阳去	
慰	莆仙区			莆田	h	ui	42	阴去	
慶	莆仙区			莆田	kʰ	iŋ	42	阴去	
慷	莆仙区			莆田	kʰ	ɒŋ	533	阴平	
憂	莆仙区			莆田	0	iu	533	阴平	
憊	莆仙区			莆田	p	ai	11	阳去	
憐	莆仙区			莆田	l	ɛŋ	13	阳平	
憑	莆仙区			莆田	p	iŋ	13	阳平	
憤	莆仙区			莆田	h	ɔŋ	453	上声	
憫	莆仙区			莆田	m	iŋ	453	上声	
憲	莆仙区			莆田	h	œŋ	42	阴去	
憶	莆仙区			莆田	0	i	11	阳去	
憾	莆仙区			莆田	h	aŋ	42	阴去	
懇	莆仙区			莆田	kʰ	yŋ	453	上声	
懈	莆仙区			莆田	h	ai	11	阳去	
應	莆仙區			莆田	0	iŋ	533	陰平	應該。
懋	莆仙区			莆田	p	iau	11	阳去	
懒	莆仙区			莆田	l	aŋ	453	上声	
懛	莆仙区			莆田	t	ai	533	阴平	原书作「呆」。
懲	莆仙区			莆田	t	iŋ	13	阳平	
懶	莆仙區			莆田	l	aŋ	453	上聲	
懷	莆仙区			莆田	h	ue	13	阳平	
懸	莆仙区			莆田	h	œŋ/e	13	阳平	文读，垂，高。
懺	莆仙区			莆田	tsʰ	aŋ	42	阴去	
懼	莆仙区			莆田	k	y	11	阳去	
懿	莆仙區			莆田	0	i	42	陰去	
戀	莆仙区			莆田	l	œŋ	11	阳去	
戈	莆仙区			莆田	kʰ	ɒ	533	阴平	
戊	莆仙区			莆田	p	ɔu	11	阳去	
戌	莆仙区			莆田	ɬ	ɔʔ	21	阴入	
戍	莆仙區			莆田	ɬ/tsʰ	y/ɔu	42	陰去	文讀，白讀(原書作「厝」)。
戎	莆仙区			莆田	ts	œŋ	13	阳平	
戏	莆仙区			莆田	h	i	42	阴去	
成	莆仙区			莆田	ɬ	ia/iŋ	13	阳平	文读，白读，嫁女。
我	莆仙區			莆田	k/ŋ	ua/ɒ	453	上聲	
戒	莆仙区			莆田	k	ai	42	阴去	
或	莆仙区			莆田	h	ɛʔ	4	阳入	
战	莆仙区			莆田	ts	ɛŋ	42	阴去	
戚	莆仙区			莆田	tsʰ	iʔ	21	阴入	
戛	莆仙区			莆田	k	a	13	阳平	
戟	莆仙区			莆田	kʰ	iʔ	21	阴入	
戩	莆仙区			莆田	ts	iaŋ	453	上声	
戰	莆仙区			莆田	ts	ɛŋ	42	阴去	
戲	莆仙区			莆田	h	i	42	阴去	
戴	莆仙区			莆田	t	i/ø/ai	42	阴去	文读，姓，戴帽。
戶	莆仙区			莆田	h	ɔu	11	阳去	
戸	莆仙区			莆田	h	ɔu	11	阳去	
房	莆仙區			莆田	p	aŋ/ɒŋ	13	陽平	
所	莆仙区			莆田	ɬ	ø	453	上声	
扁	莆仙區			莆田	p	ɛŋ	453	上聲	
扇	莆仙区			莆田	ɬ	iŋ	42	阴去	
扈	莆仙区			莆田	h	ɔu	11	阳去	
扉	莆仙区			莆田	h	i	533	阴平	
手	莆仙区			莆田	ɬ/tsʰ	iu	453	上声	
才	莆仙區			莆田	ts	ai	13	陽平	
扎	莆仙区			莆田	ts	aʔ	21	阴入	
打	莆仙區			莆田	t	a	453	上聲	
扛	莆仙区			莆田	k/kʰ	uŋ/aŋ	533/13	阴平/阳平	
执	莆仙区			莆田	ts	iʔ	21	阴入	
扫	莆仙区			莆田	ɬ	ɒ	453	上声	
扬	莆仙区			莆田	0	yɒŋ	13	阳平	
扭	莆仙区			莆田	n	iu	453	上声	
扶	莆仙区			莆田	h/pʰ	u/ɔu	13	阳平	
批	莆仙区			莆田	pʰ	e	533	阴平	
承	莆仙区			莆田	ɬ	iŋ	13	阳平	
技	莆仙区			莆田	k	i	11	阳去	
抄	莆仙区			莆田	tsʰ	au	533	阴平	
把	莆仙区			莆田	p	ɒ/a	453	上声	文读，把门。
抑	莆仙区			莆田	0	iʔ	4	阳入	
抓	莆仙区			莆田	ts	ua	533	阴平	
投	莆仙区			莆田	t	au/iau	13	阳平	
抖	莆仙区			莆田	t	iau	11	阳去	
折	莆仙区			莆田	ts	ɛʔ	21	阴入	
抡	莆仙区			莆田	l	ɔŋ	13	阳平	
护	莆仙区			莆田	0/h	ɔu	11	阳去	
报	莆仙区			莆田	p	o/ɒ	42	阴去	
披	莆仙區			莆田	pʰ	i	533	陰平	
抱	莆仙区			莆田	pʰ	o/au	11	阳去	
抴	莆仙区			莆田	tsʰ	yɒ	42	阴去	引路。
抵	莆仙区			莆田	t	e	453	上声	
抹	莆仙区			莆田	p	ua/uaʔ	11/21	阳去/阴入	
押	莆仙区			莆田	0	ɒ/aʔ	11/21	阳去/阴入	
抽	莆仙区			莆田	tʰ	iu	533	阴平	
拂	莆仙区			莆田	h	ɔʔ	21	阴入	
拄	莆仙区			莆田	t	iu/u	453	上声	
担	莆仙区			莆田	tʰ	aŋ	11	阳去	抖落。
拈	莆仙区			莆田	n	iŋ	533	阴平	
拉	莆仙区			莆田	l	a	533	阴平	
拋	莆仙区			莆田	pʰ	au	533	阴平	
拍	莆仙区			莆田	pʰ	a/ɛʔ	11/21	阳去/阴入	拍照，打。
拏	莆仙區			莆田	n	a	13	陽平	
拒	莆仙区			莆田	k	y	11	阳去	
拕	莆仙区			莆田	tʰ	ua	533	阴平	
拗	莆仙区			莆田	0	ɒ	453	上声	
拘	莆仙区			莆田	kʰ	y	533	阴平	
招	莆仙区			莆田	ts	iau	533	阴平	
拜	莆仙区			莆田	p	ai	42	阴去	
拣	莆仙区			莆田	k	e	453	上声	
拥	莆仙区			莆田	0	œŋ	42	阴去	
拦	莆仙区			莆田	l	aŋ	13	阳平	
拨	莆仙区			莆田	p	ua	11	阳去	
择	莆仙區			莆田	ts	ɛʔ	4	陽入	
拯	莆仙区			莆田	ts	iŋ	453	上声	
拳	莆仙區			莆田	k	ɔŋ	13	陽平	
拸	莆仙区			莆田	tʰ	i	453	上声	剥离。
拼	莆仙区			莆田	p	ia	42	阴去	
拾	莆仙区			莆田	ɬ	iʔ	4	阳入	
持	莆仙区			莆田	t	i	13	阳平	
指	莆仙区			莆田	k/ts	i	453	上声	文读，白读，手指。
按	莆仙区			莆田	0	aŋ	42	阴去	
挑	莆仙区			莆田	tʰ	iau	453/533	上声/阴平	单字读，挑战。
挡	莆仙区			莆田	t	ɒŋ	42	阴去	
挥	莆仙区			莆田	h	ui	533	阴平	
挪	莆仙区			莆田	n	ɒ	13	阳平	
振	莆仙区			莆田	ts	iŋ	453	上声	
挺	莆仙区			莆田	tʰ	ɛŋ	453	上声	
捀	莆仙区			莆田	pʰ	aŋ	13	阳平	原书作「捧」。
捋	莆仙区			莆田	l	uaʔ	4	阳入	
捎	莆仙区			莆田	ɬ	ɒ/au	533	阴平	文读，原书作「搜」。
捏	莆仙区			莆田	n	a/iaʔ	11/21	阳去/阴入	
捐	莆仙區			莆田	k	œŋ	533	陰平	
捕	莆仙区			莆田	p	ɔu	11/453	阳去/上声	新读，旧读。
捞	莆仙區			莆田	l	ɒ	533	陰平	
损	莆仙區			莆田	ɬ	œŋ	453	上聲	
捥	莆仙區			莆田	0	uaŋ	453	上聲	
捧	莆仙区			莆田	pʰ	ɒŋ	13	阳平	
捷	莆仙区			莆田	ts	iaʔ	4	阳入	
捺	莆仙区			莆田	n	a	42	阴去	
掀	莆仙区			莆田	h	iaŋ	533	阴平	
掃	莆仙区			莆田	ɬ	ɒ	453	上声	
掄	莆仙区			莆田	l	ɔŋ	13	阳平	
授	莆仙区			莆田	ɬ	iu	11	阳去	
掌	莆仙区			莆田	ts	iau/yɒŋ	453	上声	
排	莆仙区			莆田	p/pʰ	ai	13	阳平	
掘	莆仙区			莆田	k	ɔʔ	4	阳入	
掛	莆仙区			莆田	k	ua	42	阴去	
接	莆仙区			莆田	ts	i/iaʔ	11/21	阳去/阴入	
控	莆仙区			莆田	kʰ	ɒŋ	42	阴去	
掩	莆仙区			莆田	0	iaŋ	453	上声	
掳	莆仙区			莆田	l	ɔu	453	上声	
掷	莆仙区			莆田	t	ia/iʔ	11/21	阳去/阴入	
掺	莆仙区			莆田	tsʰ	aŋ	533	阴平	
揀	莆仙区			莆田	k	e	453	上声	
揉	莆仙区			莆田	ts	iu	13	阳平	擦。
描	莆仙区			莆田	p	iau	13	阳平	
提	莆仙区			莆田	t	e	13	阳平	
插	莆仙区			莆田	tsʰ	ɒ/aʔ	11/21	阳去/阴入	
揖	莆仙区			莆田	0	iʔ	21	阴入	
揚	莆仙区			莆田	0	yɒŋ	13	阳平	
換	莆仙区			莆田	0/h	yɒ/uaŋ	11/42	阳去/阴去	
握	莆仙區			莆田	0	aʔ	21	陰入	
揣	莆仙区			莆田	tʰ	ue	453	上声	拣选。
揩	莆仙区			莆田	kʰ	a	13	阳平	
揭	莆仙区			莆田	k	ɛʔ	21	阴入	
揮	莆仙区			莆田	h	ui	533	阴平	
援	莆仙区			莆田	0	œŋ	13	阳平	
揽	莆仙区			莆田	l	aŋ	453	上声	
搅	莆仙區			莆田	k	au	13	陽平	
損	莆仙区			莆田	ɬ	œŋ	453	上声	
搓	莆仙區			莆田	tsʰ	o	533	陰平	
搖	莆仙区			莆田	0	iau	13	阳平	
搜	莆仙區			莆田	ɬ	iau	533	陰平	
摄	莆仙区			莆田	ɬ	iaʔ	21	阴入	
摊	莆仙区			莆田	tʰ	ua/aŋ	533	阴平	
摏	莆仙区			莆田	ts	œŋ	533	阴平	撞。
摒	莆仙区			莆田	p	ia	42	阴去	
摝	莆仙区			莆田	l	ɒʔ	4	阳入	
摧	莆仙区			莆田	tsʰ	ui	533	阴平	
摩	莆仙区			莆田	m	ɒ	13	阳平	
摭	莆仙区			莆田	kʰ	aʔ	21	阴入	捡。原书作「抾」。
摻	莆仙区			莆田	tsʰ	aŋ	533	阴平	
撆	莆仙区			莆田	pʰ	ɛʔ	21	阴入	
撇	莆仙区			莆田	pʰ	ɛʔ	21	阴入	
撈	莆仙区			莆田	l	ɒ	533	阴平	
撕	莆仙区			莆田	ɬ	i	533	阴平	
撘	莆仙区			莆田	t	ɒ/aʔ	11/21	阳去/阴入	
撥	莆仙区			莆田	p	ua	11	阳去	
撩	莆仙区			莆田	l	iau	11/13	阳去/阳平	
播	莆仙区			莆田	p	ɔu/ɒ	42	阴去	文读，播田。
撰	莆仙区			莆田	ts	uaŋ	11	阳去	
撲	莆仙区			莆田	pʰ	ɒʔ	21	阴入	扑克。
撼	莆仙区			莆田	h	aŋ	11	阳去	
擁	莆仙区			莆田	0	œŋ	42	阴去	
擂	莆仙区			莆田	l	ui	11	阳去	～台（原书作「擂」）。
擄	莆仙区			莆田	l	ɔu	453	上声	
擅	莆仙区			莆田	ɬ	ɛŋ	11	阳去	
擇	莆仙区			莆田	ts	ɛʔ	4	阳入	
擊	莆仙区			莆田	kʰ	iʔ	21	阴入	
擋	莆仙区			莆田	t	ɒŋ	42	阴去	
操	莆仙区			莆田	tsʰ	au/ɒ	533	阴平	
擒	莆仙区			莆田	kʰ	iŋ	13	阳平	
擔	莆仙区			莆田	t	ɒ/aŋ	533	阴平	
擘	莆仙区			莆田	p	a	11	阳去	掰。
據	莆仙区			莆田	k	y	42	阴去	
擲	莆仙区			莆田	t	ia/iʔ	11/21	阳去/阴入	
擺	莆仙区			莆田	p	ai	453	上声	摇摆。
擾	莆仙区			莆田	ts	iau	453	上声	
攀	莆仙区			莆田	pʰ	aŋ	533	阴平	
攂	莆仙区			莆田	l	ui	11	阳去	～台（原书作「擂」）。
攃	莆仙区			莆田	tsʰ	ua/aʔ	11/21	阳去/阴入	
攔	莆仙区			莆田	l	aŋ	13	阳平	
攜	莆仙区			莆田	h	e	13	阳平	
攝	莆仙区			莆田	ɬ	iaʔ	21	阴入	
攤	莆仙区			莆田	tʰ	ua/aŋ	533	阴平	
攪	莆仙区			莆田	k	au	13	阳平	
攬	莆仙区			莆田	l	aŋ	453	上声	
支	莆仙区			莆田	ts	i	533	阴平	
收	莆仙区			莆田	ɬ	iu	533	阴平	
改	莆仙区			莆田	k	ø/ai	453	上声	
攻	莆仙區			莆田	k	ɒŋ	533	陰平	
放	莆仙区			莆田	h	aŋ/uŋ/ɒŋ	42	阴去	文读，白读，又音。
政	莆仙区			莆田	ts	iŋ	42	阴去	
故	莆仙区			莆田	k	ɔu	42	阴去	
效	莆仙区			莆田	h	au	11	阳去	
敍	莆仙区			莆田	ɬ	y	11	阳去	
敏	莆仙区			莆田	m	iŋ	453	上声	
救	莆仙區			莆田	k	iu	42	陰去	
敖	莆仙区			莆田	k	ɒ	13	阳平	
敗	莆仙区			莆田	p	ai	11	阳去	
敘	莆仙区			莆田	ɬ	y	11	阳去	
教	莆仙区			莆田	k	ɒ/au	42	阴去	
敝	莆仙区			莆田	p	e	42	阴去	
敢	莆仙区			莆田	k	ɒ/aŋ	453	上声	
散	莆仙区			莆田	ɬ	ua/aŋ	42	阴去	
敦	莆仙区			莆田	t	ɔŋ	533	阴平	
敬	莆仙区			莆田	k	iŋ	42	阴去	
数	莆仙区			莆田	ɬ	ɔu	453	上声	数落。
敲	莆仙區			莆田	kʰ	iau	533	陰平	
整	莆仙区			莆田	ts	iŋ	453	上声	
敵	莆仙区			莆田	t	ɛʔ	4	阳入	
敷	莆仙区			莆田	h	u	533	阴平	
數	莆仙区			莆田	ɬ	ɔu	453	上声	数落。
文	莆仙区			莆田	m	ɔŋ	13	阳平	
斋	莆仙區			莆田	ts	e/ai	533	陰平	
斌	莆仙区			莆田	p	iŋ	533	阴平	
斑	莆仙区			莆田	p	aŋ	533	阴平	
斗	莆仙区			莆田	t	au/iau	453	上声	北斗，白读。
斜	莆仙区			莆田	ɬ	ia	13	阳平	
斡	莆仙區			莆田	0	uaʔ	21	陰入	
斤	莆仙区			莆田	k	yŋ	533	阴平	
斧	莆仙区			莆田	p	ɔu	453	上声	
斩	莆仙区			莆田	ts	aŋ	453	上声	
斬	莆仙区			莆田	ts	aŋ	453	上声	
斯	莆仙区			莆田	ɬ	o	533	阴平	
新	莆仙區			莆田	ɬ	iŋ	533	陰平	
方	莆仙区			莆田	h	ŋ/ɒŋ	533	阴平	文读，姓。
斻	莆仙区			莆田	0	a	13	阳平	檩。
施	莆仙區			莆田	ɬ	yɒ/i	533	陰平	單字讀，掉下。
旁	莆仙区			莆田	p	ɒŋ	13	阳平	
旅	莆仙区			莆田	l	y	453	上声	
旋	莆仙区			莆田	ɬ	œŋ	13	阳平	
族	莆仙区			莆田	ts	ɒʔ	4	阳入	
旗	莆仙区			莆田	k	i	13	阳平	
既	莆仙区			莆田	k	i	42	阴去	
旣	莆仙区			莆田	k	i	42	阴去	
日	莆仙区			莆田	t/ts	iʔ	4	阳入	
旦	莆仙区			莆田	t	ua/aŋ	42	阴去	文读，今旦。
旧	莆仙区			莆田	k	u/iu	11	阳去	
旨	莆仙区			莆田	ts	i	453	上声	
早	莆仙区			莆田	ts	ɒ	453	上声	
旬	莆仙区			莆田	ɬ	ɔŋ	13	阳平	
旭	莆仙区			莆田	h	œʔ	21	阴入	
旱	莆仙区			莆田	h.k	ua/aŋ	11	阳去	文读，苦旱。
时	莆仙区			莆田	ɬ	i	13	阳平	
旷	莆仙区			莆田	kʰ	ɒŋ	42	阴去	
旺	莆仙区			莆田	0	ɒŋ	11	阳去	
昂	莆仙区			莆田	ŋ	ɒŋ	13	阳平	
昆	莆仙区			莆田	kʰ	ɔŋ	533	阴平	
昌	莆仙区			莆田	tsʰ	yɒŋ	533	阴平	
明	莆仙区			莆田	m	a/ia/iŋ	13	阳平	文读，清明，明年。
昏	莆仙區			莆田	h	ɔŋ	533	陰平	
易	莆仙区			莆田	0	i	11	阳去	容易。
昔	莆仙区			莆田	ɬ	iʔ	21	阴入	
星	莆仙区			莆田	ɬ	iŋ	533	阴平	
映	莆仙区			莆田	0	yɒŋ/iŋ	42	阴去	
春	莆仙区			莆田	tsʰ	ɔŋ	533	阴平	
昭	莆仙区			莆田	ts	iau	533	阴平	
是	莆仙区			莆田	ɬ	i	11	阳去	
昵	莆仙区			莆田	n	iʔ	21	阴入	
昼	莆仙区			莆田	t	au/iu	42	阴去	
显	莆仙区			莆田	h	iaŋ	453	上声	
時	莆仙区			莆田	ɬ	i	13	阳平	
晉	莆仙区			莆田	ts	iŋ	42	阴去	
晓	莆仙区			莆田	h	iau	453	上声	
晚	莆仙区			莆田	m	aŋ	453	上声	
晝	莆仙区			莆田	t	au/iu	42	阴去	
晞	莆仙区			莆田	h	i	533	阴平	
晤	莆仙区			莆田	k	ɔu	11	阳去	
晥	莆仙区			莆田	0	uaŋ	453	上声	
晨	莆仙区			莆田	ɬ	iŋ	13	阳平	
晬	莆仙区			莆田	ts	ø	42	阴去	周岁。
普	莆仙區			莆田	pʰ	ɔu	453	上聲	
景	莆仙区			莆田	k	iŋ	453	上声	
晴	莆仙区			莆田	ɬ	a	13	阳平	
晶	莆仙区			莆田	ts	iŋ	533	阴平	
智	莆仙区			莆田	t	i	42	阴去	
暂	莆仙区			莆田	ts	aŋ	11	阳去	
暉	莆仙区			莆田	h	ui	533	阴平	
暑	莆仙区			莆田	ɬ	y	453	上声	
暖	莆仙区			莆田	n	uaŋ	453	上声	
暗	莆仙区			莆田	0	aŋ	42	阴去	
暢	莆仙区			莆田	tʰ	yɒŋ	42	阴去	
暫	莆仙区			莆田	ts	aŋ	11	阳去	
暮	莆仙区			莆田	p	ɔu	11	阳去	
曉	莆仙区			莆田	h	iau	453	上声	
曜	莆仙区			莆田	0	iau	11	阳去	
曠	莆仙区			莆田	kʰ	ɒŋ	42	阴去	
曡	莆仙区			莆田	t/tʰ	iaʔ/ɒ	4/13	阳入/阳平	文读，原书作「濌」。
曦	莆仙区			莆田	h	i	533	阴平	
曩	莆仙区			莆田	n	ɒŋ	453	上声	
曰	莆仙区			莆田	0	œʔ	4	阳入	
曲	莆仙区			莆田	kʰ	œʔ	21	阴入	
更	莆仙区			莆田	k	a/ɛŋ	533	阴平	
書	莆仙区			莆田	ɬ/ts	y	533	阴平	
曹	莆仙區			莆田	ts	ɒ	13	陽平	
曾	莆仙区			莆田	ts	ɛŋ	533	阴平	
替	莆仙区			莆田	tʰ	e	42	阴去	
最	莆仙区			莆田	ts	ue	42	阴去	
會	莆仙区			莆田	h	ue	11	阳去	
月	莆仙区			莆田	k	ue/œʔ	11/13/4	阳去/阳平/阳入	文读，白读，月份。
有	莆仙区			莆田	0	u/iu	11/453	阳去/上声	
朋	莆仙区			莆田	p	ɛŋ	13	阳平	
服	莆仙区			莆田	h	ɒʔ	4	阳入	
朗	莆仙区			莆田	l	ɒŋ	453	上声	
朝	莆仙区			莆田	t	iau	533	阴平	朝夕。
期	莆仙区			莆田	k	i	13	阳平	
木	莆仙区			莆田	p	ɒʔ	4	阳入	
未	莆仙区			莆田	p	ue/i	11	阳去	
末	莆仙区			莆田	p/pʰ	uaʔ/ue	4/13	阳入/阳平	
本	莆仙区			莆田	p	ue/ɔŋ	453	上声	文读，本钱。
札	莆仙区			莆田	ts	aʔ	21	阴入	
术	莆仙区			莆田	ɬ	œʔ/ɔʔ	4	阳入	单字读，手术。
朱	莆仙區			莆田	ts	ɔu	533	陰平	
朴	莆仙区			莆田	pʰ	ɒʔ	21	阴入	
朽	莆仙区			莆田	h	au/iu	42/453	阴去/上声	
杀	莆仙区			莆田	ɬ	aʔ	21	阴入	
杂	莆仙区			莆田	ts	aʔ	4	阳入	
权	莆仙区			莆田	k	œŋ	13	阳平	
杇	莆仙区			莆田	0	u	533	阴平	
杈	莆仙区			莆田	tsʰ	ɒ	533	阴平	
杉	莆仙区			莆田	ɬ	aŋ	533	阴平	
李	莆仙区			莆田	l	i	453	上声	
杏	莆仙區			莆田	h	ɛŋ	11	陽去	
材	莆仙区			莆田	ts	ai	13	阳平	
村	莆仙区			莆田	tsʰ	œŋ	533	阴平	
杖	莆仙区			莆田	t/tʰ	yɒŋ/iau	11	阳去	
杜	莆仙区			莆田	t	ɔu	11	阳去	
束	莆仙区			莆田	ɬ	ɒʔ	21	阴入	
条	莆仙区			莆田	t	iau	13	阳平	
来	莆仙区			莆田	l	i/ai	13	阳平	
杨	莆仙区			莆田	0	iau/yɒŋ	13	阳平	
杭	莆仙区			莆田	h	aŋ	13	阳平	
杮	莆仙区			莆田	pʰ	ue	42	阴去	块。
杯	莆仙区			莆田	p	ue	533	阴平	
東	莆仙区			莆田	t	aŋ/ɒŋ	533	阴平	
杴	莆仙区			莆田	h	iŋ	533	阴平	
杵	莆仙区			莆田	tʰ	y	453	上声	
杷	莆仙区			莆田	p	ɒ	13	阳平	
松	莆仙区			莆田	ɬ	ɒŋ/œŋ	533/13	阴平/阳平	
板	莆仙区			莆田	p	aŋ	453	上声	
枇	莆仙区			莆田	p	i	13	阳平	
枉	莆仙区			莆田	0	ɒŋ	453	上声	
析	莆仙区			莆田	ɬ	iʔ	21	阴入	
枕	莆仙区			莆田	ts	iŋ	453	上声	
林	莆仙区			莆田	l/n	ɒ/iŋ/e	13	阳平	文读，姓，树林。
果	莆仙区			莆田	k	ɒ	453	上声	
枝	莆仙区			莆田	k	i	533	阴平	
枣	莆仙区			莆田	ts	o/ɒ	453	上声	
枪	莆仙区			莆田	tsʰ	iau/yɒŋ	533	阴平	
枫	莆仙区			莆田	h/p	ɒŋ/ue	533	阴平	
枯	莆仙区			莆田	kʰ	ɔu	533	阴平	
枴	莆仙区			莆田	k	ue	453	上声	
枵	莆仙区			莆田	0	iau	533	阴平	饿。
架	莆仙区			莆田	k	ɒ/a	42	阴去	
柄	莆仙区			莆田	p	a/iŋ	42	阴去	把柄，白读。
柅	莆仙区			莆田	n	i	533	阴平	橡胶。
柏	莆仙区			莆田	p	ɛʔ	21	阴入	
某	莆仙区			莆田	p	ɔu	453	上声	
柑	莆仙区			莆田	k	ɒ/aŋ	533	阴平	
柔	莆仙區			莆田	ts	iu	13	陽平	
柘	莆仙区			莆田	ts	ia	42	阴去	
柚	莆仙区			莆田	0	iu	11	阳去	
柤	莆仙区			莆田	ts	a	533	阴平	
查	莆仙区			莆田	tsʰ	a	13	阳平	调查。
柩	莆仙区			莆田	k	iu	11	阳去	
柬	莆仙区			莆田	k	aŋ	453	上声	
柯	莆仙区			莆田	k/kʰ	ua/o	533	阴平	文读，姓。
柱	莆仙区			莆田	tʰ/ts	iu/y	11	阳去	
柳	莆仙區			莆田	l	iu	453	上聲	
柴	莆仙区			莆田	tsʰ	ai	13	阳平	
柿	莆仙区			莆田	kʰ	i	11	阳去	
标	莆仙区			莆田	p	iau	533	阴平	
栉	莆仙区			莆田	ɬ	ɛʔ	21	阴入	
栋	莆仙区			莆田	t	ɒŋ	42	阴去	
