字	片	区	小片	方言点	声母	韵母	调值	调类	备注
壁	闽南区	潮汕片		揭阳(榕城话)	p	iaʔ	2	阴入	
壄	闽南区	潮汕片		揭阳(榕城话)	0	ia	53	阴上	
壐	闽南区	潮汕片		揭阳(榕城话)	s	i	53	阴上	
壓	闽南区	潮汕片		揭阳(榕城话)	0	iap	2	阴入	
壞	闽南区	潮汕片		揭阳(榕城话)	h	uai	35	阳上	
士	闽南区	潮汕片		揭阳(榕城话)	s	ɯ	35	阳上	
壮	闽南区	潮汕片		揭阳(榕城话)	ts	aŋ	213	阴去	
壯	闽南区	潮汕片		揭阳(榕城话)	ts	aŋ	213	阴去	
壶	闽南区	潮汕片		揭阳(榕城话)	h	u	55	阳平	
壺	闽南区	潮汕片		揭阳(榕城话)	h	u	55	阳平	
处	闽南区	潮汕片		揭阳(榕城话)	tsʰ	u	213	阴去	相处
备	闽南区	潮汕片		揭阳(榕城话)	p	i	35	阳上	
外	闽南区	潮汕片		揭阳(榕城话)	g	ua	11	阳去	
夜	闽南区	潮汕片		揭阳(榕城话)	0	ia	213	阴去	
大	闽南区	潮汕片		揭阳(榕城话)	t	ai	35	阳上	大夫
太	闽南区	潮汕片		揭阳(榕城话)	tʰ	ai	213	阴去	
失	闽南区	潮汕片		揭阳(榕城话)	s	ek	2	阴入	
头	闽南区	潮汕片		揭阳(榕城话)	tʰ	au	55	阳平	
夸	闽南区	潮汕片		揭阳(榕城话)	kʰ	ua	33	阴平	
夹	闽南区	潮汕片		揭阳(榕城话)	k	iap	5	阳入	
夺	闽南区	潮汕片		揭阳(榕城话)	t	oʔ	5	阳入	
夾	闽南区	潮汕片		揭阳(榕城话)	k	iap	5	阳入	
奇	闽南区	潮汕片		揭阳(榕城话)	kʰ	i/ia	55/33	阳平/阴平	
奏	闽南区	潮汕片		揭阳(榕城话)	ts	au	213	阴去	
契	闽南区	潮汕片		揭阳(榕城话)	kʰ	oi	213	阴去	
奢	闽南区	潮汕片		揭阳(榕城话)	tsʰ	ia	33	阴平	
奪	闽南区	潮汕片		揭阳(榕城话)	t	oʔ	5	阳入	
女	闽南区	潮汕片		揭阳(榕城话)	n	ɤŋ	53	阴上	
奴	闽南区	潮汕片		揭阳(榕城话)	n	ou	55	阳平	
奸	闽南区	潮汕片		揭阳(榕城话)	k	aŋ	33	阴平	
好	闽南区	潮汕片		揭阳(榕城话)	h	o/au	53	阴上	白,文;好坏
如	闽南区	潮汕片		揭阳(榕城话)	z	u	55	阳平	
妇	闽南区	潮汕片		揭阳(榕城话)	h/p	u	35	阳上	白,文
妈	闽南区	潮汕片		揭阳(榕城话)	m	a	55	阳平	
妖	闽南区	潮汕片		揭阳(榕城话)	0	iau	33	阴平	
妙	闽南区	潮汕片		揭阳(榕城话)	m	iau	35	阳上	
妥	闽南区	潮汕片		揭阳(榕城话)	tʰ	o	53	阴上	
妷	闽南区	潮汕片		揭阳(榕城话)	t	iak	5	阳入	
妹	闽南区	潮汕片		揭阳(榕城话)	m	ue	11/35	阳去/阳上	白,文
妾	闽南区	潮汕片		揭阳(榕城话)	tsʰ	iap	2	阴入	
姊	闽南区	潮汕片		揭阳(榕城话)	ts	i	53	阴上	
姐	闽南区	潮汕片		揭阳(榕城话)	ts	ia/e	53	阴上	白,文
姓	闽南区	潮汕片		揭阳(榕城话)	s	ẽ	213	阴去	
委	闽南区	潮汕片		揭阳(榕城话)	0	ui	53	阴上	
姨	闽南区	潮汕片		揭阳(榕城话)	0	ai/i	55	阳平	
姪	闽南区	潮汕片		揭阳(榕城话)	t	iak	5	阳入	
娘	闽南区	潮汕片		揭阳(榕城话)	n	iõ	55	阳平	
婚	闽南区	潮汕片		揭阳(榕城话)	h	uŋ	33	阴平	
婦	闽南区	潮汕片		揭阳(榕城话)	h/p	u	35	阳上	白,文
婴	闽南区	潮汕片		揭阳(榕城话)	0	eŋ	33	阴平	
媆	闽南区	潮汕片		揭阳(榕城话)	l	uŋ	213	阴去	
媒	闽南区	潮汕片		揭阳(榕城话)	b	ue	55	阳平	
媽	闽南区	潮汕片		揭阳(榕城话)	m	a	55	阳平	
嫁	闽南区	潮汕片		揭阳(榕城话)	k	e	213	阴去	
嫂	闽南区	潮汕片		揭阳(榕城话)	s	o	53	阴上	
嫌	闽南区	潮汕片		揭阳(榕城话)	h	iam	55	阳平	
嫩	闽南区	潮汕片		揭阳(榕城话)	l	uŋ	213	阴去	
嬰	闽南区	潮汕片		揭阳(榕城话)	0	eŋ	33	阴平	
子	闽南区	潮汕片		揭阳(榕城话)	ts	ɯ	53	阴上	
孔	闽南区	潮汕片		揭阳(榕城话)	kʰ	oŋ	53	阴上	
字	闽南区	潮汕片		揭阳(榕城话)	z	i	11	阳去	
存	闽南区	潮汕片		揭阳(榕城话)	tsʰ	uŋ	55	阳平	
孙	闽南区	潮汕片		揭阳(榕城话)	s	uŋ/ɤŋ	33	阴平	白,文
孝	闽南区	潮汕片		揭阳(榕城话)	h	au	213	阴去	孝顺
孟	闽南区	潮汕片		揭阳(榕城话)	m	eŋ	53	阴上	
孡	闽南区	潮汕片		揭阳(榕城话)	tʰ	o	33	阴平	
季	闽南区	潮汕片		揭阳(榕城话)	kʰ	ui	213	阴去	
学	闽南区	潮汕片		揭阳(榕城话)	0/h	oʔ/ak	5	阳入	白,文
孫	闽南区	潮汕片		揭阳(榕城话)	s	uŋ/ɤŋ	33	阴平	白,文
學	闽南区	潮汕片		揭阳(榕城话)	0/h	oʔ/ak	5	阳入	白,文
孼	闽南区	潮汕片		揭阳(榕城话)	ŋ	iak	5	阳入	
孽	闽南区	潮汕片		揭阳(榕城话)	ŋ	iak	5	阳入	
守	闽南区	潮汕片		揭阳(榕城话)	s	iu	53	阴上	
安	闽南区	潮汕片		揭阳(榕城话)	0	uã/aŋ	33	阴平	白,文
宋	闽南区	潮汕片		揭阳(榕城话)	s	oŋ	213	阴去	
完	闽南区	潮汕片		揭阳(榕城话)	0	uaŋ	55	阳平	
宏	闽南区	潮汕片		揭阳(榕城话)	kʰ	ueŋ	55	阳平	
宗	闽南区	潮汕片		揭阳(榕城话)	ts	oŋ	33	阴平	
官	闽南区	潮汕片		揭阳(榕城话)	k	uã	33	阴平	
定	闽南区	潮汕片		揭阳(榕城话)	t	iã	11	阳去	
宝	闽南区	潮汕片		揭阳(榕城话)	p	o	53	阴上	
实	闽南区	潮汕片		揭阳(榕城话)	s	ek	5	阳入	
审	闽南区	潮汕片		揭阳(榕城话)	s	im	53	阴上	
客	闽南区	潮汕片		揭阳(榕城话)	kʰ	aʔ/eʔ	2	阴入	白,文
害	闽南区	潮汕片		揭阳(榕城话)	h	ai	11	阳去	
家	闽南区	潮汕片		揭阳(榕城话)	k	e/a	33	阴平	白,文
宽	闽南区	潮汕片		揭阳(榕城话)	kʰ	uã/uaŋ	33	阴平	白,文
宾	闽南区	潮汕片		揭阳(榕城话)	p	eŋ	33	阴平	
密	闽南区	潮汕片		揭阳(榕城话)	b/m	ak/ek	5	阳入	
寇	闽南区	潮汕片		揭阳(榕城话)	kʰ	ou/au	213	阴去	白,文
富	闽南区	潮汕片		揭阳(榕城话)	p	u	213	阴去	
寒	闽南区	潮汕片		揭阳(榕城话)	h/k	aŋ/uã	55	阳平	白,文
察	闽南区	潮汕片		揭阳(榕城话)	tsʰ	ak	2	阴入	
寡	闽南区	潮汕片		揭阳(榕城话)	k	uã	53	阴上	
實	闽南区	潮汕片		揭阳(榕城话)	s	ek	5	阳入	
寧	闽南区	潮汕片		揭阳(榕城话)	l	eŋ	55	阳平	
審	闽南区	潮汕片		揭阳(榕城话)	s	im	53	阴上	
寫	闽南区	潮汕片		揭阳(榕城话)	s	ia	53	阴上	
寬	闽南区	潮汕片		揭阳(榕城话)	kʰ	uã/uaŋ	33	阴平	白,文
寴	闽南区	潮汕片		揭阳(榕城话)	tsʰ	eŋ	33	阴平	
寶	闽南区	潮汕片		揭阳(榕城话)	p	o	53	阴上	
寸	闽南区	潮汕片		揭阳(榕城话)	tsʰ	uŋ	213	阴去	
对	闽南区	潮汕片		揭阳(榕城话)	t	ui	213	阴去	
射	闽南区	潮汕片		揭阳(榕城话)	s	ia	11	阳去	
将	闽南区	潮汕片		揭阳(榕城话)	ts	iaŋ	213	阴去	大将
將	闽南区	潮汕片		揭阳(榕城话)	ts	iaŋ	213	阴去	大将
專	闽南区	潮汕片		揭阳(榕城话)	ts	uaŋ	33	阴平	
尊	闽南区	潮汕片		揭阳(榕城话)	ts	uŋ	33	阴平	
對	闽南区	潮汕片		揭阳(榕城话)	t	ui	213	阴去	
小	闽南区	潮汕片		揭阳(榕城话)	s	iau/io	53	阴上	白,文
少	闽南区	潮汕片		揭阳(榕城话)	ts	io	53	阴上	多少
尖	闽南区	潮汕片		揭阳(榕城话)	ts	iam	33	阴平	
尘	闽南区	潮汕片		揭阳(榕城话)	t	eŋ	55	阳平	
尚	闽南区	潮汕片		揭阳(榕城话)	s	iaŋ/iõ	35/11	阳上/阳去	白,文;和尚
尝	闽南区	潮汕片		揭阳(榕城话)	s	iõ	55	阳平	
尺	闽南区	潮汕片		揭阳(榕城话)	ts	ioʔ	2	阴入	
尼	闽南区	潮汕片		揭阳(榕城话)	n	i	55	阳平	
尽	闽南区	潮汕片		揭阳(榕城话)	ts	eŋ	35	阳上	
屁	闽南区	潮汕片		揭阳(榕城话)	pʰ	ui/i	213/35	阴去/阳上	白,文
层	闽南区	潮汕片		揭阳(榕城话)	ts	aŋ	55	阳平	
居	闽南区	潮汕片		揭阳(榕城话)	k	i/ɯ	33	阴平	白,文
屋	闽南区	潮汕片		揭阳(榕城话)	0	ok	2	阴入	
屍	闽南区	潮汕片		揭阳(榕城话)	s	i	33	阴平	
屎	闽南区	潮汕片		揭阳(榕城话)	s	ai	53	阴上	
屐	闽南区	潮汕片		揭阳(榕城话)	k	iaʔ	5	阳入	
展	闽南区	潮汕片		揭阳(榕城话)	t	iaŋ	53	阴上	
屡	闽南区	潮汕片		揭阳(榕城话)	l	u	53	阴上	
屢	闽南区	潮汕片		揭阳(榕城话)	l	u	53	阴上	
層	闽南区	潮汕片		揭阳(榕城话)	ts	aŋ	55	阳平	
山	闽南区	潮汕片		揭阳(榕城话)	s	uã	33	阴平	
岁	闽南区	潮汕片		揭阳(榕城话)	h/s	ue	213	阴去	白,文
岂	闽南区	潮汕片		揭阳(榕城话)	kʰ	a	53	阴上	
岔	闽南区	潮汕片		揭阳(榕城话)	tsʰ	a/e	33	阴平	白,文
岗	闽南区	潮汕片		揭阳(榕城话)	k	ɤŋ/aŋ	33	阴平	白,文
岸	闽南区	潮汕片		揭阳(榕城话)	ŋ	aĩ	35	阳上	
峕	闽南区	潮汕片		揭阳(榕城话)	s	i	55	阳平	
崇	闽南区	潮汕片		揭阳(榕城话)	tsʰ	oŋ	55	阳平	
崈	闽南区	潮汕片		揭阳(榕城话)	tsʰ	oŋ	55	阳平	
崗	闽南区	潮汕片		揭阳(榕城话)	k	ɤŋ/aŋ	33	阴平	白,文
崩	闽南区	潮汕片		揭阳(榕城话)	p	aŋ	213	阴去	
嵠	闽南区	潮汕片		揭阳(榕城话)	kʰ	oi	33	阴平	
嵾	闽南区	潮汕片		揭阳(榕城话)	s	iam	33	阴平	人参
巡	闽南区	潮汕片		揭阳(榕城话)	s	uŋ	55	阳平	
巧	闽南区	潮汕片		揭阳(榕城话)	kʰ	a/iau	53	阴上	白,文
巴	闽南区	潮汕片		揭阳(榕城话)	p	a	33	阴平	
巷	闽南区	潮汕片		揭阳(榕城话)	h	aŋ	11	阳去	
巾	闽南区	潮汕片		揭阳(榕城话)	k	eŋ	33	阴平	
市	闽南区	潮汕片		揭阳(榕城话)	tsʰ	i	35	阳上	
帆	闽南区	潮汕片		揭阳(榕城话)	pʰ	aŋ	55	阳平	
师	闽南区	潮汕片		揭阳(榕城话)	s	ai/ɯ	33	阴平	
帋	闽南区	潮汕片		揭阳(榕城话)	ts	ua	53	阴上	
希	闽南区	潮汕片		揭阳(榕城话)	h	i	33	阴平	
帒	闽南区	潮汕片		揭阳(榕城话)	t	o	11	阳去	
帚	闽南区	潮汕片		揭阳(榕城话)	s	iu	53	阴上	
帝	闽南区	潮汕片		揭阳(榕城话)	t	i	213	阴去	
带	闽南区	潮汕片		揭阳(榕城话)	t	ua	213	阴去	
師	闽南区	潮汕片		揭阳(榕城话)	s	ai/ɯ	33	阴平	
帬	闽南区	潮汕片		揭阳(榕城话)	k	uŋ	55	阳平	
席	闽南区	潮汕片		揭阳(榕城话)	s/tsʰ	iaʔ/ioʔ	5	阳入	白,文
帮	闽南区	潮汕片		揭阳(榕城话)	p	aŋ	33	阴平	
帳	闽南区	潮汕片		揭阳(榕城话)	t	iõ	213	阴去	
帶	闽南区	潮汕片		揭阳(榕城话)	t	ua	213	阴去	
帽	闽南区	潮汕片		揭阳(榕城话)	b	o	11	阳去	
幫	闽南区	潮汕片		揭阳(榕城话)	p	aŋ	33	阴平	
年	闽南区	潮汕片		揭阳(榕城话)	n	ĩ	55	阳平	
幸	闽南区	潮汕片		揭阳(榕城话)	h	eŋ	35	阳上	
幻	闽南区	潮汕片		揭阳(榕城话)	h	uaŋ	213	阴去	
幽	闽南区	潮汕片		揭阳(榕城话)	h	iu	33	阴平	
庆	闽南区	潮汕片		揭阳(榕城话)	kʰ	eŋ	213	阴去	
床	闽南区	潮汕片		揭阳(榕城话)	tsʰ	ɤŋ	55	阳平	
庐	闽南区	潮汕片		揭阳(榕城话)	l	u	55	阳平	
应	闽南区	潮汕片		揭阳(榕城话)	0	eŋ	213	阴去	应当
底	闽南区	潮汕片		揭阳(榕城话)	t	i/oi	53	阴上	白,文
店	闽南区	潮汕片		揭阳(榕城话)	t	iam	213	阴去	
庙	闽南区	潮汕片		揭阳(榕城话)	b	io	11	阳去	
庚	闽南区	潮汕片		揭阳(榕城话)	k	ẽ	33	阴平	
府	闽南区	潮汕片		揭阳(榕城话)	h	u	53	阴上	
庞	闽南区	潮汕片		揭阳(榕城话)	pʰ	aŋ	55	阳平	
座	闽南区	潮汕片		揭阳(榕城话)	ts	o	11	阳去	
庵	闽南区	潮汕片		揭阳(榕城话)	0	am	33	阴平	
庿	闽南区	潮汕片		揭阳(榕城话)	b	io	11	阳去	
廈	闽南区	潮汕片		揭阳(榕城话)	0	e	35	阳上	厦门
廉	闽南区	潮汕片		揭阳(榕城话)	n	iam	55	阳平	
廊	闽南区	潮汕片		揭阳(榕城话)	l	aŋ	55	阳平	
廚	闽南区	潮汕片		揭阳(榕城话)	t	ou	55	阳平	
廟	闽南区	潮汕片		揭阳(榕城话)	b	io	11	阳去	
廢	闽南区	潮汕片		揭阳(榕城话)	h	ui	213	阴去	
廣	闽南区	潮汕片		揭阳(榕城话)	k	uaŋ/ɤŋ	53	阴上	白,文
廬	闽南区	潮汕片		揭阳(榕城话)	l	u	55	阳平	
廳	闽南区	潮汕片		揭阳(榕城话)	tʰ	iã	33	阴平	
延	闽南区	潮汕片		揭阳(榕城话)	0	iaŋ	35	阳上	
建	闽南区	潮汕片		揭阳(榕城话)	k	iaŋ	35	阳上	
弌	闽南区	潮汕片		揭阳(榕城话)	0	ek	2	阴入	第一
弎	闽南区	潮汕片		揭阳(榕城话)	s	am/ã	33	阴平	白,文
式	闽南区	潮汕片		揭阳(榕城话)	s	ek	2	阴入	
弓	闽南区	潮汕片		揭阳(榕城话)	k	eŋ	33	阴平	
引	闽南区	潮汕片		揭阳(榕城话)	0	eŋ	53	阴上	
弘	闽南区	潮汕片		揭阳(榕城话)	kʰ	ueŋ	55	阳平	
弟	闽南区	潮汕片		揭阳(榕城话)	t	i	35	阳上	
张	闽南区	潮汕片		揭阳(榕城话)	t/ts	iõ/iaŋ	33	阴平	白,文
弯	闽南区	潮汕片		揭阳(榕城话)	0	uaŋ	33	阴平	
弱	闽南区	潮汕片		揭阳(榕城话)	z	iak	5	阳入	
張	闽南区	潮汕片		揭阳(榕城话)	t/ts	iõ/iaŋ	33	阴平	白,文
強	闽南区	潮汕片		揭阳(榕城话)	k	iaŋ/iõ	55	阳平	白,文
强	闽南区	潮汕片		揭阳(榕城话)	k	iaŋ/iõ	55	阳平	白,文
彎	闽南区	潮汕片		揭阳(榕城话)	0	uaŋ	33	阴平	
归	闽南区	潮汕片		揭阳(榕城话)	k	ui	33	阴平	
形	闽南区	潮汕片		揭阳(榕城话)	h	eŋ	55	阳平	
彩	闽南区	潮汕片		揭阳(榕城话)	tsʰ	ai	53	阴上	
彪	闽南区	潮汕片		揭阳(榕城话)	p	iu	33	阴平	
彭	闽南区	潮汕片		揭阳(榕城话)	pʰ	ẽ	55	阳平	
影	闽南区	潮汕片		揭阳(榕城话)	0	iã	53	阴上	
役	闽南区	潮汕片		揭阳(榕城话)	0	uek	5	阳入	
彿	闽南区	潮汕片		揭阳(榕城话)	h	uk	2	阴入	
征	闽南区	潮汕片		揭阳(榕城话)	ts	eŋ	33	阴平	
待	闽南区	潮汕片		揭阳(榕城话)	tʰ	ai	35	阳上	
後	闽南区	潮汕片		揭阳(榕城话)	0	au	35	阳上	
徐	闽南区	潮汕片		揭阳(榕城话)	tsʰ	ɯ	55	阳平	
得	闽南区	潮汕片		揭阳(榕城话)	t	ek	2	阴入	
徛	闽南区	潮汕片		揭阳(榕城话)	kʰ	ia	35	阳上	站立
御	闽南区	潮汕片		揭阳(榕城话)	g	ɯ	11	阳去	
徧	闽南区	潮汕片		揭阳(榕城话)	p	eŋ	213	阴去	
微	闽南区	潮汕片		揭阳(榕城话)	m	ui	55	阳平	
徵	闽南区	潮汕片		揭阳(榕城话)	t/ts	eŋ	33	阴平	白,文;征求
心	闽南区	潮汕片		揭阳(榕城话)	s	im	33	阴平	
忆	闽南区	潮汕片		揭阳(榕城话)	0	ek	2	阴入	
志	闽南区	潮汕片		揭阳(榕城话)	ts	i	213	阴去	
快	闽南区	潮汕片		揭阳(榕城话)	k/kʰ	uai/ue	213	阴去	白,文
念	闽南区	潮汕片		揭阳(榕城话)	n	iam	35	阳上	
忿	闽南区	潮汕片		揭阳(榕城话)	h	uŋ	53	阴上	
态	闽南区	潮汕片		揭阳(榕城话)	tʰ	ai	213	阴去	
怖	闽南区	潮汕片		揭阳(榕城话)	p	u	213	阴去	
急	闽南区	潮汕片		揭阳(榕城话)	k	ip	2	阴入	
性	闽南区	潮汕片		揭阳(榕城话)	s	ẽ	213	阴去	
恕	闽南区	潮汕片		揭阳(榕城话)	s	u	213	阴去	
恖	闽南区	潮汕片		揭阳(榕城话)	s	ɯ	33	阴平	
恨	闽南区	潮汕片		揭阳(榕城话)	h	eŋ	35	阳上	
恩	闽南区	潮汕片		揭阳(榕城话)	0	eŋ	33	阴平	
息	闽南区	潮汕片		揭阳(榕城话)	s	ek	2	阴入	
恰	闽南区	潮汕片		揭阳(榕城话)	kʰ	ap	2	阴入	
悅	闽南区	潮汕片		揭阳(榕城话)	z	uak/uaʔ	5	阳入	白,文
悊	闽南区	潮汕片		揭阳(榕城话)	t	iak	2	阴入	
悔	闽南区	潮汕片		揭阳(榕城话)	h	ue	213	阴去	
悲	闽南区	潮汕片		揭阳(榕城话)	p	ui	33	阴平	
情	闽南区	潮汕片		揭阳(榕城话)	ts/tsʰ	iã/eŋ	55	阳平	白,文;人情
惜	闽南区	潮汕片		揭阳(榕城话)	s	ioʔ	2	阴入	
惠	闽南区	潮汕片		揭阳(榕城话)	h	ui	35	阳上	
惡	闽南区	潮汕片		揭阳(榕城话)	0	ak/oʔ	2	阴入	白,文
惨	闽南区	潮汕片		揭阳(榕城话)	tsʰ	am	53	阴上	
惯	闽南区	潮汕片		揭阳(榕城话)	k	uaŋ	213	阴去	
惰	闽南区	潮汕片		揭阳(榕城话)	t	uã	35	阳上	
想	闽南区	潮汕片		揭阳(榕城话)	s	iõ/iaŋ	53/35	阳上/阴上	白,文
惹	闽南区	潮汕片		揭阳(榕城话)	z	ia	53	阴上	
愁	闽南区	潮汕片		揭阳(榕城话)	tsʰ	ou	55	阳平	
意	闽南区	潮汕片		揭阳(榕城话)	0	i	213	阴去	
愚	闽南区	潮汕片		揭阳(榕城话)	ŋ	o	55	阳平	
愛	闽南区	潮汕片		揭阳(榕城话)	0	aĩ	213	阴去	
感	闽南区	潮汕片		揭阳(榕城话)	k	am	53	阴上	
慈	闽南区	潮汕片		揭阳(榕城话)	tsʰ	ɯ	55	阳平	
態	闽南区	潮汕片		揭阳(榕城话)	tʰ	ai	213	阴去	
慘	闽南区	潮汕片		揭阳(榕城话)	tsʰ	am	53	阴上	
慢	闽南区	潮汕片		揭阳(榕城话)	m	aŋ	11	阳去	
慣	闽南区	潮汕片		揭阳(榕城话)	k	uaŋ	213	阴去	
慮	闽南区	潮汕片		揭阳(榕城话)	l	ɯ	35	阳上	
慶	闽南区	潮汕片		揭阳(榕城话)	kʰ	eŋ	213	阴去	
憐	闽南区	潮汕片		揭阳(榕城话)	l	iaŋ	55	阳平	
憑	闽南区	潮汕片		揭阳(榕城话)	pʰ	eŋ	55	阳平	
憶	闽南区	潮汕片		揭阳(榕城话)	0	ek	2	阴入	
懷	闽南区	潮汕片		揭阳(榕城话)	h	uai	55	阳平	
懽	闽南区	潮汕片		揭阳(榕城话)	h	uã	33	阴平	
戀	闽南区	潮汕片		揭阳(榕城话)	l	uaŋ	213	阴去	
戈	闽南区	潮汕片		揭阳(榕城话)	kʰ	o	33	阴平	
戌	闽南区	潮汕片		揭阳(榕城话)	s	uk	2	阴入	
戏	闽南区	潮汕片		揭阳(榕城话)	h	i	213	阴去	
成	闽南区	潮汕片		揭阳(榕城话)	s/ts	iã/eŋ	55	阳平	白,文;成事
战	闽南区	潮汕片		揭阳(榕城话)	ts	iaŋ	213	阴去	
戚	闽南区	潮汕片		揭阳(榕城话)	tsʰ	ek	2	阴入	
戰	闽南区	潮汕片		揭阳(榕城话)	ts	iaŋ	213	阴去	
戲	闽南区	潮汕片		揭阳(榕城话)	h	i	213	阴去	
戴	闽南区	潮汕片		揭阳(榕城话)	t	i/ai	213	阴去	白,文
戶	闽南区	潮汕片		揭阳(榕城话)	h	ou	35	阳上	
戸	闽南区	潮汕片		揭阳(榕城话)	h	ou	35	阳上	
所	闽南区	潮汕片		揭阳(榕城话)	s	o	53	阴上	
扇	闽南区	潮汕片		揭阳(榕城话)	s	iaŋ/ĩ	213	阴去	白,文
手	闽南区	潮汕片		揭阳(榕城话)	tsʰ	iu	53	阴上	
扛	闽南区	潮汕片		揭阳(榕城话)	k/kʰ	ɤŋ	33	阴平	
扫	闽南区	潮汕片		揭阳(榕城话)	s	au	213	阴去	扫地
扬	闽南区	潮汕片		揭阳(榕城话)	0	iaŋ	55	阳平	
扯	闽南区	潮汕片		揭阳(榕城话)	tsʰ	e	53	阴上	
扶	闽南区	潮汕片		揭阳(榕城话)	h	u	55	阳平	
批	闽南区	潮汕片		揭阳(榕城话)	pʰ	oi	33	阴平	
技	闽南区	潮汕片		揭阳(榕城话)	k	i	35	阳上	
抄	闽南区	潮汕片		揭阳(榕城话)	s/tsʰ	a/au	33	阴平	白,文
把	闽南区	潮汕片		揭阳(榕城话)	p	a/e	53	阴上	白,文
投	闽南区	潮汕片		揭阳(榕城话)	t	au	55	阳平	
报	闽南区	潮汕片		揭阳(榕城话)	p	o	213	阴去	
抹	闽南区	潮汕片		揭阳(榕城话)	b	uaʔ	2	阴入	
抽	闽南区	潮汕片		揭阳(榕城话)	tʰ	iu	33	阴平	
拍	闽南区	潮汕片		揭阳(榕城话)	pʰ	aʔ	2	阴入	
拐	闽南区	潮汕片		揭阳(榕城话)	k	uai	53	阴上	
拖	闽南区	潮汕片		揭阳(榕城话)	th	ua	33	阴平	
拘	闽南区	潮汕片		揭阳(榕城话)	kʰ	u	33	阴平	
招	闽南区	潮汕片		揭阳(榕城话)	ts	io/iau	33	阴平	白,文
拜	闽南区	潮汕片		揭阳(榕城话)	p	ai	213	阴去	
拢	闽南区	潮汕片		揭阳(榕城话)	l	oŋ	53	阴上	
拣	闽南区	潮汕片		揭阳(榕城话)	k	aĩ	53	阴上	
拨	闽南区	潮汕片		揭阳(榕城话)	pʰ	uaʔ	2	阴入	
括	闽南区	潮汕片		揭阳(榕城话)	k	uak	2	阴入	
挂	闽南区	潮汕片		揭阳(榕城话)	k	ua	213	阴去	
指	闽南区	潮汕片		揭阳(榕城话)	ts	i/aĩ	53	阴上	
按	闽南区	潮汕片		揭阳(榕城话)	0	aŋ	213	阴去	
挑	闽南区	潮汕片		揭阳(榕城话)	tʰ	iau/io	33	阴平	白,文
挥	闽南区	潮汕片		揭阳(榕城话)	h	ui	33	阴平	
振	闽南区	潮汕片		揭阳(榕城话)	ts	eŋ	53	阴上	
捏	闽南区	潮汕片		揭阳(榕城话)	n	iak	2	阴入	
捧	闽南区	潮汕片		揭阳(榕城话)	pʰ	oŋ	53	阴上	
捭	闽南区	潮汕片		揭阳(榕城话)	p	ai	53	阴上	
捲	闽南区	潮汕片		揭阳(榕城话)	k	ɤŋ	53	阴上	
捺	闽南区	潮汕片		揭阳(榕城话)	n	aĩ	35	阳上	
掃	闽南区	潮汕片		揭阳(榕城话)	s	au	213	阴去	扫地
掌	闽南区	潮汕片		揭阳(榕城话)	ts	iõ	53	阴上	
排	闽南区	潮汕片		揭阳(榕城话)	p	ai	55	阳平	
掘	闽南区	潮汕片		揭阳(榕城话)	k	uk	5	阳入	
掛	闽南区	潮汕片		揭阳(榕城话)	k	ua	213	阴去	
探	闽南区	潮汕片		揭阳(榕城话)	tʰ	am	213	阴去	
接	闽南区	潮汕片		揭阳(榕城话)	ts	iap/iʔ	2	阴入	白,文
揀	闽南区	潮汕片		揭阳(榕城话)	k	aĩ	53	阴上	
插	闽南区	潮汕片		揭阳(榕城话)	tsʰ	aʔ	2	阴入	
揔	闽南区	潮汕片		揭阳(榕城话)	ts	oŋ/aŋ	53	阴上	白,文
揚	闽南区	潮汕片		揭阳(榕城话)	0	iaŋ	55	阳平	
換	闽南区	潮汕片		揭阳(榕城话)	0/h	uaŋ/uã	11	阳去/阴去	
揭	闽南区	潮汕片		揭阳(榕城话)	k	ek	2	阴入	
揮	闽南区	潮汕片		揭阳(榕城话)	h	ui	33	阴平	
損	闽南区	潮汕片		揭阳(榕城话)	s	uŋ	53	阴上	
搖	闽南区	潮汕片		揭阳(榕城话)	0	io/iau	55	阳平	白,文
搭	闽南区	潮汕片		揭阳(榕城话)	t	aʔ	2	阴入	
摊	闽南区	潮汕片		揭阳(榕城话)	t	uã	33	阴平	
摠	闽南区	潮汕片		揭阳(榕城话)	ts	oŋ/aŋ	53	阴上	白,文
摸	闽南区	潮汕片		揭阳(榕城话)	m	o	55	阳平	
摺	闽南区	潮汕片		揭阳(榕城话)	ts	iʔ	2	阴入	
撆	闽南区	潮汕片		揭阳(榕城话)	pʰ	uaʔ	2	阴入	
撇	闽南区	潮汕片		揭阳(榕城话)	pʰ	uaʔ	2	阴入	
撥	闽南区	潮汕片		揭阳(榕城话)	pʰ	uaʔ	2	阴入	
撰	闽南区	潮汕片		揭阳(榕城话)	ts	uaŋ	35	阳上	
撲	闽南区	潮汕片		揭阳(榕城话)	pʰ	ok	2	阴入	
擇	闽南区	潮汕片		揭阳(榕城话)	t	oʔ	5	阳入	
操	闽南区	潮汕片		揭阳(榕城话)	tsʰ	au	33	阴平	操作
擔	闽南区	潮汕片		揭阳(榕城话)	t	ã	33	阴平	担任
擘	闽南区	潮汕片		揭阳(榕城话)	p	eʔ	2	阴入	
擡	闽南区	潮汕片		揭阳(榕城话)	tʰ	ai	55	阳平	
擺	闽南区	潮汕片		揭阳(榕城话)	p	ai	53	阴上	
擾	闽南区	潮汕片		揭阳(榕城话)	z	iau	53	阴上	
攃	闽南区	潮汕片		揭阳(榕城话)	tsʰ	ak	2	阴入	
