片	区	小片	方言点	声母	韵母	调值	调类	备注
恾	于信片		大余(江西)	m	ɔ̃	11	阳平	
悔	于信片		大余(江西)	h/h	uø/uø	24/42	去声/上声	白读<br>文读
悲	于信片		大余(江西)	p/p	e/ø	33/33	阴平/阴平	文读<br>白读
情	于信片		大余(江西)	tɕʰ	iəŋ	11	阳平	
惜	于信片		大余(江西)	ɕ	ie	5	入声	
惡	于信片		大余(江西)	0	o	33	阴平	善恶
惯	于信片		大余(江西)	k	uã	24	去声	
想	于信片		大余(江西)	ɕ	iɔ̃	42	上声	
惹	于信片		大余(江西)	l	ia	42	上声	
愁	于信片		大余(江西)	tsʰ	æ	11	阳平	
意	于信片		大余(江西)	0	i	24	去声	
愛	于信片		大余(江西)	0	æ	24	去声	
感	于信片		大余(江西)	k	ã	42	上聲	
慈	于信片		大余(江西)	tsʰ	ɿ	11	阳平	
慢	于信片		大余(江西)	m	ã	33	阴平	
慣	于信片		大余(江西)	k	uã	24	去声	
憂	于信片		大余(江西)	0	iu	33	阴平	
懂	于信片		大余(江西)	t	əŋ	42	上声	
應	于信片		大余(江西)	0	iəŋ	33	阴平	应当
懒	于信片		大余(江西)	l	ã	24	去声	
懶	于信片		大余(江西)	l	ã	24	去声	
懷	于信片		大余(江西)	h	uæ	11	阳平	
懽	于信片		大余(江西)	kʰ	uã	33	阴平	
戏	于信片		大余(江西)	tɕʰ	i	24	去声	
成	于信片		大余(江西)	ɕ/tsʰ	iəŋ/iã	11/11	阳平/阳平	文读<br>白读
战	于信片		大余(江西)	ts	ã	24	去声	
戰	于信片		大余(江西)	ts	ã	24	去声	
戲	于信片		大余(江西)	tɕʰ	i	24	去声	
戴	于信片		大余(江西)	t	æ	24	去聲	
戶	于信片		大余(江西)	f	u	33	阴平	
戸	于信片		大余(江西)	f	u	33	阴平	
房	于信片		大余(江西)	f	ɔ̃	11	阳平	
扁	于信片		大余(江西)	p	iɛ̃	42	上聲	
扇	于信片		大余(江西)	s	ɛ̃	24	去声	扇子
手	于信片		大余(江西)	s	æ	42	上声	
扫	于信片		大余(江西)	s	ɔ	42	上聲	掃地
扯	于信片		大余(江西)	tsʰ	a	42	上声	
扶	于信片		大余(江西)	pʰ	u	11	阳平	
批	于信片		大余(江西)	pʰ	i	33	阴平	
抄	于信片		大余(江西)	tsʰ	ɔ	33	阴平	
把	于信片		大余(江西)	p	a	42	上声	
折	于信片		大余(江西)	ts	ə	5	入声	折断
报	于信片		大余(江西)	p	ɔ	24	去声	
披	于信片		大余(江西)	pʰ	i	33	阴平	
抭	于信片		大余(江西)	0	iɔ	42	上声	
抱	于信片		大余(江西)	p	ɔ	33	阴平	
抹	于信片		大余(江西)	m	ə	33	阴平	
抽	于信片		大余(江西)	tɕʰ	iu	33	阴平	
拈	于信片		大余(江西)	l	iɛ̃	33	阴平	
拏	于信片		大余(江西)	l	a	11	阳平	
拕	于信片		大余(江西)	tʰ	o	33	阴平	
招	于信片		大余(江西)	ts	ɔ	33	阴平	
拜	于信片		大余(江西)	p	æ	24	去声	
拣	于信片		大余(江西)	k	ã	42	上声	
括	于信片		大余(江西)	k	uə	33	阴平	
拱	于信片		大余(江西)	k	əŋ	42	上声	
拳	于信片		大余(江西)	tɕʰ	iã	11	阳平	
挂	于信片		大余(江西)	k	ua	24	去声	
指	于信片		大余(江西)	ts	ɿ	42	上声	动、名
挑	于信片		大余(江西)	tʰ	iɔ	33	阴平	
捉	于信片		大余(江西)	ts	o	33	阴平	
捋	于信片		大余(江西)	l	ə	5	入声	
捏	于信片		大余(江西)	l	ie	5	入声	
捞	于信片		大余(江西)	0	iɔ	33	阴平	
捨	于信片		大余(江西)	s	a	42	上声	舍不得
捭	于信片		大余(江西)	p	æ	42	上声	
掀	于信片		大余(江西)	ɕ	iɛ̃	33	阴平	
掃	于信片		大余(江西)	s	ɔ	42	上声	扫地
掌	于信片		大余(江西)	ts	ɔ̃	42	上声	
排	于信片		大余(江西)		æ	11	阳平	
掛	于信片		大余(江西)	k	ua	24	去声	
接	于信片		大余(江西)	tɕ	ie	5	入声	
揀	于信片		大余(江西)	k	ã	42	上声	
提	于信片		大余(江西)	tʰ	i	11	陽平	
插	于信片		大余(江西)	tsʰ	ə	33	阴平	
換	于信片		大余(江西)	h	uã	24	去声	
搅	于信片		大余(江西)	k	ɔ	42	上声	
搖	于信片		大余(江西)	0	iɔ	11	阳平	
搜	于信片		大余(江西)	s	æ	33	阴平	
摊	于信片		大余(江西)	tʰ	ã	33	阴平	
摘	于信片		大余(江西)	ts	a	33	阴平	
摤	于信片		大余(江西)	tɕʰ	iɔ̃	42	上声	
摸	于信片		大余(江西)	m/m	ia/o	33/42	阴平/上声	白读<br>文读
摺	于信片		大余(江西)	ts	ə	5	入声	折叠
撆	于信片		大余(江西)	pʰ	ie	5	入声	
撇	于信片		大余(江西)	pʰ	ie	5	入声	
撈	于信片		大余(江西)	0	iɔ	33	阴平	
撘	于信片		大余(江西)	t	ə	5	入声	
撦	于信片		大余(江西)	tsʰ	a	42	上声	
操	于信片		大余(江西)	tsʰ	ɔ	33	阴平	体操
擔	于信片		大余(江西)	t	ã	33	阴平	担任
擺	于信片		大余(江西)	p	æ	42	上声	
攃	于信片		大余(江西)	tsʰ	ə	33	阴平	
攤	于信片		大余(江西)	tʰ	ã	33	阴平	
攪	于信片		大余(江西)	k	ɔ	42	上声	
支	于信片		大余(江西)	ts	ɿ	33	阴平	
收	于信片		大余(江西)	ɕ	iu	33	阴平	
攷	于信片		大余(江西)	kʰ	ɔ	42	上声	
改	于信片		大余(江西)	k	uø	42	上声	
放	于信片		大余(江西)	f	ɔ̃	24	去声	
效	于信片		大余(江西)	h	ɔ	33	阴平	
敏	于信片		大余(江西)	m	iəŋ	42	上聲	
救	于信片		大余(江西)	tɕ	iu	24	去声	
敗	于信片		大余(江西)	pʰ	æ	33	阴平	
教	于信片		大余(江西)	k	ɔ	24	去聲	教育
敢	于信片		大余(江西)	k	ɔ̃	42	上声	
散	于信片		大余(江西)	s	ã	24	去声	分散
敵	于信片		大余(江西)	tʰ	i	5	入声	
敶	于信片		大余(江西)	tɕʰ	iəŋ	11	阳平	
斃	于信片		大余(江西)	p	i	24	去声	
斗	于信片		大余(江西)	t	æ	42	上声	一斗
斜	于信片		大余(江西)	tɕʰ	ia	11	阳平	
斤	于信片		大余(江西)	tɕ	iəŋ	33	阴平	
斧	于信片		大余(江西)	f	u	42	上声	
斩	于信片		大余(江西)	ts	ã	42	上声	
斬	于信片		大余(江西)	ts	ã	42	上声	
新	于信片		大余(江西)	ɕ	iəŋ	33	阴平	
方	于信片		大余(江西)	f	ɔ̃	33	阴平	
旗	于信片		大余(江西)	tɕʰ	i	11	阳平	
日	于信片		大余(江西)	l	ie	5	入声	
旧	于信片		大余(江西)	tɕʰ	iu	33	阴平	
早	于信片		大余(江西)	ts	ɔ	42	上声	
旱	于信片		大余(江西)	h	ɔ̃	24	去声	
时	于信片		大余(江西)	s	ɿ	11	阳平	
旹	于信片		大余(江西)	s	ɿ	11	阳平	
昇	于信片		大余(江西)	ɕ	iəŋ	33	阴平	
昋	于信片		大余(江西)	k/tɕ	ue/yø	24/24	去声/去声	文读<br>白读
昌	于信片		大余(江西)	tsʰ	ɔ̃	33	阴平	
明	于信片		大余(江西)	m/m	iã/iəŋ	11/11	阳平/阳平	白读<br>文读
昏	于信片		大余(江西)	h	uɛ̃	33	阴平	
易	于信片		大余(江西)	0	i	33	阴平	易容
星	于信片		大余(江西)	ɕ/ɕ	iã/iəŋ	33/33	阴平/阴平	白读<br>文读
春	于信片		大余(江西)	tɕʰ	iəŋ	33	阴平	
是	于信片		大余(江西)	s	ɿ	33	阴平	
昼	于信片		大余(江西)	tɕ	iu	33	阴平	
時	于信片		大余(江西)	s	ɿ	11	阳平	
晓	于信片		大余(江西)	ɕ	iɔ	42	上声	
晝	于信片		大余(江西)	tɕ	iu	33	阴平	
晴	于信片		大余(江西)	tɕʰ/tɕʰ	iã/iəŋ	11/11	阳平/阳平	白读<br>文读
暖	于信片		大余(江西)	l	ɔ̃	24	去声	
暗	于信片		大余(江西)	0	ɔ̃	24	去声	
暜	于信片		大余(江西)	tʰ	i	24	去声	
曉	于信片		大余(江西)	ɕ	iɔ	42	上聲	
曐	于信片		大余(江西)	ɕ/ɕ	iã/iəŋ	33/33	阴平/阴平	白读<br>文读
曡	于信片		大余(江西)	tʰ	ie	33	阴平	
曲	于信片		大余(江西)	tɕʰ	y	33	阴平	
書	于信片		大余(江西)	ɕ	y	33	阴平	
曹	于信片		大余(江西)	tsʰ	ɔ	11	阳平	
替	于信片		大余(江西)	tʰ	i	24	去声	
最	于信片		大余(江西)	ts	ø	24	去声	
會	于信片		大余(江西)	f/h	uø/uø	33/33	阴平/阴平	开会,文读,白读<br>开会,文读,白读
月	于信片		大余(江西)	n	yə	5	入声	
有	于信片		大余(江西)	0	iu	24	去声	
服	于信片		大余(江西)	f	u	33	阴平	
朝	于信片		大余(江西)	ts	ɔ	33	阴平	今朝
木	于信片		大余(江西)	m	u	33	陰平	
末	于信片		大余(江西)	m	ə	5	入声	
本	于信片		大余(江西)	p	ɛ̃	42	上声	
朱	于信片		大余(江西)	tɕ	y	33	陰平	
朵	于信片		大余(江西)	t	o	42	上声	
杀	于信片		大余(江西)	s	ə	5	入声	
杂	于信片		大余(江西)	tsʰ	ə	5	入声	
权	于信片		大余(江西)	tɕʰ	iã	11	阳平	
杉	于信片		大余(江西)	s	a	33	阴平	
李	于信片		大余(江西)	t	i	42	上声	
村	于信片		大余(江西)	tsʰ	ɔ̃	33	阴平	
杜	于信片		大余(江西)	tʰ	u	24	去声	
条	于信片		大余(江西)	tʰ	iɔ	11	阳平	
来	于信片		大余(江西)	l	ø	11	阳平	
杨	于信片		大余(江西)	0	iɔ̃	11	阳平	
杯	于信片		大余(江西)	p	ø	33	阴平	
東	于信片		大余(江西)	t	əŋ	33	阴平	
杷	于信片		大余(江西)	pʰ	a	11	阳平	
松	于信片		大余(江西)	s	əŋ	33	阴平	松树
板	于信片		大余(江西)	p	ã	42	上声	
林	于信片		大余(江西)	t	iəŋ	11	阳平	
果	于信片		大余(江西)	k	o	42	上声	
枪	于信片		大余(江西)	tɕʰ	iɔ̃	33	阴平	
枯	于信片		大余(江西)	kʰ	u	33	阴平	
枴	于信片		大余(江西)	k	uæ	42	上声	
柄	于信片		大余(江西)	p	iəŋ	42	上声	
柈	于信片		大余(江西)	pʰ	ɛ̃	11	阳平	
柑	于信片		大余(江西)	k	ɔ̃	33	阴平	
染	于信片		大余(江西)	l	iɛ̃	42	上声	
查	于信片		大余(江西)	tsʰ	a	11	阳平	
柱	于信片		大余(江西)	tɕʰ	y	42	上声	
柳	于信片		大余(江西)	t	iu	42	上声	
柿	于信片		大余(江西)	tsʰ	ɿ	33	阴平	
标	于信片		大余(江西)	p	iɔ	33	阴平	
栗	于信片		大余(江西)	t	ie	33	阴平	
根	于信片		大余(江西)	k	iɛ̃	33	阴平	
桂	于信片		大余(江西)	k/tɕ	ue/yø	24/24	去声/去声	文读<br>白读
桃	于信片		大余(江西)	tʰ	ɔ	11	阳平	
案	于信片		大余(江西)	0	ɔ̃	24	去声	
桌	于信片		大余(江西)	ts	o	33	阴平	
桑	于信片		大余(江西)	s	ɔ̃	33	阴平	
桒	于信片		大余(江西)	s	ɔ̃	33	阴平	
桥	于信片		大余(江西)	tɕʰ	iɔ	11	阳平	
桮	于信片		大余(江西)	p	ø	33	阴平	
桶	于信片		大余(江西)	tʰ	əŋ	42	上声	
梅	于信片		大余(江西)	m	ø	11	陽平	
條	于信片		大余(江西)	tʰ	iɔ	11	阳平	
梨	于信片		大余(江西)	t	i	42	上声	
梯	于信片		大余(江西)	tʰ	i	33	陰平	
械	于信片		大余(江西)	k	iæ	24	去声	
梳	于信片		大余(江西)	s	u	33	阴平	
检	于信片		大余(江西)	tɕ	iɛ̃	42	上声	
棃	于信片		大余(江西)	t	i	42	上声	
棅	于信片		大余(江西)	iəŋ	iəŋ	42	上声	
棉	于信片		大余(江西)	m	iɛ̃	11	阳平	
棚	于信片		大余(江西)	pʰ	əŋ	11	阳平	
棬	于信片		大余(江西)	tɕʰ	iã	33	阴平	圆圈
森	于信片		大余(江西)	s	əŋ	33	阴平	
椀	于信片		大余(江西)	v	ã	42	上声	
椒	于信片		大余(江西)	tɕ	iɔ	33	阴平	
椶	于信片		大余(江西)	ts	əŋ	33	阴平	
楊	于信片		大余(江西)	0	iɔ̃	11	阳平	
業	于信片		大余(江西)	l	ie	33	阴平	
極	于信片		大余(江西)	tɕʰ	ie	33	阴平	
楼	于信片		大余(江西)	l	æ	11	阳平	
榨	于信片		大余(江西)	ts	a	24	去声	
榮	于信片		大余(江西)	0	iəŋ	11	阳平	
槃	于信片		大余(江西)	pʰ	ɛ̃	11	阳平	
槍	于信片		大余(江西)	tɕʰ	iɔ̃	33	阴平	
樓	于信片		大余(江西)	l	æ	11	阳平	
樘	于信片		大余(江西)	tsʰ	ã	24	去声	
標	于信片		大余(江西)	p	iɔ	33	阴平	
樽	于信片		大余(江西)	ts	ɔ̃	33	阴平	
橋	于信片		大余(江西)	tɕʰ	iɔ	11	阳平	
橕	于信片		大余(江西)	tsʰ	ã	24	去声	
橘	于信片		大余(江西)	tɕ	iə	5	入声	
機	于信片		大余(江西)	tɕ	i	33	阴平	
橫	于信片		大余(江西)	0	uã	11	阳平	横直
檆	于信片		大余(江西)	s	a	33	阴平	
檐	于信片		大余(江西)	0	iɛ̃	11	阳平	
檢	于信片		大余(江西)	tɕ	iɛ̃	42	上声	
櫃	于信片		大余(江西)	tɕʰ	yø	33	阴平	
櫩	于信片		大余(江西)	0	iɛ̃	11	阳平	
櫼	于信片		大余(江西)	s	a	33	阴平	
權	于信片		大余(江西)	tɕʰ	iã	11	阳平	
欠	于信片		大余(江西)	tɕʰ	iɛ̃	24	去声	
欢	于信片		大余(江西)	kʰ	uã	33	阴平	
欲	于信片		大余(江西)	0	y	33	阴平	
欺	于信片		大余(江西)	tɕʰ	i	33	阴平	
歇	于信片		大余(江西)	ɕ	ie	5	入声	
歌	于信片		大余(江西)	k	o	33	阴平	
歡	于信片		大余(江西)	kʰ	uã	33	阴平	
止	于信片		大余(江西)	ts	ɿ	33	阴平	
正	于信片		大余(江西)	tɕ/tɕ	iã/iəŋ	24/24	去声/去声	白读<br>文读
此	于信片		大余(江西)	tsʰ	ɿ	42	上声	
步	于信片		大余(江西)	pʰ	u	33	陰平	
歪	于信片		大余(江西)	0	uæ	33	阴平	
歬	于信片		大余(江西)	tɕʰ	iɛ̃	11	阳平	
歲	于信片		大余(江西)	s	ø	24	去声	
歸	于信片		大余(江西)	k	ue	33	阴平	
死	于信片		大余(江西)	s	ɿ	42	上声	
殘	于信片		大余(江西)	tsʰ	ã	11	阳平	
殺	于信片		大余(江西)	s	ə	5	入声	
毀	于信片		大余(江西)	f/h	ø/uø	42/42	上声/上声	白读<br>文读
毉	于信片		大余(江西)	0	i	33	阴平	
母	于信片		大余(江西)	m	u	42	上声	
毒	于信片		大余(江西)	tʰ	u	33	阴平	
毙	于信片		大余(江西)	p	i	24	去声	
毛	于信片		大余(江西)	m	ɔ	11	陽平	
民	于信片		大余(江西)	m	iəŋ	11	阳平	
氮	于信片		大余(江西)	t	ã	24	去声	
水	于信片		大余(江西)	ɕ	yø	42	上声	
永	于信片		大余(江西)	0	iəŋ	42	上声	
汁	于信片		大余(江西)	ts	ə	5	入声	
汉	于信片		大余(江西)	h	ɔ̃	24	去声	
汗	于信片		大余(江西)	h	ɔ̃	33	阴平	
江	于信片		大余(江西)	k	ɔ̃	33	阴平	
池	于信片		大余(江西)	tsʰ	ɿ	11	阳平	
汤	于信片		大余(江西)	tʰ	ɔ̃	33	阴平	
決	于信片		大余(江西)	tɕ	yə	5	入声	
沈	于信片		大余(江西)	tɕʰ	iəŋ	11	阳平	
沉	于信片		大余(江西)	tɕʰ	iəŋ	11	阳平	
沙	于信片		大余(江西)	s/s	a/a	33/42	阴平/上声	文读<br>白读
沟	于信片		大余(江西)	k	ie	33	阴平	
沤	于信片		大余(江西)	0	æ	24	去声	
河	于信片		大余(江西)	h	o	11	阳平	
油	于信片		大余(江西)	0	iu	11	陽平	
法	于信片		大余(江西)	f	a	5	入声	
泛	于信片		大余(江西)	h	uã	24	去声	
波	于信片		大余(江西)	p	o	33	阴平	
泥	于信片		大余(江西)	l	i	11	阳平	
洒	于信片		大余(江西)	ɕ	i	42	上声	
洞	于信片		大余(江西)	tʰ	əŋ	24	去声	
活	于信片		大余(江西)	h	uə	33	阴平	
派	于信片		大余(江西)	pʰ	æ	24	去声	
流	于信片		大余(江西)	t	iu	11	阳平	
浆	于信片		大余(江西)	tɕ	iɔ̃	33	阴平	
浓	于信片		大余(江西)	l	əŋ	11	阳平	
浮	于信片		大余(江西)	f	æ	11	阳平	
海	于信片		大余(江西)	h	uø	42	上声	
浸	于信片		大余(江西)	tɕ	iəŋ	24	去声	
消	于信片		大余(江西)	ɕ	iɔ	33	阴平	
涼	于信片		大余(江西)	t	iɔ̃	11	阳平	
淚	于信片		大余(江西)	l	ø	33	阴平	
淡	于信片		大余(江西)	t	ã	24	去声	
深	于信片		大余(江西)	ɕ	iəŋ	33	阴平	
混	于信片		大余(江西)	h	uɛ̃	42	上声	
淺	于信片		大余(江西)	tɕʰ	iɛ̃	42	上声	
添	于信片		大余(江西)	tʰ	iɛ̃	33	阴平	
清	于信片		大余(江西)	tɕʰ/tɕʰ	iã/iəŋ	33/33	阴平/阴平	白读<br>文读
港	于信片		大余(江西)	k	ɔ̃	42	上声	
湌	于信片		大余(江西)	tsʰ	ã	33	阴平	
湖	于信片		大余(江西)	f	u	11	阳平	
湭	于信片		大余(江西)	ts	ɔ	33	阴平	
湯	于信片		大余(江西)	tʰ	ɔ̃	33	阴平	
準	于信片		大余(江西)	tɕ	iəŋ	42	上声	
溝	于信片		大余(江西)	k	ie	33	阴平	
溫	于信片		大余(江西)	0	uɛ̃	33	阴平	
溼	于信片		大余(江西)	s	ə	5	入声	
滅	于信片		大余(江西)	m	ie	33	阴平	
满	于信片		大余(江西)	m	ɛ̃	42	上声	
滴	于信片		大余(江西)	t	ie	5	入声	
滿	于信片		大余(江西)	m	ɛ̃	42	上声	
漏	于信片		大余(江西)	l	æ	33	阴平	
演	于信片		大余(江西)	0	iɛ̃	42	上声	
漚	于信片		大余(江西)	0	æ	24	去声	
漢	于信片		大余(江西)	h	ɔ̃	24	去声	
漿	于信片		大余(江西)	tɕ	iɔ̃	33	阴平	
潑	于信片		大余(江西)	pʰ	ə	5	入声	
潘	于信片		大余(江西)	pʰ	ã	33	陰平	
潭	于信片		大余(江西)	tʰ	ã	11	阳平	
潮	于信片		大余(江西)	tsʰ	ɔ	11	阳平	
濃	于信片		大余(江西)	l	əŋ	11	阳平	
濅	于信片		大余(江西)	tɕ	iəŋ	24	去声	
灋	于信片		大余(江西)	f	a	5	入声	
灌	于信片		大余(江西)	k	uã	24	去声	
火	于信片		大余(江西)	h	o	42	上声	
灭	于信片		大余(江西)	m	ie	33	陰平	
灮	于信片		大余(江西)	k	ɔ̃	33	阴平	
灯	于信片		大余(江西)	t	ɛ̃	33	阴平	
灰	于信片		大余(江西)	h	uø	33	阴平	
炁	于信片		大余(江西)	tɕʰ	i	24	去声	
炉	于信片		大余(江西)	l	u	11	阳平	
炒	于信片		大余(江西)	tsʰ	ɔ	42	上声	
炔	于信片		大余(江西)	k/tɕ	ue/yø	24/24	去声/去声	文读<br>白读
炤	于信片		大余(江西)	ts	ɔ	24	去声	
炭	于信片		大余(江西)	tʰ	ã	24	去声	
点	于信片		大余(江西)	t	iɛ̃	42	上声	
烂	于信片		大余(江西)	l	ã	33	阴平	
烏	于信片		大余(江西)	v	u	33	阴平	
烝	于信片		大余(江西)	tɕ	iəŋ	33	阴平	
烟	于信片		大余(江西)	0	iɛ̃	33	阴平	
烦	于信片		大余(江西)	f	ã	11	阳平	
烧	于信片		大余(江西)	s	ɔ	33	阴平	
热	于信片		大余(江西)	l	ie	33	阴平	
然	于信片		大余(江西)	0	iɛ̃	11	阳平	
煉	于信片		大余(江西)	t	iɛ̃	33	阴平	
煎	于信片		大余(江西)	tɕ	iɛ̃	33	阴平	
煑	于信片		大余(江西)	tɕ	y	42	上声	
煗	于信片		大余(江西)	l	ɔ̃	24	去声	
煙	于信片		大余(江西)	0	iɛ̃	33	阴平	
照	于信片		大余(江西)	ts	ɔ	24	去声	
煩	于信片		大余(江西)	f	ã	11	阳平	
煮	于信片		大余(江西)	tɕ	y	42	上声	
煼	于信片		大余(江西)	tsʰ	ɔ	42	上声	
熄	于信片		大余(江西)	ɕ	i	33	阴平	
熊	于信片		大余(江西)	ɕ	iəŋ	11	阳平	
熏	于信片		大余(江西)	ɕ	iəŋ	33	阴平	
熟	于信片		大余(江西)	ɕ	y	33	阴平	
熬	于信片		大余(江西)	ŋ	ɔ	11	阳平	
熱	于信片		大余(江西)	l	ie	33	阴平	
燃	于信片		大余(江西)	0	iɛ̃	11	阳平	
燈	于信片		大余(江西)	t	ɛ̃	33	阴平	
燒	于信片		大余(江西)	s	ɔ	33	阴平	
燕	于信片		大余(江西)	0	iɛ̃	24	去聲	
營	于信片		大余(江西)	0	iəŋ	11	阳平	
燭	于信片		大余(江西)	tɕ	y	33	阴平	
燻	于信片		大余(江西)	ɕ	iəŋ	33	阴平	
爐	于信片		大余(江西)	l	u	11	阳平	
爛	于信片		大余(江西)	l	ã	33	阴平	
爤	于信片		大余(江西)	l	ã	33	阴平	
爬	于信片		大余(江西)	pʰ	a	11	阳平	
爭	于信片		大余(江西)	ts/ts	ã/ɛ̃	33/33	阴平/阴平	白读<br>文读
爱	于信片		大余(江西)	0	æ	24	去声	
爽	于信片		大余(江西)	s	ɔ̃	42	上声	
牀	于信片		大余(江西)	tsʰ	ɔ̃	11	阳平	
牆	于信片		大余(江西)	tɕʰ	iɔ̃	11	阳平	
片	于信片		大余(江西)	pʰ	iɛ̃	24	去声	
版	于信片		大余(江西)	p	ã	42	上声	
牌	于信片		大余(江西)	pʰ	æ	11	阳平	
牎	于信片		大余(江西)	tsʰ	ɔ̃	33	阴平	
牙	于信片		大余(江西)	ŋ	a	11	阳平	
牛	于信片		大余(江西)	l	iu	11	阳平	
牢	于信片		大余(江西)	l	ɔ	11	阳平	
物	于信片		大余(江西)	0	uə	33	阴平	
牵	于信片		大余(江西)	tɕʰ	iɛ̃	33	阴平	
特	于信片		大余(江西)	tʰ	e	33	阴平	
牽	于信片		大余(江西)	tɕʰ	iɛ̃	33	阴平	
犯	于信片		大余(江西)	h	uã	33	阴平	
狂	于信片		大余(江西)	kʰ	ɔ̃	11	阳平	
狗	于信片		大余(江西)	k	ie	42	上声	
狨	于信片		大余(江西)	0	iəŋ	11	阳平	
独	于信片		大余(江西)	tʰ	u	33	阴平	
狭	于信片		大余(江西)	h	ə	33	阴平	
狹	于信片		大余(江西)	h	ə	33	阴平	
狼	于信片		大余(江西)	l	ɔ̃	33	阴平	
猛	于信片		大余(江西)	m	əŋ	42	上声	
猪	于信片		大余(江西)	tɕ	y	33	阴平	
献	于信片		大余(江西)	ɕ	iẽ	24	去声	
猴	于信片		大余(江西)	h	æ	11	阳平	
猾	于信片		大余(江西)	0	uə	33	阴平	
獨	于信片		大余(江西)	tʰ	u	33	阴平	
獵	于信片		大余(江西)	t	ie	33	阴平	
獻	于信片		大余(江西)	ɕ	iẽ	24	去声	
玅	于信片		大余(江西)	m	iɔ	24	去声	
玉	于信片		大余(江西)	l	y	33	阴平	
王	于信片		大余(江西)	0	ɔ̃	11	陽平	
现	于信片		大余(江西)	ɕ	iɛ̃	24	去声	
珤	于信片		大余(江西)	p	ɔ	42	上声	
班	于信片		大余(江西)	p	ã	33	阴平	
現	于信片		大余(江西)	ɕ	iɛ̃	24	去声	
球	于信片		大余(江西)	tɕʰ	iu	11	阳平	
琖	于信片		大余(江西)	ts	ã	42	上声	
琴	于信片		大余(江西)	tɕʰ	iəŋ	11	阳平	
琼	于信片		大余(江西)	tɕʰ	iəŋ	11	阳平	
瑿	于信片		大余(江西)	0	i	33	阴平	
璚	于信片		大余(江西)	tɕʰ	iəŋ	11	阳平	
瓊	于信片		大余(江西)	tɕʰ	iəŋ	11	阳平	
瓜	于信片		大余(江西)	k	ua	33	阴平	
瓢	于信片		大余(江西)	pʰ	iɔ	11	阳平	
瓦	于信片		大余(江西)	0	ua	42	上聲	
瓶	于信片		大余(江西)	pʰ	iəŋ	11	阳平	
瓷	于信片		大余(江西)	tsʰ	ɿ	11	阳平	
甎	于信片		大余(江西)	tɕ	iã	33	阴平	
甘	于信片		大余(江西)	k	ɔ̃	33	阴平	
甜	于信片		大余(江西)	tʰ	iɛ̃	11	阳平	
甞	于信片		大余(江西)	s	ɔ̃	11	阳平	
生	于信片		大余(江西)	s/s	ã/ɛ̃	33/33	阴平/阴平	白读<br>文读
產	于信片		大余(江西)	tsʰ	ã	42	上声	
用	于信片		大余(江西)	0	iəŋ	33	阴平	
田	于信片		大余(江西)	tʰ	iɛ̃	11	陽平	
甲	于信片		大余(江西)	k	ə	33	阴平	
电	于信片		大余(江西)	tʰ	iɛ̃	42	上声	
男	于信片		大余(江西)	l	ã	11	阳平	
画	于信片		大余(江西)	h/h	ua/ua	33/42	阴平/上声	白读<br>文读
界	于信片		大余(江西)	k	iæ	24	去声	
留	于信片		大余(江西)	t	iu	11	阳平	
畝	于信片		大余(江西)	m	æ	42	上声	
畞	于信片		大余(江西)	m	æ	42	上声	
畫	于信片		大余(江西)	h/h	ua/ua	33/42	阴平/上声	白读<br>文读
畮	于信片		大余(江西)	m	æ	42	上声	
疊	于信片		大余(江西)	tʰ	ie	33	阴平	
疑	于信片		大余(江西)	l	i	33	阴平	
疮	于信片		大余(江西)	tsʰ	ɔ̃	33	阴平	
病	于信片		大余(江西)	pʰ/pʰ	iã/iəŋ	33/33	阴平/阴平	白读<br>文读
痕	于信片		大余(江西)	h	ɛ̃	11	阳平	
痛	于信片		大余(江西)	tʰ	əŋ	24	去声	
痣	于信片		大余(江西)	ts	ɿ	24	去声	
痰	于信片		大余(江西)	tʰ	ã	11	阳平	
痴	于信片		大余(江西)	tsʰ	ɿ	33	阴平	
瘂	于信片		大余(江西)	0	a	42	上声	
瘡	于信片		大余(江西)	tsʰ	ɔ̃	33	阴平	
瘦	于信片		大余(江西)	s	æ	24	去声	
癡	于信片		大余(江西)	tsʰ	ɿ	33	阴平	
癢	于信片		大余(江西)	0	iɔ̃	24	去声	
癣	于信片		大余(江西)	ɕ	iɛ̃	42	上声	
癬	于信片		大余(江西)	ɕ	iɛ̃	42	上声	
發	于信片		大余(江西)	f	ə	5	入声	
白	于信片		大余(江西)	pʰ	a	33	阴平	
百	于信片		大余(江西)	p	a	33	阴平	
皮	于信片		大余(江西)	pʰ	i	11	阳平	
皱	于信片		大余(江西)	ts	æ	24	去声	
皷	于信片		大余(江西)	k	u	42	上声	
皺	于信片		大余(江西)	ts	æ	24	去声	
盃	于信片		大余(江西)	p	ø	33	阴平	
盆	于信片		大余(江西)	pʰ	ɛ̃	11	阳平	
盌	于信片		大余(江西)	v	ã	42	上声	
盏	于信片		大余(江西)	ts	ã	42	上声	
盐	于信片		大余(江西)	0	iɛ̃	11	阳平	
盖	于信片		大余(江西)	k	uø	42	上聲	
盘	于信片		大余(江西)	pʰ	ɛ̃	11	阳平	
盞	于信片		大余(江西)	ts	ã	42	上声	
盡	于信片		大余(江西)	tɕʰ	iəŋ	33	阴平	
盤	于信片		大余(江西)	pʰ	ɛ̃	11	阳平	
目	于信片		大余(江西)	m	u	33	阴平	
直	于信片		大余(江西)	tsʰ	e	33	阴平	
