#ɿ				
Ø	竽迂淤	于渝榆瑜{白}愉逾於余愚虞娱臾谀	雨语宇禹羽	遇誉御豫预芋裕寓疫役喻域郁玉育欲浴瑜{文}
#ɚ				
调\n声	阴  平	阳  平	上  声	去 声
Ø		儿而	耳洱饵尔	二贰
#a				
调\n声	阴 平	阳 平	上 声	去 声
p	巴芭笆粑疤琶杷	爸	把靶㞎	八坝霸罢耙把{~子}吧
pʰ	□{软}	爬扒霹？艳？	叭趴	怕帕拔跋
m	妈吗	麻	马玛码蚂	骂抹
f				法发乏伐阀罚
t			打	大搭答达
tʰ	他{文}她它	踏{白}	嗒	踏{文}塔塌榻獭
n	拉啦他{白}	拿	哪	那腊蜡纳辣
ts	咋{白}	咱咋{文}		杂眨
tsʰ			嚓	擦
s	□{张开，撤开}		洒{文}傻撒	洒{白}煞{∽果？}
tʂ	渣楂查{姓}碴喳		炸拃	炸榨诈柞栅蔗扎轧{∽钢}闸
tʂʰ	叉差{~别}	查{检∽}察茶搽	衩	诧杈插岔
ʂ	沙纱莎裟杉			杀啥煞霎
k	家{老~:曾祖父、母}	嘎{又}	嘎	嘎{又}呷
kʰ	㮟旮卡{白}	□{跨：～阳沟}	卡{文}喀咔	胯
ŋ	轧{白}			
x	哈下{白； 一~}	搳{∽叽叽:咯吱}还{白}	傻{∽二：傻瓜}	吓{白}
Ø	啊阿			
#ia				
调\n声	阴   平	阳 平	上 声	去 声
p			瘪{扁}	
t	□{儿语，学走步}			
n		□{歪：∽的}		捩{脱落：鞋∽了}
tɕ	家佳嘉加		假贾{姓}	嫁稼架驾价甲
tɕʰ			卡{又}	恰洽掐
ȵ	□{撤娇：放∽}			
ɕ	虾	霞瑕遐暇狭峡侠匣狎		下{文}吓{文}夏厦{∽门}瞎辖
Ø	丫鸦	牙芽衙涯	哑雅讶	亚迓押鸭压轧{文；～死}
#ua				
调\n声	阴 平	阳 平	上 声	去   声
tʂ	抓		爪□{手指伸不开}	□{低头}啄□{跩}
tʂʰ			□{取消，减掉}	
ʂ			耍	刷
ʐ		挼{揉搓}		
k	瓜呱		寡剐	卦挂刮
kʰ	夸		垮	跨
x	花化{∽掉}	华划{∽船}	哗	化{变~}话画滑猾划{计~}
Ø	蛙洼挖	娃	瓦哇㧚{舀}捾{舀}	鸹洼
#e				
调\n声	阴  平	阳  平	上 声	去 声
p				白北百伯陌
pʰ			呸	迫魄珀柏
m				默墨麦脉
t	嘚			得德在{白}
tʰ				特忒
n	□{勒}那{白}的{白}里{白，哪∽}	来{白}	□{啦}	肋勒劣{白}
ts	啧			则侧{白}责贼仄昃窄
tsʰ				泽择侧{文}厕测恻策册
s	□{~缝；裂开}			色涩啬塞虱
tʂ	遮		者赭	这折浙哲蜇蔗
tʂʰ	车择{白，∽菜，∽东西}		扯	彻撤澈
ʂ	赊奢	蛇余{姓}	舍{∽弃}	射舍{宿∽}赦摄涉设舌
ʐ			惹	热
k			嗝	革隔格锯{白}屹
kʰ	开{白}咳{白}	蛤{∽蟆}		客咳{文}克刻
ŋ	𡅅			额厄扼轭
x	嘿		嘿	核黑赫吓{恐∽}骇
#ie				
调\n声	阴 平	阳 平	上 声	去 声
p	憋逼{白}瘪	别{∽过头去}		别瘪
pʰ			撇{文}	撇白㡀{不好，次}
m		□{蔑视}	□{折断}	灭
t				跌叠迭碟蝶谍
tʰ			□{挺}	铁贴帖特
n				列烈裂咧冽猎劣{文}
tɕ			姐	借藉接揭结洁诘节疖拮杰截{半∽}
tɕʰ			且	怯切妾窃截{∽断}
ȵ				业聂蹑臬镍涅捏蘖孽
ɕ		斜邪	写	泻谢卸协歇穴隙蝎
Ø	耶椰夜{白}	爷	也野冶	夜掖叶页谒液腋
#ue				
调\n声	阴 平	阳 平	上 声	去 声
k				国蝈掴
x				或
Ø			喂	
#ye				
调\n声	阴 平	阳 平	上 声	去 声
tɕ	嗟	蹶		绝倔{文}掘橛决诀
tɕʰ		茄瘸	且	缺
ɕ	靴			血削薛雪
Ø	抈		□{弯折}	月悦阅越粤
#o				
调\n声	阴  平	阳 平	上 声	去 声
p	波玻		跛簸	薄播脖勃渤钵拨剥钹博搏
pʰ	坡	婆	□{舍得}	破泼
m	摸摩模{∽仿}	磨{∽面}魔	抹	末磨{~子}莫寞
t	多朵哆{文}		朵躲剁跺	惰堕咄夺舵
tʰ	拖	驼陀驮	妥椭蝉	脱托拓唾
n	啰{~嗦}懦哆{白}	罗锣箩骡脶挪	裸	洛落骆络诺糯摞
ts	坐{白}		左佐	坐{文}座作昨怍祚胙
tsʰ	搓	□{错开，歪倒}		错措撮凿
s	唆蓑梭嗦	睃	锁琐所	缩索朔率{∽领}蟀{白}
tʂ				卓桌捉拙酌琢镯
tʂʰ	□{不期而至}			绰浊
ʂ				说硕
ʐ				弱若虐
k	哥歌戈锅	□{象声词}	果裹蜾馃稞{白}	个过郭鸽各割{文}葛廓角
kʰ	科珂柯苛轲何窠蝌呵{又}搁		可颗棵稞{文}瞌{白}	渴课瞌{文}嗑
ŋ			我	恶颌鄂鳄
x	喝呵{文}活{白}	河和{~气}何合荷{∽花}禾	火	祸荷{负∽}贺鹤褐盒壑霍豁和{唱∽}呵{白}
Ø	阿{∽胶}窝蜗倭	鹅蛾俄讹	哦	饿卧斡握沃
#io				
调\n声	阴  平	阳  平	上 声	去 声
n				略掠
tɕ				觉脚
tɕʰ			□{讽刺}	确却鹊雀
ɕ				学
Ø	哟		哟{又}	约岳乐{音~}钥药狱疟
#ai				
调\n声	阴 平	阳 平	上 声	去 声
p	跛		摆	拜稗败
pʰ		牌徘排	㧳{两臂伸开}	派
m		埋	买	卖迈
t	呆		歹逮	带戴代贷袋待怠殆黛
tʰ	胎苔{青~}抬{白}	台抬{文}苔	□{大}	太泰态汰肽
n	奶{~~}那{白}	来莱崃徕	乃奶{牛~}	奈耐赖癞
ts	栽灾		宰载{三年两~}	再载{∽重}在
tsʰ	猜	才材财裁	采彩睬	菜蔡
s	腮鳃	□{塞}		
tʂ	斋			债寨
tʂʰ	差{出∽}钗	柴豺	踩	
ʂ	筛	□{堆}谁{白，∽个。哪，∽间。}		晒
k	该街赅		改	盖丐
kʰ	开揩		凯恺楷	概慨
ŋ	哀埃唉挨	呆{~板}捱挨{又}岩崖癌	矮	艾碍爱隘蔼霭
x	海{又}	还鞋	海嗨蟹	害亥
#iai				
调\n声	阴 平	阳 平	上 声	去 声
tɕ	介皆喈		解{∽放}懈	介界戒芥疥诫届
ɕ		谐孩懈{白}偕		懈{文}解{姓蟹}邂
#uai				
调\n声	阴 平	阳 平	上 声	去 声
tʂ	栽{白，摔}		跩	拽
tʂʰ	揣{白}		喘揣{文}	□{泼，赖}
ʂ	衰摔		甩	率{~领}帅蟀{文}
k	乖	□{歪，跛}	拐	怪
kʰ			块蒯	快筷刽会{∽计}
x		怀槐淮徊		坏
Ø	歪		崴	外
#ei				
调\n声	阴 平	阳 平	上 声	去 声
p	背{∽东西}杯卑碑悲		□{巴结}	倍贝辈背{~后}臂婢
pʰ	胚坯批	陪培赔	□{收抬}	配佩沛辔譬{∽比}
m	没	梅枚玫媒煤	每美	妹媚寐
f	飞非妃菲	肥	匪诽菲{∽薄}	肺废费
n	那{白}	来		
tʂ				这{白}
#uei				
调\n声	阴 平	阳 平	上 声	去 声
t	堆			对队兑怼碓
tʰ	推	颓	腿	退蜕文褪腿
n		雷擂{∽鼓}羸镭蕾	磊累{∽积}儡垒屡	累{劳~}类泪擂{~台}内
ts		贼	嘴	最罪醉
tsʰ	崔摧催		□{脆}	脆翠粹萃碎
s		谁隋随	髓	岁祟
tʂ	追锥椎骓	捶{白}		缀赘坠
tʂʰ	吹	垂捶槌锤		
ʂ	□{打，揍}		水	税睡瑞
ʐ			蕊	锐瑞
k	归龟圭闺硅规皈跬{白}		鬼诡轨	贵跪瑰柜桂
kʰ	亏岿悝盔窥魁跬{文}	馗葵奎蝰逵睽夔	傀跪{白，挨近，靠住}	喟溃愧馈匮
x	灰恢麾挥辉徽	回迥茴	悔毁	晦会绘贿秽慧彗惠讳卉汇
Ø	威煨巍	韦违帏围维惟唯为{作~}危桅帷微薇	伟苇纬尾委萎	喂卫魏为{∽什么}位未味胃谓蚂渭慰{文}
#ɑu				
调\n声	阴 平	阳 平	上 声	去 声
p	包胞抱褒抱{白}		宝保堡饱	报鲍暴爆豹刨{∽子}曝
pʰ	抛泡{灯∽}	袍刨{∽泥巴}	跑	泡{~在水里}炮
m	猫{文}	毛茅矛锚	卯铆	冒帽貌
t	刀		倒{~下}祷岛捣倒	倒{∽水}到盗道稻悼
tʰ	叨	桃逃陶掏萄	讨	套
n	捞	劳捞{又}唠涝牢挠{阻~}	老佬脑恼	闹
ts	遭糟		早枣蚤澡皂{~台}	灶皂{肥~}□{顽皮，好动}
tsʰ	操	曹槽	草	造糙
s	骚搔臊{~气}		扫{∽地}嫂	臊{害~}稍
tʂ	朝{∽夕}昭招召{白}	着{白，糟糕，受害}	爪{~牙}找沼	罩赵兆召{文}诏照
tʂʰ	抄钞超	朝{~代}潮嘲	吵炒	
ʂ	梢捎稍烧筲	韶苕{红~}	少{多~}	少{~年}绍邵
ʐ		饶姚	扰绕{文}	绕{白}
k	高稿{又}膏羔糕		搞稿	告诰窖
kʰ	敲{白}	搅{白，搅和：∽乱事}	考烤	靠犒
x	蒿薅	豪嚎号{呼~}	好{∽坏}	好{喜~}耗号{~码}浩皓
ŋ	熬	熬{∽夜}	袄咬{白}	傲奥懊澳
#iɑu				
调\n声	阴 平	阳 平	上 声	去  声
p	标彪膘		表裱婊	□{不要}
pʰ	飘漂{水~}	瓢嫖	瞟	票漂{∽亮}
m	喵猫{白}	苗描瞄	藐渺秒	庙妙
t	刁貂雕凋	□{刁}		吊钓掉调{∽动}
tʰ	挑	条调{∽和}	掉{∽换}	跳粜
n	□{串联}	燎撩缭瞭辽聊疗寥	了	料廖
tɕ	焦蕉骄娇浇椒交郊胶茭教{∽书}	□{犟嘴}	剿绞狡铰饺搅缴	叫矫轿教{∽育}校{∽对}较觉{睡∽}
tɕʰ	敲{文}锹悄撬	樵瞧乔侨桥	巧	俏鞘窍
ɕ	肖萧宵消霄逍硝箫销枵嚣枭	肴淆	小晓	笑孝酵啸效校{学~}
ȵ			鸟咬{文}	尿
Ø	夭妖邀要{∽求}腰幺	尧姚{姓}摇瑶谣遥窑	舀{∽水}	要{∽点}耀跃
#əu				
调\n声	阴 平	阳 平	上 声	去 声
t	逗{~引}都{∽是}兜		斗{~米}陡	斗{∽争}豆逗{∽号}痘
tʰ	偷	头投	抖	透
n	偷{白}	楼娄喽	搂篓	漏陋
ts	邹		走	奏揍
tsʰ	掐	愁	凑{又}	凑骤
s	搜馊		叟嗖艘飕	瘦嗽
tʂ	周舟州洲		肘帚	昼宙纣咒
tʂʰ	抽	仇酬筹稠绸	丑	臭
ʂ	收		守手首	受授兽寿售
ʐ		柔揉		揉{又}
k	勾沟钩		狗苟{~且}	苟{姓}垢够构购媾
kʰ	抠		口	叩扣寇蔻
x	齁后{白，多见于乡下}	侯喉猴猴	吼	后厚候逅
ŋ	欧区{姓}讴殴		呕偶藕	怄{∽气}
#iəu				
调\n声	阴 平	阳 平	上 声	去  声
t	丢			
n	遛溜	流刘留榴瘤馏硫琉	柳绺	
tɕ	鸠{文}阉灸柩就{白}	□{扭曲}	酒久九韭□{拧转}	就救究舅咎旧
tɕʰ	鸠{白}秋丘邱	求球仇{姓}酋	臼	
ɕ	修羞休	囚泅	朽□{嘲笑}	秀绣锈袖嗅
ȵ	扭{又}	牛	钮扭	□{动词}
Ø	优忧悠幽	尤邮由油游犹	有友酉莠宥	又右佑柚釉诱幼
#an				
调\n声	阴 平	阳 平	上 声	去 声
p	搬班斑般颁	螃{白}	板版	办半伴拌扮瓣
pʰ	潘攀	盘		判盼襻{纽∽}绊
m		蛮瞒馒	满	慢漫幔
f	帆翻番	凡烦繁藩梵	反返	泛范犯贩饭
t	丹单耽担{∽负}		胆	旦但担{∽子}淡惮弹{子∽}蛋诞
tʰ	贪滩摊探	潭谭谈{文}痰檀弹{~琴}	坦毯	炭谈{白，本字可能是“谈”}
n		南楠男难婪拦兰栏蓝篮	览揽缆懒	滥烂
ts	簪		攒	赞暂錾蘸溅
tsʰ	参餐掺	蚕惭残潺馋	产惨	灿孱忏
s	三		伞散{∽架}	散{分∽}
tʂ	沾粘瞻詹毡		斩盏展	占站战栈颤
tʂʰ		缠	□{逞}	□{薄皮}
ʂ	山衫膻	蝉禅	闪陕	扇缮善擅讪
ʐ	髯	然燃	染冉	
k	甘泔柑干{~净}竽肝		敢橄感杆秆赶擀	干{∽事}
kʰ	刊勘堪		坎砍	瞰看
x	酣憨馅陷{白}	含函寒邯韩咸	喊	汉旱汗撼憾翰罕苋陷
ŋ	安淹庵俺鞍	谙{估计、猜测}		暗岸按案雁
#iɛn				
调\n声	阴 平	阳 平	上 声	去 声
p	编边鞭		扁匾贬	变卞汴便{方~}辩辨辫
pʰ	偏篇	便{∽宜}骈	□{要贫嘴}	骗片遍
m		棉绵眠	免勉缅	面
t	颠		点典	店踮掂电垫殿奠佃
tʰ	天添	田甜填恬	忝舔	
n		连鲇联莲怜廉帘奁	脸	练炼链敛恋
tɕ	尖煎艰兼间{房∽}奸肩坚		俭检拣茧柬简减碱剪	间{~断}件建健腱键见渐箭贱践舰鉴剑
tɕʰ	千迁签笺佥谦牵铅	前钱潜钳乾虔	浅遣谴	欠歉
ȵ	拈研	严阎年	辇撵碾	念砚验酽谚
ɕ	先仙暹酰	嫌闲贤	显险	线羡限宪献现县
Ø	焉烟燕{~京}炎咽	盐延颜言檐	眼演衍	厌艳焰晏宴燕{~子}彦
#uan				
调\n声	阴 平	阳 平	上 声	去 声
t	端		短断{白，阻拦}	断段锻缎
tʰ	湍	团	□{哄，巴结：∽上司}	
n		栾鸾	暖卵	乱
ts	钻{∽营}		纂攥	钻{~头}
tsʰ	汆{∽汤肉}窜{又}			窜篡
s	酸			算蒜
tʂ	专砖		转{~动}	转{旋∽}赚撰传{~记}
tʂʰ	穿川	船传{~达}椽	铲	串钏
ʂ	拴删珊栅			涮
ʐ			软阮	
k	官观{∽看}冠{衣∽}关		管馆	贯灌罐观{寺∽}冠{~军}惯
kʰ	宽		款	
x	欢	桓还环横{白}	缓	唤涣焕换幻患宦
Ø	弯湾豌剜院{白}	完丸纨玩顽	碗晚挽腕皖绾	万院{文}
#yɛn				
调\n声	阴 平	阳 平	上 声	去 声
tɕ	捐涓绢		卷{动词}□{骂}	卷{~子}眷倦圈{猪~}券{白}
tɕʰ	圈{圆~}	全权痊泉颧拳	犬	劝券{文}
ɕ	宣喧泻轩鲜	玄旋{∽转}悬眩涎弦炫漩	选癣	旋{∽吃∽做}镞植渲{文}
Ø	冤鸳渊	员圆元园缘原源袁猿辕援媛垣	远	怨愿
#ən				
调\n声	阴 平	阳 平	上 声	去  声
p	奔锛迸		本	笨捹{崩，扯~}
pʰ	烹	盆彭膨		
m	闷{∽热}	门们	满{白}	闷{~死了}懑
f	分吩芬纷	坟焚	粉	喷愤粪奋忿份
t	登蹬瞪{又}灯蹲	瞪{白}	等戥{∽子}	凳邓瞪{文}钝顿
tʰ	吞	腾滕藤豚臀屯	□{抖摇}	□{等待}
n	捻{白}	能棱{∽角}楞愣	冷	嫩
ts	曾{姓}增憎{白}争筝尊遵	怎		憎{文}赠
tsʰ	参{∽差}撑蹭睁村	曾{∽经}存岑层	惩䟫{按，压}	撑{又}
s	生森僧参{人∽}笙牲甥孙		省{节~}笋	生{白：∽蛋}
tʂ	针斟珍榛臻真贞侦征蒸诊疹		枕拯整震{白}	朕镇阵振震{文}证症政正郑
tʂʰ	称伸	沉陈臣尘澄橙承丞呈逞{白}程成诚城	逞{文}	趁秤慎
ʂ	声申身深升	晨神辰乘娠	审婶沈哂	盛甚渗葚肾胜剩圣
ʐ		人仁任{姓}壬仍	扔忍刃	任{~务}认妊
k	跟根庚赓羹耕更{三~}		艮哏哽鲠耿亘粳	更{∽加}
kʰ	坑		肯啃恳垦	
x	亨哼	衡恒痕茎	很狠	恨杏
ŋ	恩摁樱{白}			硬
Ø	嗯	嗯		
#in				
调\n声	阴 平	阳 平	上  声	去 声
p	兵宾槟滨殡冰彬斌		丙柄秉饼	并病
pʰ	拼娣	平评苹萍频濒凭屏贫瓶抨{白}	品	牝聘
m		泯民明名鸣铭冥盟	闽悯闵眠皿	命
t	丁钉盯{文}	盯{白}	顶鼎	钉订定锭碇
tʰ	厅	亭停廷庭蜓	挺艇铤	听
n	□{~斤：罗嗦}	玲铃零苓伶拎邻林霖淋临宁鳞磷菱凌陵	凛檩廪领岭	令另赁吝
tɕ	精晶旌睛兢京荆惊鲸经津今金襟巾斤筋		井景警颈紧锦仅谨境	尽进晋禁近劲静净敬竟镜竞径
tɕʰ	亲侵衾钦青清蜻卿轻浸	秦琴擒禽勤芹情晴擎	请寝	沁亲{~家}庆磬罄
ɕ	心辛新薪星腥兴{~旺}	形刑型行{∽动}邢	省{反∽}醒	信衅性姓兴{高∽}行{品~} 幸
ȵ		凝拧		
Ø	音阴因姻殷莺鹰鹦婴缨英瑛蝇荫樱{文}	淫银寅盈赢嬴迎瀛	饮引隐瘾影颖颍	应映印
#uən				
调\n声	阴  平	阳  平	上 声	去 声
t	敦墩蹲			吨囤盾顿燉遁钝
n		伦仑轮		论
ts	遵{文}尊{文}			
tsʰ	村	存		衬忖寸
s	孙		损省₂	
tʂ			准	
tʂʰ	春椿		蠢	
ʂ		绳纯醇唇	瞬舜	顺
ʐ				闰润孕
k			滚辊	棍
kʰ	昆坤□{假装}		捆	困睏
x	昏婚荤	魂横浑	□{哄骗}	混
Ø	温瘟	文纹蚊闻	稳吻刎	问
#yn				
调\n声	阴 平	阳 平	上 声	去 声
tɕ	君均钧军		窘炯迥	俊峻菌隽
tɕʰ	倾	裙群琼	顷	
ɕ	欣熏勋	寻旬询荀循巡		逊迅殉讯训驯
Ø	晕	云匀荣	允永	咏熨韵运晕陨酝泳
#ɑŋ				
调\n声	阴 平	阳 平	上 声	去 声
p	邦帮梆		榜膀绑磅{白}	谤棒蚌磅{文}
pʰ		旁傍庞螃{文}		胖
m		芒茫忙盲	莽	
f	方芳坊肪{白}	妨防房肪{文}	仿访纺彷	放
t	当{应~}铛	□{象声词}	党挡倘	当{上∽}荡宕
tʰ	汤□{遇上}	堂唐糖塘搪棠	躺	趟烫
n	躼{身体瘦弱}	囊狼郎廊榔	朗曩	浪
ts	臧赃脏{不净}	□{以…投击}		葬脏{内~}藏{西~}
tsʰ	仓苍窗	藏{∽起来}	□{象声词}	创
s	桑丧{~事}		嗓搡	丧{∽失}
tʂ	张章樟		长{生∽}涨掌	账帐胀丈杖仗障
tʂʰ	昌倡{~优}	长{~短}肠场	厂敞	畅怅唱倡{提~}
ʂ	商伤	常尝	偿赏	上尚
ʐ		瓤□{不结实}	壤嚷攘	让
k	冈刚纲钢缸肛岗		港	杠虹{白}
kʰ	康糠慷	扛□{弓，弯：一背儿}	䆲{锅盖}	抗炕
ŋ	肮	昂{文}		昂{白}
x	夯	行航杭		巷项
#iɑŋ				
调\n声	阴 平	阳 平	上 声	去 声
p		□{骂人话}		
t		□{叼，咬住}		
n		良梁粱凉粮	两俩辆	亮谅量
tɕ	江姜僵疆浆将{~来}桨		讲蒋	犟酱降{下∽}匠将{大~}
tɕʰ	枪腔羌戕	强{~壮}墙蕃	抢强{勉~}	呛象{白}
ȵ	娘{又}孃	娘		
ɕ	厢湘箱相{互∽}襄镶香乡	详祥翔降{投~}	想享响饷	相像象{文；大~}橡向
Ø	央秧殃鸯	羊洋杨阳扬	养仰痒	样恙
#uɑŋ				
调\n声	阴 平	阳 平	上 声	去 声
ts	庄桩装妆	□{锣声}	□{~够：凑数}	状壮撞{文}
tsʰ	疮	床	闯撞{白}	
s	双霜孀孀			
k	光胱	□{象声词}	广	逛光{∽头儿，本字待考}
kʰ	匡筐{文}诳	狂	□{套上}	矿旷况
x	荒慌	黄皇蝗惶	恍谎{晃}白	晃{文}
Ø	汪忘{白}	王亡忘{又}	网枉往	望妄忘{文}旺
#oŋ				
调\n声	阴  平	阳  平	上 声	去 声
p	绷迸		□{象声词}	蹦
pʰ	烹	朋棚篷蓬	捧	碰
m	朦	蒙濛檬朦萌盟懵	猛亩	孟梦贸
f	风疯丰封峰烽锋	冯逢缝浮	讽否□{不知变通}	奉凤俸
t	东冬咚	咚{又}□{乱搅}	董懂	洞冻栋动
tʰ	通捅	同铜桐筒童瞳	统桶	痛
n	聋{白}	龙聋{文}笼隆农脓浓	拢垄陇	弄
ts	宗鬃棕踪		总	粽纵踪皱
tsʰ	忽葱聪从{~容}	崇从{~此}丛		
s	松嵩		耸怂	送宋诵颂讼
tʂ	中{∽间}忠终盅钟春		种{∽子}肿	仲中{~的}众重{∽要}种{~树}
tʂʰ	充冲囱	虫重{∽复}	宠	冲{~水}
ʂ	□{~个：什么事}			
ʐ		绒戎茸	冗	
k	工功攻弓躬宫恭供{∽给}肱公蚣		拱汞巩	贡共供{~养}
kʰ	空{~气}		孔恐	空{~子}控
x	哄{乱∽∽}烘轰訇	弘宏红鸿虹{文}	哄{~骗}	
Ø	翁嗡			齆
#ioŋ				
调\n声	阴 平	阳 平	上 声	去 声
tɕ		□{弓，蹲}		
tɕʰ		穷穹		
ɕ	兄凶胸	熊雄	□{骂，批评}	
Ø	雍邕	庸容蓉融熔榕	拥勇涌甬俑	用佣
