-a		
t	[1]东=忠中敦[2]同重={~复}桐=童[3]懂董[5]栋吨顿={停~}冻={~结}中{~意}[6]动=仲炖洞=重={~量}	
th	[1]通=[3]统[5]痛	
n	[2]浓脓=[3]忍-[6]韧	
l	[2]菍伦轮沦隆龙[3]拢[6]弄{作~}	
k	[1]君军公功攻[2]群裙拳[3]滚拱巩[5]棍汞贡[6]郡窘	
kh	[1]空=[3]捆菌孔[5]筶{睡}睏困{~难}控	
ŋ	[6]份{连续音，生~：陌生}	
h	[1]昏分=芬纷轰丰讽封峰烘=风枫疯[2]焚坟云浑弘宏鸿洪=红=虹=逢[3]粉愤[5]训奋楦{~鞋}[6]混忿奉俸凤	
ts	[1]舂宗终钟盅踪鬃[2]丛崇从纵[3]总准肿种{~子}[5]俊众种{~植}	
tsh	[1]春椿聪匆囱充冲[2]□{凶猛}[3]蠢豨{瞌睡}□{打瞌睡}睶{打瞌睡}[5]铳□{烟熏}	
s	[1]松嵩[2]旬淳唇循巡纯松{~柴}醇船[3]笋[5]颂送=逊榫{~头}宋舜诵[6]顺讼颂{穿}	
0	[1]温瘟翁[2]文纹蚊闻[3]稳吻刎[5]问=蔊{蘸}[6]韵运	
-aʔ		
p	[7]□{蹦}[8]白-拔={选~}擘	
ph	[7]迫	
t	[7]答搭[8]踏达	
th	[7]塔榻塌[8]叠	
n	[7]捺□{陷下}[8]纳	
l	[7]瘌[8]腊蜡粒辣捋□{肥皂}□{~头：秃头}	
k	[7]蛤鸽甲割葛□{混合}	
kh	[7]拾-{捡物}□{捡物}扱{捡物}渴	
h	[7]瞎辖{管~}[8]合盒匣	
ts	[7]扎[8]杂什阐铡	
tsh	[7]插擦察□{理睬}	
s	[7]萨杀刹煞[8]□{虼~：蟑螂}	
0	[7]鸭押压轧[8]阿{~哥}	
-eʔ		
p	[7]八北[8]拔白=	
ph	[7]迫魄拍{~照}粕=	
m	[8]墨目默	
t	[7]得德[8]特□{滤水}	
th	[7]帖贴[8]读-迭	
n	[8]捏	
l	[7]肋勒落-[8]栗鹿六	
k	[7]隔=革角=	
kh	[7]刻客={~气}壳克□{挤}	
ŋ	[8]逆	
h	[7]喝血黑赫[8]或惑划=获	
ts	[7]汁则责[8]泽择截	
tsh	[7]测侧拆策斥	
s	[7]湿瑟虱塞色啬[8]十	
0	[7]遏扼[8]□{窄}	
-oʔ		
p	[7]博剥驳[8]泊薄=雹	
ph	[7]朴[8]泡{肥皂~}	
m	[7]莫膜幕[8]膜寞	
t	[7]琢啄□{~椅}[8]铎	
th	[7]脱{解~}托托{委~}[8]脱{~皮}	
l	[8]落=洛乐{快~}烙骆{姓}	
k	7]各阁搁觉刮-骨[8]滑-猾	
kh	[7]磕确窟{坑}	
ŋ	[7]鄂[8]岳{~飞}乐{音~}	
h	[7]核[8]霍鹤学=藿	
ts	[7]作[8]浊	
tsh	[7]撮	
s	[7]刷雪说蟀索={~要}	
0	[7]恶{善~}	
-iʔ		
p	[7]笔必毕秘弼逼□{破裂}壁=[8]飰{烘烤}□{烘烤}	
ph	[7]匹碧璧劈癖	
m	[8]密蜜觅	
t	[7]的{目~}摘=滴嫡[8]植值殖笛敌侄	
th	[7]踢剔惕[8]□{~会钱}	
n	[8]入日匿	
l	[8]立笠蛰力历□{跳}	
k	[7]急吉桔击激[8]及极{稠}杰{稠}𢫬{稠}	
kh	[7]给-乞级{梯~}[8]瞧㬠{干瘪}	
ŋ	[7]级{阶~}吸汲	
h	[7]熻{煮}	
ts	[7]执质织脊积迹=[8]缉集辑籍疾熻{吸}	
tsh	[7]泣漆膝戚七拭	
s	[7]室湿=息熄媳蚀悉失识式饰惜昔锡析□{昏迷}[8]习袭食=席夕实蜀{一，连续音}拾=	
0	[7]揖乙一益[8]逸翼=译易{交~}液腋役疫=亦	
-uʔ		
p	[7]卜{~卦}腹-不[8]卜{萝~}仆	
ph	[7]扑瀑复-	
m	[8]木目=穆牧	
t	[7]笃督竹筑[8]独犊毒轴逐读=	
th	[8]突秃	
n	[7]□{弯屈}[8]玉肉	
k	[7]谷[8]掘	
kh	[7]屈哭酷[8]倔	
h	[7]福幅蝠復={反~}複[8]佛服伏复{恢~}腹=	
ts	[7]祝粥足叔卒[8]族	
tsh	[7]出促触□{~火}	
s	[7]戍恤索{~性}速肃淑宿缩叔=粟[8]术述熟俗续赎蜀属	
0	[7]屋熨郁□{连读音，骹~头：膝盖}[8]物勿	
-iaʔ		
p		
ph		
t		
th	[7]獭	
l	[7]煿{鞋~：拖鞋}[8]猎{打~}□{声音尖厉}	
k	[8]狭峡夹	
kh		
ŋ	[7]□{眨}聂镊蹑挟	
h	[8]页	
ts	[7]焗{溅}啧	
tsh	[7]恰洽切{~薯米}	
s		
0		
-ieʔ		
p	[7]鳖憋[8]别	
ph	[7]撇	
m	[8]灭篾	
t	[7]哲彻[8]蝶碟叠谍牒着	
th	[7]撤铁	
n	[8]孽	
l	[8]列烈裂	
k	[7]劫揭竭结决诀□{量词，颗}[8]杰洁	
kh	[7]怯缺-	
ŋ	[8]业孽	
h	[7]歇[8]协胁侠	
ts	[7]接折{~叠}浙节折[8]捷睫	
tsh	[7]妾切	
s	[7]薛泄设闪-[8]涉舌□{雷~：闪电}摄{雷~：闪电}	
0	[8]叶{姓}热	
-ioʔ		
p		
ph		
t		
th		
l	[8]劣略掠	
k	[7]剧{戏~}	
kh		
ŋ	[8]虐弱	
ts	[7]脚[8]爵嚼着酌□{涂抹}	
tsh	[7]雀鹊芍	
s	[7]屑削-	
0	[7]悦跃约阅[8]若诺	
-iuʔ		
p		
ph		
t		
th		
k	[7]菊□{憋}	
kh	[7]曲{~折}麯{酒~}	
h	[7]畜蓄	
ts		
tsh		
s		
0	[8]育辱褥	
-uaʔ		
p	[7]钵拨[8]钹拔{提~}跋{跌倒}	
ph	[7]泼[8]□{溢水}□{披}	
m	[7]抹末魅	
t		
th		
k	[7]括刮=	
kh	[7]阔	
h	[7]发法[8]伐罚筏阀乏	
ts		
tsh		
s		
0	[7]挖[8]活袜曰	
-uoʔ		
p		
ph	[8]曝	
t		
th		
k	[7]国	
kh	[7]阔=扩[8]□{段、块}	
ŋ	[8]月	
ts	[8]绝	
tsh		
s		
0	[7]握[8]越	
-ouʔ		
p	[8]薄=	
ph		
m	[8]莫=	
t	[7]桌=	
th		
l	[8]落=	
k		
kh		
ts		
tsh		
s		
0		
