#a		
dz	[1]□{～稗ba33：稗子；～髻kei33：髻}舌{～□ta31：舌头}睡十{～二ȵi31，五～}□{眼～：眼睛}	
z	[1]□{雨；白～：雹子}[2]脐{肚脐}	
#ʅ		
t	[1]䨨{雷}□{流（泪）}□{量词，滴（水）}[2]锤{锤子}□{养}	
d	[1]□{想}	
#au		
p	[1]□{箩筐}	
m	[2]芒{谷芒}[9]毛{□pi24～：胡子；□kʰu55～：胡子}	
t	[1]□{砍；剁}	
d	[2]跳□{偷}	
l	[9]□{哪，哪个；谁}	
ts	[2]爪	
#iau		
p	[1]猋{跑}□{□ɕi55□su31～：流星}[9]標{箭}□{不要}	
b	[1]□{齿锄}□{沸腾}	
#əu		
p	[1]□{□ȵan31～：芝麻}□{□tsʰɿ33～：声音}□{量词，座，用于山}[2]皮{皮肤}□{脾脏}[3]斧{斧子}饱{饱；饱满}□{量词，（块）石头}	
pʰ	[2]肺	
b	[2]伏{孵}	
m	[1]□{里面}[2]□{～□luo31：肚子}鍪{锅}	
t	[9]□{□san31～：胸脯}	
tsʰ	[2]菜{蔬菜；芥～}	
s	[1]□{～骨：脊背}	
x	[1]□{哭}	
#iu		
ɕ	[9]锈	
t	[1]知{懂}	
j	[9]又	
#u		
p	[1]餔{晚饭}放{放（开）}[2]□{□ta33～：肩膀}布□{篱笆}肥[3]不	
b	[1]飞薄□{鸡ki33～：公鸡}	
m	[1]□{耐用}[2]□{打}	
f	[1]□{墙}[3]□{胳膊}六	
v	[1]□{楼}[2]□{肠子}	
t	[1]长{成长}得{得到}□{分娩}[2]□{～□pi24：蚊子}桌{桌子}[3]蛛{蜘～}□{度量词，斗}	
tʰ	[1]烫[3]□{炭}[9]兔	
d	[1]□{被，表示被动}[2]□{胃}箸{筷子}□{量词，双（鞋）}[3]□{～面mi31：上面}	
n	[2]□{鬆}	
ȵ	[2]软	
l	[2]□{～□kʰue55：肾}□{推}鹿	
ts	[1]□{根}煮□{量词，棵}[2]□{喂}□{嚼}偿{赔偿}□{蒸}[3]□{药}	
tsʰ	[1]粗[2]□{量词，群，如一群鸭子“鸭a55一ji33～”}	
s	[1]书{教ko33～伯pa33：老师}[2]□{□ɕi55～：星星}床{量词，如“一床被子”}[3]鼠{老鼠}索{绳子}	
dz	[1]偿{还}[2]藏	
z	[1]□{饭}痒[2]羊{绵羊}□{吃}[9]□{～□so55：柳树}	
k	[1]□{□mia31～：人中}□{做}旧[2]踞{坐}[3]脚{脚；腿}□{蹄子}[9]猴□{～菜：苋菜}	
kʰ	[3]虎□{～毛：胡子}□{闻}苦	
ɡ	[1]□{茶}	
ŋ	[2]鹅牛{黄牛}	
∅	[1]□{碗}	
#ui		
l	[3]□{追}	
s	[3]□{些，□ŋa55～：孩子们，可用于“一些”；□lau24～：哪些}	
k	[3]骨{～头}□{肘}□{断}	
kʰ	[1]□{累}[3]犬{狗}	
ɡ	[1]滑	
#uo		
p	[1]□{□suo55～：妻子}[2]□{pi31～：嘴唇}	
m	[1]□{丈夫}	
t	[2]头{菜～：萝卜，额～}[3]□{量词，根（棍子）}	
d	[1]到	
l	[2]□{瓜}□{□məu31～：肚子}	
ts	[1]□{哥哥}[2]□{亮}□{窝，也可作量词}[3]酒	
tsʰ	[1]□{□ɣuo33～：人}□{短}	
dz	[1]蒸熟[2]树{树干，可作量词“株”}	
s	[3]手□{～□puo33：妻子}	
tɕ	[1]□{快}	
ȵ	[1]□{等}	
k	[1]□{荞麦}□{凉（水）}[3]九[9]□{稻子}	
ɡ	[1]□{寻找}厚{厚；密}	
ŋ	[1]我[9]我{我们}	
ɣ	[1]□{～tsʰuo33：人}後{我ŋuo33□ta55～：我后去}[2]□{追}	
w	[2]漏	
#o		
pʰ	[1]破{劈}	
m	[1]末{细}[9]□{那}	
t	[1]□{～□to55：头}[3]□{□33～：头}□{砍}	
tʰ	[3]□{度量词，拃}	
d	[1]□{接吻}[2]□{扑（老虎扑食）}□{爱}□{独自，～□ȵi33□ka33：一个人讲}[9]豆{豆子}	
ts	[3]竹{竹子}烛{火把}	
tɕ	[1]□{葱}	
tsʰ	[3]草蓆{～□tsa24：蓆子}	
s	[1]椒{胡椒；～树：花椒树}□{蛆}是□{切（菜）}[2]笑[3]□{树；柴}少{形容词，多少的少}	
n	[2]脑{～□ka55：脑髓}[9]糯	
ȵ	[2]尿	
l	[1]□{呕吐}绿□{形容词，够}□{～□sɿ33：或者}	
k	[1]歌教□{读}□{醒}□{长}高[2]□{量词，匹（马）}[3]□{～□pei55□ja33：月亮}角{兽角}□{学}	
kʰ	[3]壳{鱼ɣoŋ24～：鱼鳞}	
ɡ	[1]□{囤子}[2]桥	
ŋ	[1]□{炒}	
h	[3]□{路}□{量（量米）}	
ɣ	[2]牢{牲口圈}	
j	[9]□{苗族}	
∅	[1]腰哦{叹词，恍然大悟貌}[2]哦{语气助词，了，表示已实现}[3]屋{房子}[9]□{这}	
#an		
p	[1]风	
m	[1]□{香}[2]□{卖}□{买}	
t	[1]□{聋}□{副词，太}	
d	[1]站{动词}	
n	[2]□{稀}	
ȵ	[1]尖[2]□{～□pəu33：芝麻}	
l	[1]淋{浇（水）}[2]凉{凉（天气）}	
ts	[1]针瞻{看}[9]蚕	
tɕ	[2]□{甜}	
s	[1]□{菌子}心盐深{形容词}[3]涩[9]□{～□təu24：胸脯}	
dz	[1]□{接生}□{收拾}十□{度量词，庹}	
k	[1]金[2]□{坟}	
kʰ	[3]□{河岸}	
ɡ	[2]含{动词}[9]羹{勺子}	
ŋ	[2]岩{石山洞}艾{艾草}	
ɣ	[2]含{有}	
w	[1]万	
∅	[1]燕{～□dzuŋ33：燕麦}[2]□{～□sɿ55□kʰa33：喉咙}饮{喝}□{罐子}[3]□{答}[9]□{水壶}	
#ien		
t	[3]转{回头}	
d	[1]□{害羞}	
l	[1]□{滚}	
tɕʰ	[1]千	
k	[1]见{看见}[3]□{拉}	
∅	[1]□{犬□zu31～：狗吃太阳，日蚀}	
#en		
m	[2]□{～□ni33：蔡家人自称}	
t	[1]□{杯子}[2]□{阉割}	
n	[2]年{年，岁}念{记得}	
l	[2]田{水田}[3]□{倒塌}	
ts	[2]鹹	
tɕ	[2]□{先，乃nɯ33□dza31～：你先走}	
s	[1]身{～tʰuŋ55：身体}	
k	[1]肩{手～：胳膊}	
kʰ	[1]天[9]□{～□pa33米mi33：玉米}	
h	[9]杏	
∅	[1]□{～□soŋ31：太阳}	
#in		
p	[1]边[9]辫{□pei55～：辫子}	
m	[1]□{端（两端）}[2]面{旁～：旁边；～□kuŋ33：脸}□{韧}	
t	[1]□{鱼叉}颠{云}	
tɕ	[1]□{姜}[2]□{瓶子}钱晨{形容词，早}[3]紧	
tɕʰ	[1]□{咬}[3]浅	
ɕ	[1]新	
ȵ	[2]二{～十tɕie33}	
k	[1]□{日，～□kuŋ55：今天}	
j	[9]蚓{蚯蚓}	
∅	[9]烟	
#un		
tɕ	[1]□{骂}	
ɕ	[9]旋{髪旋}	
ŋ	[1]□{月份}	
#oŋ		
d	[1]重	
n	[1]□{生气}	
ts	[2]松{～树}[3]□{□lau24～：什么}	
s	[1]痛{痛}[2]□{□en33～：太阳}	
k	[3]□{日}	
ŋ	[2]语{话}	
ɣ	[2]龙[9]鱼	
#uŋ		
tʰ	[1]□{蠕动}[3]□{身～：身体}	
ts	[2]□{□ɕi33～：小麦}慵{懒}□{量词，堆}	
dz	[2]□{量词，堆}	
s	[1]□{～项kuŋ33：脖子}[2]痛{病；疼}	
l	[1]□{地方}	
ȵ	[1]□{～□he33：妹妹}[9]女{女儿}□{耳环}	
k	[1]□{面min33～：脸}项{suŋ33～：脖子}[2]□{低头}[3]□{今，□kin33～：今天}	
h	[3]□{的}	
ɣ	[1]五[2]□{～□luo31：南瓜}□{犁}□{磨}□{干枯}黄[3]□{□ȵi33～：衣服}□{的，表示所属}	
∅	[1]臃{肿}拥{包（包裹）}	
