#a
t [1]蛛豬誅[2]□{堵，~在路顶：在路上堵着}除鋤{~头}滁[3]堵睹拄賭[5]著[6]箸
tʰ [2]徒途塗圖[3]儲[6]□{拟声词，形容鼾声响}
l [2]驢[3]旅魯屢汝你{训}您{训}[4]呂鋁侶慮濾
ts [1]朱珠姿滋淄之芝孜組諸資諮書[2]薯[3]煮主子梓[4]聚住自[5]注蛀駐
tsʰ [1]疵趨[2]徐雌瓷慈磁雛[3]取娶此鼠[5]措趣次處
dz [2]如儒而俞逾髵{乱}[3]汝乳愈耳尔迩[4]裕喻吁{呼~}
s [1]舒需斯私司{~命公}思{~考}須輸師抒廝[2]殊祠辭詞[3]暑□{~个空(khaŋ1)：用钻头钻个洞}黍墅署史緒曙[4]序叙似伺士仕敘嶼豎樹[5]素絮恕訴思{意~}[6]事{文}[9]須輸師抒廝
k [1]居痀{瘕~抽：哮喘}佝{1，腰~：驼背}車{2，象棋中的车}龜[2]□{~熏(hung1)：抽烟}[3]矩舉久韭[4]巨拒距具俱舅據懼[5]故固句顧鋸灸[6]故{训}舊
kʰ [1]拘丘{白，一~田。百二丘田，在普宁大南山}邱樞區驅軀[2]渠衢跍{蹲}□{蹲}[4]臼[5]去
g [2]牛[4]禦[6]御
ŋ [3]語{文}
h [1]呼乎墟夫敷腐膚唬虚灰{白，火~}[2]胡狐蝴互符扶壺弧魚漁[3]府滸栩[4]互父傅護輔婦負[5]咐{huaŋ1~，吩咐}付附副賦赴
∅ [1]污嗚于{姓}捂[2]吾予豫餘預娛輿[3]雨宇禹羽與[4]有譽[5]瘀淤惡
#ai
p [2]排牌[3]擺[5]拜[6]敗
pʰ [3]痞{白，~囝(坏人)}[5]沛派派{大~：气派，丰盛。也说phang2~}
b [2]眉楣[3]䆀{差，知(tsai1)~：后悔}□{~~沕沕：躲躲藏藏}[6]□{tam5~：形容人软弱无能}
m [1]□{~~：形容不情愿地做事}[2]埋[3]跛{又}□{~折(指因为坐姿不正将椅子坐坏)}□{形容剪刀不顺，剪不断东西；也可形容人顽固不听。此义也读maiʔ8}[4]邁[5]勿{不要(原是“m4-ãi5”合音字，现在也作为“勿”的读音}
t [1]呆{文，痴~症}[2]□{埋}[3]歹[4]大{文，~家}[5]代{交~}黛貸
tʰ [1]篩[2]台抬治{杀}[3]□{~哥：麻风病}□{sai1~、tʰu2~：哭闹}[4]待[5]太泰態太{~，~势：非常。也说kʰai5}
l [2]梨狸{hou2-lai2(狐狸)}來[3]□{甜膏~，指菜味道半甜半咸}[4]内{训，家。本字为里}[6]内{训，入~(搬入新屋)。也可以用lai4}利{刀刃或其他薄片状物体锋利}
n [2]蓮[3]奶乃[4]耐奈賴{老~，姓}[6]荔{~果(荔枝)}
ts [1]栽災知{白}[3]者{合音，这个}宰載仔崽[4]在[5]载{~人}再載{~人，超~}
tsʰ [1]猜[2]才材裁財[5]菜
s [1]腮西{白}犀私{白，走~：走私，非法转运货物入境售卖}鰓狮[2]□{贪吃}[3]屎使{~用，~钱(花钱)}駛[4]柿[5]使{天~}塞賽曬婿
k [1]皆偕該[2]個{白}[5]介界芥尬戒屆丐鈣誡
kʰ [1]開{文，~放，~发，~始}[3]楷凱[5]概慨
g [6]礙
ŋ [2]呆{俗，痴~(反应迟钝)}涯崖捱[4]艾{文}岸{文}
h [2]孩諧[3]海亥[4]懈械[6]害
∅ [1]哀埃[2]□{面称母亲，阿姨合音}[3]隘
#uai
k [1]乖[3]□{瘸。~kha1：瘸子}拐[5]繪怪
kʰ [5]快筷
h [2]淮槐懷[4]壞
∅ [1]歪{文}挖
#oi
pʰ [1]批
b [3]買[6]賣
t [2]蹄題[3]抵{~手，还手}[4]第
tʰ [5]代{训读，本字为“替”}替
l [2]犁□{布~：布条}黎[3]蠡{弯}禮[5]劙{劈}
ts [2]齊[6]多{训}□{多}
tsʰ [5]粞
s [1]䔮{sau5~：老式的扫把}□{声~~:声音沙哑}[3]洗[5]細
k [1]街鷄□{hŋ1~la1 heʔ7：乱七八糟。也说ko1}[3]改解[5]計[6]易{训}
kʰ [1]溪[5]契喫{啃}
g [6]倪藝
h [1]□{剐蹭，也说oi1}[4]蟹
∅ [1]□{剐蹭}挨{~尸倚罗：东倒西歪；做事拖拉}[2]鞋[3]矮[4]解{白，会。~知，知道}[6]□{应答声}
#ui
pf [1]悲[2]肥
pfʰ [5]□{吐出}屁
bv [2]煨{~下烧：加热下}微{白，。用~波炉~下：用微波炉加热下}[4]垝{一~墙，一面墙，}[5]吠痱[6]吠
ɱ [2]微[3]美[5]□{不怕(不畏合音)。口语，没关系。死猪~汤：死猪不怕开水烫。}
t [1]追[2]錘捶[3]𠡒{拉扯}[5]對[6]隊
tʰ [1]梯推[2]槌錘[3]腿
l [2]雷[3]累壘[4]淚[6]累類
ts [1]椎錐[3]沝{闽语俗字。《類篇》：閩人謂水曰沝。}水[4]悴[5]醉
tsʰ [1]推催崔摧[3]脆[5]碎翠喙{嘴，~舌：喉舌~利(lai6)，伶牙俐齿}嘴{训}
dz [2]帷維遺惟唯
s [1]雖[2]隋垂隨誰[4]睡瑞遂隧穗祟
k [1]圭奎閨規歸硅[3]鬼幾{用于询问数量，如：~侬(几人)}[4]跪[5]瑰桂癸貴掛{~纸}[6]櫃
kʰ [1]開虧窺[2]葵{文，秋~}逵[3]軌[4]愧潰饋[5]季氣
g [6]垝{又读kui6，bvui6等音}
ŋ [2]危{又读ɱui44}嵬[4]伪[6]魏
h [1]灰非菲徽揮輝暉啡飛{文，张~}[2]□{瓷}[4]惠慧[5]肺沸廢費
∅ [1]威醫[2]爲違圍[3]委違煒偉韋[4]謂[6]爲胃

#au
p [1]包胞鮑[3]堡[4]暴爆
pʰ [1]褒苞拋[2]袍刨咆[3]跑[4]抱[5]奅{奢大~，吹牛}炮
b [3]卯□{不文雅地吃}
m [2]矛茅[4]冒貌
t [1]叨兜[2]投[3]倒島搗找斗[4]道稻蹈盜導[5]鬬{安装}到[6]豆痘逗
tʰ [1]滔掏偷[2]陶淘頭[3]㪗[5]套黈{勾兑}透
l [1]嘮褸{也读lau4}[2]流留瘤樓劉落{ka1~，掉落}勞撈[3]老佬[4]老佬[5]落{拉稀}[6]鬧{~热}漏澇
n [3]腦惱瑙[4]藕扭{白，~着腰}鬧
ts [1]遭糟[2]□{整齐}□{~~：一直不停}[3]蚤走澡藻[4]造罩[5]灶奏皂
tsʰ [1]操抄鈔剿[2]曹巢[3]草吵[5]操燥躁臭
s [1]稍騷梢□{形容人声音沙哑；扬声器声音模糊不清}[5]嗽掃哨啸
k [1]高交郊勾鉤溝[2]猴[3]狡搞狗垢{~圿：死皮}九{1，白}[4]厚[5]到□{~量：仔细考虑}夠告遘{到}[9]□{~uŋ3：蚯蚓}□{~ni3：章鱼}□{~栗lak8：板栗}
kʰ [1]薅摳[2]□{剃毛}[3]考拷烤口[5]叩扣哭{1，白}靠
g [2]賢{2，民间替字，乖；有才能；快，如：子孙~大，在跪拜时常说的话，意在希望子孙快快长大}
ŋ [1]囂[2]熬敖肴淆爻遨[4]傲[6]樂{文}
h [1]佝{2，腰~~：腰是弯的}[2]豪壕毫□{白，~暝me2：熬夜}[3]皓浩昊灝顥吼好{文，又音}[4]校後[5]孝{1，文，行~}[6]效候鱟
∅ [1]甌歐謳區毆鷗鏖{文，。~糟tsau1：糟蹋}[2]喉[3]嘔[4]後[5]漚
#iau
p [3]表
pʰ [1]漂標飄嘌[2]嫖
m [2]苗[3]藐渺秒邈[4]妙
t [1]刁雕貂凋[2]□{猪~：猪圈}條[4]兆召[5]吊調{~头}[6]掉{损坏}調
tʰ [1]挑{~战，~剔}[2]迢調斢{调换}[4]柱[5]超跳
l [2]燎聊寥潦療遼寮撈[3]了[6]□{量词，用于肉类}料廖
n [1]撓{畏~：怕痒}[5]皺{白，面~~}
ts [1]焦礁朝昭招釗[3]鳥
tsʰ [1]□{混合}[2]朝[3]稍{白}俏悄
dz [2]抓{训，用手抓挠}皺{白，2}撓饒嬈[3]爪擾沼[5]繞[6]趭{驱赶}
s [1]消宵霄硝銷蕭瀟簫搜[2]□{~圣：形容人意气风发，tsʰa3~：打趣说}[3]痟{疯，浮~：发疯}小[4]肖韶紹肇[5]少數
k [1]驕嬌澆[3]矯繳餃[4]撬
kʰ [2]喬僑蕎翹[5]翹竅
ŋ [1]貓[2]堯[3]□{猫叫声}
h [1]囂邀僥梟{~雄：形容做事无顾忌}[3]曉
∅ [1]枵{肚子饿。音韵不合，非本字，为闽方言常用替字}妖夭要幺[2]搖遙瑤謠姚[4]曜燿[5]要
#ou
p [1]夫{ta1~:男子}埠[3]脯斧補[4]部[5]布[6]哺{白，咀嚼}步
pʰ [1]鋪[3]莆{~田}普浦甫譜[4]簿[5]鋪
b [2]模[3]牡母{妻子}亩[6]戊
m [2]謀某[4]茂[5]貿
t [1]都[2]圖屠廚櫥塗[3]肚{肚子}抖[4]肚{猪~，用于食物}妒杜[5]□{~phe6：口袋}鬥{文，。与“斗”tau3为两字，sio1 lou3 tou5：内斗，窝里斗}□{黑；味道浓}[6]度渡鍍
tʰ [2]塗[3]土吐{外露。如：目~~}[5]吐兔
l [2]盧爐蘆臚婁瀘[3]滷{~水}[4]鹵{腌制}[5]露{文，暴~}陋[6]路露{白，~水}鷺
n [1]孥{孥囝}[2]奴孥
ts [1]租鄒[3]祖[4]驟
tsʰ [1]粗[2]愁[5]醋湊
s [1]酥蘇[3]叟瘦[6]□{教~：教训}
k [1]姑孤菇辜枯[2]糊[3]古估牯鼓股苟[5]雇顧{姓}購構夠[6]□{kaʔ7~：留意到。可能是“悟”gou42音变}
kʰ [1]箍枯摳[3]苦許{白，姓}[5]寇蔻庫褲
g [2]吳[6]誤
ŋ [3]五伍午仵偶{文}藕{文}語{白，~文}[4]五
h [1]呼[2]胡狐蝴糊{白，：~tou2，指做事不细心}侯□{大叫}葫[4]雨戶后[5]戽[6]互
∅ [1]淤{训，~青}烏[2]胡湖[6]芋{白}
#iu
pʰ [1]彪[5]漂{裂开；乞~去，形容结果很失败}
m [4]謬
t [1]丟[2]稠綢[3]宙晝[5]□{盛饭，但该义一般说“添”，该音多用于客气话，如：~落去(lo6)，劝人再吃多点饭菜，~加(ke1)碗饭：吃多碗饭}
tʰ [1]抽[2]濤籌[3]醜{俗。应是简化字合并后混读}
l [1]溜[2]流留榴琉硫瀏[3]柳□{挖}[5]溜
n [3]扭紐
ts [1]州洲舟周[3]酒[4]就
tsʰ [1]鬚{鬍~}秋鰍[2]囚仇酬售[3]手[5]□{刷}[6]樹
dz [2]揉柔魷
s [1]梳修羞收[2]泅[3]守首帚[4]受授[5]秀繡鏽獸袖[6]壽□{䊆(kʰiu6)~：饱满}
k [1]□{缩水}[2]球[3]九糾[5]救究
kʰ [2]求逑□{爬(杆)}[3]糗{猪~hiaŋ5：臭味}[6]䊆{~siu6：饱满}
∅ [1]悠幽優憂[2]尤由游酋郵遊油[3]友酉又誘[4]又右佑賄[6]柚
#am
t [1]耽擔[2]□{湿}[3]膽{苦~：形容食物非常苦}[5]□{~丁：形容人愚钝}
tʰ [1]貪[2]潭痰譚談[5]探
l [1]籃{~：篮子}[2]婪嵐淋[3]覽攬纜腩
n [2]南男藍淋{白，：南糖，普宁特产糕点。疑本字为淋}[3]□{~neʔ8：形容人腼腆害羞，有话不敢说}
ts [1]針[3]斬[4]站{文}湛{文}[5]□{好}滲{白，：~水}
tsʰ [1]參滲[2]慚潺[3]慘
s [1]三杉
k [1]甘監{坐~：坐牢}[2]含{白}[3]感㔶{埋}[5]贛監{~管，~督}鑒{借~}
kʰ [1]堪勘湛{~江，广东地名}龕[3]坎{一~楼梯：一级楼梯}限{训，如：到~：到顶，极~。本字为坎}砍{文}[5]坎{文}檻{训，门~。本字为坎}
ŋ [1]勘{替字：估测}堪{替字：~好，刚好}[2]巖癌
h [1]蚶憨酣[2]含涵函咸{全}銜[4]撼憾[5]喊[6]陷餡{文}
∅ [1]庵鵪[3]飲{白，米汤}[4]□{张嘴。本字或为含}頷{脖子}[5]暗
#iam
t [1]沾砧[2]甜[3]點[4]簟[5]店
tʰ [1]添[2]沉[5]□{踢}
n [1]黏沾粘[2]廉鐮簾[3]斂殮[4]念[5]捻{扯}[6]唸
ts [1]尖占詹粘{~粞，粘米粉}[4]暫{依《广韵》藏濫切，今俗读不合音韵，本字“渐”音}漸[5]占
tsʰ [1]簽[2]殱纖潛
dz [3]染
s [2]蟬[3]陝閃[5]滲
k [1]兼[2]鹹[3]減堿檢[5]劍
kʰ [1]謙[2]鉗[3]歉[4]儉芡[5]欠
ŋ [2]嚴釅{浓，常用于茶、药汤等}[3]釅{苦}[6]驗
h [2]嫌[3]險
∅ [1]醃淹腌{文，~制}[2]鹽閻[3]掩睒[5]厭[6]炎焰豔
#uam
h [2]凡矾[4]范犯患範販飯[5]幻泛
#om
t [4]丼{石头落入水井声}
ts [2]□{口}
#im
t [2]沉
l [2]林臨琳
ts [1]吣{亲吻}[2]□{从口袋中取出}□{从袋中取出}[3]□{用力拋出物品}枕[5]浸
tsʰ [1]深[2]侵尋潯[3]寢[5]□{抬起重物}沁
dz [4]任{主~}[6]任{上~}
s [1]心芯森蔘參{海~，党~}[3]沈瀋甚{~至}審嬸[5]□{弯腰}[6]□{等待}甚{~么}
k [1]今金錦金{目~~：眼中放光}[3]錦[4]妗[5]禁
kʰ [1]襟欽[2]琴禽
ŋ [2]岑吟[3]□{抓，握}
h [2]熊
∅ [1]音陰[2]淫[3]飲[5]窨蔭
#aŋ
p [1]班斑頒幫方{~形}邦崩[2]房瓶{白}馮[3]扳板版榜膀謗綁梆[4]蚌棒[5]扮放
pʰ [1]攀滂芳{白，单音词，香}蜂[2]帆{训读，本字为篷}旁航篷龐彷[3]紡[5]盼[6]縫{白}
b [6]萬
m [2]忙芒茫盲{文}蠻氓閩[3]挽蟒莽[4]慢{文}饅{文}網{白}漫曼[6]慢{白}夢{白}緩{训}
t [1]丹當襠冬東[2]同筒童銅陳[3]黨擋等{白}[4]重動蕩[5]蛋誕當檔{文，日常读音，~次，大排~}凍{结~}旦[6]中{4，路~：路中央，应为ta1 ŋ1合音}但洞
tʰ [1]通湯{文}[2]檀堂唐彈蟲[3]毯坦倘躺桶[5]趟歎通
l [1]□{空旷}[2]郎{文}廊零{个别}狼螂朗榔{文}聾籠蘭瀾攔欄琅[3]懶囊[4]卵{口语音，男阴；汝别支~，口语表达“你懂个锤子”的意思。俗音，非本字。口语也读lan4}浪[5]閬{空开}
n [2]人{训}難膿{流~}儂{“人”的本字}[3]俺{俗字，我们}[6]難{灾~}
ts [1]曾棕贓[2]層灇{泼}叢[3]□{抓头发}[4]藏臟[5]粽贊壯[6]贈
tsʰ [1]餐蔥[2]田{训}藏殘塍[3]鏟剷剗[5]璨燦創
s [1]鉎{铁锈}珊刪姍山{文，下~虎，民宅类型}鬆{白，轻~}雙[5]送喪{文}
k [1]干奸乾艱江肛蚣{蜈(ia2,ge2)~}工{白}間{2，中间}岡崗剛綱[3]港癇簡講柬[5]降幹[6]共
kʰ [1]康功{2，白，~课，指职业}空{肚~~}孔{洞}牽[2]擎{拿着}[3]傾{~斜，~khi1，表示把盆或者盘子斜着提起}[5]看抗空{白，三位数以上代指中间的0}亢
ŋ [2]言凝{冷}[3]眼[4]雁彥
h [1]烘{烧~：温暖}[2]寒韓行杭降{投~}[3]罕捍桿焊汗{文，如：成吉思~，阿富~}[4]限項[5]漢[6]巷
∅ [1]安肮氨翁[2]洪{白，：~阳iaŋ2(普宁旧县城，旧名)，~水，姓}紅[5]按宴
#iaŋ
p [1]彬邊揙{~颊□kau1：扇耳光}[2]便{从，到，及：腰裤~脚头趺，这条裤子(的裤腿)才到膝盖；~(此块)tsio3爿到(许块)hio3爿，从这边到那边}[3]扁匾[4]便辯辯辮[5]變[6]便{完成：作~，做完}
pʰ [1]篇偏編[3]貶[5]遍片騙
m [2]棉{~城，地名在潮阳}綿[3]免勉娩緬敏
t [1]珍顛癲巔滇[3]碾展典碘[4]殿電澱甸奠臀墊[5]鎮
tʰ [1]天[2]填[5]暢
l [2]良量梁{文}連聯憐[3]臉{好~：要面子}兩輛[4]量亮諒[6]練煉鏈
n [2]娘
ts [1]煎章漳彰將樟張{文，开~}[3]踐診剪疹長趁[4]丈仗杖[5]障獎將漲戰薦
