人	zən	2	
火	xo	3	
锅	ko	1	
顶	tin	3	
爬	pʰa	2	
长	tsʰaŋ	2	
乱	luɛ	5	
扔	zən	1	
垃	la	1	
圾	tɕi	2	
多	to	1	
地	ti	5	
就	tɕiəu	5	
是	sɿ	5	
满	mɛ	3	
注	tsu	5	
意	i	5	
哪	na	3	
样	iaŋ	5	
都	təu	1	
饭	fia	5	县南部分口音
办	pɛ	5	
半	pɛ	5	
半	pia	5	县南部分口音
喊	xia	3	县南部分口音
山	sia	1	县南部分口音
跟	kən	1	
学	ɕio	2	
兄	ɕioŋ	1	
弟	ti	5	
话	xua	5	
厉	ni	5	
害	xai	5	
叫	tɕiau	5	
歹	tai	3	
毒	tu	2	
米	mi	3	
苞	pau	1	
谷	ku	2	
撒	sa	2	~谎
谎	xuaŋ	3	
日	zɿ	2	
老	lau	3	
恼	lau	3	
下	ɕia	5	
搜	səu	1	
瘦	səu	5	
壳	kʰo	2	
割	ko	2	
落	lo	2	
确	tɕʰio	2	
坨	tʰo	2	
药	io	2	
约	io	2	
骂	ma	5	
挨	ŋai	2	~刀
脑	lau	3	
着	tso	2	
砍	kʰɛ	3	
美	mei	3	
了	a	3	
喝	xo	1	
然	zɛ	2	
燃	zɛ	2	
染	zɛ	2	
累	luei	5	
枪	tɕʰiaŋ	1	
房	faŋ	2	
路	lu	5	
香	ɕiaŋ	1	
晚	uɛ	3	
刷	sa	2	
耍	sa	3	
耍	sua	3	
女	ni	3	
礼	ni	3	
雨	i	3	
医	i	1	
快	kʰuai	5	
搞	kau	3	
作	tso	2	
抖	tʰəu	3	
时	sɿ	2	
克	kiɛ	2	
黑	xiɛ	2	
吓	xiɛ	2	
去	kʰei	5	
飞	fei	1	
许	ɕi	3	
起	tɕi	3	白，关~，坐∽
瓶	pʰin	2	
望	uaŋ	5	
王	uaŋ	2	
长	tsaŋ	3	~得
二	ə	5	
十	sɿ	2	
四	sɿ	5	
硬	ŋən	5	
要	iau	5	
音	in	1	
帮	paŋ	1	
他	tʰa	1	
广	kuaŋ	3	
能	lən	2	
实	sɿ	2	
沙	sa	1	
哑	ia	3	
展	tsɛ	3	
示	sɿ	5	
婆	pʰo	2	
打	ta	3	
歌	ko	1	
唱	tsʰaŋ	5	
接	tɕiᴇ	2	
节	tɕiᴇ	2	
味	uei	5	
句	tɕi	5	
甩	sai	3	
妹	mei	3	
等	tən	3	
东	toŋ	1	
西	ɕi	1	
卖	mai	5	
声	sən	1	
胶	tɕiau	1	
布	pu	5	
补	pu	3	
买	mai	3	
方	faŋ	1	
羞	ɕiəu	1	
解	kai	3	
渴	kʰo	2	
洗	ɕi	3	
脚	tɕio	2	
觉	tɕio	2	发~
那	a	5	
年	niᴇ	2	
怜	niᴇ	2	
条	tʰiau	2	
跳	tʰiau	5	
母	mu	3	
心	ɕin	1	
边	piᴇ	1	
电	tiᴇ	3	
点	tiᴇ	3	
点	tɛ	3	白
外	uai	5	
扛	kaŋ	2	
手	səu	3	
头	tʰəu	2	
抖	tʰəu	3	
瘾	in	3	
百	pɛ	2	
伯	pɛ	2	
特	tʰɛ	2	
角	tɕio	2	五~钱
见	tɕiᴇ	5	
板	pɛ	3	
胆	tɛ	3	
□	pʰia	3	把梯子~开
承	sən	2	口语，~不动
杆	kɛ	3	
拍	pʰɛ	2	
鲜	ɕiᴇ	1	
先	ɕiᴇ	1	
片	pʰiᴇ	5	
蛋	tɛ	5	
诀	tɕiᴇ	2	
憨	xiɛ	1	
欢	xuɛ	1	
六	lu	2	
绿	lu	2	
对	tei	5	
胯	kʰa	5	
面	miᴇ	5	
疙	kiɛ	2	
