字	片	区	小片	方言点	声母	韵母	调值	调类	备注
幕	闽东区	侯官片		福清	m	oʔ	22	阴入	
幣	闽东区	侯官片		福清	p	e	41	阳去	钱币。
幫	闽东区	侯官片		福清	p	oŋ	53	阴平	
干	闽东区	侯官片		福清	k	aŋ	53	阴平	
平	閩東區	侯官片		福清	p	aŋ/iŋ	55	陽平	
年	闽东区	侯官片		福清	n	ieŋ	55	阳平	
幸	闽东区	侯官片		福清	h	eŋ	41	阳去	
幹	闽东区	侯官片		福清	k	aŋ	21	阴去	
幺	閩東區	侯官片		福清	0	ieu	53	陰平	
幻	闽东区	侯官片		福清	h	uaŋ	41	阳去	
幼	閩東區	侯官片		福清	0	iu	21	陰去	
幽	闽东区	侯官片		福清	h	iu	53	阴平	幽静。
幾	闽东区	侯官片		福清	k	i	53	阴平	几乎。
庆	闽东区	侯官片		福清	kʰ	eŋ	21	阴去	
庇	闽东区	侯官片		福清	p	e	21	阴去	庇护。
床	闽东区	侯官片		福清	s/tsʰ	oŋ	55	阳平	单字读，蒸笼。
序	闽东区	侯官片		福清	s	ø	41	阳去	
庐	闽东区	侯官片		福清	l	u	55	阳平	
库	闽东区	侯官片		福清	kʰ	o	21	阴去	
应	闽东区	侯官片		福清	0	iŋ	53	阴平	应该。
底	闽东区	侯官片		福清	t	e/i	33	上声	底只，单字读。
店	闽东区	侯官片		福清	t	eŋ	21	阴去	
庙	闽东区	侯官片		福清	m	ieu	41	阳去	
庚	闽东区	侯官片		福清	k	eŋ	53	阴平	
府	闽东区	侯官片		福清	h	u	33	上声	
庞	闽东区	侯官片		福清	m	aŋ	55	阳平	
废	閩東區	侯官片		福清	h	ie	21	陰去	
庠	闽东区	侯官片		福清	s	yoŋ	41	阳去	
度	闽东区	侯官片		福清	t	o	41	阳去	
座	闽东区	侯官片		福清	ts	o	41	阳去	
庫	闽东区	侯官片		福清	kʰ	o	21	阴去	
庭	閩東區	侯官片		福清	t	iaŋ/iŋ	55	陽平	文讀，庭下。
庵	闽东区	侯官片		福清	0	aŋ	53	阴平	
康	閩東區	侯官片		福清	kʰ	oŋ	53	陰平	
庸	闽东区	侯官片		福清	0	yŋ	55	阳平	
廁	闽东区	侯官片		福清	tsʰ	eʔ	22	阴入	
廂	闽东区	侯官片		福清	s	yoŋ	53	阴平	
廈	闽东区	侯官片		福清	0/h	a	41	阳去	大厦，厦门。
廉	闽东区	侯官片		福清	l	ieŋ	55	阳平	
廊	闽东区	侯官片		福清	l	oŋ	55	阳平	
廓	闽东区	侯官片		福清	k	uo	21	阴去	
廚	闽东区	侯官片		福清	t	uo/y	55	阳平	
廝	閩東區	侯官片		福清	s	ai/y	53	陰平	
廟	闽东区	侯官片		福清	m	ieu	41	阳去	
廠	闽东区	侯官片		福清	tsʰ	yoŋ	33	上声	
廢	闽东区	侯官片		福清	h	ie	21	阴去	
廣	闽东区	侯官片		福清	k	uoŋ	33	上声	
廬	闽东区	侯官片		福清	l	u	55	阳平	
廳	闽东区	侯官片		福清	tʰ	iaŋ	53	阴平	
延	闽东区	侯官片		福清	0	ieŋ	55	阳平	
廷	闽东区	侯官片		福清	t	iŋ	55	阳平	
开	閩東區	侯官片		福清	kʰ	uoi/ai	53	陰平	開始，白讀。
弄	闽东区	侯官片		福清	l	øŋ/oŋ	41	阳去	
弊	闽东区	侯官片		福清	p	e	41	阳去	作弊。
弋	闽东区	侯官片		福清	0	iʔ	5	阳入	
式	闽东区	侯官片		福清	s	eʔ	22	阴入	
弓	闽东区	侯官片		福清	k	yŋ	53	阴平	
弔	闽东区	侯官片		福清	t	au/eu/ieu	21	阴去	吊丧，单字读，吊死。
引	闽东区	侯官片		福清	0	iŋ	33	上声	
弗	閩東區	侯官片		福清	h	oʔ	22	陰入	
弘	闽东区	侯官片		福清	h	eŋ	55	阳平	
弟	闽东区	侯官片		福清	t	e	41	阳去	弟子，表弟，白读。
张	闽东区	侯官片		福清	t/tʰ	yoŋ	53	阴平	姓，量词。
弥	闽东区	侯官片		福清	m	i	55	阳平	弥月。
弦	閩東區	侯官片		福清	h	ieŋ	55	陽平	
弯	闽东区	侯官片		福清	0	uaŋ	53	阴平	
弱	闽东区	侯官片		福清	0	yoʔ	22/5	阴入/阳入	单字读，疲劳。
張	闽东区	侯官片		福清	t/tʰ	yoŋ	53	阴平	姓，量词。
強	闽东区	侯官片		福清	k	yoŋ	55	阳平	强弱。
弹	闽东区	侯官片		福清	t	aŋ	41	阳去	子弹。
强	闽东区	侯官片		福清	k	yoŋ	55	阳平	强弱。
弼	闽东区	侯官片		福清	p	iʔ	5	阳入	
彀	闽东区	侯官片		福清	k	eu	21	阴去	
彈	闽东区	侯官片		福清	t	aŋ	41	阳去	子弹。
彌	闽东区	侯官片		福清	m	i	55	阳平	弥月。
彎	闽东区	侯官片		福清	0	uaŋ	53	阴平	
归	闽东区	侯官片		福清	k	ui	53	阴平	
当	閩東區	侯官片		福清	t	oŋ	53	陰平	
录	闽东区	侯官片		福清	l	uo	53	阴平	
形	闽东区	侯官片		福清	h	iŋ	55	阳平	
彤	闽东区	侯官片		福清	t	uŋ	55	阳平	
彥	闽东区	侯官片		福清	ŋ	ieŋ	41	阳去	
彩	闽东区	侯官片		福清	tsʰ	ai	33	上声	
彪	闽东区	侯官片		福清	p	ieu	53	阴平	
彬	闽东区	侯官片		福清	p	iŋ	53	阴平	
彭	闽东区	侯官片		福清	pʰ	aŋ	55	阳平	
影	闽东区	侯官片		福清	0	oŋ/iŋ	33	上声	单字读，人影。
役	闽东区	侯官片		福清	0	iʔ	5	阳入	
彻	闽东区	侯官片		福清	tʰ	ieʔ	22	阴入	
彼	闽东区	侯官片		福清	p	i	33	上声	彼此。
彿	闽东区	侯官片		福清	h	oʔ	22	阴入	
往	閩東區	侯官片		福清	0	uoŋ	33	上聲	
征	闽东区	侯官片		福清	ts	iŋ	53	阴平	
径	闽东区	侯官片		福清	k	eŋ	21	阴去	
待	闽东区	侯官片		福清	t	ai	41	阳去	
律	闽东区	侯官片		福清	l	uʔ	5	阳入	法律。
後	闽东区	侯官片		福清	0/h	au/eu	41	阳去	文读，后日。
徐	闽东区	侯官片		福清	s	y	55	阳平	
徑	闽东区	侯官片		福清	k	eŋ	21	阴去	
徒	闽东区	侯官片		福清	t	u	55	阳平	
得	闽东区	侯官片		福清	t	eʔ	22	阴入	
徘	闽东区	侯官片		福清	p	ai	55	阳平	徘徊。
徙	闽东区	侯官片		福清	s	e	33	上声	迁徙。
徛	闽东区	侯官片		福清	kʰ	ia	41	阳去	立。
從	闽东区	侯官片		福清	ts	yŋ	55	阳平	跟从。
御	闽东区	侯官片		福清	ŋ	ø	41	阳去	
循	闽东区	侯官片		福清	s	uŋ	55	阳平	
微	闽东区	侯官片		福清	m	i	55	阳平	微薄。
徵	闽东区	侯官片		福清	t	iŋ	53	阴平	
德	闽东区	侯官片		福清	t	eʔ	22	阴入	
徹	闽东区	侯官片		福清	tʰ	ieʔ	22	阴入	
徽	闽东区	侯官片		福清	h	ui	53	阴平	
心	闽东区	侯官片		福清	s	iŋ	53	阴平	
必	闽东区	侯官片		福清	p	eʔ	22	阴入	
忆	闽东区	侯官片		福清	0	e	21	阴去	
忌	闽东区	侯官片		福清	k	e	41	阳去	
忍	閩東區	侯官片		福清	0	yŋ	33	上聲	
忖	闽东区	侯官片		福清	tsʰ	oŋ	33	上声	
志	闽东区	侯官片		福清	ts	e/ø	21	阴去	志气，同志。
忙	闽东区	侯官片		福清	m	oŋ	55	阳平	
忝	闽东区	侯官片		福清	tʰ	ieŋ	33	上声	谦词。
忠	閩東區	侯官片		福清	t	yŋ/uŋ	53	陰平	
快	闽东区	侯官片		福清	kʰ	e/uoi	21	阴去	
念	闽东区	侯官片		福清	n	eŋ/ieŋ	41	阳去	文读，念经。
忽	闽东区	侯官片		福清	h	uo	21	阴去	忽然。
态	闽东区	侯官片		福清	tʰ	ai	21	阴去	
怕	闽东区	侯官片		福清	pʰ	a	21	阴去	
怖	闽东区	侯官片		福清	p	uo	21	阴去	
思	閩東區	侯官片		福清	s	y	53	陰平	
怠	闽东区	侯官片		福清	t	ai	41	阳去	
怡	闽东区	侯官片		福清	0	i	55	阳平	
急	闽东区	侯官片		福清	k	eʔ	22	阴入	
性	闽东区	侯官片		福清	s	aŋ/eŋ	21	阴去	
怪	閩東區	侯官片		福清	k	uoi	21	陰去	
怯	闽东区	侯官片		福清	kʰ	yoʔ	22	阴入	
恃	闽东区	侯官片		福清	s	e	41	阳去	
恆	闽东区	侯官片		福清	h	eŋ	55	阳平	
恋	閩東區	侯官片		福清	l	uoŋ	41	陽去	
恐	闽东区	侯官片		福清	kʰ	yŋ	33	上声	
恒	闽东区	侯官片		福清	h	eŋ	55	阳平	
恕	闽东区	侯官片		福清	s	ø	21	阴去	
恙	闽东区	侯官片		福清	0	yoŋ	21	阴去	
恢	闽东区	侯官片		福清	h/kʰ	uoi/oi	53	阴平	新派，老派。
恣	闽东区	侯官片		福清	ts	ø	21	阴去	
恤	闽东区	侯官片		福清	s	oʔ	22	阴入	
恥	闽东区	侯官片		福清	tʰ/tsʰ	i	33	上声上声/上声	耻骨，廉耻，白读。
恨	闽东区	侯官片		福清	h	oŋ	41	阳去	
恩	闽东区	侯官片		福清	0	oŋ	53	阴平	
恬	闽东区	侯官片		福清	tʰ	ieŋ	55	阳平	
恭	闽东区	侯官片		福清	k	yŋ	53	阴平	
息	闽东区	侯官片		福清	s	eʔ	22	阴入	
恰	闽东区	侯官片		福清	kʰ	aʔ	22	阴入	
恳	闽东区	侯官片		福清	kʰ	oŋ	33	上声	
恼	闽东区	侯官片		福清	n	o	33	上声	烦恼。
悄	闽东区	侯官片		福清	tsʰ	ieu	53	阴平	
悅	闽东区	侯官片		福清	0	yo/yoʔ	41/5	阳去/阳入	
悉	闽东区	侯官片		福清	s	eʔ	22	阴入	
悔	闽东区	侯官片		福清	h	uoi	21	阴去	
悟	闽东区	侯官片		福清	ŋ	uo/o	41	阳去	孙悟空，白读。
患	闽东区	侯官片		福清	h	uaŋ	41	阳去	
悬	闽东区	侯官片		福清	h	ieŋ	55	阳平	悬挂。
悲	闽东区	侯官片		福清	pʰ	i	53	阴平	悲伤。
悶	閩東區	侯官片		福清	m	oŋ	41	陽去	
悼	闽东区	侯官片		福清	t	o	41	阳去	
情	闽东区	侯官片		福清	ts	iŋ	55	阳平	
惑	闽东区	侯官片		福清	h	eʔ	5	阳入	
惕	闽东区	侯官片		福清	tʰ	eʔ	22	阴入	
惜	闽东区	侯官片		福清	s	eʔ	22	阴入	
惟	闽东区	侯官片		福清	m	i	55	阳平	惟新。
惠	闽东区	侯官片		福清	h	ie	41	阳去	
惡	闽东区	侯官片		福清	0	o/oʔ	21/22	阴去/阴入	文读，乖。
惧	闽东区	侯官片		福清	k	ø	41	阳去	
惨	闽东区	侯官片		福清	tsʰ	aŋ	33	上声	
惭	闽东区	侯官片		福清	ts	aŋ	55	阳平	
惯	闽东区	侯官片		福清	k	uaŋ	21	阴去	
惱	闽东区	侯官片		福清	n	o	33	上声	烦恼。
想	闽东区	侯官片		福清	s	yoŋ	33	上声	
愁	闽东区	侯官片		福清	tsʰ	eu	55	阳平	
愆	闽东区	侯官片		福清	kʰ	ieŋ	53	阴平	罪过。
愈	闽东区	侯官片		福清	0	ø	41	阳去	
愉	闽东区	侯官片		福清	0	y	55	阳平	
意	闽东区	侯官片		福清	0	e	21	阴去	
愚	闽东区	侯官片		福清	ŋ	y	55	阳平	
愛	闽东区	侯官片		福清	0	oi/ai	21	阴去	
感	闽东区	侯官片		福清	k	aŋ	33	上声	
愤	闽东区	侯官片		福清	h	uŋ	33	上声	发愤。
慈	闽东区	侯官片		福清	ts	y	55	阳平	
態	闽东区	侯官片		福清	tʰ	ai	21	阴去	
慎	闽东区	侯官片		福清	s	eŋ	41	阳去	
慕	闽东区	侯官片		福清	m	uo	41	阳去	
慘	闽东区	侯官片		福清	tsʰ	aŋ	33	上声	
慚	闽东区	侯官片		福清	ts	aŋ	55	阳平	
慢	闽东区	侯官片		福清	m	aŋ	41	阳去	怠慢。
慣	闽东区	侯官片		福清	k	uaŋ	21	阴去	
慧	闽东区	侯官片		福清	h	ie	41	阳去	
慨	闽东区	侯官片		福清	kʰ	ai	21	阴去	
慮	闽东区	侯官片		福清	l	ø	41	阳去	
慰	闽东区	侯官片		福清	h	ui	21	阴去	
慶	闽东区	侯官片		福清	kʰ	eŋ	21	阴去	
慷	闽东区	侯官片		福清	kʰ	oŋ	53	阴平	
憂	闽东区	侯官片		福清	0	iu	53	阴平	
憋	闽东区	侯官片		福清	p	ieʔ	22	阴入	
憎	闽东区	侯官片		福清	ts	eŋ	53	阴平	
憐	闽东区	侯官片		福清	l	eŋ	55	阳平	可怜。
憑	闽东区	侯官片		福清	p	iŋ	55	阳平	
憤	闽东区	侯官片		福清	h	uŋ	33	上声	发愤。
憲	闽东区	侯官片		福清	h	yoŋ	21	阴去	
憶	闽东区	侯官片		福清	0	e	21	阴去	
憾	闽东区	侯官片		福清	h	aŋ	41	阳去	
懂	闽东区	侯官片		福清	t	uŋ	33	上声	
懇	闽东区	侯官片		福清	kʰ	oŋ	33	上声	
懈	闽东区	侯官片		福清	h	ai	21	阴去	
應	閩東區	侯官片		福清	0	iŋ	53	陰平	應該。
懊	闽东区	侯官片		福清	0	o	33	上声	懊恼。
懒	闽东区	侯官片		福清	l	aŋ	33	上声	
懛	闽东区	侯官片		福清	t	ai	53	阴平	
懶	閩東區	侯官片		福清	l	aŋ	33	上聲	
懷	闽东区	侯官片		福清	h	uoi	55	阳平	
懸	闽东区	侯官片		福清	h	ieŋ	55	阳平	悬挂。
懺	闽东区	侯官片		福清	tsʰ	aŋ	21	阴去	
懼	闽东区	侯官片		福清	k	ø	41	阳去	
戀	闽东区	侯官片		福清	l	uoŋ	41	阳去	
戈	闽东区	侯官片		福清	kʰ	uo	53	阴平	
戊	闽东区	侯官片		福清	m	uo/o	41/21	阳去/阴去	
戌	闽东区	侯官片		福清	s	øʔ/oʔ	22	阴入	
戍	閩東區	侯官片		福清	s/tsʰ	yo/o/uo	21	陰去	文讀，房舍，又音。
戎	闽东区	侯官片		福清	h	yŋ	55	阳平	
戏	闽东区	侯官片		福清	h	ie	21	阴去	
成	闽东区	侯官片		福清	s	iaŋ/iŋ	55	阳平	
我	閩東區	侯官片		福清	ŋ	ua/o	33	上聲	
戒	闽东区	侯官片		福清	k	ai	21	阴去	
或	闽东区	侯官片		福清	h	eʔ	5	阳入	
战	闽东区	侯官片		福清	ts	ieŋ	21	阴去	
戚	闽东区	侯官片		福清	tsʰ	eʔ	22	阴入	
戟	闽东区	侯官片		福清	k	eʔ	22	阴入	
戮	闽东区	侯官片		福清	l	uʔ	5	阳入	
戰	闽东区	侯官片		福清	ts	ieŋ	21	阴去	
戲	闽东区	侯官片		福清	h	ie	21	阴去	
戶	闽东区	侯官片		福清	h	o	41	阳去	
戸	闽东区	侯官片		福清	h	o	41	阳去	
房	閩東區	侯官片		福清	p	uŋ	55	陽平	
所	闽东区	侯官片		福清	s	ø/u	33	上声	文读，底所：哪里。
扁	閩東區	侯官片		福清	p	ieŋ	33	上聲	
扇	闽东区	侯官片		福清	s	ieŋ	21	阴去	
手	闽东区	侯官片		福清	tsʰ	iu	33	上声	
才	閩東區	侯官片		福清	ts/tsʰ	ai	55	陽平	剛才，才能，秀才。
扎	闽东区	侯官片		福清	ts	aʔ	22	阴入	
打	閩東區	侯官片		福清	t	a	33	上聲	
扛	闽东区	侯官片		福清	k	oŋ	53	阴平	
执	闽东区	侯官片		福清	ts	eʔ	22	阴入	
扫	闽东区	侯官片		福清	s	o	33	上声	扫除。
扬	闽东区	侯官片		福清	0	yoŋ	55	阳平	
扭	闽东区	侯官片		福清	n	iu	33	上声	
扯	闽东区	侯官片		福清	tʰ	ie	33	上声	撕。
扶	闽东区	侯官片		福清	h	o/uo/u	41/55	阳去/阳平	扶疏，他读，扶起。
批	闽东区	侯官片		福清	pʰ	ie	53	阴平	
承	闽东区	侯官片		福清	s	iŋ	55	阳平	
技	闽东区	侯官片		福清	k	e	41	阳去	
抄	闽东区	侯官片		福清	tsʰ	au	53	阴平	
抓	闽东区	侯官片		福清	ts	au/ua	53	阴平	单字读，抓面：抓破脸。
投	闽东区	侯官片		福清	t	au/eu	55	阳平	文读，投书。
抖	闽东区	侯官片		福清	t	au/eu	33	上声	
折	闽东区	侯官片		福清	ts	ieʔ	22	阴入	
抚	闽东区	侯官片		福清	0	u	33	上声	
护	闽东区	侯官片		福清	h	o	41	阳去	
报	闽东区	侯官片		福清	p	o	21	阴去	
披	閩東區	侯官片		福清	pʰ	ie/i	53	陰平	披星戴月，披風。
抱	闽东区	侯官片		福清	p/pʰ	o	41	阳去	单字读，丛：量词。
抵	闽东区	侯官片		福清	t	e/i	33	上声	
抹	闽东区	侯官片		福清	m	uaʔ	22	阴入	
押	闽东区	侯官片		福清	0	aʔ	22	阴入	
抽	闽东区	侯官片		福清	tʰ	iu	53	阴平	
拂	闽东区	侯官片		福清	h	oʔ	22	阴入	
拇	闽东区	侯官片		福清	m	o/u	33	上声	单字读，大拇指。
拈	闽东区	侯官片		福清	n	ieŋ	53	阴平	
拉	闽东区	侯官片		福清	l/n	a	53/55	阴平/阳平	拉屎，单字读。
拋	闽东区	侯官片		福清	pʰ	au	53	阴平	
拍	闽东区	侯官片		福清	pʰ	a	21	阴去	打。
拏	閩東區	侯官片		福清	n	a	33/55	上聲/陽平	加拿大，拿口：地名。
拒	闽东区	侯官片		福清	k	ø	21	阴去	
拕	闽东区	侯官片		福清	tʰ	ai/ua/o	53	阴平	拖拉机，白读，白读。
拗	闽东区	侯官片		福清	0	au	33	上声	
拘	闽东区	侯官片		福清	k	y	53	阴平	
拙	闽东区	侯官片		福清	ts	uoʔ	22	阴入	
招	闽东区	侯官片		福清	ts	ieu	53	阴平	
拜	闽东区	侯官片		福清	p	a/ai	21	阴去	文读，八拜之交。
拟	闽东区	侯官片		福清	ŋ	i	33	上声	
拢	闽东区	侯官片		福清	l	øŋ/uŋ	33	上声	
拥	闽东区	侯官片		福清	0	øŋ	21	阴去	
拦	闽东区	侯官片		福清	l	aŋ	55	阳平	
拨	闽东区	侯官片		福清	p	uaʔ	22	阴入	
择	閩東區	侯官片		福清	t/ts	a/eʔ	53/5	陰平/陽入	文讀，擇親：訂婚。
括	闽东区	侯官片		福清	k	uaʔ	22	阴入	
拭	闽东区	侯官片		福清	tsʰ	eʔ	22	阴入	擦。
拯	闽东区	侯官片		福清	ts	iŋ	33	上声	
拱	闽东区	侯官片		福清	k	yŋ	33	上声	
拳	閩東區	侯官片		福清	k	uŋ/uoŋ	55	陽平	
拾	闽东区	侯官片		福清	s	iʔ	5	阳入	拾遗。
持	闽东区	侯官片		福清	tʰ	i	55	阳平	
指	闽东区	侯官片		福清	ts	ai/ie/i	33	上声	
按	闽东区	侯官片		福清	0	aŋ	21	阴去	
挑	闽东区	侯官片		福清	tʰ	ieu	53	阴平	
挥	闽东区	侯官片		福清	h	ui	53	阴平	
挪	闽东区	侯官片		福清	n	ua/o	55	阳平	挪动，挪过。
振	闽东区	侯官片		福清	ts	iŋ	33	上声	
挺	闽东区	侯官片		福清	tʰ	eŋ/iŋ	33	上声	单字读，挺胸。
挽	閩東區	侯官片		福清	0	uaŋ	33	上聲	
捀	闽东区	侯官片		福清	pʰ	uŋ	55	阳平	捧。
捋	闽东区	侯官片		福清	l	uoʔ	22	阴入	
捎	闽东区	侯官片		福清	s	a/au	53	阴平	文读，乱捎：不加选择地拿。
捏	闽东区	侯官片		福清	n	ieʔ	22	阴入	
捐	閩東區	侯官片		福清	k	yoŋ	53	陰平	
捕	闽东区	侯官片		福清	p	uo	33	上声	
捞	閩東區	侯官片		福清	l	au	53	陰平	
损	閩東區	侯官片		福清	s	oŋ	33	上聲	
捥	閩東區	侯官片		福清	0	uaŋ	33	上聲	
捧	闽东区	侯官片		福清	pʰ	uŋ	33	上声	量词。
捨	闽东区	侯官片		福清	s	ia	21/33	阴去/上声	单字读，施舍。
捷	闽东区	侯官片		福清	ts	ieʔ	5	阳入	
捺	闽东区	侯官片		福清	n	a/ai/aʔ	21/41/5	阴去/阳去/阳入	单字读，捺落：写捺的笔划，单字读。
掀	闽东区	侯官片		福清	h	ieŋ	53	阴平	
掃	闽东区	侯官片		福清	s	o	33	上声	扫除。
掇	闽东区	侯官片		福清	t	uo/uoʔ/oʔ	22	阴入	单字读，单字读，掇脉：号脉。
授	闽东区	侯官片		福清	s	iu	41	阳去	
掌	闽东区	侯官片		福清	ts	yoŋ	33	上声	
排	闽东区	侯官片		福清	p	e/ai	55	阳平	
掘	闽东区	侯官片		福清	k	uʔ	5	阳入	挖。
掛	闽东区	侯官片		福清	k	ua	21	阴去	
採	闽东区	侯官片		福清	tsʰ	e/ai	33	上声	文读，采果子。
接	闽东区	侯官片		福清	ts	ieʔ	22	阴入	
控	闽东区	侯官片		福清	kʰ	oŋ	21	阴去	
措	闽东区	侯官片		福清	tsʰ	o	21	阴去	
掬	闽东区	侯官片		福清	k	øʔ	22	阴入	
掷	闽东区	侯官片		福清	t				
揉	闽东区	侯官片		福清	0	iu	55	阳平	
描	闽东区	侯官片		福清	m	ieu	55	阳平	
提	闽东区	侯官片		福清	tʰ	i	55	阳平	
插	闽东区	侯官片		福清	tsʰ	aʔ	22	阴入	
揖	闽东区	侯官片		福清	0	eʔ	22	阴入	
揚	闽东区	侯官片		福清	0	yoŋ	55	阳平	
換	闽东区	侯官片		福清	0	uaŋ	41	阳去	
握	閩東區	侯官片		福清	0	oʔ	22	陰入	
揣	闽东区	侯官片		福清	tsʰ	oi	33	上声	
揫	闽东区	侯官片		福清	tsʰ	iu	53	阴平	
揭	闽东区	侯官片		福清	k	ieʔ	22	阴入	
揮	闽东区	侯官片		福清	h	ui	53	阴平	
援	闽东区	侯官片		福清	0	uoŋ	41	阳去	
搅	閩東區	侯官片		福清	k	ieu	33	上聲	
損	闽东区	侯官片		福清	s	oŋ	33	上声	
搓	閩東區	侯官片		福清	tsʰ	uo/o	53	陰平	文讀，旋擰。
搖	闽东区	侯官片		福清	0	ieu	55	阳平	
搜	閩東區	侯官片		福清	s	eu	53	陰平	
搯	闽东区	侯官片		福清	t/tʰ	o	55/53	阳平/阴平	单字读，拿。
摊	闽东区	侯官片		福清	tʰ	aŋ	53	阴平	
摏	闽东区	侯官片		福清	ts	yŋ	53	阴平	
摒	闽东区	侯官片		福清	p	iaŋ	21	阴去	扔；放。
摘	闽东区	侯官片		福清	t	ia/eʔ	21/22	阴去/阴入	文摘，白读。
摧	闽东区	侯官片		福清	tsʰ	oi	53	阴平	
摩	闽东区	侯官片		福清	m	o	55	阳平	摩擦。
摭	闽东区	侯官片		福清	kʰ	aʔ	22	阴入	拾取。
摺	闽东区	侯官片		福清	ts	ieʔ	22	阴入	
撆	闽东区	侯官片		福清	pʰ	ieʔ	22	阴入	
撇	闽东区	侯官片		福清	pʰ	ieʔ	22	阴入	
撈	闽东区	侯官片		福清	l	au	53	阴平	
撘	闽东区	侯官片		福清	t	aʔ	22	阴入	
撥	闽东区	侯官片		福清	p	uaʔ	22	阴入	
撦	閩東區	侯官片		福清	tʰ	ie	33	上聲	撕。
撩	闽东区	侯官片		福清	l	eu/ieu	55	阳平	撩起，撩人。
撫	闽东区	侯官片		福清	0	u	33	上声	
播	闽东区	侯官片		福清	p	uo/o	21	阴去	广播，播塍：插秧。
撰	闽东区	侯官片		福清	ts	uaŋ	41	阳去	编撰。
撲	闽东区	侯官片		福清	pʰ	oʔ	22	阴入	
撼	闽东区	侯官片		福清	h	aŋ	41	阳去	
擁	闽东区	侯官片		福清	0	øŋ	21	阴去	
擂	闽东区	侯官片		福清	l	oi	41	阳去	
擅	闽东区	侯官片		福清	s	ieŋ	41	阳去	
擇	闽东区	侯官片		福清	t/ts	a/eʔ	53/5	阴平/阳入	文读，择亲：订婚。
擊	闽东区	侯官片		福清	k	eʔ	22	阴入	
操	闽东区	侯官片		福清	tsʰ	au/o	53	阴平	操心，单字读。
擎	闽东区	侯官片		福清	k	iŋ	55	阳平	
擒	闽东区	侯官片		福清	kʰ	ieŋ	55	阳平	
擔	闽东区	侯官片		福清	t	aŋ	53	阴平	
擘	闽东区	侯官片		福清	p	a	21	阴去	
據	闽东区	侯官片		福清	k	ø	21	阴去	
擣	闽东区	侯官片		福清	t	o	33	上声	捣乱。
擬	闽东区	侯官片		福清	ŋ	i	33	上声	
擲	闽东区	侯官片		福清	t				
擺	闽东区	侯官片		福清	p	e/ai	33	上声	
擾	闽东区	侯官片		福清	0	ieu	33	上声	
攀	闽东区	侯官片		福清	pʰ	uaŋ	53	阴平	
攂	闽东区	侯官片		福清	l	oi	41	阳去	
攏	闽东区	侯官片		福清	l	øŋ/uŋ	33	上声	
攔	闽东区	侯官片		福清	l	aŋ	55	阳平	
攜	闽东区	侯官片		福清	h	ie	55	阳平	
攤	闽东区	侯官片		福清	tʰ	aŋ	53	阴平	
攪	闽东区	侯官片		福清	k	ieu	33	上声	
支	闽东区	侯官片		福清	ts	ie	53	阴平	
收	闽东区	侯官片		福清	s	iu	53	阴平	
改	闽东区	侯官片		福清	k	oi/ai	33	上声	
攻	閩東區	侯官片		福清	k	uŋ	53	陰平	
放	闽东区	侯官片		福清	h/p	uoŋ/oŋ	21	阴去	
政	闽东区	侯官片		福清	ts	iaŋ/eŋ	21	阴去	
故	闽东区	侯官片		福清	k	o	21	阴去	
效	闽东区	侯官片		福清	h	au	41	阳去	
敍	闽东区	侯官片		福清	s	ø	41	阳去	
敏	闽东区	侯官片		福清	m	iŋ	33	上声	
救	閩東區	侯官片		福清	k	iu	21	陰去	
敗	闽东区	侯官片		福清	p	ai	41	阳去	
敘	闽东区	侯官片		福清	s	ø	41	阳去	
教	闽东区	侯官片		福清	k	a/au	21	阴去	教育，白读。
敝	闽东区	侯官片		福清	p	e	41	阳去	敝舍。
敢	闽东区	侯官片		福清	k	aŋ	33	上声	
散	闽东区	侯官片		福清	s	aŋ	21	阴去	散开。
敦	闽东区	侯官片		福清	t	uŋ	53	阴平	
敬	闽东区	侯官片		福清	k	eŋ	21	阴去	
数	闽东区	侯官片		福清	s	u	33	上声	动词。
敲	閩東區	侯官片		福清	kʰ	ieu	53	陰平	
整	闽东区	侯官片		福清	ts	iŋ	33	上声	
敵	闽东区	侯官片		福清	t	iʔ	5	阳入	
敷	闽东区	侯官片		福清	h	u	53	阴平	
數	闽东区	侯官片		福清	s	u	33	上声	动词。
斃	闽东区	侯官片		福清	p	e	41	阳去	枪毙。
文	闽东区	侯官片		福清	0	uŋ	55	阳平	
斋	閩東區	侯官片		福清	ts	e/ai	53	陰平	
斌	闽东区	侯官片		福清	p	iŋ	53	阴平	
斑	闽东区	侯官片		福清	p	eŋ/aŋ	53	阴平	文读，汗斑。
斗	闽东区	侯官片		福清	t	au/eu	33	上声	
斛	闽东区	侯官片		福清	h	øʔ	5	阳入	
斜	闽东区	侯官片		福清	s/tsʰ	ia/ie	55	阳平	文读，斜眼。
斟	闽东区	侯官片		福清	ts	iŋ	53	阴平	
斤	闽东区	侯官片		福清	k	yŋ	53	阴平	
斧	闽东区	侯官片		福清	h/p	u/uo	33	上声	斧正，斧头。
斩	闽东区	侯官片		福清	ts	aŋ	33	上声	
斬	闽东区	侯官片		福清	ts	aŋ	33	上声	
斯	闽东区	侯官片		福清	s	y	53	阴平	
新	閩東區	侯官片		福清	s	iŋ	53	陰平	
斲	闽东区	侯官片		福清	t	øʔ	22	阴入	牛相斲。
方	闽东区	侯官片		福清	h	uoŋ	53	阴平	
斻	闽东区	侯官片		福清	0	aŋ	55	阳平	
施	閩東區	侯官片		福清	s	ie	53	陰平	
