字	片	区	小片	方言点	声母	韵母	调值	调类	备注
懛	莆仙区			仙游(城关话)	t	ai	54	阴平	原作呆。
懲	莆仙区			仙游(城关话)	t	iŋ	24	阳平	
懷	莆仙区			仙游(城关话)	h	uoi	24	阳平	
懸	莆仙区			仙游(城关话)	h	ĩ/yøŋ	24	阳平	文读，悬蚊帐，高。
懺	莆仙区			仙游(城关话)	tsʰ	ieŋ/aŋ	52	阴去	
懼	莆仙区			仙游(城关话)	k	y	21	阳去	
戀	莆仙区			仙游(城关话)	l	yøŋ	21	阳去	
戈	莆仙区			仙游(城关话)	k/kʰ	ɒ	54	阴平	干戈，量词。
戊	莆仙区			仙游(城关话)	p	ɔu	21	阳去	
戌	莆仙区			仙游(城关话)	ɬ	uoʔ	2	阴入	
戎	莆仙区			仙游(城关话)	ts	yøŋ	24	阳平	
戏	莆仙区			仙游(城关话)	h	i	52	阴去	
成	莆仙区			仙游(城关话)	ɬ	iã/iŋ	24	阳平	文读，做成，出嫁。
戒	莆仙区			仙游(城关话)	k	ai	52	阴去	
或	莆仙区			仙游(城关话)	h	ɛʔ	4	阳入	
战	莆仙区			仙游(城关话)	ts	ɛŋ	52	阴去	
戚	莆仙区			仙游(城关话)	tsʰ	iʔ	2	阴入	
戟	莆仙区			仙游(城关话)	kʰ	iʔ	2	阴入	
戮	莆仙区			仙游(城关话)	l	yøʔ	4	阳入	
戰	莆仙区			仙游(城关话)	ts	ɛŋ	52	阴去	
戲	莆仙区			仙游(城关话)	h	i	52	阴去	
戴	莆仙区			仙游(城关话)	t	i/ø/ai	52	阴去	文读，姓，戴帽。
戶	莆仙区			仙游(城关话)	h	ɔu	21	阳去	
戸	莆仙区			仙游(城关话)	h	ɔu	21	阳去	
所	莆仙区			仙游(城关话)	ɬ	ø	32	上声	
扇	莆仙区			仙游(城关话)	ɬ	aŋ/iŋ	52	阴去	
手	莆仙区			仙游(城关话)	ɬ/tsʰ	iu	32	上声	
扎	莆仙区			仙游(城关话)	ts	aʔ	4/2	阳入/阴入	驻扎，扎针。
扑	莆仙区			仙游(城关话)	pʰ	ɒʔ	2	阴入	
扛	莆仙区			仙游(城关话)	k	ŋ/ɒŋ	54	阴平	文读，抬。
扞	莆仙区			仙游(城关话)	h	uã	21	阳去	原作按。
执	莆仙区			仙游(城关话)	ts	iʔ	2	阴入	
扬	莆仙区			仙游(城关话)	0/tsʰ	yøŋ/iũ	24	阳平	文读，扬谷。
扭	莆仙区			仙游(城关话)	n	iu	32	上声	
扯	莆仙区			仙游(城关话)	tsʰ	e	32	上声	平扯：相等。
扶	莆仙区			仙游(城关话)	h/pʰ	u/ɔu	24	阳平	文读，蔗扶：旧蔗坊。
批	莆仙区			仙游(城关话)	pʰ	e	54	阴平	
承	莆仙区			仙游(城关话)	ɬ	iŋ	24	阳平	
技	莆仙区			仙游(城关话)	k	i	21	阳去	
抄	莆仙区			仙游(城关话)	tsʰ	ieu/au	54	阴平	单字读，抄家。
把	莆仙区			仙游(城关话)	p	ɒ/a	32	上声	
抑	莆仙区			仙游(城关话)	0	iʔ	2	阴入	
抓	莆仙区			仙游(城关话)	ts	ua	54	阴平	
投	莆仙区			仙游(城关话)	t	au/ieu	24	阳平	
抖	莆仙区			仙游(城关话)	t	ieu	21/32	阳去/上声	抖擞，发抖。
折	莆仙区			仙游(城关话)	ts	ɛʔ	2	阴入	
抚	莆仙区			仙游(城关话)	h	u	32	上声	
护	莆仙区			仙游(城关话)	0/h	ɔu	21	阳去	文读，偏袒。
报	莆仙区			仙游(城关话)	p	o/ɒ	52	阴去	
抱	莆仙区			仙游(城关话)	pʰ	o/au	21	阳去	怀抱，白读。
抵	莆仙区			仙游(城关话)	t	e	32	上声	
抹	莆仙区			仙游(城关话)	m/p	aʔ/ua	2/21	阴入/阳去	单字读，抹药。
押	莆仙区			仙游(城关话)	0	ɒ/aʔ	21/2	阳去/阴入	
抽	莆仙区			仙游(城关话)	tʰ	iu	54	阴平	
拂	莆仙区			仙游(城关话)	h	uoʔ	2	阴入	
拄	莆仙区			仙游(城关话)	ts	y	21	阳去	
拇	莆仙区			仙游(城关话)	p	o	32	上声	
拈	莆仙区			仙游(城关话)	n	iŋ/ieŋ	54	阴平	
拉	莆仙区			仙游(城关话)	l	a	24/54	阳平/阴平	拖拉，拉开，拉屎。
拋	莆仙区			仙游(城关话)	pʰ	au	54	阴平	
拍	莆仙区			仙游(城关话)	pʰ	a/ɛʔ	21/52/2	阳去/阴去/阴入	拍照，文读，打。
拎	莆仙区			仙游(城关话)	l	ɛŋ	24	阳平	
拒	莆仙区			仙游(城关话)	k	y	21	阳去	
拕	莆仙区			仙游(城关话)	tʰ	ua/ɒ	54	阴平	
拗	莆仙区			仙游(城关话)	0	au	52/32	阴去/上声	折，拗人：陶气、坏，折断。
拘	莆仙区			仙游(城关话)	kʰ	y	54	阴平	
拙	莆仙区			仙游(城关话)	ts/tsʰ	uoʔ/yøʔ	2	阴入	
招	莆仙区			仙游(城关话)	ts	ieu	54	阴平	
拜	莆仙区			仙游(城关话)	p	ai	52	阴去	
拟	莆仙区			仙游(城关话)	k	i	32	上声	
拣	莆仙区			仙游(城关话)	k	ĩ	32	上声	选。
拥	莆仙区			仙游(城关话)	0	yøŋ	52	阴去	
拦	莆仙区			仙游(城关话)	l	aŋ	24	阳平	
拨	莆仙区			仙游(城关话)	p	ua/uoʔ	21/2	阳去/阴入	
括	莆仙区			仙游(城关话)	k	uoʔ	2	阴入	
拭	莆仙区			仙游(城关话)	tsʰ	iʔ	2	阴入	
拯	莆仙区			仙游(城关话)	ts	iŋ	32	上声	
拱	莆仙区			仙游(城关话)	k	ɒŋ	32	上声	
拼	莆仙区			仙游(城关话)	pʰ	iŋ	21/54	阳去/阴平	拼凑，拼音。
拾	莆仙区			仙游(城关话)	ɬ	ieʔ/iʔ	4	阳入	
持	莆仙区			仙游(城关话)	t	i	24	阳平	
指	莆仙区			仙游(城关话)	k/ts	i	32	上声	文读，动词，名词：手指。
按	莆仙区			仙游(城关话)	0	aŋ	52	阴去	
挐	莆仙区			仙游(城关话)	l	y	24	阳平	杂乱。原作本字不明。
挑	莆仙区			仙游(城关话)	tʰ	ieu	32/54	上声/阴平	挑担，挑战。
挚	莆仙区			仙游(城关话)	ts	iʔ	2	阴入	
挛	莆仙区			仙游(城关话)	l	uoŋ	24	阳平	
挟	莆仙区			仙游(城关话)	h	ieʔ	4	阳入	
挡	莆仙区			仙游(城关话)	t	ɒŋ	52	阴去	
挥	莆仙区			仙游(城关话)	h	ui	54	阴平	
挫	莆仙区			仙游(城关话)	tsʰ	ɒ	52	阴去	
振	莆仙区			仙游(城关话)	ts	iŋ	32	上声	
挹	莆仙区			仙游(城关话)	0	iʔ	2	阴入	
挺	莆仙区			仙游(城关话)	tʰ	ɛŋ	32	上声	
挾	莆仙区			仙游(城关话)	h	ieʔ	4	阳入	
捀	莆仙区			仙游(城关话)	pʰ	aŋ	24	阳平	原作捧。
捉	莆仙区			仙游(城关话)	tsʰ	yøʔ	2	阴入	
捋	莆仙区			仙游(城关话)	l	ua	24	阳平	捋头：梳头。
捍	莆仙区			仙游(城关话)	h	aŋ	21	阳去	
捏	莆仙区			仙游(城关话)	n	ieʔ	2	阴入	
捕	莆仙区			仙游(城关话)	p	ɔu	32	上声	
捧	莆仙区			仙游(城关话)	pʰ	ɒŋ	32	上声	
捨	莆仙区			仙游(城关话)	ɬ	ia	32	上声	割舍。
捷	莆仙区			仙游(城关话)	ts	ieʔ	4	阳入	
捺	莆仙区			仙游(城关话)	n	aʔ	4	阳入	
掀	莆仙区			仙游(城关话)	h	yŋ/ɛŋ	54	阴平	掀盖，单字读。
授	莆仙区			仙游(城关话)	ɬ	iu	21	阳去	
掌	莆仙区			仙游(城关话)	ts	yøŋ	32	上声	
排	莆仙区			仙游(城关话)	p	e/ai	24	阳平	
掘	莆仙区			仙游(城关话)	k	uoʔ	4	阳入	
掛	莆仙区			仙游(城关话)	k	ua	52	阴去	
採	莆仙区			仙游(城关话)	tsʰ	ai	32	上声	
接	莆仙区			仙游(城关话)	ts	i/ieʔ	21/2	阳去/阴入	
掩	莆仙区			仙游(城关话)	0	ieŋ	32	上声	
措	莆仙区			仙游(城关话)	tsʰ	ɔu	52	阴去	措施。
掷	莆仙区			仙游(城关话)	t	iʔ	2	阴入	
掺	莆仙区			仙游(城关话)	tsʰ	aŋ	54	阴平	
揀	莆仙区			仙游(城关话)	k	ĩ	32	上声	选。
揉	莆仙区			仙游(城关话)	ts	iu	24	阳平	
描	莆仙区			仙游(城关话)	p	ieu	24	阳平	
提	莆仙区			仙游(城关话)	t	e	24	阳平	
插	莆仙区			仙游(城关话)	tsʰ	ɒ/aʔ	21/2	阳去/阴入	
揖	莆仙区			仙游(城关话)	0	iʔ	2	阴入	
揚	莆仙区			仙游(城关话)	0/tsʰ	yøŋ/iũ	24	阳平	文读，扬谷。
換	莆仙区			仙游(城关话)	0/h	yã/uoŋ	21/52	阳去/阴去	
揭	莆仙区			仙游(城关话)	k	ieʔ	2	阴入	
揮	莆仙区			仙游(城关话)	h	ui	54	阴平	
援	莆仙区			仙游(城关话)	0	yøŋ	24	阳平	
揽	莆仙区			仙游(城关话)	l/n	aŋ	32	上声	
損	莆仙区			仙游(城关话)	ɬ	yøŋ	32	上声	
搖	莆仙区			仙游(城关话)	0	ieu	24	阳平	
摄	莆仙区			仙游(城关话)	ɬ	ɛʔ	2	阴入	
摊	莆仙区			仙游(城关话)	tʰ	uã/aŋ	54	阴平	文读，摆摊。
摒	莆仙区			仙游(城关话)	p	iã/iŋ	52	阴去	文读，全部倒掉。
摘	莆仙区			仙游(城关话)	t	ɛʔ	2	阴入	
摧	莆仙区			仙游(城关话)	tsʰ	uoi	54	阴平	
摩	莆仙区			仙游(城关话)	m	ɒ	24	阳平	
摭	莆仙区			仙游(城关话)	kʰ	aʔ/ieu	2/21	阴入/阳去	拣拾，拾、拣。
摯	莆仙区			仙游(城关话)	ts	iʔ	2	阴入	
摻	莆仙区			仙游(城关话)	tsʰ	aŋ	54	阴平	
撆	莆仙区			仙游(城关话)	p/pʰ	i/ɛʔ	21/2	阳去/阴入	文读，挽袖子。
撇	莆仙区			仙游(城关话)	p/pʰ	i/ɛʔ	21/2	阳去/阴入	文读，挽袖子。
撈	莆仙区			仙游(城关话)	l	au	54	阴平	
撕	莆仙区			仙游(城关话)	ɬ	i	54	阴平	扯。
撘	莆仙区			仙游(城关话)	t	ɒ/aʔ	21/2	阳去/阴入	
撚	莆仙区			仙游(城关话)	n	ieŋ	32	上声	
撥	莆仙区			仙游(城关话)	p	ua/uoʔ	21/2	阳去/阴入	
撫	莆仙区			仙游(城关话)	h	u	32	上声	
播	莆仙区			仙游(城关话)	p	ɒ	52/54	阴去/阴平	传播，文读，播秧苗。
撰	莆仙区			仙游(城关话)	ts	uoŋ	21	阳去	
撲	莆仙区			仙游(城关话)	pʰ	ɒʔ	2	阴入	
撼	莆仙区			仙游(城关话)	h	aŋ	52	阴去	
擁	莆仙区			仙游(城关话)	0	yøŋ	52	阴去	
擂	莆仙区			仙游(城关话)	l	ui	21	阳去	擂台。
擅	莆仙区			仙游(城关话)	ɬ	ɛŋ	21	阳去	
擇	莆仙区			仙游(城关话)	ts	ɛʔ	4	阳入	
擊	莆仙区			仙游(城关话)	kʰ	iʔ	2	阴入	
擋	莆仙区			仙游(城关话)	t	ɒŋ	52	阴去	
操	莆仙区			仙游(城关话)	tsʰ	au/ɒ	54	阴平	操劳，早操。
擒	莆仙区			仙游(城关话)	kʰ	iŋ	24	阳平	
擔	莆仙区			仙游(城关话)	t	ɒ̃/aŋ	54	阴平	负担，担米：动词。
據	莆仙区			仙游(城关话)	k	y	52	阴去	
擣	莆仙区			仙游(城关话)	t	ɒ	32	上声	
擬	莆仙区			仙游(城关话)	k	i	32	上声	
擲	莆仙区			仙游(城关话)	t	iʔ	2	阴入	
擺	莆仙区			仙游(城关话)	p	ai	32	上声	
擾	莆仙区			仙游(城关话)	ts	ieu	24	阳平	
攀	莆仙区			仙游(城关话)	pʰ	aŋ	54	阴平	
攂	莆仙区			仙游(城关话)	l	ui	21	阳去	擂台。
攃	莆仙区			仙游(城关话)	tsʰ	ø/aʔ	52/2	阴去/阴入	文读，重擦。
攔	莆仙区			仙游(城关话)	l	aŋ	24	阳平	
攜	莆仙区			仙游(城关话)	h	e	24	阳平	
攝	莆仙区			仙游(城关话)	ɬ	ɛʔ	2	阴入	
攣	莆仙区			仙游(城关话)	l	uoŋ	24	阳平	
攤	莆仙区			仙游(城关话)	tʰ	uã/aŋ	54	阴平	文读，摆摊。
攪	莆仙区			仙游(城关话)	k	au	32	上声	
攬	莆仙区			仙游(城关话)	l/n	aŋ	32	上声	
支	莆仙区			仙游(城关话)	k/ts	i	54	阴平	
收	莆仙区			仙游(城关话)	ɬ	iu	54	阴平	
改	莆仙区			仙游(城关话)	k	ø/ai	32	上声	
放	莆仙区			仙游(城关话)	h/p	ɒŋ/aŋ	52	阴去	
政	莆仙区			仙游(城关话)	ts	iŋ	52	阴去	
故	莆仙区			仙游(城关话)	k	ɔu	52	阴去	
效	莆仙区			仙游(城关话)	h	au	21	阳去	
敍	莆仙区			仙游(城关话)	ɬ	y	21	阳去	
敏	莆仙区			仙游(城关话)	m	iŋ	32	上声	
敗	莆仙区			仙游(城关话)	p	ai	21	阳去	
敘	莆仙区			仙游(城关话)	ɬ	y	21	阳去	
教	莆仙区			仙游(城关话)	k	ɒ/au	52	阴去	
敝	莆仙区			仙游(城关话)	p	e	52	阴去	
敢	莆仙区			仙游(城关话)	k	ɒ̃/aŋ	32	上声	
散	莆仙区			仙游(城关话)	ɬ	uã/aŋ	52	阴去	分散，白读。
敦	莆仙区			仙游(城关话)	t	uoŋ	54	阴平	
敬	莆仙区			仙游(城关话)	k	iŋ	52	阴去	
数	莆仙区			仙游(城关话)	ɬ	ɔu	32	上声	
整	莆仙区			仙游(城关话)	ts	iŋ	32	上声	
敵	莆仙区			仙游(城关话)	t	ɛʔ	4	阳入	
敷	莆仙区			仙游(城关话)	h	u	54	阴平	
數	莆仙区			仙游(城关话)	ɬ	ɔu	32	上声	
斃	莆仙区			仙游(城关话)	p	e	21	阳去	
文	莆仙区			仙游(城关话)	m	uoŋ	24	阳平	
斌	莆仙区			仙游(城关话)	p	iŋ	54	阴平	
斑	莆仙区			仙游(城关话)	p	aŋ	54	阴平	
斗	莆仙区			仙游(城关话)	t	au/ieu	32	上声	北斗，谷斗。
斛	莆仙区			仙游(城关话)	h	aʔ	4	阳入	
斜	莆仙区			仙游(城关话)	ɬ/tsʰ	ia/ya	24	阳平	
斟	莆仙区			仙游(城关话)	ts	iŋ	54	阴平	吻。
斠	莆仙区			仙游(城关话)	k	au	52	阴去	提斗。
斤	莆仙区			仙游(城关话)	k	yŋ	54	阴平	
斥	莆仙区			仙游(城关话)	tsʰ	iʔ	2	阴入	
斧	莆仙区			仙游(城关话)	h/p	u/ɔu	32	上声	
斩	莆仙区			仙游(城关话)	ts	aŋ	32	上声	
斬	莆仙区			仙游(城关话)	ts	aŋ	32	上声	
斯	莆仙区			仙游(城关话)	ɬ	o	54	阴平	
方	莆仙区			仙游(城关话)	h	ŋ/ɒŋ	54	阴平	文读，姓。
斻	莆仙区			仙游(城关话)	0	ã	24	阳平	椽桁：椽子。
旁	莆仙区			仙游(城关话)	p	ɒŋ	24	阳平	
旅	莆仙区			仙游(城关话)	l	y	32	上声	
旋	莆仙区			仙游(城关话)	ɬ	yøŋ	24	阳平	
旌	莆仙区			仙游(城关话)	ts	iŋ	54	阴平	
族	莆仙区			仙游(城关话)	ts	ɒʔ	4	阳入	
旗	莆仙区			仙游(城关话)	k	i	24	阳平	
既	莆仙区			仙游(城关话)	k	i	52	阴去	
旣	莆仙区			仙游(城关话)	k	i	52	阴去	
日	莆仙区			仙游(城关话)	l/ts	iʔ	4	阳入	日月，日子。
旦	莆仙区			仙游(城关话)	t	uã/aŋ	52	阴去	文读，今旦：今天。
旧	莆仙区			仙游(城关话)	k	u/iu	21	阳去	
旨	莆仙区			仙游(城关话)	ts	i	32	上声	
早	莆仙区			仙游(城关话)	ts	ɒ	32	上声	
旬	莆仙区			仙游(城关话)	ɬ	uoŋ	24	阳平	
旭	莆仙区			仙游(城关话)	h	yøʔ	2	阴入	
旱	莆仙区			仙游(城关话)	0/h	uã/aŋ	21	阳去	
时	莆仙区			仙游(城关话)	ɬ	i	24	阳平	
旷	莆仙区			仙游(城关话)	kʰ	ɒŋ	52	阴去	
旺	莆仙区			仙游(城关话)	0	ɒŋ	21	阳去	
昂	莆仙区			仙游(城关话)	ŋ	ɒŋ	24	阳平	声昂柴昂：声粗。
昆	莆仙区			仙游(城关话)	kʰ	uoŋ	54	阴平	
昌	莆仙区			仙游(城关话)	tsʰ	yøŋ	54	阴平	
明	莆仙区			仙游(城关话)	m	iã/iŋ	24	阳平	文读，清明。
易	莆仙区			仙游(城关话)	0	ia/i	32/21	上声/阳去	容易，姓。
昔	莆仙区			仙游(城关话)	ɬ	iʔ	2	阴入	
昙	莆仙区			仙游(城关话)	tʰ	aŋ	24	阳平	
星	莆仙区			仙游(城关话)	ɬ/tsʰ	iŋ/ã	54	阴平	
映	莆仙区			仙游(城关话)	0	iŋ	52	阴去	
春	莆仙区			仙游(城关话)	tsʰ	uoŋ	54	阴平	
昧	莆仙区			仙游(城关话)	p	uoi	21	阳去	
昨	莆仙区			仙游(城关话)	ɬ	o	24	阳平	
昫	莆仙区			仙游(城关话)	0	y	52	阴去	
昭	莆仙区			仙游(城关话)	ts	ieu	54	阴平	
是	莆仙区			仙游(城关话)	ɬ	i	21	阳去	
昼	莆仙区			仙游(城关话)	t	iu/au	52	阴去	文读，上昼：上午。
显	莆仙区			仙游(城关话)	h	ɛŋ	32	上声	
時	莆仙区			仙游(城关话)	ɬ	i	24	阳平	
晃	莆仙区			仙游(城关话)	h	ɒŋ	32	上声	
晉	莆仙区			仙游(城关话)	ts	iŋ	52	阴去	
晓	莆仙区			仙游(城关话)	h	ieu	32	上声	
晕	莆仙区			仙游(城关话)	0/h	uoŋ	21	阳去	单字读，头晕。
晚	莆仙区			仙游(城关话)	m	aŋ	32	上声	
晝	莆仙区			仙游(城关话)	t	iu/au	52	阴去	文读，上昼：上午。
晡	莆仙区			仙游(城关话)	p	ɔu	52	阴去	昨晡：昨天。
晧	莆仙区			仙游(城关话)	h	ɒ	21	阳去	
晨	莆仙区			仙游(城关话)	ɬ	iŋ	24	阳平	
晬	莆仙区			仙游(城关话)	ts	ø	52	阴去	小孩周岁。
景	莆仙区			仙游(城关话)	k	iŋ	32	上声	
晴	莆仙区			仙游(城关话)	ɬ/ts	ã/iŋ	24	阳平	
晶	莆仙区			仙游(城关话)	ts	iŋ	54	阴平	
智	莆仙区			仙游(城关话)	t	i	52	阴去	
暂	莆仙区			仙游(城关话)	ts	aŋ	21	阳去	
暈	莆仙区			仙游(城关话)	0/h	uoŋ	21	阳去	单字读，头晕。
暉	莆仙区			仙游(城关话)	h	ui	54	阴平	
暑	莆仙区			仙游(城关话)	ɬ	y	32	上声	
暖	莆仙区			仙游(城关话)	n	uoŋ	32	上声	
暗	莆仙区			仙游(城关话)	0	aŋ	52	阴去	
暢	莆仙区			仙游(城关话)	tʰ	yøŋ	52	阴去	
暫	莆仙区			仙游(城关话)	ts	aŋ	21	阳去	
暮	莆仙区			仙游(城关话)	p	ɔu	21	阳去	
暹	莆仙区			仙游(城关话)	ɬ	ieŋ	54	阴平	暹罗。
曇	莆仙区			仙游(城关话)	tʰ	aŋ	24	阳平	
曉	莆仙区			仙游(城关话)	h	ieu	32	上声	
曠	莆仙区			仙游(城关话)	kʰ	ɒŋ	52	阴去	
曡	莆仙区			仙游(城关话)	t	e/ieʔ	24/4	阳平/阳入	
曰	莆仙区			仙游(城关话)	0	yøʔ	4	阳入	
曲	莆仙区			仙游(城关话)	kʰ	ieu/uoʔ/yøʔ	2	阴入	歌曲，弯曲，尾曲曲（原作翘）、骹曲：人死。
曳	莆仙区			仙游(城关话)	0	ia	24	阳平	招手；又曳扇：搧扇。
更	莆仙区			仙游(城关话)	k	ã/ɛŋ	54	阴平	更改，五更。
書	莆仙区			仙游(城关话)	ɬ/ts	y	54	阴平	
曼	莆仙区			仙游(城关话)	m	aŋ	21	阳去	
曾	莆仙区			仙游(城关话)	ts	ɛŋ	54	阴平	姓。
替	莆仙区			仙游(城关话)	tʰ	e	52	阴去	
最	莆仙区			仙游(城关话)	ts	uoi	52	阴去	
會	莆仙区			仙游(城关话)	h	uoi	21	阳去	开会。
月	莆仙区			仙游(城关话)	k	uoi/yøʔ	24/4	阳平/阳入	
有	莆仙区			仙游(城关话)	0	u/iu	21/32	阳去/上声	
朋	莆仙区			仙游(城关话)	p	ɛŋ	24	阳平	
服	莆仙区			仙游(城关话)	h	ɒʔ	4	阳入	
朔	莆仙区			仙游(城关话)	ɬ	ɒʔ	2	阴入	
朗	莆仙区			仙游(城关话)	l	ɒŋ	32	上声	
朝	莆仙区			仙游(城关话)	t	ieu	54	阴平	朝气。
朦	莆仙区			仙游(城关话)	m	ɒŋ	24	阳平	
木	莆仙区			仙游(城关话)	p	aʔ/ɒʔ	4	阳入	文读，木虱、臭虫。
未	莆仙区			仙游(城关话)	p	uoi/i	21	阳去	
末	莆仙区			仙游(城关话)	p	ua/uoi/ɒʔ	24/4	阳平/阳入	单字读，药末，面末：面粉。
本	莆仙区			仙游(城关话)	p	uĩ/uoŋ	32	上声	
朴	莆仙区			仙游(城关话)	pʰ	ɒʔ	2	阴入	
朵	莆仙区			仙游(城关话)	t	ɒ	32	上声	
朽	莆仙区			仙游(城关话)	h	iu	32	上声	
杀	莆仙区			仙游(城关话)	ɬ	aʔ	2	阴入	
杂	莆仙区			仙游(城关话)	ts	aʔ	4	阳入	
权	莆仙区			仙游(城关话)	k	yøŋ	24	阳平	
杈	莆仙区			仙游(城关话)	tsʰ	ɒ	54	阴平	
杉	莆仙区			仙游(城关话)	ɬ	aŋ	54	阴平	
李	莆仙区			仙游(城关话)	l	i	32	上声	
材	莆仙区			仙游(城关话)	ts	ai	24	阳平	
村	莆仙区			仙游(城关话)	tsʰ	yøŋ	54	阴平	
杖	莆仙区			仙游(城关话)	t/tʰ	yøŋ/iũ	21	阳去	虎杖：中药，白读。
杜	莆仙区			仙游(城关话)	t	ɔu	21	阳去	
杞	莆仙区			仙游(城关话)	k	i	32	上声	
束	莆仙区			仙游(城关话)	ɬ	ɒʔ	2	阴入	
来	莆仙区			仙游(城关话)	l	i/ai	24	阳平	
杨	莆仙区			仙游(城关话)	0	iũ/yøŋ	24	阳平	文读，姓。
杭	莆仙区			仙游(城关话)	h	aŋ/ɒŋ	24	阳平	苏杭，单字读。
杮	莆仙区			仙游(城关话)	pʰ	uoi	52	阴去	量词：块。
杯	莆仙区			仙游(城关话)	p	uoi	54	阴平	
東	莆仙区			仙游(城关话)	t	aŋ/ɒŋ	54	阴平	
杳	莆仙区			仙游(城关话)	0	ieu	32	上声	
松	莆仙区			仙游(城关话)	ɬ	yøŋ	24	阳平	松柏。
板	莆仙区			仙游(城关话)	p	aŋ	32	上声	
枇	莆仙区			仙游(城关话)	p	i	24	阳平	
枉	莆仙区			仙游(城关话)	0	ɒŋ	32	上声	
析	莆仙区			仙游(城关话)	ɬ	iʔ	2	阴入	
枕	莆仙区			仙游(城关话)	ts	iŋ	32	上声	
林	莆仙区			仙游(城关话)	l/n	ɒ̃/iŋ/i	24	阳平	文读，姓，树林。
枚	莆仙区			仙游(城关话)	p	uoi	24	阳平	
果	莆仙区			仙游(城关话)	k	uoi/ɒ	32	上声	文读，果子。
枝	莆仙区			仙游(城关话)	k	i	54	阴平	
枢	莆仙区			仙游(城关话)	kʰ	y	54	阴平	
枣	莆仙区			仙游(城关话)	ts	o	32	上声	
枪	莆仙区			仙游(城关话)	tsʰ	iũ/yøŋ	54	阴平	文读，梭标。
枫	莆仙区			仙游(城关话)	h/p	ɒŋ/uĩ	54	阴平	
枯	莆仙区			仙游(城关话)	k	ɔu	54	阴平	
枴	莆仙区			仙游(城关话)	k	uoi	32	上声	
枵	莆仙区			仙游(城关话)	0/h	ieu	54	阴平	文读，饿。
架	莆仙区			仙游(城关话)	k	ɒ/a	52	阴去	
柄	莆仙区			仙游(城关话)	p	ã/iŋ	52	阴去	
柏	莆仙区			仙游(城关话)	p	a/ɛʔ	21/2	阳去/阴入	
某	莆仙区			仙游(城关话)	p	ɔu	32	上声	
柑	莆仙区			仙游(城关话)	k	ɒ̃/aŋ	54	阴平	
柚	莆仙区			仙游(城关话)	0	iu	21	阳去	
柤	莆仙区			仙游(城关话)	ts	ua/a	54	阴平	文读，调查了解。
柩	莆仙区			仙游(城关话)	k	iu	21	阳去	
柬	莆仙区			仙游(城关话)	k	aŋ	32	上声	
柯	莆仙区			仙游(城关话)	kʰ	o/ua/ɒ	54	阴平	文读，树名，姓。
柱	莆仙区			仙游(城关话)	tʰ/ts	iu/y	21	阳去	
柿	莆仙区			仙游(城关话)	kʰ	i	21	阳去	
栀	莆仙区			仙游(城关话)	k	i	54	阴平	
标	莆仙区			仙游(城关话)	p	ieu	54	阴平	
栋	莆仙区			仙游(城关话)	t	ɒŋ	52	阴去	
栏	莆仙区			仙游(城关话)	l/n	aŋ/uã	24	阳平	文读，牛栏。
栗	莆仙区			仙游(城关话)	l	ɛʔ	4	阳入	
校	莆仙区			仙游(城关话)	k	au	52	阴去	校对。
株	莆仙区			仙游(城关话)	t	au/y	54	阴平	单字读，一株菜：量词（原作上艸下兜）。
核	莆仙区			仙游(城关话)	h	ɛʔ	4	阳入	
根	莆仙区			仙游(城关话)	k	yŋ	54	阴平	
桁	莆仙区			仙游(城关话)	0	ã	24	阳平	椽桁：椽子。
桂	莆仙区			仙游(城关话)	k	e	52	阴去	
桃	莆仙区			仙游(城关话)	tʰ	o/ɒ	24	阳平	
案	莆仙区			仙游(城关话)	0	aŋ	52	阴去	
桌	莆仙区			仙游(城关话)	t	o/ɒʔ	21/2	阳去/阴入	
桐	莆仙区			仙游(城关话)	t/tʰ	ŋ/ɒŋ/aŋ	24	阳平	梧桐，桐油，梧桐：地名。
桢	莆仙区			仙游(城关话)	ts	iŋ	54	阴平	
桥	莆仙区			仙游(城关话)	k	ieu	24	阳平	
桦	莆仙区			仙游(城关话)	h	ua	24	阳平	
桧	莆仙区			仙游(城关话)	k	uoi	52	阴去	
桨	莆仙区			仙游(城关话)	ts	yøŋ	32	上声	
梁	莆仙区			仙游(城关话)	l/n	yøŋ/iũ	24	阳平	文读，姓。
梓	莆仙区			仙游(城关话)	ts	o	32	上声	
梔	莆仙区			仙游(城关话)	k	i	54	阴平	
梧	莆仙区			仙游(城关话)	k	ɔu	24	阳平	
梨	莆仙区			仙游(城关话)	l	ai/i	24	阳平	文读，王梨：菠萝。
梭	莆仙区			仙游(城关话)	ɬ	ɒ	54	阴平	
梯	莆仙区			仙游(城关话)	tʰ	ui/e	54	阴平	
梳	莆仙区			仙游(城关话)	ɬ	ø	54	阴平	
检	莆仙区			仙游(城关话)	k	ieŋ	32	上声	
棄	莆仙区			仙游(城关话)	kʰ	i	52	阴去	
棉	莆仙区			仙游(城关话)	m	iŋ/ɛŋ	24	阳平	
棒	莆仙区			仙游(城关话)	p	ɒŋ	21	阳去	
棗	莆仙区			仙游(城关话)	ts	o	32	上声	
棟	莆仙区			仙游(城关话)	t	ɒŋ	52	阴去	
棠	莆仙区			仙游(城关话)	t	ɒŋ	24	阳平	
棬	莆仙区			仙游(城关话)	kʰ	yã/yøŋ	54	阴平	零，一圈蚊香：量词。
森	莆仙区			仙游(城关话)	ɬ	ieŋ	54	阴平	
