ɑ
s[45]鳃筛[324]赛晒
k[45]该皆阶阶街[54]改解[324]盖丐
kʰ[45]开揩[54]凯楷[324]溉概慨
ŋ[45]哀埃挨[42]硙崖捱岩[54]蔼矮[324]爱碍艾
x[54]海[42]鞋[324]亥害

ɑŋ
p[45]帮邦绑[54]榜[324]谤傍棒蚌
pʰ[42]旁螃庞[324]胖
m[42]忙芒茫盲氓芒[54]莽蟒
f[45]方芳[42]坊房防[54]肪仿妨纺彷访[324]放
t[45]耽当[54]党挡[324]当荡宕
tʰ[45]汤[42]堂唐糖塘棠[54]躺趟[324]烫荡
l[42]囊狼郎廊螂[54]朗[324]浪
ts[45]赃脏张章樟獐瘴[54]长涨掌[324]葬藏臓帐胀账丈杖仗障
tsʰ[45]仓苍舱昌娼倡[42]藏肠场长[54]厂[324]畅唱
s[45]桑丧丧磉商伤[42]赏常尝偿裳[54]嗓搡丧[324]上尚上
z[42]瓤[54]酿壤嚷[324]让
k[45]刚缸纲钢岗[54]港[324]扛虹
kʰ[45]康糠慷[324]抗炕
ŋ[45]肮[42]昂
x[42]行杭航[324]项巷

au
p[45]包胞鲍雹[54]褒保宝堡饱[324]报
pʰ[45]抛脬[42]袍刨[54]跑[324]泡炮泡
m[45]猫[42]毛茅矛[54]卯[324]冒帽貌藐
t[45]刀[54]倒岛祷倒[324]到稻道盗
tʰ[45]叨滔搯涛[42]桃逃淘陶萄[54]讨[324]套导
n[54]脑恼[324]闹
l[45]唠[42]劳捞牢涝[54]姥老
ts[45]糟遭朝召招昭[54]早枣蚤澡躁爪找沼[324]灶皂罩赵兆照诏
tsʰ[45]操缲缲超抄钞[42]曹槽潮朝巢[54]草炒吵[324]糙造
s[45]骚臊梢筲稍烧[54]嫂扫扫少少晌[324]臊潲哨绍邵
z[42]饶[54]扰绕绕
k[45]高糕羔膏篙[54]稿搞[324]告觉窖
kʰ[45]敲[54]考烤铐[324]靠犒
ŋ[45]爊[42]熬[324]袄奥懊澳撬熬傲
x[45]蒿[42]毫豪壕[54]好[324]好耗号浩

e
p[44]北百柏伯白帛陌
pʰ[44]迫拍魄泊
m[44]墨默麦脉
t[44]德得
tʰ[44]特
l[44]劣肋勒
ts[45]遮[42]蔗[54]者[44]则贼哲蜇摘辙侧窄责折褶折浙折
tsʰ[45]车[54]扯[44]彻撤拆择泽宅厕测策册
s[45]赊奢[42]蛇[54]舍[324]射射赦舍社[44]塞涩瑟虱色啬舌摄设涉
z[54]惹[44]热
k[45]给[44]胳隔
kʰ[44]刻刻克客
ŋ[44]额扼
x[44]黑赫核

ɘ
ts[324]稚痔治[44]直值
tsʰ[42]池驰迟持[44]侈赤吃
s[324]祀饲事氏视嗜市恃侍

ei
p[45]杯偝卑碑悲婢[54]跛[324]贝辈背臂秘倍背焙
pʰ[45]批坯胚披[42]培陪赔裴[324]沛配譬佩
m[42]媒梅煤枚霉[54]每美[324]妹昧寐
f[45]飞非妃[42]肥[54]匪痱翡[324]废肺费

en
p[45]奔逩崩[54]本[324]笨
pʰ[45]烹[42]盆彭膨
m[42]门[324]闷
f[45]分吩芬纷[42]坟焚[54]粉[324]喷粪奋愤忿份
t[45]敦墩登灯瞪[54]等戥[324]顿扽凳屯邓
tʰ[45]吞[42]藤誊疼
l[42]能崘轮伦沦[54]冷[324]嫩论
ts[45]尊遵增曾珍征贞侦争睁针斟真诊疹蒸征[54]枕振拯整[324]憎甑蹲赠镇阵澄郑震证症正正政
tsʰ[45]村撑撑牚称伸[42]存层曾沉陈尘澄橙呈程臣承承丞成城诚[54]逞惩[324]寸趁衬称秤慎
s[45]僧孙森参生牲甥深身申升声[42]神乘辰晨[54]省损榫省婶审沈[324]剩胜胜圣甚肾盛
z[45]扔[42]壬任人仁仍[54]忍刃韧[324]任认
k[45]根跟庚耕[54]哽耿[324]更粳埂梗更
kʰ[45]坑[54]恳垦肯
ŋ[45]恩[324]硬
x[45]亨[42]痕恒衡[54]很[324]恨杏

əu
t[45]兜逗[54]陡[324]斗斗豆逗痘
tʰ[45]偷[42]头投[54]抖[324]透
l[42]楼[54]缕屡搂篓[324]漏陋
ts[45]邹周舟州洲[54]走肘[324]奏昼纣宙皱咒
tsʰ[45]抽[42]绸稠筹愁仇酬[54]丑丑[324]凑搊骤臭
s[45]叟馊搜收[42]售[54]手守首[324]嗽瘦兽受寿授
z[42]柔揉
k[45]勾钩沟[54]狗苟[324]垢够构购
kʰ[45]抠[54]口[324]叩扣寇
ŋ[45]欧殴[54]呕沤藕偶偶[324]怄
x[42]侯喉猴[54]吼[324]后厚后候

iᴀ
tɕ[45]家嘉加家稼佳[54]假贾假[324]架价驾嫁[44]夹夹胛甲
tɕʰ[44]恰掐洽
ɕ[45]虾[42]霞狭峡匣侠挟[324]吓下下夏厦下夏暇[44]辖瞎

i
ȵ[42]泥尼腻缢宜谊疑拟[54]你椅[324]亚艺议蚁义议
p[45]屄篦[42]蓖[54]彼比[324]闭箅庇憋弊毙币被避备[44]毕必笔笔滗逼碧璧壁鼻
pʰ[42]痹脾皮疲琵枇痞[54]鄙匹[324]屁[44]僻癖劈辟
m[42]迷谜楣糜弥靡眉眉媚[54]米[44]灭篾蜜密
t[45]低爹[42]敌[54]底抵[324]帝蒂弟第递地[44]的滴嫡碟牒蝶谍笛狄隶
tʰ[45]梯[42]堤屉提题蹄啼[54]体[324]替剃涕[44]剔
l[42]犁黎离篱璃荔离梨厘笠[54]礼狸李里理里鲤[324]例厉励丽利痢吏[44]猎立粒列裂烈栗力历历泣
tɕ[45]鸡稽饥肌几基箕机讥饥几企虮[54]姐挤己纪几杞[324]借祭际济剂籍计继寄记既季妓技忌[44]急激
tɕʰ[45]妻溪欺奚期[42]齐茄岐奇骑棋旗其棋旗祈[54]且启起岂[324]契弃器气汽[44]七漆寂乞揭
ɕ[45]些西栖犀虾牺熙希稀兮[42]玺斜邪[54]洗嬉喜[324]细泄系系[44]徙息熄媳昔惜锡锡析习袭楔席夕膝悉穴胁吸瞎携隙

iai
tɕ[54]解[324]介界戒疥械
ɕ[42]孩谐[324]羡懈瑕遐蟹

iɑŋ
ȵ[42]娘[54]仰
l[42]良粮凉梁粱[54]两辆[324]凉量量亮谅
tɕ[45]将浆姜疆姜僵缰江豇[54]蒋桨奖讲[324]将糨酱匠降
tɕʰ[45]枪镶羌腔[42]墙强强[54]抢强
ɕ[45]相厢箱湘襄香乡[42]祥详降[54]想饷享响[324]相象像橡向

iau
ȵ[54]鸟咬[324]尿
p[45]臕标彪[54]表
pʰ[45]飘薸[42]瓢嫖[324]漂漂票
m[42]苗描[54]秒渺妙[324]庙谬
t[45]刁貂雕[324]吊钓掉调调
tʰ[45]挑[42]条调[54]掉[324]跳跳
l[42]燎疗辽聊撩寥瞭[54]了了[324]料
tɕ[45]焦蕉椒交胶郊教骄娇浇[54]剿绞狡铰搅矫缴饺[324]嚼教较酵校觉叫轿
tɕʰ[45]锹悄鞘[42]偢樵瞧桥乔侨[54]巧[324]俏跷窍
ɕ[45]消销宵硝霄肖萧箫屑侥嚣[42]淆肴[54]小晓[324]笑哮孝校效

ie
ȵ[44]聂镊捏业孽逆倪
p[44]别别
pʰ[44]撇
tʰ[44]跌帖贴铁踢迭跌
tɕ[324]藉[44]接节疖即鲫积迹脊绩集辑疾级给结洁吉及杰极击
tɕʰ[42]捷[44]砌妾切戚截揭怯乞竭
ɕ[54]写[324]泻卸谢[44]滞歇蝎协

iɛn
ȵ[45]拈研[42]年俨严阎[54]碾撵[324]念砚验
p[45]编鞭边[54]贬扁匾[324]变便辩辨便
pʰ[45]篇偏[324]遍遍骗片片辫
m[42]棉绵眠[54]免勉缅[324]面面
t[45]敁颠癫[54]点典佃[324]店踮垫簟电殿奠臀
tʰ[45]添天[42]甜田填[54]舔
l[42]廉帘镰连联怜莲链[54]敛脸[324]练炼恋
tɕ[45]尖煎监兼间间艰间奸奸肩坚[54]剪减检简拣柬谏茧笕趼[324]箭溅荐渐践贱饯鉴剑建见俭件键健腱
tɕʰ[45]歼笺签迁千谦牵[42]潜钱前钳虔[54]浅遣[324]欠歉
ɕ[45]仙先[42]贤嫌闲[54]险显[324]线现县宪献

iəu
ȵ[42]牛[54]纽扭
t[45]丢
l[45]溜馏[42]留刘流榴硫琉[54]柳
tɕ[45]纠鸠阄纠咎[54]酒九久韭[324]就究救舅臼旧柩
tɕʰ[45]秋秋鳅丘[42]仇求球
ɕ[45]修羞休[42]囚泅[54]朽[324]袖秀绣锈嗅

in
ȵ[42]凝[324]吝毅
p[45]宾彬槟殡冰兵[54]禀丙秉柄饼[324]鬓迸并病并
pʰ[45]拼拼[42]频贫凭平评坪瓶萍[54]品[324]聘姘屏
m[42]民鸣明名铭冥暝[54]闽敏抿皿[324]悯命
t[45]丁钉疔钉[54]顶鼎[324]订锭定
tʰ[45]听厅听[42]亭停廷庭蜓[54]挺艇
l[42]宁宁林淋临邻鳞磷凌陵菱灵零铃伶拎[54]檩领岭[324]赁令另
tɕ[45]津精晶睛今金襟巾斤筋京荆惊经经[54]井锦紧谨仅境景警颈[324]进尽静净禁禁劲近竞敬竟镜劲径茎
tɕʰ[45]亲清青蜻钦卿轻顷[42]秦情晴琴禽擒勤芹[54]寝请[324]浸侵靖庆
ɕ[45]星腥心芯辛新薪欣兴[42]行形刑型[54]醒[324]性姓信行兴幸

io
l[44]略掠
tɕ[42]脚[44]爵足蕨觉角
tɕʰ[44]雀黢鹊族厥却掘倔确曲曲
ɕ[44]速肃宿粟续俗续宿戌畜戍学畜蓄旭

ioŋ
tɕʰ[42]穷
ɕ[45]兄凶胸凶[42]熊雄

o
p[45]波菠簸簸玻钹[324]播[44]钵拨不博剥驳薄
pʰ[45]坡[42]婆[54]剖[324]破薄[44]泼朴勃
m[45]摹摸[42]磨魔抹[54]抹[324]磨抹幕牧[44]沫末没没莫膜寞木目穆
t[45]多[54]朵躲垜[324]剁舵惰
tʰ[45]拖[42]驼驮陀[54]妥椭[324]唾[44]蜕脱托秃夺突
l[42]锣箩罗萝骡螺摞[54]裸[324]诺[44]落乐络烙骆酪鹿禄六陆録緑
ts[42]着[54]左佐[324]坐座[44]作昨桌卓筑着着捉粥
tsʰ[45]搓[324]锉措错错[44]撮凿戳浊拙出
s[45]蓑梭唆[54]锁琐所[44]索索说束杓芍
z[44]溺入若弱肉肉辱
k[45]歌哥锅戈[54]果粿裹[324]个过[44]各阁鸽割葛骨角格骼革谷谷
kʰ[45]搁科[54]棵颗可[324]课[44]磕渴窟壳酷哭
ŋ[42]鹅[54]我[324]饿[44]恶恶沃
x[45]喝喝[42]何河荷禾和和[54]火伙[324]货贺祸[44]荷活鹤豁忽霍藿合盒

oŋ
p[45]绷
pʰ[42]朋棚篷蓬[54]捧[324]喷碰
m[45]懵[42]谋萌盟蒙[54]某亩猛[324]贸孟梦
f[45]风疯枫封丰蜂峰锋[42]冯逢缝缝[54]讽[324]凤奉俸
t[45]冬东[54]懂[324]冻栋动洞
tʰ[45]通[42]同铜桐筒童瞳[54]捅桶统桶[324]痛
l[45]聋[42]农脓浓笼隆龙[54]拢陇垄[324]弄
ts[45]棕鬃宗综踪中忠终钟盅[54]总种肿种[324]粽纵纵中仲重众
tsʰ[45]葱聪怱囱充铳冲舂[42]从丛从虫重崇[54]宠
s[45]松松[324]送宋诵颂讼
z[42]绒戎茸氄
k[45]公工功蚣攻弓躬宫恭供[54]拱拱巩汞[324]共贡供
kʰ[45]空空[54]孔恐[324]控
x[45]轰烘[42]弘宏虹红洪鸿[54]哄

ɿ
ts[45]资姿咨兹滋知蜘支枝栀肢之芝只[54]紫姊子梓只纸脂指旨止址趾[324]自字智致蛰制至志痣翅[44]置侄掷滓汁执质织职植殖
tsʰ[45]疵痴[42]雌瓷糍慈磁牸祠辞词斥[54]此耻齿[324]刺次赐秩[44]尺
s[45]斯厮撕私司丝思师狮施尸矢诗[42]匙时[54]死史使驶屎始[324]刺四肆伺似寺嗣士柿仕示世势试室式饰拭誓逝是豉肄[44]实食蚀湿失识适释十什拾石
z[44]日

uᴀ
ts[45]抓
s[42]涮[54]厦耍[44]率刷率
tɕ[54]爪
k[45]瓜[42]剐[54]寡剐[324]挂卦[44]刮
kʰ[45]夸[54]垮[324]跨
x[42]猾华划华划[45]花[324]化画话[44]滑

u
p[54]补[324]布布怖部簿步捕
pʰ[45]铺脯[42]蒲菩[54]谱普浦[324]铺[44]卜扑仆仆瀑
m[42]模模[54]母拇牡[324]墓暮慕募
f[45]脯夫肤敷麸芙核[42]沸蝠俘孵抚符扶浮湖胡糊壶狐乎[54]斧府腑甫俯釜腐辅虎浒[324]傅付赋咐富幅赴副父附负妇戽户沪护互[44]福复腹佛覆复佛缚服伏袱复呼
t[45]都都[54]堵赌肚[324]妒肚杜度渡镀[44]督笃毒独读犊毒
tʰ[42]途图徒涂屠[54]土吐[324]兔
l[42]挪啰奴炉卢芦庐驴[54]努鲁橹卤虏赂[324]糯怒路露[44]律洛
ts[45]租猪株蛛诛诸珠朱[42]逐[54]祖组阻煮主[324]做著拄驻注柱住助注蛀铸[44]卒啄琢竹轴镯祝烛嘱触
tsʰ[45]粗初[42]猝除储橱厨锄[54]楚础处杵[324]醋处[44]促朮
s[45]苏酥疏梳蔬枢书舒输殊[54]数鼠暑墅薯署[324]素塑诉数漱朔述恕庶竖树[44]率率缩术赎叔熟淑属蜀
z[42]如儒擩褥[54]乳[324]汝
v[45]巫诬乌污[42]无吴梧蜈吾悟[54]舞武侮鹉五午伍[324]务雾误
k[45]姑孤[54]古估鼓牯股[324]故固雇顾
kʰ[45]箍枯[54]苦[324]库裤

uan
t[45]端[54]短[324]断锻断段缎
tʰ[42]团
l[54]暖卵[324]乱
ts[45]钻专砖[54]转[324]钻转赚篆传
tsʰ[45]川穿[42]传椽船[54]铲[324]纂窜篡串
s[45]珊酸删拴[324]算蒜
z[54]软阮
k[45]官棺观冠观关[54]管馆[324]灌罐贯冠惯
kʰ[45]宽[54]皖款
x[45]欢[42]还还环[54]缓[324]换幻患宦唤焕

uai
ts[54]拽拽
tsʰ[45]揣[54]喘
s[45]衰[54]摔[324]帅疝
k[45]乖[54]拐[324]怪
kʰ[54]块[324]会刽快筷
x[42]淮怀槐[324]坏

uɑŋ
ts[45]桩装庄妆[324]壮状
tsʰ[45]疮窗[42]床[54]撞闯[324]创
s[45]霜孀双[54]爽
k[45]光[54]广[324]逛
kʰ[45]筐眶框[42]狂[324]况旷矿
x[45]荒慌[42]黄簧皇蝗惶[54]晃谎[324]晃

ue
k[44]郭国
kʰ[44]括阔扩廓
x[44]或惑获

uei
t[45]堆[324]对碓队兑
tʰ[45]推[54]腿褪[324]退
l[42]雷[54]儡累垒[324]内累累类泪
ts[45]追锥[54]嘴[324]最醉罪坠
tsʰ[42]锤槌垂[45]崔催吹炊[324]脆翠碎粹
s[42]随谁[54]髓水[324]岁税睡瑞
z[324]鋭孕
k[45]闺规龟归[54]轨鬼[324]桂癸贵柜
kʰ[45]魁盔窥亏[42]奎逵葵[54]傀[324]愧溃跪
x[45]灰挥辉徽恢[42]回[54]悔晦毁[324]穗秽贿讳汇会绘惠慧汇

uən
t[324]炖囤沌钝遁
tʰ[42]豚腾
ts[54]准
tsʰ[45]椿春[54]蠢
s[42]唇绳纯醇[54]笋[324]顺舜
z[324]闰润
k[54]滚[324]棍
kʰ[45]昆坤[54]捆[324]困
x[45]昏婚荤[42]魂浑横横[324]混

y
ȵ[54]女
l[54]吕旅履[324]虑滤
tɕ[45]车居拘驹[54]举矩[324]聚锯据俱句剧巨拒距具惧[44]橘局菊
tɕʰ[45]蛆趋区驱[42]渠瞿[54]取娶[324]趣去去
ɕ[45]须须需虽靴虚墟[42]徐[54]婿许[324]絮序叙绪隧遂

ye
tɕ[44]绝决诀
tɕʰ[44]缺缺瘸
ɕ[44]削薛雪血

yɛn
tɕ[45]绢捐[324]卷卷眷券圈倦
tɕʰ[45]圈[42]全泉权拳颧[54]犬[324]劝
ɕ[45]鲜鲜宣掀轩喧楦[42]旋弦玄悬眩[54]癣选

yn
tɕ[45]君军均钧[324]晋俊菌郡
tɕʰ[45]倾[42]群裙琼
ɕ[45]熏勋[42]寻寻旬循巡殉荀询[324]讯逊迅训
