ia	5	压[官话音]押[官话音]		
ia	7	曰		
kua	1	乖		
kua	3	拐[～子]□[蛇～]		
kua	5	怪褂挂		
kua	7	国括□[女阴]		
kʰua	1	夸		
kʰua	2	环[旋～]		
kʰua	3	跨		
kʰua	5	刽快筷胯[官话音]环[手～]		
ua	3	哇湾-		
ua	5	猾[官话音]		
ua	7	挖物歪		
po	1	巴疤笆[篱～]扳粑[糍～]斑背[～枷]		
po	2	耙[～子]杷[枇～]		
po	3	把板-		
po	5	欛霸博膊[胛～骨]		
po	7	八		
pʰo	1	破[官话音]		
pʰo	3	啪[放铳的声音]		
pʰo	5	帕襻帛		
mo	2	麻蟆[虾～]蛮		
mo	3	马码[～子]		
mo	5	骂模[～范]末[官话音]沫[官话音]膜[官话音]寞[官话音]		
mo	7	□[提兜类的袋子]		
fo	1	翻番[几～]		
fo	2	矾		
fo	3	反-		
fo	5	范[姓～]犯贩饭		
fo	7	法发罚伐筏		
to	1	耽单-		
to	2	谈[～口皮]痰潭弹[～琴]驮=砣=		
to	3	胆打淡		
to	5	舵堕担-弹[子～]		
to	7	答搭踏		
tʰo	1	贪滩摊□[～口]		
tʰo	2	坛-		
tʰo	3	毯椭[～圆]坦-		
tʰo	5	炭托[官话音]		
tʰo	7	塔		
no	1	拿		
no	2	难-挪南男		
no	5	那		
no	7	喏烙		
lo	2	蓝篮-兰栏-拦		
lo	3	懒裸		
lo	5	烂		
lo	7	蜡腊辣洛啰		
tso	1	遮渣		
tso	3	斩		
tso	5	榨炸作=卓琢酌嘱		
tso	7	杂眨扎只[一～人]炙[～火]		
tsʰo	1	叉杈汊差岔车餐渗窗-搀		
tsʰo	2	茶查		
tsʰo	3	扯		
tsʰo	5	栈凿獭[黄～]闸		
tsʰo	7	插擦戳尺□[涩]		
so	1	沙纱赊三山杉衫□[言行举止很差]		
so	2	蛇		
so	3	舍散伞所琐闪		
so	5	诉射塑舍		
so	7	萨杀刷石-朔赤[~膊]		
ko	1	家加枷痂瓜		
ko	3	假寡减果=		
ko	5	架[～子]嫁介卦		
ko	7	割夹夹刮甲胛匣挟葛阁搁胳肩间		
kʰo	1	抠		
kʰo	5	阔=		
kʰo	7	掐渴扩科=		
ŋo	1	□[～开]		
ŋo	2	牙芽傍衙岩-		
ŋo	3	眼[～子（瞎子）]		
ŋo	5	卧		
ŋo	7	鄂		
ho	1	花鼾		
ho	2	咸还[～有]		
ho	3	下[～赴]火[～箭]		
ho	5	下[底～]化话夏画和=获[官话音]劐[官话音]霍=藿合=		
ho	7	喝瞎豁[官话音]虾		
o	1	阿[～胶]鸦丫[～头]桠[～枝]		
o	2	还[～你]		
o	3	哑[～子]瓦[名词]		
o	5	晏万瓦[动词]话[动词]		
o	7	鸭押-袜滑握沃		
pie	1	鞭边崩-		
pie	2	便[～宜]		
pie	3	贬扁匾		
pie	5	变便[方～]辨辩辫□[靠；扶：～壁]		
pie	7	别鳖		
pʰie	1	篇偏		
pʰie	5	□[藏：～东西]		
pʰie	7	撇		
mie	2	棉绵冕[鸡～（鸡冠）]		
mie	5	面		
mie	7	蔑篾		
tie	1	灯-筝癫臀		
tie	2	甜田填藤		
tie	3	点簟等		
tie	5	店电-垫凳邓		
tie	7	跌迭磔蝶谍牒□[掉]		
tʰie	1	天添		
tʰie	3	□[加、填：～水口]		
tʰie	7	铁帖贴		
lie	2	连鲢[～鱼]廉镰帘莲怜棱联-		
lie	3	敛[收～]冷		
lie	5	殓列[官话音]裂[官话音]烈[官话音]		
tɕie	1	粘[～米]尖煎曾-根庚-争-襟茎更梗[～米]		
tɕie	3	剪捡[～东西]拣		
tɕie	5	渐箭占剑颤见		
tɕie	7	节疖接折哲截鲫脊结洁劫折浙揭楔		
tɕʰie	1	签-千撑[～伞]牵		
tɕʰie	2	钱前缠		
tɕʰie	3	浅肯-		
tɕʰie	5	践贱欠□[盖]揿[按]		
tɕʰie	7	妾捷切[～开]杰怯夹[～人（挤人）]		
ȵie	1	拈[～起来]		
ȵie	2	言燃捻宜[便～]鲶[～鱼]年-		
ȵie	3	碾-		
ȵie	5	硬念宁-艺[手～]		
ȵie	7	聂[～姓]镊[～子]摄业孽捏逆		
ɕie	1	先-生-牲仙社[官话音]谢[官话音]		
ɕie	2	嫌闲贤-行-条[一～鱼，本字不明]		
ɕie	3	起[默～]□[蹭：～痒]		
ɕie	5	睡扇厌苋线宪-善-鳍协[官话音]胁[官话音]袭[官话音]设[官话音]		
ɕie	7	涉湿舌歇蚀泄		
ie	1	淹阉腌烟-胭[～脂]		
ie	2	盐阎檐宁[安～]		
ie	3	也[～是]染		
ie	5	燕[～子]		
ie	7	叶页热乙液噎逸		
pye	2	爬[～船（划船）]扒[～子手]		
pye	7	壁拨		
pʰye	7	□[乱～]		
tye	2	提[～东西]		
tye	7	滴		
tʰye	3	舔		
lye	2	□[缝衣服]		
lye	5	略[官话音]		
lye	7	律率掠□[忙：好～]		
tɕye	1	□[弯：～腰骨]		
tɕye	3	转[～回来]卷姐□[驱赶：～猪]		
tɕye	5	借锤		
tɕye	7	决诀爵觉[知～]厥□[～鼻脓（擤鼻涕）]		
tɕʰye	1	川[四～]穿[～针]圈[～起来]		
tɕʰye	2	倾船茄拳全-		
tɕʰye	3	□[前伸：～～帽（干部帽）]		
tɕʰye	5	席谢[姓～]串劝眩旋转[～动]□[大拇指和食指伸直的距离叫一～]传-		
tɕʰye	7	绝屈掘倔确=缺雀鹊吃		
ȵye	2	黏沿		
ȵye	3	软		
ȵye	5	愿-		
ȵye	7	月虐疟[～疾]		
ɕye	1	靴		
ɕye	3	写癣选		
ɕye	5	县		
ɕye	7	薛雪血穴戌		
ye	1	冤		
ye	2	元圆园缘袁辕铅营爷芫[～荽]		
ye	3	野远兖惹喏		
ye	5	夜越[官话音]阅[官话音]粤[官话音]疫[官话音]役[官话音]域[官话音]岳[官话音]		
iɪ	7	日入		
tsɿ	1	蜘[～蛛]之芝支枝肢脂资姿咨兹滋撕志[官话音]掷		
tsɿ	3	指纸只[～有]旨止址趾紫姊子滓		
tsɿ	5	制智至致稚置痔翅滞值职质植执		
tsɿ	7	脂[官话音]		
tsʰɿ	1	雌侍[官话音]		
tsʰɿ	2	池迟瓷糍[～粑]		
tsʰɿ	3	此侈耻齿始嗤		
tsʰɿ	5	砌治巳字饲伺寺自持词[官话音]祠[官话音]辞[官话音]慈[官话音]磁[官话音]室秩[官话音]斥赤[官话音]		
sɿ	1	丝私师狮诗尸示[官话音]视[官话音]势[官话音]逝[官话音]柿[官话音]匙[官话音]		
sɿ	2	时		
sɿ	3	死氏士史使驶屎		
sɿ	5	四肆世市试事豉厕莳[～田]式[官话音]饰[官话音]适[官话音]释[官话音]		
sɿ	7	识[知～]石[赤～]思[官话音]施[官话音]司[官话音]		
pi	1	蔽[官话音]弊[官话音]币[官话音]毙[官话音]庇[官话音]		
pi	2	枇皮脾		
pi	3	比譬		
pi	5	闭避婢鼻泌被辟弼		
pi	7	匹碧璧		
pʰi	1	批		
pʰi	3	痞[～话]		
pʰi	5	屁琵[官话音]僻[官话音]		
pʰi	7	劈[削：～铅笔]		
mi	1	眯[官话音]秘		
mi	2	迷谜眉		
mi	3	米尾		
mi	5	庙		
fi	1	飞		
fi	2	肥		
fi	3	被[棉～]		
fi	5	肺		
fi	7	篦[官话音]		
ti	1	踮[～脚]帝[黄～]		
ti	2	题条[线～]提[～货]		
ti	3	鸟[～仔]底抵[～抗]		
ti	5	弟[兄～]地吊钓的[官话音]敌[官话音]		
tʰi	1	锑[官话音]隶		
tʰi	3	体		
tʰi	5	涕跳粜替[代～]剔[官话音]		
li	1	利[官话音]痢[官话音]例[官话音]丽[官话音]		
li	2	璃[玻～]篱梨厘[～米]狸留		
li	3	李里理鲤礼履励		
li	5	厉吏荔离[官话音]黎[官话音]历[官话音]栗[板～]		
tɕi	1	些机饥鸡基椒焦州[郴～]计继既		
tɕi	2	□[～食]		
tɕi	3	纪挤几酒久脊己		
tɕi	5	际济剂记祭寄叫稽[官话音]集[官话音]辑[官话音]疾[官话音]极[官话音]击[官话音]激[官话音]吉[官话音]籍[官话音]绩[官话音]		
tɕi	7	几[官话音]讥[官话音]箕[官话音]		
tɕʰi	1	欺契[官话音]忌[官话音]技[官话音]妓[官话音]		
tɕʰi	2	钳[夹～]齐棋旗期祁桥荞溪[渔～（本地地名）]		
tɕʰi	3	启企岂起[一～]喜祈倚丑韭		
tɕʰi	5	器气汽戏轿舅旧袖臭凑[～巧]其[官话音]戚[官话音]讫		
ȵi	2	倪[姓～]尼疑牛		
ȵi	3	□[想：～到]		
ȵi	5	艺[～术]义议毅尿宜[～章县]仪[官话音]凝[官话音]		
ɕi	1	西稀熙烧鲜□[丘：一～田]		
ɕi	2	□[除：～草]		
ɕi	3	玺少手起[～头（起床）]		
ɕi	5	笑系[官话音]悉[官话音]昔[官话音]惜[官话音]夕[官话音]席[官话音]		
ɕi	7	吸息习析希[官话音]牺[官话音]犀[官话音]		
i	1	衣依腰[～骨]亿[官话音]		
i	2	姨饴[～糖]油		
i	3	已以椅有		
i	5	易[容～]意异翳右抑[官话音]译[官话音]		
i	7	揖医[官话音]		
pu	1	布[～置]		
pu	2	菩[～萨]葡[～萄]蒲[～扇]□[～茶（端茶）]		
pu	3	补簿		
pu	5	部布步不[～倒翁]赴[～宴]		
pʰu	1	铺[～路]麸[麦～子]		
pʰu	2	脯[米～（米花）]		
pʰu	3	普谱		
pʰu	5	铺[床～]戽[～水]讣[～告]勃[官话音]瀑[官话音]仆[官话音]朴[官话音]		
pʰu	7	敷[官话音]		
mu	1	慕[官话音]幕[官话音]墓[官话音]牧[官话音]		
mu	2	模[～子]		
mu	3	母拇[～指]		
mu	5	目[官话音]穆[官话音]		
fu	1	护[官话音]互[官话音]附[官话音]覆[官话音]妇[官话音]负[官话音]		
fu	2	俘扶芙胡湖壶狐葫蝴		
fu	3	虎浒[水～]府俯斧抚辅苦[味～]		
fu	5	户瓠傅副赴父腐富复肤湖符佛幅蝠复腹忽		
fu	7	伏服[舒～]呼[官话音]夫[官话音]		
tu	1	都[～市]嘟[～嘴]杜[官话音]		
tu	2	都[～是]徒涂图屠		
tu	3	赌肚[～子]		
tu	5	度渡镀		
tu	7	督笃		
tʰu	3	土		
tʰu	5	吐[～痰]兔突[官话音]		
tʰu	7	秃[～宝盖]		
nu	1	怒[官话音]		
nu	2	奴		
nu	3	努		
lu	2	卢芦庐[～山]炉撸		
lu	3	鲁虏卤鹭		
lu	5	路露录[官话音]禄[官话音]陆[官话音]		
tsu	1	租		
tsu	3	祖组阻		
tsu	5	做祝[官话音]		
tsʰu	1	初粗		
tsʰu	2	锄		
tsʰu	3	楚助		
tsʰu	5	醋猝[官话音]仓[官话音]促[官话音]触[官话音]束[官话音]蜀[官话音]		
su	1	梳疏蔬酥素[官话音]诉[官话音]		
su	3	数[动词]		
su	5	数漱[～口]述[官话音]淑[官话音]速[官话音]续[官话音]宿属[官话音]		
su	7	沭肃苏[官话音]		
ku	1	姑箍菇固[官话音]雇[官话音]		
ku	2	古牯鼓故		
ku	5	顾		
ku	7	估[～古（猜谜语）]孤[官话音]咕[官话音]		
kʰu	3	股库苦[辛～]		
kʰu	5	裤酷		
kʰu	7	枯[官话音]		
u	1	乌误[官话音]悟[官话音]务[官话音]		
u	2	吴娱糊诬		
u	3	五伍午舞武鹉[鹦～]侮		
u	5	雾戊无[官话音]梧[官话音]		
ty	1	猪车[～马炮]		
ly	2	驴□[馋：～鬼]		
ly	3	吕旅		
ly	5	□[～豆（豇豆）]泪		
tɕy	1	朱珠蛛[蜘～]诸居锥拒[官话音]距[官话音]据[官话音]具[官话音]注[官话音]铸[官话音]剧[官话音]		
tɕy	2	□[胳肢：～膏膏]		
tɕy	3	主煮举矩鬼嘴		
tɕy	5	贵锯句注[～销]蛀着[～名]醉局[官话音]		
tɕy	7	朱[官话音]株[官话音]拘[官话音]驹[官话音]		
tɕʰy	1	蛆驱吹瞿		
tɕʰy	2	除厨徐锤槌		
tɕʰy	3	序绪处取娶柱跪趣苎		
tɕʰy	5	驻住拄[～手棍]聚处罪[得～]脆翠橱[官话音]渠[官话音]		
tɕʰy	7	黢[～黑]区[官话音]趋[官话音]		
ȵy	2	鱼渔		
ȵy	3	女语汝		
ɕy	1	需虚墟须须书输荽絮竖[官话音]		
ɕy	3	暑鼠许水髓		
ɕy	5	薯庶恕树擩[塞]碎岁		
ɕy	7	戌术[白～]舒[官话音]殊[官话音]		
y	1	淤[人粪和猪粪]御[官话音]预[官话音]寓[官话音]		
y	2	余[姓～]虞愚盂榆愉		
y	3	裕雨宇禹羽于[介词]吁[呼～]乳辱		
y	5	遇芋誉豫喻余[多～]娱[官话音]如[官话音]儒[官话音]		
y	7	育郁狱浴欲玉		
pai	1	□[喂:～猪]拜[礼～]		
pai	7	伯[～爷]		
mai	2	谋[～命]		
mai	3	某亩晚[～～（叔叔）]		
mai	5	茂[～盛]		
fai	2	怀[～胎]槐浮[～肿]		
fai	3	□[甩掉:～水]		
tai	1	低蔸[一～树]贷[官话音]逗[官话音]代[官话音]袋[官话音]		
tai	2	头投苔[舌～]		
tai	3	底抵斗[一～米]抖[～水]陡		
tai	5	待带[～起]斗[～跤]豆得[拿～动]		
tʰai	1	梯偷太[官话音]态[官话音]泰[官话音]		
tʰai	3	弟[老～]		
tʰai	5	剃透[湿～]替[我～你]		
nai	2	泥		
nai	3	奶		
lai	2	来犁楼		
lai	3	缕[丝～]		
lai	5	漏□[呼唤家禽:～鸡]		
tsai	3	宰走崽		
tsai	5	皱在[实～]		
tsai	7	灾[官话音]		
tsʰai	2	愁		
tsʰai	3	彩睬踩搊[～尿]		
tsʰai	5	凑[～起来]材[～料]		
sai	1	腮鳃馊衰扇[～火（煽动）]赛[官话音]		
sai	2	□[窜入水中，奋力前进]		
sai	3	洗		
sai	5	细嗽[咳～]瘦		
kai	1	该勾沟钩阄阶介[官话音]芥[官话音]械[官话音]		
kai	3	解[了～]改狗		
kai	5	届盖够		
kai	7	鸠[斑～]		
kʰai	1	开		
kʰai	3	凯口蟹		
kʰai	5	概溉慨扣		
ŋai	2	腻		
ŋai	3	藕偶[对～]		
ŋai	5	爱碍蔼		
ŋai	7	哀[官话音]呆[官话音]		
hai	2	喉猴		
hai	3	海吼后[～年]在		
hai	5	害亥厚候后[～头]是[训读，系]		
ai	1	欧[姓～]		
ai	2	□[烟～（灯罩）]		
ai	3	呕		
ai	5	沤怄		
iai	2	□[肉类变质而产生的粘液]		
iai	5	敥[撒]		
suai	5	帅[元～]		
suai	7	摔[～跤]		
kuai	5	怪[奇～]		
kʰuai	1	会[～计]		
uai	5	外		
pɛi	1	槟[～榔]冰兵倂-		
pɛi	2	贫平-坪瓶盆湓[水溢出]彭膨并[介词]		
pɛi	3	本丙饼		
pɛi	5	病评-		
mɛi	2	门民-明-名□[伏倒]		
mɛi	5	闷命-问-		
fɛi	1	分[～开]昏		
fɛi	2	魂坟		
fɛi	3	粉-		
fɛi	5	份		
fɛi	7	喷[～雾器]		
tɛi	1	丢敦-墩丁叮钉砧[～板]疔[刺～]驐[阉猪]		
tɛi	2	亭-停-		
tɛi	3	顶鼎		
tɛi	5	定订顿-瞪[～眼]		
tʰɛi	1	听-		
nɛi	2	人-		
nɛi	5	嫩		
lɛi	2	临邻淋[～水]鳞磷零-玲伶铃灵菱轮[～船]绫		
lɛi	3	领-		
lɛi	5	令-另沦[～陷井（本地一水潭）]论-		
tsɛi	1	真针珍-正[～月]蒸精战		
tsɛi	3	枕整-井诊-疹		
tsɛi	5	浸正[～负]证		
tsɛi	7	睛		
tsʰɛi	1	亲郴[～州]村春-青清称		
tsʰɛi	2	陈[姓～]臣尘沉成城诚逞丞情晴寻程-		
tsʰɛi	3	请蠢		
tsʰɛi	5	阵-趁衬尽郑秤[～秆]净静-称[～心]寸		
sɛi	1	心-新-薪辛深身申[～时]孙升声甥星-腥生[后～]逊-		
sɛi	2	神晨辰唇		
sɛi	3	沉审-闪省[节～]笋榫醒		
sɛi	5	信讯顺住姓剩圣-盛胜囟[脑门]		
sɛi	7	鲜		
kɛi	1	今金-斤筋京经-惊荆[～州]跟[脚～]巾		
kɛi	3	紧-颈		
kɛi	5	禁敬-镜-劲径-		
kʰɛi	1	轻		
kʰɛi	2	琴勤芹		
kʰɛi	3	近		
kʰɛi	5	□[忌口]		
ŋɛi	2	银		
ŋɛi	3	□[喜～～]		
hɛi	5	□[赶牛声]兴-		
ɛi	1	音因[原～]阴荫英鹰		
ɛi	2	赢		
ɛi	3	忍引瘾影		
ɛi	5	印应-润-		
ɛi	7	姻[～缘]		
iɛi	2	壬仁寅龈		
iɛi	5	任-认-闰		
kuɛi	3	滚[～水]□[搞：～事情]		
kuɛi	5	棍		
kʰuɛi	1	荤		
kʰuɛi	2	裙		
kʰuɛi	3	菌		
kʰuɛi	5	困-		
uɛi	1	瘟温-晕		
uɛi	2	文-纹炆[慢火炖]云匀		
uɛi	3	稳		
uɛi	5	运-		
pei	1	杯碑泌		
pei	2	培赔陪		
pei	5	背辈倍□[媳妇]贝卜[萝～]		
pei	7	必笔毕逼泊悲[官话音]		
pʰei	1	胚坯		
pʰei	3	□[～平]		
pʰei	5	配佩□[抖动]		
mei	2	煤媒梅枚脢[～肉]		
mei	3	每美		
mei	5	妹㜷[阿～（妈妈）]		
mei	7	密蜜默[～～无闻]		
fei	1	灰贿[受～]		
fei	2	回		
fei	3	匪毁悔		
fei	5	费[～用]废痱[～子]汇[～报]慧惠会[开～]绘秽讳		
fei	7	非[官话音]妃[官话音]恢[官话音]挥[官话音]辉[官话音]徽[官话音]		
tei	1	兑[～换]		
tei	5	碓[～埯]第		
tei	7	的[～确]嘚		
tʰei	5	蜕退褪		
tʰei	7	踢		
nei	5	类		
nei	7	你		
lei	1	□[在地上滚动]滤[官话音]		
lei	2	雷		
lei	3	垒屡篓		
lei	7	立笠力		
tsei	1	□[吮]		
tsei	7	侄织积汁渍		
tsʰei	1	粹[官话音]		
tsʰei	7	蛰七漆戚[姓～]赤直		
sei	5	锈		
sei	7	实食[～饭]失识[～得]膝锡熄媳席[酒～]十		
kei	7	合[一～黄豆]急这佢[他]		
ei	7	一益		
tuei	1	堆		
tuei	5	对队		
tʰuei	1	推[～磨]		
tʰuei	3	腿		
nuei	5	内		
luei	3	累[积～]		
luei	5	累[劳～]		
tsuei	1	追锥		
tsuei	5	最罪[有～]		
tsʰuei	1	崔催炊		
tsʰuei	5	垂[官话音]		
suei	1	虽隧[～道]瑞[祥～]		
suei	2	随		
suei	5	税		
kuei	1	规龟闺		
kuei	3	轨诡癸鬼		
kuei	5	桂贵		
kuei	7	骨		
kʰuei	1	亏盔奎愧柜傀[～儡]		
kʰuei	2	葵		
kʰuei	5	逵[官话音]		
uei	1	揻[～断]煨伪[官话音]卫[官话音]慰[官话音]胃[官话音]		
uei	2	桅[～子]围		
uei	3	伟苇[芦～]委萎		
uei	5	为[～什么]位未味唯魏微危[官话音]维[官话音]惟[官话音]违[官话音]		
uei	7	威[官话音]踒[官话音]		
pau	1	包胞鲍褒爆[官话音]		
pau	2	浮[水上～起]袍		
pau	3	保堡宝饱抱		
pau	5	报暴豹雹[官话音]		
pʰau	1	抛泡[电灯～子]		
pʰau	3	泡[～水中]		
pʰau	5	炮泡[身上起～]爆[～开]跑刨[官话音]		
mau	2	毛茅		
mau	3	卯冇[没有]		
mau	5	帽冒貌		
tau	1	刀叨[唠～]		
tau	2	淘陶萄[葡～]桃逃□[绑：～人]		
tau	3	倒[打～]岛祷		
tau	5	到倒[～水]道导稻盗		
tʰau	3	讨		
tʰau	5	套		
tʰau	7	滔[官话音]涛[官话音]		
nau	3	脑恼		
nau	5	闹垴[～子]		
lau	1	捞涝		
lau	2	唠[～叨]牢□[～味（膻味）]痨[～病]		
lau	3	老佬		
lau	5	□[错]燎[火～一～]劳[官话音]		
tsau	1	遭糟皂[官话音]召[官话音]燥[官话音]		
tsau	3	早枣澡蚤爪[～子]找沼[～气]盏[灯～]		
tsau	5	躁灶赵兆照罩		
tsau	7	招[官话音]		
tsʰau	1	操[～练]抄[～写]超		
tsʰau	2	曹槽[马～]朝[～代]潮[～水]		
tsʰau	3	草吵炒		
tsʰau	5	造糙[～米]□[阵：一～雨]		
tsʰau	7	钞[官话音]		
sau	1	骚搜绍[官话音，介～]少[官话音，～年]邵[官话音，～阳]		
sau	3	嫂		
sau	5	扫[～地]潲[～水]韶[官话音，～关]		
sau	7	梢[官话音,～树]筲[官话音]		
kau	1	高篙膏羔糕胶-架[打～]教-□[遍：寻～了]		
kau	3	稿搞[玩]搅		
kau	5	告窄[训]觉[睡～]叫[～花子]		
kʰau	1	敲		
kʰau	3	考烤		
kʰau	5	靠铐[手～]		
ŋau	1	傲[官话音，骄～]奥[官话音，～妙]		
ŋau	2	熬廒[禾～]摇		
ŋau	3	懊[～恼]咬		
hau	1	薅[～草]耗[官话音]浩[官话音]号[官话音，～召]□[和在一起：～菜]		
hau	2	豪壕毫		
hau	3	好[～人]		
hau	5	号[符～]孝-		
hau	7	蒿[官话音]		
au	1	凹[～入赴]		
au	3	袄[棉～]		
au	5	坳[山～]		
piau	1	膘		
piau	2	嫖[～娼]		
piau	3	表[手～]		
piau	5	俵		
piau	7	标[官话音]飙[官话音]		
pʰiau	1	飘		
pʰiau	3	漂[～白]僄[～口（自我吹嘘）]		
pʰiau	5	票漂[～亮]瓢		
miau	2	猫苗描		
miau	3	藐渺秒		
miau	5	妙		
tiau	1	刁貂雕调[～动]		
tiau	2	条[～子]调[～羹]		
tiau	5	掉[～脑（摇头）]		
tʰiau	1	挑		
tʰiau	2	调[～脑（回头）]		
tʰiau	5	调[官话音]		
liau	1	料[官话音]		
liau	3	了[～结]瞭[明～]		
liau	5	料[寿～]廖瞭[～望]聊[官话音]燎[官话音]辽[官话音]疗[官话音]		
tɕiau	1	交郊胶=矫教=口[手脚麻木]		
tɕiau	3	狡绞剿缴[上～]		
tɕiau	7	蕉[官话音]骄[官话音]缫[官话音]		
tɕʰiau	1	锹窍[官话音]		
tɕʰiau	2	乔瞧		
tɕʰiau	3	巧窍[开～]		
tɕʰiau	5	撬[～门]侨[官话音，华～]		
ȵiau	5	绕[～线]尿[～素]		
ɕiau	1	肖消销硝宵校[官话音]效[官话音]孝=酵[官话音]较[官话音]		
ɕiau	3	小		
ɕiau	5	校[学～]鞘[刀～]		
ɕiau	7	霄[官话音]萧[官话音]淆[官话音]嚣[官话音]		
iau	1	妖邀腰[～子]么[～二三]吆[～喝]耀[官话音，～雷火]		
iau	2	遥窑姚尧饶		
iau	3	舀[～水]侥		
iau	5	要扰		
pəu	1	□[皮肤粗糙]		
pəu	2	蓬篷朋棚		
pəu	5	□[撞：～人]		
pəu	7	□[蹲：～下赴]		
pʰəu	1	蜂[金～]		
pʰəu	3	捧剖		
pʰəu	5	碰[～车]		
pʰəu	7	仆-		
məu	1	贸[官话音，～易]		
məu	2	蒙蠓[～虫]		
məu	3	懵[～懂]牡[～丹]		
məu	5	梦孟-谋[官话音，～事]		
məu	7	木		
fəu	1	风枫疯丰封峰锋[～利]		
fəu	2	逢缝[裁～]		
fəu	3	否		
fəu	5	凤缝[一条～]冯[官话音，姓～]		
fəu	7	服-福伏-		
təu	1	冬东斗[～争]		
təu	2	同桐简童茼[～蒿]		
təu	3	董懂□[～子（傻子）]		
təu	5	冻栋洞桐动		
təu	7	独读犊毒兜[官话音，袄～]		
tʰəu	1	通[～屋]透[官话音，～视]		
tʰəu	3	捅桶统-		
tʰəu	5	痛		
tʰəu	7	秃-		
nəu	1	□[软]		
nəu	2	农-脓		
nəu	5	□[串：一～葡萄]		
ləu	1	聋陋[官话音，简～]		
ləu	2	笼		
ləu	3	拢垄		
ləu	5	弄累[连～]		
ləu	7	鹿□[剁]搂		
tsəu	1	宗-棕[～丝床]鬃[马～]中忠钟[～表]钟[姓～]盅[酒～]终-奏[官话音]		
tsəu	3	总-种[～类]肿		
tsəu	5	粽中[～奖]种[～树]众-		
tsəu	7	足卒烛嘱粥		
tsʰəu	1	聪葱囱冲舂[～米]		
tsʰəu	2	丛-虫重-从-		
tsʰəu	3	重[轻～]走-㧐[推开]		
tsʰəu	5	铳宠		
tsʰəu	7	族出畜[～生]		
səu	1	松[～开]		
səu	2	□[训斥：一起]		
səu	5	送宋属-		
səu	7	勺芍叔熟赎俗缩宿-		
kəu	1	公-工-功攻-恭-构[官话音]供-		
kəu	3	苟□[段：一～]		
kəu	5	□[钻：～狗眼]		
kəu	7	谷		
kʰəu	1	宽-空[官话音，～缺]		
kʰəu	3	叩孔		
kʰəu	7	窟		
ŋəu	3	偶=		
ŋəu	7	欧=		
həu	1	□[倒]		
həu	2	红虹鸿洪		
həu	3	哄[～骗]		
həu	5	侯		
həu	7	哭		
əu	1	眍		
əu	7	屋		
piəu	7	□[沾染：～起泥]		
miəu	1	谬[官话音，～论]		
tiəu	7	竹着[～衫衣]		
liəu	1	溜		
liəu	2	流刘硫[～黄]琉[～璃]馏		
liəu	3	柳		
liəu	5	□[～树]		
liəu	7	六陆绿		
tɕiəu	1	究[官话音]昼[官话音]		
tɕiəu	2	揪		
tɕiəu	3	九灸[针～]□[归：～屋]		
tɕiəu	5	救柩		
tɕiəu	7	脚菊角[一～钱]纠[官话音，～正]		
tɕʰiəu	1	秋抽		
tɕʰiəu	2	求球绸仇		
tɕʰiəu	7	柞[～蚕]轴曲[～子]丘[官话音]		
ȵiəu	3	扭		
ȵiəu	7	弱		
ɕiəu	1	修收秀[官话音]		
ɕiəu	3	朽		
