字	片	区	小片	方言点	声母	韵母	调值	调类	备注
圖	闽北区	东南片		松溪	t/tʰ	ɒu	31/44	阳平乙/阳平甲	企图，图书馆。
團	闽北区	东南片		松溪	t	ueiŋ	31	阳平乙	
土	闽北区	东南片		松溪	tʰ	ɒu	223	上声	
在	闽北区	东南片		松溪	ts	ua	41	阳入	
圭	闽北区	东南片		松溪	k	y	52	阴平	
地	閩北區	東南片		松溪	t	ie	45	陽去	
场	闽北区	东南片		松溪	t	ioŋ	31	阳平乙	
址	闽北区	东南片		松溪	ts	i	223	上声	
均	闽北区	东南片		松溪	k	œyŋ	52	阴平	
坊	闽北区	东南片		松溪	h	uaŋ	52	阴平	
坎	闽北区	东南片		松溪	kʰ	aŋ	223	上声	
坏	闽北区	东南片		松溪	pʰ	uei	52	阴平	
坐	闽北区	东南片		松溪	ts	ua	45	阳去	
坑	闽北区	东南片		松溪	kʰ	aŋ	52	阴平	
坚	闽北区	东南片		松溪	k	iŋ	52	阴平	
坛	闽北区	东南片		松溪	t	ueiŋ	31	阳平乙	
坟	闽北区	东南片		松溪	h	ueiŋ	31	阳平乙	
坡	闽北区	东南片		松溪	p	o	52	阴平	
坤	闽北区	东南片		松溪	kʰ	uei	52	阴平	
坦	闽北区	东南片		松溪	tʰ	aŋ	223	上声	
坪	闽北区	东南片		松溪	p	iaŋ	44	阳平甲	
坯	闽北区	东南片		松溪	pʰ	uei	52	阴平	
坳	闽北区	东南片		松溪	0	a	33	阴去	
坼	闽北区	东南片		松溪	tʰ	ia	224	阴入	
垂	闽北区	东南片		松溪	h	y	31	阳平乙	
型	闽北区	东南片		松溪	h	eiŋ	31	阳平乙	
垢	闽北区	东南片		松溪	k	u	223	上声	
垦	闽北区	东南片		松溪	kʰ	ueiŋ	223	上声	
埋	闽北区	东南片		松溪	m	a	44	阳平甲	
城	闽北区	东南片		松溪	h/s	ieiŋ/iaŋ	31	阳平乙	城阙，浦城。
域	闽北区	东南片		松溪	0	y	224	阴入	
執	闽北区	东南片		松溪	ts	i	224	阴入	
培	闽北区	东南片		松溪	p	uei	31	阳平乙	
基	闽北区	东南片		松溪	k	i	52	阴平	
堂	闽北区	东南片		松溪	t	aŋ	31	阳平乙	
堅	闽北区	东南片		松溪	k	iŋ	52	阴平	
堆	闽北区	东南片		松溪	t	uei	52	阴平	
堪	闽北区	东南片		松溪	kʰ	aŋ	52	阴平	
堯	闽北区	东南片		松溪	n/ŋ	io	31	阳平乙	
報	闽北区	东南片		松溪	p	o	33	阴去	
場	闽北区	东南片		松溪	t	ioŋ	31	阳平乙	
塍	闽北区	东南片		松溪	tsʰ	aŋ	44	阳平甲	田。
塑	闽北区	东南片		松溪	s	o	224	阴入	塑料。
塔	闽北区	东南片		松溪	tʰ	ɒ	224	阴入	
塗	闽北区	东南片		松溪	t	ɒu	31	阳平乙	
塘	闽北区	东南片		松溪	t	aŋ	31	阳平乙	
塞	闽北区	东南片		松溪	s	œ	224	阴入	
填	闽北区	东南片		松溪	t	aŋ	44	阳平甲	
塵	闽北区	东南片		松溪	t	eiŋ	31	阳平乙	
境	闽北区	东南片		松溪	k	eiŋ	45	阳去	
墓	闽北区	东南片		松溪	m	u	45	阳去	
增	闽北区	东南片		松溪	ts	aŋ	45	阳去	
墟	闽北区	东南片		松溪	h	œy	52	阴平	
墨	闽北区	东南片		松溪	m	œ	41	阳入	
墩	闽北区	东南片		松溪	t	ueiŋ	223/52	上声/阴平	郑墩：地名，桥墩。
墳	闽北区	东南片		松溪	h	ueiŋ	31	阳平乙	
墾	闽北区	东南片		松溪	kʰ	ueiŋ	223	上声	
壁	闽北区	东南片		松溪	p	ia	224	阴入	
壇	闽北区	东南片		松溪	t	ueiŋ	31	阳平乙	
壓	闽北区	东南片		松溪	0	ɒ	224	阴入	
壘	闽北区	东南片		松溪	l	uei	223	上声	
壤	闽北区	东南片		松溪	n	ioŋ	45	阳去	
士	闽北区	东南片		松溪	s	u	45	阳去	
壮	闽北区	东南片		松溪	ts	aŋ	33	阴去	
壯	闽北区	东南片		松溪	ts	aŋ	33	阴去	
声	閩北區	東南片		松溪	s/tsʰ	eiŋ/iaŋ	52	陰平	聲援，聲音。
壶	闽北区	东南片		松溪	h	u	31	阳平乙	
壺	闽北区	东南片		松溪	h	u	31	阳平乙	
备	闽北区	东南片		松溪	p	ei	41	阳入	
夕	闽北区	东南片		松溪	s	ei	45	阳去	
外	闽北区	东南片		松溪	ŋ	œ	45	阳去	
夙	闽北区	东南片		松溪	s	œy	224	阴入	
多	闽北区	东南片		松溪	t	ua/o	52	阴平	多余，几多：多少。
夜	闽北区	东南片		松溪	0	ia	45	阳去	
大	闽北区	东南片		松溪	t	ua	41	阳入	大概。
天	閩北區	東南片		松溪	tʰ	iŋ	52	陰平	
太	闽北区	东南片		松溪	tʰ	ua	33	阴去	
夫	閩北區	東南片		松溪	h/p	u/y	52/41	陰平	夫妻，丈夫客：男人。
央	闽北区	东南片		松溪	0	ioŋ	52	阴平	
失	闽北区	东南片		松溪	s	i	224	阴入	
头	闽北区	东南片		松溪	tʰ	a	44	阳平甲	
夷	闽北区	东南片		松溪	h	i	31	阳平乙	
夹	闽北区	东南片		松溪	k/n/ŋ	ia	41/224	阳入/阴入	
夺	闽北区	东南片		松溪	t	o	224	阴入	
夾	闽北区	东南片		松溪	k/n/ŋ	ia	41/224	阳入/阴入	
奇	闽北区	东南片		松溪	k	i	31	阳平乙	奇怪。
奈	閩北區	東南片		松溪	n	ua	45	陽去	
奉	闽北区	东南片		松溪	h	oŋ	45	阳去	
奋	闽北区	东南片		松溪	h	ueiŋ	33	阴去	
奏	闽北区	东南片		松溪	ts	a	33	阴去	
契	闽北区	东南片		松溪	kʰ	a	33	阴去	
奔	闽北区	东南片		松溪	p	ueiŋ	52	阴平	
奖	闽北区	东南片		松溪	ts	ioŋ	223	上声	
套	闽北区	东南片		松溪	tʰ	o	33	阴去	
奢	闽北区	东南片		松溪	tsʰ	ia	52	阴平	
奧	闽北区	东南片		松溪	0	o	33	阴去	
奪	闽北区	东南片		松溪	t	o	224	阴入	
奮	闽北区	东南片		松溪	h	ueiŋ	33	阴去	
女	闽北区	东南片		松溪	n	œy	223	上声	
奴	闽北区	东南片		松溪	n	ɒu	44	阳平甲	
好	闽北区	东南片		松溪	h	o	223	上声	
如	闽北区	东南片		松溪	h	y	31	阳平乙	
妃	闽北区	东南片		松溪	h	i	52	阴平	
妇	闽北区	东南片		松溪	h/p	u/y	45/41	阳去/阳入	妇女，新妇：媳妇。
妓	闽北区	东南片		松溪	k	i	45	阳去	
妖	闽北区	东南片		松溪	0	io	52	阴平	
妙	闽北区	东南片		松溪	m	io	45	阳去	
妥	闽北区	东南片		松溪	tʰ	o	52	阴平	
妨	闽北区	东南片		松溪	h	uaŋ	223	上声	
妬	闽北区	东南片		松溪	t	ɒu	41	阳入	
妹	闽北区	东南片		松溪	m	uei	45	阳去	
妻	闽北区	东南片		松溪	tsʰ	ei	52	阴平	
妾	闽北区	东南片		松溪	tsʰ	ie	224	阴入	
姊	闽北区	东南片		松溪	ts	ei	223	上声	
始	闽北区	东南片		松溪	s	i	223	上声	
姓	闽北区	东南片		松溪	s	iaŋ	33	阴去	
委	闽北区	东南片		松溪	0	y	223	上声	
姚	閩北區	東南片		松溪	0	io	44	陽平甲	
姜	闽北区	东南片		松溪	k	ioŋ	52	阴平	
姨	闽北区	东南片		松溪	h	i	31	阳平乙	
姻	闽北区	东南片		松溪	0	eiŋ	52	阴平	
姿	闽北区	东南片		松溪	ts	u	52	阴平	
威	閩北區	東南片		松溪	0	y	52	陰平	
娇	闽北区	东南片		松溪	k	io	52	阴平	
娘	闽北区	东南片		松溪	n	ioŋ	44	阳平甲	
娛	闽北区	东南片		松溪	ŋ	u	45	阳去	
娩	闽北区	东南片		松溪	m	iŋ	223	上声	
婆	閩北區	東南片		松溪	p	o	44	陽平甲	婆婆：姑母。
婚	闽北区	东南片		松溪	h	ueiŋ	52	阴平	
婢	闽北区	东南片		松溪	p	ei	45	阳去	
婦	闽北区	东南片		松溪	h/p	u/y	45/41	阳去/阳入	妇女，新妇：媳妇。
婴	闽北区	东南片		松溪	0	aŋ	52	阴平	
媒	闽北区	东南片		松溪	m	uei	44	阳平甲	
嫁	闽北区	东南片		松溪	h/k	ɒ	33	阴去	出嫁，三嫁妈：再婚女人。
嫂	闽北区	东南片		松溪	s	o	223	上声	
嫌	闽北区	东南片		松溪	h	aŋ	31	阳平乙	
嫩	闽北区	东南片		松溪	n	ueiŋ	45	阳去	
嬉	闽北区	东南片		松溪	h	œy	52	阴平	玩。
嬌	闽北区	东南片		松溪	k	io	52	阴平	
嬰	闽北区	东南片		松溪	0	aŋ	52	阴平	
子	闽北区	东南片		松溪	ts	ie/u	44/223	阳平甲/上声	子宫，词尾。
孕	闽北区	东南片		松溪	0	ieiŋ	224	阴入	
字	闽北区	东南片		松溪	ts	ei	224	阴入	
存	闽北区	东南片		松溪	ts	ueiŋ	31	阳平乙	
孙	闽北区	东南片		松溪	s	ueiŋ	52	阴平	
孝	闽北区	东南片		松溪	h	ɒu	33	阴去	
孟	闽北区	东南片		松溪	m	aŋ	45	阳去	
季	闽北区	东南片		松溪	k	y	33	阴去	
孤	闽北区	东南片		松溪	k	u	52	阴平	
学	闽北区	东南片		松溪	h	u/ɒ	41/224	阳入/阴入	大学，动词。
孫	闽北区	东南片		松溪	s	ueiŋ	52	阴平	
學	闽北区	东南片		松溪	h	u/ɒ	41/224	阳入/阴入	大学，动词。
孼	闽北区	东南片		松溪	ŋ	ie	41	阳入	
孽	闽北区	东南片		松溪	ŋ	ie	41	阳入	
宅	闽北区	东南片		松溪	tʰ	ia	45	阳去	
宇	闽北区	东南片		松溪	h	œy	224/223	阴入/上声	
守	闽北区	东南片		松溪	s	iu	223	上声	
安	闽北区	东南片		松溪	0	ueiŋ	52	阴平	
宋	闽北区	东南片		松溪	s	oŋ	33	阴去	
完	闽北区	东南片		松溪	h	yŋ	31	阳平乙	
宏	闽北区	东南片		松溪	h	oŋ	31	阳平乙	
宗	闽北区	东南片		松溪	ts	oŋ	52	阴平	
官	闽北区	东南片		松溪	k	ueiŋ	52	阴平	
宙	闽北区	东南片		松溪	t	iu	41	阳入	
定	闽北区	东南片		松溪	t	iaŋ/eiŋ	45/41	阳去/阳入	固定，一定。
宜	閩北區	東南片		松溪	h	i	31	陽平乙	便宜。
宝	闽北区	东南片		松溪	p	o	223	上声	
实	闽北区	东南片		松溪	s	i	224	阴入	
审	闽北区	东南片		松溪	s	eiŋ	223	上声	
客	闽北区	东南片		松溪	kʰ	ɒ	224	阴入	
宣	闽北区	东南片		松溪	s	yŋ	52	阴平	
室	闽北区	东南片		松溪	s	i	224	阴入	
宪	闽北区	东南片		松溪	h	yŋ	33	阴去	
宮	闽北区	东南片		松溪	k	œyŋ	52	阴平	
宰	闽北区	东南片		松溪	ts	ua	223	上声	
害	闽北区	东南片		松溪	h	ua	45	阳去	
宵	闽北区	东南片		松溪	s	io	52	阴平	
家	闽北区	东南片		松溪	k	ɒ	31/52	阳平乙/阴平	单字读，家翁：爷爷。
容	闽北区	东南片		松溪	h	œyŋ	31	阳平乙	
宽	闽北区	东南片		松溪	kʰ	ueiŋ	52	阴平	
宾	闽北区	东南片		松溪	p	eiŋ	52	阴平	
宿	闽北区	东南片		松溪	s	œy	224	阴入	
寂	闽北区	东南片		松溪	ts	ei	224	阴入	
寄	閩北區	東南片		松溪	k	œ	33	陰去	
密	闽北区	东南片		松溪	m	ie/ei	41/224	阳入/阴入	秘密，形容词。
富	闽北区	东南片		松溪	h	u	33	阴去	
寒	闽北区	东南片		松溪	h/k	ueiŋ	31	阳平乙	寒流，寒人：冷。
寝	闽北区	东南片		松溪	tsʰ	eiŋ	45	阳去	
寞	闽北区	东南片		松溪	m	o	224	阴入	
寡	闽北区	东南片		松溪	k	ua	224/223	阴入/上声	守寡，孤寡。
寢	闽北区	东南片		松溪	tsʰ	eiŋ	45	阳去	
寥	闽北区	东南片		松溪		io	224	阴入	
實	闽北区	东南片		松溪	s	i	224	阴入	
寧	闽北区	东南片		松溪	n	eiŋ	31	阳平乙	
寨	闽北区	东南片		松溪	ts	a	224	阴入	
審	闽北区	东南片		松溪	s	eiŋ	223	上声	
寫	闽北区	东南片		松溪	s	ia	223	上声	
寬	闽北区	东南片		松溪	kʰ	ueiŋ	52	阴平	
寶	闽北区	东南片		松溪	p	o	223	上声	
寸	闽北区	东南片		松溪	tsʰ	ueiŋ	33	阴去	
对	闽北区	东南片		松溪	t	uei	33	阴去	
寺	闽北区	东南片		松溪	ts	ei	224	阴入	
寻	闽北区	东南片		松溪	s	iŋ	44	阳平甲	两臂左右伸直的长度。
导	闽北区	东南片		松溪	t	o	41	阳入	
封	闽北区	东南片		松溪	h	oŋ	52	阴平	
将	闽北区	东南片		松溪	ts	ioŋ	33	阴去	大将。
將	闽北区	东南片		松溪	ts	ioŋ	33	阴去	大将。
專	闽北区	东南片		松溪	ts	yŋ	52	阴平	
尊	闽北区	东南片		松溪	ts	ueiŋ	52	阴平	
尋	闽北区	东南片		松溪	s	iŋ	44	阳平甲	两臂左右伸直的长度。
對	闽北区	东南片		松溪	t	uei	33	阴去	
導	闽北区	东南片		松溪	t	o	41	阳入	
小	闽北区	东南片		松溪	s	io	223	上声	
少	闽北区	东南片		松溪	s	io	223	上声	形容词。
尖	闽北区	东南片		松溪	ts	iŋ	52	阴平	
尘	闽北区	东南片		松溪	t	eiŋ	31	阳平乙	
尚	闽北区	东南片		松溪	s	ioŋ	45	阳去	
尝	闽北区	东南片		松溪	0/s	ioŋ	31/223	阳平乙/上声	
尤	闽北区	东南片		松溪	0	iu	31	阳平乙	
尧	闽北区	东南片		松溪	n/ŋ	io	31	阳平乙	
就	闽北区	东南片		松溪	ts	iu	45	阳去	
尸	闽北区	东南片		松溪	tsʰ	i	52	阴平	
尹	闽北区	东南片		松溪	0	œyŋ	223	上声	
尺	闽北区	东南片		松溪	tsʰ	io	224	阴入	
尼	闽北区	东南片		松溪	n	ei	31	阳平乙	
尽	闽北区	东南片		松溪	ts	eiŋ	41	阳入	尽量、很读音亦同。
尾	閩北區	東南片		松溪	m	uei	223	上聲	
尿	閩北區	東南片		松溪	n	io	45	陽去	
屁	闽北区	东南片		松溪	pʰ	i	33	阴去	
层	闽北区	东南片		松溪	ts	aŋ	31	阳平乙	
居	闽北区	东南片		松溪	k	y	52	阴平	
屆	闽北区	东南片		松溪	k	a	33	阴去	
届	闽北区	东南片		松溪	k	a	33	阴去	
屋	闽北区	东南片		松溪	0	u	224	阴入	
屍	闽北区	东南片		松溪	tsʰ	i	52	阴平	
屎	闽北区	东南片		松溪	s	i	223	上声	
屏	闽北区	东南片		松溪	p	eiŋ	31	阳平乙	
屐	闽北区	东南片		松溪	k	ia	41	阳入	
屑	闽北区	东南片		松溪	s	uei	224	阴入	
展	闽北区	东南片		松溪	ts	eiŋ	223	上声	
屡	闽北区	东南片		松溪	l	œy	223	上声	
屢	闽北区	东南片		松溪	l	œy	223	上声	
層	闽北区	东南片		松溪	ts	aŋ	31	阳平乙	
山	闽北区	东南片		松溪	s	ueiŋ	52	阴平	
岁	闽北区	东南片		松溪	h/s	œ/y	33	阴去	万岁，几岁。
岂	闽北区	东南片		松溪	kʰ	i	223	上声	
岐	闽北区	东南片		松溪	k	i	31	阳平乙	
岔	闽北区	东南片		松溪	tsʰ	ɒ	52	阴平	
岗	闽北区	东南片		松溪	k	aŋ	33	阴去	
岡	闽北区	东南片		松溪	k	aŋ	33	阴去	
岫	闽北区	东南片		松溪	tsʰ	a	223	上声	
岳	闽北区	东南片		松溪	ŋ	ɒ	41	阳入	
岸	闽北区	东南片		松溪	ŋ	ueiŋ/aŋ	45	阳去	上岸，上岸。
峡	闽北区	东南片		松溪	k	ɒ	224	阴入	
峯	閩北區	東南片		松溪	h	oŋ	52	陰平	
峰	閩北區	東南片		松溪	h	oŋ	52	陰平	
峽	闽北区	东南片		松溪	k	ɒ	224	阴入	
崇	闽北区	东南片		松溪	ts	œyŋ	31	阳平乙	
崐	闽北区	东南片		松溪	kʰ	ueiŋ	52	阴平	
崑	闽北区	东南片		松溪	kʰ	ueiŋ	52	阴平	
崔	闽北区	东南片		松溪	tsʰ	uei	52	阴平	
崗	闽北区	东南片		松溪	k	aŋ	33	阴去	
崘	闽北区	东南片		松溪	l	œyŋ	31	阳平乙	
崙	闽北区	东南片		松溪	l	œyŋ	31	阳平乙	
崩	闽北区	东南片		松溪	p	aŋ	41	阳入	
嶺	闽北区	东南片		松溪	l	iaŋ	41	阳入	
嶽	闽北区	东南片		松溪	ŋ	ɒ	41	阳入	
巖	閩北區	東南片		松溪	ŋ	aŋ	44	陽平甲	
川	闽北区	东南片		松溪	tsʰ	yŋ	52	阴平	
州	闽北区	东南片		松溪	ts	iu	52	阴平	
巡	闽北区	东南片		松溪	ts	œyŋ	31	阳平乙	
工	閩北區	東南片		松溪	k	oŋ	52	陰平	
左	閩北區	東南片		松溪	ts	o	223	上聲	
巧	闽北区	东南片		松溪	kʰ	ɒu	223	上声	
巨	闽北区	东南片		松溪	k	y	31	阳平乙	
差	闽北区	东南片		松溪	tsʰ	ɒ	52	阴平	差别。
已	闽北区	东南片		松溪	0	i	224	阴入	
巴	闽北区	东南片		松溪	p	ɒ	52	阴平	
巾	闽北区	东南片		松溪	k	œyŋ	52	阴平	
币	闽北区	东南片		松溪	p	ie	41	阳入	
市	闽北区	东南片		松溪	tsʰ	i	45	阳去	
布	閩北區	東南片		松溪	p	o	33	陰去	
帅	闽北区	东南片		松溪	s	uei	33	阴去	
师	闽北区	东南片		松溪	s	u	33/52	阴去/阴平	老师，师父。
帊	闽北区	东南片		松溪	pʰ	ɒ	33	阴去	
希	闽北区	东南片		松溪	h	i	52	阴平	
帐	閩北區	東南片		松溪	t	ioŋ	33	陰去	
帖	闽北区	东南片		松溪	tʰ	ie	224	阴入	
帛	闽北区	东南片		松溪	p	ie	41	阳入	
帝	闽北区	东南片		松溪	t	ei	33	阴去	
帥	闽北区	东南片		松溪	s	uei	33	阴去	
带	闽北区	东南片		松溪	t	ua	33	阴去	
師	闽北区	东南片		松溪	s	u	33/52	阴去/阴平	老师，师父。
帬	闽北区	东南片		松溪	k	œyŋ	44	阳平甲	
席	闽北区	东南片		松溪	s	io/ei	45	阳去	主席，席子。
帮	闽北区	东南片		松溪	p	aŋ	52	阴平	
帳	闽北区	东南片		松溪	t	ioŋ	33	阴去	
帶	闽北区	东南片		松溪	t	ua	33	阴去	
常	闽北区	东南片		松溪	0	ioŋ	31	阳平乙	
幅	闽北区	东南片		松溪	h	u	224	阴入	
幕	闽北区	东南片		松溪	m	u	45	阳去	
幣	闽北区	东南片		松溪	p	ie	41	阳入	
幫	闽北区	东南片		松溪	p	aŋ	52	阴平	
干	闽北区	东南片		松溪	k	ueiŋ	52	阴平	
平	閩北區	東南片		松溪	p	iaŋ/eiŋ	44/31	陽平甲/陽平乙	和平，形容詞。
年	闽北区	东南片		松溪	n	iŋ	44	阳平甲	
幸	闽北区	东南片		松溪	h	aŋ	45	阳去	
幹	闽北区	东南片		松溪	k	aŋ	45	阳去	干部。
幻	闽北区	东南片		松溪	h	ueiŋ	45	阳去	
幼	閩北區	東南片		松溪	0	iu	33	陰去	
幽	闽北区	东南片		松溪	0	iu	52	阴平	
幾	闽北区	东南片		松溪	k	i	52	阴平	几乎。
庆	闽北区	东南片		松溪	kʰ	eiŋ	45	阳去	
床	闽北区	东南片		松溪	tsʰ	aŋ	44	阳平甲	
序	闽北区	东南片		松溪	s	œy	45	阳去	
庐	闽北区	东南片		松溪	l	ɒu	44	阳平甲	
库	闽北区	东南片		松溪	kʰ	u	33	阴去	
底	闽北区	东南片		松溪	t	a/ei	223	上声	腹底：里面，水底。
店	闽北区	东南片		松溪	t	aŋ	33	阴去	
庙	闽北区	东南片		松溪	m	io	45	阳去	
府	闽北区	东南片		松溪	h	u	223	上声	
庞	闽北区	东南片		松溪	p	aŋ	31	阳平乙	
废	閩北區	東南片		松溪	h	uei	33	陰去	
度	闽北区	东南片		松溪	t	ɒu	45	阳去	
座	闽北区	东南片		松溪	ts	o	45	阳去	
庫	闽北区	东南片		松溪	kʰ	u	33	阴去	
庭	閩北區	東南片		松溪	t	eiŋ	31	陽平乙	
庵	闽北区	东南片		松溪	0	aŋ	52	阴平	
康	閩北區	東南片		松溪	kʰ	aŋ	52	陰平	
庸	闽北区	东南片		松溪	h	œyŋ	31	阳平乙	
廁	闽北区	东南片		松溪	tsʰ	ie	224	阴入	
廂	闽北区	东南片		松溪	s	ioŋ	52	阴平	
廈	闽北区	东南片		松溪	h	ɒ	224	阴入	厦门、大厦读音亦同。
廉	闽北区	东南片		松溪	l	iŋ	44	阳平甲	
廊	闽北区	东南片		松溪	l	aŋ	44	阳平甲	
廓	闽北区	东南片		松溪	k	o	224	阴入	
廚	闽北区	东南片		松溪	t	œy	44	阳平甲	
廟	闽北区	东南片		松溪	m	io	45	阳去	
廠	闽北区	东南片		松溪	tsʰ	aŋ	223	上声	
廢	闽北区	东南片		松溪	h	uei	33	阴去	
廣	闽北区	东南片		松溪	k	oŋ	223	上声	
廬	闽北区	东南片		松溪	l	ɒu	44	阳平甲	
廳	闽北区	东南片		松溪	tʰ	aŋ	52	阴平	
延	闽北区	东南片		松溪	h	ieiŋ	31	阳平乙	
廷	闽北区	东南片		松溪	t	eiŋ	31	阳平乙	
建	闽北区	东南片		松溪	k	yŋ	33	阴去	
开	閩北區	東南片		松溪	kʰ	œ	52	陰平	
弄	闽北区	东南片		松溪	l	oŋ	45	阳去	胡同。
式	闽北区	东南片		松溪	s	i	33	阴去	
弓	闽北区	东南片		松溪	k	œyŋ	52	阴平	
弔	闽北区	东南片		松溪	t	io	33	阴去	
引	闽北区	东南片		松溪	0	eiŋ	223	上声	
弘	闽北区	东南片		松溪	h	oŋ	31	阳平乙	
弟	闽北区	东南片		松溪	t	ie/ei	45/41	阳去/阳入	徒弟，弟子：弟弟。
张	闽北区	东南片		松溪	t	ioŋ	52	阴平	
弥	闽北区	东南片		松溪	m	ei	31	阳平乙	
弦	閩北區	東南片		松溪	h	yŋ	31	陽平乙	
弯	闽北区	东南片		松溪	0	ueiŋ	52	阴平	
弱	闽北区	东南片		松溪	0	io	224	阴入	
張	闽北区	东南片		松溪	t	ioŋ	52	阴平	
強	闽北区	东南片		松溪	k	ioŋ	44/31	阳平甲/阳平乙	强奸，形容词。
强	闽北区	东南片		松溪	k	ioŋ	44/31	阳平甲/阳平乙	强奸，形容词。
彌	闽北区	东南片		松溪	m	ei	31	阳平乙	
彎	闽北区	东南片		松溪	0	ueiŋ	52	阴平	
归	闽北区	东南片		松溪	k	y	52	阴平	
当	閩北區	東南片		松溪	t	aŋ	223/52	上聲/陰平	當晝：中午，當心：中間。
录	闽北区	东南片		松溪	l	œy	41	阳入	
形	闽北区	东南片		松溪	h	eiŋ	31	阳平乙	
彩	闽北区	东南片		松溪	tsʰ	ua	223	上声	
彪	闽北区	东南片		松溪	p	io	52	阴平	
彬	闽北区	东南片		松溪	p	eiŋ	52	阴平	
彭	闽北区	东南片		松溪	pʰ	aŋ	44	阳平甲	
影	闽北区	东南片		松溪	0	ioŋ	223	上声	
役	闽北区	东南片		松溪	h	ia	41	阳入	
彼	闽北区	东南片		松溪	p	ei	223	上声	
往	閩北區	東南片		松溪	0	oŋ	223	上聲	
征	闽北区	东南片		松溪	ts	eiŋ	52	阴平	
径	闽北区	东南片		松溪	k	eiŋ	45	阳去	
待	闽北区	东南片		松溪	t	ua	41	阳入	
很	閩北區	東南片		松溪	h	aŋ	223	上聲	
律	闽北区	东南片		松溪	l	œy	224	阴入	
後	闽北区	东南片		松溪	h	u/a	45	阳去	前仆后继，后面，后生子：年轻人。
徐	闽北区	东南片		松溪	ts	y	31	阳平乙	
徑	闽北区	东南片		松溪	k	eiŋ	45	阳去	
徒	闽北区	东南片		松溪	t	ɒu	31	阳平乙	
得	闽北区	东南片		松溪	t	œ	224	阴入	
徛	闽北区	东南片		松溪	k/kʰ	œ	41/45	阳入/阳去	站，～戍：盖房子。
從	闽北区	东南片		松溪	ts	œyŋ	31	阳平乙	介词。
御	闽北区	东南片		松溪	ŋ	y	45	阳去	
循	闽北区	东南片		松溪	s	œyŋ	44	阳平甲	
微	闽北区	东南片		松溪	h	uei	31	阳平乙	
徵	闽北区	东南片		松溪	tʰ	eiŋ	52	阴平	
德	闽北区	东南片		松溪	t	œ	224	阴入	
徽	闽北区	东南片		松溪	h	y	52	阴平	
心	闽北区	东南片		松溪	s	eiŋ	52	阴平	
必	闽北区	东南片		松溪	p	ei	33/224	阴去/阴入	单字读，裂。
忆	闽北区	东南片		松溪	0	i	45	阳去	
忌	闽北区	东南片		松溪	k	i	45	阳去	
忍	閩北區	東南片		松溪	n	eiŋ	223	上聲	
忒	闽北区	东南片		松溪	tʰ	œ	224	阴入	太：副词。
志	闽北区	东南片		松溪	ts	i	33	阴去	
忙	闽北区	东南片		松溪	m	aŋ	31	阳平乙	
忠	閩北區	東南片		松溪	t	œyŋ	52	陰平	
忩	闽北区	东南片		松溪	tsʰ	oŋ	52	阴平	
快	闽北区	东南片		松溪	kʰ	œ/uei	33/45	阴去/阳去	愉快，形容词。
念	闽北区	东南片		松溪	n	aŋ/iŋ	45	阳去	纪念，念书。
忽	闽北区	东南片		松溪	h	uei	224	阴入	
态	闽北区	东南片		松溪	tʰ	a	45	阳去	
怕	闽北区	东南片		松溪	pʰ	ɒ	33	阴去	
思	閩北區	東南片		松溪	s	u	52	陰平	
急	闽北区	东南片		松溪	k	i			
性	闽北区	东南片		松溪	s	iaŋ	33	阴去	
怪	閩北區	東南片		松溪	k	ua	33	陰去	
怱	闽北区	东南片		松溪	tsʰ	oŋ	52	阴平	
恆	闽北区	东南片		松溪	h	aŋ	31	阳平乙	
恋	閩北區	東南片		松溪	n	yŋ	45	陽去	
恐	闽北区	东南片		松溪	kʰ	oŋ	223	上声	
恒	闽北区	东南片		松溪	h	aŋ	31	阳平乙	
恢	闽北区	东南片		松溪	h	uei	52	阴平	
恤	闽北区	东南片		松溪	s	y	224	阴入	
恥	闽北区	东南片		松溪	tsʰ	i	223	上声	
恨	闽北区	东南片		松溪	h	aŋ	45	阳去	
恩	闽北区	东南片		松溪	0	ueiŋ	52	阴平	
恭	闽北区	东南片		松溪	k	œyŋ	52	阴平	
息	闽北区	东南片		松溪	s	ei	224	阴入	
恳	闽北区	东南片		松溪	kʰ	ueiŋ	223	上声	
恼	闽北区	东南片		松溪	n	o	223	上声	
悅	闽北区	东南片		松溪	0	œ	224	阴入	
悉	闽北区	东南片		松溪	s	ei	224	阴入	
悟	闽北区	东南片		松溪	ŋ	u	31/45	阳平乙/阳去	觉悟，魁悟。
悠	闽北区	东南片		松溪	0	iu	52	阴平	
患	闽北区	东南片		松溪	h	ueiŋ	45	阳去	
悤	闽北区	东南片		松溪	tsʰ	oŋ	52	阴平	
悯	闽北区	东南片		松溪	m	eiŋ	223	上声	
悲	闽北区	东南片		松溪	p	ei	52	阴平	
悶	閩北區	東南片		松溪	m	eiŋ	45	陽去	
情	闽北区	东南片		松溪	ts	iaŋ/eiŋ	44/31	阳平甲/阳平乙	情况，亲情：亲戚。
惑	闽北区	东南片		松溪	h	uei	224	阴入	
惜	闽北区	东南片		松溪	s/tsʰ	ei/io	224	阴入	可惜，得人惜：可爱。
惟	闽北区	东南片		松溪	h	y	31	阳平乙	
惠	闽北区	东南片		松溪	h	y	45	阳去	
惡	闽北区	东南片		松溪	0	o	224	阴入	
惨	闽北区	东南片		松溪	tsʰ	aŋ	223	上声	
惩	闽北区	东南片		松溪	t	eiŋ	52	阴平	
