字	片	区	小片	方言点	声母	韵母	调值	调类	备注
当	閩南區	泉漳片		漳浦	t	ã/ɔŋ/ŋ/aŋ	55	陰平	文讀，文讀，白讀，現在。
录	闽南区	泉漳片		漳浦	l	iɔk	14	阳入	
形	闽南区	泉漳片		漳浦	h	ɛŋ	213	阳平	
彤	闽南区	泉漳片		漳浦	t	ɔŋ	213	阳平	
彥	闽南区	泉漳片		漳浦	g	an	33	阳去	
彩	闽南区	泉漳片		漳浦	s/tsʰ	ai	53	上声	
彪	闽南区	泉漳片		漳浦	p	iu	55	阴平	
彬	闽南区	泉漳片		漳浦	p	in	55	阴平	
彭	闽南区	泉漳片		漳浦	pʰ	ɛ̃/ɛŋ	213	阳平	
影	闽南区	泉漳片		漳浦	0	iã/ŋʔ/ɛŋ	53	上声	文读，白读，树影。
役	闽南区	泉漳片		漳浦	0	iaʔ/ɛk	14	阳入	
彼	闽南区	泉漳片		漳浦	p	i	53	上声	
往	閩南區	泉漳片		漳浦	0	ɔŋ	53	上聲	
征	闽南区	泉漳片		漳浦	ts	ɛŋ	55	阴平	
径	闽南区	泉漳片		漳浦	k	ɛ̃/ɛŋ	11	阴去	
待	闽南区	泉漳片		漳浦	tʰ	ai	33	阳去	
很	閩南區	泉漳片		漳浦	h	in	53	上聲	
律	闽南区	泉漳片		漳浦	l	ut	14	阳入	挤物。
後	闽南区	泉漳片		漳浦	0/h	au	33	阳去	后生，以后。
徐	闽南区	泉漳片		漳浦	s/tsʰ	i	213	阳平	
徑	闽南区	泉漳片		漳浦	k	ɛ̃/ɛŋ	11	阴去	
徒	闽南区	泉漳片		漳浦	t	ɔu	213	阳平	
得	闽南区	泉漳片		漳浦	t	it/ɛk	32	阴入	
徘	闽南区	泉漳片		漳浦	p	ai	213	阳平	
徙	闽南区	泉漳片		漳浦	s	ua/i	53	上声	文读，移动。
徛	闽南区	泉漳片		漳浦	kʰ	ia	33	阳去	
從	闽南区	泉漳片		漳浦	ts	iɔŋ/ɔŋ	213	阳平	
御	闽南区	泉漳片		漳浦	g	i	33	阳去	
微	闽南区	泉漳片		漳浦	b	i	213	阳平	
徵	闽南区	泉漳片		漳浦	t	in	55	阴平	征求。
德	闽南区	泉漳片		漳浦	t	ɛk	32	阴入	
徽	闽南区	泉漳片		漳浦	h	ui	55	阴平	
心	闽南区	泉漳片		漳浦	s	im	55	阴平	
必	闽南区	泉漳片		漳浦	p	it	32	阴入	
忆	闽南区	泉漳片		漳浦	0	ɛk	32	阴入	
忌	闽南区	泉漳片		漳浦	k/kʰ	i	33	阳去	文读，忌著。
忍	閩南區	泉漳片		漳浦	l	un	53	上聲	吞忍：忍氣吞聲。
忖	闽南区	泉漳片		漳浦	s/tsʰ	un	53	上声	
志	闽南区	泉漳片		漳浦	ts	i	11	阴去	
忙	闽南区	泉漳片		漳浦	b	ɔŋ/aŋ	213	阳平	
忝	闽南区	泉漳片		漳浦	tʰ	iam	53	上声	
忠	閩南區	泉漳片		漳浦	t	iɔŋ	55	陰平	
忡	闽南区	泉漳片		漳浦	s/tsʰ	iɔŋ	55	阴平	
快	闽南区	泉漳片		漳浦	kʰ	uã/uai	11	阴去	文读，快活。
念	闽南区	泉漳片		漳浦	l	iam	33	阳去	
忽	闽南区	泉漳片		漳浦	h	ut	32	阴入	
态	闽南区	泉漳片		漳浦	tʰ	ai	11	阴去	
怂	闽南区	泉漳片		漳浦	s/tsʰ	iɔŋ	11	阴去	
思	閩南區	泉漳片		漳浦	s	i/u	55	陰平	文讀，相思。
怠	闽南区	泉漳片		漳浦	t	ai	33	阳去	
怡	闽南区	泉漳片		漳浦	0	i	213	阳平	
急	闽南区	泉漳片		漳浦	k	ip	32	阴入	
性	闽南区	泉漳片		漳浦	s	ɛ̃/ɛŋ	11	阴去	文读，记性。
怯	闽南区	泉漳片		漳浦	kʰ	iak	32	阴入	
恃	闽南区	泉漳片		漳浦	s	i	33	阳去	
恆	闽南区	泉漳片		漳浦	h	ɛŋ	213	阳平	
恋	閩南區	泉漳片		漳浦	l	uan	213	陽平	
恐	闽南区	泉漳片		漳浦	kʰ	iɔŋ	53	上声	
恒	闽南区	泉漳片		漳浦	h	ɛŋ	213	阳平	
恢	闽南区	泉漳片		漳浦	kʰ	uɛ	55	阴平	恢复。
恤	闽南区	泉漳片		漳浦	s	ut	32	阴入	
恥	闽南区	泉漳片		漳浦	tʰ	i	53	上声	
恨	闽南区	泉漳片		漳浦	h	in	33	阳去	
恩	闽南区	泉漳片		漳浦	0	in	55	阴平	
恭	闽南区	泉漳片		漳浦	k	iɔŋ	55	阴平	
息	闽南区	泉漳片		漳浦	s	it	32	阴入	
恰	闽南区	泉漳片		漳浦	kʰ	aʔ/ap	32	阴入	文读，恰当。
恳	闽南区	泉漳片		漳浦	kʰ	un	53	上声	
恻	闽南区	泉漳片		漳浦	s	ɛk	32	阴入	
恼	闽南区	泉漳片		漳浦	l	o/aũ	53	上声	
悄	闽南区	泉漳片		漳浦	s/tsʰ	iau	53	上声	
悉	闽南区	泉漳片		漳浦	s	it/ɛk	32	阴入	
悌	闽南区	泉漳片		漳浦	t	iei/i	33	阳去	
悍	闽南区	泉漳片		漳浦	h	an	53		
悔	闽南区	泉漳片		漳浦	h	uɛ	53	上声	
悟	闽南区	泉漳片		漳浦	g	ɔu	33	阳去	
悠	闽南区	泉漳片		漳浦	0	iu	55	阴平	
患	闽南区	泉漳片		漳浦	h	uan	33	阳去	
悬	闽南区	泉漳片		漳浦	h/k	ian/uan	213	阳平	文读，高。
悯	闽南区	泉漳片		漳浦	b	in	53	上声	
悲	闽南区	泉漳片		漳浦	p	i	55	阴平	
悶	閩南區	泉漳片		漳浦	b	un	33	陽去	
悸	闽南区	泉漳片		漳浦	kʰ	ui	11	阴去	
情	闽南区	泉漳片		漳浦	ts	iã/ɛŋ	213	阳平	文读，人情。
惑	闽南区	泉漳片		漳浦	h	iɔk/ɛk	32/14	阴入/阳入	
惕	闽南区	泉漳片		漳浦	tʰ	ɛk	32	阴入	
惘	闽南区	泉漳片		漳浦	b	ɔŋ	53	上声	
惜	闽南区	泉漳片		漳浦	s	ioʔ	32	阴入	
惟	闽南区	泉漳片		漳浦	0	ui	213	阳平	
惠	闽南区	泉漳片		漳浦	h	ui	33	阳去	
惡	闽南区	泉漳片		漳浦	0	oʔ/ɔk	32	阴入	凶恶，难。
惧	闽南区	泉漳片		漳浦	k	i	33	阳去	
惨	闽南区	泉漳片		漳浦	s/tsʰ	am	53	上声	
惭	闽南区	泉漳片		漳浦	s/tsʰ	am	213	阳平	
惮	闽南区	泉漳片		漳浦	t	an	33	阳去	
惯	闽南区	泉漳片		漳浦	k	uan	11	阴去	
惱	闽南区	泉漳片		漳浦	l	o/aũ	53	上声	
想	闽南区	泉漳片		漳浦	s	iũ/iaŋ	33/53	上声	
惶	闽南区	泉漳片		漳浦	h	ɔŋ	213	阳平	
惻	闽南区	泉漳片		漳浦	s	ɛk	32	阴入	
愁	闽南区	泉漳片		漳浦	s/tsʰ	iu	213	阳平	
愆	闽南区	泉漳片		漳浦	kʰ	ian	55	阴平	
愈	闽南区	泉漳片		漳浦	dz	i/u	53	上声	愈走愈快，单字读。
愉	闽南区	泉漳片		漳浦	dz	i	213	阳平	
意	闽南区	泉漳片		漳浦	0	i	11	阴去	
愕	闽南区	泉漳片		漳浦	g	ɔk	14	阳入	
愚	闽南区	泉漳片		漳浦	g	i	213	阳平	
愛	闽南区	泉漳片		漳浦	0	ai	11	阴去	
感	闽南区	泉漳片		漳浦	k	am	53	上声	
愤	闽南区	泉漳片		漳浦	h	un	53	上声	
愧	闽南区	泉漳片		漳浦	kʰ	ui	11	阴去	
慈	闽南区	泉漳片		漳浦	ts	u	213	阳平	
態	闽南区	泉漳片		漳浦	tʰ	ai	11	阴去	
慎	闽南区	泉漳片		漳浦	s	in	33	阳去	
慑	闽南区	泉漳片		漳浦	l	iap	32	阴入	
慕	闽南区	泉漳片		漳浦	b	ɔu	33	阳去	
慘	闽南区	泉漳片		漳浦	s/tsʰ	am	53	上声	
慚	闽南区	泉漳片		漳浦	s/tsʰ	am	213	阳平	
慢	闽南区	泉漳片		漳浦	b	an	33	阳去	
慣	闽南区	泉漳片		漳浦	k	uan	11	阴去	
慧	闽南区	泉漳片		漳浦	h	ui	33	阳去	
慨	闽南区	泉漳片		漳浦	kʰ	ai	11	阴去	
慫	闽南区	泉漳片		漳浦	s/tsʰ	iɔŋ	11	阴去	
慮	闽南区	泉漳片		漳浦	l	i	33	阳去	
慰	闽南区	泉漳片		漳浦	0	uĩ	33	阳去	
慶	闽南区	泉漳片		漳浦	kʰ	ɛŋ	53	上声	
慷	闽南区	泉漳片		漳浦	kʰ	ɔŋ	53	上声	
慾	闽南区	泉漳片		漳浦	0	iɔk	14	阳入	
憂	闽南区	泉漳片		漳浦	0	iu	55	阴平	
憋	闽南区	泉漳片		漳浦	p	iat	32	阴入	
憐	闽南区	泉漳片		漳浦	l	in	213	阳平	
憑	闽南区	泉漳片		漳浦	p	in	213	阳平	
憚	闽南区	泉漳片		漳浦	t	an	33	阳去	
憤	闽南区	泉漳片		漳浦	h	un	53	上声	
憫	闽南区	泉漳片		漳浦	b	in	53	上声	
憲	闽南区	泉漳片		漳浦	h	ian	11	阴去	
憶	闽南区	泉漳片		漳浦	0	ɛk	32	阴入	
憾	闽南区	泉漳片		漳浦	h	am	33	阳去	
懂	闽南区	泉漳片		漳浦	t	ɔŋ	53	上声	
懇	闽南区	泉漳片		漳浦	kʰ	un	53	上声	
懈	闽南区	泉漳片		漳浦	h	ai	33	阳去	
懊	闽南区	泉漳片		漳浦	0	o	53	上声	
懒	闽南区	泉漳片		漳浦	l	an	53	上声	
懛	闽南区	泉漳片		漳浦	t	ai	55	阴平	
懶	閩南區	泉漳片		漳浦	l	an	53	上聲	
懷	闽南区	泉漳片		漳浦	h	uai	213	阳平	
懸	闽南区	泉漳片		漳浦	h/k	ian/uan	213	阳平	文读，高。
懺	闽南区	泉漳片		漳浦	s/tsʰ	am	11	阴去	
懼	闽南区	泉漳片		漳浦	k	i	33	阳去	
懾	闽南区	泉漳片		漳浦	l	iap	32	阴入	
懿	閩南區	泉漳片		漳浦	0	i	11	陰去	
戀	闽南区	泉漳片		漳浦	l	uan	213	阳平	
戈	闽南区	泉漳片		漳浦	k	o	55	阴平	
戊	闽南区	泉漳片		漳浦	b	ɔu	33	阳去	
戌	闽南区	泉漳片		漳浦	s	ut	32	阴入	
戍	閩南區	泉漳片		漳浦	s/tsʰ	u	11	陰去	厝。
戎	闽南区	泉漳片		漳浦	dz	iɔŋ	213	阳平	
戏	闽南区	泉漳片		漳浦	h	i	11	阴去	
成	闽南区	泉漳片		漳浦	s/ts/tsʰ	ɛŋ/iã	213	阳平	文读，成尾，成人。
我	閩南區	泉漳片		漳浦	g	ua/ɔũ	53	上聲	
戒	闽南区	泉漳片		漳浦	k	ai	11	阴去	
或	闽南区	泉漳片		漳浦	h	ɛk	14	阳入	
战	闽南区	泉漳片		漳浦	ts	ian	11	阴去	
戟	闽南区	泉漳片		漳浦	k	it	32	阴入	刺入。
戮	闽南区	泉漳片		漳浦	l	iɔk	14	阳入	
戰	闽南区	泉漳片		漳浦	ts	ian	11	阴去	
戲	闽南区	泉漳片		漳浦	h	i	11	阴去	
戳	闽南区	泉漳片		漳浦	ts	ɔk	14	阳入	
戴	闽南区	泉漳片		漳浦	t	ɛ̃/i/ai	11	阴去	爱戴，姓，戴帽。
戶	闽南区	泉漳片		漳浦	h	ɔu	33	阳去	
戸	闽南区	泉漳片		漳浦	h	ɔu	33	阳去	
房	閩南區	泉漳片		漳浦	p	aŋ/ɔŋ	213	陽平	
所	闽南区	泉漳片		漳浦	s	iei/ɔu	53	上声	文读，所有。
扁	閩南區	泉漳片		漳浦	p	ĩ/ian	53	上聲	
扇	闽南区	泉漳片		漳浦	s	ĩ/ian	11	阴去	
手	闽南区	泉漳片		漳浦	s/tsʰ	iu	53	上声	
才	閩南區	泉漳片		漳浦	s/ts/tsʰ	ai	213	陽平	
扎	闽南区	泉漳片		漳浦	ts	aʔ	32	阴入	
打	閩南區	泉漳片		漳浦	t	ã	53	上聲	打倒、量詞讀音亦同。
扛	闽南区	泉漳片		漳浦	k	ŋ	55	阴平	
执	闽南区	泉漳片		漳浦	ts	ip	32	阴入	
扬	闽南区	泉漳片		漳浦	0	iã/iũ/iaŋ	213	阳平	文读，扬旗子，扬谷，扬谷。
扭	闽南区	泉漳片		漳浦	l	iu	53	上声	
扶	闽南区	泉漳片		漳浦	h/pʰ	u/ɔu	213	阳平	文读，奉承人。
批	闽南区	泉漳片		漳浦	pʰ	iei	55	阴平	
承	闽南区	泉漳片		漳浦	s	in	213	阳平	
技	闽南区	泉漳片		漳浦	k	i	55	阴平	
抄	闽南区	泉漳片		漳浦	s/tsʰ	au	55	阴平	
把	闽南区	泉漳片		漳浦	p	a	53	上声	把握。
抑	闽南区	泉漳片		漳浦	0	aʔ/ɛk	32	阴入	
抓	闽南区	泉漳片		漳浦	ts	ua	55	阴平	
投	闽南区	泉漳片		漳浦	t	au	213	阳平	
折	闽南区	泉漳片		漳浦	ts	iat	32	阴入	折价。
抚	闽南区	泉漳片		漳浦	b	u	53	上声	
护	闽南区	泉漳片		漳浦	h	ɔu	33	阳去	
报	闽南区	泉漳片		漳浦	p	o	11	阴去	
披	閩南區	泉漳片		漳浦	pʰ	i	55	陰平	
抱	闽南区	泉漳片		漳浦	pʰ	o/au	33	阳去	
抵	闽南区	泉漳片		漳浦	t	i	53	上声	
抹	闽南区	泉漳片		漳浦	b	uaʔ/uat	32	阴入	
押	闽南区	泉漳片		漳浦	0	aʔ	32	阴入	
抽	闽南区	泉漳片		漳浦	tʰ	iu	55	阴平	
拂	闽南区	泉漳片		漳浦	h	ut	32	阴入	
拄	闽南区	泉漳片		漳浦	t	u	53	上声	拄拐子。
拈	闽南区	泉漳片		漳浦	l	ĩ/iam	55	阴平	
拉	闽南区	泉漳片		漳浦	l	a/ap	55/32	阴平/阴入	凹，新读。
拋	闽南区	泉漳片		漳浦	pʰ	a/ua/au	55	阴平	文读，抛网，抛网。
拍	闽南区	泉漳片		漳浦	pʰ	aʔ/ɛk	32	阴入	
拏	閩南區	泉漳片		漳浦	l	ã	53	上聲	
拒	闽南区	泉漳片		漳浦	k	i	33	阳去	
拕	闽南区	泉漳片		漳浦	tʰ	ua/o	55	阴平	
拗	闽南区	泉漳片		漳浦	0	au	53	上声	拗断。
拘	闽南区	泉漳片		漳浦	kʰ	i	55	阴平	
拙	闽南区	泉漳片		漳浦	ts	uat	32	阴入	
招	闽南区	泉漳片		漳浦	ts	io/iau	55	阴平	
拜	闽南区	泉漳片		漳浦	p	ai	11	阴去	
拟	闽南区	泉漳片		漳浦	g	i	53	上声	
拢	闽南区	泉漳片		漳浦	l	ɔŋ	53	上声	
拣	闽南区	泉漳片		漳浦	k	ɛŋ	53	上声	
拥	闽南区	泉漳片		漳浦	0	iɔŋ	11	阴去	
拦	闽南区	泉漳片		漳浦	l	uã/an	213	阳平	文读，阻拦。
拨	闽南区	泉漳片		漳浦	p	uaʔ/uat	32/14	阴入/阳入	
择	閩南區	泉漳片		漳浦	t	oʔ/ɛk	14	陽入	文讀，擇菜葉。
括	闽南区	泉漳片		漳浦	k	uat	32	阴入	
拭	闽南区	泉漳片		漳浦	s/tsʰ	it	32	阴入	
拯	闽南区	泉漳片		漳浦	ts	in	53	上声	
拱	闽南区	泉漳片		漳浦	k	iɔŋ	53	上声	
拳	閩南區	泉漳片		漳浦	k/kʰ	un/uan	213	陽平	
拾	闽南区	泉漳片		漳浦	s/ts	ip/ap	14	阳入	
持	闽南区	泉漳片		漳浦	s/t/tsʰ	i	213	阳平	
指	闽南区	泉漳片		漳浦	k/ts	i	53	上声	文读，指向，中指。
挑	闽南区	泉漳片		漳浦	tʰ	io/iau	55	阴平	
挞	闽南区	泉漳片		漳浦	tʰ	at	32	阴入	
挟	闽南区	泉漳片		漳浦	h	iap	14	阳入	
挡	闽南区	泉漳片		漳浦	t	ɔŋ/aŋ	11	阴去	
挥	闽南区	泉漳片		漳浦	h	ui	55	阴平	
挫	闽南区	泉漳片		漳浦	s/tsʰ	o	11	阴去	
振	闽南区	泉漳片		漳浦	t/ts	in	53	上声	文读，振动。
挹	闽南区	泉漳片		漳浦	0	iap	32	阴入	挹后：拿著放在身后。
挺	闽南区	泉漳片		漳浦	tʰ	ɛŋ	53	上声	
挽	閩南區	泉漳片		漳浦	b	uan	53	上聲	
挾	闽南区	泉漳片		漳浦	h	iap	14	阳入	
捀	闽南区	泉漳片		漳浦	pʰ	aŋ	213	阳平	～水：端水。
捉	闽南区	泉漳片		漳浦	s/tsʰ	iɔk	32	阴入	
捋	闽南区	泉漳片		漳浦	l	uat	32/14	阴入/阳入	文读，文读，捋头鬃，捋头鬃。
捍	闽南区	泉漳片		漳浦	h	an	53	阳去	
捎	闽南区	泉漳片		漳浦	s	a/au	55	阴平	文读，乱捎：乱拿。
捏	闽南区	泉漳片		漳浦	l	iap	32	阴入	
捞	閩南區	泉漳片		漳浦	l	a/o	33/213/55	陽去/陽平/陰平	公開或暗中要去別人的東西，來回拉動，攪拌。
损	閩南區	泉漳片		漳浦	s	ŋʔ/uĩ/un	53	上聲	文讀，白讀，拍損：浪費糟蹋。
捥	閩南區	泉漳片		漳浦	0	uan	53	上聲	
捧	闽南区	泉漳片		漳浦	pʰ	ɔŋ	53	上声	
捷	闽南区	泉漳片		漳浦	ts	iat/iap	14	阳入	
掀	闽南区	泉漳片		漳浦	h	ian	55	阴平	
掇	闽南区	泉漳片		漳浦	t	uat	32	阴入	
授	闽南区	泉漳片		漳浦	s	iu	33	阳去	
掌	闽南区	泉漳片		漳浦	ts	iũ	53	上声	手掌。
排	闽南区	泉漳片		漳浦	p	ai	213	阳平	
掘	闽南区	泉漳片		漳浦	k	ut	14	阳入	
掛	闽南区	泉漳片		漳浦	k	ua	11	阴去	
接	闽南区	泉漳片		漳浦	ts	iʔ/iap	32	阴入	
控	闽南区	泉漳片		漳浦	kʰ	ɔŋ	11	阴去	
掩	闽南区	泉漳片		漳浦	0	iam	53	上声	
措	闽南区	泉漳片		漳浦	s	ɔu	11	阴去	
掬	闽南区	泉漳片		漳浦	k	iɔk	32	阴入	
揀	闽南区	泉漳片		漳浦	k	ɛŋ	53	上声	
揉	闽南区	泉漳片		漳浦	dz	iu	213	阳平	
描	闽南区	泉漳片		漳浦	b	io/iau	213	阳平	
提	闽南区	泉漳片		漳浦	tʰ	iei	213	阳平	
插	闽南区	泉漳片		漳浦	s/tsʰ	ap/aʔ	32	阴入	插手，白读，白读。
揖	闽南区	泉漳片		漳浦	0	ip	32	阴入	
揚	闽南区	泉漳片		漳浦	0	iã/iũ/iaŋ	213	阳平	文读，扬旗子，扬谷，扬谷。
換	闽南区	泉漳片		漳浦	0/h	uã/uan	33	阳去	
握	閩南區	泉漳片		漳浦	0	ak/ɔk	32	陰入	
揣	闽南区	泉漳片		漳浦	s/tsʰ	ui	53	上声	
揮	闽南区	泉漳片		漳浦	h	ui	55	阴平	
援	闽南区	泉漳片		漳浦	0	uan	33	阳去	
揽	闽南区	泉漳片		漳浦	l	am	53	上声	
搅	閩南區	泉漳片		漳浦	k	iau	53	上聲	
損	闽南区	泉漳片		漳浦	s	ŋʔ/uĩ/un	53	上声	文读，白读，拍损：浪费糟蹋。
搓	閩南區	泉漳片		漳浦	s/tsʰ	o	55	陰平	
搖	闽南区	泉漳片		漳浦	0	io/iau	213	阳平	
搜	閩南區	泉漳片		漳浦	s/tsʰ	ɔu/iau	55	陰平	
搯	闽南区	泉漳片		漳浦	t	o	213	阳平	
摊	闽南区	泉漳片		漳浦	tʰ	uã/an	55	阴平	
摏	闽南区	泉漳片		漳浦	ts	iɔŋ	55	阴平	
摒	闽南区	泉漳片		漳浦	p	iã	11	阴去	
摘	闽南区	泉漳片		漳浦	t	iaʔ/ɛk	32	阴入	
摧	闽南区	泉漳片		漳浦	s/tsʰ	ui	55	阴平	
摭	闽南区	泉漳片		漳浦	kʰ	ioʔ	32	阴入	摭钱：捡拾。
摸	闽南区	泉漳片		漳浦	b	ɔ̃/ɔŋ	55	阴平	
摺	闽南区	泉漳片		漳浦	ts	iʔ	32	阴入	折纸。
撆	闽南区	泉漳片		漳浦	p/pʰ	iʔ/iat	32	阴入	文读，撇手袖。
撇	闽南区	泉漳片		漳浦	p/pʰ	iʔ/iat	32	阴入	文读，撇手袖。
撈	闽南区	泉漳片		漳浦	l	a/o	33/213/55	阳去/阳平/阴平	公开或暗中要去别人的东西，来回拉动，搅拌。
撘	闽南区	泉漳片		漳浦	t	aʔ	32	阴入	
撚	闽南区	泉漳片		漳浦	l	ian	53	上声	
撠	闽南区	泉漳片		漳浦	g	iaʔ	32	阴入	挑开。
撥	闽南区	泉漳片		漳浦	p	uaʔ/uat	32/14	阴入/阳入	
撩	闽南区	泉漳片		漳浦	l	io/iau	213	阳平	文读，撩油：把浮在表面的油渣捞出。
撫	闽南区	泉漳片		漳浦	b	u	53	上声	
播	闽南区	泉漳片		漳浦	p	o	11	阴去	
撰	闽南区	泉漳片		漳浦	ts	uan	33	阳去	
撲	闽南区	泉漳片		漳浦	pʰ	ɔk	32	阴入	
撻	闽南区	泉漳片		漳浦	tʰ	at	32	阴入	
撼	闽南区	泉漳片		漳浦	h	am	33	阳去	
擁	闽南区	泉漳片		漳浦	0	iɔŋ	11	阴去	
擅	闽南区	泉漳片		漳浦	s	ian	33	阳去	
擇	闽南区	泉漳片		漳浦	t	oʔ/ɛk	14	阳入	文读，择菜叶。
擊	闽南区	泉漳片		漳浦	k	ɛk	32	阴入	
擋	闽南区	泉漳片		漳浦	t	ɔŋ/aŋ	11	阴去	
操	闽南区	泉漳片		漳浦	s/tsʰ	au	55	阴平	
擎	闽南区	泉漳片		漳浦	k	ɛŋ	53	上声	
擒	闽南区	泉漳片		漳浦	kʰ	im	213	阳平	
擔	闽南区	泉漳片		漳浦	t	ã/am	55	阴平	文读，挑。
擘	闽南区	泉漳片		漳浦	p/pʰ	ɛʔ/ɛk	32	阴入	
據	闽南区	泉漳片		漳浦	k	i	11	阴去	
擢	闽南区	泉漳片		漳浦	ts	ɔk	14	阳入	
擣	闽南区	泉漳片		漳浦	t	o	53	上声	
擬	闽南区	泉漳片		漳浦	g	i	53	上声	
擺	闽南区	泉漳片		漳浦	p	ai	53	上声	
擾	闽南区	泉漳片		漳浦	dz	iau	53	上声	
攀	闽南区	泉漳片		漳浦	pʰ	an	55	阴平	
攃	闽南区	泉漳片		漳浦	s/tsʰ	at	32	阴入	
攏	闽南区	泉漳片		漳浦	l	ɔŋ	53	上声	
攔	闽南区	泉漳片		漳浦	l	uã/an	213	阳平	文读，阻拦。
攤	闽南区	泉漳片		漳浦	tʰ	uã/an	55	阴平	
攪	闽南区	泉漳片		漳浦	k	iau	53	上声	
攬	闽南区	泉漳片		漳浦	l	am	53	上声	
支	闽南区	泉漳片		漳浦	ts	i	55	阴平	
收	闽南区	泉漳片		漳浦	s	iu	55	阴平	
改	闽南区	泉漳片		漳浦	k	iei/ai	53	上声	
攻	閩南區	泉漳片		漳浦	k	ɔŋ	55	陰平	
放	闽南区	泉漳片		漳浦	h/p	ɔŋ/aŋ	11	阴去	
政	闽南区	泉漳片		漳浦	ts	ɛŋ	11	阴去	
故	闽南区	泉漳片		漳浦	k	oʔ/ɔu	32/11	阴入/阴去	单字读，故来：又来。
效	闽南区	泉漳片		漳浦	h	au	33	阳去	
敍	闽南区	泉漳片		漳浦	s	i	33	阳去	
敏	闽南区	泉漳片		漳浦	b	in	53	上声	
救	閩南區	泉漳片		漳浦	k	iu	11	陰去	
敗	闽南区	泉漳片		漳浦	p	ai	33	阳去	
敘	闽南区	泉漳片		漳浦	s	i	33	阳去	
教	闽南区	泉漳片		漳浦	k	a/au	11	阴去	
敢	闽南区	泉漳片		漳浦	k	ã/am	53	上声	
散	闽南区	泉漳片		漳浦	s	uã/an	11	阴去	
敦	闽南区	泉漳片		漳浦	t	un	55	阴平	
敬	闽南区	泉漳片		漳浦	k	ɛŋ	11	阴去	
敲	閩南區	泉漳片		漳浦	kʰ	au	55	陰平	推敲。
整	闽南区	泉漳片		漳浦	ts	ã/ɛŋ	53	上声	文读，齐整。
敵	闽南区	泉漳片		漳浦	t	ɛk	14	阳入	
敷	闽南区	泉漳片		漳浦	h	u	55	阴平	
斃	闽南区	泉漳片		漳浦	p	i	33	阳去	
文	闽南区	泉漳片		漳浦	b	un	213	阳平	
斋	閩南區	泉漳片		漳浦	ts	ai	55	陰平	
斌	闽南区	泉漳片		漳浦	p	in	55	阴平	
斑	闽南区	泉漳片		漳浦	p	an	55	阴平	
斗	闽南区	泉漳片		漳浦	t	au			
斛	闽南区	泉漳片		漳浦	h	ak	14	阳入	屎斛：厕所。
斜	闽南区	泉漳片		漳浦	s/tsʰ	ia	213	阳平	
斟	闽南区	泉漳片		漳浦	ts	im	55	阴平	斟酌。
斡	閩南區	泉漳片		漳浦	0	uat	32	陰入	
斤	闽南区	泉漳片		漳浦	k	in	55	阴平	
斥	闽南区	泉漳片		漳浦	tʰ	ɛk	32	阴入	
斧	闽南区	泉漳片		漳浦	h/p	u	53	上声	
斩	闽南区	泉漳片		漳浦	ts	ã/am	53	上声	文读，斩断。
斬	闽南区	泉漳片		漳浦	ts	ã/am	53	上声	文读，斩断。
斯	闽南区	泉漳片		漳浦	s	u	55	阴平	
新	閩南區	泉漳片		漳浦	s	in	55	陰平	新婦。
斲	闽南区	泉漳片		漳浦	t	ak	32	阴入	牛相斲。
方	闽南区	泉漳片		漳浦	h	ŋ/uĩ/ɔŋ	55	阴平	文读，药方，姓。
施	閩南區	泉漳片		漳浦	s	i	11/55	陰去/陰平	單字讀，施舍。
旅	闽南区	泉漳片		漳浦	l	i	53	上声	
旋	闽南区	泉漳片		漳浦	s	uan	213	阳平	
旌	闽南区	泉漳片		漳浦	ts	ɛŋ	55	阴平	
族	闽南区	泉漳片		漳浦	ts	ɔk	14	阳入	
旗	闽南区	泉漳片		漳浦	k	i	213	阳平	
既	闽南区	泉漳片		漳浦	k	i	11	阴去	
旣	闽南区	泉漳片		漳浦	k	i	11	阴去	
日	闽南区	泉漳片		漳浦	dz	it	14	阳入	
旦	闽南区	泉漳片		漳浦	t	uã/an	11	阴去	文读，小旦。
旧	闽南区	泉漳片		漳浦	k	u/iu	33	阳去	
旨	闽南区	泉漳片		漳浦	ts	i	53	上声	
早	闽南区	泉漳片		漳浦	ts	a/o	53	上声	
旬	闽南区	泉漳片		漳浦	s	un	213	阳平	
旭	闽南区	泉漳片		漳浦	h	iɔk	32	阴入	
旱	闽南区	泉漳片		漳浦	h	an	33	阳去	
时	闽南区	泉漳片		漳浦	s	i	213	阳平	
旷	闽南区	泉漳片		漳浦	kʰ	ɔŋ	11	阴去	
旺	闽南区	泉漳片		漳浦	0	ɔŋ	33	阳去	
昂	闽南区	泉漳片		漳浦	g	iaŋ/aŋ	213	阳平	
昆	闽南区	泉漳片		漳浦	kʰ	un	55	阴平	
昇	闽南区	泉漳片		漳浦	s	ɛŋ	55	阴平	
昌	闽南区	泉漳片		漳浦	s	iaŋ	55	阴平	
明	闽南区	泉漳片		漳浦	b	ɛŋ	213	阳平	
昏	閩南區	泉漳片		漳浦	h	uĩ/un	55	陰平	文讀，冥昏。
易	闽南区	泉漳片		漳浦	0	i	33	阳去	容易。
昔	闽南区	泉漳片		漳浦	s	ɛk	32	阴入	
星	闽南区	泉漳片		漳浦	s	an/ɛ̃/ɛŋ	55	阴平	文读，白读，零星。
映	闽南区	泉漳片		漳浦	0	iaŋ	11	阴去	
春	闽南区	泉漳片		漳浦	tsʰ	un	55	阴平	
