vai	2	□[扭動：屁股～呀～]	
vai	5	外=	
tai	1	呆	
tai	5	帶戴	
tʰai	1	胎	
tʰai	2	臺抬苔	
tʰai	3	腿-□[形容走不動的樣子：～呀～]	
tʰai	5	大太態貸泰怠殆代袋待	
lai	2	來𨂐□[遺忘，遺：～落，～尿]	
lai	3	乃奶□[扭動：她～都～不動]	
lai	5	奈耐賴癩籟	
tsai	1	災栽齋哉	
tsai	3	宰崽載[年～]	
tsai	5	再債載[～重]	
tsʰai	1	猜差[出～]	
tsʰai	2	才材財裁柴豺儕	
tsʰai	3	採彩踩睬	
tsʰai	5	在菜蔡	
sai	1	衰腮篩釃	
sai	2	□[厲害、潑辣：～貨婆]	
sai	3	摔灑	
sai	5	賽帥曬寨	
kai	1	該皆階街	
kai	3	改解	
kai	5	蓋介界尬疥丐屆戒械誡	
kʰai	1	開	
kʰai	3	凱楷闓愷剴鍇	
kʰai	5	概慨溉愾	
ŋai	1	哀呆[慢，與「快」相對]	
ŋai	2	呆岩埃挨[～打]涯	
ŋai	3	矮藹靄	
ŋai	5	礙愛艾隘外-[～公～婆]	
xai	1	嗨	
xai	2	孩鞋諧還[仍舊，更，尚]	
xai	3	海蟹解[姓]	
xai	5	亥害駭懈氦	
ai	1	唉	
pei	1	杯卑碑悲揹	
pei	5	貝背輩泌秘閉狽痱[痧～子]	
pʰei	1	胚坯	
pʰei	2	培賠陪裴	
pʰei	5	備配沛幣敝蔽斃陛倍佩避譬被轡背[～時]	
pʰei	7	呸	
mei	1	霉[倒～]	
mei	2	迷梅枚媒彌眉媚霉[發～]煤湄莓	
mei	3	每美鎂	
mei	5	謎妹昧寐	
mei	7	沒[～有；～收]□[朽壞]	
fei	1	非飛妃揮輝暉灰徽麾詼恢菲扉蜚	
fei	2	肥回淝	
fei	3	匪罪賄悔毀	
fei	5	費諱卉晦誨會繪廢肺吠慧惠穢	
fei	7	忽[～然]唿[小口地吹：～煤紙點火]	
vei	1	威煨	
vei	2	唯惟維帷微違圍危桅爲	
vei	3	尾偉葦委巍緯	
vei	5	位未味魏畏尉慰胃渭謂衛爲僞餵	
vei	7	物-[野～：野的禽獸]	
tei	1	堆	
tei	3	躉	
tei	5	對隊墜兌	
tei	7	□[用力快坐：屁股往凳上一～；用力壓：～你幾下]	
tʰei	1	推	
tʰei	3	腿=	
tʰei	5	退	
tʰei	7	□[膩、煩]	
lei	1	□[推動：～～動，～車子]	
lei	2	雷擂蕾	
lei	3	呂鋁壘屢纍[積～]磊	
lei	5	內類酹累[勞～]慮濾	
tsei	3	嘴=	
tsei	5	最醉	
tsei	7	卒=[兵～]	
tsʰei	1	崔催璀	
tsʰei	5	翠罪碎粹悴脆萃	
tsʰei	7	□[罵人亂走：～死；又～到街上去了]	
sei	1	雖	
sei	2	隋隨	
sei	5	遂隧穗歲祟	
pau	1	包胞褒苞	
pau	3	寶保堡飽葆	
pau	5	報豹爆[～竹]䶕[齒露：～牙齒]	
pʰau	1	拋□[～松]	
pʰau	2	袍炮[～製]浮-	
pʰau	3	跑	
pʰau	5	抱暴鮑鰾泡雹鉋炮[～彈]爆[～炸]脬孵[～雞]𣕅[一～：一十]	
mau	1	貓	
mau	2	矛茅毛眸	
mau	3	卯鉚	
mau	5	冒帽貌冇[未，無]	
tau	1	刀叨	
tau	3	倒[打～]禱島搗	
tau	5	到倒[～過來]	
tʰau	1	滔掏	
tʰau	2	桃逃陶萄濤□[發燒]	
tʰau	3	討	
tʰau	5	套道盜稻悼導	
lau	1	臊[羊肉的～味，羊～]	
lau	2	勞撈牢癆	
lau	3	老佬腦惱姥	
lau	5	鬧	
tsau	1	遭糟	
tsau	3	早棗蚤澡藻找爪	
tsau	5	罩灶笊燥躁	
tsʰau	1	操抄鈔	
tsʰau	2	曹糟巢嘈	
tsʰau	3	草吵炒	
tsʰau	5	造糙觘[用角頂，用棒挑]皂	
sau	1	騷臊梢筲叟搜艄	
sau	3	稽嫂	
sau	5	掃潲哨	
tʂau	1	朝[～夕]昭招	
tʂau	3	沼	
tʂau	5	照詔	
tʂʰau	1	超□[～天：撒謊]	
tʂʰau	2	朝[～向]潮	
tʂʰau	5	趙兆召肇	
ʂau	1	燒	
ʂau	2	韶	
ʂau	3	少[多～]	
ʂau	5	紹邵少[～年]	
kau	1	高膏羔糕膠-[阿～]皋睪=篙	
kau	3	稿搞杲	
kau	5	告窖教-覺-[睏～]鉸[剪刀支點]誥	
kʰau	1	敲	
kʰau	3	考烤拷睪-[～哩(睪丸)]	
kʰau	5	靠犒銬	
ŋau	1	□[～價]	
ŋau	2	敖熬昂=□[有氣力，力大]	
ŋau	3	襖咬	
ŋau	5	傲奧坳拗[～脾氣]凹=	
xau	1	蒿	
xau	2	毫豪嚎	
xau	3	好[～壞]郝	
xau	5	浩耗號好[愛～]皓昊顥孝-[披麻戴～；～順夫妻不久長]	
fəu	2	浮=	
fəu	3	否	
təu	1	都	
təu	3	堵賭睹肚[～子痛]	
təu	5	妒	
təu	7	督篤㞘[碗～，屁股～]	
tʰəu	2	圖徒屠塗途	
tʰəu	3	土吐	
tʰəu	5	兔杜度渡鍍踱肚[～皮、～臍]	
tʰəu	7	禿獨讀牘突毒	
ləu	1	𨫒[銹：鍋子上了～]	
ləu	2	奴盧爐廬驢	
ləu	3	努滷虜摟縷魯櫓鑥[補：～鍋]	
ləu	5	怒路賂露	
ləu	7	錄綠祿戮陸六-鹿麓摝[撥動]	
tsəu	1	租芻	
tsəu	3	組祖阻	
tsəu	5	做皺=	
tsəu	7	足	
tsʰəu	1	粗初	
tsʰəu	2	鋤	
tsʰəu	3	楚	
tsʰəu	5	助措醋	
tsʰəu	7	族促猝	
səu	1	蘇酥梳疏蔬	
səu	3	數[動詞：～一～]	
səu	5	素訴數[～字]	
səu	7	速肅續俗贖	
tʂəu	1	舟州洲周週	
tʂəu	3	肘帚	
tʂəu	5	紂咒宙晝	
tʂəu	7	蜀燭囑竹築祝粥	
tʂʰəu	1	抽	
tʂʰəu	2	綢稠籌酬仇售	
tʂʰəu	3	丑醜	
tʂʰəu	5	臭[香～]	
tʂʰəu	7	束軸逐觸畜[～牲]	
ʂəu	1	收	
ʂəu	3	守手首	
ʂəu	5	受獸壽授	
ʂəu	7	叔淑孰熟屬	
pan	1	班斑瘢頒扳	
pan	3	板版坂	
pan	5	扮[～禾]絆[跌跤]	
pʰan	1	盼攀	
pʰan	5	辦瓣扮[～演]	
man	2	蠻	
man	3	晚-[最小的子女：～妹子]	
man	5	慢漫邁㿸[身上的污垢]	
fan	1	翻帆反[～手：左手]	
fan	2	還=環煩凡礬繁樊藩梵	
fan	3	反返□[大聲叫罵]	
fan	5	飯販泛范範犯患幻	
van	1	彎灣□[邀：～他去看戲]	
van	2	頑玩=還-[～他一本書]	
van	3	晚=挽□[舀：～水]	
van	5	萬	
tan	1	單丹眈耽擔[～當]	
tan	3	膽髧[頭髮～下來]	
tan	5	旦但擔[～子]	
tʰan	1	灘攤貪	
tʰan	2	檀潭譚談痰壇罈彈[～琴]	
tʰan	3	坦誕毯忐袒	
tʰan	5	憚彈[子～]蛋探淡碳氮炭嘆	
lan	2	南楠赧難男蘭攔欄婪瀾嵐藍籃	
lan	3	懶覽攬欖纜	
lan	5	爛濫難[患～]	
tsan	1	簪	
tsan	3	盞斬嶄	
tsan	5	贊綻站[～立]□[手工用針線縫]	
tsʰan	1	餐參摻	
tsʰan	2	殘蠶慚讒饞□[針刺]	
tsʰan	3	產鏟慘	
tsʰan	5	暫燦賺站[車～；電～]鏨	
san	1	山珊三衫拴刪	
san	3	傘散[鞋帶～了]	
san	5	散[分～]	
kan	1	艱間監尷奸姦	
kan	3	簡揀鹼橄減柬	
kan	5	幹[～事]鑒鑑監[國子～]艦間[～開；～隔]淦諫□[～時：選擇時日]	
kʰan	1	歁[不滿]	
kʰan	3	坎㦿[窗戶：～眼]檻[門～]	
kʰan	5	□[～～，～好：剛剛，剛好]	
ŋan	1	淹-	
ŋan	2	顏啱[～～：正好]	
ŋan	3	眼-	
ŋan	5	晏雁	
xan	1	邯酣=	
xan	2	閑銜咸鹹函=	
xan	3	喊	
xan	5	莧限憾陷	
pø̃ỹ	1	般搬	
pø̃ỹ	5	半	
pʰø̃ỹ	1	潘	
pʰø̃ỹ	2	盤	
pʰø̃ỹ	5	伴判叛絆畔	
mø̃ỹ	2	瞞	
mø̃ỹ	3	滿	
tø̃ỹ	1	端	
tø̃ỹ	3	短斷[～路]	
tø̃ỹ	5	斷段緞鍛煅	
tʰø̃ỹ	2	團摶	
lø̃ỹ	2	欒鸞圞	
lø̃ỹ	3	曖卵[陰莖]	
lø̃ỹ	5	亂	
tsø̃ỹ	1	鑽[～進去；～研]	
tsø̃ỹ	3	纂	
tsø̃ỹ	5	鑽[～子]	
tsʰø̃ỹ	1	汆	
tsʰø̃ỹ	3	□[亂跑]	
tsʰø̃ỹ	5	竄篡	
sø̃ỹ	1	酸閂	
sø̃ỹ	5	算蒜	
tʂø̃ỹ	1	專磚捐瞻占[～卦]沾涓	
tʂø̃ỹ	3	展轉捲	
tʂø̃ỹ	5	故顫眷卷券撰倦佔[～領]	
tʂʰø̃ỹ	1	川穿圈	
tʂʰø̃ỹ	2	纏傳權船拳	
tʂʰø̃ỹ	3	犬喘	
tʂʰø̃ỹ	5	勸串絹傳[～記]桊[牛～]	
ʂø̃ỹ	1	搧	
ʂø̃ỹ	2	玄弦眩懸蟬禪蟾	
ʂø̃ỹ	3	閃陝□[罵：～人]	
ʂø̃ỹ	5	善扇擅單[姓]禪[～讓]顫贍[～養]膳鱔	
kø̃ỹ	1	乾[～燥]肝觀官甘柑冠[雞～]倌杆[欄～]	
kø̃ỹ	3	趕桿[～子]稈管感敢	
kø̃ỹ	5	貫[～徹]灌罐冠[～軍]	
kʰø̃ỹ	1	刊寬堪勘龕	
kʰø̃ỹ	2	□[彎腰爲～腰]	
kʰø̃ỹ	3	砍款侃	
kʰø̃ỹ	5	看磡	
ŋø̃ỹ	1	安鞍庵桉氨	
ŋø̃ỹ	2	元原源	
ŋø̃ỹ	3	軟顑[低頭]	
ŋø̃ỹ	5	岸按案暗願黯	
xø̃ỹ	1	歡獾酣-憨	
xø̃ỹ	2	寒韓完恆含函-涵晗	
xø̃ỹ	3	緩皖	
xø̃ỹ	5	漢汗旱翰換宦撼鼾奐喚煥渙	
ø̃ỹ	1	冤淵鴛	
ø̃ỹ	2	丸員圓園緣沿鉛袁猿轅然沅燃=援玩-媛爰	
ø̃ỹ	3	宛婉碗豌腕遠染冉	
ø̃ỹ	5	怨院苑	
pən	1	奔崩	
pən	3	本苯	
pən	5	笨[愚蠢]奔[～頭]	
pʰən	1	烹湓[～出]	
pʰən	2	盆	
pʰən	3	□[肥胖而不靈活]噴-	
mən	1	蚊-	
mən	2	門們捫	
mən	3	□[物體朽舊不堅：木材～開了]	
mən	5	悶	
fən	1	分紛芬昏婚葷渾[～濁]	
fən	2	魂墳焚橫=	
fən	3	粉渾[～身]	
fən	5	糞奮憤噴=混份	
vən	1	溫瘟	
vən	2	仍扔人仁壬任[姓]文紋蚊=勻云雲聞炆[煮：～羊肉]	
vən	3	吻忍=穩隕允尹刎永	
vən	5	孕閏潤任妊問熨韻運詠泳刃韌=	
tən	1	敦墩扽[拉長、拉直]	
tən	2	遁[打～：停頓]	
tən	5	盾頓噸瞪	
tʰən	2	囤豚臀	
tʰən	5	鈍遁	
lən	2	輪倫淪論[《～語》]惀[揣測：～數]	
lən	3	□[身子支持不住：～下來]	
lən	5	嫩論	
tsən	1	尊遵臻	
tsən	5	俊峻竣	
tsʰən	1	村皴	
tsʰən	2	存	
tsʰən	5	寸襯	
sən	1	孫	
sən	3	損筍	
sən	5	遜滲[～透]	
tʂən	1	征徵珍貞偵蒸真均鈞君軍針斟箴諄	
tʂən	3	拯整診=准準枕	
tʂən	5	正政症證鎮振震朕	
tʂʰən	1	春椿稱[～呼]傾抻[～腰]	
tʂʰən	2	成=城誠丞沉橙澄呈程陳塵臣瓊群裙	
tʂʰən	3	逞蠢頃懲	
tʂʰən	5	稱[相～]秤鄭=趁陣郡菌窘肫乘[～機]	
ʂən	1	身聲升申伸勛薰深	
ʂən	2	神乘繩晨唇純醇淳	
ʂən	3	審嬸沈	
ʂən	5	聖勝盛慎順舜瞬訓腎巽甚剩	
paŋ	1	弸[～急，～硬，～緊]	
pʰaŋ	1	□[禽獸群：一～鴨]	
pʰaŋ	2	彭澎膨龐	
pʰaŋ	5	□[灌木叢]	
maŋ	1	□[膜]	
maŋ	3	□[長：一根繩子五尺～]	
faŋ	5	□[拋物體的動作]	
vaŋ	2	橫-	
laŋ	2	□[短：繩子～噠]	
laŋ	3	冷-	
laŋ	5	□[發抖狀：～～動]□[串：一～泥鰍]	
tsaŋ	1	爭-□[腳跟]	
tsʰaŋ	1	撐	
tsʰaŋ	2	橙[～哩：一種比袖子小的酸果]	
tsʰaŋ	3	□[以粗語頂撞人：不要～孃～爺]	
tsʰaŋ	5	撐	
saŋ	1	生-甥-	
saŋ	3	省-[節～]	
tʂaŋ	1	正[～月]	
tʂaŋ	3	診-[～病]	
tʂaŋ	5	□[剛才]	
tʂʰaŋ	5	鄭-	
ʂaŋ	1	聲-	
ʂaŋ	2	成-[～器：這件事搞～了(這件事做成了)]	
kaŋ	1	羹-[一鍋～]	
kaŋ	3	哽	
kaŋ	5	□[～開；在水裏～魚]	
kʰaŋ	1	坑	
kʰaŋ	3	□[咳]	
ŋaŋ	1	□[～經：吵架]	
ŋaŋ	5	硬	
xaŋ	2	行-[走：走得～得(能走能行)]	
poŋ	1	邦幫浜梆	
poŋ	3	榜綁謗膀	
poŋ	5	棒磅	
pʰoŋ	2	旁傍螃彷龐	
pʰoŋ	5	胖蚌	
moŋ	1	□[～～：嬰兒]	
moŋ	2	忙芒盲氓虻	
moŋ	3	莽茫嬤蟒	
toŋ	1	當[～家作主]襠	
toŋ	3	黨擋檔[～案]	
toŋ	5	當[典～]壋[～頭]	
tʰoŋ	1	湯	
tʰoŋ	2	堂唐糖塘螳棠膛搪溏	
tʰoŋ	3	倘躺	
tʰoŋ	5	盪燙凼	
loŋ	1	□[人畜萎靡不振]	
loŋ	2	郎狼螂廊㝗[～康]囊瓤	
loŋ	3	朗瑯	
loŋ	5	浪㫰	
tsoŋ	1	臧髒莊裝妝樁	
tsoŋ	5	葬壯	
tsʰoŋ	1	倉蒼瘡窗滄傖艙	
tsʰoŋ	2	床藏[躲～]	
tsʰoŋ	3	撞[碰：相～]創	
tsʰoŋ	5	狀臟藏[西～]撞[～鐘]	
soŋ	1	桑雙喪霜	
soŋ	3	爽嗓	
soŋ	5	喪[～失]	
tʂoŋ	1	張章樟璋蜂獐	
tʂoŋ	3	長[生～]漲掌	
tʂoŋ	5	帳賬脹仗障悵	
tʂʰoŋ	1	昌倡娼鯧	
tʂʰoŋ	2	長[～短]腸	
tʂʰoŋ	3	場廠敞昶	
tʂʰoŋ	5	丈杖暢唱	
ʂoŋ	1	商傷殤觴	
ʂoŋ	2	常裳嘗	
ʂoŋ	3	賞償	
ʂoŋ	5	上尚	
koŋ	1	岡崗剛鋼綱光胱肛扛缸江-	
koŋ	3	廣講港	
koŋ	5	虹-槓	
kʰoŋ	1	康糠	
kʰoŋ	2	狂	
kʰoŋ	3	慷□[米穀朽壞了]	
kʰoŋ	5	礦曠況抗炕	
xoŋ	1	方芳荒慌轟	
xoŋ	2	妨防房肪皇蝗杭航行[～列]	
xoŋ	3	仿紡訪恍謊	
xoŋ	5	放項巷	
oŋ	1	汪	
oŋ	2	王枉黃亡忘	
oŋ	3	往網	
oŋ	5	望旺妄	
pəŋ	1	凸[(訓讀)]	
pəŋ	3	□[抱：～細伢崽(抱小孩)]	
pəŋ	5	迸	
pʰəŋ	1	噴[～香；又作「聞，嗅」]	
pʰəŋ	2	朋棚蓬鵬	
pʰəŋ	3	捧[吹～]乓[乒～球]	
pʰəŋ	5	碰	
məŋ	1	蒙[遮蓋：～眼睛]	
məŋ	2	蒙[發～；～受]萌朦檬	
məŋ	3	猛懵錳	
məŋ	5	孟夢	
fəŋ	1	風瘋楓豐封峰蜂鋒轟	
fəŋ	2	紅虹=弘洪鴻馮逢縫宏	
fəŋ	3	哄諷	
fəŋ	5	風奉俸縫[～隙]蕻[～子菜]	
vəŋ	1	翁嗡	
vəŋ	5	甕	
təŋ	1	東冬	
təŋ	2	□[水～～，即水淋淋]	
təŋ	3	董懂	
təŋ	5	凍棟	
tʰəŋ	1	通	
tʰəŋ	2	同童銅桐瞳	
tʰəŋ	3	桶捅統	
tʰəŋ	5	動痛洞慟	
ləŋ	1	聾□[形容溜走之快；捅、刺：～一刀]	
ləŋ	2	龍農濃膿隆籠壠瓏朧	
ləŋ	3	攏隴壟礱	
ləŋ	5	弄	
tsəŋ	1	宗鬃踪棕淙	
tsəŋ	3	總	
tsəŋ	5	縱粽綜	
tsʰəŋ	1	聰匆蔥囪從[～容]	
tsʰəŋ	2	從叢樅[～樹]崇	
tsʰəŋ	3	㩳[推]	
səŋ	1	松嵩	
səŋ	2	□[饞嘴，好吃]	
səŋ	3	慫聳竦	
səŋ	5	宋送誦頌訟	
tʂəŋ	1	中忠終鐘鍾盅	
tʂəŋ	3	腫種[～類]塚	
tʂəŋ	5	眾中[射～]種[～植]	
tʂʰəŋ	1	充沖衝舂	
tʂʰəŋ	2	蟲重[～複]	
tʂʰəŋ	3	寵	
tʂʰəŋ	5	仲銃重[輕～]	
kəŋ	1	公工功攻弓躬宮恭供龔蚣	
kəŋ	3	汞鞏拱[～手]	
kəŋ	5	貢拱[向上頂：亂動]	
kʰəŋ	1	空倥	
kʰəŋ	3	孔恐	
kʰəŋ	5	共控空[～缺]	
pi	3	比彼俾妣	
pi	7	逼筆畢必壁璧碧	
pʰi	1	批披篦蓖	
pʰi	2	皮疲脾琵枇啤	
pʰi	3	鄙丕	
pʰi	5	屁庇痹	
pʰi	7	匹僻弼辟闢鼻劈霹	
mi	1	瞇咪	
mi	3	米靡	
mi	7	密蜜覓汨泌	
ti	1	低	
ti	3	底抵砥邸詆	
ti	5	帝諦締	
ti	7	的[目～]滴=嫡	
tʰi	1	梯銻	
tʰi	2	堤題提蹄啼	
tʰi	3	體	
tʰi	5	替弟剃涕第遞地	
tʰi	7	踢剔笛迪敵狄糴滌惕	
li	2	釐黎犁梨離籬璃漓	
li	3	李旅禮里裏履理鯉狸娌	
li	5	利痢淚麗例厲勵荔儷吏	
li	7	力栗=歷曆靂瀝律率[圓周～]立粒	
tɕi	1	□[刺]	
tɕi	3	擠嘴-	
tɕi	5	醉-祭際濟薺	
tɕi	7	即鯽稷積跡脊卒-[兵～]	
tɕʰi	1	蛆妻淒樓趨	
tɕʰi	2	齊臍徐	
tɕʰi	3	取	
tɕʰi	5	娶趣聚砌	
tɕʰi	7	七漆集疾籍藉[狼～]戚寂緝輯集嫉	
ɕi	1	須鬚需西犀犧溪綏曦羲	
ɕi	3	洗	
ɕi	5	序細緒絮敘	
ɕi	7	息媳熄習悉膝惜昔席夕錫析戍恤卹胥婿襲泣	
ci	1	幾[～乎]雞羈飢肌饑基姬機譏稽	
ci	3	幾[～何]己紀	
ci	5	計繼記寄既季繫[～褲帶]	
ci	7	吉棘擊激急	
cʰi	1	欺	
cʰi	2	奇騎岐歧祁耆鰭其期棋旗祈琪琦崎	
cʰi	3	啟起杞豈	
cʰi	5	契企技妓	
cʰi	7	極乞訖迄及級吸喫=	
ɲi	2	泥尼呢倪宜誼儀疑	
ɲi	3	你蟻擬	
ɲi	5	藝刈義議詣毅	
ɲi	7	匿暱溺膩	
çi	1	希稀嘻嬉禧熙奚兮攜	
çi	3	喜	
çi	5	器棄忌氣汽戲系	
çi	7	泣	
i	1	衣依伊醫	
i	2	移懿夷姨怡貽遺彝頤	
i	3	椅已以□[這：～唧]	
i	5	億憶翼易[容～]意肄異宜[便～]	
i	7	一逸益縊抑亦譯繹液邑揖易=[姓，交～]	
pia	7	壁-	
pʰia	7	劈-	
tia	1	爹	
tia	7	滴-	
tʰia	7	踢-笛-	
lia	1	嗲[撒嬌，過於親暱：～聲～氣]	
lia	3	□[舔]	
lia	5	□[不平，仄]	
lia	7	□[故意作弄人：～人害人]累[(訓讀)今日～死噠]	
tɕia	3	姐-	
tɕia	5	借	
tɕia	7	漬-績-[～麻]脊-	
tɕʰia	2	斜邪	
