n	［1］恶{他长得真～（指长相凶）|～心[ɕin]，脏，不洁}哪{～吒}	［2］挪蛾鹅娥俄讹额腭	［3］我{旧文读}那2恶{～心[ɕin]，恶心[ɤ214-21 ɕin])}	［4］饿厄扼噩鄂鳄那3恶{善～}诺-
l	［1］肋{～脦}勒={～令}□{～～，絮絮叨叨地唠叨不止}			［4］乐{欢～}洛络={联～}骆{～头，骆驼}落={～后|～叶}
ts		［2］泽=择={选～}责=则		［4］仄=
tsʰ				［4］侧={～面儿|～身儿}测厕策=册=
s				［4］色=□{象声词，形容唤狗声或一种寒蝉的鸣声}涩={晦～}
tʂ	［1］遮蜇{马蜂～人}折{～跟头}折{减损：～寿}	［2］蔗摺蛰{惊～}哲蜇{海～}辙折{打～扣}浙泽-1择-1责-1	［3］遮{～羞脸儿，遮羞}者赭褶	［4］这{我～就走|不图～不图那}仄-
tʂʰ	［1］车彻{花儿开～了，指完全开放}		［3］扯□{跑：他逮你来了，你快～吧|你才刚～哪儿去了，谁也找不着你？}	［4］撤彻{～底|贯～}
ʂ	［1］奢佘赊摄涩-{～巴，涩}□{嘴唇～合[xə]着，指人痴呆呆口半开时下唇松驰微微下翻的样子}	［2］舌蛇折{撅～}	［3］捨舍l	［4］赦社射麝涉设舍2
ʐ			［3］惹	［4］若弱=热=
k	［1］哥歌割胳{～膊}袼{～褙}搁={放置}鸽隔=咯{～吱|～噔}革2个{我～儿，我自己}	［2］格胳{～肢人}搁={这事儿～谁也受不了}□{把线坯子纺成合股线：我～的线老是偏紧不好使}	［3］戈葛革1合{十～一升}阁	［4］个{一～人|他～儿高}各硌{～牙}□{～应，厌恶：我～应她}嗝{打～嗒儿}
kʰ	［1］科棵颗蝌可{表程度的副词：他～好呐}苛轲砢{～碜，寒碜}磕瞌壳{高粱～子，高粱米外面的壳儿}剋颏{下巴～儿}疴窠揢{卡：这鞋忒小，～脚}	［2］咳{～嗽}壳颏{靛～儿}	［3］可{～心|～以|～手是血，满手是血}渴刻{只见于“立～”}	［4］课骡客=刻{时时～～}刻{～个字儿}嗑{～瓜子儿}
x	［1］喝{～水|～酒}	［2］何河荷{～花}禾和{～气}合{～作}盒核蛤{～蟆}饸{～饹}踝{～子骨}		［4］贺荷{为～}喝{～彩}豁{～亮}鹤=赫吓={恐～}吓{叹词，表示赞叹或不满：～，这孩子多俊！|～，他咋这小气欸}
#o				
p	［1］菠{～萝}玻饽{～～}钵拨{～一下儿灯捻儿|一～儿人}泊{梁山～}剥={～削}波2	［2］播拨{“挑～|～款”中“拨”字又音}钹勃脖博搏薄=驳伯=菠{～菜}箔={锡～纸}	［3］簸{～米}	［4］簸{～箕}薄{～荷}帛舶{～来品}珀
pʰ	［1］波1坡颇泼	［2］婆	［3］笸{～箩}迫=1魄-	［4］破迫=2魄=
m	［1］摸=	［2］魔磨{～刀}摩模{～范}膜蘑摹{临～}	［3］抹{～粉，搽粉}	［4］磨{～面}末沫抹{～墙}没{水～脖子}莫{～非}漠墨=默陌茉
f		［2］佛		
#uo				
t	［1］多哆剟{刺；击：拿小刀儿～树玩儿|把煤面儿和成煤饼儿～在墙上晾着}铎	［2］夺	［3］垛{墙～子}躲	［4］舵驮{驴～子}垛{柴头～}剁跺堕惰
tʰ	［1］拖他{见于老派“其～”的文读}脱托{手～书|～人办事}	［2］陀驼{～绒}驮{驴～粮食口袋}坨柁砣{秤～}鸵	［3］妥朵椭躲{逃脱：这活儿早晚是你的，你～不过去}	［4］唾拓{开～}
n				［4］诺=
l	［1］罗{～唆}捋{～袖子|～树叶儿}	［2］罗萝箩锣逻摞1{把书～成一～}螺骡	［3］裸瘰虏掠	［4］摞2
ts	［1］嘬繓{～上袖口儿}作{～揖}捽{～～，皱或使皱}	［2］昨琢{～磨，思考}作{～践|～料儿}凿=	［3］左{～右|～转|～派}佐撮{一～儿毛儿}座{一～山}	［4］左{用于左肢及相关条目，今也有人念上声：～手|～脚}坐座{一～庙|一～桥}做=作{工～|～文儿}柞{～蚕}
tsʰ	［1］搓撮{～子，撮粮食、垃圾等使用的簸箕，木头或白铁等制成}挫	［2］矬{矮}		［4］锉莝{～草，铡碎的谷草}错措
s	［1］蓑梭唆挲{摩～}缩{～水|压～}嗍{～手指头不好}嗦{哆哆～～}		［3］锁琐{～碎}所索削{～棒子秸}	［4］缩{～小}
tʂ	［1］拙{手～}桌捉	［2］拙{长相蠢笨：那丫头长得真～}卓涿{～县}啄琢{雕～}浊镯茁酌		
tʂʰ	［1］戳{把棍儿～起来|～穿}		［3］戳{刻个～儿|～子}	［4］绰{～号}
ʂ	［1］说			［4］烁朔槊硕
ʐ				［4］热-
k	［1］锅郭蝈		［3］果馃裹国帼	［4］过□{～儿，用在动词加“得”之后表示值得的意思：草莓吃得～儿|这歌儿听得～儿}
kʰ				［4］括阔扩廓
x	［1］豁{～口儿}劐{把鱼肚子～开}耠{～子|～地，用耠子开沟播种}	［2］和{～面}活	［3］火伙霍{～乱|～元甲}藿{～香正气水儿}	［4］货祸和{洗一～}或惑获{收～}霍{姓氏又音}
∅	［1］窝莴涡{漩～儿}蜗倭□{用棍子之类剜或挑（上声）着东西：我拿钉子～扎～扎花盆的土|扁担头儿上～着个铺盖卷儿}□{吆喝骡马驴的声音}		［3］我	［4］卧握沃
#iɛ				
p	［1］鳖憋{～气}	［2］别{动词：～上～针儿|～了，指离别|分门～类}别={～哭|～走}	［3］瘪{干～}毙-{～俩犯人}	［4］别-{副词：～哭}别{我～不过他|～扭}
pʰ	［1］撇{～下俩孩子|～油}瞥		［3］撇{～手榴弹|一～一捺儿}苤{～蓝}	［4］屁{只见于“～户[音pʰiɛ51 xuo]”，指“屁股”：～户眼儿|～户蛋儿}
m	［1］乜{～斜着眼}咩{羊～～直叫|牛～～，蜗牛}			［4］灭蔑{～视|诬～}
t	［1］爹跌	［2］叠碟蝶{苦～儿，一种夏末秋凉之际出鸣的寒蝉，体形很小}谍迭		
tʰ	［1］贴帖{服服～～|请～}		［3］铁蝶{蝴～儿}帖{－～膏药}	［4］帖{字～}
n	［1］捏	［2］苶{刚睡醒，还发～呐}		［4］怩{忸～}聂镊蹑孽蘖□{叹词，表示惊异：～，你来了？|～，这孩了发烧了}虐疟={～疾}
l	［1］咧{这孩子爱～～，也不是大哭}		［3］咧{～嘴}裂{～着怀}	［4］列烈裂{分～|～口儿}趔猎列{～个，昨天}劣䟩{别往后～}
tɕ	［1］阶秸街接揭结疖{～子}隔-	［2］皆杰洁劫捷睫竭截节2	［3］姐解{～放}节1	［4］借{～书|～口}褯介芥界疥届戒解{～差}
tɕʰ	［1］切{刀～|～开}	［2］茄{～子}切{今儿吃～面（指面条儿）|～菜刀 ，菜刀}	［3］且客-	［4］妾怯切{一～}窃趄
ɕ	［1］些歇蝎楔{～子}楔{～钉子}	［2］邪斜偕谐鞋携胁协挟{胳肢窝～个孩子}	［3］写血-	［4］泻卸谢解{姓}解{～不开这个理}澥{粥～了}懈蟹械泄
∅	［1］噎掖{腰里～个手枪}	［2］耶{～苏}椰爷	［3］也野冶	［4］夜叶{树～儿}页业曳{～光弹}液腋□{叹词，表示惊讶、赞美、不满等：～，你也来了？|～，这小丫头儿咋这俊呐|～，我说你两句都不行咋着}
#yɛ				
l			［3］掠{今又音}	［4］略=
tɕ	［1］撅{～根树枝儿}撅{～尾巴|～嘴}	［2］绝掘橛决诀倔{～强}爵=角={主～儿}䦆{～头}	［3］蹶{尥～子}觉={自～|～悟}	［4］倔{脾气～}
tɕʰ	［1］缺	［2］瘸{～腿}		［4］雀=鹊=却确
ɕ	［1］靴薛削={剥～}雪{脸～白}	［2］学=踅{～摸，寻找}茓{～子，可以围起来囤粮食的窄而长的粗席}	［3］雪{下～|～花儿}血=	［4］穴
∅	［1］曰约={公～|节～|大～}哕{干～，恶心}			［4］悦阅月越钺粤跃=岳={三山五～|～父|～飞}乐{～队}刖
#ɿ				
ts	［1］龇{露（牙）：～着牙}资姿咨兹滋嗞吱{～声儿}孳锱□{往外～水}		［3］子仔籽紫姊	［4］自字渍{～抹，乱涂抹}
tsʰ	［1］龇{～牙咧嘴}呲{～打，申斥}□{水管儿有眼儿，往外～水}呲{象声词：高压锅～～地喷气儿}雌疵跐{脚登～了，摔了一跤|～着墙得使劲儿}	［2］瓷慈磁词祠辞	［3］此	［4］次伺{～候人}刺赐
s	［1］斯撕厮嘶{～哑}私司丝思咝		［3］死	［4］四肆似巳祀寺饲伺{～机}嗣
#ʅ				
tʂ	［1］知支枝肢指{手～头|～甲}之芝执汁织只掷{～色子}值{～日|～班儿}	［2］侄直值{～钱|～得}植殖	［3］只纸旨脂指{～示|五～}趾止址质职	［4］滞制{～度|～造}智致质{见于“人～”}雉稚至置痔治志{立～|杂～}痣秩掷{投～}炙
tʂʰ	［1］吃哧{象声词：～的一声撕下一张纸}	［2］池驰痴持迟匙{汤～}眵{～目糊}	［3］齿耻豉尺	［4］翅赤{～红脸儿}斥{排～}
ʂ	［1］施师狮尸诗湿虱失矢	［2］时十什{～锦糖}拾实食识蚀石{～头}	［3］豕屎史使驶始室	［4］世势誓逝氏是示视嗜士仕柿事试市恃侍饰式适释似{花儿～的}
ʐ	［1］□{他走道可有劲呐，～～的|蚂蚱在地里～～乱飞}			［4］日
#ər				
p	［1］□儿{地里的蚂蚱真多，～～乱蹦|俩玻璃球儿～一声碰上了|那个坏家伙早该嘎～了（指“死”，含贬义）}	［2］□儿{瞎～咕，詈词，犹言“瞎子”：你这瞎～咕咋踩我脚哇？}	［3］□儿{象声词：俩玻璃球儿一撞～一声，都破了}	
m	［1］哞儿{牛～～直叫|顶～～，额顶额的一种小儿游戏}			
f	［1］□儿{这丫头～吃～吃直哭|那媳妇儿没良心着呐，气得她婆婆～吃～吃的浑身哆嗦}			
t	［1］□儿{㊀男阴㊁吧～，象声词：孩子委屈得吧～吧～掉眼泪}			
tʰ	［1］□儿{象声词：这孩子喝粥～～的没个够|谷地里雀儿真多，～～乱飞}			［4］□儿{见于“傻～萨（指傻瓜）”}
k	［1］□儿{唤猪声}		［3］□儿{死时咽气声，借以贬称死：那坏蛋早就～了}	［4］□儿{㊀丢～，丢人，招人耻笑㊁～喽[lou214]，抽泣声：孩子委屈坏了，哭得～喽～喽的}
kʰ		［2］□儿{～着，马驴骡等打前失时人的吆喝声，意思令其当心}		
x	［1］□儿{～喽：他一到冬天就～喽气喘的|这孩子爱叫大人～喽着他（指让他骑在大人脖梗上）}			
∅		［2］儿而	［3］尔耳饵	［4］二贰
#i				
p	［1］屄逼	［2］鼻荸	［3］比{动词：咱俩～～}比={介词：他～我强得多}匕彼秕鄙笔	［4］敝蔽弊币毙=蓖篦闭箅{炉～子}陛臂{～章}避=毕必弼碧辟{复～|～邪}壁璧哔{～叽}
pʰ	［1］批披坯劈{～木头}霹	［2］皮疲脾{～气好}琵枇	［3］脾{肝～}痞癖{怪～}劈{～柴}匹	［4］屁{放～|～话}僻辟{开～}庇
m	［1］眯{～缝着眼}咪{猫叫声}䉲{竹～儿}	［2］迷谜=糜{～子}弥縻{系住：～上驴}	［3］眯{～眼}米	［4］秘{～方儿}密蜜觅墨-{研～}
t	［1］低堤提{～喽，吊、挂}滴	［2］提{～喽，提|～防}笛敌狄籴嫡	［3］底抵的{～确|～确良}	［4］帝弟第递地{土～}的{目～}屉{平～，笼屉}逮
tʰ	［1］梯体{～己}踢	［2］题提{～水}蹄剔	［3］体{身～|～量}	［4］替涕剃绨{线～，一种比绸子粗糙厚实的纺织品}屉{笼～}惕嚏
n	［1］衣{胎衣：孩子落地儿（指生下）半天了，～还没下来呐}	［2］泥{～土}倪霓尼呢{～子}	［3］你拟	［4］泥{～子}腻匿逆溺{～爱}
l		［2］犁黎梨离篱{～笆}厘{一分一～}狸{花儿～子，狸子（豹猫）}劙{～开鱼肚子}	［3］礼李里理鲤	［4］例厉励丽{美～}隶荔利痢俐吏立粒栗力历沥
tɕ	［1］鸡稽髻饥{不～不饱的}肌几{茶～}基箕{粪～子，一种粪筐，筐为簸箕形}姬机讥饥{拉～荒}犄级及疾吉棘积缉{通～}籍激击叽{小鸡儿～～直叫}唧{～一身水}	［2］集{赶～}急疾{～风知劲草}蒺{～藜}极	［3］挤己纪{姓}纪1{～律}几{～个}虮鲫戟脊	［4］祭际济{救～}荠剂计继系{～上带儿}蓟寄技妓伎冀纪2{～检|～律检查}记忌既季给{供～}即稷迹绩寂集{～合|～体}
tɕʰ	［1］妻凄栖{～身}期{日～}欺其缉{～鞋口}七漆膝戚{姓；亲～}嘁	［2］齐跻畦奇{惊～}骑{～马}芪{黄～}岐歧祁鳍棋旗麒	［3］启企起岂乞杞{枸～}	［4］砌{～墙}契{地～}器弃气汽泣
ɕ	［1］西犀溪{～水}羲牺嘻嬉熙希稀吸息熄蟋惜昔夕锡析{解～几何}	［2］习席	［3］洗{～手}玺徙喜袭媳	［4］细系{关～|～统}戏隙
∅	［1］衣{上～}依揖一壹	［2］宜谊仪移夷姨胰疑怡贻饴遗{～传}咦{叹词，表示信异、惊喜等：～，这人咋说来不来了|～，你这大衣不赖！}	［3］蚁倚椅已以苡尾-{～巴}乙	［4］艺羿义议易{难～}意薏异逸忆亿益溢译易{交～}疫役毅抑亦
#u				
p	［1］不醭1{白～}	［2］醭2{白～}	［3］补哺捕卜{占～}	［4］布{～匹|～告}怖部簿{帐～子}步
pʰ	［1］铺{～上褥子}谱{～上曲子}扑仆{～倒}噗{火车～～直响}潽{煮的稀饭～出来了}葡	［2］蒲菩脯{胸～儿}仆{～人}	［3］谱{曲～儿}圃普浦朴{～素}瀑蹼	［4］铺{店～|床～}曝
m	［1］□{白～儿，白醭儿|坑里的水长绿～儿了}	［2］模{坯～子|～样儿|面～儿}	［3］母拇亩牡姆	［4］暮慕募墓幕木沐目穆牧睦苜
f	［1］夫孵麸辐	［2］肤1跗{～面}符扶芙{～蓉}浮{～桥|飘～}拂服伏茯袱幅{～度}复{～原}敷{～衍了事}缚佛{仿～}	［3］肤2{皮～}府俯附腑脯{果～}辅斧釜抚腐甫福幅{一～儿布|宽～布}蝠腹复{～杂|～数儿}	［4］付{～款|一～手套儿}赋傅赴父驸富副覆妇负复{反～}洑{～水}服{一～药}咐讣
t	［1］都{首～}嘟{～～响}督㞘{～子}	［2］独读{～书}犊牍毒	［3］堵赌睹肚{羊～子|猪～子}	［4］妒杜肚{～子，腹部}度渡镀
tʰ	［1］秃图{不～这不～那，就～个省心}	［2］徒屠途涂图{～画|宏～|贪～|唯利是～}	［3］土吐{～痰|～皮儿}	［4］吐{～血}兔菟突凸
n		［2］奴	［3］努弩	［4］怒
l	［1］撸{～子，小手枪}	［2］卢炉庐芦颅	［3］鲁橹卤芦{见于西葫～、油葫～（一种形似蟋蟀的昆虫，肥大油光）、□[yɛ55]葫～儿（榆钱儿，榆荚；“□[yɛ55]”是“榆叶”的合音）、亚[ia51]葫～儿，一种很小的细腰小葫芦儿}	［4］路赂露=鹭禄碌绿={～林好汉}录逯{姓}鹿漉{湿～～}辘陆{～地}戮
ts	［1］租	［2］卒足族	［3］祖组阻	
tsʰ	［1］粗			［4］醋促猝
s	［1］苏酥	［2］俗速1		［4］素嗉诉塑{雕～|～造}溯速2肃{严～}夙宿{～舍}粟
tʂ	［1］猪诸诛株蛛珠茱朱术{苍～|白～}竹逐烛		［3］主煮嘱瞩	［4］著箸杼苎助注{～册|～射}住柱驻铸筑祝蛀
tʂʰ	［1］初出{～入|一～戏}	［2］除锄厨橱雏殊l	［3］储{～蓄}褚{姓}楚杵础处{相～}	［4］处{各～}畜{～牲}触憷{～头}□{～磨（去声）|～碾子}
ʂ	［1］梳疏书抒舒枢输{运～|～了一场球}叔=淑塾束	［2］蔬殊2秫熟=赎	［3］暑署薯鼠黍数{～一～}蜀属{军～}	［4］庶恕数{～目儿}戍竖树漱术{技～}述墅
ʐ		［2］如茹儒孺	［3］汝乳擩辱	［4］入褥
k	［1］姑沽辜估{～计}酤箍孤轱{～轳}菇{香～}谷{谷子：种～好吃小米儿|～雨}	［2］□{～立[li]，指站或坐的姿势端正：你坐～立点儿！|你～～立儿立儿地站着，别歪歪斜斜的}	［3］古䀇{～子}股{入～儿|三～线}鼓臌骨谷{五～杂粮}谷{河～}蛄{拉拉～}	［4］故固锢雇顾估{～衣}股{一～子臭味儿}
kʰ	［1］枯窟哭		［3］苦	［4］库裤酷
x	［1］乎呼忽惚幠	［2］胡{姓}胡{～子}湖糊{～上纸}葫{～芦}煳餬{养家～口}弧狐壶蝴和{打麻将斗纸牌的用语：～了}囫胡{～同儿}葫{～巴味儿}	［3］虎{老～}琥唬{～人，虚张声势或夸大事实以吓人}	［4］户沪护互糊{～弄}瓠{～子}
∅	［1］乌呜污巫诬屋	［2］吴蜈梧无芜□{～秃水，半凉不热的水}	［3］五伍午武鹉侮舞捂{～上眼}	［4］误悟焐痦恶{可～}务雾戊杌勿物晤□{～拉子，一种鸟，飞得很低；有人说是鹌鹑}
#y				
n			［3］女	
tɕ	［1］居车{～马炮}拘驹菊=掬鞠锔{～碗|～子}具{见于“家～”}	［2］桔{～子}局	［3］举	［4］据锯巨拒炬矩距句{～子}聚具俱{～乐部}惧剧
tɕʰ	［1］蛆渠1趋瞿{姓}区{～县}躯驱焌{～锅儿}黢屈曲{弯～|酒～}蛐	［2］□{～连儿，物体表面的小坑儿：这桌面儿上有～连儿}渠2	［3］取娶曲{唱～儿}趣	［4］去
ɕ	［1］虚墟嘘{吹～|揭锅热气～着手了}须{必～|胡～|蚂蚱～}需吁{长～短叹}戌畜1{～牧}蓄1{储～}盱{没～会，没留意}	［2］徐	［3］许	［4］絮序叙绪续婿恤畜2{～牧}蓄2{储～}
∅	［1］淤吁{吆喝牲口的声音}	［2］鱼渔于迂余{姓氏|～粮}愚虞娱盂竽俞{姓}渝愉榆於	［3］语{～言}雨羽宇禹与	［4］御{防～|～驾亲征}誉豫预遇寓芋裕欲浴峪喻尉{～迟}域育玉愈郁
#ai				
p	［1］伯-{大老～子，丈夫的哥哥}掰□{瞎～，胡扯、瞎说}	［2］白	［3］摆{～放}襬百佰柏{～树}㓦{～划}	［4］拜稗败
pʰ	［1］拍	［2］排{～列|～水}牌	［3］排{～子车}迫-	［4］派
m		［2］埋	［3］买	［4］卖迈{～步|年～}麦脉{血～}
t	［1］呆{发～}待{～会儿再去}		［3］歹逮l{～住|～捕}	［4］戴贷待{等～|优～}怠殆代袋黛逮{限于“～捕”}带大{～夫，医生}再-在-
tʰ	［1］胎苔{舌～|青～}	［2］台{～阶儿|～风}抬苔{蒜～}	［3］呔{老～儿，戏称唐山人}𤗿{到处儿打～，指到处儿随地乱坐或乱放东西、随地大小便等}	［4］太汰态泰
n	［1］哀埃挨{～近}捱癌		［3］奶矮蔼{和～}隘哪{～个|～俩人跟我去？}	［4］耐碍爱奈艾那4{主要用于远指或指另外的}
l	［1］□{不～呆，不赖、不错}	［2］来涞{～源，县名}	［3］攋{～韭菜}	［4］赖癞
ts	［1］灾栽{～树|～跟头}		［3］宰载{一年半～}载{记～}崽{兔～子}	［4］再=在={人生～世|不～乎}载{～货|满～儿}
tsʰ		［2］才{有～能|～刚}材财裁	［3］猜采{～纳|神～}彩睬	［4］菜蔡
s	［1］腮鳃			［4］赛塞{～外}
tʂ	［1］斋{聊～}侧-{～卧|～棱着身子}摘翟{姓}	［2］择{～菜}宅泽-2择-2{选～}责-2	［3］䍉{苹果有～儿|这碗有点儿～儿}窄瘵{病}	［4］债寨
tʂʰ	［1］差{出～}钗拆	［2］柴豺㾹{干瘦}	［3］䜺{豆～儿}踩1册-	［4］踩2
ʂ	［1］筛{～子|～酒～茶|～锣}		［3］色-{掉～}骰{掷～子}	［4］晒
k	［1］该赅嗝{打饱～}		［3］改	［4］概溉盖丐
kʰ	［1］开		［3］凯铠慨楷{大～}	
x	［1］咳{～声叹气}	［2］孩还{～有}	［3］海	［4］亥害骸{～骨}骇{惊～}嗐{叹词，表示伤感或惋惜}
∅				［4］哎{叹词，表示惊讶或不满：～，竟能出这种事儿|～，你咋这死心眼儿欸}唉{应答声；叹息声}
#uai				
