iɘu	1	优		
iɘu	2	油育		
iɘu	3	有		
iɘu	5	幼右		
pəiŋ	3	本		
pʰəiŋ	2	盆		
məiŋ	2	门		
fəiŋ	1	分		
fəiŋ	2	坟		
fəiŋ	3	粉		
fəiŋ	5	粪		
təiŋ	1	墩蹲灯		
təiŋ	3	等		
təiŋ	5	凳		
tʰəiŋ	1	吞		
tʰəiŋ	2	藤		
nəiŋ	2	能轮		
tsəiŋ	1	贞针争		
tsəiŋ	3	整		
tsəiŋ	5	镇震证正		
tsʰəiŋ	1	村		
tsʰəiŋ	2	程层沉陈城		
tsʰəiŋ	5	寸秤		
səiŋ	1	参深身孙僧升生声		
səiŋ	2	神		
səiŋ	3	笋省		
səiŋ	5	剩		
zəiŋ	2	人		
zəiŋ	5	任认		
tsuəiŋ	3	准		
tsʰuəiŋ	1	春		
suəiŋ	2	唇绳		
suəiŋ	5	顺		
zuəiŋ	5	闰		
kuəiŋ	3	滚		
kʰuəiŋ	3	困		
xuəiŋ	1	昏		
xuəiŋ	2	魂横		
uəiŋ	1	温		
uəiŋ	2	蚊		
uəiŋ	5	问		
keiŋ	1	耕更根		
keiŋ	3	梗		
keiŋ	5	更{∽热}		
kʰeiŋ	1	坑		
kʰeiŋ	3	肯		
ŋeiŋ	1	恩		
ŋeiŋ	5	硬		
xeiŋ	5	恨		
pin	1	兵冰		
pin	3	柄饼		
pin	5	病		
pʰin	2	貧平瓶		
pʰin	3	品		
min	2	民明名		
min	5	命		
tin	1	钉		
tin	3	顶		
tin	5	定		
tʰin	1	厅听		
tʰin	2	停		
tʰin	3	挺		
nin	2	梨林邻零		
nin	3	领		
tɕin	1	金筋均军经		
tɕin	3	紧井炯		
tɕin	5	进劲近俊镜静菌		
tɕʰin	1	亲清青轻		
tɕʰin	2	琴勤裙		
tɕʰin	5	庆浸		
ɕin	1	心新熏星		
ɕin	2	寻行形		
ɕin	5	兴姓		
in	1	音蝇		
in	2	银匀云迎赢营		
in	3	引隐影		
in	5	印运		
paŋ	1	帮		
paŋ	3	绑		
paŋ	5	棒		
maŋ	2	忙		
faŋ	1	方		
faŋ	2	房防		
faŋ	3	纺		
faŋ	5	放		
taŋ	3	党		
tʰaŋ	1	汤		
tʰaŋ	2	糖		
naŋ	5	浪		
tsaŋ	1	章张		
tsʰaŋ	1	仓		
tsʰaŋ	2	长		
tsʰaŋ	3	厂		
tsʰaŋ	5	唱		
saŋ	1	伤		
saŋ	2	尝		
saŋ	5	上		
zaŋ	5	让		
kaŋ	1	钢		
kʰaŋ	1	糠		
xaŋ	5	项		
tɕiaŋ	1	浆姜江		
tɕiaŋ	3	讲		
tɕiaŋ	5	匠		
ɕiaŋ	2	降		
ɕiaŋ	3	想响		
ɕiaŋ	5	像向		
tɕʰiaŋ	3	抢		
niaŋ	2	娘		
niaŋ	3	两		
niaŋ	5	亮		
iaŋ	1	秧		
iaŋ	3	痒		
iaŋ	5	样		
tsuaŋ	1	装桩		
tsuaŋ	5	壮撞		
tsʰuaŋ	1	疮窗		
tsʰuaŋ	2	床		
suaŋ	1	双霜		
kuaŋ	1	光		
kʰuaŋ	1	筐		
kʰuaŋ	2	狂		
xuaŋ	1	荒		
xuaŋ	2	黄		
uaŋ	2	王		
uaŋ	3	网		
uaŋ	5	旺		
pʰoŋ	2	朋棚蓬		
moŋ	3	猛		
moŋ	5	梦		
foŋ	1	风丰封蜂		
foŋ	5	凤缝		
toŋ	1	东冬		
toŋ	3	懂		
toŋ	5	冻动洞		
tʰoŋ	1	通		
tʰoŋ	2	铜		
tʰoŋ	3	桶统		
tʰoŋ	5	痛		
noŋ	2	聋脓浓龙		
noŋ	5	弄		
tsoŋ	1	中终		
tsoŋ	3	肿		
tsoŋ	5	粽重种		
tsʰoŋ	1	葱充冲		
tsʰoŋ	2	虫		
soŋ	1	松		
soŋ	5	送宋		
koŋ	1	公宫恭		
koŋ	5	共		
kʰoŋ	3	孔		
xoŋ	1	烘		
xoŋ	2	红		
oŋ	1	翁		
ioŋ	2	荣容		
ioŋ	5	用		
tɕʰioŋ	2	穷		
ɕioŋ	2	熊雄		
ɕioŋ	2	兄凶		
