#ɿ	
tsʰ	[31]猜[55]才财材裁[35]彩采踩睬[215]菜蔡
s	[31]腮鳃[215]赛
tʂ	[31]斋[215]债[33]寨
tʂʰ	[31]钗差(出~)[55]柴豺
ʂ	[31]筛[215]晒
k	[31]该秸(白)阶(白)[35]解(白)改[215]戒(白)丐盖概
kʰ	[31]开[35]楷[215]概忾
ŋ	[31]哀挨(着)埃[55]挨(~打)癌捱崖(白)呆[35]矮蔼蔼[215]爱[33]艾碍隘
x	[55]孩还有骸[35]海[33]害亥骇
#iɑi	
tɕ	[31]街皆阶(文)秸(文)[35]解(文)[215]介戒(文)芥界届疥
ɕ	[55]鞋谐[33]懈蟹械
∅	[55]崖(文)
#uɑi	
k	[31]乖[35]拐[215]怪
kʰ	[35]蒯(挠痒)[215]快筷块刽脍桧侩会(计)
x	[55]怀槐淮[33]坏
∅	[31]歪[35]崴[33]外
#ʯɑi	
tʂ	[35]跩[215]拽
tʂʰ	[31]揣(面)[35]揣2(~测)[215]踹
ʂ	[31]衰摔[35]甩[215]率2(-领)帅蟀
#ei	
p	[31]杯卑碑[215]贝(文)
pʰ	[31]胚[215]沛
f	[31]飞非菲啡妃[55]肥淝[35]诽翡匪[215]废肺费吠痱
ts	[35]嘴(文)[215]最(文)醉(文)[33]罪(文)
ts	[31]崔(文)催(文)[215]脆(文)翠(文)粹
s	[31]虽[55]随(文)[215]穗[33]隧遂
#uei	
k	[31]归闺规龟硅[35]鬼轨诡癸[215]桂贵[33]柜跪
kʰ	[31]亏盔窥[55]葵魁奎睽傀[215]愧溃馈匮
x	[31]灰恢挥辉徽麾[55]回茴蛔[35]毁悔[215]慧惠海晦秽卉讳贿[33]会开-烩汇绘
∅	[31]威巍煨薇微[55]为(作~)围维唯惟帷违危桅韦帏[35]苇伟纬委尾娓伪萎诿炜[215]畏喂偎猥慰尉[33]为(什么)未味胃谓卫位魏
#ʯei	
tʂ	[31]追缒椎锥[215]坠缀惴赘
tʂʰ	[31]吹炊[55]垂锤捶槌
ʂ	[55]谁[35]水[215]睡税
ʐ	[35]蕊[215]锐睿[33]瑞芮
#ou	
t	[31]都兜[35]抖蚪陡堵赌睹肚(猪-)斗(北星)[215]斗(战~)妒[33]豆逗肚(子疼)痘杜度渡镀窦毒读犊渎牍黩独窦[212]督笃
tʰ	[31]偷[55]头投徒图途涂荼屠[35]土吐(痰)[215]透兔吐(呕~)[212]秃突凸
l	[55]奴楼卢泸轳芦炉颅庐鲈鸬[35]篓搂着努弩弩鲁橹撸噜虏掳卤[215]陋[33]怒路赂璐鹭露漏陋[212]录绿禄碌六陆鹿麓戮漉辘
ts	[31]租邹(约)[35]走祖组阻诅俎[215]做揍皱[33]助骤[212]足卒族(文)
tsʰ	[31]粗[55]愁[35]楚础[215]醋奏凑蹴[33]族(白)[212]促簇猝
s	[31]苏酥搜嗖疏梳蔬飕艘[35]数(动词)擞叟[215]数(名词)嗽漱诉素嗦瘦[212]速宿缩肃俗
tʂ	[31]周州洲舟[35]帚肘[215]咒昼胄[33]宙纣轴轴轴[212]竹竺烛祝筑粥嘱
tʂʰ	[31]抽[55]刍雏仇(人)绸稠惆酬筹踌畴躇[35]丑[215]臭[212]触畜矗怵搐
ʂ	[31]收[35]手守首[215]兽[33]受授熟孰塾售属寿赎[212]蜀叔淑束
ʐ	[55]柔揉蹂[212]肉
k	[31]勾沟钩[35]狗苟[215]构购够垢
kʰ	[31]抠(文)[35]口[215]扣寇
ŋ	[31]欧区(姓氏)殴鸥呕讴瓯抠(白)[35]偶藕[215]沤
x	[55]侯喉猴瘊[35]吼[33]后逅厚候
#iou	
t	[31]丢
n	[31]溜[55]牛刘浏留瘤流琉硫榴馏[35]扭妞纽柳绺
tɕ	[31]纠赳揪鸠阄究[35]九久玖灸酒韭[215]救咎厩[33]柩就旧(白)柏舅
tɕʰ	[31]秋鳅丘蚯邱[55]求球裘囚泅酋遒仇(姓氏)[35]糗[212]曲蛐柚
ɕ	[31]休修羞[35]朽[215]秀绣锈嗅[33]袖序续(白)[212]畜蓄粟
∅	[31]优忧悠幽[55]尤犹疣鱿由油邮蚰游[35]有友诱莠酉黝[215]幼[33]又右佑柚铀釉
#ɔu	
p	[31]包胞苞褒[35]宝饱保堡葆褓煲鸨[215]报豹龅[33]抱刨雹鲍暴爆
pʰ	[31]抛泡(鱼)[55]袍咆狍[35]跑[215]泡(水)炮
m	[31]猫[55]毛牦矛茅谋眸锚[35]卯铆[215]冒[33]贸帽瑁貌茂冇
t	[31]刀[35]岛捣倒(塌)祷导[215]到倒(退)[33]道悼蹈稻盗
tʰ	[31]涛滔掏韬焘绦叨[55]逃桃淘陶萄[35]讨[215]套
l	[31]捞孬唠[55]挠铙牢劳痨崂[35]老佬姥脑恼瑙[33]闹酪涝
ts	[31]遭糟(醋蹭)[35]早澡藻枣蚤[215]造灶燥躁噪[33]皂
tsʰ	[31]操[55]曹槽嘈漕巢[35]草[215]糙
s	[31]臊瘙搔骚[35]嫂扫(动词)[215]扫2(名词)哨潲艄
tʂ	[31]招召昭钊朝(阳)[35]找沼[215]照诏肇罩[33]赵兆
tʂʰ	[31]超抄钞焯[55]晁朝(唐-)潮嘲[35]吵炒
ʂ	[31]烧捎稍梢[55]苕韶[35]少(多~)[215]少(年)[33]绍邵
ʐ	[55]饶挠娆[35]扰绕(围~)[33]绕(路)
k	[31]高篙糕羔膏皋睾[35]搞稿(编)[215]告诰郜
kʰ	[35]考拷烤[215]靠铐
ŋ	[55]翱敖遨鳌鏖熬[35]袄咬[215]奥澳坳[33]傲
x	[31]蒿薅[55]豪嚎壕毫[35]郝好(~坏)[215]耗好(爱~)昊[33]号浩皓
#iɔu	
p	[31]标彪膘镖[35]表裱婊俵[33]鳔
pʰ	[31]飘漂(流)缥[55]瓢嫖剽[35]漂(~白)[215]票漂亮
m	[55]苗瞄描[35]秒渺藐杪[215]妙[33]庙
t	[31]刁叼雕凋碉貂[35]吊(~儿郎当)屌[215]掉钓吊(上~)[33]调换铫
tʰ	[31]挑(选)[55]调节条迢髫[35]挑2(~拨)[215]跳眺粜
n	[31]撩[55]尧辽疗钌聊嘹僚燎潦镣瞭寥[35]鸟袅了[33]尿料廖撂尥
tɕ	[31]教(书)交郊姣骄娇胶茭椒焦蕉礁浇跤[35]绞饺狡铰搅缴矫剿侥[215]较叫教(育)觉(睡~)窖酵[33]轿嚼校对
tɕʰ	[31]跷楸锹橇敲悄[55]乔侨桥荞瞧憔樵[35]巧[215]俏窍撬鞘
ɕ	[31]肖消宵霄销硝萧萧嚣[55]淆[35]小晓[215]笑啸孝哮[33]效校学~
∅	[31]要求腰邀天妖幺吆[55]摇谣遥窑瑶徭姚肴[35]舀窈咬文[215]要(重~)[33]耀
#an	
p	[31]班斑般搬瘢扳颁掰[35]板版[215]半拌[33]办伴拌扮瓣
pʰ	[31]潘攀[55]盘[215]判绊盼[33]叛畔
m	[55]蛮瞒馒[35]满[33]慢漫蔓幔
f	[31]番翻藩帆[55]凡矾烦繁樊[35]返反[215]泛贩畈[33]犯范饭
t	[31]丹单郸殚耽耽担负端[35]胆疸短掸[215]担(扁)旦锻[33]但蛋诞淡段锻椴缎弹子-惮断
tʰ	[31]坍贪滩摊瘫[55]弹琴谈坛壇谭檀潭县痰团[35]坦祖毯忐[215]叹探炭碳
l	[55]兰拦栏男南难蓝色篮澜阑斓婪岚[35]览揽缆暖卵懒[33]烂2乱滥难灾~
ts	[31]钻(动词)簪[35]攒遗咱昝纂[215]赞蘸钻(名词)[33]暂
tsʰ	[31]参加餐氽[55]残惭蚕[35]惨[215]灿窜蹿篡
s	[31]三叁酸[35]伞散(松)[215]算蒜散步
tʂ	[31]占卜粘毡瞻[35]展斩崭盏[215]占领战站绽栈
tʂʰ	[31]搀掺[55]缠馋蝉禅蟾[35]铲[215]颤
ʂ	[31]山衫删珊膻扇(动词)[35]闪陕[215]扇2(名词)骗[33]善鳝膳
k	[31]干净竿肝甘油柑尴[35]赶杆杆感敢擀橄[215]赣干2(~活)
kʰ	[31]刊堪看守[35]砍坎侃[215]看2(~见)
ŋ	[31]安鞍庵淹[35]俺眼(白)[215]暗黯案按晏[33]岸
x	[31]酣憨[55]含韩寒函涵[35]喊罕[215]憾撼汉[33]汗旱焊瀚翰捍
#ian	
p	[31]边鞭编煸[35]扁匾蝙贬鳊[215]变遍[33]便(方~)辩辫辨卞汴
pʰ	[31]偏篇[55]便2[215]骗遍2(~地)片
m	[55]棉绵眠[35]勉免冕娩沔缅腼[33]面
t	[31]掂颠滇巅癲[35]典点[215]店惦玷踮[33]电甸佃钿殿癜靛淀垫簟奠
tʰ	[31]天添[55]田甜填恬[35]舔腆
n	[31]黏拈薦[55]粘年鲇连莲联怜帘廉镰研(白)严(白)[35]撵辇碾捻脸敛[33]念练炼链恋殓敛楝验(白)现(白)谚(白)酽(白)彦(白)
tɕ	[31]尖间(中)艰坚兼笺肩奸监菅煎缄[35]减碱拣检检脸茧柬剪简翦俭[215]见建毽犍箭间2-隔涧剑荐鉴谏[33]件舰渐贱饯践溅健键腱
tɕʰ	[31]千迁纤维扦钎签牵谦铅[55]前钱全钳潜泉虔黔乾[35]浅遣[215]欠歉堑倩茜嵌纤(拉-)
ɕ	[31]先仙宣鲜(新-)掀轩[55]闲贤弦诞旋嫌咸衔旋转悬玄[35]选鲜(少)癣显险冼[215]线宪献腺[33]县限陷馅现苋羡旋风
∅	[31]烟咽胭淹腌阉焉嫣[55]研(文)严(文)盐沿延蜒炎檐言颜阎闫妍芫[35]演掩衍偃眼(文)[215]厌燕咽宴晏筵堰鼹恹[33]艳焰唁雁赝验(文)砚(文)谚(文)酽(文)彦(文)
#uan	
k	[31]关官棺倌纶鳏观察冠(王~)[35]管馆[215]贯惯灌罐盥观(道~)
kʰ	[31]宽[35]款[215]掼
x	[31]欢獾[55]环还桓實環環桓[35]缓[215]幻唤痪焕涣奂豢浣[33]换宦患
∅	[31]弯湾豌[55]顽丸纨完玩(耍)[35]晚婉碗惋宛琬绾挽莞[215]腕[33]万玩(古~)
#ʯan	
tʂ	[31]专砖捐娟鹃[35]卷(动词)转(学)[215]卷(名词)转圈绢眷[33]篆传记赚撰倦圈(猪)
tʂʰ	[31]川穿圈(圆~)[55]权船拳颧传(说)[35]犬喘[215]劝串券
ʂ	[31]拴栓喧喧闩轩[215]炫眩绚楦涮
∅	[31]冤渊鸳[55]元沅圆园员原源塬然燃袁婊辕援媛缘垣[35]远阮软染冉[215]怨苑[33]愿院
#ən	
p	[31]奔(~跑)[35]本苯畚[215]奔(投)[33]笨
pʰ	[31]喷泉[55]盆[215]喷(~香)
m	[31]闷(~声)[55]门们扪[33]闷(烦~)焖懑
f	[31]分(数)芬纷酚氛围[55]坟焚汾[35]粉[215]分(本~)奋喷忿粪份[33]愤
t	[31]灯登蹲敦礅墩[35]等盹[215]吨顿炖钝饨凳镫趸[33]沌盾遁邓钝瞪澄囤(粮-)
tʰ	[31]吞[55]疼腾藤滕耆屯囤2-(货)豚臀[215]脱
l	[55]仑伦沦轮论语棱能[35]冷[215]楞楞[33]论辩嫩
ts	[31]尊遵樽鱒曾(姓氏)增憎[35]怎[33]赠
tsʰ	[31]村皴[55]层存岑曾经[35]忖[215]寸衬蹭
s	[31]孙森生牲笙甥僧参(人)[35]损笋榫
tʂ	[31]真针珍正(月)征贞桢侦祯帧蒸斟箴甄榛臻胗争[35]诊疹枕缜整拯[215]挣钱正义证症政镇振赈震圳[33]阵郑朕
tʂʰ	[31]琛称(量)抻郴瞠撑[55]辰晨(文)承陈成城诚程丞呈沉尘臣忱承乘橙澄盛(饭)[35]骋逞惩[215]称(对)秤趁
ʂ	[31]深身升声申呻绅珅砷伸娠[55]神绳什晨(白)[35]审婶沈省市[215]渗胜圣[33]甚葚肾慎剩蜃盛开
ʐ	[55]人仁
k	[31]根跟耕庚更新赓羹[35]耿哽埂梗粳[215]亘更(~加)
kʰ	[31]坑吭[35]肯啃垦恳
ŋ	[31]恩[215]摁[33]硬
x	[31]亨哼[55]横痕恒衡[35]很狠[33]恨
#in	
p	[31]宾缤殡仪馆槟滨鬓髌濒斌彬兵冰[35]饼柄丙邴炳秉禀屏(除)[215]摒殡(出~)[33]病并
pʰ	[31]拼娉乒[55]贫平枰苹评萍瓶频顰凭屏(风)坪[35]品[215]聘姘
m	[55]民旻名茗铭酩鸣明冥[35]闽敏皿闵悯抿泯[33]命
t	[31]丁钉(名词)盯叮疔酊[35]顶鼎[215]订钉(动词)[33]定腚锭
tʰ	[31]厅汀听见[55]停亭婷廷庭蜒[35]挺[215]听2(牌)
n	[31]拎[55]银(白)宁(安-)咛柠狞凝林淋琳霖邻临辚粼粼嶙磷鳞灵棂菱零龄玲伶铃羚吟聆蛉陵绫凌苓[35]拧领岭翎凛[33]赁泞吝恪蔺躏佞令另宁愿
tɕ	[31]今金斤津巾筋禁不住襟矜晶睛精京鲸惊经荆旌兢茎菁[35]仅紧尽他去锦井阱警景憬璟堇瑾馑谨颈[215]靳进劲浸竟境镜敬径泾禁止俊竣骏俊峻浚[33]隽烬竞近净静尽力
tɕʰ	[31]钦亲人卿衾青清蜻轻氢倾侵[55]秦勤禽噙擒琴芹情晴擎[35]顷寝请[215]沁庆罄磬亲家
ɕ	[31]辛锌薪新心芯欣馨鑫歆星惺腥腥兴起[55]寻旬询淘殉循行走形刑邢型巡[35]省(反)醒[215]信迅讯汛衅姓性腥囟兴(高~)[33]幸杏荇
∅	[31]音暗阴荫殷因茵姻氤英瑛婴櫻缨鸚瓔罌莺蝇鹰膺应该[55]寅淫霪银(文)龈吟赢赢荧莹萤营萦迎盈楹郢[35]引蚓饮料瘾寅影颖颖尹隐[215]饮2(牛)应2(回)映印
#uən	
k	[35]衮滚磙辊[215]棍
kʰ	[31]昆坤琨锟鲲[35]捆[215]困
x	[31]昏婚浑荤[55]浑魂馄混(浊)[35]混(~乱)[33]混(~世)
∅	[31]温瘟[55]文蚊纹汶炆雯闻[35]紊稳吻刎[33]问
#ʯən	
tʂ	[31]军君均钧筠谆肫[35]准炯迥窘[33]郡菌
tʂʰ	[31]春椿[55]唇纯(文)淳醇裙群琼鹑[35]蠢
ʂ	[31]勋熏薰醺醺[55]纯(白)[35]吮[215]训驯舜瞬[33]顺
∅	[31]晕[55]云芸纭耘匀仍扔郧任(姓氏)[35]允吮刃韧纫轫忍永陽殒泳咏[215]润熨韵酝[33]运认任务饪妊荏闰孕恽蕴
#ɑŋ	
p	[31]邦帮梆浜[35]绑榜膀(臂-)[215]磅谤泵[33]傍蚌(河-)棒
pʰ	[31]滂乓[55]庞旁螃膀2(~胱)[215]胖
m	[55]忙芒邙盲氓茫[35]莽蟒
f	[31]方芳[55]房妨防[35]坊纺访仿舫[215]放
t	[31]当然裆铛[35]党挡档[215]当(铺)凼[33]荡宕
tʰ	[31]汤[55]唐糖塘搪堂膛螳棠[35]倘淌躺[215]烫趟
l	[55]郎狼廊榔螂囊馕琅瑯[35]朗~杯子:涮洗杯子[33]浪
ts	[31]臧脏(航-)赃[215]葬脏(五~)[33]藏(西~)
tsʰ	[31]仓沧苍伧舱[55]藏(文:隐~)
s	[31]桑丧葬[35]嗓搡[215]丧失
tʂ	[31]章漳樟蟑彰獐璋嫜张[35]长(大)掌涨[215]胀帐账障瘴嶂幛[33]丈仗杖
tʂʰ	[31]昌猖娼伥[55]常偿嫦尝肠场打长(短)[35]厂敞氅场(~地)[215]唱倡畅怅
ʂ	[31]商伤殇觞[35]赏上(声)[33]上(~下)尚
k	[31]冈纲钢刚缸肛[35]岗港[215]杠虹(白)
kʰ	[31]康糠慷[55]扛[215]亢抗伉炕园
ŋ	[31]肮[55]昂
x	[31]夯[55]行(银~)杭航
#iɑŋ	
n	[55]娘良粮梁梁凉量(计~)[35]两辆魉[33]亮量(重-)谅晾酿靓
tɕ	[31]江姜僵疆缰礓将(浆)豇[35]讲蒋桨奖[215]降(落)绛将(大-)酱虹(文)[33]匠强
tɕʰ	[31]腔枪羌戕呛[55]强(~大)墙蔷檣嫱襁降(白:投-)详(白)祥(白)藏(白:隐)[35]抢强(勉~)[215]炝呛
ɕ	[31]香箱相互厢湘湘乡襄镶[55]降(文:投~)详(文)祥(文)翔[35]想响饷享[215]向相(~貌)[33]象像项巷
∅	[55]央秧殃泱快鞅鸯[55]羊洋佯烊徉阳扬杨疡旸[35]仰痒氧养[215]蝕[33]样恙漾
#uɑŋ	
k	[31]光胱[35]广犷[215]逛
kʰ	[31]匡筐哐[55]狂诳[215]况矿旷框眶
