huaŋ	3	皖		
huaŋ	5	换唤		
uaŋ	1	湾弯汪		
uaŋ	2	王完		
uaŋ	3	往		
uaŋ	5	旺万		
piæŋ	1	边		
piæŋ	3	眨		
piæŋ	5	变		
pʰiæŋ	5	片		
miæŋ	2	棉		
miæŋ	5	面		
tiæŋ	3	典点		
tiæŋ	5	店		
ȶiæŋ	1	张		
ȶiæŋ	3	涨		
ȶiæŋ	5	胀丈		
ȶʰiæŋ	2	长		
tʰiæŋ	1	天		
tʰiæŋ	2	田		
liæŋ	2	廉连廉良		
liæŋ	3	两		
liæŋ	5	恋		
tɕiæŋ	1	将江姜间张		
tɕiæŋ	3	展长涨		
tɕiæŋ	5	见件健丈建胀		
tɕʰiæŋ	1	千昌腔谦		
tɕʰiæŋ	2	详钱长		
ȵiæŋ	2	年言娘		
ȵiæŋ	5	念验		
ɕiæŋ	1	先仙商香鲜轩		
ɕiæŋ	2	嫌贤常		
ɕiæŋ	3	陕险		
ɕiæŋ	5	扇现上尚		
tɕyæŋ	1	专捐		
tɕyæŋ	3	卷		
tɕyæŋ	5	倦		
tɕʰyæŋ	2	全船		
ɕyæŋ	1	宣		
ɕyæŋ	2	玄弦		
ɕyæŋ	5	县		
yæŋ	2	丸沿铅		
yæŋ	3	远		
yæŋ	5	院		
teŋ	1	丁		
teŋ	3	等顶		
tʰeŋ	1	吞听厅		
tʰeŋ	5	听		
neŋ	2	能		
leŋ	3	冷		
tseŋ	1	争		
tsʰeŋ	1	撑		
seŋ	1	生森孙		
seŋ	2	寻		
seŋ	3	损		
keŋ	1	根羹耕		
keŋ	5	更		
kʰeŋ	3	肯		
ŋeŋ	1	恩		
ŋeŋ	5	硬		
heŋ	2	恒		
heŋ	5	恨		
piŋ	1	兵		
piŋ	3	禀		
piŋ	5	並		
pʰiŋ	2	贫平瓶		
pʰiŋ	3	品		
miŋ	2	民明		
miŋ	3	敏		
miŋ	5	命		
tiŋ	1	丁		
tiŋ	3	顶		
tiŋ	5	定		
tʰiŋ	1	听		
kʰiŋ	3	肯		
liŋ	2	林粼灵零		
liŋ	5	令		
tɕiŋ	1	荆津今巾经京针		
tɕiŋ	3	枕		
tɕiŋ	5	政静近晋进尽		
tɕʰiŋ	1	亲钦轻郴		
tɕʰiŋ	2	秦情沉臣乘成诚		
ȵiŋ	2	凝		
ɕiŋ	1	深身心星新		
ɕiŋ	2	晨行		
ɕiŋ	5	信姓幸肾		
hiŋ	3	很		
iŋ	1	因英		
iŋ	2	人仁盈		
iŋ	3	阴忍		
iŋ	5	印认孕		
poŋ	3	本		
poŋ	5	笨		
moŋ	2	门		
moŋ	5	孟梦		
foŋ	1	分风封		
foŋ	5	奉奋份		
toŋ	1	东冬		
toŋ	5	动顿		
tʰoŋ	1	通		
tʰoŋ	2	同		
tʰoŋ	3	统		
tʰoŋ	5	痛		
noŋ	2	农		
loŋ	2	龙隆论		
loŋ	3	拢		
loŋ	5	论		
tsoŋ	1	中		
tsoŋ	3	总		
tsoŋ	5	重众		
tsʰoŋ	1	葱充		
tsʰoŋ	2	从虫		
soŋ	1	松		
soŋ	5	宋送训		
koŋ	1	公功工恭弓		
koŋ	5	共		
kʰoŋ	1	空昆坤		
kʰoŋ	3	恐		
hoŋ	1	昏婚荤		
hoŋ	2	横魂红宏弘		
oŋ	1	温翁		
oŋ	2	文闻蚊		
oŋ	3	稳		
oŋ	5	问		
tɕioŋ	1	均		
tɕioŋ	3	准		
tɕʰioŋ	1	倾椿春		
tɕʰioŋ	2	群穷		
ɕioŋ	1	兄胸		
ɕioŋ	2	熊雄纯唇		
ɕioŋ	5	顺		
ȶioŋ	1	均军		
ȶʰioŋ	1	春		
ȶʰioŋ	2	群		
ȶʰioŋ	3	菌		
ioŋ	2	荣绒茸云		
ioŋ	3	尹允永		
ioŋ	5	用闰韵		
