#ɿ		
p	①巴 ②爸 ③把 ⑤罢坝 ⑦八	
pʰ	②爬 ⑤怕帕 ⑦拔	
m	①妈 ②麻 ③马 ⑤骂	
f	⑦法髮伐	
t	③打 ⑤大 ⑦答搭达	
tʰ	①他 ⑦踏塔	
n	①拉他{白} ②拿 ③哪 ⑤那 ⑦腊纳辣	
x	③傻{俗} ⑤下{白}	
ts	⑤炸 ⑦杂铡闸炸轧	
tsʰ	②茶查 ⑦擦插	
s	①沙 ③撒傻 ⑦撒杀刹	
#ia		
tɕ	①家佳嗟 ③假贾 ⑤架驾 ⑦甲挟夹	
tɕʰ	②恰	
ɕ	①虾 ②斜霞 ⑤下夏 ⑦匣瞎狭	
Ø	①雅 ②牙涯 ⑦鸭押	
#ua		
k	①瓜 ③寡剐 ⑤挂 ⑦刮	
kʰ	①夸 ③垮	
x	①花 ②華划 ⑤话化画 ⑦滑	
ts	①抓	
s	③耍厦{高楼大~} ⑦刷	
Ø	①挖蛙 ②娃 ③瓦 ⑦襪挖	
#o		
p	⑦剥缚薄	
pʰ	⑦泼{~水}	
m	⑦末莫寞	
t	⑦夺	
tʰ	⑦脱託托	
n	⑦洛落	
k	⑦鸽{老文读}割{老文读}各{老文读}	
kʰ	③可{老文读} ⑤課{老文读} ⑦壳{老文读}渴{老文读}	
x	⑦合{老文读}斛活	
ŋ	⑦恶{老文读}	
ts	⑦作桌酌着捉昨	
tsʰ	⑦戳浊	
s	⑦说索缩	
z	⑦若弱	
Ø	⑦握沃	
#io		
n	⑦略	
tɕ	⑦觉脚	
tɕʰ	⑦确雀	
ɕ	⑦学	
Ø	⑦岳约药略虐阅域	
#ɤ		
k	①哥歌 ⑤个 ⑦各割鸽	
kʰ	①科 ③可 ⑤课 ⑦壳渴	
x	⑦盒	
ŋ	⑦恶	
#e		
t	⑦得	
#ie		
p	⑦别	
pʰ	⑦撇	
m	⑦灭	
t	⑦跌帖碟	
tʰ	⑦铁贴	
n	⑦列劣	
ȵ	⑦捏臬聂业镊孽	
tɕ	⑦杰接节结竭	
tɕʰ	⑦切	
ɕ	⑦胁协歇血穴	
Ø	⑦葉谒	
#ye		
tɕ	⑦决绝	
tɕʰ	⑦缺瘸	
ɕ	⑦薛削	
Ø	⑦阅月越曰	
#ɚ		
Ø	②而儿 ③耳尔 ⑤二贰	
#ae		
p	⑤拜败 ⑦北白伯百	
pʰ	②排牌 ⑤派 ⑦拍泊迫	
m	②埋 ③买 ⑤带 ⑦麦	
t	③逮 ⑤代待带 ⑦得德	
tʰ	②台 ⑤泰太 ⑦特忒	
n	①那{白} ②来 ③乃奶 ⑤赖耐 ⑦勒肋	
k	①该街皆 ③改 ⑤盖 ⑦革格	
kʰ	①开 ③楷 ⑤忾概溉 ⑦刻客	
x	②鞋 ③海 ⑤亥害蟹 ⑦赫黑核	
ŋ	①哀 ②崖 ③矮 ⑤艾爱碍 ⑦额厄	
ts	①灾斋栽 ③宰 ⑤再在债寨蔗 ⑦摘则贼窄责	
tsʰ	①猜 ②才柴豺 ③採 ⑤蔡菜 ⑦辄徹辙澈测侧泽择策宅	
s	①腮筛 ⑤晒赛 ⑦设涉色涩瑟舌	
z	⑦热	
#uae		
k	①乖 ⑤怪 ⑦国郭	
kʰ	③块 ⑤快会{∽计} ⑦阔扩括	
x	②怀 ⑤坏 ⑦或	
ts	⑦缀辍拙	
tsʰ	③揣喘	
s	①衰 ⑤帅	
Ø	①歪 ⑤外	
#ei		
p	①卑悲碑杯 ⑤倍贝臂背	
pʰ	①披 ②培 ③丕 ⑤配佩	
m	②梅 ③美 ⑤妹	
f	①飞非 ②肥 ⑤肺费废	
ts	①遮这 ⑤蔗	
tsʰ	①车 ③扯	
s	②蛇 ⑤社射	
z	③惹	
t	⑤对队	
tʰ	⑤退	
n	①那{白}的{白}	
#iae		
tɕ	③解{20后老派} ⑤界{20后老派}	
ɕ	②谐{20后老派}	
#uei		
t	①堆 ⑤对兑队	
tʰ	①推 ③腿 ⑤退	
n	②雷 ③累 ⑤内类累彙	
k	①归龟 ③鬼 ⑤桂贵柜跪	
kʰ	①亏 ②葵	
x	①灰徽 ②回 ③毀 ⑤会惠慧	
ts	①锥追 ③嘴 ⑤罪最醉	
tsʰ	①吹催 ②垂 ⑤脆翠悴粹	
s	②隨谁 ③水 ⑤岁税睡瑞	
z	⑤銳	
Ø	①威 ②危微围维惟为{行~} ③委尾 ⑤卫畏位未味为	
#ᴀʊ		
p	①包 ③饱 ⑤报	
pʰ	②袍 ③跑 ⑤礮	
m	①猫 ②毛茅 ⑤帽貌	
t	①刀 ③倒 ⑤到道稻盗	
tʰ	②桃 ③讨 ⑤套	
n	②牢 ③脑老 ⑤闹	
k	①高 ③稿 ⑤告	
kʰ	①敲 ③考 ⑤靠	
x	②毫 ③好 ⑤好号	
ŋ	③袄咬 ⑤奧	
ts	①槽朝招昭 ③早 ⑤罩赵照	
tsʰ	①超抄 ②曹巢潮 ③草炒 ⑤造糙	
s	①烧 ③掃嫂少 ⑤绍少	
z	②绕 ③绕扰	
#iᴀʊ		
p	①彪标 ③表	
pʰ	①飘 ⑤票	
m	②苗猫 ⑤庙谬	
t	⑤钓弔调	
tʰ	①挑 ②调条 ⑤跳	
n	②聊燎 ③了 ⑤料	
tɕ	①骄教焦 ③绞 ⑤轿叫教嚼	
tɕʰ	①敲{文} ②桥 ③巧	
ɕ	①消萧嚣 ②肴淆 ③小晓 ⑤校孝笑效	
ȵ	③鸟咬	
Ø	①妖 ②摇尧 ③舀 ⑤要	
#əu		
t	①兜 ③斗 ⑤豆鬥	
tʰ	①偷 ②头 ⑤透	
n	②楼 ③缕屡 ⑤漏	
ts	①周邹舟 ③走 ⑤奏	
tsʰ	②愁绸讎 ③丑醜 ⑤凑	
s	①收 ③手守首 ⑤瘦兽寿	
z	②柔 ⑤肉{白}	
k	①沟 ③狗 ⑤够	
kʰ	③口	
ŋ	①欧 ③藕偶	
x	②侯 ⑤候後厚	
#iəu		
m	⑤缪	
t	①丢	
n	②流留	
tɕ	①糾就{白} ③九久酒 ⑤舅救旧就	
tɕʰ	①秋丘 ②求	
ɕ	①休 ②囚 ⑤袖	
ȵ	②牛 ③紐	
Ø	①优 ②由尤犹 ③有友 ⑤幼又右	
#æ̃		
t	①单 ③胆 ⑤旦	
tʰ	①贪 ②潭谈 ⑤叹	
n	②南男难蓝	
ts	①沾 ③斩展 ⑤暂站赞栈绽	
tsʰ	①餐 ②蚕 ③惨产	
s	①衫三山 ②蝉 ③陕闪 ⑤散扇	
z	②然 ③染	
k	①干 ③感敢	
kʰ	①看 ⑤看	
ŋ	①庵安 ⑤岸暗晏	
x	①酣 ②含銜鹹寒 ⑤陷汉旱汗	
p	①班 ③板 ⑤半伴办	
pʰ	②盘 ⑤盼判叛	
m	⑤慢	
f	①翻 ②凡 ③反 ⑤范犯贩饭	
#iɛ̃		
p	①边鞭 ③贬 ⑤辨变	
pʰ	①偏 ⑤片遍	
m	②棉 ③免 ⑤面	
t	③点典 ⑤店	
tʰ	①天 ②甜	
n	②廉连联	
tɕ	①监间奸尖 ③减剪检茧解 ⑤渐件见建健界	
tɕʰ	①谦千 ②钳前浅 ⑤欠	
ɕ	①仙先 ②嫌贤闲 ③险 ⑤限宪现县	
ȵ	①研拈 ②严年 ③葡 ⑤验念砚	
Ø	①醃烟 ②言延盐 ③眼演 ⑤厌晏	
#uæ̃		
t	①端 ③短 ⑤断	
tʰ	②團	
n	③暖 ⑤乱	
k	①官關鳏觀 ③管 ⑤惯贯	
kʰ	①宽 ③皖	
x	①欢 ②还环 ③缓 ⑤换唤幻	
ts	①专 ⑤篆	
tsʰ	②船 ③铲	
s	①删酸 ⑤算閂	
z	③软阮	
Ø	①弯 ②完玩 ③碗晚 ⑤院	
#yɛ̃		
tɕ	①捐 ③捲 ⑤倦	
tɕʰ	①圈 ②全权泉拳 ③犬 ⑤劝	
ɕ	①鲜宣轩喧暄掀 ②玄旋悬弦 ③癬选	
Ø	①渊 ②元园圆缘原铅沿丸 ③远 ⑤愿	
#ən		
p	①崩奔 ③本	
pʰ	②彭	
m	②门们 ⑤闷	
f	①分 ③粉 ⑤奋粪	
t	①灯敦 ③等 ⑤顿邓	
tʰ	①吞 ②腾	
n	②能伦 ③冷 ⑤嫩论	
k	①跟根耕庚更 ⑤更	
kʰ	①坑 ③肯懇	
ŋ	①恩樱{白} ⑤硬	
x	①亨 ②恒茎 ③很 ⑤恨杏	
ts	①臻尊遵曾增徵真侦征争珍 ⑤郑正政阵	
tsʰ	①撑村 ②沉陈存承臣橙成诚 ⑤衬趁	
s	①森孙身深申生僧声 ②神晨辰乘 ③笋审 ⑤甚剩	
z	②壬人仍仁 ③忍 ⑤认	
#in		
p	①冰兵 ③禀 ⑤病并	
pʰ	①拼 ②贫平瓶 ③品	
m	②名民明盟 ③敏 ⑤命	
t	①丁 ③顶 ⑤定	
tʰ	①听 ②停 ③挺 ⑤听	
n	②林邻宁陵靈零 ⑤令	
tɕ	①今金津巾斤荆经京 ③紧颈 ⑤近进晋静	
tɕʰ	①亲钦清轻 ②秦情 ③请 ⑤侵庆	
ɕ	①星心新欣兴 ②形行 ⑤幸信姓性杏{文}	
ȵ	②凝	
Ø	①音因英莺樱{文}蝇 ②银盈寅 ③隐引 ⑤印应	
#uən		
k	③滚 ⑤棍	
kʰ	①昆坤 ⑤困	
x	①昏婚 ②横魂 ⑤混	
ts	③准	
tsʰ	①椿春	
s	②纯唇绳 ⑤顺	
z	⑤闰孕	
Ø	①温 ②文蚊闻 ③稳 ⑤问	
#yn		
tɕ	①均君	
tɕʰ	①倾 ②群琼 ③顷	
ɕ	①熏 ②旬寻	
Ø	②荣营萤云雲 ③永允尹 ⑤运	
#aŋ		
p	①邦幫	
pʰ	②旁	
m	②忙 ③莽	
f	①方芳 ②房防 ⑤放	
t	①当 ③党 ⑤当	
tʰ	①汤 ②唐堂 ⑤趟	
n	②囊郎 ③朗 ⑤浪	
k	①刚纲缸	
kʰ	⑤抗亢	
ŋ	②昂	
x	②行 ⑤巷项	
ts	①张 ③长 ⑤帐丈葬	
tsʰ	①仓昌窗 ②长 ⑤唱	
s	①桑商 ②常 ⑤上尚	
z	⑤让	
#iaŋ		
n	②良粮 ③两 ⑤亮	
tɕ	①江将姜 ③讲	
tɕʰ	①腔匡筐 ②强墙 ③抢 ⑤像{白}	
ɕ	①香乡 ②详祥 ③想 ⑤象像向	
ȵ	①□{∽kɚ[阴平]：什么} ②娘 ③仰	
Ø	①央 ②羊阳 ③养 ⑤样	
#uaŋ		
k	①光	
kʰ	②狂 ⑤况旷	
x	①荒 ②黄 ③谎	
ts	①桩庄装 ⑤状	
tsʰ	②床 ③撞闯	
s	①双霜！	
Ø	①汪 ②王忘 ③枉往 ⑤望忘旺	
#oŋ		
pʰ	②朋棚蓬	
m	②蒙萌谋 ③猛某亩 ⑤孟梦茂	
f	①风封 ②冯 ③否 ⑤奉	
t	①东冬 ⑤动洞	
tʰ	①通 ②同 ③统桶 ⑤痛	
n	②农隆龙笼 ③拢	
k	①公弓工恭宫供 ⑤共供	
kʰ	①空 ③孔恐 ⑤空	
x	①轰 ②弘宏红	
ts	①宗中鐘 ③总 ⑤皱重众	
tsʰ	①葱充 ②崇虫从 ③宠	
s	①松鬆嵩 ⑤送宋诵	
z	②绒茸	
Ø	①翁	
#ioŋ		
tɕʰ	②穷	
ɕ	①兄胸 ②雄熊	
Ø	①雍 ②融容 ③勇 ⑤用	
