ka	家-咖（~喱）玍（~古）	尕（一~~(一点儿)）		尬（尴~）		
kʰa	揩（~油）抲（硬塞进；强迫人）	骑（争夺）□（~~(形容极热)）	卡（鱼骨）咖（~啡）	跨-		
xa	哈𨉣（点头~腰）	还（副词）蛤（癞~蟆）		下-		
a	啊腌丫-挜（强与，强加）	儿而庌（露出缝隙）	耳尔哑-	二砑（压）		
pia	啪（象声词）					
pʰia	啪（象声词）					
tia	爹（~~(父亲)）嗲（~声~气）					嗲（语气助词）
lia	□（叹词）					□（语气助词）
tɕia	家=加嘉枷像佳茄（雪~烟）		假（真~）贾	价嫁架驾假（~期）		
tɕʰia	斜（~头(头不正)）	斜茄（番~）				
ɕia	虾□（耍赖）	霞暇□（~子(细伢的合音，孩子)）虾（~蟆）	写（~意）	夏下=		
ia	呀丫=鸦耶曰（旧读）㝞（~子(无能受欺的人)）	牙芽蚜衙	雅哑=	亚		
tsua	抓=		爪-			
sua			耍			
kua	瓜		寡剐	挂褂卦		
kʰua	夸垮	铧（刮）铧（揍）	侉	跨=		
xua	哗（象声词）化（兴~市）花	华划桦		化画话劃（计~）		
ua	蛙哇搲（舀取）挖(~苦)	娃	瓦	洼凹		
pɛ			摆	拜败稗		
pʰɛ	䟺（泥水中行走）	牌排	呸	派（分~）		
mɛ		埋	买	卖迈		
tɛ	呆敛袋-（口~）		歹逮-	袋带戴待贷怠逮=汏（清洗去皂沫）大（~夫）		
tʰɛ	胎苔	台抬枱薹	□（~烂(鱼肉等烧得很烂)）	太汰泰态		
lɛ		来	乃	赖癞奈耐䐯（~膗(形体臃肿)）		
tsɛ	灾栽哉者（文言代词）		者宰载	在再债寨		子（后缀）
tsʰɛ	差（~遣）	才材财裁柴	采彩踩睬	菜蔡		
sɛ	腮鳃筛			晒赛塞（边~）寨（旧读）		□（语气助词）
kɛ	该街秸㨟(锅碗中平着拨出饭菜）	赅（不~(不欠)）	改解-	盖溉概钙戒-芥-疥-		
kʰɛ	开揩（~抹）	䬵（饱食后出气）	凯楷慨忾	隑（倚；延俄）		
xɛ	懈-咍	孩鞋	海蟹	害骇		
ɛ	唉	唉	海蟹			
liɛ	奶（吃~）		奶			
tɕiɛ	阶皆		解=	介界届戒=芥=疥=		
ɕiɛ				懈=		
iɛ	哀也（文言语气助词）	呆（动词）硙（磨墨）崖挨埃癌	矮蔼也冶	艾爱碍		
tsuɛ	拽（扔）		转（露才扬己，表示阔气）	拽（拉）		
tsʰuɛ	揣猜搋（用拳头打人）					膗（䐯~）
suɛ	衰摔		甩	帅率（~领）		
kuɛ	乖		拐	怪		
kʰuɛ	㧟（挎；携带）		蒯	快筷块会（~计）		
xuɛ		怀淮槐踝		坏		
uɛ	歪		喂（叹词）	外		
pɪ	卑碑婢杯悲背（动词）		彆（气~住了）毙-骳（扭曲）	闭=贝狈倍备被辈背（名词）臂		
pʰɪ	坯（~料）	赔培陪		佩配		
mɪ		梅霉脢（~条肉）枚玫眉煤媒	每美镁	妹昧		
fɪ	飞非菲（芳~）啡（咖~）妃	肥	匪诽菲（~薄）啡（吗~）	肺费痱废䉬（芦~）		
kɪ			给			
kʰɪ				去-		
ɪ	欸					
tiɪ	爹（~~(祖父)）					的（结构助词）
liɪ			你			□（语气助词）
tɕiɪ	遮		姐	借藉		
tɕʰiɪ	车奢	邪	且扯			
ɕiɪ	赊	蛇余	写捨	谢射泻社舍		
iɪ	□（叹词）	爷（叔叔）□（叹词）	野惹	夜液		
tuɪ	堆䏨(𦢏~)		对（相互抵帐）	对队兑		
tʰuɪ	推	颓蜕	腿	退煺（~毛）		
luɪ		雷擂镭累（笨拙）𦢏（~䏨：臃肿，麻烦）	垒儡屡累（积~）	类泪累（连~）瑞（新派）		
tsuɪ	追锥	贼	嘴	最罪醉坠赘		
tsʰuɪ	吹炊崔摧催	键垂捶锤随-茄（~子）	□（折断）	脆翠粹萃		
suɪ	尿-虽绥靴	随=髓谁	水	碎岁穗遂隧税睡瑞		
kuɪ	归规龟闺		鬼诡轨	贵桂柜跪刽瑰（玫~）		
kʰuɪ	亏盔窥	葵魁傀奎逵睽		匮溃愧		
xuɪ	灰恢挥辉徽	回迥茴蛔	悔毁诲晦（阴~）	会汇绘慧惠贿秽卉彗晦（~气）		
uɪ	威蝟煨痿（疲劳）	危微韦围违惟唯维为（动词）苇	委诿伟纬尾伪	为（介词）畏喂（~食）谓尉慰卫味未位魏		
pɔ	包胞苞		饱宝保堡	抱报豹暴爆瀑曝刨鲍龅（牙齿外露）菢（鸡孵卵）		
pʰɔ	抛泡（~沫）脬	袍跑泡（量词：一~尿）	跑	泡（浸~）		
mɔ	貊（下河~子）毷（霉）	猫毛矛茅锚	卯铆卯（遗漏）	帽貌冒		
tɔ	刀		倒（~塌）岛捣祷导	到倒（颠~）道稻蹈盗倒（~毛(更换羽毛)）		
tʰɔ	掏滔	逃桃萄淘陶涛焘	讨	套导（旧读）		
lɔ	捞孬	牢劳痨涝挠饶捞（打~）	脑恼老姥扰	闹绕		
tsɔ	召招昭朝（~露）遭糟		早澡枣找爪=	赵照罩兆灶皂燥=躁蚤		
tsʰɔ	超抄操（体~课）懆（虚虚~~）	朝（~代）潮曹槽巢	吵炒草	钞糙操（节~）		
sɔ	烧稍梢骚捎	韶□（扭捏，过分）	少（多~）扫嫂	少（~年）绍哨臊邵快燥-		
kɔ	膏（脂~）羔糕篙茭（~瓜）教-交（和(连词)）交（遍(量词)）		搞稿镐搅-	告窖酵-觉-（睡~）膏（~油）交（十字~子）较-（~秤）		
kʰɔ	敲-		考拷烤	靠铐㸆（腹中无油水）		
xɔ	薅	毫豪嚎壕	好（~坏）	号耗好（爱~）浩		
ɔ	熬（~菜；为某一目的坚持）噢	熬（煎~）	咬袄懊	奥澳傲拗（仰起头）		
piɔ	标膘彪		表錶婊裱	鳔㧼（纠缠）		
pʰiɔ	飘漂（~流）	瓢嫖	殍	票（漂~白）		
miɔ		苗描瞄	秒藐渺	妙庙		
tiɔ	刁叼貂雕碉		屌	掉吊钓调（~配）悼铫		
tʰiɔ	挑（肩~）	条调~整笤	挑（~动）	跳眺		
liɔ	䩍（白~~）	聊僚潦辽疗燎撩嫽（~搅）	了鸟	料撂廖尿=		
tɕiɔ	焦蕉交郊椒娇骄胶浇（~水）教=		绞饺狡缴侥矫剿搅=	叫教（~育）觉=（睡~）校较轿		
tɕʰiɔ	敲=锹跷缲（~边）	乔侨桥荞瞧翘（不平整）	巧	撬窍翘（一头向上）		
ɕiɔ	消宵肖萧箫销硝浇（薄）𢳚（掀）	肴淆	小晓	笑效孝酵=		
iɔ	腰要（~求）妖邀幺哟（叹词）	尧姚摇遥谣窑哟（叹词）	舀夭	要（需~）耀跃哟（叹词）		
po	玻波菠蔔		簸播			
pʰo	坡	婆	颇叵	破		
mo	摸（手触物）么	磨（~刀）摩蘑魔模馍谋牟	母拇姆（保~）牡某亩	墓募暮慕磨（~子）茂贸磨（移动）		
fo			否缶			
to	多哆		朵垛躲（~懒）	剁舵惰（懒~）堕		
tʰo	拖	驼鸵驮陀砣沱	妥椭	毻（蜕皮：~皮）唾（~弃）		
lo	啰（~嗦）	罗锣箩萝逻螺骡脶挪奴	努裸□（言多而不清）	怒摞		
tso			左佐	做坐		
tsʰo	初搓	锄矬（矮~~）		错（~误）铿挫莝（菜~子）		
so	梳梭蓑		所锁琐			
ko	过（超过）锅		果裹	过（经~）		
kʰo	科蝌棵颗（量词）柯窠		稞颗（~子）	课锞		
xo	煆（蒸热）呵（阿谀）𩑸（~腰）	和（平~）禾河何荷	火伙夥	贺货和（混合）		
o	阿（~谀）屙窝莴蜗倭涡	讹蛾鹅俄	我	饿卧涴（耐~）		
mɤɯ		□（哄小孩时发出的声音）				
tɤɯ	兜		抖斗蚪陡	斗（~争）豆逗痘读（句~）确（拼接）		
tʰɤɯ	偷		头投	透		
lɤɯ		楼柔揉蹂	搂篓	漏陋肉褥		喽（语气助词）
tsɤɯ	州洲周舟	㤘（执拗不驯）	走帚肘	奏揍邹昼皱宙骤		
tsʰɤɯ	抽	愁酬稠绸筹仇抽（~屉）	丑醜	凑臭		
sɤɯ	搜馊收	□（抖动衣物）	手首守擞	瘦受授兽寿售嗽		
kɤɯ	哥歌戈勾钩沟	□（窥视）	狗苟	够构购垢个		
kʰɤɯ	抠眍	苛𢠠（吝啬；用功苦学）	可口	叩扣寇		
xɤɯ	齁（咸甜过量）	侯喉猴瘊	吼䞀（急于获得）	后後厚候		
ɤɯ	欧殴讴	牛（~子(米谷中小黑虫)）□（叹词，表示应允）	呕偶藕	沤怄		□（语气助词）
miɤɯ				谬		
tiɤɯ	丢					
liɤɯ	溜□（掐）	牛刘流琉硫留榴瘤	扭纽妞柳	馏拗扭（别~）		
tɕiɤɯ	纠赳鸠究阄揪炙柩		酒九久韭	就舅旧臼救㾭（皱缩）咎		
tɕʰiɤɯ	秋鳅邱丘蚯	求球裘囚酋仇（姓）	揪			
ɕiɤɯ	休羞修		朽□（~篮(投篮)）	秀锈绣嗅宿（二十八~）		
iɤɯ	优忧幽悠	由邮油尤犹游有（没~）	有友	又右佑幼釉铀诱		
pæ̃	班斑颁扳般=攀-爿		板版	办瓣扮		
pʰæ̃	攀=	𨂝（涉水）𨂝（~本(翻本)）		盼绊		
mæ̃	蛮（很(副词)）	蛮		慢漫=（浪~）曼蔓谩		□（语气助词）
fæ̃	翻番帆	凡矾烦繁樊	反返	饭贩犯范範泛乏㽹（反胃）		
tsæ̃	劗（剁）		斩盏崭偡（齐~~）㜺（美好）	站暂蘸赞灒（液体溅出）湛		
tsʰæ̃	参（~加）餐搀掺	馋残蚕惭	产剖铲惨	忏灿𢺟（插）		
sæ̃	山汕舢删=衫三		伞散（松~）馓	散（分~）		
kæ̃	乾干甘柑间-尴监-（牢~）		敢橄感赶杆秆扞竿揀-	幹赣		
kʰæ̃	看（~守）刊堪勘铅鹐（啄）	䶠（蟹螯）	砍坎	看（观~）嵌		
xæ̃	憨	鹹函含寒涵啣	喊	汗旱悍銲汉憾罕苋馅-限-（不~定）熯（~饭）		
tiæ̃	丹单（~薄）担（~心）耽		胆掸	但旦弹（~丸）石（量词）诞蛋淡氮担（~子）啖=		
tʰiæ̃	摊滩瘫坍（~台）	谈弹（~琴）坛檀痰潭谭罈	坦袒毯啖-	炭叹探坍（~江）		
liæ̃	□（叹词）	难（~易）男南楠兰拦栏蓝篮	懒览揽榄缆两（数词）	烂滥难（灾~）		
tɕiæ̃	间=奸艰监=（~牢）		减简碱柬=涧□（老~(趼子)）	谏间（~隙）监（~察）降（~落）		
ɕiæ̃		闲衔降（投~）咸（皆）		陷限		
iæ̃	安鞍庵淹	颜	眼	雁晏按案岸暗		
tsuæ̃				赚撰		
suæ̃	删-赸（追赶）闩拴			涮		
kuæ̃	关			惯掼		
kʰuæ̃		环				
xuæ̃	欢-（活跃）	还（动词）		患幻		
uæ̃	弯湾	顽	晚挽鞔	万		
piẽ	边蝙=编鳊鞭煸		扁匾贬	便（~利）遍（量词）辨辩辫变卞		
pʰiẽ	偏篇	便（~宜）骈		片遍（普~）骗		
miẽ		棉绵眠	免勉娩缅（~怀）	面麺缅（~甸）		
tiẽ	颠癫		典碘点	电佃甸殿淀店垫奠□（器不平，以外物支撑）		
tʰiẽ	天添	田填甜滇	舔忝	掭㐁（蛇舌）		
liẽ	拈	年粘连莲怜联廉帘镰	脸碾捻撵	念廿呛链练镰恋敛炼		
tɕiẽ	煎肩坚兼尖氈占（~卜）沾瞻搛（(用筷子)夹）		剪茧趼俭检展搌（揩抹）	战佔件建健见剑箭践贱荐渐饯键		
tɕʰiẽ	千扦歼迁线谦签	前黔钳钱潜蝉禅（~宗）单（~于）缠挦（拔毛）蟾	浅遣	欠歉绰芡（~粉）		
ɕiẽ	先仙鲜掀锨轩掮	贤嫌	险显闪陕宪	现县献线腺羡馅=善扇膳缮擅赡禅（~让）单（姓）		
iẽ	烟咽胭焉腌	盐延蜒沿簷炎阎言研严然燃	衍演掩染冉匽（隐蔽进入）	厌燕艳验嚥宴堰焰彦谚砚䞁（比量长短）		
tɕyẽ	捐娟鹃		捲	卷券眷绢倦毽圈（猪~）		
tɕʰyẽ	圈（圆~）	拳权泉全颧	犬	劝		
ɕyẽ	宣暄	玄悬旋（~转）	选癣	楦炫旋（~吃~做）镟		
yẽ	冤渊鸳	园员圆袁猿辕援缘元原源橼（香~）	远	怨院愿		
puõ	般-搬			半伴拌		
pʰuõ	潘	盘		判叛		
muõ		瞒馒	满	漫-（~水）		
tuõ	端		短断（~路(拦截)）	断（折~）段缎锻		
tʰuõ		团糰				
luõ		栾峦滦𢺈（聚合，掌握）	卵暖阮软餪（~寿）	乱糯		
tsuõ	专砖钻（~研）耑（嫩芽）		转（旋~）	转（~动）传（~记）钻（~石）		
tsʰuõ	穿川汆（~汤）	船传（~闻）椽	喘舛（朽）	串篡窜		
suõ	酸糁（饭米~子(饭粒)）			算蒜		
kuõ	官棺观（~察）冠（~冕）		管馆	灌罐贯观（琼花~）冠（~军）		
kʰuõ	宽		款			
xuõ	欢（~喜）		缓=	换唤焕		
uõ		完丸桓	碗宛腕皖	玩缓-		
paŋ	邦帮□（敷药）		膀榜绑	磅蚌棒谤泵		
pʰaŋ	乓滂□（浮出水面）	旁螃	庞	胖		
maŋ		忙盲氓芒茫	莽蟒			
faŋ	方芳坊	房防妨肪	访纺舫仿	放		
taŋ	当（~时）裆噹		挡档党	当（上~）荡盗趤（逛）		
tʰaŋ	汤	唐糖搪塘堂膛螳棠	淌躺倘	烫趟		
laŋ	儾（~包子(形容无人用)）	狼郎廊榔螂瓤囊	朗攮（刺~子）嚷壤攘	浪让㫰（晾）		
tsaŋ	张章彰樟獐赃髒		长（成~）涨（~价）掌	丈仗杖帐账胀涨（~出）障瘴幛葬藏（西~）臟		
tsʰaŋ	仓苍舱昌猖娼	长（~短）场肠常尝偿藏（收~）	厂敞场	畅唱倡怅□（摩擦）		
saŋ	商伤丧（哀~）桑	搡（推推~~）	嗓赏上（~声）磉（石~）	尚上（~下）丧（~失）鞝□（易损坏、销蚀）		
kaŋ	冈刚钢纲缸肛𠵹（争吵）	㧏（以肩触人）	岗港	杠虹-		
kʰaŋ	康糠炕（烤）	扛慷		抗炕（火~）		
xaŋ	夯	行（银~）航杭		巷项-（颈~）		
aŋ	肮䱀（~䲉鱼）	昂炴（~烟(燃烧时有烟无火)）		盎		
liaŋ	孃（~~(姑母)）	娘良凉量（衡~）粮梁粱	两（斤~）辆仰	量（气~）亮晾谅		
tɕiaŋ	江疆薑僵缰姜浆将（~军）		蒋奖桨讲	匠酱将（~帅）犟謽（强辩）		
tɕʰiaŋ	枪腔呛炝（~虾）	强（~大）墙祥详翔	抢强（勉~）	戗（斜靠）		
ɕiaŋ	香乡相（互~）箱厢湘镶		响想享饷	向象像相（~貌）项		
iaŋ	央秧殃鸯	羊洋阳扬杨	养痒氧	样漾恙烊（打~）䑆（肥肉~人）		
tsuaŋ	庄装桩		奘（粗）	壮状撞重（凑成）		
tsʰuaŋ	窗疮	床	闯	创		
suaŋ	双霜	漺（挂起湿物以去水分）	爽			
kuaŋ	光（~明）胱		广	逛光（刮面毛）桄（家具的横木）		
kʰuaŋ	匡筐框	狂桄（量词：—一线）		矿旷况		
xuaŋ	荒慌	黄磺簧皇凰蝗	谎恍	晃晃（逛）		
uaŋ	汪	王亡忘	网往罔	忘旺望枉		
pən	奔锛		本	笨		
pʰən	喷	盆				
mən	闷（名词）	门	们（我们）	闷（动词，形容词）焖璺		们（表人的复数）
fən	分（~离）吩纷芬	坟焚	粉	分（成~）份粪奋愤忿		
tən	登灯墩敦蹲		等戥盹	凳钝顿盾炖扽（拉）饨𧘸（~子(中式上装)）		
tʰən	吞	疼腾藤誊屯囤		褪		
lən		棱抡轮崙仁人任（姓）能论（~语）	冷忍仍刃纫	愣楞论（谈~）嫩认任（责~）闰润扔		
tsən	真珍贞侦针斟砧正（~月）征争挣睁筝徵蒸臻诊曾（姓）增赠		整拯疹枕（名词）怎抮（~手巾）	正（端~）政症郑证振震阵镇枕（动词）紾（~子(绳索绞紧的程度)）		
tsʰən	称（~呼）撑参（~差）	陈辰晨臣尘橙沉岑成城诚盛装呈程承乘曾（~经）层澄	惩骋逞	秤称（~心）趁剩		
sən	僧森申伸身参（人~）深绅升生牲甥声胜（~任）	神绳	沈审婶瀋省（江苏~）	胜（~利）盛（兴~）圣慎臀甚渗瘆		
kən	跟耕更（变~）羹庚		梗埂耿绠（扎~(绒线)）	更（~加）		
kʰən	坑		肯啃垦恳	悭（啬~）硍（人体污垢）		
xən	哼亨	痕恒衡茎（旧读）	很狠	恨		
ən	恩	□（不驯）		硬		
tsuən	尊遵		准準			
tsʰuən	春村皴	存	蠢碜（食有砂）	衬寸𧺘（探测）		
suən	孙	循（旧读）旬（旧读）询（旧读）纯醇殉（旧读）驯-	笋损榫	顺舜		
kuən			滚磙	棍		
kʰuən	坤昆崑		捆	困睏		
xuən	昏婚荤（~菜）	魂浑馄		混荤（~味）		
uən	温瘟	文纹汶蚊闻	吻稳	问		
piŋ	兵冰宾滨鬓彬斌殡（~仪馆）		丙饼秉屏僵持	病并饼並殡（出~）柄		
pʰiŋ	拼乒姘	平评萍苹屏（~风）瓶凭贫频	品	聘		
miŋ		民明名鸣铭盟（旧读）	冥螟闽敏抿悯皿脗（唇闭合）	命		
tiŋ	丁钉（名词）叮盯疔□（粘）		顶鼎	定订锭钉（动词）		
tʰiŋ	厅	亭停廷庭蜓莛（菜~子）	挺艇听（量词：一~罐头）	听（耳闻）		
liŋ	拎	林淋邻磷鳞临伶零龄铃蛉凌菱陵灵宁柠拧凝您	领岭	吝令另		
tɕiŋ	斤巾筋今金襟津京鲸惊经荆精晶侵		井景颈仅谨紧锦尽擎	进近禁劲尽晋竞境镜敬径竞净静茎浸		
tɕʰiŋ	青清蜻轻氢钦亲（~属）	琴勤芹秦情晴寻-禽-	请顷倾寝	庆亲（~家）		
ɕiŋ	心欣辛锌新薪兴（~旺）星腥猩惺	形邢刑型行（~为）	醒省（反~）擤	信衅幸倖杏兴（高~）姓性餐（创部肿起）		
iŋ	阴因姻殷音英鹰婴樱蝇洇（液体渗透）	银淫盈营萤赢迎	隐瘾尹引蚓饮影	映应印荫瀴（~凉）窨（地~子）		
tɕyŋ	均君军钧			郡菌俊峻竣浚		
tɕʰyŋ		群裙寻=禽=擒唇				
ɕyŋ	熏勋窨（~茶叶）	巡旬循询驯=		训迅讯汛逊殉		
yŋ		云雲耘匀	允	运晕孕韵熨酝泳（旧读）咏（旧读）		
poŋ	崩绷		䙀（~脆(很脆)）䙀（乾~~(乾得很)）	蹦泵（旧读）		
pʰoŋ	烹埲（灰尘扬起）髼（头发散乱）	朋棚彭膨篷	捧	碰		
moŋ		蒙朦萌盟	猛	梦孟		
foŋ	风疯峰蜂锋封丰	逢缝（~纫）冯	讽	奉凤缝（~隙）		
toŋ	东冬咚		董懂	冻栋动洞		
tʰoŋ	通	同茼桐铜童瞳	统筒桶捅（移动）	痛		
loŋ	□（叹词）咙（嗄喉~）	农浓脓隆聋笼戎绒茸𨑊（将就着使用）	垄拢陇	弄		
tsoŋ	鐘锺中（当~）衷忠盅终宗棕踪鬃综		种（~子）肿总	重（轻~）种（耕~众）中（~意）纵粽		
tsʰoŋ	冲充衝舂匆葱聪	从丛虫重（~复）崇	宠	铳（枪毙）𥅻（打瞌睡）蹱（跌跌~~）		
soŋ	松鬆凇（毛~子）	𪨊	怂耸	送宋颂诵		
koŋ	公工功攻蚣弓恭宫	拱（凸起）□（乱动）	拱巩汞	共供贡□（~脓(化脓)）		
kʰoŋ	空（~虚）		孔恐	空（~闲）控		
xoŋ	烘轰	红虹=宏洪	哄（~骗）	横哄（起~）		
oŋ	翁嗡			瓮□（差劲）𨞑（~臭味）齆（鼻子不通气）		
tɕioŋ		窘迥				
tɕʰioŋ	穷琼					
ɕioŋ	凶汹匈胸兄	熊雄				
ioŋ	庸佣（雇~军）雍	荣容蓉溶熔融	永勇涌蛹恿踊泳咏	用佣（~人(仆人)）		
paʔ					剥箔博搏膊薄驳	
pʰaʔ					泊杷雹	
maʔ					漠膜摸（~索）寞沫（唾~）	
faʔ					缚	
taʔ					铎沰（淋雨）㿯（眼皮下垂）踱	
tʰaʔ					托庹	
laʔ					落乐（快~）洛络骆烙貉（下河~子）若弱箬（棕~）	
tsaʔ					着作凿酌	
tsʰaʔ					绰错（内~角）焯（略煮）	
saʔ					硕勺芍索□（在器皿中调匀(蛋)）烁（~亮）	
kaʔ					角阁搁觉-（~察）	
kʰaʔ					壳榖（楮树）搉（打、向下敲击）	
xaʔ					鹤郝蠚（靠）	
aʔ					恶（善~）腭鄂鳄	
liaʔ					略掠虐疟	
tɕiaʔ					脚嚼觉=（~察）	
tɕʰiaʔ					却雀鹊确皵（倒~刺）	
ɕiaʔ					学削	
iaʔ					药钥乐（音~）岳约嶽	
tsuaʔ					桌捉卓浊啄=镯	
tsʰuaʔ					戳	
suaʔ					朔嗍（吮吸）	
kuaʔ					郭廓	
kʰuaʔ					扩漷（湿~~）	
xuaʔ					霍漷（晃动液体）	
uaʔ					嗀（呕吐）	
pæʔ					八拔魃（~怪）	
mæʔ					抹	
fæʔ					发伐砝阀罚法髮	
tsæʔ					铡闸煠（油~）扎札眨咂砸杂凿轧=（~钢）	
tsʰæʔ					插察擦	
sæʔ					杀煞萨卅撒（散落）靸（鞋跟不拔起；~鞋(拖鞋)）	
kæʔ					夹-挟（夹持）轧-裌-胛-（前~）	
kʰæʔ					掐甲-（指~）	
xæʔ					瞎狭-	
tiæʔ					达答搭瘩沓（量词：一~报纸）	
tʰiæʔ					塔獭塌遢榻踏沓	
liæʔ					纳捺钠辣蜡腊瘌邋衲	
tɕiæʔ					甲夹=裌=胛=	
tɕʰiæʔ					恰	
ɕiæʔ					狭=侠挟（要~）辖匣	
iæʔ					鸭压押麟（缺缺~~）	
tsuæʔ					鵽（差劲）	
suæʔ					刷	
kuæʔ					刮颳括	
kʰuæʔ					□（牵绊）	
xuæʔ					滑豁	
uæʔ					袜挖（~掘）	
pəʔ					不饽（和面时用的干面粉）	
pʰəʔ					勃渤	
məʔ					没	
fəʔ					佛沸弗拂彿	
təʔ					得德𨁽（跺脚）	
tʰəʔ					特突凸脱（掉）	
ləʔ					日勒肋捋入那-	了
tsəʔ					这只隻织汁直值植殖质执侄职秩掷帜摘宅翟（姓）窄则泽择责贼窒（瓶~子）仄蛰	
tsʰəʔ					拆斥尺赤侧测策厕=册㿭（冰~）	
səʔ					色塞（堵~）涩虱湿失十拾石（~头）食蚀实识式室释适饰啬	
kəʔ					格蛤（~蜊）革隔桶葛胳疙割鸽虼（~蚤）䞘（单足跃进）佮（共同，共有共用）旮嗝（~食病）	
kʰəʔ					刻客克磕咳渴	
xəʔ					黑喝合盒核（~武器）赫吓嚇	
əʔ					额扼厄	
tsʰuəʔ					出	
kuəʔ					骨	
kʰuəʔ					阔窟掘（旧读）□（这~(这块)）	
