#ɿ		①阴平33 ②阳平55 ③上声323 ⑤去声312
p	①班般搬斑颁扳②扮③板颁拌[扔：脏死了，赶快把它~了]绊[摔跤]⑤办瓣半拌[文]伴	
pʰ	①攀潘②盘③拌[白，~食]⑤绊判叛盼襻[纽~]	
m	②瞒馒蛮③满⑤漫幔慢	
f	①帆欢番[几~]翻藩范[模～]②凡桓还[~原]环烦矾繁③反返缓⑤唤焕贩饭嬎[鸟下蛋]换幻患宦犯范[姓]	
t	①单丹但旦端担②弹[子~]③短胆疸⑤蛋诞段缎锻断淡	
tʰ	①滩摊瘫贪②团檀坛弹[~琴]潭谈痰谭③坦毯⑤叹炭碳探[试~, 侦~]	
l	②难[困~]兰拦栏南男篮蓝③懒览揽缆榄[橄~]⑤烂难[患~,遇~]乱滥	
ts	①粘[~贴]沾毡詹簪瞻钻[~研，～洞]②咱③攒[积~]盏展斩辗暂⑤钻[木工用具：用~~]战占绽[破~]赞纂[编~]蘸	
tsʰ	①餐参掺搀②残馋涎[口水]缠蝉蚕惭③产铲掮[用手打：～脸]鳝[黄~]⑤灿颤	
s	①珊酸三衫山删拴栓膻闩搧[~耳光]②□[晃动：腿不要~,庄重些]③伞散[鞋带~了]闪陕⑤骗单姓扇善膳散[分~]算蒜涮[~洗]赡	
z	③然燃染冉	
k	①干[~湿]肝竿柑甘尴[~尬]③赶秆[稻~]擀[~面]敢感橄[～榄]⑤干[~部，～活]	
kʰ	①刊堪龛勘③坎砍侃⑤看	
ŋ	①安鞍庵③接[~上，～住，手覆]⑤岸案按暗	
x	①罕[稀~]憨鼾憾[遗~]酣②寒韩含邯函涵③喊⑤旱汉汗焊翰撼[~卫]	
#ian		
p	①编鞭便[方~]边③贬扁匾蝙稨[~豆]⑤变辨辩辫遍[一~]汴	
pʰ	①偏篇②便[~宜]③谝[夸耀；显示：～能]⑤片遍骗	
m	②棉绵眠③免勉娩[分~]冕渑[~池]⑤面[~粉，～子，动作慢：你太~了]缅	
t	①掂[~量]颠滇③典点碘⑤电店垫殿奠佃淀踮	
tʰ	①天添②田填甜恬③舔[以舌取物]腆[~着脸]	
l	①恋②连怜帘廉镰莲联鲢③脸敛⑤练炼楝	
tɕ	①间尖兼奸煎监坚艰监鉴③践剪俭检拣柬简茧减碱⑤涧谏剑渐见荐腱健建键毽[~子]饯贱溅箭件监[国子~]舰	
tɕʰ	①铅迁千牵谦软锹属扦签歼②前钳钱乾虔掮③浅潜遣谴⑤欠歉倩茜嵌	
ȵ	①拈[~起来]②年粘③碾辇捻[以指~碎]撵⑤念酽[~茶]	
ɕ	①先②闲弦贤嫌咸衔③显险⑤县羡宪献现苋[~菜]限馅陷	
Ø	①烟腌淹蔫[花萎，食物不新鲜]②沿颜延言严盐焰檐阎[姓]炎岩③眼演掩魇⑤雁筵谚堰砚宴咽[~下]燕艳厌验	
#uan		
k	①观[参~]棺官冠[衣~]惯[习~]③管馆⑤贯冠[~军]观[寺~]罐惯[~使，溺爱]	
kʰ	①宽③款	
Ø	①弯湾剜豌②丸完玩顽③挽晚宛腕碗皖⑤万	
#yan		
tɕ	①专砖捐娟③卷转[~眼，～送]绢⑤传[~记]圈[猪~]倦转[～螺丝，～圆图]券赚	
tɕʰ	①川穿串[~起来]圈[圆~]②泉颧[~骨]权拳船全传[~达]③犬喘⑤劝窜	
ɕ	①鲜宣喧掀[~开]②玄眩悬旋③掀[又，~开]选癣⑤□[削：～黄瓜皮]	
Ø	①冤渊②元员园圆辕袁援[~救]原源缘③远软⑤愿院怨	
#ən		
p	①奔③本⑤笨□[挣：～脱]	
pʰ	①喷烹②盆彭⑤喷[~嚏]□[靠:~在门上]	
m	①□[笨：你咋恁~?连这都不知道]②门们⑤闷懑	
f	①荤分纷芬婚汾②坟浑[~浊]馄魂③粉焚混[相~,～沌]⑤份[~~两~]粪忿愤混[~日子]	
t	①沌饨敦登镫[鞍～]灯蹲③等墩敬⑤盾遁钝顿澄[水浑，~一~]邓凳瞪墩	
tʰ	①吞腾[慢~~]②誊藤疼豚臀腾[~空，奔~]⑤褪[~下]	
l	①□[用手搓捏：～出一张钱]②能伦沦轮③冷⑤论嫩楞愣恁	
ts	①尊遵正[~月]征贞侦争睁筝蒸曾姓增憎赠针斟真珍③整拯[~救]枕怎诊疹震[地～]⑤正政证症郑镇挣[～钱]震[~动]阵振	
tsʰ	①深皴[脸～]村撑称[~呼，～重量]蹭[磨~]参[~差]伸抻[拉；扯：～着脖子看]②臣尘陈存岑盛[~满了]诚城成程呈橙澄[~清]丞承曾[～经]层沉③惩逞[～能]⑤称[相~,一杆~]寸趁衬牚[椅子~儿]	
s	①申伸身孙声甥笙牲生升僧葚[桑~]参[人~]森②绳神辰晨慎[警~]③笋损省审婶沈⑤肾盛[兴~]圣剩胜甚慎[~重]	
z	①任[责~]②人仁壬③忍⑤认韧刃纫任[~务]饪	
k	①根跟耕梗[~子，茎]羹庚更[~换，五~赓 ③埂[田~]耿哽⑤更[~加]□[伤痕：他头上碰一个~]	
kʰ	①坑[白]③肯恳垦啃	
ŋ	①恩⑤硬摁	
x	②恒痕衡③很⑤恨	
#iən		
p	①兵宾槟鬓冰彬斌傧③饼丙柄秉炳邴⑤并病	
pʰ	①拼乒②贫萍屏[围~]平评凭坪苹③品频⑤聘	
m	①□[程度词：～甜]②民名铭明鸣瞑冥③泯抿敏悯闽[~越]皿⑤命	
t	①丁钉[铁~]疗叮②□[用手指敲打人：~你的头]③顶鼎⑤定锭订[~约]钉[~住]	
tʰ	①厅蜓听②亭停婷③挺艇庭廷霆⑤听[~任]	
l	①拎龄②磷鳞邻翎伶铃零灵陵凌菱临淋林琳辑霖③岭领檩凛⑤令另赁吝蔺	
tɕ	①巾津筋斤经净[干～]鲸惊荆京晶精茎禁[~止]襟金斤今泾旌②睛③谨仅紧颈井警景境锦馑谨憬⑤晋进尽劲近径靖竟境竞敬禁[严~]净[不干~]兢	
tɕʰ	①亲倾蜻轻清卿钦侵青②秦芹勤晴情禽擒琴③顷请寝⑤亲[~家，~庆]擎浸磬[钟~]沁	
ȵ	②凝[～结]⑤宁凝[～成冻了]	
ɕ	①新薪辛欣馨腥星心兴[时~]忻昕猩②刑型形行[品~,～为]荥[~阳]邢③醒省[反～]⑤信衅[挑~]姓性幸杏兴[高~]俸悻	
Ø	①殷因姻婴缨樱鹦英莺蝇鹰应[~当，～用]荫阴音茵瑛②银颖茔营萤莹赢盈迎淫吟垠龈楹③尹[姓]隐引寅影饮蚓郢⑤印映应饮[~马，～菜]胤	
#uən		
k	③滚碳辊⑤棍	
kʰ	①昆坤③捆⑤困	
Ø	①温瘟②闻文蚊纹雯③吻刎稳紊⑤问	
#yən		
tɕ	①君窘郡军钧均③准⑤俊菌峻竣	
tɕʰ	①春椿②裙群醇[酒味~]纯唇③蠢	
ɕ	①熏蔗勋②殉巡循旬荀[~私]寻浔恂峋③荀[~子]⑤训讯迅舜顺逊汛	
Ø	①昏晕②云匀耘芸③允⑤运韵孕熨闰润蕴	
#aŋ		
p	①帮邦乓梆[~子戏，硬~~]②棒[身体好,身体~~的]③榜绑膀~子⑤傍谤 磅棒泵	
pʰ	①□[程度副词,很：～奥，~厘]□[程度副词， 傻；傻子]膀[蹄~]②旁庞滂[~沱]螃膀[~胱]彷⑤胖	
m	①□[牛叫声，人哭声]②芒茫忙虻[牛~]盲氓③莽蟒	
f	①方荒慌芳凰②防房妨肪蝗皇簧皇③访仿纺谎幌恍⑤放晃[~动]	
t	①当裆耽[～误]③党挡⑤当[点~,～铺]荡宕砀	
tʰ	①汤趟[动词，踩]②唐塘糖搪堂螳棠膛③躺倘淌⑤烫趟[一~]	
l	①囊②狼郎廊瑯锒③朗攘[用刀子~]娘⑤浪	
ts	①庄脏赃桩章瘴樟彰蟑装张②障[保~]③长[生~]掌涨[~价，上~]⑤脏[内~]藏[西~]葬壮状丈胀帐杖仗撞涨[发~]	
tsʰ	①仓苍舱沧疮昌倡[提~]娼猖窗②长[～短]肠床常尝藏[隐~]偿[~还]嫦③厂偿[赔~]闯场敞氅⑤唱畅创倡[~导]怅	
s	①桑尚[和~]裳伤商霜孀双丧[奔~,哭~着脸]③搡丧[~失]晌[~午]赏爽嗓⑤上尚[崇~]	
z	②瓤[瓜~]□[软，没力：～了]③嚷壤攘⑤让	
k	①冈钢纲刚缸肛③岗港[~口]⑤杠钢[刀钝了，~一~]虹[彩虹]	
kʰ	①康慷[~慨]糠③扛⑤亢抗炕	
ŋ	①肮[~脏]②昂	
x	①夯[打~]②杭航行[~列，银~]	
#iaŋ		
l	②粱梁良粮凉量[~长短]③两⑤量[数~]辆谅亮	
tɕ	①缰[~绳]姜[生～,姓]僵疆将[~来]江肩浆[动词]③讲桨奖蒋⑤匠将[大～]酱浆[~糊]降[下~]强[倔~]	
tɕʰ	①枪腔羌锵跄戕②强墙藏蔷③抢强[勉~]⑤呛	
ȵ	②娘③仰⑤酿	
ɕ	①乡香襄镶相[互~]湘厢箱②祥详降[~伏，投~]③响享想饷⑤相[~貌]向象橡像巷项	
Ø	①央殃秧泱鞅②羊洋阳杨阎[~王]③养痒疡[溃~]氧⑤样漾恙	
#uaŋ		
k	①光[光山]②晃③广⑤逛桄[一~线]光[溜滑：路太~了，容易摔跤]	
kʰ	①匡筐眶[眼~]②狂⑤况旷矿邝	
Ø	①枉汪②王亡芒[麦～]③往网⑤望妄旺忘	
#əŋ		
p	①崩绷③□[凸出：他碰到墙上，头上~ 出一个大包]⑤蹦	
pʰ	①嘣②蓬篷朋棚膨鹏③捧⑤碰喷[~香]	
