i
tʰ[53]他
ɗ[55]打
n[55]乸{房~：女人}[35]哪挪那拿[214]那
l[131]☐{遗失}
ts[53]楂渣抓☐{欠}[35]乍榨炸乍
tsʰ[214]岔茬
s[53]沙莎纱[131]茶搽查[55]洒[35]耍
k[53]家加痂嘉[55]假架{~啦}[35]架{木~}嫁稼价贾☐{打赌}
kʰ[55]掐
ŋ[131]牙芽衙[135]雅瓦
h[53]虾瑕遐暇☐{欺负}
Ø[55]哑亚[135]下{底~}[35]下{~降}☐{远指，那}[214]厦夏霞
ia
s[214]射麝
ȵ[53]☐{握（握刀把）}
Ø[214]夜
ua
k[53]瓜[55]寡剮[35]卦挂
kʰ[53]夸垮跨侉
Ø[53]蛙洼[131]华铧桦画{画~}话
ɛ
m[35]☐{背（背孩子；背枪；背柴或背篓）}
Ø[131]☐{~tiɛ55：唢呐}
iɛ
t[53]爹[55]姐☐{Øɛ214~：唢呐}[135]借藉
n[55]☐{nak22~：蜻蜓}
tʰ[55]且
ɬ[53]些[131]邪斜[55]写[214]谢泻卸
ts[53]遮[55]者[35]蔗
tsʰ[53]车{马~}[55]扯
ȵ[55]惹
s[53]赊榭[131]蛇[55]舍[135]社[35]赦
k[131]茄
Ø[53]爷[131]耶[135]也野[214]夜
œ
pʰ[55]颇[35]破
ɓ[53]波泼坡玻[55]跛[35]簸
m[53]魔摩馍[131]磨{~刀}[35]磨{石~}
n[53]☐{捻~：捻（用手指捻线）}
t[131]驼驮舵台苔抬[135]惰垛[35]左佐[214]椭舵☐{垂（树枝垂下来了）}
tʰ[53]拖[55]妥唾[35]锉错
ɗ[53]多[55]朵躲
ɬ[53]蓑[55]锁琐
l[53]箩罗{~嗦}[131]罗锣螺蜗☐{~熊：狗熊}[55]☐{寻找}[135]☐{豆荚}
ts[55]阻[214]助
tsʰ[55]楚础杵[35]☐{水~：瀑布}
s[53]梳疏蔬[131]锄☐{谷~：谷芒}[55]所[135]坐
k[53]歌哥[55]☐{凑（凑钱买书）}[35]☐{硬~：僵硬}
kʰ[55]可
ŋ[131]蛾俄鹅[214]饿卧
ȵ[35]☐{抓（用几个手指尖抓一撮米）}
h[53]靴讹
Ø[53]阿[131]河何荷[55]☐{排泄：~尿}[214]贺
uɤ
f[55]火[135]货
k[53]戈[55]果{结~}[35]过
kʰ[55]窠棵颗课裹☐{果品}
ŋ[135]我
Ø[53]倭窝蜗[131]和禾[135]祸
o
p[131]袍[135]抱泡{水~；（成团的）泡沫，如肥皂泡沫等}[214]暴爆曝瀑☐{~小鸡}
ɓ[55]褒保堡宝[35]报
m[131]毛{头发}[214]冒帽茂
t[53]遭槽[131]桃淘陶萄涛绹{栓（栓马）}[55]早枣蚤[135]祷岛[35]灶[214]道稻盗导
tʰ[53]滔掏[55]草倒{把米倒出来，把脏水倒出来}[35]套燥躁糙操
ɗ[53]刀叨[55]倒[35]到
n[135]恼[35]☐{哪。~tin55：谁；哪一个；~mœk55：哪里}[214]闹脑☐{瞪眼}
ɬ[53]骚臊[131]曹槽皂[35]扫[214]造
l[135]老[35]☐{次（去一次）；趟（去一趟）；遍（读一遍）}
s[35]傻
k[53]高膏篙糕蒿薅[55]稿[35]告个
ŋ[131]熬[214]傲
h[55]好{~坏}[35]好{喜~}耗[53]薅
Ø[131]豪壕毫[55]袄[35]奥懊[214]号浩酷
ai
p[131]排牌[214]稗败
pʰ[55]派
ɓ[55]摆跛[35]拜
m[131]埋[55]歪[135]买[214]卖迈
t[214]大
tʰ[35]态太泰贷
ɗ[55]呆[35]戴带
n[135]乃奶
l[53]拉[214]赖癞
ts[53]斋[35]债
tsʰ[53]猜差{出~}
s[131]豺柴[35]☐{舔}
ɬ[53]☐{唆（唆狗去咬人）}
k[53]皆阶佳街楷[55]解[35]介界芥尬{尴~}届疥戒☐{压（用石头压住）}
kʰ[53]揩
ŋ[53]桠[131]挨涯崖捱☐{大~：老鹰}
h[35]械[214]谐懈蟹
Ø[131]鞋[55]埃矮[135]懈[35]蔼隘[53]☐{lat22~：脏}
iai
ȵ[53]☐{搓衣服}[55]☐{小的蛙}
uai
k[53]乖鳜[131]蒯逵葵葵[55]拐轨☐{~ȵiai55：（小的）蛙}[35]怪
kʰ[35]块快
Ø[131]怀槐淮[55]委[135]☐{吐（吐口水）}[35]坏[214]位谓猬汇
ɔi
pʰ[53]批
p[135]☐{吾~：外祖母。原文作“妣”}
ɓ[35]闭蔽敝币☐{~老，吾~，均指祖母；老~：母亲的背称。原文作“妣”}
m[131]迷谜[53]米☐{~mœk214：掰（把果子掰成两边）}
f[35]费
t[53]挤剂[131]堤题提蹄啼[55]仔{~女：儿女}[135]弟[35]祭际济[214]待怠殆代袋第递
tʰ[53]妻[55]体[35]替涕剃屉砌
ɗ[53]低
n[131]泥倪尼[35]☐{细（细小）}
ɬ[53]西栖犀梭唆[131]齐脐荠[55]洗[35]细婿
l[131]黎梨[135]礼[35]☐{咬（老鼠咬衣服）；啃（啃骨头）}☐{ko33~：这边}[214]例厉励丽荔隶
ts[35]制[214]滞
s[53]筛[35]世柿[214]势誓逝☐{很~：这么（这么做）；那么（那么远）}
k[53]鸡[35]计继髻系{~鞋带}
kʰ[53]溪奚[131]☐{汗垢}[55]启稽[35]契
ŋ[131]桅危[135]蚁[214]艾艺毅伪魏
Ø[135]骇[214]害系碍
iɔi
ȵ[53]☐{黄~，黄鼠狼}☐{蜾蠃}
uəi
k[53]闺龟归[131]畦[55]诡鬼[35]傀桂季贵[214]跪柜
kʰ[53]亏窥魁[35]愧
Ø[53]威[131]为{作~}维唯帷违围苇[55]萎讳伟慰纬[135]胃卫[35]畏秽[214]为{~什么}
oi
t[53]灾栽[55]宰载[35]再
tʰ[53]胎[55]彩采[35]菜蔡
ts[53]☐{蜘~：蜘蛛}
ɬ[53]腮鳃才财材裁[35]赛塞{边~}在
l[131]来
k[53]该[131]圭奎[55]改[35]盖
kʰ[35]溉概慨丐
h[55]凯海
Ø[53]哀[131]孩[135]亥[35]爱{要（你要听老师的话）}
ui
p[131]培陪赔裴[214]倍背{~诵}焙吠☐{棉花}
pʰ[35]沛配佩
ɓ[53]杯[35]贝辈背{~部}
m[53]霉{倒~}[131]梅枚媒煤霉{发~}[55]悔晦[35]外[214]妹昧每
n[35]☐{困，累}[214]内
f[53]盔恢灰徽[55]悔毁[35]费
t[55]嘴
tʰ[53]趋推催崔[55]腿
ɗ[53]堆[35]对☐{kuɐt22~：脏}
ɬ[53]虽绥[131]髓随[135]罪揣[35]碎岁粹[214]瑞
l[53]☐{牛嘴~：牛嘴笼}[131]雷[55]儡累{~积}[135]垒类履[35]累{连~}摞
ts[53]追锥[214]赘
tsʰ[53]吹炊
ȵ[135]乳
s[53]衰[131]垂槌锤谁[55]水[35]税[214]遂隧睡坠帅
kʰ[53]挥辉盔麾[35]刽桧贿溃绘
k[214]☐{撬（用棍子撬石头）}
Ø[53]煨[131]回茴[135]汇[214]会
iui
Ø[214]锐穗遗芮惠慧蕊
au
p[131]刨铇{用铇子把木板刨平}
pʰ[53]抛☐{颠簸（车子颠簸得很）。原文作“抛”}[35]泡跑炮
ɓ[53]包胞雹鲍[55]饱[35]豹
m[131]茅矛[135]卯猫貌
l[35]☐{瞎摸}[55]捞{拌（拌猪食）}
ts[55]爪{~牙}[35]罩☐{炸（用油炸）}
tsʰ[53]抄钞☐{抵（牛抵人）}[55]炒[35]吵☐{钹之类的乐器}
s[131]巢[53]☐{牙~：龅牙（突出唇外的牙齿）}☐{得（得到）}[55]稍[35]潲[214]☐{扔（扔掉）}
k[53]交郊胶[55]绞狡饺搅搞皎[35]教较窖
kʰ[53]敲[55]考烤[35]靠犒
ŋ[131]肴淆[55]爪{~子}[135]咬
h[35]孝酵
Ø[53]坳[131]姣{淫荡}[214]校效
uau
Ø[55]☐{叫（叫什么名字；叫他来；喊）；托（托人办事）}
ɐu
m[131]谋[55]☐{糟（衣服太旧而变得不结实了）；朽（木头朽了）}[135]亩☐{瘪（不饱满）}[35]贸[214]某谬
f[131]浮[55]剖否[35]阜
p[214]☐{皮肤被蚊虫咬后肿起来的疙瘩}
t[131]头投[55]走酒
tʰ[53]偷揪秋[55]☐{~气，休息}纣讨[35]透奏凑逗{逗孩子玩}
ɗ[53]兜☐{舀（舀水）}蔸[55]斗抖陡纠[35]斗{~争}
n[135]纽扭[55]扭{拧毛巾}[35]☐{瘤子（比瘊子大）}
ɬ[53]修[55]叟搜飕馊☐{撼动（撼动小树苗）。原文作“擞”}[35]嗽秀锈莠[214]就袖
l[131]楼流刘留榴硫琉[53]捞{~饭：泡饭}☐{剔（从骨头上往下剔肉）}[135]柳篓搂馏[214]漏陋
ts[53]周舟州洲邹[131]求球[55]九韭久肘[135]舅[35]昼咒灸咎救究[214]宙骤旧
tsʰ[53]抽绸[55]丑羞[35]臭嗅兽
s[53]收[131]绸稠筹愁售仇酬囚泅[55]手首守[135]傻[35]瘦漱[214]受寿授
k[53]勾沟钩鸠[55]狗苟[35]够购☐{块（一块石头）}
kʰ[35]叩扣寇磕靠犒臼抠
ŋ[53]勾{~起来}[131]牛[55]偶[214]藕
Ø[53]欧殴瓯[131]候喉猴瘊[55]呕[135]后厚[35]沤怄☐{~烂：霉烂（衣服因为潮湿霉烂了）}[214]候
iɐu
ȵ[135]☐{脸上的皱纹}[35]皱绉
Ø[53]丘休忧优幽[131]尤邮由油游犹{~太}悠柔揉[55]柩朽诱[135]有友酉[35]柚幼[214]又右祐釉鼬
iu
p[131]瓢嫖[214]☐{拱（猪拱墙）}☐{犬吠}
pʰ[53]飘漂[35]票
ɓ[53]彪膘标鳔[55]表
m[131]苗描[135]藐渺秒妙杳[214]庙
t[53]焦蕉椒樵[131]☐{逃。或为“跳”}[55]剿[35]醮[214]掉调
tʰ[53]锹挑[55]☐{交换}[35]跳
ɗ[53]丢刁雕[35]钓吊
n[35]鸟[214]尿
ɬ[53]捎梢消宵霄硝销悄俏鞘[131]瞧[55]小[35]笑[214]☐{嚼}
l[53]溜[131]燎疗聊寥辽[55]☐{绊住（绳子绊住了）}[35]了{~结}廖[214]料
ts[53]朝{今~}[35]照诏[214]沼绍貂兆召
tsʰ[53]超昭
ȵ[131]浇尧[35]挠扰绕饶
s[53]烧[131]朝{~代}潮[55]少{多~}[135]赵邵[35]少{~年}[214]韶
k[53]娇[131]乔侨桥荞峤[55]矫缴[35]叫[214]轿
kʰ[55]巧[35]窍
h[55]晓
Ø[53]邀腰要{~求}☐{抱（抱小孩）}[131]摇谣窑姚[55]妖[135]舀[35]要{~紧}[214]耀鹞
im
ɗ[35]掂
n[214]验念
ɬ[35]钱羡
l[131]廉镰帘[35]脸
ts[53]黏沾粘[35]占
ȵ[131]严俨
s[131]蟾缠蝉禅单{姓}[55]陕闪[35]扇善膳
k[53]兼[131]钳[55]检[35]剑见[214]俭键建腱犍
h[35]歉欠
Ø[53]焉蔫[131]盐嫌阎然燃[55]掩[135]演[35]淹厌苋[214]艳焰
am
f[131]凡帆
t[53]簪[131]潭谭谈掸[135]淡
tʰ[53]贪参
ɗ[53]耽
n[131]南男难
ɬ[131]蚕残[35]散伞
l[131]兰拦栏[55]览揽榄[214]滥缆
ts[55]斩盏[214]錾站赚栈
tsʰ[55]铲产
s[53]衫珊山删疝[35]渗
k[53]尴艰间奸[55]减简柬拣涧锏茧笕[135]监舰
kʰ[55]坎砍[35]龛堪
ŋ[131]岩颜[135]眼[214]雁
h[35]喊
Ø[131]咸碱闲[135]限[35]憾[214]陷馅
œm
k[53]甘柑泔酣憨干肝竿鼾杆[55]感撼敢橄秆
h[35]看刊汉
Ø[53]安鞍[131]寒[135]岸[35]罕按案[214]韩旱汗焊{词表亦有œn214}
ɔm
l[131]林淋临
t[55]☐{织：~布}
n[55]☐{想}
ts[53]针斟[131]琴禽擒
s[53]森参{人~}深[131]沉陈尘[135]肾[214]甚慎
kʰ[53]钦襟
iɔm
ȵ[35]赁任刃认
Ø[53]音阴[131]吟淫
ɛn
n[55]☐{木树~：树梢}[35]☐{呕~：小孩吐奶}
in
p[214]汴辨
pʰ[53]篇偏编蝙[131]便{~宜}[35]骗遍片
ɓ[53]鞭边[55]贬扁匾[35]变辨
m[131]棉绵[35]免勉娩[214]缅面
t[53]尖[131]甜田填前[55]剪☐{no35~：谁；no22~：哪}[35]煎箭荐渐[214]电殿奠佃垫
tʰ[53]舐歼签添迁天笺舔[55]浅践
ɗ[53]颠[55]点典碘
n[131]年[55]捻[35]鲇
ɬ[53]仙鲜先[131]钱前潜虔掮[55]癣[214]贱线
l[53]怜☐{轮、转：车~}[131]连莲[35]脸敛殓☐{蚜虫}☐{瓣儿（橘子瓣儿）}☐{滚（石头滚）；打滚（驴打滚；孩子在地上打滚）}[214]练拣炼
ts[53]蘸占[55]碾辇展[35]战颤
ȵ[131]炎阎酽言研[135]染{词表}[35]染冉
s[35]扇[131]☐{行~：裹腿}
k[53]肩坚[131]乾[35]件
h[53]谦轩掀牵嵌[55]显[35]宪
Ø[53]烟[131]贤延[55]揞蔫[135]兖[35]堰燕宴苑[214]砚现筵
un
p[131]盘盆[135]伴拌胖[214]绊叛
pʰ[53]潘[35]判
ɓ[53]般搬[55]本[35]半
m[53]☐{鱼篓}[131]门[135]满[35]瞒闷
t[53]尊蹲遵[131]团豚[135]断[35]钻俊篡攒[214]锻段缎椴
tʰ[53]村[35]忖寸
ɗ[53]端☐{剁（剁肉）}[55]短
n[55]☐{瘊子（皮肤上长的小瘤子）}[135]暖[35]☐{热（热个饭）。即加热}[214]嫩
ɬ[53]酸宣喧楦孙[131]拴全泉旋存[55]选损[35]算蒜逊
l[135]卵[214]乱[53]☐{圆（球很圆）}
s[53]闩
k[53]官棺冠{~军}[55]管馆[35]贯罐观{寺~}☐{狗~鱼：泥鳅}
kʰ[53]观{参~}宽欢[55]款
Ø[131]桓云[55]畹碗剜碗腕苑[214]唤焕援缓
yn
l[131]联鸾恋
ts[53]专砖[35]转篡[214]传记
tsʰ[53]川穿[55]喘[35]串窜
ȵ[131]原源[135]软[214]愿
s[131]传{~送}船椽[35]☐{递（递过去）}
k[53]绢捐[131]拳权颧☐{小孩爬行}[35]眷券卷[214]倦
kʰ[53]圈
h[55]遣犬[35]献劝
Ø[53]冤渊[131]弦完丸圆缘沿铅元袁辕园玄悬眩[135]阮远[35]怨[214]院县
an
p[35]瓣办[214]扮饭
pʰ[35]盼襻[53]☐{~开：摊（摊开毯子）}
ɓ[53]班斑颁[55]板版
m[131]蛮[53]☐{~uɔn35：搂（搂肩摇背）}[135]晚☐{扯（扯秧）；拔（拔草）}[35]慢☐{靠（人靠在树上）}[214]慢漫幔万蔓
f[53]藩番[131]烦樊繁[[55]反[35]贩犯[214]范泛
t[131]檀坛弹{~琴}[35]赞攒诞[214]但弹{子~}蛋旦
tʰ[53]滩摊餐[55]惨毯坦[35]炭叹探
ɗ[53]丹单担{~任}[55]胆[35]担{挑~}
n[131]难{~看}[214]难{患~}
ɬ[131]痰惭[35]溅[53]三
l[53]篮[131]蓝[35]懒[214]烂
s[131]谗馋[35]篡
k[53]☐{鸡~：鸡冠}监{~视}[35]间{~断}谏[214]☐{拃（拇指中指张开的长度）}
kʰ[55]砍勘
ŋ[55]☐{刚刚}[214]谚
Ø[53]☐{大颈泡}[35]晏
uan
k[53]关鳏[35]惯[214]群
Ø[53]弯湾[131]还环[55]挽[214]玩顽幻患宦
uɐn
f[53]分芬粉[131]焚坟[55]粉[135]愤忿奋训[214]训
k[53]均钧匀君军[131]群裙[55]滚混[35]棍菌
kʰ[53]昆坤昏婚熏薰勋荤[55]捆[35]困窘
Ø[53]温瘟[131]馄浑云晕[55]稳☐{持续体标记，相当于“着”}[135]鲩[35]☐{圈（圈牲口）}[214]韵运
œn
k[55]秆赶☐{茎}[35]干{~部}
kʰ[53]堪[35]揿
s[53]闩
ŋ[35]☐{愚蠢（笨）}
h[55]☐{碓~：碓窝}[35]汉
Ø[131]含函衔[35]暗
ɔn
p[131]贫[214]份{应~：应当，应该}
pʰ[55]品☐{~面：回头看}[35]喷
ɓ[53]彬宾槟鬓迸[55]禀[35]粪[214]笨
m[53]☐{给（碗给打破了；给钱）}☐{元（一元钱）}[131]眠民文纹蚊闻抿[135]闵敏☐{泉}[214]问纹{裂~}
n[55]☐{蚯蚓}
t[53]津榛臻[35]进晋浸
tʰ[53]吞亲侵[55]寝
ɗ[53]敦墩[35]顿盾
ɬ[53]心辛新薪[131]寻循巡殉秦[55]榫[35]信讯迅尽[214]☐{~~：常常（常常来）}阵{一会儿}
l[131]邻鳞麟伦仑沦[55]☐{田鸡~：秧鸡（黑色，脚长，生活在稻田里）}☐{躲（躲在门后）；避（避雨）}☐{找（你找谁）}[214]吝论
ts[53]今金珍真巾斤筋[131]妗勤芹岑[55]枕锦紧仅谨准☐{撮（用簸箕撮土）}[135]近[35]禁镇振震[214]阵
tsʰ[53]椿春☐{~kuɐt214：猫头鹰}☐{~ȵiɛŋ214：怎么，怎么样}[55]蠢
s[53]身申伸娠[131]神唇晨臣唇纯莼醇[55]沈审婶[214]顺舜葚
k[53]跟根[135]撰[35]☐{扑（老虎扑过去）}☐{淬火（把铁烧红时蘸水或油使之变硬）}
kʰ[53]欣堪{耐用}
ŋ[131]银
h[55]垦很[53]☐{端（端着饭碗）}
Ø[53]恩[131]痕☐{痒}[214]恨
uɔn
Ø[35]☐{man53~：搂（搂肩摇背）}
iɔn
ȵ[131]仁人[55]隐☐{韧}[35]忍☐{闻，嗅}[214]润闰孕
Ø[53]因姻洇殷[131]寅壬旬[55]饮[35]印引[214]刃
aŋ
p[131]彭澎棚烹[135]棒[35]☐{躺}
pʰ[55]☐{群：一~人，一~羊}
ɓ[53]崩
m[131]盲虻盟[53]☐{扳（扳树枝）}[135]猛[35]☐{缺（碗缺了一个口；刀缺口；缺牙）}☐{张嘴}[214]孟
t[53]曾增憎僧踏瞪[131]腾藤
ɗ[53]登灯[55]等[35]凳
n[53]☐{ko35~：这个}☐{落~月：下个月}☐{颗（一颗星，一颗豆子）；粒（一粒米）}[131]能[35]☐{疤}☐{连（树枝断了，树皮还连着）}[214]☐{极（好极了）}
ɬ[131]曾{~层}[35]擤
l[135]冷[35]☐{木屐~：木板鞋}
ts[53]争筝☐{脚~：脚后跟儿}
tsʰ[53]铛撑
s[53]生牲笙甥[131]橙[55]省
k[53]更{~改}粳庚羹耕[55]耿[35]哽埂更{~加}梗{门~：门闩}
ŋ[214]硬
h[53]坑夯炕亨[55]肯[135]幸
Ø[53]☐{鸡~：鸡嗉囊}罂[131]蝇恒行{~为}衡☐{饱满（谷子饱满）}[135]杏[214]行{品~}
iaŋ
l[35]亮谅量{~数}
uaŋ
k[53]晃轰
Ø[131]横
iɛŋ
t[53]将{~来}[55]蒋奖桨[35]浆酱将{~大}
tʰ[53]枪[55]抢
n[53]娘{吾~：伯母}[131]娘[214]酿
ɬ[53]相{互~}箱厢湘镶襄[131]墙详祥[55]想[135]象像橡[35]相{~貌}[214]匠
l[131]良凉量{~长短}粮梁粱[55]两几{~辆}[135]两{~个}[35]靓
ts[53]张章樟[55]长{生~}掌[35]涨仗账胀障瘴
tsʰ[53]昌菖倡窗[35]畅唱
ȵ[131]嚷壤穰[135]仰[214]酿{词表}☐{tsʰɔn53~：怎么，怎么样}
s[53]商伤[131]长{~短}肠场常尝裳[55]赏[135]丈杖[214]上尚
k[53]姜[131]强
kʰ[53]疆僵缰羌[55]强{勉~}
h[53]香乡[55]响响享饷[35]向
Ø[53]央秧殃[131]羊洋样杨阳扬疡[135]养痒[214]样
œŋ
p[131]庞滂旁螃[214]傍☐{片（一片稻田，包括几块田）}
pʰ[53]☐{削（削果皮）}
ɓ[53]帮邦☐{赶（赶牛使之快走）}[55]榜绑谤
m[131]芒茫忘忙亡[135]莽网蟒辋妄[214]望
t[53]赃[131]堂棠螳唐糖塘
tʰ[53]汤仓苍☐{杀（杀鸡）}[55]倘躺[135]慰趟烫
ɗ[53]当{~时}[55]党挡[35]当{~作}
n[131]囊瓤[35]☐{裤~：裤裆}
ɬ[53]桑嗓操[131]藏[35]丧
l[131]狼螂郎晾[55]☐{漱}[135]廊[214]浪
ts[53]庄装冲舂[35]壮[214]状撞
tsʰ[53]疮[55]闯厂创[35]趁{~圩：赶集。原文记音或有误}
s[53]霜孀双[131]床[55]爽☐{石~：瀑布}
k[53]冈岗刚纲缸江[55]讲[35]钢杠降{下~}
kʰ[53]康慷匡筐眶扛
ŋ[131]昂
ȵ[53]☐{脚~：腿肚子}
h[53]糠
Ø[53]航[131]行{~列}航杭降{投~}☐{鸡~：未生蛋的小母鸡}
iœŋ
Ø[131]☐{鸡~：未生蛋的小母鸡}[135]项[214]巷
ɔŋ
p[131]朋凭
ɓ[53]崩
f[53]荒慌谎方芳[131]妨房防[55]肪仿纺彷访☐{骗}☐{哄小孩}[35]放
h[53]腔
Ø[131]豇弘
uɔŋ
k[53]光桄☐{持续体标记，相当于“着”；完成体标记，相当于“了”}[131]狂逛[55]广港
kʰ[35]旷况矿
Ø[131]黄簧皇蝗王[55]汪枉[135]往[214]旺☐{招（招手）；摇（摇手表示不同意）}
eŋ
p[131]平坪评瓶屏萍频[135]并[214]病
pʰ[35]并{合~；合拢，靠拢}聘☐{蜂~：蜂房}
ɓ[53]兵[35]柄姘拼
m[131]鸣明名萌[55]☐{慢~：慢慢（慢慢走）}[135]皿铭[214]命
t[53]精晴晶[131]亭停廷庭蜓☐{们。侬~：我们，咱们；你~：你们}☐{ko33~：这些}[55]井[135]挺[214]绽定锭
tʰ[53]清厅青晴[55]请挺[35]听
ɗ[53]丁钉疔汀[55]顶鼎[35]订
n[131]宁[55]☐{山~：山顶}☐{捏（捏住鼻子）}[214]☐{乳房}
ɬ[53]星腥[131]晴情[55]醒[135]静靖[35]性姓☐{铁锈}[214]净
l[131]灵零铃羚翎伶☐{颈~：喉结}[55]楞☐{车~：车辆}☐{件（一件衣服）}[135]领岭[35]☐{lat22~：闪电}☐{够（够取高处的事物）}☐{踮（踮着脚）}[214]令另
ts[53]贞侦征正{~月}[55]整[135]掷[35]正{~确}[214]郑
tsʰ[53]逞
s[53]声[131]澄呈程成城诚承
k[53]京荆惊经猄{黄~：麂子}☐{蚂koŋ22~：螳螂}[131]擎鲸琼☐{凝结（猪油凝结了）}[55]警颈景[35]圣[214]盛
kʰ[53]卿[55]倾顷[35]劲茎境敬竟镜径
ŋ[131]迎
h[53]轻馨馨兄[35]庆
Ø[53]莺鹦樱婴缨应{~当}英[55]影映[35]应{~响}
ieŋ
Ø[131]盈赢刑形荣萤荧[135]颖
ueŋ
Ø[35]永泳咏
oŋ
pʰ[53]☐{水儿~：毛毛雨}☐{~尘：尘土}
p[214]☐{堵（一堵墙）}
ɓ[55]捧
m[53]☐{吾~：祖父，外祖父}[131]蒙蠓[55]懵
f[53]风枫疯丰封峰蜂锋[131]蓬蓬冯逢缝[55]讽[214]奉俸
t[53]棕鬃宗综[131]同铜桐筒童瞳[55]总冢☐{都（大家都来了）。原文作“总”}[135]动[35]粽纵怂[214]洞☐{跺（跺脚）}垌{一~田，以山河等自然条件为界的}
tʰ[53]通聪葱囱匆[55]桶捅统[35]冻
ɗ[53]东冬[55]董懂栋[35]冻☐{拄（拄拐杖）}
n[53]侬{我}☐{细子~：婴儿}[131]脓
ɬ[53]松嵩[131]丛从松{~树}[35]送宋[214]诵颂讼
l[53]☐{~心：空心}[131]笼聋隆龙[55]拢[135]陇垅[35]☐{间（一间房子）}[214]弄
ts[53]忠中{当~}钟盅[55]种{~类}肿[35]中{射~}从种{~树}[135]☐{相碰（两人或两物相碰）。原文作“撞”，记音或有误}
tsʰ[53]充冲舂[35]铳☐{烤（烤火；烤衣服）}
s[131]虫崇重{~复}[35]重{轻~}[214]仲
