闋	khueh4	kʰuɛʔ7										
粞	tshoi3	tsʰɔi5										
遒	iu5	iu2										
孳	tsur1	tsə1										
焯	tshok4	tsʰɔk7										
焜	khunɡ1	kʰuŋ1										
焙	pue7	puɛ6										
焱	ianɡ7	iaŋ6										
鵜	ti6	ti4										
渫	siak4	siak7										
湮	enɡ1	ɛŋ1										
湎	mianɡ5	miaŋ2										
湜	sek4	sɛk7										
渭	ui2	ui3										
湍	thuanɡ1	tʰuaŋ1										
湫	tshiu1	tsʰiu1										
溲	siou1	siɔu1										
湟	huanɡ5	huaŋ2										
溆	su6	su4										
湲	ianɡ5	iaŋ2										
湔	tsianɡ1	tsiaŋ1										
湉	thianɡ5	tʰiaŋ2										
渥	ok4	ɔk7										
湄	mi5	mi2										
湄	bai5	bai2										
滁	thu5	tʰu2										
愠	unɡ2	uŋ3										
惺	senɡ1	sɛŋ1										
憒												
惴	tshui2	tsʰui3										
愀	tshiou2	tsʰiɔu3										
愎	pek4	pɛk7										
愔	inɡ1	iŋ1										
嚳	khok4	kʰɔk7										
謨	mou5	mɔu2										
扉	hui1	hui1										
褳	lianɡ5	liaŋ2										
裎	tenɡ1	tɛŋ1										
襇	koinn2	kɔĩ3										
祾	lenɡ5	lɛŋ2										
祺	khi5	kʰi2										
讜	tanɡ2	taŋ3										
冪	mek8	mɛk8										
謖	sok4	sɔk7										
謚	i3	i5										
謐	mek8	mɛk8										
孱	tshanɡ5	tsʰaŋ2										
巽	sunɡ3	suŋ5										
騭	thek4	tʰɛk7										
媼	au2	au3										
媛	ianɡ5	iaŋ2										
婷	tenɡ5	tɛŋ2										
巰	khiu5	kʰiu2										
翬	hui1	hui1										
婺	bu6	bu4										
騖	bu6	bu4										
緙	kek4	kɛk7										
緗	sianɡ1	siaŋ1										
緘	khianɡ5	kʰiaŋ2										
彘	ti6	ti4										
緹	tihi5	tihi2										
緲	miou2	miɔu3										
緦	sur1	sə1										
緱	kau1	kau1										
縋	tui7	tui6										
緡	menɡ5	mɛŋ2										
饗	hianɡ2	hiaŋ3										
耮	lau5	lau2										
瑚	hu5	hu2										
瑁	mau6	mau4										
瑜	dzu5	dzu2										
瑗	ianɡ6	iaŋ4										
瑄	suanɡ1	suaŋ1										
遨	nɡau5	ŋau2										
驁	nɡau6	ŋau4										
韞	unɡ2	uŋ3										
髡	khunɡ1	kʰuŋ1										
塬	nɡuanɡ5	ŋuaŋ2										
鄢	ianɡ1	iaŋ1										
趔	liak8	liak8										
趑	tsur1	tsə1										
摁	urnɡ1	əŋ1										
蜇	tiak4	tiak7										
搋	tshui1	tsʰui1										
搪	thanɡ5	tʰaŋ2										
搐	thek4	tʰɛk7										
搛	kianɡ1	kiaŋ1										
搠	suak4	suak7										
擯	penɡ2	pɛŋ3										
轂	kok4	kɔk7										
搦	nek8	nɛk8										
搡	suanɡ2	suaŋ3										
蓁	tsenɡ1	tsɛŋ1										
戡	khanɡ1	kʰaŋ1										
蓍	si1	si1										
鄞	nɡurnɡ5	ŋəŋ2										
靳	nɡurnɡ5	ŋəŋ2										
蓐	dzok8	dzɔk8										
驀	mek8	mɛk8										
鶓	miou5	miɔu2										
蒽	urnɡ1	əŋ1										
蓓	pue6	puɛ4										
蓖	pi3	pi5										
蓊	onɡ1	ɔŋ1										
薊	ki6	ki4										
蒺	tsik8	tsik8										
蘺	li5	li2										
蒟	ku6	ku4										
蒡	phanɡ5	pʰaŋ2										
燋	ta1	ta1		替								
蒴	suak4	suak7										
蒗	lanɡ6	laŋ4										
鎣	ionɡ5	iɔŋ2										
頤	hi1	hi1										
楔	khiak4	kʰiak7										
枏	lanɡ5	laŋ2										
楂	tsa1	tsa1										
楝	noinn7	nɔĩ6										
楫	tshik4	tsʰik7										
楸	tshiu1	tsʰiu1										
椴	turnɡ7	təŋ6										
楯	sunɡ5	suŋ2										
皙	sek4	sɛk7										
櫚	lur6	lə4										
槎	tsha5	tsʰa2										
櫸	kur2	kə3										
楥	suanɡ1	suaŋ1										
楹	ionɡ5	iɔŋ2										
楹	enn5	ɛ̃2										
裘	khiu5	kʰiu2										
剽	phiou1	pʰiɔu1										
甄	tsenɡ1	tsɛŋ1										
甄	enɡ1	ɛŋ1*										
酰	sianɡ1	siaŋ1										
酯	tsi2	tsi3										
酩	menɡ5	mɛŋ2										
蜃	senɡ5	sɛŋ2										
磧	tseh4	tsɛh7										
碓	tui3	tui5										
硼	phenn5	pʰɛ̃2										
碉	tiou1	tiɔu1										
碚	pue6	puɛ4										
碇	tenɡ6	tɛŋ4										
磣	tshanɡ1	tsʰaŋ1										
鵪	anɡ1	aŋ1										
輳	tshou3	tsʰɔu5										
齟	tsu2	tsu3										
齙	pau6	pau4										
訾	tsur2	tsə3										
粲	tshanɡ3	tsʰaŋ5										
睚	nɡai5	ŋai2										
嗪	tsenɡ1	tsɛŋ1										
韙	ui2	ui3										
嗷	nɡau5	ŋau2										
睨	nɡi3	ŋi5										
睢	tsui1	tsui1										
雎	tsu1	tsu1										
睥	pi3	pi5										
嘟	tu1	tu1										
嗑	khak8	kʰak8										
嗑	khoih4	kʰɔiʔ7										
囁	niak4	niak7										
嗬												
嗔	tsenɡ1	tsɛŋ1										
嗝	keh4	kɛʔ7										
戥	tenɡ2	tɛŋ3										
嗄	sah4	saʔ7										
煦	hu6	hu4										
暄	suanɡ1	suaŋ1										
遢	tah4	taʔ7										
暌	khui5	kʰui2										
跬	kui2	kui3										
躂	thak4	tʰak7										
蹕	piak8	piak8										
跐	tshur2	tsʰə3										
跣	sianɡ2	siaŋ3										
躚	tshianɡ1	tsʰiaŋ1										
躋	tsi3	tsi5										
蛸	siou1	siɔu1										
蜊	li6	li4										
蜍	su5	su2										
蜉	phu5	pʰu2										
蜣	kianɡ1	kiaŋ1										
畹	uanɡ2	uaŋ3										
蛹	ionɡ2	iɔŋ3										
嗯	nɡ7	ŋ̍6										
噑												
嗲	tia6	tia4										
噯	ann6	ã4										
嗌	eh4	ɛʔ7										
嗍	suh4	suʔ7										
嗨	hai1	hai1										
嗐	hai7	hai6										
嗵	thonɡ1	tʰɔŋ1										
罨	ianɡ2	iaŋ3										
嵊	senɡ5	sɛŋ2										
崧	sonɡ5	sɔŋ2										
嵴	tsik4	tsik7										
骰	tau5	tau2										
鍺	tsia2	tsia3										
錛	punɡ1	puŋ1										
錡	khi5	kʰi2										
鍀	tek4	tɛk7										
錁	kho3	kʰɔ5										
錕	khunɡ1	kʰuŋ1										
錮	ku3	ku5										
錈	kuanɡ2	kuaŋ3										
錙	tsur1	tsə1										
氳	unɡ1	uŋ1										
犏	pianɡ1	piaŋ1										
歃	tshah4	tsʰaʔ7										
稞	khue1	kʰuɛ1										
稔	dzinɡ2	dziŋ3										
筠	unɡ5	uŋ2										
筢	pe5	pɛ2										
筮	si7	si6										
筲	siou1	siɔu1										
筱	siou2	siɔu3										
煲	pu5	pu2										
敫	kiou2	kiɔu3										
徭	iou5	iɔu2										
愆	khianɡ5	kʰiaŋ2										
艄	sau1	sau1										
覦	dzu5	dzu2										
毹	su1	su1										
貊	mek8	mɛk8										
貅	hiu1	hiu1										
貉	lok8	lɔk8										
頷	anɡ6	aŋ4										
腠	tshou3	tsʰɔu5										
腩	nanɡ5	naŋ2										
腼	mianɡ2	miaŋ3										
齶	nɡak8	ŋak8										
腧	su3	su5										
堘	tshanɡ5	tsʰaŋ2										
媵	enɡ3	ɛŋ5										
詹	tsianɡ1	tsiaŋ1										
鮁	puak8	puak8										
鮃	phenɡ5	pʰɛŋ2										
鱸	lou5	lɔu2										
穌	sou1	sɔu1										
鮒	hu6	hu4										
鮐	thai5	tʰai2										
鵮	khanɡ1	kʰaŋ1										
觥	kuanɡ1	kuaŋ1										
遛	liu3	liu5										
饈	siu1	siu1										
鶉	sunɡ5	suŋ2										
亶	tanɡ2	taŋ3										
瘃	tok8	tɔk8										
痼	ku3	ku5										
痿	ui2	ui3										
瘐	dzu5k	dzu2k										
瘁	tsui6	tsui4										
瘮	sinɡ2	siŋ3										
麂	ki2	ki3										
裔	i7	i6										
歆	hinɡ1	hiŋ1										
旒	liu5	liu2										
闔	hak8	hak8										
闐	thianɡ5	tʰiaŋ2										
羧	so1	sɔ1										
豢	huanɡ6	huaŋ4										
粳	kenn1	kɛ̃1										
猷	iu5	iu2										
煳	hu5	hu2										
煜	hiok4	hiɔk7										
煅	turnɡ7	təŋ6										
煊	suanɡ1	suaŋ1										
煸	pianɡ1	piaŋ1										
煺	thurnɡ3	tʰəŋ5										
灔	ianɡ7	iaŋ6										
溱	tsenɡ1	tsɛŋ1										
溘	khak4	kʰak7										
漭	manɡ2	maŋ3										
瀅	ionɡ5	iɔŋ2										
溥	pou2	pɔu3										
溧	liak8	liak8										
溽	dzok8	dzɔk8										
裟	se1	sɛ1										
溻	thak4	tʰak7										
溷	hunɡ6	huŋ4										
潷	pek4	pɛk7										
滫	sou2	sɔu3										
溴	hiunn3	hiũ5										
滏	hu2	hu3										
滃	onɡ2	ɔŋ3										
灤	luanɡ5	luaŋ2										
溏	thanɡ5	tʰaŋ2										
滓	tsai2	tsai3										
溟	menɡ5	mɛŋ2										
澦	ur6	ə4										
愫	su3	su5										
懾	niak4	niak7										
慊	khianɡ2	kʰiaŋ3										
鱟	hau7	hau6										
騫	khianɡ1	kʰiaŋ1										
竇	tau3	tau5										
窣	suk4	suk7										
裱	pio3	piɔ5										
裾	kur1	kə1										
裰	tue3	tuɛ5										
禊	hi6	hi4										
謾	buanɡ6	buaŋ4										
謫	tek4	tɛk7										
嫫	mo5	mɔ2										
媲	pi2	pi3										
嬡	ann6	ã4*										
嬪	phenɡ5	pʰɛŋ2										
媸	tshi1	tsʰi1										
縉	tsenɡ3	tsɛŋ5										
縝	tsianɡ2	tsiaŋ3										
縟	dzok8	dzɔk8										
騮	liu5	liu2										
縞	ko2	kɔ3										
縭	li5	li2										
縑	kianɡ1	kiaŋ1										
騸	sianɡ1	siaŋ1										
耥	thanɡ2	tʰaŋ3										
璈	nɡau5	ŋau2										
瑤	iou5	iɔu2										
瑭	thanɡ5	tʰaŋ2										
獒	nɡau5	ŋau2										
覯	kou3	kɔu5										
慝	thek4	tʰɛk7										
嫠	li6	li4										
韜	thau1	tʰau1										
靉	ainn3	aĩ5										
髦	mau5	mau2										
摽	phiou1	pʰiɔu1										
墁	buanɡ6	buaŋ4										
撂	lioh4	liɔʔ7										
攖	enɡ1	ɛŋ1										
翥	su2	su3										
踅	soh4	sɔʔ7										
摭	tsiah4	tsiaʔ7										
墉	ionɡ5	iɔŋ2										
墒	sianɡ1	siaŋ1										
榖	kok4	kɔk7										
綦	khi5	kʰi2										
薔	tshianɡ5	tsʰiaŋ2										
靺	muak8	muak8										
靼	tak4	tak7										
鞅	ianɡ1	iaŋ1										
靿	au2	au3										
甍	menɡ5	mɛŋ2										
蔸	tau1	tau1										
蔟	tsok8	tsɔk8										
藺	lenɡ6	lɛŋ4										
戩	tsianɡ2	tsiaŋ3										
蕖	khur5	kʰə2										
蓿	sok4	sɔk7										
鶘	hu5	hu2										
蓼	liou5	liɔu2										
榧	hui2	hui3										
榫	sunɡ2	suŋ3										
榭	sia7	sia6										
橰	kau1	kau1										
榱	sui1	sui1										
槁	ko2	kɔ3										
櫧												
榷	khak4	kʰak7										
僰	phak8	pʰak8										
酶	bue5	buɛ2										
酹	luak4	luak7										
碡	tok8	tɔk8										
碴	tsa1	tsa1										
碣	kiak4	kiak7										
碲	ti3	ti5										
磋	tso1	tsɔ1										
豨	hi1	hi1										
霆	thenɡ5	tʰɛŋ2										
霽	tsi2	tsi3										
轅	uanɡ5	uaŋ2										
蜚	hui1	hui1										
裴	phue5	pʰuɛ2										
翡	hui2	hui3										
齜	tsur1	tsə1										
睿	dzue6	dzuɛ4										
䁖	lau5	lau2										
睽	kui5	kui2										
嘞	le7	lɛ6										
嘈	tshau5	tsʰau2										
嘌	phiou1	pʰiɔu1										
嘁	tshek4	tsʰɛk7										
嘎	khak4	kʰak7										
曖	ainn3	aĩ5										
暝	menn5	mɛ̃2										
躊	thiu5	tʰiu2										
踉	lanɡ5	laŋ2										
蜞	khi5	kʰi2										
蜥	sek4	sɛk7										
蜮	hok8	hɔk8										
蟈	kok4	kɔk7										
蜴	ek8	ɛk8										
蜱	pi1	pi1										
蜩	thiou5	tʰiɔu2										
蜷	kuanɡ2	kuaŋ3										
蜿	uanɡ2	uaŋ3										
蜢	me2	mɛ3										
嘡												
鶚	nɡak8	ŋak8										
嘣	panɡ1	paŋ1										
嚶	enɡ1	ɛŋ1										
嘚	tek4	tɛk7										
嗾	sou2	sɔu3										
嘧	mek8	mɛk8										
羆	pi2	pi3										
罱	lanɡ2	laŋ3										
嶂	tsianɡ3	tsiaŋ5										
幛	tsianɡ3	tsiaŋ5										
賻	pou3	pɔu5										
罌	enɡ1	ɛŋ1										
骷	ku1	ku1										
骶	ti2	ti3										
鶻	kuk4	kuk7										
鍥	khiak4	kʰiak7										
鍇	khai2	kʰai3										
鍶	sur1	sə1										
鍔	nɡak8	ŋak8										
鍤	tshah4	tsʰaʔ7										
鏘	tshanɡ1	tsʰaŋ1										
鎂	mui2	mui3										
鏤	lu5	lu2										
箐	tshianɡ1	tsʰiaŋ1										
簀	tseh4	tsɛʔ7										
篋	kiak4	kiak7										
箬	hioh8	hiɔʔ8										
簞	tanɡ1	taŋ1										
箔	poh8	pɔʔ8										
箜	khonɡ1	kʰɔŋ1										
箢	uanɡ1	uaŋ1										
籙	lok8	lɔk8										
毓	hiok4	hiɔk7										
僖	hi1	hi1										
儆	kenɡ6	kɛŋ4										
僳	tshek4	tsʰɛk7										
劁	tsiou1	tsiɔu1										
僮	thonɡ5	tʰɔŋ2										
僮	tanɡ6	taŋ4										
魃	puak8	puak8										
魆	huk4	huk7										
睾	kau1	kau1										
艋	menɡ2	mɛŋ3										
鄱	pho1	pʰɔ1										
膈	keh4	kɛʔ7										
臏	penɡ3	pɛŋ5										
鮭	kuai1	kuai1		替								
鮪	iu2	iu3										
鱭	tsi3	tsi5										
鮫	ka1	ka1										
鱘	tshinɡ5	tsʰiŋ2										
麞	tsionn1	tsiɔ̃1										
觫	sok4	sɔk7										
雒	lok8	lɔk8										
夤	enɡ5	ɛŋ2										
饉	kurnɡ2	kəŋ3										
鑾	luanɡ5	luaŋ2										
塾	sok8	sɔk8										
麽	mo5	mɔ2										
瘊	hou5	hɔu2										
瘻	lu5	lu2										
瘙	sau1	sau1										
旖	i2	i3										
膂	li2	li3										
闞	khanɡ2	kʰaŋ3										
鄯	sianɡ6	siaŋ4										
鮝	sionn2	siɔ̃3										
粿	kue2	kuɛ3										
粼	lenɡ5	lɛŋ2										
糝	sanɡ2	saŋ3		橄榄～								
槊	suak4	suak7										
鷀	tsur1	tsə1										
熘	liu1	liu1										
熥	thanɡ1	tʰaŋ1		火~：冬天取暖時用的爐子								
潢	huanɡ5	huaŋ2										
漕	tshau5	tsʰau2										
滹	hu1	hu1										
漯	lo5	lɔ2										
漶	huanɡ6	huaŋ4										
瀲	lianɡ2	liaŋ3										
瀦	tsu1	tsu1										
漪	i1	i1										
漳	tsianɡ1	tsiaŋ1										
漩	suanɡ5	suaŋ2										
澉	kann2	kã3										
濰	dzui5	dzui2										
慵	ionɡ5	iɔŋ2										
搴	khianɡ1	kʰiaŋ1										
寤	nɡo5	ŋɔ2										
綮	khenɡ3	kʰɛŋ5										
譖	tsanɡ3	tsaŋ5										
褡	tah4	taʔ7										
褙	pue3	puɛ5										
褓	pau2	pau3										
褸	lu5	lu2										
褊	pianɡ2	piaŋ3										
譙	tsiou1	tsiɔu1										
讕	lanɡ5	laŋ2										
譎	kuak4	kuak7										
暨	khai3	kʰai5										
屣	si2	si3										
鶥	bai5	bai2										
嫣	ianɡ1	iaŋ1										
嬙	tshianɡ5	tsʰiaŋ2										
嫦	sianɡ5	siaŋ2										
嫚	buanɡ6	buaŋ4										
嫘	lui5	lui2										
鼐	nai6	nai4										
翟	tek8	tɛk8										
瞀	mou3	mɔu5										
鶩	bu5	bu2										
驃	phiou1	pʰiɔu1										
縹	phiou1	pʰiɔu1										
縵	buanɡ6	buaŋ4										
縲	lui5	lui2										
驄	tshonɡ1	tsʰɔŋ1										
繆	niu6	niu4										
繅	tshau5	tsʰau2										
耦	nɡou2	ŋɔu3										
耬	lau5	lau2										
瑾	kurnɡ2	kəŋ3										
璜	huanɡ5	huaŋ2										
璀	tshui1	tsʰui1										
瓔	enɡ1	ɛŋ1										
璁	tshonɡ1	tsʰɔŋ1										
璋	tsianɡ1	tsiaŋ1										
璇	suanɡ5	suaŋ2										
奭	sek4	sɛk7										
髥	dzianɡ2	dziaŋ3										
髫	tiou1	tiɔu1										
擷	hiak4	hiak7										
撅	khiak	kʰiak										
赭	tse2	tsɛ3										
擼	lu2	lu3										
鋆	unɡ5	uŋ2										
撙	tsunɡ1	tsuŋ1										
攛	tshuanɡ3	tsʰuaŋ5										
墀	ti5	ti2										
聵	khui6	kʰui4										
覲	kurnɡ2	kəŋ3										
韃	thak4	tʰak7										
蕙	hui6	hui4										
鞽	kio5	kiɔ2										
蕨	khiak4	kʰiak7										
蕤	sui5	sui2										
蕞	tshuak4	tsʰuak7										
蕺	tsik4	tsik7										
瞢	mou5	mɔu2										
蕃	phuanɡ1	pʰuaŋ1										
蘄	khi5	kʰi2										
賾												
槿	kurnɡ2	kəŋ3										
檣	tsianɡ5	tsiaŋ2										
槭	tshek4	tsʰɛk7										
樗	tshu1	tsʰu1										
樘	thanɡ5	tʰaŋ2										
樊	huanɡ5	huaŋ2										
槲	hok8	hɔk8										
醌	khunɡ1	kʰuŋ1										
醅	phue1	pʰuɛ1										
魘	ianɡ2	iaŋ3										
饜	ianɡ3	iaŋ5										
磔	kiak8	kiak8										
磙	kunɡ2	kuŋ3										
霈	phai3	pʰai5										
轆	lok8	lɔk8										
齬	u5	u2										
齪	tshok4	tsʰɔk7										
覷	tshur3	tsʰə5										
瞌	khoih4	kʰɔiʔ7										
瞋	tsenɡ1	tsɛŋ1										
瞑	menɡ5	mɛŋ2										
嘭	phonɡ7	pʰɔŋ6										
噶	kuah4	kuaʔ7										
顒	ionɡ5	iɔŋ2										
噘	khiak4	kʰiak7										
踔	toh4	tɔʔ7										
踝	hua5	hua2										
踟	ti1	ti1										
踒	o1	ɔ1										
躓	ti3	ti5										
踮	tianɡ1	tiaŋ1										
躑	tek4	tɛk7										
踺	kianɡ6	kiaŋ4										
踞	kur1	kə1										
蝽												
蠑	ionɡ5	iɔŋ2										
蝻	nanɡ5	naŋ2										
蝰	kui1	kui1										
蝮	pak4	pak7										
螋	siou1	siɔu1										
蝓	dzu5	dzu2										
蝣	iu5	iu2										
螻	lu5	lu2										
噗	phok	pʰɔk										
嘬	tsuh4	tsuʔ7										
顎	nɡak8	ŋak8										
噍	tsiou1	tsiɔu1										
噢	o1	ɔ1										
噙	khinɡ5	kʰiŋ2										
嚕	lu6	lu4										
噌	tsenɡ1	tsɛŋ1										
噔	tenɡ1	tɛŋ1										
顓	tsuanɡ1	tsuaŋ1										
幞	phok4	pʰɔk7										
幡	phuanɡ1	pʰuaŋ1										
嶙	lenɡ5	lɛŋ2										
嶝	tenɡ3	tɛŋ5										
骺	hou5	hɔu2										
骼	keh4	kɛʔ7										
骸	hai6	hai4										
鎘	keh4	kɛʔ7										
鐫	tsuanɡ1	tsuaŋ1										
鎳	nɡiak8	ŋiak8										
鎦	liu5	liu2										
鎰	ek8	ɛk8										
鎵	ke1	kɛ1										
鑌	pinɡ1	piŋ1										
箴	tsanɡ1	tsaŋ1										
簣	khui6	kʰui4										
篁	huanɡ5	huaŋ2										
篌	hou5	hɔu2										
牖	iu2	iu3										
儋	tanɡ1	taŋ1										
磐	phuanɡ5	pʰuaŋ2										
鷂	iou5	iɔu2										
膘	pio1	piɔ1										
滕	thenɡ5	tʰɛŋ2										
鯁	kenn2	kɛ̃3										
鱺	li6	li4										
鰱	lenɡ5	lɛŋ2										
鰹	kianɡ1	kiaŋ1										
鯀	kunɡ2	kuŋ3										
鯇	uanɡ2	uaŋ3										
獗	khiak4	kʰiak7										
獠	liou5	liɔu2										
觶	tsi3	tsi5										
饊	suann3	suã5										
饌	tsuanɡ6	tsuaŋ4										
廛	thianɡ5	tʰiaŋ2										
瘛	tshi3	tsʰi5										
瘼	moh8	mɔʔ8										
瘢	poinn1	pɔĩ1										
瘠	tsik4	tsik7										
韲	tsi1	tsi1										
羯	kiak4	kiak7										
羰	thuann3	tʰuã5										
𥻗												
遴	lenɡ5	lɛŋ2										
糌	tsanɡ1	tsaŋ1										
糅	dziu5	dziu2										
熜	tshonɡ1	tsʰɔŋ1										
熵	sianɡ1	siaŋ1										
熠	sik8	sik8										
澍	su6	su4										
澌	sur1	sə1										
潸	sanɡ1	saŋ1										
潦	lo2	lɔ3		潦草								
鋈												
潟	tsek4	tsɛk7										
潼	thonɡ5	tʰɔŋ2										
憬	kenɡ2	kɛŋ3										
憧	thonɡ5	tʰɔŋ2										
寮	liou5	liɔu2										
窳	dzu2	dzu3										
讞	hianɡ3	hiaŋ5										
襤	nanɡ5	naŋ2										
褟	thak4	tʰak7										
褫	tshi2	tsʰi3										
譫	tsianɡ1	tsiaŋ1										
屨	ki6	ki4										
勰	hiak8	hiak8										
蝥	mau5	mau2										
纈	kiak4	kiak7										
繕	sianɡ6	siaŋ4										
繒	tsenɡ1	tsɛŋ1										
驏	tshanɡ2	tsʰaŋ3										
畿	ki1	ki1										
耪	panɡ2	paŋ3										
璟	kenɡ2	kɛŋ3										
靛	toinn7	tɔĩ6										
璠	phuanɡ1	pʰuaŋ1										
璘	lenɡ5	lɛŋ2										
聱	nɡau5	ŋau2										
螯	nɡau5	ŋau2										
髻	ki1	ki1										
髭	tshur5	tsʰə2										
髹	hiunn1	hiũ1										
熹	hi1	hi1										
甏	penɡ6	pɛŋ4										
擻	sou2	sɔu3										
縠	hok4	hɔk7										
顳	niak4	niak7										
蕻	honɡ5	hɔŋ2										
顢	mua2	mua3										
薤	hai6	hai4										
薨	uanɡ1	uaŋ1										
檠	khenɡ5	kʰɛŋ2										
薏	i3	i5										
藪	sou2	sɔu3										
薜	phek4	pʰɛk7										
樾	uak8	uak8										
橇	kiou6	kiɔu4										
檎	khinɡ5	kʰiŋ2										
樽	tsunɡ1	tsuŋ1										
樨	sai1	sai1										
櫞	nɡ5	ŋ̍2										
墼	kek4	kɛk7										
橐	thak4	tʰak7										
翮	keh4	kɛʔ7										
醛	tshuanɡ5	tsʰuaŋ2										
醐	hu5	hu2										
醍	thi5	tʰi2										
醚	mi5	mi2										
磲	khur5	kʰə2										
贋	nɡanɡ6	ŋaŋ4										
飆	pio1	piɔ1										
殪	i3	i5										
霖	linɡ5	liŋ2										
霏	hui1	hui1										
霓	nɡi5	ŋi2										
鏨	tsanɡ6	tsaŋ4		小鑿子								
轔	lenɡ5	lɛŋ2										
氅	tshianɡ2	tsʰiaŋ3										
瞟	phiou1	pʰiɔu1										
瞠	thenɡ5	tʰɛŋ2										
嚄	uah8	uaʔ8										
嚆	hau1	hau1										
噤	kinɡ3	kiŋ5										
暾	tunɡ1	tuŋ1										
蹀	tiak8	tiak8										
踹	tshui3	tsʰui5										
踵	tsonɡ2	tsɔŋ3										
踽	kur2	kə3										
蹉	tsho1	tsʰɔ1										
蹁	phianɡ1	pʰiaŋ1										
蟎	muann2	muã3										
蟒	manɡ2	maŋ3										
螈	nɡuanɡ5	ŋuaŋ2										
螅	sek4	sɛk7										
螭	thi1	tʰi1										
螠	i3	i5										
螟	menɡ5	mɛŋ2										
噱	khiak4	kʰiak7										
噬	si7	si6										
噫	i3	i5										
噻	sak4	sak7										
噼	phiak4	pʰiak7										
罹	li5	li2										
圜	huanɡ5	huaŋ2										
䦃												
鏢	pio1	piɔ1										
鏜	thanɡ5	tʰaŋ2										
鏝	buanɡ5	buaŋ2										
鏰	panɡ2	paŋ3										
鏞	ionɡ5	iɔŋ2										
鏑	tek8	tɛk8										
鏃	tsok8	tsɔk8										
鏐	liu5	liu2										
氌												
氆	phou2	pʰɔu3										
憩	khi3	kʰi5										
穡	sek4	sɛk7										
篝	kau1	kau1										
篥	liak8	liak8										
篪	tshi5	tsʰi2										
篙	ko1	kɔ1										
盥	khuanɡ3	kʰuaŋ5										
劓	nɡi6	ŋi4										
翺	nɡau5	ŋau2										
魎	lianɡ2	liaŋ3										
魈	siou1	siɔu1										
徼	hiou1	hiɔu1										
歙	khik4	kʰik7										
膦	lanɡ6	laŋ4										
膦	lenɡ6	lɛŋ4		又，男阴								
膙	kianɡ2	kiaŋ3										
鯪	lenɡ5	lɛŋ2										
鯡	hui1	hui1										
鯤	khunɡ1	kʰuŋ1										
鯧	tshionn1	tsʰiɔ̃1										
鯝	ku3	ku5										
鯢	nɡi5	ŋi2										
鯛	tiou1	tiɔu1										
鯔	tsur1	tsə1										
獴	mou5	mɔu2										
獬	hai6	hai4										
邂	hai6	hai4										
鷓	tsia3	tsia5										
廨	kai3	kai5										
贇	unɡ5	uŋ2										
瘰	lo5	lɔ2										
癭	enɡ1	ɛŋ1										
瘵	tsi3	tsi5										
瘴	tsianɡ1	tsiaŋ1										
癃	lonɡ5	lɔŋ2										
瘳	thiu1	tʰiu1										
斕	lanɡ5	laŋ2										
麇	kunɡ1	kuŋ1										
麈	tsu2	tsu3										
嬴	ionɡ5	iɔŋ2										
壅	enɡ3	ɛŋ5		培土								
羲	hi1	hi1										
糗	khiu2	kʰiu3										
瞥	phuah4	pʰuaʔ7										
甑	tsenɡ1	tsɛŋ1										
燠	hiok4	hiɔk7										
燔	phuanɡ1	pʰuaŋ1										
燧	sui5	sui2										
瀨	lai3	lai5										
濉	tsui1	tsui1										
潞	lu6	lu4										
澧	li2	li3										
澹	tann6	tã4										
澥	hai6	hai4										
澶	sianɡ5	siaŋ2										
濂	lianɡ5	liaŋ2										
褰	khianɡ1	kʰiaŋ1										
寰	huanɡ5	huaŋ2										
窸	sek4	sɛk7										
褶	dzih4	dziʔ7										
嬖	phi3	pʰi5										
犟	kianɡ6	kiaŋ4										
隰	sik4	sik7										
嬗	sianɡ5	siaŋ2										
顙	suanɡ2	suaŋ3										
繾	khianɡ2	kʰiaŋ3										
繯	huanɡ5	huaŋ2										
璨	tshanɡ3	tsʰaŋ5										
璩	khur5	kʰə2										
璐	lou7	lɔu6										
璪	tshau3	tsʰau5										
螫	tiak4	tiak7										
擤	hnɡh4	hŋ̍ʔ7										
壕	hau5	hau2										
觳	kok4	kɔk7										
罄	khenɡ3	kʰɛŋ5										
擢	tek8	tɛk8										
薹	thai5	tʰai2										
鞡	la1	la1										
鞬	kianɡ6	kiaŋ4										
薷	dzu5	dzu2										
蘚	sianɡ2	siaŋ3										
藁	ko1	kɔ1										
檄	kek4	kɛk7										
檁	linɡ2	liŋ3										
懋	mou6	mɔu4										
醢	hai2	hai3										
翳	ur3	ə5										
礅	tunɡ1	tuŋ1										
磴	tenɡ3	tɛŋ5										
鷯	liou6	liɔu4-		～丝								
齲	kur2	kə3										
齷	ok4	ɔk7										
豳	pinɡ1	piŋ1										
黻	huk4	huk7										
嚏	thi3	tʰi5										
嚅	dzu5	dzu2										
躡	niak4	niak7										
蹣	phuanɡ5	pʰuaŋ2										
蹊	khi1	kʰi1										
蟥	huanɡ5	huaŋ2										
螬	tshau5	tsʰau2										
螵	phiou1	pʰiɔu1										
疃	thonɡ5	tʰɔŋ2										
蟑	tsianɡ1	tsiaŋ1										
嚓	tshak4	tsʰak7										
罽	ki6	ki4										
罾	tsanɡ1	tsaŋ1		一種用竹竿或木棍做支架的方形漁網								
嶷	gi5	gi2										
黜	thuk4	tʰuk7										
黝	iu2	iu3										
髁	kho2	kʰɔ3										
髀	pi3	pi5										
鐔												
鐝	khiak4	kʰiak7										
