片	区	小片	方言点	声母	韵母	调值	调类	备注
悔	粤西片		廉江石角	f	ui	31	上声	文读
悲	粤西片		廉江石角	p	ui	45	阴平	文读
情	粤西片		廉江石角	tsʰ	in	12	阳平	文读
惜	粤西片		廉江石角	s	it	2	阴入	文读
惡	粤西片		廉江石角	0	ɔk	2	阴入	文读
惯	粤西片		廉江石角	k	uan	44	去声	文读
想	粤西片		廉江石角	s	iaŋ	31	上声	文读
惹	粤西片		廉江石角	ȵ	ia	45	阴平	文读
愁	粤西片		廉江石角	s	ɐi	12	阳平	文读
意	粤西片		廉江石角	0	i	44	去声	文读
愛	粤西片		廉江石角	0	ɔi	44	去声	文读
感	粵西片		廉江石角	k	am	31	上聲	文讀
慈	粤西片		廉江石角	tsʰ	u	12	阳平	文读
慢	粤西片		廉江石角	m	an	44	去声	文读
慣	粤西片		廉江石角	k	uan	44	去声	文读
憂	粤西片		廉江石角	0	iu	45	阴平	文读
懂	粤西片		廉江石角	t	oŋ	31	上声	文读
應	粤西片		廉江石角	0	in	45	阴平	文读
懒	粤西片		廉江石角	l	an	45	阴平	文读
懶	粤西片		廉江石角	l	an	45	阴平	文读
懷	粤西片		廉江石角	f	ai	12	阳平	文读
懽	粤西片		廉江石角	f	ɔn	45	阴平	文读
戏	粤西片		廉江石角	s	i	44	去声	文读
成	粤西片		廉江石角	s	aŋ	12	阳平	文读
战	粤西片		廉江石角	ts	an	44	去声	文读
戰	粤西片		廉江石角	ts	an	44	去声	文读
戲	粤西片		廉江石角	s	i	44	去声	文读
戴	粵西片		廉江石角	t	ai	44	去聲	文讀
戶	粤西片		廉江石角	f	u	44	去声	文读
戸	粤西片		廉江石角	f	u	44	去声	文读
房	粤西片		廉江石角	f	ɔŋ	12	阳平	文读
扁	粵西片		廉江石角	p	iɛn	31	上聲	文讀
扇	粤西片		廉江石角	s	an	44	去声	文读
手	粤西片		廉江石角	s	iu	31	上声	文读
扫	粵西片		廉江石角	s	ɔ	44	去聲	文讀
扯	粤西片		廉江石角	tsʰ	a	31	上声	文读
扶	粤西片		廉江石角	f	u	12	阳平	文读
批	粤西片		廉江石角	pʰ	ei	45	阴平	文读
抄	粤西片		廉江石角	tsʰ	au	45	阴平	文读
把	粤西片		廉江石角	p	a	31	上声	文读
折	粤西片		廉江石角	ts	at	2	阴入	文读
报	粤西片		廉江石角	p	ɔ	44	去声	文读
披	粤西片		廉江石角	pʰ	i	45	阴平	文读
抭	粤西片		廉江石角	0	iau	31	上声	文读
抱	粤西片		廉江石角	pʰ	au	31	上声	文读
抹	粤西片		廉江石角	m	at	2	阴入	文读
抽	粤西片		廉江石角	tsʰ	iu	45	阴平	文读
拈	粤西片		廉江石角	ȵ/ȵ	iam/iam	12/45	阳平/阴平	白读<br>文读
拏	粤西片		廉江石角	n	a	45	阴平	文读
拕	粤西片		廉江石角	tʰ	ɔ	45	阴平	文读
招	粤西片		廉江石角	ts	au	45	阴平	文读
拜	粤西片		廉江石角	p	ai	44	去声	文读
拣	粤西片		廉江石角	k	an	31	上声	文读
括	粤西片		廉江石角	k	uat	2	阴入	文读
拱	粤西片		廉江石角	k	oŋ	31	上声	文读
拳	粤西片		廉江石角	kʰ	iɛn	12	阳平	文读
挂	粤西片		廉江石角	k	ua	44	去声	文读
指	粤西片		廉江石角	ts	i	31	上声	文读
挑	粤西片		廉江石角	tʰ	iau	45	阴平	文读
捉	粤西片		廉江石角	ts	ɔk	2	阴入	文读
捋	粤西片		廉江石角	l	ɔt	5	阳入	文读
捏	粤西片		廉江石角	ȵ	iap	2	阴入	文读
捞	粤西片		廉江石角	l	ɔ	45	阴平	文读
捨	粤西片		廉江石角	s	a	31	上声	文读
捭	粤西片		廉江石角	p	ai	31	上声	文读
掀	粤西片		廉江石角	s	un	45	阴平	文读
掃	粤西片		廉江石角	s	ɔ	44	去声	文读
掌	粤西片		廉江石角	ts	ɔŋ	31	上声	文读
排	粤西片		廉江石角	pʰ	ai	12	阳平	文读
掛	粤西片		廉江石角	k	ua	44	去声	文读
接	粤西片		廉江石角	ts	iap	2	阴入	文读
揀	粤西片		廉江石角	k	an	31	上声	文读
提	粵西片		廉江石角	tʰ	i	12	陽平	文讀
插	粤西片		廉江石角	tsʰ	ap	2	阴入	文读
換	粤西片		廉江石角	v	ɔn	44	去声	文读
搅	粤西片		廉江石角	k	au	31	上声	文读
搖	粤西片		廉江石角	0	iau	12	阳平	文读
搜	粤西片		廉江石角	s	ɐi	45	阴平	文读
摊	粤西片		廉江石角	tʰ	an	45	阴平	文读
摘	粤西片		廉江石角	ts	ak	2	阴入	文读
摤	粤西片		廉江石角	tsʰ	iaŋ	31	上声	文读
摸	粤西片		廉江石角	m	ɔ	45	阴平	文读
摺	粤西片		廉江石角	ts	ap	2	阴入	文读
撆	粤西片		廉江石角	pʰ	iɛt	2	阴入	文读
撇	粤西片		廉江石角	pʰ	iɛt	2	阴入	文读
撈	粤西片		廉江石角	l	ɔ	45	阴平	文读
撘	粤西片		廉江石角	t	ap	2	阴入	文读
撦	粤西片		廉江石角	tsʰ	a	31	上声	文读
操	粤西片		廉江石角	tsʰ	au	45	阴平	文读
擔	粤西片		廉江石角	t	am	45	阴平	文读
擺	粤西片		廉江石角	p	ai	31	上声	文读
攃	粤西片		廉江石角	tsʰ	at	2	阴入	文读
攤	粤西片		廉江石角	tʰ	an	45	阴平	文读
攪	粤西片		廉江石角	k	au	31	上声	文读
支	粤西片		廉江石角	ts	i	45	阴平	文读
收	粤西片		廉江石角	s	iu	45	阴平	文读
攷	粤西片		廉江石角	kʰ	au	31	上声	文读
改	粤西片		廉江石角	k	ɔi	31	上声	文读
放	粤西片		廉江石角	f	ɔŋ	44	去声	文读
效	粤西片		廉江石角	h	au	31	上声	文读
敏	粵西片		廉江石角	m	ɐn	31	上聲	文讀
救	粤西片		廉江石角	k	iu	44	去声	文读
敗	粤西片		廉江石角	pʰ	ai	44	去声	文读
教	粵西片		廉江石角	k	au	44	去聲	文讀
敢	粤西片		廉江石角	k	am	31	上声	文读
散	粤西片		廉江石角	s	an	44	去声	文读
敵	粤西片		廉江石角	tʰ	it	5	阳入	文读
敶	粤西片		廉江石角	tsʰ	in	12	阳平	文读
斃	粤西片		廉江石角	p	i	31	上声	文读
斗	粤西片		廉江石角	t	ɐi	31	上声	文读
斜	粤西片		廉江石角	tsʰ	ia	12	阳平	文读
斤	粤西片		廉江石角	k	in	45	阴平	文读
斧	粤西片		廉江石角	p	u	31	上声	文读
斩	粤西片		廉江石角	ts	am	31	上声	文读
斬	粤西片		廉江石角	ts	am	31	上声	文读
新	粤西片		廉江石角	s	in	45	阴平	文读
方	粤西片		廉江石角	f	ɔŋ	45	阴平	文读
旗	粤西片		廉江石角	kʰ	i	12	阳平	文读
日	粤西片		廉江石角	ȵ	it	2	阴入	文读
旧	粤西片		廉江石角	kʰ	iu	44	去声	文读
早	粤西片		廉江石角	ts	ɔ	31	上声	文读
旱	粤西片		廉江石角	h	ɔn	45	阴平	文读
时	粤西片		廉江石角	s	i	12	阳平	文读
旹	粤西片		廉江石角	s	i	12	阳平	文读
昇	粤西片		廉江石角	s	in	45	阴平	文读
昋	粤西片		廉江石角	k	ui	44	去声	文读
昌	粤西片		廉江石角	tsʰ	ɔŋ	45	阴平	文读
明	粤西片		廉江石角	m	in	12	阳平	文读
昏	粤西片		廉江石角	f	un	45	阴平	文读
易	粤西片		廉江石角	0	i	44	去声	文读
星	粤西片		廉江石角	s	ɐn	45	阴平	文读
春	粤西片		廉江石角	tsʰ	un	45	阴平	文读
是	粤西片		廉江石角	s	i	44	去声	文读
昼	粤西片		廉江石角	ts	iu	44	去声	文读
時	粤西片		廉江石角	s	i	12	阳平	文读
晓	粤西片		廉江石角	s	iau	31	上声	文读
晝	粤西片		廉江石角	ts	iu	44	去声	文读
晴	粤西片		廉江石角	tsʰ	iaŋ	12	阳平	文读
暖	粤西片		廉江石角	n	ɔn	45	阴平	文读
暗	粤西片		廉江石角	0	am	44	去声	文读
暜	粤西片		廉江石角	tʰ	ei	44	去声	文读
曉	粵西片		廉江石角	s	iau	31	上聲	文讀
曐	粤西片		廉江石角	s	ɐn	45	阴平	文读
曡	粤西片		廉江石角	tʰ	iap	5	阳入	文读
曲	粤西片		廉江石角	kʰ	ok	2	阴入	文读
書	粤西片		廉江石角	s	u	45	阴平	文读
曹	粤西片		廉江石角	tsʰ	ɔ	12	阳平	文读
替	粤西片		廉江石角	tʰ	ei	44	去声	文读
最	粤西片		廉江石角	ts	ui	44	去声	文读
會	粤西片		廉江石角	f/f	ui/ui	44/44	去声/去声	白读<br>文读
月	粤西片		廉江石角	ȵ	iɛt	5	阳入	文读
有	粤西片		廉江石角	0	iu	45	阴平	文读
服	粤西片		廉江石角	f	ok	5	阳入	文读
朝	粤西片		廉江石角	ts	au	45	阴平	文读
木	粵西片		廉江石角	m	ok	2	陰入	文讀
末	粤西片		廉江石角	m	at	5	阳入	文读
本	粤西片		廉江石角	p	un	31	上声	文读
朱	粵西片		廉江石角	ts	u	45	陰平	文讀
朵	粤西片		廉江石角	t	ɔ	31	上声	文读
朶	粤西片		廉江石角	t	ɔ	31	上声	文读
杀	粤西片		廉江石角	s	at	2	阴入	文读
杂	粤西片		廉江石角	tsʰ	ap	5	阳入	文读
权	粤西片		廉江石角	kʰ	iɛn	12	阳平	文读
杉	粤西片		廉江石角	tsʰ/tsʰ	a/am	44/44	去声/去声	白读<br>文读
李	粤西片		廉江石角	l	i	31	上声	文读
村	粤西片		廉江石角	tsʰ	un	45	阴平	文读
杜	粤西片		廉江石角	tʰ	u	44	去声	文读
条	粤西片		廉江石角	tʰ	iau	12	阳平	文读
来	粤西片		廉江石角	l	ɔi	12	阳平	文读
杨	粤西片		廉江石角	0	iɔŋ	12	阳平	文读
杯	粤西片		廉江石角	p	ui	45	阴平	文读
東	粤西片		廉江石角	t	oŋ	45	阴平	文读
杷	粤西片		廉江石角	pʰ	a	12	阳平	文读
松	粤西片		廉江石角	tsʰ	oŋ	12	阳平	文读
板	粤西片		廉江石角	p	an	31	上声	文读
林	粤西片		廉江石角	l	im	12	阳平	文读
果	粤西片		廉江石角	k/k	ɔ/uɔ	31/31	上声/上声	白读<br>文读
枪	粤西片		廉江石角	tsʰ	iaŋ	45	阴平	文读
枯	粤西片		廉江石角	k	u	45	阴平	文读
枴	粤西片		廉江石角	k	uai	31	上声	文读
柄	粤西片		廉江石角	p	iaŋ	44	去声	文读
柈	粤西片		廉江石角	pʰ	an	12	阳平	文读
柑	粤西片		廉江石角	k	am	45	阴平	文读
染	粤西片		廉江石角	ȵ	iam	44	去声	文读
查	粤西片		廉江石角	tsʰ	a	12	阳平	文读
柱	粤西片		廉江石角	tsʰ	u	45	阴平	文读
柳	粤西片		廉江石角	l	iu	31	上声	文读
柿	粤西片		廉江石角	s	i	44	去声	文读
标	粤西片		廉江石角	p	iau	45	阴平	文读
栗	粤西片		廉江石角	l	it	5	阳入	文读
根	粤西片		廉江石角	k	ɐn	45	阴平	文读
桂	粤西片		廉江石角	k	ui	44	去声	文读
桃	粤西片		廉江石角	tʰ	ɔ	12	阳平	文读
案	粤西片		廉江石角	0	ɔn	44	去声	文读
桌	粤西片		廉江石角	ts	ɔk	2	阴入	文读
桑	粤西片		廉江石角	s	ɔŋ	45	阴平	文读
桒	粤西片		廉江石角	s	ɔŋ	45	阴平	文读
桥	粤西片		廉江石角	kʰ	iau	12	阳平	文读
桮	粤西片		廉江石角	p	ui	45	阴平	文读
桶	粤西片		廉江石角	tʰ	oŋ	31	上声	文读
梅	粵西片		廉江石角	m	ɔi	12	陽平	文讀
條	粤西片		廉江石角	tʰ	iau	12	阳平	文读
梨	粤西片		廉江石角	l	ei	12	阳平	文读
梯	粵西片		廉江石角	tʰ	ei	45	陰平	文讀
械	粤西片		廉江石角	h	ai	31	上声	文读
梳	粤西片		廉江石角	s	u	45	阴平	文读
检	粤西片		廉江石角	k	iam	31	上声	文读
棃	粤西片		廉江石角	l	ei	12	阳平	文读
棅	粤西片		廉江石角	p	iaŋ	44	去声	文读
棉	粤西片		廉江石角	m	iɛn	12	阳平	文读
棚	粤西片		廉江石角	pʰ	aŋ	12	阳平	文读
棬	粤西片		廉江石角	kʰ	iɛn	45	阴平	文读
森	粤西片		廉江石角	s	ɐm	45	阴平	文读
椀	粤西片		廉江石角	v	ɔn	31	上声	文读
椒	粤西片		廉江石角	ts	iau	45	阴平	文读
椶	粤西片		廉江石角	ts	oŋ	45	阴平	文读
楊	粤西片		廉江石角	0	iɔŋ	12	阳平	文读
業	粤西片		廉江石角	ȵ	iap	5	阳入	文读
極	粤西片		廉江石角	kʰ	it	5	阳入	文读
楼	粤西片		廉江石角	l	ɐi	12	阳平	文读
榨	粤西片		廉江石角	ts	a	44	去声	文读
榮	粤西片		廉江石角	0	ioŋ	12	阳平	文读
槃	粤西片		廉江石角	pʰ	an	12	阳平	文读
槍	粤西片		廉江石角	tsʰ	iaŋ	45	阴平	文读
樓	粤西片		廉江石角	l	ɐi	12	阳平	文读
樘	粤西片		廉江石角	tsʰ	aŋ			
標	粤西片		廉江石角	p	iau	45	阴平	文读
樽	粤西片		廉江石角	ts	un	45	阴平	文读
橋	粤西片		廉江石角	kʰ	iau	12	阳平	文读
橘	粤西片		廉江石角	k	it	2	阴入	文读
機	粤西片		廉江石角	k	i	45	阴平	文读
橫	粤西片		廉江石角	v	aŋ	12	阳平	文读
檆	粤西片		廉江石角			44/44	去声/去声	白读<br>文读
檐	粤西片		廉江石角	0	iam	12	阳平	文读
檢	粤西片		廉江石角	k	iam	31	上声	文读
櫃	粤西片		廉江石角	kʰ	ui	44	去声	文读
櫩	粤西片		廉江石角	0	iam	12	阳平	文读
櫼	粤西片		廉江石角			44/44	去声/去声	文读<br>白读
權	粤西片		廉江石角	kʰ	iɛn	12	阳平	文读
欠	粤西片		廉江石角	kʰ	iam	44	去声	文读
欢	粤西片		廉江石角	f	ɔn	45	阴平	文读
欲	粤西片		廉江石角	0	iok	5	阳入	文读
欺	粤西片		廉江石角	kʰ	i	45	阴平	文读
歇	粤西片		廉江石角	kʰ	iɛt	2	阴入	文读
歌	粤西片		廉江石角	k	ɔ	45	阴平	文读
歡	粤西片		廉江石角	f	ɔn	45	阴平	文读
止	粤西片		廉江石角	ts	i	31	上声	文读
正	粤西片		廉江石角	ts/ts	aŋ/in	44/44	去声/去声	白读<br>文读
此	粤西片		廉江石角	tsʰ	u	31	上声	文读
步	粵西片		廉江石角	pʰ	u	44	去聲	文讀
歪	粤西片		廉江石角	v	ai	45	阴平	文读
歬	粤西片		廉江石角	tsʰ	iɛn	12	阳平	文读
歲	粤西片		廉江石角	s	ɔi	44	去声	文读
歸	粤西片		廉江石角	k	ui	45	阴平	文读
死	粤西片		廉江石角	s	i	31	上声	文读
殘	粤西片		廉江石角	tsʰ	an	12	阳平	文读
殺	粤西片		廉江石角	s	at	2	阴入	文读
毀	粤西片		廉江石角	f	ui	31	上声	文读
毉	粤西片		廉江石角	0	i	45	阴平	文读
母	粤西片		廉江石角	m	u	45	阴平	文读
毒	粤西片		廉江石角	tʰ	ok	5	阳入	文读
毙	粤西片		廉江石角	p	i	31	上声	文读
毛	粵西片		廉江石角	m	ɔ	45	陰平	文讀
民	粤西片		廉江石角	m	in	12	阳平	文读
氮	粤西片		廉江石角	tʰ	am	45	阴平	文读
水	粤西片		廉江石角	s	ui	31	上声	文读
永	粤西片		廉江石角	0	ioŋ	31	上声	文读
汁	粤西片		廉江石角	ts	ip	2	阴入	文读
汉	粤西片		廉江石角	h	ɔn	44	去声	文读
汗	粤西片		廉江石角	h	ɔn	44	去声	文读
江	粤西片		廉江石角	k	ɔŋ	45	阴平	文读
池	粤西片		廉江石角	tsʰ	i	12	阳平	文读
汤	粤西片		廉江石角	tʰ	ɔŋ	45	阴平	文读
決	粤西片		廉江石角	k	iɛt	2	阴入	文读
沈	粤西片		廉江石角	tsʰ	im	12	阳平	文读
沉	粤西片		廉江石角	tsʰ	im	12	阳平	文读
沙	粤西片		廉江石角	s	a	45	阴平	文读
沟	粤西片		廉江石角	k	ɐi	45	阴平	文读
沤	粤西片		廉江石角	0	ɐi	44	去声	文读
河	粤西片		廉江石角	h	ɔ	12	阳平	文读
油	粵西片		廉江石角	0	iu	12	陽平	文讀
法	粤西片		廉江石角	f	ap	2	阴入	文读
泛	粤西片		廉江石角	f/f	am/am	31/44	上声/去声	文读<br>白读
波	粤西片		廉江石角	p	ɔ	45	阴平	文读
泥	粤西片		廉江石角	n	ei	12	阳平	文读
洒	粤西片		廉江石角	s	ei	31	上声	文读
洞	粤西片		廉江石角	tʰ	oŋ	44	去声	文读
派	粤西片		廉江石角	pʰ	ai	44	去声	文读
流	粤西片		廉江石角	l	iu	12	阳平	文读
浆	粤西片		廉江石角	ts	iaŋ	45	阴平	文读
浓	粤西片		廉江石角	ȵ	ioŋ	12	阳平	文读
浮	粤西片		廉江石角	f	ɐi	12	阳平	文读
海	粤西片		廉江石角	h	ɔi	31	上声	文读
浸	粤西片		廉江石角	ts	im	44	去声	文读
消	粤西片		廉江石角	s	iau	45	阴平	文读
涼	粤西片		廉江石角	l	iaŋ	12	阳平	文读
淚	粤西片		廉江石角	l	ui	44	去声	文读
淡	粤西片		廉江石角	tʰ	am	45	阴平	文读
深	粤西片		廉江石角	tsʰ	im	45	阴平	文读
混	粤西片		廉江石角	k	un	31	上声	文读
淺	粤西片		廉江石角	tsʰ	iɛn	31	上声	文读
添	粤西片		廉江石角	tʰ	iam	45	阴平	文读
清	粤西片		廉江石角	tsʰ	in	45	阴平	文读
港	粤西片		廉江石角	k	ɔŋ	31	上声	文读
湌	粤西片		廉江石角	tsʰ	an	45	阴平	文读
湖	粤西片		廉江石角	f	u	12	阳平	文读
湭	粤西片		廉江石角	ts	ɔ	45	阴平	文读
湯	粤西片		廉江石角	tʰ	ɔŋ	45	阴平	文读
準	粤西片		廉江石角	ts	un	31	上声	文读
溝	粤西片		廉江石角	k	ɐi	45	阴平	文读
溫	粤西片		廉江石角	v	un	45	阴平	文读
溼	粤西片		廉江石角	s	ip	2	阴入	文读
滅	粤西片		廉江石角	m	ɐt	5	阳入	文读
满	粤西片		廉江石角	m	an	45	阴平	文读
滴	粤西片		廉江石角	t	it	2	阴入	文读
滿	粤西片		廉江石角	m	an	45	阴平	文读
漏	粤西片		廉江石角	l	ɐi	44	去声	文读
演	粤西片		廉江石角	0	iɛn	31	上声	文读
漚	粤西片		廉江石角	0	ɐi	44	去声	文读
漢	粤西片		廉江石角	h	ɔn	44	去声	文读
漿	粤西片		廉江石角	ts	iaŋ	45	阴平	文读
潑	粤西片		廉江石角	pʰ	at	2	阴入	文读
潘	粵西片		廉江石角	pʰ	an	45	陰平	文讀
潭	粤西片		廉江石角	tʰ	am	12	阳平	文读
潮	粤西片		廉江石角	tsʰ	au	12	阳平	文读
濃	粤西片		廉江石角	ȵ	ioŋ	12	阳平	文读
濅	粤西片		廉江石角	ts	im	44	去声	文读
灋	粤西片		廉江石角	f	ap	2	阴入	文读
灌	粤西片		廉江石角	k	uɔn	44	去声	文读
火	粤西片		廉江石角	f	ɔ	31	上声	文读
灭	粵西片		廉江石角	m	ɐt	5	陽入	文讀
灮	粤西片		廉江石角	k	uɔŋ	45	阴平	文读
灯	粤西片		廉江石角	t	ɐn	45	阴平	文读
灰	粤西片		廉江石角	f	ɔi	45	阴平	文读
炁	粤西片		廉江石角	kʰ	i	44	去声	文读
炉	粤西片		廉江石角	l	u	12	阳平	文读
炒	粤西片		廉江石角	tsʰ	au	31	上声	文读
炔	粤西片		廉江石角	k	ui	44	去声	文读
炤	粤西片		廉江石角	ts	au	44	去声	文读
炭	粤西片		廉江石角	tʰ	an	44	去声	文读
点	粤西片		廉江石角	t	iam	31	上声	文读
烂	粤西片		廉江石角	l	an	44	去声	文读
烏	粤西片		廉江石角	v	u	45	阴平	文读
烝	粤西片		廉江石角	ts	in	45	阴平	文读
烟	粤西片		廉江石角	0	iɛn	45	阴平	文读
烦	粤西片		廉江石角	f	an	12	阳平	文读
烧	粤西片		廉江石角	s	au	45	阴平	文读
热	粤西片		廉江石角	ȵ	iɛt	5	阳入	文读
然	粤西片		廉江石角	0	iɛn	12	阳平	文读
煉	粤西片		廉江石角	l	iɛn	44	去声	文读
煎	粤西片		廉江石角	ts	iɛn	45	阴平	文读
煑	粤西片		廉江石角	ts	u	31	上声	文读
煗	粤西片		廉江石角	n	ɔn	45	阴平	文读
煙	粤西片		廉江石角	0	iɛn	45	阴平	文读
照	粤西片		廉江石角	ts	au	44	去声	文读
煩	粤西片		廉江石角	f	an	12	阳平	文读
煮	粤西片		廉江石角	ts	u	31	上声	文读
煼	粤西片		廉江石角	tsʰ	au	31	上声	文读
熄	粤西片		廉江石角	s	it	2	阴入	文读
熊	粤西片		廉江石角	s	oŋ	12	阳平	文读
熏	粤西片		廉江石角	s	un	45	阴平	文读
熟	粤西片		廉江石角	s	ok	5	阳入	文读
熱	粤西片		廉江石角	ȵ	iɛt	5	阳入	文读
燃	粤西片		廉江石角	0	iɛn	12	阳平	文读
燈	粤西片		廉江石角	t	ɐn	45	阴平	文读
燒	粤西片		廉江石角	s	au	45	阴平	文读
燕	粵西片		廉江石角	0	iɛn	44	去聲	文讀
營	粤西片		廉江石角	0	iaŋ	12	阳平	文读
燭	粤西片		廉江石角	ts	ok	2	阴入	文读
燻	粤西片		廉江石角	s	un	45	阴平	文读
爐	粤西片		廉江石角	l	u	12	阳平	文读
爛	粤西片		廉江石角	l	an	44	去声	文读
爤	粤西片		廉江石角	l	an	44	去声	文读
爬	粤西片		廉江石角	pʰ	a	12	阳平	文读
爭	粤西片		廉江石角	ts	aŋ	45	阴平	文读
爱	粤西片		廉江石角	0	ɔi	44	去声	文读
爽	粤西片		廉江石角	s	ɔŋ	31	上声	文读
牀	粤西片		廉江石角	tsʰ	ɔŋ	12	阳平	文读
牆	粤西片		廉江石角	tsʰ	iaŋ	12	阳平	文读
片	粤西片		廉江石角	pʰ	iɛn	44	去声	文读
牌	粤西片		廉江石角	pʰ	ai	12	阳平	文读
牎	粤西片		廉江石角	tsʰ	oŋ	45	阴平	文读
牙	粤西片		廉江石角	ŋ	a	12	阳平	文读
牚	粤西片		廉江石角	tsʰ	aŋ	44	去声	文读
牛	粤西片		廉江石角	ŋ	ɐi	12	阳平	文读
牢	粤西片		廉江石角	l	ɔ	12	阳平	文读
物	粤西片		廉江石角	v	ut	5	阳入	文读
牵	粤西片		廉江石角	kʰ	iɛn	45	阴平	文读
特	粤西片		廉江石角	tʰ	ɐt	5	阳入	文读
牽	粤西片		廉江石角	kʰ	iɛn	45	阴平	文读
犯	粤西片		廉江石角	f	am	44	去声	文读
狂	粤西片		廉江石角	kʰ	ɔŋ	12	阳平	文读
狗	粤西片		廉江石角	k	ɐi	31	上声	文读
狨	粤西片		廉江石角	0	ioŋ	12	阳平	文读
独	粤西片		廉江石角	tʰ	ok	5	阳入	文读
狭	粤西片		廉江石角	kʰ	iap	5	阳入	文读
狹	粤西片		廉江石角	kʰ	iap	5	阳入	文读
狼	粤西片		廉江石角	l	ɔŋ	12	阳平	文读
猛	粤西片		廉江石角	m	aŋ	31	上声	文读
猪	粤西片		廉江石角	ts	u	45	阴平	文读
献	粤西片		廉江石角	h	iɛn	44	去声	文读
猴	粤西片		廉江石角	h	ɐi	12	阳平	文读
猾	粤西片		廉江石角	v	at	5	阳入	文读
獨	粤西片		廉江石角	tʰ	ok	5	阳入	文读
獵	粤西片		廉江石角	l	iap	5	阳入	文读
獻	粤西片		廉江石角	h	iɛn	44	去声	文读
玅	粤西片		廉江石角	m	iau	31	上声	文读
玉	粤西片		廉江石角	ȵ	iok	5	阳入	文读
王	粵西片		廉江石角	v	ɔŋ	12	陽平	文讀
现	粤西片		廉江石角	s	an	31	上声	文读
珤	粤西片		廉江石角	p	ɔ	31	上声	文读
班	粤西片		廉江石角	p	an	45	阴平	文读
現	粤西片		廉江石角	s	an	31	上声	文读
球	粤西片		廉江石角	kʰ	iu	12	阳平	文读
琖	粤西片		廉江石角	ts	an	31	上声	文读
琴	粤西片		廉江石角	kʰ	im	12	阳平	文读
琼	粤西片		廉江石角	kʰ	in	12	阳平	文读
瑿	粤西片		廉江石角	0	i	45	阴平	文读
璚	粤西片		廉江石角	kʰ	in	12	阳平	文读
瓊	粤西片		廉江石角	kʰ	in	12	阳平	文读
瓜	粤西片		廉江石角	k	ua	45	阴平	文读
瓢	粤西片		廉江石角	pʰ	iau	12	阳平	文读
瓦	粵西片		廉江石角	ŋ	a	31	上聲	文讀
瓶	粤西片		廉江石角	pʰ	iaŋ	12	阳平	文读
瓷	粤西片		廉江石角	tsʰ	u	12	阳平	文读
甎	粤西片		廉江石角	ts	ɔn	45	阴平	文读
甘	粤西片		廉江石角	k	am	45	阴平	文读
甜	粤西片		廉江石角	tʰ	iam	12	阳平	文读
甞	粤西片		廉江石角	s	ɔŋ	12	阳平	文读
生	粤西片		廉江石角	s	aŋ	45	阴平	文读
產	粤西片		廉江石角	s/tsʰ	an/an	31/31	上声/上声	文读<br>白读
用	粤西片		廉江石角	0	ioŋ	44	去声	文读
田	粵西片		廉江石角	tʰ	iɛn	12	陽平	文讀
甲	粤西片		廉江石角	k	ap	2	阴入	文读
电	粤西片		廉江石角	tʰ	iɛn	44	去声	文读
男	粤西片		廉江石角	n	am	12	阳平	文读
界	粤西片		廉江石角	k	ai	44	去声	文读
留	粤西片		廉江石角	l	iu	12	阳平	文读
畝	粤西片		廉江石角	m	ɐi	31	上声	文读
畞	粤西片		廉江石角	m	ɐi	31	上声	文读
畮	粤西片		廉江石角	m	ɐi	31	上声	文读
疊	粤西片		廉江石角	tʰ	iap	5	阳入	文读
疑	粤西片		廉江石角	ȵ	i	12	阳平	文读
疮	粤西片		廉江石角	tsʰ	ɔŋ	45	阴平	文读
病	粤西片		廉江石角	pʰ	iaŋ	44	去声	文读
痕	粤西片		廉江石角	h	ɐn	12	阳平	文读
痛	粤西片		廉江石角	tʰ	oŋ	44	去声	文读
痣	粤西片		廉江石角	ts	i	44	去声	文读
痰	粤西片		廉江石角	tʰ	am	12	阳平	文读
痴	粤西片		廉江石角	tsʰ	i	45	阴平	文读
瘂	粤西片		廉江石角	0	a	31	上声	文读
瘡	粤西片		廉江石角	tsʰ	ɔŋ	45	阴平	文读
瘦	粤西片		廉江石角	s	ɐi	44	去声	文读
癡	粤西片		廉江石角	tsʰ	i	45	阴平	文读
癢	粤西片		廉江石角	0	iɔŋ	45	阴平	文读
癣	粤西片		廉江石角	s	iɛn	31	上声	文读
癬	粤西片		廉江石角	s	iɛn	31	上声	文读
發	粤西片		廉江石角	f	at	2	阴入	文读
白	粤西片		廉江石角	pʰ	ak	5	阳入	文读
百	粤西片		廉江石角	p	ak	2	阴入	文读
皮	粤西片		廉江石角	pʰ	i	12	阳平	文读
皱	粤西片		廉江石角	ȵ	iu	44	去声	训读
皷	粤西片		廉江石角	k	u	31	上声	文读
皺	粤西片		廉江石角	ȵ	iu	44	去声	训读
盃	粤西片		廉江石角	p	ui	45	阴平	文读
盆	粤西片		廉江石角	pʰ	un	12	阳平	文读
盌	粤西片		廉江石角	v	ɔn	31	上声	文读
盏	粤西片		廉江石角	ts	an	31	上声	文读
盐	粤西片		廉江石角	0	iam	12	阳平	文读
盖	粵西片		廉江石角	k	ɔi	44	去聲	文讀
盘	粤西片		廉江石角	pʰ	an	12	阳平	文读
盞	粤西片		廉江石角	ts	an	31	上声	文读
盡	粤西片		廉江石角	tsʰ	in	44	去声	文读
盤	粤西片		廉江石角	pʰ	an	12	阳平	文读
目	粤西片		廉江石角	m	ok	2	阴入	文读
直	粤西片		廉江石角	tsʰ	it	5	阳入	文读
