i
v[1]巫乌诬[2]吴梧无蜈[3]吾五午伍武侮舞鹉[5]戊务悟误雾恶
t[1]都[3]堵赌肚[5]妒杜肚度渡镀
tʰ[2]秃突徒途屠涂图[3]土吐[5]兔
n[2]卢庐芦炉陆鹿禄驴奴[3]卤虏鲁橹努[5]露赂路怒
ʦ[1]朱株珠猪蛛诛诸租[3]主煮阻祖组[5]住助注苎柱着蛀驻铸做
ʦʰ[1]初粗[2]除锄雏储[3]杵楚础处拄[5]处醋
s[1]书殊梳疏舒枢蔬输酥苏[3]暑黍署鼠薯墅数[5]述恕庶术漱数树素诉塑
z[2]如擩[3]儒汝乳[5]褥
k[1]姑孤[3]估古股牯鼓[5]固故雇顾
kʰ[1]箍枯[3]苦[5]库酷裤

y
n[3]吕旅履缕捋[5]虑
ʨ[1]车居拘痀驹俱[3]矩举[5]句巨拒具距聚剧据锯惧
ʨʰ[1]区蛆趋黢驱[3]取娶[5]去趣
ɕ[1]虽虚须需墟[2]徐[3]许[5]遂隧穗序绪[3]女
Ǿ[1]淤[2]于盂娱鱼愉逾愚榆虞渔余[3]宇羽雨禹与语屿[5]玉芋喻遇愈预豫御誉

ɿ
ʦ[1]之支芝枝知肢脂只姿兹滋资咨[3]止只旨址指纸趾子姊梓紫滓[5]翅巳蛰至志制治炙致痔窒智痣稚滞字自牸刺
ʦʰ[1]差嗤[2]池持驰迟祠瓷词慈磁辞斥赤雌[3]侈耻齿疵此[5]饬刺伺秩次赐
s[1]豉尸施师狮诗司私思斯丝撕[2]时[3]史矢使始屎驶死[5]匙士氏世仕市示式事侍恃拭是柿逝视势嗜试饰誓四寺似祀嗣肆饲

ɚ
tȿ[7]汁织直值执植殖职质侄置
tȿʰ[7]吃尺
ȿ[7]失湿十什石拾食实蚀识室适释
ʐ[7]日
Ǿ[2]而兒[3]耳尔饵[5]二

ɵ
p[7]剥拨博钹驳不擘
pʰ[7]泼
m[7]末沫木目穆
f[7]佛{(仿～)}佛{(～祖)}伏服袱幅福复蝠腹缚覆
t[7]督毒独牍犊读笃夺铎
tʰ[7]蜕脱
n[5]酪[7]烙乐六录律绿络骆
ʦ[7]触凿粥轴竹逐烛嘱祝箸筑卓捉桌酌着{(～雨)}着{(～衣)}琢镯卒昨作
ʦʰ[7]出戳促猝撮拙
s[7]率芍叔淑熟赎蜀束说朔粟缩索属
z[7]辱入若弱
k[7]割鸽葛阁各谷骨谷角
kʰ[2]磕[7]渴哭窟壳
ŋ[7]恶沤
x[7]合活藿

Ǿ[7]沃屋勿物握

ᴀ
p[1]巴杷琶[2]爸[3]把[5]罢霸坝欛[7]八
pʰ[2]拔爬耙[5]帕怕[2]麻
m[3]马码[7]抹
f[7]乏伐筏罚发法
t[3]打[5]大[7]搭沓答达
tʰ[1]他[7]塌搨榻踏塔
n[1]拉[2]辣拏[3]哪[5]那[7]腊蜡纳捺
ʦ[1]查渣[5]乍炸诈榨[7]杂扎札煠铡眨闸
ʦʰ[1]叉杈差[2]查茶察[3]叉[5]岔[7]擦插搽
s[1]萨沙纱杉[3]撒洒傻[7]杀煞
k[3]尬
x[1]呵[5]下[1]阿

iᴀ
p[3]扁
ʨ[1]加佳家嘉稼[3]贾假[5]架嫁价驾
ʨʰ[7]掐恰洽
ɕ[1]虾[2]匣侠峡狭遐暇瑕辖霞下[5]下夏吓[7]瞎
Ǿ[1]丫鸦[2]牙芽涯衙[3]哑雅[5]压亚轧[7]押鸭

uᴀ
ʦ[1]抓[3]爪[7]啄
s[7]刷		
k[1]瓜蜗[3]剐寡[5]卦挂[7]刮
kʰ[1]夸[5]跨	
x[1]花划[2]华划[5]化画话	[7]滑猾		
Ǿ[1]挖蛙[3]瓦[5]凹[7]袜	

ε
p[2]帛[7]白百北伯泊陌
pʰ[7]拍迫魄
m[7]麦墨默
t[7]得德
n[1]勒[7]肋
ʦ[1]遮[2]蜘[3]者[5]蔗[7]则责摘宅窄蜇折哲辙褶浙
ʦʰ[1]车[3]扯[7]册侧测策拆彻撤择泽
s[1]奢赊[2]佘蛇[3]舍[5]社射[7]塞塞色啬瑟涩舌涉设赦摄折
z[3]惹[7]热
ʨʰ[7]渠
k[1]给[7]胳革格隔骼
kʰ[7]克刻客
ŋ[7]讹额扼
x[7]核赫黑

iε
p[1]逼[7]鼻笔必毕碧滗壁璧别
pʰ[3]劈[7]辟避癖僻撇
m[7]灭
t[1]爹[2]涕[7]的滴狄笛嫡敌跌跌迭牒碟蝶谍
tʰ[7]特踢贴铁帖
n[7]力立笠粒历列劣烈裂猎
ʨ[3]姐[5]借藉[7]给迹激积击绩及吉即急级疾棘极集辑籍脊寂鲫接揭疖杰结节竭洁藉吸
ʨʰ[1]去[2]茄[3]且[5]泣[7]劫捷截七戚漆乞砌切妾膝
ɕ[1]栖[2]邪斜[3]徙玺写[5]解泄卸谢泻[7]契夕昔析息悉惜熄锡席习媳袭隙歇协挟胁血
ȵ[1]捏[7]逆匿聂孽镊业溺
Ǿ[1]噎耶[2]爷[3]也野[5]夜液腋[7]页叶一揖乙益

uε
k[7]郭国
kʰ[7]括廓扩阔
x[7]或惑获

yε
ʨ[2]爵[3]黢[7]局菊橘决倔诀厥绝蕨
ʨʰ[2]瘸[7]怯曲缺
ɕ[1]楔靴[2]恤[7]削屑薛穴雪
Ǿ[1]迂曰[7]月悦越粤阅

ai
p[3]摆[5]拜败稗
pʰ[2]排牌[5]派
m[2]埋[3]买[5]卖迈
t[1]呆[5]代待怠殆带袋贷戴
tʰ[1]胎[2]台抬苔[3]大[5]太泰态
n[2]来[3]乃奶[5]赖癞奈耐獭
ʦ[1]灾栽斋[3]宰载[5]载再在债寨
ʦʰ[1]猜差钗[2]才材财裁柴豺[3]采彩[5]菜蔡
s[1]鳃筛[5]赛晒
k[1]该阶街[3]改解[5]丐盖
kʰ[1]揩开	[3]凯楷[5]溉概慨	
ŋ[1]哀埃挨	[2]捱呆硙崖[3]矮	[5]蔼艾隘爱碍		
x[2]孩还鞋	[3]海蟹[5]亥害骇	

iai
ʨ[1]皆阶[3]解[5]介戒芥界疥械
ɕ[2]谐[5]懈
Ǿ[2]延

uai
ʦ[1]拽
ʦʰ[1]揣[3]喘
s[1]衰[5]率帅
k[1]乖[3]拐[5]怪
kʰ[3]块[5]刽快
x[2]淮槐怀[5]坏
Ǿ[1]歪[5]外

ei
p[1]卑杯悲碑[2]柏[5]贝背背倍焙辈婢臂
pʰ[1]胚批坯披[2]陪培裴赔[5]沛佩配譬
m[2]没枚眉梅媒楣煤霉糜[3]每美[5]妹昧
f[1]妃非飞[2]肥[3]匪翡[5]吠沸肺费痱废

uei
t[1]堆[5]兑队对
tʰ[1]推[3]腿[5]退
n[2]雷[3]儡垒累屡[5]碓累累类内
ʦ[1]追锥[2]贼[3]嘴[5]坠缀赘最罪醉
ʦʰ[1]吹炊崔催[2]垂槌锤[5]脆粹翠碎
s[2]谁随[3]水髓[5]瑞税睡岁絮
z[5]蕊鋭
k[1]圭规闺龟归[3]轨鬼诡[5]桂贵跪柜
kʰ[1]盔窥亏魁[2]癸奎逵葵[3]傀[5]愧溃
x[1]灰恢挥辉徽[2]回[3]悔毁[5]晦惠会贿慧讳秽绘
Ǿ[1]威煨萎[2]危微桅唯惟围为违维[3]尾委伟苇纬[5]为伪未位味畏胃慰卫谓魏

en
p[1]奔崩[3]本[5]逩笨
pʰ[1]烹[2]盆彭膨[5]喷
m[2]门[5]闷
f[1]分吩芬纷[2]焚坟[3]粉[5]分份忿愤奋粪喷
t[1]登灯瞪敦墩蹲[3]等戥[5]澄扽凳邓囤沌盾遁钝顿屯
tʰ[1]吞[2]疼誊藤腾豚臀
n[2]伦轮能[3]冷[5]论嫩
ʦ[1]曾增憎珍贞真砧针斟臻疹诊征争蒸筝正尊遵侦[3]枕振震拯整[5]澄寸甑赠阵镇正政症郑证掷
ʦʰ[1]参称撑村[2]层臣沉陈尘丞成呈承城程诚橙逞存曾[3]蹭撑惩[5]趁称衬牚秤慎
s[1]参森僧申伸身娠深升生牲甥声孙[2]辰晨承乘神[3]沈审婶省笋损榫[5]葚甚肾渗盛剩胜圣
z[2]人仁壬任仍[3]忍刃韧[5]任认
k[1]根跟更庚耕羹[3]哽耿梗粳[5]更埂kʰ[1]坑[3]肯垦恳
ŋ[1]恩樱[5]硬
x[1]亨[2]痕恒衡[3]很[5]恨杏

in
p[1]彬宾殡鬓冰兵槟蓖[3]丙秉柄饼[5]迸病
pʰ[1]姘[2]贫频平坪屏瓶萍评[3]品[5]聘
m[2]民名明冥暝铭鸣[3]皿抿敏闽悯[5]命
t[1]丁疔钉[3]顶鼎[5]钉定订锭
tʰ[1]听厅[2]廷亭庭停蜓[3]挺艇[5]听
n[1]拎[2]林淋邻临鳞伶陵凌菱铃零灵宁[3]檩领岭[5]吝赁令
ʨ[1]巾今斤金津筋襟禁京荆茎晶睛经精惊[3]仅紧锦谨井景颈警径境[5]尽近劲晋进禁净竟敬靖静镜竞擎
ʨʰ[1]亲钦青卿清蜻轻[2]芹秦琴禽勤擒情晴[3]寝请[5]浸侵庆
ɕ[1]心辛欣新薪星腥兴[2]刑行形型[3]醒[5]信衅兴行姓幸性
ȵ[2]凝
Ǿ[1]因姻音殷阴荫英婴莺缨鹰鹦蝇[2]吟寅淫银迎盈萤赢[3]引饮隐影颖[5]印应映

yn
ʨ[1]君均军钧[5]菌俊郡
ʨʰ[1]倾顷[2]琼裙群
ɕ[1]勋熏[2]巡旬荀寻循询[5]迅殉讯训逊
Ǿ[1]晕[2]荣营咏云匀云[3]永[5]泳运韵熨

uan
ʦ[3]准
ʦʰ[1]春椿[3]蠢
s[2]唇纯醇绳[3]吮[5]舜顺
z[5]闰润孕
k[3]滚
kʰ[1]坤昆[5]困
x[1]昏婚荤[2]横浑魂	[5]混	
Ǿ[1]温瘟[2]文纹蚊闻[3]稳[5]刎吻问璺
	
æn
p[1]扳班般斑搬颁[3]板版[5]半伴扮拌绊办瓣蚌
pʰ[1]潘攀[2]爿盘螃[5]判叛盼畔襻
m[2]瞒馒蛮[3]满[5]鳗慢漫蔓
f[1]番翻[2]帆凡烦繁矾[3]反[5]犯泛贩饭范
t[1]丹耽单担[3]疸掸胆[5]担旦但淡蛋诞弹
tʰ[1]坍贪摊滩探[2]弹痰潭谈坛檀谭[3]坦毯[5]炭
n[2]蓝拦篮兰栏男南难[3]漤懒览揽榄缆[5]滥烂难
ʦ[1]簪沾毡瞻占[3]展斩盏[5]颤暂赞錾占站栈战蘸
ʦʰ[1]参餐搀[2]残惭蚕缠[3]惨谗产
s[1]三山衫扇[2]禅蝉[3]伞散陕闪[5]散扇善膳鳝
z[2]然燃[3]冉染
k[1]干甘肝柑竿尴干[3]敢感橄擀[5]干
kʰ[1]刊勘堪龛嵌[3]坎[5]看
ŋ[1]安庵鞍淹[5]岸按案暗晏
x[1]酣憨[2]含函寒韩闲咸[3]罕喊[5]鼾汗旱汉憾撼翰苋陷

uæn
t[1]端[3]短[5]段缎锻断
tʰ[2]团
n[2]鸾[3]卵暖[5]乱
ʦ[1]专砖钻[3]转[5]传转篆赚钻撰纂
ʦʰ[1]川穿汆窜[2]船传椽攒[3]铲[5]串篡窜
s[1]删珊拴酸[5]疝闩涮蒜算z[3]阮软
k[1]官冠棺关鳏观[3]管馆[5]冠观贯惯灌罐
kʰ[1]宽[3]款
x[1]欢[2]还环[3]缓[5]幻宦患唤换焕
Ǿ[1]豌弯湾[2]丸完玩顽[3]娩挽晚皖碗腕[5]万院

iεn
p[1]编边鞭[3]蝙匾贬[5]便辨辫辩变
pʰ[1]偏篇[3]片[5]遍片骗
m[2]眠棉绵[3]免勉缅[5]面
t[1]敁颠癫[3]典点[5]佃店奠殿电垫簟
tʰ[1]天添[2]田甜填[3]舔
n[2]连廉莲怜联帘镰[3]脸[5]敛炼练恋
ʨ[1]奸尖肩兼坚间煎监艰[3]柬减剪趼拣笕俭检简茧谏[5]间件见建健腱渐剑箭贱践荐键饯溅舰鉴
ʨʰ[1]笺歼千牵迁谦签铅[2]前虔乾钳钱[3]浅遣[5]欠歉
ɕ[1]仙先[2]涎闲嫌衔贤[3]险显[5]限现羡宪县馅献
ȵ[1]拈研[2]年严[3]碾辇撵俨[5]黏念验
Ǿ[1]烟焉腌蔫阉炎[2]言阎檐颜盐[3]掩眼演[5]咽筵宴晏堰焰砚雁厌燕谚

yεn
ʨ[1]捐绢[3]卷[5]卷倦眷圈券
ʨʰ[1]圈[2]全泉拳权颧[3]犬[5]劝
ɕ[1]掀鲜宣轩喧[2]弦玄悬[3]选癣[5]旋眩楦
Ǿ[1]冤渊[2]铅沿元原员袁援园圆源缘辕[3]远[5]远怨院愿

au
p[1]包胞褒抱脬[3]保堡饱宝[5]雹抱豹菢报暴鲍爆刨曝
pʰ[1]泡[2]刨袍[3]跑[5]炮泡
m[1]猫[2]毛矛茅[3]卯[5]冒帽貌
t[1]刀叨[3]倒岛祷[5]倒到盗道稻
tʰ[1]搯滔涛[2]逃桃陶淘萄[3]讨[5]导套
n[1]捞撩[2]牢劳唠涝[3]老恼脑[5]闹
ʦ[1]朝糟招昭沼召诏[2]遭[3]早蚤枣澡爪[5]皂兆照罩赵
ʦʰ[1]操抄超钞[2]曹槽巢朝潮[3]草吵炒[5]糙造躁
s[1]臊骚梢稍筲烧[3]扫嫂晌少[5]臊扫少邵绍潲
z[2]饶[3]扰绕
k[1]羔高膏篙糕[3]搞稿[5]告窖觉
kʰ[1]敲[3]考烤[5]犒靠
ŋ[1]熬[2]熬[3]袄[5]坳傲奥澳懊
x[1]蒿薅[2]毫豪壕号[3]好[5]好浩耗号

iau
p[1]彪标臕[3]表
pʰ[1]漂飘[2]瓢[3]漂
m[2]苗描[3]秒渺藐[5]妙庙谬
t[1]刁貂雕[5]掉钓调
tʰ[1]挑[2]调条[3]掉[5]跳
n[2]聊寥辽燎疗瞭[3]了[5]料
ʨ[1]交郊椒焦娇浇胶蕉骄教[2]嚼[3]狡绞剿侥铰饺缴搅[5]叫教较轿觉
ʨʰ[1]悄[2]乔侨荞樵桥[3]巧[5]俏窍
ɕ[1]宵消硝销霄萧箫嚣肖[3]淆小晓[5]酵鞘孝效校笑矫
ȵ[3]鸟咬[5]尿
Ǿ[1]幺吆妖腰邀要[2]肴姚尧摇[3]杳舀[5]要耀鹞跃

au
t[1]都兜逗[3]斗陡[5]豆逗斗痘
tʰ[1]偷[2]投头[3]抖[5]透
n[2]楼[3]搂篓[5]陋漏
ʦ[1]州舟周洲邹[3]肘帚走[5]咒宙纣昼奏
ʦʰ[1]抽搊[2]仇愁稠酬绸筹[3]丑
s[1]收搜馊[3]手守首叟[5]受售授寿瘦兽嗽
z[2]柔揉[5]肉
k[1]勾钩沟[3]狗[5]苟垢构购
kʰ[1]抠扣[3]口[5]叩寇
ŋ[1]欧殴[3]偶呕藕
x[2]侯喉猴[3]吼[5]后{(前后)}厚后{(皇后)}候

iɵu
t[1]丢
n[1]溜[2]流留琉硫刘馏[3]榴柳
ʨ[1]纠鸠阄灸[3]九久韭酒[5]究臼咎柩救就舅旧
ʨʰ[1]丘秋鳅[2]仇求球
ɕ[1]休修羞[2]囚泅[3]朽[5]宿秀袖锈嗅
ȵ[2]牛[3]扭纽
Ǿ[1]幽悠忧优[2]尤由油邮游犹[3]友有酉[5]柚莠又右幼佑釉诱

oŋ
pʰ[2]朋棚蓬篷[3]捧
m[1]懵[2]萌盟蒙膜谋[3]猛某亩[5]茂贸梦孟
f[1]封风枫蜂疯锋丰[2]逢冯缝[3]讽否[5]缝奉俸凤
t[1]冬东[3]懂[5]洞冻动栋
tʰ[1]通捅[2]同桐童铜瞳筒[3]桶统[5]痛
n[1]聋弄[2]隆龙笼农浓脓[3]陇拢
ʦ[1]舂中忠盅终钟宗综踪鬃[3]冢肿种总[5]中仲重众皱粽纵
ʦʰ[1]充冲铳怱葱聪[2]崇虫从丛重[3]宠怂
s[1]松[3]怂[5]宋送讼颂诵
z[2]戎茸绒氄
k[1]工弓公功攻宫恭蚣躬[3]汞拱巩[5]供共贡
kʰ[1]空[3]孔恐[5]空控x[1]烘轰[2]弘宏洪红虹鸿
Ǿ[1]翁壅[5]瓮

ioŋ
ʨ[3]迥窘
ʨʰ[2]穷
ɕ[1]凶兄胸[2]雄熊
Ǿ[1]庸雍[2]容溶蓉融[3]拥勇允[5]用

αŋ
p[1]邦帮[3]榜谤傍[5]棒
pʰ[2]旁庞[5]胖
m[1]莽[2]忙芒盲茫[3]蟒氓
f[1]方坊芳[2]防妨房[3]肪仿纺访[5]放
t[1]当[3]党[5]当挡宕荡
tʰ[1]汤[2]唐堂棠塘糖[3]躺[5]荡趟烫
n[2]郎狼廊螂朗囊[5]浪
ʦ[1]赃张章樟[3]长掌涨[5]藏葬丈仗杖帐胀障账瘴
ʦʰ[1]仓苍舱昌倡窗[2]藏长肠场[3]厂[5]唱畅
s[1]桑丧商伤[2]常尝裳[3]偿嗓搡磉丧赏[5]丧上尚
z[2]瓤[3]壤让[5]让
k[1]缸刚纲钢岗[3]港[5]虹扛
kʰ[1]康慷糠[5]抗炕
ŋ[2]昂
x[1]夯[2]杭航行[5]巷项

iαŋ
n[2]良凉梁粱[3]两辆[5]亮量谅
ʨ[1]江豇僵浆姜疆缰将[3]蒋桨奖讲[5]匠降将酱强
ʨʰ[1]羌腔枪[2]强墙[3]强抢[5]像
ɕ[1]相香乡湘箱襄镶[2]降祥详[3]享想饷响[5]相向象橡
ȵ[2]娘[5]酿
Ǿ[1]央殃秧[2]羊洋阳扬杨疡[3]仰养痒[5]样

uαŋ
ʦ[1]妆庄装桩[5]壮状撞
ʦʰ[1]疮[2]床[3]闯[5]创
s[1]霜双孀[3]爽
k[1]光[3]广[5]逛
kʰ[1]筐框眶[2]狂[5]况旷矿
x[1]荒慌[2]皇黄惶蝗簧[3]晃谎
Ǿ[1]汪[2]亡王[3]往枉网[5]妄忘旺望

iɵ
n[7]掠略
ʨ[7]角脚觉足
ʨʰ[7]瞿掘曲屈雀确鹊族
ɕ[7]戍俗速宿肃戌旭畜蓄续学
Ǿ[7]乐虐疟药钥役疫育浴域欲寓裕狱约岳郁
