dɔ	8	54	托著
tsɔ	8	54	作桌
sɔ	8	54	索勺縮
dzɔ	8	54	鐲
kɔ	8	54	各郭角
gɔ	8	54	殼
hɔ	8	54	鶴學
mɔ	8	54	摸
ŋɔ	8	54	惡
lɔ	8	54	落
pɛ	8	54	北
fɛ	1	334	靴
tɛ	3	31	紙指
dɛ	2	213	遲治
sɛ	8	54	塞色
dzɛ	8	54	賊側測擇策
ʂɛ	2	213	時
kɛ	5a	35	鋸
gɛ	8	54	刻
hɛ	8	54	黑
mɛ	8	54	墨
ŋɛ	8	54	額
fɛ	8	54	或
tɛ	1	334	知
dɛ	8	54	特直
ʂɛ	5a	35	試
kɛ	8	54	格
tɛ	8	54	得織
ʂɛ	8	54	食
fɛi	2	213	浮
tɛi	3	31	抖
dɛi	2	213	台頭
tsɛi	3	31	走
sɛi	5a	35	瘦
dzɛi	2	213	財愁
kɛi	3	31	改狗
gɛi	3	31	口
hɛi	3	31	海
ŋɛi	3	31	藕
lɛi	2	213	來樓
dɛi	1	334	胎偷
dzɛi	5b	24	菜湊
kɛi	1	334	該鉤
gɛi	1	334	開
hɛi	6	44	害後厚
ŋɛi	5a	35	愛
dɛi	6	44	袋豆
kɛi	5a	35	蓋夠
tsɿ	3	31	紫子
sɿ	3	31	所死使
dzɿ	2	213	鋤祠
tsɿ	1	334	租資
sɿ	1	334	師絲
dzɿ	5b	24	刺
tsɿ	5a	35	做
sɿ	5a	35	數四
dzɿ	1	334	初
sɿ	6	44	事
dzɿ	6	44	字寺柿
tʂʅ	5a	35	制
ʂʅ	5a	35	世試式
dʐʅ	7	22	直
ʂʅ	6	44	市
ŋ零	2	213	吳
ŋ零	3	31	五
pia	8	54	壁
bia	8	54	劈
tɕia	3	31	姐
ɕia	3	31	寫
dʑia	2	213	斜
ia	2	213	爺
tɕia	5a	35	借
ɕia	6	44	謝
dʑia	8	54	吃
ia	3	31	野
ɕia	8	54	錫
ia	6	44	夜
tɕiu	3	31	酒九
ɕiu	1	334	修休
dʑiu	2	213	球
ȵiu	2	213	牛
liu	2	213	流
iu	2	213	油
tɕiu	8	54	菊足
ɕiu	8	54	宿贖
dʑiu	6	44	袖舅舊
ȵiu	8	54	肉玉
liu	8	54	六綠
iu	3	31	有
dʑiu	8	54	曲局
iu	1	334	優
iu	5a	35	幼
iu	6	44	右
iu	8	54	育浴
piau	3	31	表
biau	5b	24	票
tiau	3	31	鳥
diau	2	213	條
tɕiau	1	334	焦
ɕiau	3	31	小
dʑiau	2	213	橋
miau	1	334	貓
liau	6	44	料
iau	2	213	搖
tiau	5a	35	釣
tɕiau	5a	35	叫
ɕiau	1	334	簫
dʑiau	6	44	轎
miau	6	44	廟
iau	3	31	繞
ɕiau	5a	35	笑
iau	1	334	腰
iau	5a	35	要
tɕiɔ	8	54	腳
ɕiɔ	8	54	削
dʑiɔ	8	54	雀
ȵiɔ	8	54	弱
iɔ	8	54	約藥
dʑiɛ	5b	24	去
kua	1	334	瓜
ua	6	44	話
kua	5a	35	掛
kuo	3	31	果
guo	5b	24	課
kuo	5a	35	過
kui	3	31	舉鬼
gui	2	213	渠垂
ŋui	2	213	魚
ui	2	213	余回危圍
kui	1	334	規龜
gui	3	31	跪
ŋui	3	31	女
ui	3	31	雨尾
kui	5a	35	句桂貴劇
gui	1	334	區虧
ui	6	44	遇芋裕衛位味胃
gui	6	44	櫃
kuai	3	31	拐
guai	5b	24	塊快
uai	2	213	懷
kuai	5a	35	怪
uai	1	334	歪
uɔ	8	54	握
kuɛ	8	54	國
guɛ	2	213	茄
pan	3	31	板
ban	6	44	辦
fan	3	31	反
tan	3	31	膽
dan	2	213	彈
san	3	31	傘
dzan	3	31	鏟產
kan	3	31	減
han	2	213	鹹
man	6	44	慢
ŋan	2	213	顏頑
lan	2	213	藍難蘭
pan	1	334	班
fan	1	334	翻
tan	1	334	單
dan	5b	24	炭
san	1	334	三衫山
dzan	6	44	賺
kan	1	334	監間奸
han	3	31	喊
ŋan	3	31	眼
lan	3	31	懶
pan	5a	35	扮
fan	6	44	犯飯
dan	3	31	毯
han	6	44	限
lan	6	44	爛
dan	6	44	淡
pən	3	31	本
bən	2	213	盆
fən	2	213	魂墳
tən	3	31	准
dən	2	213	沉陳純
sən	1	334	參孫
dzən	5b	24	寸
ʂən	2	213	神辰唇
ʐən	2	213	人
mən	2	213	門蚊
lən	2	213	輪
fən	3	31	粉
tən	1	334	針墩貞
dən	1	334	春
dzən	1	334	村
ʂən	1	334	深身
ʐən	6	44	任閏
lən	6	44	嫩
fən	1	334	婚分
tən	5a	35	鎮震
ʂən	6	44	順
fən	5a	35	糞
kun	3	31	滾
gun	5b	24	困
un	1	334	溫
un	6	44	問
bin	2	213	貧
fin	1	334	熏
tɕin	3	31	緊
ɕin	3	31	筍
dʑin	2	213	尋琴勤
min	2	213	民
ȵin	2	213	人銀
lin	2	213	林鄰
in	3	31	引隱
bin	3	31	品
tɕin	1	334	金筋
ɕin	1	334	心新
dʑin	1	334	親
ȵin	6	44	認
in	1	334	音
tɕin	5a	35	浸進勁俊
dʑin	6	44	近
in	5a	35	印
pœn	1	334	搬
bœn	2	213	盤
fœn	1	334	歡
tœn	3	31	短
dœn	2	213	潭
sœn	1	334	酸閂
dzœn	2	213	蠶
kœn	3	31	感敢
gœn	5b	24	看
hœn	2	213	含
mœn	3	31	滿
ŋœn	1	334	安
lœn	2	213	南
pœn	5a	35	半
bœn	5b	24	判
tœn	1	334	端
dœn	1	334	貪
sœn	5a	35	算
kœn	1	334	甘肝
hœn	5a	35	漢
ŋœn	5a	35	暗
lœn	3	31	暖
dœn	6	44	斷
hœn	6	44	汗
ŋœn	6	44	岸
lœn	6	44	亂
tɛn	3	31	轉
dɛn	2	213	纏傳
sɛn	2	213	船
ʂɛn	5a	35	扇
kɛn	1	334	根
hɛn	6	44	恨
ŋɛn	1	334	恩
tɛn	1	334	磚
dɛn	1	334	吞
ʂɛn	6	44	善
tɛn	5a	35	占戰
dɛn	6	44	傳
piɛn	3	31	扁
biɛn	5b	24	騙片
tiɛn	3	31	點典
diɛn	2	213	甜田
tɕiɛn	3	31	剪
ɕiɛn	2	213	嫌
dʑiɛn	2	213	鉗錢前全
miɛn	2	213	棉
ȵiɛn	2	213	黏嚴言年
liɛn	2	213	連蓮
iɛn	2	213	炎鹽延
piɛn	5a	35	變
biɛn	6	44	便
tiɛn	5a	35	店
diɛn	1	334	添天
tɕiɛn	1	334	尖肩
ɕiɛn	3	31	險顯選
dʑiɛn	5b	24	欠
miɛn	6	44	面
ȵiɛn	3	31	染
iɛn	1	334	煙
diɛn	6	44	墊
tɕiɛn	5a	35	劍建見
ɕiɛn	1	334	鮮先
dʑiɛn	3	31	淺
ȵiɛn	6	44	驗念
iɛn	5a	35	厭
ɕiɛn	5a	35	線
dʑiɛn	1	334	簽牽鉛
iɛn	6	44	院
ɕiɛn	6	44	現縣
dʑiɛn	6	44	件健
kuan	1	334	關
uan	2	213	還
kuan	5a	35	慣
uan	3	31	晚
uan	1	334	彎
uan	6	44	萬
kuin	1	334	均軍
guin	2	213	裙
uin	2	213	勻雲
uin	6	44	運
kuœn	1	334	官
guœn	1	334	寬
uœn	2	213	完
uœn	3	31	碗
uœn	6	44	換
kuɛn	3	31	卷
guɛn	2	213	權
ŋuɛn	2	213	原
guɛn	5b	24	勸
ŋuɛn	3	31	軟
guɛn	1	334	圈
uiɛn	2	213	圓園
uiɛn	3	31	遠
uiɛn	1	334	冤
taŋ	3	31	整
daŋ	2	213	程
tsaŋ	1	334	爭
saŋ	3	31	省
ʂaŋ	1	334	聲
kaŋ	1	334	更
gaŋ	1	334	坑
ŋaŋ	6	44	硬
laŋ	3	31	冷
taŋ	5a	35	正
saŋ	1	334	生
bəŋ	2	213	朋棚蓬
fəŋ	2	213	紅
təŋ	3	31	等整懂腫
dəŋ	2	213	藤程城銅蟲
tsəŋ	5a	35	粽
səŋ	3	31	省
dzəŋ	2	213	層
ʂəŋ	2	213	繩
kəŋ	3	31	耕
gəŋ	3	31	肯孔
məŋ	3	31	猛
ləŋ	2	213	能聾膿濃龍
fəŋ	3	31	鳳
təŋ	1	334	燈東冬中終
dəŋ	5b	24	秤痛
səŋ	1	334	僧生松
dzəŋ	1	334	蔥
ʂəŋ	1	334	升聲
kəŋ	1	334	公宮恭
gəŋ	6	44	共
məŋ	6	44	夢
fəŋ	1	334	烘風豐封蜂
təŋ	5a	35	凳證正凍種
dəŋ	3	31	桶統
səŋ	5a	35	送宋
ʂəŋ	6	44	剩
fəŋ	6	44	縫
dəŋ	1	334	通充沖
dəŋ	6	44	動洞重
uŋ	1	334	翁
piŋ	1	334	冰兵
biŋ	2	213	平瓶
tiŋ	3	31	頂
diŋ	2	213	停
tɕiŋ	3	31	井
ɕiŋ	2	213	行形熊雄
dʑiŋ	2	213	窮松
miŋ	2	213	明名
liŋ	2	213	龍
iŋ	2	213	蠅迎榮營容
diŋ	3	31	挺
tɕiŋ	1	334	經
ɕiŋ	1	334	星兇
dʑiŋ	5b	24	慶
miŋ	6	44	命
liŋ	3	31	領
iŋ	3	31	影永擁
diŋ	6	44	定
ɕiŋ	5a	35	興
dʑiŋ	1	334	清
iŋ	6	44	用
dʑiŋ	6	44	靜共
pɔŋ	3	31	綁
bɔŋ	5b	24	胖
fɔŋ	2	213	黃房防
tɔŋ	3	31	黨
dɔŋ	2	213	糖長
tsɔŋ	1	334	裝樁
sɔŋ	1	334	霜雙
dzɔŋ	2	213	床
ʂɔŋ	2	213	嘗
kɔŋ	3	31	講
gɔŋ	1	334	糠
hɔŋ	2	213	降
mɔŋ	2	213	忙
lɔŋ	6	44	浪
pɔŋ	1	334	幫
bɔŋ	6	44	棒
fɔŋ	3	31	紡
tɔŋ	1	334	張章
dɔŋ	5b	24	唱
tsɔŋ	5a	35	壯
dzɔŋ	1	334	倉瘡窗
ʂɔŋ	1	334	傷
kɔŋ	1	334	鋼江
hɔŋ	6	44	項
fɔŋ	1	334	慌方
dɔŋ	3	31	廠
dzɔŋ	6	44	撞
ʂɔŋ	6	44	上
fɔŋ	5a	35	放
dɔŋ	1	334	湯
piaŋ	3	31	餅
biaŋ	2	213	平
tiaŋ	1	334	釘
diaŋ	5b	24	聽
tɕiaŋ	3	31	井
ɕiaŋ	1	334	星兄
dʑiaŋ	1	334	清輕青
miaŋ	2	213	明名
liaŋ	2	213	零
iaŋ	2	213	贏榮
piaŋ	5a	35	柄
biaŋ	6	44	病
diaŋ	1	334	廳
tɕiaŋ	5a	35	鏡
ɕiaŋ	5a	35	姓
miaŋ	6	44	命
liaŋ	3	31	領
iaŋ	3	31	影
diaŋ	6	44	定
iaŋ	1	334	剩
tɕiɔŋ	3	31	講
ɕiɔŋ	3	31	想響
dʑiɔŋ	3	31	搶
ȵiɔŋ	2	213	娘
liɔŋ	3	31	兩
iɔŋ	3	31	癢
tɕiɔŋ	1	334	漿薑
ɕiɔŋ	5a	35	像向
dʑiɔŋ	6	44	匠像
ȵiɔŋ	6	44	讓
liɔŋ	6	44	亮
iɔŋ	1	334	秧
iɔŋ	6	44	樣
kuaŋ	3	31	梗
uaŋ	2	213	橫
kuɔŋ	1	334	光
guɔŋ	2	213	狂
uɔŋ	2	213	黃王
uɔŋ	3	31	網
uɔŋ	6	44	旺
pal	7	22	八
fal	8	54	法發罰
tal	8	54	搭跌
dal	7	22	塔
tsal	7	22	閘紮
sal	7	22	殺
dzal	7	22	插擦
kal	8	54	夾甲
hal	7	22	瞎
ŋal	8	54	鴨
lal	7	22	蠟
dal	8	54	踏達
lal	8	54	辣
fəl	7	22	佛
təl	7	22	汁
dəl	7	22	侄出
tsəl	7	22	卒
ʂəl	7	22	十實失
ʐəl	7	22	入
pil	7	22	筆
bil	7	22	鼻匹
dil	7	22	踢笛
tɕil	7	22	急吉
ɕil	7	22	習吸
dʑil	7	22	集及七
mil	7	22	密
ȵil	7	22	日
lil	7	22	立栗律曆
il	7	22	一益
pil	8	54	憋
pœl	8	54	撥
bœl	8	54	潑
fœl	7	22	活
dœl	7	22	脫奪
sœl	8	54	刷
dzœl	8	54	雜
kœl	7	22	割
hœl	8	54	盒
mœl	7	22	末
kœl	8	54	鴿
tɛl	7	22	折
dɛl	7	22	撤
sɛl	7	22	虱
ʂɛl	7	22	舌設
ʐɛl	8	54	熱
biɛl	7	22	別
fiɛl	7	22	血
tiɛl	8	54	跌
diɛl	7	22	貼碟鐵
tɕiɛl	7	22	接節截結
ɕiɛl	7	22	協歇
dʑiɛl	7	22	切
miɛl	7	22	篾
ȵiɛl	7	22	業捏
liɛl	8	54	列
iɛl	7	22	葉
ɕiɛl	8	54	雪
dʑiɛl	8	54	傑絕
miɛl	8	54	滅
ȵiɛl	8	54	熱孽
kual	8	54	刮
ual	7	22	滑挖襪
kuəl	7	22	骨
uəl	7	22	物
kuil	7	22	橘
guœl	7	22	闊
uœl	7	22	活
kuɛl	7	22	決
guɛl	7	22	缺
ŋuɛl	7	22	月
uiɛl	7	22	越
