片	区	小片	方言点	声母	韵母	调值	调类	备注
彎	汀州片		武平(福建)	v	aŋ	45	阴平	
归	汀州片		武平(福建)	kv	ɛi	45	阴平	
形	汀州片		武平(福建)	ɕ	iŋ	22	阳平	
彪	汀州片		武平(福建)	p	iəɯ	45	阴平	
彭	汀州片		武平(福建)	pʰ	ɒŋ	22	阳平	
影	汀州片		武平(福建)	0	iɒŋ	31	上声	
役	汀州片		武平(福建)	0	iɒuʔ	2	阴入	
待	汀州片		武平(福建)	tʰ	a	31	上声	
律	汀州片		武平(福建)	l	iʔ	5	阳入	
後	汀州片		武平(福建)	h/h	əɯ/əɯ	31/45	上声/阴平	前后,文读,白读<br>前后,文读,白读
徐	汀州片		武平(福建)	tɕʰ	i	22	阳平	
得	汀州片		武平(福建)	t	ɛʔ	2	陰入	
從	汀州片		武平(福建)	tɕʰ	iəŋ	22	阳平	从来
徧	汀州片		武平(福建)	pʰ	iɛŋ	45	阴平	
心	汀州片		武平(福建)	ɕ	iŋ	45	阴平	
忍	汀州片		武平(福建)	n	iŋ	45	阴平	
志	汀州片		武平(福建)	ts	ɿ	452	去声	
忙	汀州片		武平(福建)	m	ɔŋ	22	阳平	
快	汀州片		武平(福建)	kʰ	a	452	去声	
念	汀州片		武平(福建)	n	iaŋ	31	上声	
忽	汀州片		武平(福建)	f	eiʔ	5	阳入	
怕	汀州片		武平(福建)	pʰ	a	452	去声	
急	汀州片		武平(福建)	tɕ	iʔ	2	阴入	
怪	汀州片		武平(福建)	kv	a	452	去声	
恐	汀州片		武平(福建)	kʰ	əŋ	31	上声	
恠	汀州片		武平(福建)	kv	a	452	去声	
恥	汀州片		武平(福建)	tsʰ	ɿ	31	上声	
恨	汀州片		武平(福建)	h	ɛŋ	31	上声	
恩	汀州片		武平(福建)	0	ɛŋ	45	陰平	
恾	汀州片		武平(福建)	m	ɔŋ	22	阳平	
悲	汀州片		武平(福建)	p	ɛi	45	阴平	
情	汀州片		武平(福建)	tɕʰ	iŋ	22	阳平	
惜	汀州片		武平(福建)	ɕ/ɕ	iɒuʔ/iʔ	2/2	阴入/阴入	白读<br>文读
惡	汀州片		武平(福建)	0	ɔuʔ	2	阴入	善恶
惯	汀州片		武平(福建)	kv	aŋ	452	去声	
想	汀州片		武平(福建)	ɕ	iɔŋ	31	上声	
惹	汀州片		武平(福建)	n	ia	31	上声	
愁	汀州片		武平(福建)	s	əɯ	22	阳平	
意	汀州片		武平(福建)	0	i	452	去声	
愛	汀州片		武平(福建)	0	uɛi	452	去声	
感	汀州片		武平(福建)	k	aŋ	31	上聲	
慈	汀州片		武平(福建)	tsʰ	ɿ	22	阳平	
慢	汀州片		武平(福建)	m	aŋ	31	上声	
慣	汀州片		武平(福建)	kv	aŋ	452	去声	
憂	汀州片		武平(福建)	0	iu	22	阳平	
懂	汀州片		武平(福建)	t	əŋ	31	上声	
應	汀州片		武平(福建)	0	iŋ	452	去声	应当
懒	汀州片		武平(福建)	l	aŋ	45	阴平	
懶	汀州片		武平(福建)	l	aŋ	45	阴平	
懷	汀州片		武平(福建)	f	a	22	阳平	
懽	汀州片		武平(福建)	f	uɛŋ	45	阴平	
戏	汀州片		武平(福建)	tɕʰ	i	452	去声	
成	汀州片		武平(福建)	s/tsʰ	ɒŋ/ɒŋ	22/22	阳平/阳平	白读<br>文读
战	汀州片		武平(福建)	ts	ɛŋ	452	去声	
戰	汀州片		武平(福建)	ts	ɛŋ	452	去声	
戲	汀州片		武平(福建)	tɕʰ	i	452	去声	
戴	汀州片		武平(福建)	t	a	452	去聲	
戶	汀州片		武平(福建)	f	u	31	上声	
戸	汀州片		武平(福建)	f	u	31	上声	
房	汀州片		武平(福建)	f	ɔŋ	22	阳平	
扁	汀州片		武平(福建)	p	iɛŋ	31	上聲	
扇	汀州片		武平(福建)	s	ɛŋ	452	去声	扇子
手	汀州片		武平(福建)	s	u	31	上声	
扫	汀州片		武平(福建)	s	ɔu	452	去聲	掃地
扯	汀州片		武平(福建)	tsʰ	a	31	上声	
扶	汀州片		武平(福建)	pʰ	u	22	阳平	
批	汀州片		武平(福建)	pʰ	ɛi	45	阴平	
抄	汀州片		武平(福建)	tsʰ	ɒu	45	阴平	
把	汀州片		武平(福建)	p	a	31	上声	
折	汀州片		武平(福建)	ts	ɛʔ	2	阴入	折断
报	汀州片		武平(福建)	p	ɔu	452	去声	
披	汀州片		武平(福建)	pʰ	i	45	阴平	
抭	汀州片		武平(福建)	0	iəɯ	31	上声	
抱	汀州片		武平(福建)	pʰ	ɒu	31	上声	
抹	汀州片		武平(福建)	m	aʔ	2	阴入	
抽	汀州片		武平(福建)	ɕ/tsʰ	iu/u	45/45	阴平/阴平	白读<br>文读
拈	汀州片		武平(福建)	n	iaŋ	45	阴平	
拏	汀州片		武平(福建)	n	a	45	阴平	
拕	汀州片		武平(福建)	tʰ	ɔu	45	阴平	
招	汀州片		武平(福建)	ts	əɯ	45	阴平	
拜	汀州片		武平(福建)	p	a	452	去声	
拣	汀州片		武平(福建)	tɕ	iaŋ	31	上声	
括	汀州片		武平(福建)	kv	aʔ	2	阴入	
拱	汀州片		武平(福建)	tɕ	iəŋ	31	上声	
拳	汀州片		武平(福建)	kʰ	ɛŋ	22	阳平	
挂	汀州片		武平(福建)	kv	a	452	去声	
指	汀州片		武平(福建)	ts/ts	ɿ/ɿ	31/452	上声/去声	动、名,文读,白读<br>动、名,文读,白读
挑	汀州片		武平(福建)	tʰ	iɒu	45	阴平	
捉	汀州片		武平(福建)	ts	ɔuʔ	2	阴入	
捋	汀州片		武平(福建)	l/l	uɛʔ/uɛʔ	2/5	阴入/阳入	白读<br>文读
捏	汀州片		武平(福建)	n/n	ɛʔ/iaʔ	2/2	阴入/阴入	白读<br>文读
捞	汀州片		武平(福建)	l/l	ɒu/əɯ	22/22	阳平/阳平	文读<br>白读
捨	汀州片		武平(福建)	s	a	31	上声	舍不得
捭	汀州片		武平(福建)	p	a	31	上声	
掀	汀州片		武平(福建)	ɕ	iɛŋ	45	阴平	
掃	汀州片		武平(福建)	s	ɔu	452	去声	扫地
掌	汀州片		武平(福建)	ts	ɔŋ	31	上声	
排	汀州片		武平(福建)	pʰ	a	22	阳平	
掛	汀州片		武平(福建)	kv	a	452	去声	
接	汀州片		武平(福建)	tɕ	iaʔ	2	阴入	
揀	汀州片		武平(福建)	tɕ	iaŋ	31	上声	
提	汀州片		武平(福建)	tʰ	i	22	陽平	
插	汀州片		武平(福建)	tsʰ	aʔ	2	阴入	
換	汀州片		武平(福建)	v	uɛŋ	31	上声	
搅	汀州片		武平(福建)	k	ɒu	45	阴平	
搖	汀州片		武平(福建)	0	iəɯ	22	阳平	
搜	汀州片		武平(福建)	s	əɯ	45	阴平	
摊	汀州片		武平(福建)	tʰ	aŋ	45	阴平	
摘	汀州片		武平(福建)	ts	ɒuʔ	2	阴入	
摤	汀州片		武平(福建)	tɕʰ	iɔŋ	31	上声	
摸	汀州片		武平(福建)	m/m	ɔu/ia	45/45	阴平/阴平	文读<br>白读
摺	汀州片		武平(福建)	ts	aʔ	2	阴入	折叠
撆	汀州片		武平(福建)	pʰ	iɛʔ	2	阴入	
撇	汀州片		武平(福建)	pʰ	iɛʔ	2	阴入	
撈	汀州片		武平(福建)	l/l	ɒu/əɯ	22/22	阳平/阳平	文读<br>白读
撘	汀州片		武平(福建)	t	aʔ	2	阴入	
撦	汀州片		武平(福建)	tsʰ	a	31	上声	
操	汀州片		武平(福建)	tsʰ	ɒu	45	阴平	体操
擔	汀州片		武平(福建)	t	aŋ	45	阴平	担任
擺	汀州片		武平(福建)	p	a	31	上声	
攃	汀州片		武平(福建)	tsʰ	aʔ	2	阴入	
攤	汀州片		武平(福建)	tʰ	aŋ	45	阴平	
攪	汀州片		武平(福建)	k	ɒu	45	阴平	
支	汀州片		武平(福建)	tɕ/ts	i/ɿ	45/45	阴平/阴平	白读<br>文读
收	汀州片		武平(福建)	s	u	45	阴平	
攷	汀州片		武平(福建)	kʰ	ɒu	31	上声	
改	汀州片		武平(福建)	k	uɛi	31	上声	
放	汀州片		武平(福建)	f/p	ɔŋ/iɔŋ	452/452	去声/去声	文读<br>白读
效	汀州片		武平(福建)	h	ɒu	31	上声	
敏	汀州片		武平(福建)	m	ɛŋ	31	上聲	
救	汀州片		武平(福建)	tɕ	iu	452	去声	
敗	汀州片		武平(福建)	pʰ	ai	31	上声	
教	汀州片		武平(福建)	k	ɒu	452	去聲	教育
敢	汀州片		武平(福建)	k	aŋ	31	上声	
散	汀州片		武平(福建)	s	uɛŋ	452	去声	分散
敵	汀州片		武平(福建)	tʰ	iʔ	5	阳入	
敶	汀州片		武平(福建)	tsʰ	eŋ	22	阳平	
斃	汀州片		武平(福建)	p	i	31	上声	
斗	汀州片		武平(福建)	t	əɯ	31	上声	一斗
斜	汀州片		武平(福建)	tɕʰ	ia	22	阳平	
斤	汀州片		武平(福建)	k	ɛŋ	45	阴平	
斧	汀州片		武平(福建)	p	u	31	上声	
斩	汀州片		武平(福建)	ts	aŋ	31	上声	
斬	汀州片		武平(福建)	ts	aŋ	31	上声	
新	汀州片		武平(福建)	ɕ	iŋ	45	阴平	
方	汀州片		武平(福建)	f	ɔŋ	45	阴平	
旗	汀州片		武平(福建)	tɕʰ	i	22	阳平	
日	汀州片		武平(福建)	n	iʔ	2	阴入	
旧	汀州片		武平(福建)	tɕʰ	iu	31	上声	
早	汀州片		武平(福建)	ts	ɔu	31	上声	
旱	汀州片		武平(福建)	h	uɛŋ	45	阴平	
时	汀州片		武平(福建)	s	ɿ	22	阳平	
旹	汀州片		武平(福建)	s	ɿ	22	阳平	
昇	汀州片		武平(福建)	s	eŋ	45	阴平	
昋	汀州片		武平(福建)	kv	ɛi	452	去声	
昌	汀州片		武平(福建)	tsʰ	ɔŋ	45	阴平	
明	汀州片		武平(福建)	m/m	iɒŋ/iŋ	22/22	阳平/阳平	白读<br>文读
昏	汀州片		武平(福建)	f	eŋ	45	阴平	
易	汀州片		武平(福建)	0	i	31	上声	易容
星	汀州片		武平(福建)	s	ɛŋ	45	阴平	
春	汀州片		武平(福建)	tsʰ	eŋ	45	阴平	
是	汀州片		武平(福建)	s	ɿ	31	上声	
昼	汀州片		武平(福建)	ts	u	452	去声	
時	汀州片		武平(福建)	s	ɿ	22	阳平	
晓	汀州片		武平(福建)	ɕ	iəɯ	31	上声	
晝	汀州片		武平(福建)	ts	u	452	去声	
晴	汀州片		武平(福建)	tɕʰ	iɒŋ	22	阳平	
暖	汀州片		武平(福建)	n	uɛŋ	45	阴平	
暗	汀州片		武平(福建)	0	aŋ	452	去声	
曉	汀州片		武平(福建)	ɕ	iəɯ	31	上聲	
曐	汀州片		武平(福建)	s	ɛŋ	45	阴平	
曡	汀州片		武平(福建)	tʰ	iaʔ	5	阳入	
曲	汀州片		武平(福建)	tɕʰ	iək	2	阴入	
書	汀州片		武平(福建)	s	u	45	阴平	
曹	汀州片		武平(福建)	tsʰ	ɔu	22	阳平	
替	汀州片		武平(福建)	tʰ	ɛi	452	去声	
最	汀州片		武平(福建)	ts	ɛi	452	去声	
會	汀州片		武平(福建)	f	ɛi	31	上声	开会
月	汀州片		武平(福建)	n	iɛʔ	5	阳入	
有	汀州片		武平(福建)	0	iu	45	阴平	
服	汀州片		武平(福建)	f	ək	5	阳入	
朝	汀州片		武平(福建)	ts	əɯ	45	阴平	今朝
木	汀州片		武平(福建)	m	ək	2	陰入	
末	汀州片		武平(福建)	m/m	ɒuʔ/aʔ	5/5	阳入/阳入	白读<br>文读
本	汀州片		武平(福建)	p	eŋ	31	上声	
朱	汀州片		武平(福建)	ts	u	45	陰平	
朵	汀州片		武平(福建)	t	ɔu	31	上声	
杀	汀州片		武平(福建)	s	aʔ	2	阴入	
杂	汀州片		武平(福建)	tsʰ	aʔ	5	阳入	
权	汀州片		武平(福建)	tɕʰ	iɛŋ	22	阳平	
杉	汀州片		武平(福建)	tsʰ	aŋ	452	去声	
李	汀州片		武平(福建)	t	i	31	上声	
村	汀州片		武平(福建)	tsʰ	eŋ	45	阴平	
杜	汀州片		武平(福建)	tʰ	u	452	去声	
条	汀州片		武平(福建)	tʰ	iɒu	22	阳平	
来	汀州片		武平(福建)	l	uɛi	22	阳平	
杨	汀州片		武平(福建)	0	iɔŋ	22	阳平	
杯	汀州片		武平(福建)	p	ɛi	45	阴平	
東	汀州片		武平(福建)	t	əŋ	45	阴平	
杷	汀州片		武平(福建)	pʰ	a	22	阳平	犁耙
松	汀州片		武平(福建)	tɕʰ	iəŋ	22	阳平	松树
板	汀州片		武平(福建)	p/p	aŋ/iɛŋ	31/31	上声/上声	文读<br>白读
林	汀州片		武平(福建)	t	iŋ	22	阳平	
果	汀州片		武平(福建)	k	ɔu	31	上声	
枪	汀州片		武平(福建)	tɕʰ	iɔŋ	45	阴平	
枯	汀州片		武平(福建)	kʰv	u	45	阴平	
枴	汀州片		武平(福建)	kv	u	31	上声	
柄	汀州片		武平(福建)	p	iɒŋ	452	去声	
柈	汀州片		武平(福建)	pʰ	aŋ	22	阳平	
柑	汀州片		武平(福建)	k	aŋ	45	阴平	
染	汀州片		武平(福建)	n	iaŋ	31	上声	
查	汀州片		武平(福建)	tsʰ	a	22	阳平	
柱	汀州片		武平(福建)	tsʰ	u	45	阴平	
柳	汀州片		武平(福建)	l	iu	31	上声	
柿	汀州片		武平(福建)	tsʰ	ɿ	452	去声	
标	汀州片		武平(福建)	p	iəɯ	45	阴平	
栗	汀州片		武平(福建)	t	iʔ	5	阳入	
根	汀州片		武平(福建)	k	ɛŋ	45	阴平	
桂	汀州片		武平(福建)	kv	ɛi	452	去声	
桃	汀州片		武平(福建)	tʰ	ɔu	22	阳平	
案	汀州片		武平(福建)	0	uɛŋ	452	去声	
桌	汀州片		武平(福建)	ts	ɔuʔ	2	阴入	
桑	汀州片		武平(福建)	s	ɔŋ	452	去声	
桒	汀州片		武平(福建)	s	ɔŋ	452	去声	
桥	汀州片		武平(福建)	tɕʰ	iəɯ	22	阳平	
桮	汀州片		武平(福建)	p	ɛi	45	阴平	
桶	汀州片		武平(福建)	tʰ	əŋ	31	上声	
梅	汀州片		武平(福建)	m	uɛi	22	陽平	
條	汀州片		武平(福建)	tʰ	iɒu	22	阳平	
梨	汀州片		武平(福建)	t	i	22	阳平	
梯	汀州片		武平(福建)	tʰ	uɛi	45	陰平	
械	汀州片		武平(福建)	kʰ	a	31	上声	
梳	汀州片		武平(福建)	s	ɿ	45	阴平	
检	汀州片		武平(福建)	tɕ	iaŋ	31	上声	
棃	汀州片		武平(福建)	t	i	22	阳平	
棅	汀州片		武平(福建)	p	iɒŋ	452	去声	
棉	汀州片		武平(福建)	m	iɛŋ	22	阳平	
棚	汀州片		武平(福建)	pʰ	ɒŋ	22	阳平	
棬	汀州片		武平(福建)	tɕʰ	iɛŋ	45	阴平	圆圈
森	汀州片		武平(福建)	s	ɛŋ	22	阳平	
椀	汀州片		武平(福建)	v	uɛŋ	31	上声	
椒	汀州片		武平(福建)	tɕ	iəɯ	45	阴平	
椶	汀州片		武平(福建)	ts	əŋ	45	阴平	
楊	汀州片		武平(福建)	0	iɔŋ	22	阳平	
業	汀州片		武平(福建)	n	iaʔ	5	阳入	
極	汀州片		武平(福建)	tɕʰ	iʔ	5	阳入	
楼	汀州片		武平(福建)	l	əɯ	22	阳平	
榨	汀州片		武平(福建)	ts	a	452	去声	
榮	汀州片		武平(福建)	0	iəŋ	22	阳平	
槃	汀州片		武平(福建)	pʰ	aŋ	22	阳平	
槍	汀州片		武平(福建)	tɕʰ	iɔŋ	45	阴平	
樓	汀州片		武平(福建)	l	əɯ	22	阳平	
標	汀州片		武平(福建)	p	iəɯ	45	阴平	
樽	汀州片		武平(福建)	ts	eŋ	45	阴平	
橋	汀州片		武平(福建)	tɕʰ	iəɯ	22	阳平	
橘	汀州片		武平(福建)	tɕ	iʔ	2	阴入	
機	汀州片		武平(福建)	tɕ	i	45	阴平	
橫	汀州片		武平(福建)	v	ɒŋ	22	阳平	横直
檆	汀州片		武平(福建)	tsʰ	aŋ	452	去声	
檐	汀州片		武平(福建)	0	iaŋ	22	阳平	
檢	汀州片		武平(福建)	tɕ	iaŋ	31	上声	
櫃	汀州片		武平(福建)	kʰv	ɛi	31	上声	
櫩	汀州片		武平(福建)	0	iaŋ	22	阳平	
櫼	汀州片		武平(福建)	tsʰ	aŋ	452	去声	
權	汀州片		武平(福建)	tɕʰ	iɛŋ	22	阳平	
欠	汀州片		武平(福建)	tɕʰ	iaŋ	452	去声	
欢	汀州片		武平(福建)	f	uɛŋ	45	阴平	
欲	汀州片		武平(福建)	0	iək	5	阳入	
欺	汀州片		武平(福建)	tɕʰ	i	45	阴平	
歇	汀州片		武平(福建)	ɕ	iɛʔ	2	阴入	
歌	汀州片		武平(福建)	k	ɔu	45	阴平	
歡	汀州片		武平(福建)	f	uɛŋ	45	阴平	
止	汀州片		武平(福建)	ts	ɿ	31	上声	
正	汀州片		武平(福建)	ts/ts	ɒŋ/eŋ	452/452	去声/去声	白读<br>文读
此	汀州片		武平(福建)	tsʰ	ɿ	31	上声	
步	汀州片		武平(福建)	pʰ	u	31	上聲	
歪	汀州片		武平(福建)	v	a	45	阴平	
歬	汀州片		武平(福建)	tɕʰ	iɛŋ	22	阳平	
歲	汀州片		武平(福建)	s	ɛi	452	去声	
歸	汀州片		武平(福建)	kv	ɛi	45	阴平	
死	汀州片		武平(福建)	ɕ	i	31	上声	
殘	汀州片		武平(福建)	tsʰ	aŋ	22	阳平	
殺	汀州片		武平(福建)	s	aʔ	2	阴入	
毀	汀州片		武平(福建)	f	i	452	去声	
毉	汀州片		武平(福建)	0	i	45	阴平	
母	汀州片		武平(福建)	m	u	45	阴平	
毒	汀州片		武平(福建)	tʰ	ək	5	阳入	
毙	汀州片		武平(福建)	p	i	31	上声	
毛	汀州片		武平(福建)	m	ɔu	45	陰平	
民	汀州片		武平(福建)	m	iŋ	22	阳平	
氮	汀州片		武平(福建)	tʰ/tʰ	aŋ/aŋ	31/45		文读<br>文读
水	汀州片		武平(福建)	f/s	i/ɛi	31/31	上声/上声	白读<br>文读
永	汀州片		武平(福建)	v	iŋ	31	上声	
汁	汀州片		武平(福建)	ts	eiʔ	2	阴入	
汉	汀州片		武平(福建)	h	aŋ	452	去声	
汗	汀州片		武平(福建)	h	uɛŋ	31	上声	
江	汀州片		武平(福建)	k	ɔŋ	45	阴平	
池	汀州片		武平(福建)	tsʰ	ɿ	22	阳平	
汤	汀州片		武平(福建)	tʰ	ɔŋ	45	阴平	
決	汀州片		武平(福建)	tɕ	iɛʔ	2	阴入	
沈	汀州片		武平(福建)	tsʰ	eŋ	22	阳平	
沉	汀州片		武平(福建)	tsʰ	eŋ	22	阳平	
沙	汀州片		武平(福建)	s	a	45	阴平	
沟	汀州片		武平(福建)	k	əɯ	45	阴平	
沤	汀州片		武平(福建)	0	əɯ	452	去声	
河	汀州片		武平(福建)	h	ɔu	22	阳平	
油	汀州片		武平(福建)	0	iu	22	陽平	
法	汀州片		武平(福建)	fz	aʔ	2	阴入	
泛	汀州片		武平(福建)	f	aŋ	452	去声	
波	汀州片		武平(福建)	p	ɔu	45	阴平	
泥	汀州片		武平(福建)	n	ɛi	22	阳平	
洒	汀州片		武平(福建)	s	ɛi	31	上声	
洞	汀州片		武平(福建)	tʰ	əŋ	31	上声	
活	汀州片		武平(福建)	f	aʔ	5	阳入	
派	汀州片		武平(福建)	pʰ	a	452	去声	
流	汀州片		武平(福建)	l	iu	22	阳平	
浆	汀州片		武平(福建)	tɕ	iɔŋ	45	阴平	
浓	汀州片		武平(福建)	n	əŋ	22	阳平	
浮	汀州片		武平(福建)	f/pʰ	əɯ/ɔu	22/22	阳平/阳平	文读<br>白读
海	汀州片		武平(福建)	h	uɛi	31	上声	
浸	汀州片		武平(福建)	tɕ	iŋ	452	去声	
消	汀州片		武平(福建)	ɕ	iəɯ	45	阴平	
涼	汀州片		武平(福建)	t	iɔŋ	22	阳平	
淚	汀州片		武平(福建)	l	ɛi	31	上声	
淡	汀州片		武平(福建)	tʰ/tʰ	aŋ/aŋ	31/45		文读<br>文读
深	汀州片		武平(福建)	tsʰ	eŋ	45	阴平	
混	汀州片		武平(福建)	f	eŋ	31	上声	
淺	汀州片		武平(福建)	tɕʰ	iɛŋ	31	上声	
添	汀州片		武平(福建)	tʰ	iaŋ	45	阴平	
清	汀州片		武平(福建)	tɕʰ/tɕʰ	iɒŋ/iŋ	45/45	阴平/阴平	白读<br>文读
港	汀州片		武平(福建)	k	ɔŋ	31	上声	
湌	汀州片		武平(福建)	tsʰ	uɛŋ	45	阴平	
湖	汀州片		武平(福建)	f	u	22	阳平	
湭	汀州片		武平(福建)	ts	ɔu	45	阴平	
湯	汀州片		武平(福建)	tʰ	ɔŋ	45	阴平	
準	汀州片		武平(福建)	ts	eŋ	31	上声	
溝	汀州片		武平(福建)	k	əɯ	45	阴平	
溫	汀州片		武平(福建)	v	eŋ	45	阴平	
溼	汀州片		武平(福建)	s	eiʔ	2	阴入	
滅	汀州片		武平(福建)	m	iɛʔ	5	阳入	
满	汀州片		武平(福建)	m/m	aŋ/uɛŋ	45/45	阴平/阴平	文读<br>白读
滴	汀州片		武平(福建)	t/t	iaʔ/iʔ	2/2	阴入/阴入	白读<br>文读
滿	汀州片		武平(福建)	m/m	aŋ/uɛŋ	45/45	阴平/阴平	文读<br>白读
漏	汀州片		武平(福建)	l	əɯ	31	上声	
演	汀州片		武平(福建)	0	iɛŋ	31	上声	
漚	汀州片		武平(福建)	0	əɯ	452	去声	
漢	汀州片		武平(福建)	h	aŋ	452	去声	
漿	汀州片		武平(福建)	tɕ	iɔŋ	45	阴平	
潑	汀州片		武平(福建)	pʰ	aʔ	2	阴入	
潘	汀州片		武平(福建)	pʰ	aŋ	45	陰平	
潭	汀州片		武平(福建)	tʰ	aŋ	22	阳平	
潮	汀州片		武平(福建)	tsʰ	əɯ	22	阳平	
濃	汀州片		武平(福建)	n	əŋ	22	阳平	
濅	汀州片		武平(福建)	tɕ	iŋ	452	去声	
灋	汀州片		武平(福建)	fz	aʔ	2	阴入	
灌	汀州片		武平(福建)	k	uɛŋ	452	去声	
火	汀州片		武平(福建)	f	ɔu	31	上声	
灭	汀州片		武平(福建)	m	iɛʔ	5	陽入	
灮	汀州片		武平(福建)	k	ɔŋ	45	阴平	
灯	汀州片		武平(福建)	t	ɛŋ	45	阴平	
灰	汀州片		武平(福建)	f	uɛi	45	阴平	
炁	汀州片		武平(福建)	tʃʰ	i	452	去声	
炉	汀州片		武平(福建)	l	u	22	阳平	
炒	汀州片		武平(福建)	tsʰ	ɒu	31	上声	
炔	汀州片		武平(福建)	kv	ɛi	452	去声	
炤	汀州片		武平(福建)	ts	əɯ	452	去声	
炭	汀州片		武平(福建)	tʰ	aŋ	452	去声	
点	汀州片		武平(福建)	t	iaŋ	31	上声	
烂	汀州片		武平(福建)	l	aŋ	31	上声	
烏	汀州片		武平(福建)	v	u	45	阴平	
烝	汀州片		武平(福建)	ts	eŋ	45	阴平	
烟	汀州片		武平(福建)	0	iɛŋ	45	阴平	
烦	汀州片		武平(福建)	f	aŋ	22	阳平	
烧	汀州片		武平(福建)	s	əɯ	45	阴平	
热	汀州片		武平(福建)	n	iɛʔ	5	阳入	
然	汀州片		武平(福建)	0	iɛŋ	22	阳平	
煉	汀州片		武平(福建)	l	iɛŋ	31	上声	
煎	汀州片		武平(福建)	tɕ	iɛŋ	45	阴平	
煑	汀州片		武平(福建)	ts	u	31	上声	
煗	汀州片		武平(福建)	n	uɛŋ	45	阴平	
煙	汀州片		武平(福建)	0	iɛŋ	45	阴平	
照	汀州片		武平(福建)	ts	əɯ	452	去声	
煩	汀州片		武平(福建)	f	aŋ	22	阳平	
煮	汀州片		武平(福建)	ts	u	31	上声	
煼	汀州片		武平(福建)	tsʰ	ɒu	31	上声	
熄	汀州片		武平(福建)	ɕ	iʔ	2	阴入	
熊	汀州片		武平(福建)	ɕ	iəŋ	22	阳平	
熏	汀州片		武平(福建)	ɕ	iŋ	45	阴平	
熟	汀州片		武平(福建)	s	ək	5	阳入	
熬	汀州片		武平(福建)	ŋ	ɔu	22	阳平	
熱	汀州片		武平(福建)	n	iɛʔ	5	阳入	
燃	汀州片		武平(福建)	0	iɛŋ	22	阳平	
燈	汀州片		武平(福建)	t	ɛŋ	45	阴平	
燒	汀州片		武平(福建)	s	əɯ	45	阴平	
燕	汀州片		武平(福建)	0	iɛŋ	452	去聲	
營	汀州片		武平(福建)	0	iɒŋ	22	阳平	
燭	汀州片		武平(福建)	ts	ək	2	阴入	
燻	汀州片		武平(福建)	ɕ	iŋ	45	阴平	
爐	汀州片		武平(福建)	l	u	22	阳平	
爛	汀州片		武平(福建)	l	aŋ	31	上声	
爤	汀州片		武平(福建)	l	aŋ	31	上声	
爬	汀州片		武平(福建)	pʰ	a	22	阳平	
爭	汀州片		武平(福建)	ts/ts	ɒŋ/ɛŋ	45/45	阴平/阴平	白读<br>文读
爱	汀州片		武平(福建)	0	uɛi	452	去声	
爽	汀州片		武平(福建)	s	ɔŋ	31	上声	
牀	汀州片		武平(福建)	s	ɔŋ	22	阳平	
牆	汀州片		武平(福建)	tɕʰ	iɔŋ	22	阳平	
片	汀州片		武平(福建)	pʰ	iɛŋ	31	上声	
版	汀州片		武平(福建)	p/p	aŋ/iɛŋ	31/31	上声/上声	文读<br>白读
牌	汀州片		武平(福建)	pʰ	ɛi	22	阳平	
牎	汀州片		武平(福建)	tsʰ	əŋ	45	阴平	
牙	汀州片		武平(福建)	ŋ	a	22	阳平	
牚	汀州片		武平(福建)	tsʰ	ɒŋ	452	去声	
牛	汀州片		武平(福建)	ŋ	əɯ	22	阳平	
牢	汀州片		武平(福建)	l	ɔu	22	阳平	
物	汀州片		武平(福建)	v	iʔ	2	阴入	
牵	汀州片		武平(福建)	tɕʰ	iɛŋ	45	阴平	
特	汀州片		武平(福建)	tʰ	iʔ	5	阳入	
牽	汀州片		武平(福建)	tɕʰ	iɛŋ	45	阴平	
犯	汀州片		武平(福建)	f	aŋ	31	上声	
狂	汀州片		武平(福建)	kʰ	ɔŋ	22	阳平	
狗	汀州片		武平(福建)	k	əɯ	31	上声	
狨	汀州片		武平(福建)	0	iəŋ	22	阳平	
独	汀州片		武平(福建)	tʰ	ək	5	阳入	
狭	汀州片		武平(福建)	h	aʔ	5	阳入	
狹	汀州片		武平(福建)	h	aʔ	5	阳入	
狼	汀州片		武平(福建)	l	ɔŋ	22	阳平	
猛	汀州片		武平(福建)	m	ɛŋ	31	上声	
猪	汀州片		武平(福建)	ts	u	45	阴平	
献	汀州片		武平(福建)	ɕ	iɛŋ	452	去声	
猴	汀州片		武平(福建)	h	əɯ	22	阳平	
猾	汀州片		武平(福建)	v	aʔ	5	阳入	
獨	汀州片		武平(福建)	tʰ	ək	5	阳入	
獵	汀州片		武平(福建)	l/t	iaʔ/iaʔ	5/5	阳入/阳入	文读<br>白读
獻	汀州片		武平(福建)	ɕ	iɛŋ	452	去声	
玅	汀州片		武平(福建)	m	iəɯ	31	上声	
玉	汀州片		武平(福建)	n	iək	5	阳入	
王	汀州片		武平(福建)	v	ɔŋ	22	陽平	
现	汀州片		武平(福建)	ɕ	iɛŋ	31	上声	
珤	汀州片		武平(福建)	p	ɔu	31	上声	
班	汀州片		武平(福建)	p	aŋ	45	阴平	
現	汀州片		武平(福建)	ɕ	iɛŋ	31	上声	
球	汀州片		武平(福建)	tɕʰ	iu	22	阳平	
琖	汀州片		武平(福建)	ts	aŋ	31	上声	
琴	汀州片		武平(福建)	tɕʰ	iŋ	22	阳平	
琼	汀州片		武平(福建)	tɕʰ	iŋ	22	阳平	
瑿	汀州片		武平(福建)	0	i	45	阴平	
