kəŋ	根跟耕更（三~半夜）今-庚羹		耿梗硬埂□（推）粳（~米）	更（~加）			
kʰəŋ	坑铿		肯啃恳垦	掯（以手压）硍（污垢）			
ŋəŋ	恩			摁□（硬撑着）䬶（~沌味：腐烂的气味）	硬		
xəŋ	亨	痕恒衡横=□（小声呻吟）	很狠	横（蛮~）胻（~胫：胫骨）	恨		
tsuəŋ	尊遵肫（鸡~）		准				
tsʰuəŋ	春村皴椿	存	蠢碜（吃杂泥沙的食物时牙碜的感觉）忖	寸衬谶（~语）𧺘（试探着走）			
suəŋ	孙	纯荀醇鹑（鹌~）	损笋榫	舜顺=（~治）	顺-（~从）		
ʐuəŋ		人仁壬任（姓）	忍刃纫仍	韧（~性）	闰润认任（~务）赁-（~房子：租房子）		
kuəŋ	滚磙绲（~边）			棍			
kʰuəŋ	昆坤裈（~头儿：贴身的短裤衩）鲲（~子：草鱼）□（身体魁梧健壮）		捆	困睏			
xuəŋ	昏婚荤	浑魂馄混（~水）	混（~起来，~合）	混（~日子）溷（~性味：葱蒜之类的气味）			
uəŋ	温=瘟=	文纹蚊闻	吻稳刎		问		
tɕyəŋ	军君均钧菌			俊竣骏郡			
tɕʰyəŋ		群裙颧唇秦（姓）芹-情-（发~）					
ɕyəŋ	熏勋醺	旬询绚荀巡寻=殉循		训驯汛讯迅逊			
yəŋ	晕	云芸匀	永咏泳允	韵=熨酝孕=运=（~输）	运-（命~）韵-孕-		
tɕiɘŋ	今=京惊斤巾金筋经精侵禁（~不住）襟津荆经（~济）		紧井景锦尽=（~管）谨颈警	劲竞=敬竟镜静=浸进晋晶（水~，亮~~）净=靖=境=径桱（~木：杉木）禁（~止）			
tɕʰiɘŋ	轻青清亲（~人）蜻氢倾	寻-琴禽擒情=（盛~）晴勤芹=	请寝顷	庆掀沁亲（~家母）磬	靖-（~江(地名)）近净-尽-（~量，穷~）竞-静-		
ɕiɘŋ	心芯兴（振~）薪欣胫（胻~：胫骨）辛新欣星腥惺	行（~走）刑型形桁（~条）邢	醒省（反~）擤	姓性幸=信囟（~门）衅臖（波及：我腿上长啊个疔疮，~啊大腿根子总疼）兴（高~）	杏幸-		
iɘŋ	应（~当）阴荫英因茵姻音喑鹰殷鹦樱婴缨蝇（苍~）	银莹吟淫寅萤盈营茔=赢	影隐瘾饮（冷~）引□（蜗螺~线儿：螺丝盖）□（~汤：米汤）尹颖	应（答~）映印窨（地~子）洇瀴（凉~）饮（~马）			
pɔŋ	崩绷（~紧）		绷（~人：皮肤因干燥而感觉紧绷）	蹦迸			
pʰɔŋ	烹埲（灰尘腾起）䳞（禽鸟乱飞）𢏳（动词，弹：~棉花）蚌-	朋棚彭膨嘭篷蓬	捧	碰			
mɔŋ	懵（~里~懂的）	蒙朦濛盟（同~军）萌	猛蜢蠓（~虫儿）懵幪（密）猛（躬~子：潜水）		梦孟		
fɔŋ	风疯丰枫封	逢缝（~衣裳）峰锋蜂冯	讽	凤	缝（~隙）奉俸		
tɔŋ	冬咚东		董懂	冻栋			
tʰɔŋ	通	同铜桐茼（~蒿）童瞳	桶捅	痛蘣（可爱：这伢儿长得~，个个欢喜）	动洞洞（烟~）		
nɔŋ		农浓脓侬			弄（玩~）		
lɔŋ		龙笼聋珑咙（喉~）隆	拢垄垅		弄（~堂）		
tsɔŋ	中（~心）忠钟仲盅宗棕踪综鬃终衷		肿踵种（~子）总喠（“吃”的贬称）	众纵粽中（~奖）种（~田）𧺣（急走）			
tsʰɔŋ	充聪葱匆囱从（~容）冲（往前~）	从（跟~）丛虫重（~新）崇	宠	冲（说话~）𧼩（乱走，瞎逛）舂	重（轻~）		
sɔŋ	松□（毛~儿：极细的小雨）	㞞（精液）	耸竦怂	送宋诵颂讼			
ʐɔŋ		戎绒茸	冗（~长）				
kɔŋ	公蚣功攻龚□（穿过；躲藏）工弓躬宫恭		拱巩汞□（蠕动；钻）	供贡共=（~产党）□（~脓：化脓）			
kʰɔŋ	空（~的）	穹-（隆起成弧形；使中空）	孔恐	控空（有~）	共-（~事(来往)）		
xɔŋ	烘轰哄（一~而散）	红虹=洪蕻（雪里~）宏鸿弘横=（~暴）	哄（~人：骗人）	哄（起~）蕻（~子：新生枝条，抽的新芽）	横=（~事(祸事)）		
tɕiɔŋ			窘				
tɕʰiɔŋ		穷琼穹=					
ɕiɔŋ	兄凶汹凶（聪明能干：他娶啊个新妇是个~人，该发财啊）胸	熊雄=訩（训斥）					
iɔŋ	雍（~正）庸	容溶熔荣融雄-（~鸡(公鸡)）□（一种筛东西的方法）	勇涌拥蛹甬（~道）□（~子：黄牛公幼畜）	壅（把土堆在植物根部，以防风吹倒）	用佣		
uɔŋ	翁嗡瓮蕹（~菜）□（聚集）	横-（~竖）		齆（一种臭味）□（泥~子：很稠的稀泥）	横-		
pɑʔ						剥驳膊博搏煿（在锅中用油稍煎）𪙍（嘴一张一闭）	
pʰɑʔ						帕舶-泊-粕-𩔈（宽，阔：细脚穿啊个~鞋子，趿嘎趿的）㗘（舔、吮吸）㗘（~头：骂人的脏话）杷（枇~）	薄箔朴（~刀）雹-（落冰~）
mɑʔ						漠莫=	莫-膜摸幕陌
fɑʔ						缚	
tɑʔ						拓沰（淋雨）耷（皮下垂：瞌睡了，眼皮~下来了）𠹥（闲谈）𠹥（滞留）	
tʰɑʔ						托拓（开~）庹（两臂平伸时两手间的距离）	踱铎
nɑʔ							诺
lɑʔ							乐（快~）洛烙络（筋~）骆落笿（篮子）络（~丝）
tsɑʔ						作着（助词）斫	
tsʰɑʔ						绰焯（在开水中稍煮，捞起）㪕（从低空或液体浅表中极快地捞取）绰（梳理：~头(梳头)）错（内~角）	凿昨着（~火）□（逼视，带有威慑意味：他上课做小动作，先生眼睛~嘎朝他）
sɑʔ						索烁硕	勺芍𧺕（斜）
kɑʔ						角各阁搁觉-（~察）	
kʰɑʔ						搉（敲，打）壳确-	
ŋɑʔ						恶鳄恶（~水：柑水)	
xɑʔ						蠚（使靠，靠）	鹤学-下（量词，一~子）
ɑʔ						阿（~哥）	
niɑʔ							虐-疟
liɑʔ							掠（~夺）略-
tɕiɑʔ						脚觉=（感~）雀（麻~儿）	
tɕʰiɑʔ						却鹊确=	恰爵嚼
ɕiɑʔ						削	学=
iɑʔ						约岳乐（音~）	药钥
tsuɑʔ						捉桌卓	
tsʰuɑʔ						戳	浊镯㪬（捣）
suɑʔ						朔嗍（舔，吮）嗍（脸庞瘦削）	
ʐuɑʔ							若弱箬（粽~）
kuɑʔ						郭椁廓=	
kʰuɑʔ						扩廓-	漷（液体晃动）
xuɑʔ						霍劐藿㸌（~疱：起疱）	
uɑʔ						握嗀（呕吐）凹（凹进）	霍（~闪：打闪）
piʔ						必憋鳖瘪别（动词，~起来）闭蹩	别（~的）
pʰiʔ						撇瞥譬□（器皿浅，且有斜面：~锅）	
tiʔ						跌迭谍=（间~）碟跕（上下小范围簸动）叠嘀（~~咕咕）	
tʰiʔ						铁贴帖蝶谍-	
liʔ							泪-裂烈
niʔ							聂镊蹑臬孽
tɕʰiʔ						切	
ʐiʔ							日=
iʔ						揖（作~）亦乙-一噎益-逸抑	页叶业日-热
pəʔ						不笔逼毕碧弼辟=（复~）壁璧哔（~叽）滗（在水面上舀）	
pʰəʔ						匹劈枇（~杷）僻辟-（开~）	饽（做面食时防粘手的干面粉）荸（~荠）鼻
məʔ						没汨灭	蜜密蔑篾觅（寻~）
fəʔ							佛拂
təʔ						得德跺（~脚）𪐏（粘而且厚）𪐏（粘接）滴摘-嫡扚（拨，摘）的（目~）	
tʰəʔ						忑𠫓（掉下来）踢剔惕	特突凸敌笛狄荻胅（挺起，凸起）
nəʔ							匿逆捏
ləʔ						列	肋勒力立粒率劣历沥（~干：把菜捞起来~~水）傈栗律
tsəʔ						这只织职指（手~头）掷执蜇仄则质贵汁窒塞（瓶~子）窄浙哲蛰=（惊~）折（~断）	
tsʰəʔ						秩策𪞚（放在地上散热或吸潮）册（把物体系起来，挂起来：弄绳儿把这杲昊(东西)~起来）尺厕斥拆册赤测侧择（选~）释植殖澈撤徹	直值翟贼泽侄蛰（惊~）
səʔ						色式拭失适识湿虱涩室塞（阻~，~洞）啬饰瑟释摵（损，摔，打）□（~圈子：兜圈子）摄涉设	食十石实拾蚀（日~）什（~锦）拾（撕：那两个人打架，衣裳~掉啊）舌折（~本）
kəʔ						格胳革隔膈疙屹虼䞘（用一只脚跳）嗝（打~儿）	
kʰəʔ						客克刻咳剋	
ŋəʔ						厄扼轭	额
xəʔ						黑赫吓（恐~）	龁（咬，啃：~骨头）核
tɕiəʔ						吉急积绩（成~）激脊迹击级圾鲫结接揭=节劫洁竭寂=捷疖（~子）摺（~叠）褶	
tɕʰiəʔ						乞七漆膝吃戚怯妾集窃绩（~麻）	席-（~子）及（~格）极集藉劫疾截杰缉（~鞋口）辑（编~）
ɕiəʔ						吸惜息媳熄夕锡昔雪袭泄歇揭-（把盖子~掉(把盖子掀开)）屑析晰薛	习席=（主~）
tsʰuəʔ						出	
suəʔ							术-（白~）
ʐuəʔ							入□（性交）
kuəʔ						骨	
kʰuəʔ						窟	
xuəʔ						忽惚（不结实，品质差：这杲昃太~，不能用）	
uəʔ							𩑦（没入水中：河里有个人~杀嘎）殟（郁闷）物𣝗杌𣝗（~子：淋巴结）
tɕyəʔ						橘卒倔蹫（乱跳）橛趉（忿忿而去）撅（尾巴上翘）	
tɕʰyəʔ						倔（~强）黢（黑~~）	
ɕyəʔ						穴述悉訹（试探；挑唆）率（~领）	
yəʔ						役疫域抈（使物体改变形状）	
pɔʔ						北百伯柏擘（~开来）卜（姓）	
pʰɔʔ						拍迫泊=舶=珀粕=朴（~素）仆扑卜（萝~）魄璞	白
mɔʔ							目木麦默墨脉穆睦（和~）
fɔʔ						复覆服=福幅蝠辐	服-伏袱
tɔʔ						笃督	□（拟声词，敲门声）
tʰɔʔ						秃	毒独读犊
lɔʔ						禄漉（湿~~）	六陆录（~取）绿鹿摝（从液体中捞出）
tsɔʔ						足竹筑烛粥卒（小~子）斸（掘：钉耙~田）祝嘱逐=（~渐）啄	
tsʰɔʔ						猝（仓~）蹴（~球）促（~气，呼吸急促促）触畜（~生）	族轴逐-（~出）
sɔʔ						叔淑宿（~舍）缩束速肃续粟蜀属	俗熟赎塾
ʐɔʔ							肉辱褥
kɔʔ						国谷	
kʰɔʔ						哭酷	
xɔʔ						或惑获掝（泼水）焀（火苗上窜）㖪（吵闹）㖪（~动：怂恿，吵嚷）	斛
tɕiɔʔ						菊锔趜（缩在某处）	
tɕʰiɔʔ						曲麯（~酒）屈	局
ɕiɔʔ						蓄（储~）旭	
iɔʔ						玉育郁浴欲=（畅所~言）	欲-（~不着：不需要）囿（涌向，包围）狱-（破~）
uɔʔ						屋沃	
tsɛʔ						杂扎札眨砸	
tsʰɛʔ						插察-擦	闸（水~）炸-
sɛʔ						杀煞霎靸萨（姓）𣜂（木楔）卅𢶍（掖：把衣裳~~好）	铡（~刀）刹刹（~气：出气，消气）闸（~桥）
tɕɛʔ						甲	
ɕɛʔ							侠=（武~小说）
piɛʔ						八	
pʰiɛʔ							拔跋
miɛʔ							抹
fiɛʔ						法发砝□（量词，批：才走啊一~人，又来啊一~）	伐垡罚阀筏
viɛʔ						挖	滑-袜
tiɛʔ						答搭瘩溚（湿~~的）沓（一~纸）	
tʰiɛʔ						塔塌榻遢涾（涂抹）獭澾（滑里滑~）	达沓踏闼（~子：可拆卸的门，由若干长块木板拼装而成）遢（邋~）蹋
niɛʔ							纳呐捺
liɛʔ							蜡腊辣瘌邋（~遢）
kiɛʔ						夹裌胛（前~心：猪靠前腿无肋骨部分）	
kʰiɛʔ						掐	轧（~棉花）
ŋiɛʔ						压鸭押	齾（~子：豁口）轧（轻~）
xiɛʔ						瞎	狭=峡侠-挟（限制住）匣辖
tsuɛʔ						咂跩（一~一~的：蹒跚）	
suɛʔ							刷（~子）□（~刮：利落）
kuɛʔ						刮括呱（顶~~）	
kʰuɛʔ							□（~住了：卡住，牵绊，纠缠着）
xuɛʔ						攉（打）	滑=猾
pʊʔ						拨钵	
pʰʊʔ						泼	搬（搬运）
mʊʔ							沫（泡~）
tʊʔ						掇（搬动）堕（~落）𬊯（沸腾）掇（ 走路不方便）	
tʰʊʔ						脱蜕-（~壳）	夺
nʊʔ							挪-（~用）衲（~子：尿布）
sʊʔ						说	
kʊʔ						鸽蛤割葛合（十~一升）佮（~伙，~缝)	□（~~鸡：鸡(儿语)）
kʰʊʔ						渴阔磕瞌	盇（~下来：塌下来，盖下来）
xʊʔ						喝豁（~嘴儿：兔唇）	合（~作）盒活=（~泼）荷-（薄~）
ʊʔ						遏餲（~性味：霉味）罯（密密地覆盖）	活-（~嘎(复活了)）
tɕyʊʔ						决诀	
tɕʰyʊʔ						缺阙（姓）	绝掘（挖~，~港(地名)）
ɕyʊʔ						血恤	
yʊʔ						曰悦	阅月越粤
