"#əʔ"	""
"p"	"[7]不"
"m"	"[7]没{沉~}"
"f"	"[7]蟀术述"
"v"	"[7]入欲浴"
"ts"	"[7]蛰执汁质织职"
"tsʰ"	"[7]侄秩直值殖植"
"s"	"[7]涩湿十什拾瑟实失室虱食蚀识式饰适释"
"kʰ"	"[7]出"
"x"	"[7]核"
"#iuʔ"	""
"t"	"[7]六录绿"
"tɕ"	"[7]橘菊掬躹"
"tɕʰ"	"[7]曲局粬"
"ɕ"	"[7]畜{~牧}蓄旭"
"ȵ"	"[7]肉玉"
""	"[7]郁育欲"
"#uəʔ"	""
"k"	"[7]骨国帼"
"kʰ"	"[7]阔窟"
"x"	"[7]获"
""	"[7]活-物勿"
