i
c[1]车{象棋子中的“车”}拘狙居驹[3]沮举[5]据琚矩巨句拒具俱剧惧飓锯踞惧
cʰ[1]驱蛆躯[2]区渠瞿衢[3]龋[5]祛去
ç[1]吁虚墟[3]许诩栩[5]煦
Ǿ[1]迂淤[2]于余盂鱼禺俞{姓~}馀谀渔腴榆愚虞舆[3]宇屿羽雨禹语庾[5]予娱逾渝愉与驭郁妪育浴预域谕遇喻御寓裕愈誉毓豫鬻

a
p[1]巴叭芭吧疤笆[2]跋[3]把靶[5]坝把{刀~}罢霸吧
pʰ[1]啪[2]扒爬[5]怕
m[1]妈蚂[2]麻蟆[3]马码蚂[5]骂
v[1]凹挖洼窊娲蛙[2]娃[3]瓦[5]瓦{~刀}
t[3]大塔{村名：李圪塔}
l[11]拉{~锯}垃[3]拉{~呼}[5]落{(书)}旯
ts[2]杂{(书)}砸[3]臜{腌~}咱
s[1]仨[3]洒[5]飒
tʂ[1]喳渣楂[2]闸炸{～油条}[5]诈栅炸{~弹}
tʂʰ[1]叉杈差{~数}[2]茶查搽[3]叉{~腿}[5]叉{打~}岔{分~}刹差{(又)~得远}姹
ʂ[1]沙砂裟[3]傻[5]霎{一圪~}
k[5]嘎{(书)~吧，象声词}尬
K[3]卡{(书)}
x[1]哈{~气}[2]哈{~~镜}蛤[3]哈{~巴狗}
ɣ[1]阿啊腌{~臜}

ia
ȵ[5]□{对伯母的称呼}
l[3]俩
c[1]加佳枷家傢袈嘉[3]贾{姓}假{真~}[5]价驾架假{~期}嫁
cʰ[3]卡{(又)腰被~住了}[5]恰洽
ç[1]虾[2]瑕霞[5]下吓夏厦

ua
tʂ[1]抓[3]爪
tʂʰ[1]欻{～啦。物体倒地的身体等，象声词}
ʂ[3]耍[5]刷{你赶紧~一兀(一个)撼(拿)走，一会人多了就不好~了：动调，指挑选}
k[1]瓜呱[3]剐寡[5]挂卦褂
kʰ[1]夸[3]垮[5]挎胯跨
x[1]花{¹红~}花{²~钱}砉{象声词}哗[2]划华哗猾滑[5]化画话桦

o
p[1]包胞褒[2]雹[3]饱宝保堡褓[5]报刨抱豹暴曝爆
pʰ[1]抛[2]刨咆袍跑[5]泡炮
m[2]猫毛矛茂[3]卯铆[5]茂昌
t[1]刀叨[3]导岛捣倒祷蹈[5]到倒盗悼道
tʰ[1]掏[2]焘涛逃桃陶萄淘[3]讨[5]套
n[2]孬挠[3]恼脑[5]闹
l[1]捞[2]劳牢唠痨[3]老姥[5]络涝
ts[1]遭糟[3]早枣蚤澡藻[5]皂灶造噪燥躁
tsʰ[1]操[2]曹槽[3]草[5]操{(又)～蛋}
s[1]骚臊瘙[3]扫{~地}嫂[5]扫{~帚}
tʂ[1]招钊昭朝沼{~气}[3]找[5]召诏赵照罩肇
tʂʰ[1]抄钞超[2]巢朝嘲潮[3]吵炒
ʂ[1]捎烧梢艄窗-[2]勺韶[3]少{多~}稍[5]少{(又)~年}哨潲{雨~进屋圪了}
ʐ[2]饶[3]扰[5]绕
k[1]高羔睾膏糕[3]搞槁镐稿[5]告诰膏{(又)~油}
kʰ[3]考拷烤[5]铐犒靠
x[2]蒿{~草}号{~叫}毫豪嚎壕[3]好{~坏}[5]号好{(又)喜~}耗浩皓
ɣ[1]熬[3]袄[5]傲拗奥澳懊

iu
p[1]标彪骠膘镖[3]表婊裱[5]摽{~劲}
pʰ[1]剽漂{~流}飘[2]瓢[3]嫖漂{~白}瞟[5]票漂{~亮}
m[2]苗描[3]瞄秒渺[5]妙庙
t[1]凋刁叼貂碉雕[3]屌[5]吊钓调掉
tʰ[1]挑{~选}[2]条迢调[3]挑{(又)~逗}[5]跳粜眺
ȵ[3]鸟袅[5]尿
l[2]撩{~逗}辽疗聊僚潦燎[3]了[5]料撂瞭镣
ʨ[1]浇胶椒焦[3]嚼搅茭剿[5]窖
ʨʰ[1]悄敲橇[3]巧雀[5]俏峭撬

ɕ[1]肖逍消宵萧硝销箫霄[3]小笑
c[1]交郊娇骄教{~书}[3]侥狡矫缴[5]叫觉较教{(又)～唆}
cʰ[2]乔侨荞桥[5]窍翘
ç[1]嚣[2]淆[3]晓[5]孝校哮效啸
Ǿ[1]夭吆腰邀[2]尧肴姚窑谣摇遥[3]杳咬舀[5]要耀

ə
p[1]波玻播[2]菠勃帛脖博薄[3]跛簸{动词}[5]簸{~箕}
pʰ[1]坡[2]婆{~媳。公~}[5]婆{指称“奶奶”}破
m[2]模摹馍磨{~合}摩蘑魔[5]磨{~坊}
t[2]嘚{象声词，拖拉机的响声}的地
tȿ[1]遮蔗鹧[3]者[5]这
tȿʰ[1]车[3]扯
ȿ[1]奢赊[2]舌折佘蛇[3]舍[5]社射赦麝
k[1]戈哥歌[5]个盖
kʰ[1]苛科棵颗稞蝌[3]可[5]磕课
x[2]禾何和{~气}河饸荷[5]贺鹤鹤
ɣ[1]屙[2]讹俄峨娥鹅额

uə
t[1]多哆[3]朵躲[5]垛驮剁舵堕惰跺
tʰ[1]拖[2]驮坨{圪~}驼{骆~}陀{~螺}[3]妥椭[5]唾
n[2]挪傩[5]诺懦糯
l[2]罗萝啰锣箩骡螺[3]裸[5]摞
ʦ[3]左[5]座
ʦʰ[1]搓磋挫[5]措错
s[1]唆梭[3]所琐锁唢
tȿ[2]镯
k[3]果裹[5]过
x[2]和{~面}活[3]火伙货祸[5]和{(又)～稀泥}
Ǿ[1]倭涡窝蜗[5]卧

ɛ
p[1]杯卑背{~带}悲碑[2]北[3]摆[5]伯{对大伯的称呼}败拜贝狈背{脊~}倍辈惫被=

pʰ[1]胚[2]排牌陪培赔裴[5]派呸佩佩配辔
m[2]埋枚梅媒煤酶霉眉=[3]买每美[5]卖迈妹昧媚魅
f[1]妃[3]翡[5]废=
v[1]危委威逶巍[2]煨韦为{~人}圩违围桅[3]伟尾{(书)～巴}伪苇纬委诿[5]味=偎{依~}为{~了}
t[1]待呆[3]歹逮{~老鼠}傣[5]大{~王}代带贷待怠袋戴黛逮{~捕}
tʰ[1]胎[2]台抬[5]太态泰
n[1]奶乃[3]馁[5]耐奈内
l[2]来[5]赖癞
ts[1]灾栽[2]贼[3]载宰崽[5]再在
tsʰ[1]猜[2]才材财裁[3]采彩睬踩[5]菜蔡
s[1]腮[5]赛
tȿ[1]斋[2]翟择{~菜}[5]债寨
tȿʰ[1]钗差[2]柴豺
ȿ[1]筛谁[3]水[5]晒睡
k[1]该[3]改[5]丐钙盖概溉
kʰ[1]开[3]凯楷
x[2]孩鞋[3]海[5]亥害
ɣ[1]哀挨[2]癌[3]矮霭[5]艾爱碍隘

iɛ
p[1]蝙鞭[3]瘪贬扁匾[5]变汴便遍辩辨辫
pʰ[1]偏篇[2]便{~宜}[5]片骗
m[2]棉绵眠咩[3]免勉娩缅腼[5]面
t[1]掂颠癫巅爹[2]迭喋牒叠碟[3]典点碘[5]电踮店佃玷垫惦奠殿癜
tʰ[1]天添[2]田甜填[3]舔
ȵ[2]蔫年粘黏[3]捻碾撵[5]念
l[2]连怜帘莲联廉镰[3]脸[5]练炼殓恋链链
ʨ[1]尖歼肩煎秸笺[2]劫截睫[3]拣茧捡剪碱姐解{~放}[5]渐犍荐贱践溅箭借
ʨʰ[1]迁牵签鹇[2]钱[3]浅潜且
ɕ[1]仙先纤鲜[2]咸邪斜携[3]写[5]线羡泄泻卸谢
c[1]奸坚间{空~}艰监兼皆街[3]俭检减简解{(又)~手}[5]见件间{(又)～接}建剑监健舰谏毽鉴键届芥疥诫疖蚧
cʰ[1]铅谦[2]钳乾茄[3]遣谴[5]欠堑歉嵌
ç[1]掀[2]闲贤娴嫌衔协胁谐[3]显险[5]县现限宪陷馅献械懈蟹
Ǿ[1]咽胭烟阉淹腌[2]延严岩炎沿研盐阎颜檐衍爷[3]掩眼演冶野崖{山~}[5]厌砚咽艳宴验谚堰雁焰燕赝夜液腋

uɛ
t[1]堆[5]对队兑碓
tʰ[1]推颓[3]腿[5]退蜕腿褪
l[2]雷累{~赘}蕾[3]垒累{(又)~积}磊儡[5]擂累{活多太~}泪类
ts[3]嘴[5]最醉罪
tsʰ[1]崔催摧[3]娶{~媳妇}[5]脆翠淬粹
s[1]虽[2]随隋绥髓[5]荽{芫~}遂岁碎遂祟隧穗邃燧
tʂ[3]抟{他那人好～,圪逗的}[5]拽
tʂʰ[1]搋[3]揣[5]踹
ʂ[1]衰[3]摔甩[5]率帅蟀税说{游~}
ʐ[1]蕊[5]瑞锐芮瑞睿
k[1]乖归龟规闺硅[3]□{高兴：看把他~的}拐轨诡鬼[5]怪柜桂贵刽桂跪鳜瑰
kʰ[3]蒯擓{他把棍~折了}[5]快块会{~计}侩筷
x[2]怀徊槐踝[5]坏

yɛ
c[1]捐娟鹃[3]卷{~尺}[5]卷{交~}倦圈{猪~}倔{~巴}
cʰ[1]圈{(又)圈套}[2]权拳蜷颧犬瘸[5]劝券
ç[1]轩[2]玄悬旋漩穴学[5]楦{鞋~}
ʨ[2]绝爵
ʨʰ[2]全泉痊
ɕ[1]宣喧[2]踅{~抹}[3]选癣[5]眩旋{~风， ~吃～买}
Ǿ[1]鸳冤渊[2]元园员垣袁原圆援媛{(书)}缘猿源辕[3]远[5]苑怨院愿

ɐu
t[1]都{副词：咱家(咱们)～去}兜[3]斗{灰~}抖陡蚪[5]斗{~气}豆逗痘窦
tʰ[1]偷[2]头投[5]透
l[2]偻蒌搂楼蝼髅[3]篓[5]陋镂瘘漏露
ts[2]走[5]奏揍
tsʰ[5]凑
s[1]搜嗖[3]擞[5]嗽
tʂ[1]舟州诌周洲粥[2]轴[3]肘[5]纣咒宙胄昼皱骤
tʂʰ[1]抽[2]仇惆绸畴酬稠愁筹踌[3]丑瞅[5]臭
ʂ[1]收[3]手首[5]寿受授售绶瘦
ʐ[2]揉蹂[3]柔[5]肉
k[1]勾佝沟钩[3]苟狗枸[5]构购诟垢够
kʰ[1]抠眍[3]口[5]叩扣寇
x[1]齁{他睡觉~的}[2]侯{姓~}候{时~}喉猴瘊[3]吼[5]后厚逅候{~选人}
ɣ[1]欧殴[2]牛{~犊}[3]呕讴偶藕[5]沤区

iɐu
t[1]丢{~人}
l[11]溜{~冰}熘{醋~白菜}遛{~达}[2]刘浏留流琉硫榴瘤[3]柳绺[5]馏{~慢头}溜{一~房}
ʨ[1]鸠{斑～}阄揪[3]酒[5]臼就蹴圪~
ʨʰ[1]秋楸
ɕ[1]修[5]秀袖绣宿{星~}锈
c[1]纠究赳[3]九玖灸韭[5]旧咎疚厩救柩舅
cʰ[2]丘蚯仇{姓~}求俅球裘
ç[1]休羞[3]朽
ȵ[2]妞[3]扭扭纽[5]拗
Ǿ[1]优攸忧幽悠[2]尤由邮油犹疣莜游[3]友有酉莠[5]又右幼佑柚囿宥诱

æ̃
p[1]扳班般颁斑{~秃}搬瘢瘫[3]板版[5]办半扮伴拌绊瓣
pʰ[1]潘攀[2]盘[5]判盼畔
m[2]蛮馒瞒鞔{~鞋}[3]满[5]墁{砖~地}漫慢
f[1]帆番翻返[2]凡矾烦樊{姓~}繁[3]反[5]犯饭泛范贩
v[1]弯剜湾豌[2]丸完玩顽[3]宛挽娩晚婉碗[5]万
t[1]丹单耽郸殚箪[3]胆掸疸[5]石{容量单位：一~粮食}旦但担诞淡惮弹蛋氮
tʰ[1]贪坍摊滩瘫[2]坛谈弹痰谭潭檀[3]坦忐袒毯[5]叹炭探碳
n[2]男南难{~听}楠[5]难{(又)灾~}
l[2]兰岚拦栏婪阑蓝褴篮[3]览揽缆懒[5]烂滥
ts[3]攒[5]暂赞
tsʰ[1]参餐[2]残蚕惭惨[5]灿
s[1]三[3]伞散{～架}[5]散
tʂ[3]斩盏崭[5]站颤蘸
tʂʰ[1]掺搀[2]单{～于}谗婵馋禅{念～}蝉[3]产阐[5]忏颤
ʂ[1]山衫珊姗[5]讪疝膳嬗
k[1]干{凉~}甘杆{旗~}肝竿尴疳[3]杆{一~枪}秆赶敢感擀[5]干{~部}
kʰ[1]刊看{~管}勘龛堪[3]坎侃砍槛[5]看{~书}
ɣ[1]安氨庵鞍[3]揞{撼，上饭~住你的嘴}[5]按岸案暗黯

uæ̃
t[1]端[3]短[5]段断缎煅锻
tʰ[2]团
n[3]暖
l[2]峦孪栾挛鸾銮[3]卵[5]乱
ts[1]钻{~研}躜{往前~}[5]钻~石攥
tsʰ[2]汆[3]蹿{好长时候没见，娃的个子~了一老圪截}[5]窜篡
s[1]酸[5]蒜算
tʂ[1]专砖[3]转{~正}[5]传{自~}转{~动}赚撰篆
tʂʰ[1]川穿[2]传{~播}船[3]喘[5]串
ʂ[1]闩拴栓[5]涮{洗~}
ʐ[3]阮软
k[1]关观{~看}官冠{(又)鸡~}倌棺鳏[3]馆管[5]观{(又)道~}贯冠{~军}惯灌罐
kʰ[1]宽[3]款
x[1]欢獾[2]还{~手}环[3]缓[5]幻奂宦换唤涣浣患焕痪豢

ɐ̃n
tʂ[1]贞针珍侦真斟榛箴臻正{(又)~月}征蒸[3]诊枕疹缜拯整[5]陈振朕赈震镇症正{~在}证郑怔政澄{(口)把水~一~,等~清了再喝}
tʂʰ[2]臣尘辰沉忱晨成丞呈诚承乘程澄{(书)～清}橙称{~赞}[3]逞骋[5]衬称{~心}趁秤
ʂ[1]申伸身呻绅深升声[2]神绳娠[3]沈审婶[5]肾甚渗慎胜圣盛剩
ʐ[2]人壬仁[3]忍稔[5]任刃认仞纫韧饪妊衽葚

iɐ̃n
p[1]宾彬傧斌滨缤濒冰兵[3]鬓丙秉柄饼炳屏禀[5]殡并病
pʰ[2]拼姘贫频嫔乒平苹凭屏瓶萍[3]品评[5]聘
m[2]民名明鸣铭[3]皿闵抿泯闽悯敏冥瞑瞑[5]命
t[1]丁叮仃玎盯钉{~子}疔[3]顶鼎[5]订钉{~扣子}定锭
tʰ[1]厅听[2]停[3]廷亭庭蜓婷霆挺铤艇
l[2]拎邻林临淋琳嶙遴霖磷鳞麟零伶灵苓棂翎羚绫龄囹玲铃凌陵聆菱[3]凛廪檩岭领[5]吝赁蔺躏令另
ʨ[1]津晶睛粳精[3]井阱[5]尽进晋烬浸净婧靖静
ʨʰ[1]侵亲{～生}青清蜻[2]秦情晴[3]寝请[5]沁亲{～家}
ȵ[2]宁{安~}拧咛狞柠凝泞[5]宁{~肯}佞
ɕ[1]心芯忻欣锌新薪馨鑫星猩惺腥[2]寻{～找}[3]省{～悟}醒[5]信衅性姓
Ǿ[1]因阴荫音姻殷英莺婴瑛缨樱鹦鹰[2]吟银淫寅龈迎萤荧盈莹营萦楹蝇滢赢嬴瀛[3]尹{姓~}引饮{~水}蚓隐瘾影[5]印饮{~马}胤应映

yɐ̃n
ʨ[1]皲[5]俊峻浚骏竣
ɕ[3]榫笋损[2]旬巡询荀循[5]讯汛迅绚殉逊
Ǿ[1]晕{~车}[2]云芸员耘[3]允陨殒[5]孕运酝愠韵蕴熨晕{眼~}
c[1]军均钧君菌[5]郡
cʰ[2]裙群
ç[1]勋熏薰醺[5]训驯

uɐ̃ŋ
p[1]崩绷{~紧绳}嘣[5]泵蹦
pʰ[2]朋彭棚蓬鹏澎篷膨{~松}[3]捧[5]碰
m[1]蒙{~头转向}[2]萌蒙{~住眼，～古}盟朦[3]猛懵{~懂}拇姆[5]梦孟{姓~}牧幕慕墓暮
f[1]风枫封疯[2]丰峰烽锋蜂冯逢[3]缝{~补}讽[5]凤奉俸缝{~隙}
v[1]翁嗡[5]瓮
t[1]东冬咚[3]董懂[5]动冻侗栋洞恫
tʰ[1]通嗵[2]全同佟彤桐铜童酮潼瞳[3]统捅桶筒[5]恸痛
n[2]农哝浓脓奴驽[3]努弩[5]弄怒
l[2]隆聋笼窿[3]垄拢{他用手~了~头发}笼
ts[1]宗综棕踪[3]总[5]纵粽
tsʰ[1]聪囱匆葱[2]从丛
s[1]忪松嵩[3]怂耸悚竦[5]讼宋送诵颂
tʂ[1]中{~间}忠终盅钟衷[3]肿种{~子}冢[5]踵中{～毒}种{~地}仲众重
tʂʰ[1]冲{~动}充忡舂憧[2]虫重{~复}崇[3]宠[5]冲{他~我笑}铳
ʐ[2]戎茸荣绒容溶蓉嵘榕熔融冗
k[1]工弓公功攻宫恭躬蚣[3]龚{姓~}巩拱[5]供汞共贡
kʰ[1]空{高~}[3]孔恐[5]空{(又)~白}控
x[1]轰烘[2]訇弘红泓虹洪鸿横{蛮~}[3]哄{~骗}[5]哄{起~}讧

yɐ̃ŋ
l[2]龙咙
ʨ[1]宗[3]总[5]粽
c[3]迥炯窘
cʰ[2]穷穹琼
ç[1]兄匈胸[2]凶汹雄熊
Ǿ[1]□{~鞋：用棉花缝制的暖鞋}
	
ãŋ
p[1]帮邦梆浜奔犇[3]绑榜膀本苯[5]棒傍谤磅笨迸蚌绷
pʰ[1]喷怦砰烹抨嘭{~侃：说大话}澎{~了一身水}[2]乓滂彷庞旁盆[3]膀[5]胖
m[1]闷{~热}[2]芒忙盲氓门扪[3]茫莽蟒[5]闷{一人干坐着~的不行}懑焖{~饭：用小米加蔬菜做成的稠米饭}
f[1]方芳分{~数}芬纷汾[2]坊防妨肪房坟焚[3]仿纺粉[5]放分{水~}份奋忿粪愤
v[1]汪{姓~,~洋}温瘟[2]王亡文纹闻蚊雯[3]汪{(又)地上有一~水}网往罔吻紊稳枉[5]旺旺忘妄望问
t[1]当{充~}铛裆灯登蹬噔[3]挡党等[5]当{妥～}荡宕档邓凳澄瞪
tʰ[1]汤吞[2]唐堂棠塘搪溏膛螳糖螳疼腾誉藤[3]倘淌傥躺[5]烫趟
n[1]囊{~肿}囔[2]能[3]攮{圪~:办事能力差。}馕{吃：他嘴里已~了不少}[5]齉{憨涨：感冒了，鼻子~的}嫩
l[2]郎狼琅琅廊榔螂螂棱[3]朗冷[5]浪塄愣
ts[1]赃脏{~话}臧怎曾{姓~}增[5]脏{心~}奘葬藏{西~}憎锃赠
tsʰ[1]仓苍沧舱[2]藏{~书}层曾{~经}[5]噌
s[1]丧{~事}桑森僧[3]嗓[5]丧
tʂ[1]张章彰樟蟑争挣{~扎}峥狰睁筝[3]长涨{~潮}掌[5]丈杖仗帐账胀涨{肚~}障幛嶂瘴挣{~钱}
tʂʰ[1]昌倡猖娼撑瞠[2]长肠尝徜偿嫦[3]场厂敞[5]怅畅倡唱椙{桌椅等腿中的横木}
ʂ[1]伤殇商墒生参{人~}牲笙甥[2]尝-[3]垧晌赏省{节~}[5]上尚绱{~鞋}
ʐ[1]仍扔
k[1]冈刚肛钢{~铁}缸根跟更{~新}庚耕赓羹[3]岗港艮亘耿哽梗[5]杠钢{动词：把刀~~}更{~加}
kʰ[1]康慷糠坑吭铿[3]伉肯垦恳啃[5]扛{~枪}亢抗炕
x[1]夯哼□{副词，同“赶紧”,意义及用法同“~ɣãŋ”。}[2]行{银行}吭抗航痕恒衡[3]很狠[5]恨
ɣ[1]肮恩□{副词，同“赶紧”;你吃了饭走吧，时间不早了。}[2]昂[5]盎

iãŋ
ʨ[1]姜=将{~来}豇浆螀{~水：腌制萝卜秧子等可食用菜时使用的发酵水。}[3]奖桨蒋[5]匠虹将{(又)大~}酱
ʨʰ[1]枪[2]墙蔷嫱[3]抢[5]呛戗
ɕ[1]相{~互}厢湘箱襄镶[2]详祥翔[3]想[5]相{~貌}象像橡
c[1]江姜-僵缰疆[3]讲[5]降{~落伞}犟糨
cʰ[1]腔[2]戕强{~大}羌[3]强{(又)勉~}襁
ç[1]乡香[2]降{(又)投~}[3]享响饷飨[5]向项巷
ȵ[2]娘[5]酿
Ǿ[1]央泱殃鸯秧鞅[2]扬羊阳杨佯疡徉洋[3]仰养氧痒[5]样恙漾

uãŋ
t[1]吨敦墩礅蹲[3]盹[5]沌炖钝盾顿遁
tʰ[2]屯囤臀
l[2]抡伦囵沦轮[5]论
ts[1]尊遵樽
tsʰ[1]村皴[2]存[5]寸
s[1]孙狲[3]损笋榫
tʂ[1]妆庄桩装谆[3]准[5]壮状撞幢
tʂʰ[1]疮春椿窗=[2]床唇淳鹑醇[3]闯蠢[5]创怆
ʂ[1]窗-双霜孀吮[2]床[3]爽[5]顺舜瞬
ʐ[5]闰润
k[1]光咣胱[3]广犷辊滚磙鲧[5]逛棍
kʰ[1]筐匡坤昆鲲[2]狂诳[3]捆[5]哐旷况矿框眶困
x[1]荒慌昏荤婚[2]皇黄凰徨惶煌潢蝗磺蝾簧浑馄魂诨[3]恍晃谎幌[5]晃混

ʌʔ
p[7]八扒捌拔爸百剥驳柏博搏膊
pʰ[7]拍帕泊{~池}泼迫珀魄
m[7]抹{~布}蟆蚂沫摸末没{~落}陌脉莫茉漠寞墨默目
f[7]发伐罚筏法砝
v[7]袜我沃握龌
t[7]搭耷达嗒答褡哒鞑靼瘩得德
tʰ[7]塌遢漏踏塔嗒{~丧}榻蹋特
n[7]那纳衲钠捺
l[7]邋腊蜡辣勒了肋
ts[7]则责择泽啧仄
ʂ[7]杀刹煞设涉摄慑虱色涩
s[7]塞
tʂ[7]扎{挣~}札轧眨蚱摘蛰哲辄蜇谪褶浙着窄折
tʂʰ[7]拆
tsʰ[7]擦
ʐ[7]热日弱若
k[7]鸽戈格搁割革阁隔葛{姓~}嗝各骼
kʰ[7]磕瞌壳咳渴克刻恪客叩
x[7]□{亮眼睛}呵{~斥}喝合核{~心}褐黑
ɣ[7]恶{~心}额扼厄遏噩鳄鄂腭

iʌʔ
p[7]憋鳖别蹩
pʰ[7]遍瞥撇
m[7]灭蔑
t[7]跌
tʰ[7]帖贴铁
l[7]咧裂列劣冽烈猎趔鬣
ʨ[7]节接捷睫
ʨʰ[7]切妾窃
ɕ[7]血
c[7]夹甲钾结揭杰洁竭羯{~羊}脚
cʰ[7]怯祛却
ç[7]瞎辖罅歇蝎{~虎}协{~力}胁挟
ȵ[7]捏聂涅蹑镊镍孽嗫
Ǿ[7]压押鸭掖噎也业叶页

uʌʔ
t[7]夺
tʰ[7]托脱拓
n[7]偌
l[7]落乐{快~}骆烙漯洛络
ts[7]作昨捽{把物体抓住：~住桌}
tsʰ[7]撮{~土}锉矬
s[7]嗍{吮吸：孩子用嘴使劲圪～奶头}缩索
tʂ[7]捉桌拙灼茁卓酌
tʂʰ[7]戳龊
ʂ[7]说烁朔硕溯簌
k[7]郭崞
kʰ[7]扩括阔
x[7]和{~面}霍{姓~}豁嚯

yʌʔ
l[7]掠略
ʨ[7]绝
ʨʰ[7]雀鹊
ȵ[7]疟虐
ɕ[7]削薛雪
c[7]撅噘决诀抉角觉{~悟}倔掘崛橛蹶攫
cʰ[7]缺榷
ç[7]学
Ǿ[7]约月乐岳钥阅悦跃越粤

əʔ
p[7]不
pʰ[7]仆扑噗朴瀑
m[7]吗没{～有}木沐睦穆
f[7]佛拂{(白)}服{~气}氟幅辐福蝠咐复腹覆副
v[7]毋勿物
t[7]趿{~拉}的{我~}地{天渐渐~冷了}
tʂ[7]只汁织执直侄值职植殖帜质秩炽
tʂʰ[7]吃尺赤
ʂ[7]匙什失湿十石识实拾食蚀式饰适室释
k[7]圪疙咯格{~登}胳
kʰ[7]哭窟酷

iəʔ
p[7]逼鼻笔必毕泌哔{布料：毛~叽}辟{复~}壁璧{~玉}
pʰ[7]辟劈噼霹此匹僻
m[7]秘密蜜
t[7]滴狄{姓~}的{~确良}敌涤{~纶}笛嘀嫡
tʰ[7]踢惕屉剔
l[7]力历立沥{~青}粒雳
ʨ[7]积缉即疾集辑籍脊迹寂绩羁嫉瘠
ʨʰ[7]七彻柒戚漆
ɕ[7]夕汐昔悉淅惜蜥皙锡晰熄息膝蟋习袭席媳檄
c[7]击圾激急棘给{~养}及吉汲级极
cʰ[7]祈乞迄讫吸{~取：用沙子~地上水}
ç[7]吸翕
Ǿ[7]乙一役益溢壹

uəʔ
t[7]毒独读渎犊牍厾{写：你在这张纸上~上一兀点}督笃
tʰ[7]秃凸突
n[7]□{那个}
l[7]六陆碌逯录鹿禄漉辘麓戮{(白)}
ts[7]卒足族做{(做生意)}
tsʰ[7]促猝簇蹴
s[7]肃速宿=
tʂ[7]竹逐烛嘱瞩祝筑术{白~}伫{(白)}啄琢
tʂʰ[7]出畜{牲～}触搐
ʂ[7]叔淑赎孰塾熟属蜀术{算~}束述
ʐ[7]入褥辱
k[7]咕{~咚}骨轱谷蝈国
kʰ[7]哭窟酷
x[7]忽唿{~哨}惚囫

yəʔ
l[7]捋绿率氯律{纪~}
ʨ[7]足
ɕ[7]俗宿-{(借~,~舍)}
c[7]鞠局菊桔橘锔掬沮

cʰ[7]曲屈岖蛐
ç[7]戌旭畜{~牧}蓄
Ǿ[7]玉狱欲

ɿ
