片	区	小片	方言点	声母	韵母	调值	调类	备注
抹	粤北片		翁源(广东)	m	at	2	阴入	
抽	粤北片		翁源(广东)	tsʰ	iu	22	阴平	
拈	粤北片		翁源(广东)	ŋ	iaŋ	22	阴平	
拏	粤北片		翁源(广东)	n	a	22	阴平	
拕	粤北片		翁源(广东)	tʰ	ou	22	阴平	
招	粤北片		翁源(广东)	ts	au	22	阴平	
拜	粤北片		翁源(广东)	p	ai	55	去声	
拣	粤北片		翁源(广东)	k	an	21	上声	
括	粤北片		翁源(广东)	k	at	2	阴入	
拱	粤北片		翁源(广东)	k	uŋ	21	上声	
拳	粤北片		翁源(广东)	kʰ	ien	51	阳平	
挂	粤北片		翁源(广东)	k	ai	55	去声	
指	粤北片		翁源(广东)	ts	ɿ	21	上声	动、名。
挑	粤北片		翁源(广东)	tʰ	iau	22	阴平	
捉	粤北片		翁源(广东)	ts	ɔk	2	阴入	
捋	粤北片		翁源(广东)	l	ot	5	阳入	
捏	粤北片		翁源(广东)	ŋ	iat	2	阴入	
捞	粤北片		翁源(广东)	l	ou	51	阳平	
捨	粤北片		翁源(广东)	s	a	21	上声	舍不得。
捭	粤北片		翁源(广东)	p	ai	21	上声	
掀	粤北片		翁源(广东)	s	an	22	阴平	
掃	粤北片		翁源(广东)	s	ou	55	去声	扫地。
掌	粤北片		翁源(广东)	ts	ɔŋ	21	上声	
排	粤北片		翁源(广东)	pʰ	ai	51	阳平	
掛	粤北片		翁源(广东)	k	ai	55	去声	
接	粤北片		翁源(广东)	ts	iak	2	阴入	
揀	粤北片		翁源(广东)	k	an	21	上声	
插	粤北片		翁源(广东)	tsʰ	ak	2	阴入	
換	粤北片		翁源(广东)	f/v	an/an	55/55	去声/去声	文读<br>白读
搅	粤北片		翁源(广东)	k	au	21	上声	
搖	粤北片		翁源(广东)	0	iau	51	阳平	
搜	粤北片		翁源(广东)	s	ɛu	22	阴平	
摊	粤北片		翁源(广东)	tʰ	an	22	阴平	
摘	粤北片		翁源(广东)	ts	ak	2	阴入	
摤	粤北片		翁源(广东)	tsʰ	iɔŋ	21	上声	
摸	粤北片		翁源(广东)	m	ou	22	阴平	
摺	粤北片		翁源(广东)	ts	ak	2	阴入	折叠。
撆	粤北片		翁源(广东)	pʰ	iet	2	阴入	
撇	粤北片		翁源(广东)	pʰ	iet	2	阴入	
撈	粤北片		翁源(广东)	l	ou	51	阳平	
撘	粤北片		翁源(广东)	t	ak	5	阳入	
撦	粤北片		翁源(广东)	tsʰ	a	21	上声	
操	粤北片		翁源(广东)	tsʰ	au	22	阴平	体操。
擔	粤北片		翁源(广东)	t	aŋ	22	阴平	担任。
擺	粤北片		翁源(广东)	p	ai	21	上声	
攃	粤北片		翁源(广东)	tsʰ	at	2	阴入	
攤	粤北片		翁源(广东)	tʰ	an	22	阴平	
攪	粤北片		翁源(广东)	k	au	21	上声	
支	粤北片		翁源(广东)	ts	ɿ	22	阴平	
收	粤北片		翁源(广东)	s	iu	22	阴平	
攷	粤北片		翁源(广东)	kʰ	au	21	上声	
改	粤北片		翁源(广东)	k	oi	21	上声	
放	粤北片		翁源(广东)	f	ɔŋ	55	去声	
效	粤北片		翁源(广东)	h	au	21	上声	
救	粤北片		翁源(广东)	k	iu	55	去声	
敗	粤北片		翁源(广东)	pʰ	ai	21	上声	
敢	粤北片		翁源(广东)	k	aŋ	21	上声	
散	粤北片		翁源(广东)	s	an	55	去声	分散。
敵	粤北片		翁源(广东)	tʰ	it	5	阳入	
敶	粤北片		翁源(广东)	tsʰ	in	51	阳平	
斃	粤北片		翁源(广东)	p	i	55	去声	
斗	粤北片		翁源(广东)	t	ɛu	21	上声	一斗。
斜	粤北片		翁源(广东)	tsʰ	ia	51	阳平	
斤	粤北片		翁源(广东)	k	in	22	阴平	
斧	粤北片		翁源(广东)	p	u	21	上声	
斩	粤北片		翁源(广东)	ts	aŋ	21	上声	
斬	粤北片		翁源(广东)	ts	aŋ	21	上声	
新	粤北片		翁源(广东)	s	in	22	阴平	
方	粤北片		翁源(广东)	f	ɔŋ	22	阴平	
旗	粤北片		翁源(广东)	kʰ	i	51	阳平	
日	粤北片		翁源(广东)	ŋ	it	2	阴入	
旧	粤北片		翁源(广东)	kʰ	iu	21	上声	
早	粤北片		翁源(广东)	ts	ou	21	上声	
旱	粤北片		翁源(广东)	h	on	22	阴平	
时	粤北片		翁源(广东)	s	ɿ	51	阳平	
旹	粤北片		翁源(广东)	s	ɿ	51	阳平	
昇	粤北片		翁源(广东)	s	in	22	阴平	
昋	粤北片		翁源(广东)	k	ui	55	去声	
昌	粤北片		翁源(广东)	tsʰ	ɔŋ	22	阴平	
明	粤北片		翁源(广东)	m/m	iaŋ/in	51/51	阳平/阳平	白读<br>文读
昏	粤北片		翁源(广东)	f	un	22	阴平	
易	粤北片		翁源(广东)	0	i	21	上声	容易。
星	粤北片		翁源(广东)	s	ɛn	22	阴平	
春	粤北片		翁源(广东)	tsʰ	iun	22	阴平	
是	粤北片		翁源(广东)	s	ɿ	21	上声	
昼	粤北片		翁源(广东)	ts	iu	55	去声	
時	粤北片		翁源(广东)	s	ɿ	51	阳平	
晓	粤北片		翁源(广东)	s	au	21	上声	
晝	粤北片		翁源(广东)	ts	iu	55	去声	
晴	粤北片		翁源(广东)	tsʰ	iaŋ	51	阳平	
暖	粤北片		翁源(广东)	n	on	22	阴平	
暗	粤北片		翁源(广东)	0	aŋ	55	去声	
暜	粤北片		翁源(广东)	tʰ	ɛi	55	去声	
曐	粤北片		翁源(广东)	s	ɛn	22	阴平	
曡	粤北片		翁源(广东)	tʰ	iak	5	阳入	
曲	粤北片		翁源(广东)	kʰ	iuk	2	阴入	
書	粤北片		翁源(广东)	s	y	22	阴平	
曹	粤北片		翁源(广东)	tsʰ	ou	51	阳平	
替	粤北片		翁源(广东)	tʰ	ɛi	55	去声	
最	粤北片		翁源(广东)	ts	iui	55	去声	
會	粤北片		翁源(广东)	f	ui	21	上声	开会。
月	粤北片		翁源(广东)	ŋ	iet	5	阳入	
有	粤北片		翁源(广东)	0	iu	22	阴平	
服	粤北片		翁源(广东)	f	uk	5	阳入	
朝	粤北片		翁源(广东)	ts	au	22	阴平	今朝。
末	粤北片		翁源(广东)	m	at	5	阳入	
本	粤北片		翁源(广东)	p	un	21	上声	
朵	粤北片		翁源(广东)	t/t	ou/ou	21/22	上声/阴平	文读<br>白读
朶	粤北片		翁源(广东)	t/t	ou/ou	21/22	上声/阴平	文读<br>白读
杀	粤北片		翁源(广东)	s	at	2	阴入	
杂	粤北片		翁源(广东)	tsʰ	ak	5	阳入	
权	粤北片		翁源(广东)	kʰ	ien	51	阳平	
杉	粤北片		翁源(广东)	s	a	22	阴平	
李	粤北片		翁源(广东)	l	i	21	上声	
村	粤北片		翁源(广东)	tsʰ	iun	22	阴平	
杜	粤北片		翁源(广东)	tʰ	u	21	上声	
条	粤北片		翁源(广东)	tʰ	iau	51	阳平	
来	粤北片		翁源(广东)	l	oi	51	阳平	
杨	粤北片		翁源(广东)	0	iɔŋ	51	阳平	
杯	粤北片		翁源(广东)	p	oi	22	阴平	
東	粤北片		翁源(广东)	t	uŋ	22	阴平	
杷	粤北片		翁源(广东)	pʰ	a	51	阳平	犁耙。
松	粤北片		翁源(广东)	tsʰ	iuŋ	51	阳平	松树。
板	粤北片		翁源(广东)	p	an	21	上声	
林	粤北片		翁源(广东)	l	in	51	阳平	
果	粤北片		翁源(广东)	k	ou	21	上声	
枪	粤北片		翁源(广东)	tsʰ	iɔŋ	22	阴平	
枯	粤北片		翁源(广东)	kʰ	u	22	阴平	
枴	粤北片		翁源(广东)	k	ai	21	上声	
柄	粤北片		翁源(广东)	p	iaŋ	55	去声	
柈	粤北片		翁源(广东)	pʰ	an	51	阳平	
柑	粤北片		翁源(广东)	k	aŋ	22	阴平	
染	粤北片		翁源(广东)	ŋ	iaŋ	21	上声	
柱	粤北片		翁源(广东)	tsʰ	y	22	阴平	
柳	粤北片		翁源(广东)	l	iu	21	上声	
柿	粤北片		翁源(广东)	tsʰ	i	22	阴平	
标	粤北片		翁源(广东)	p	iau	22	阴平	
栗	粤北片		翁源(广东)	l	it	5	阳入	
根	粤北片		翁源(广东)	k	ɛn	22	阴平	
桂	粤北片		翁源(广东)	k	ui	55	去声	
桃	粤北片		翁源(广东)	tʰ	ou	51	阳平	
案	粤北片		翁源(广东)	0	on	55	去声	
桌	粤北片		翁源(广东)	ts	ɔk	2	阴入	
桑	粤北片		翁源(广东)	s	ɔŋ	22	阴平	
桒	粤北片		翁源(广东)	s	ɔŋ	22	阴平	
桥	粤北片		翁源(广东)	kʰ	au	51	阳平	
桮	粤北片		翁源(广东)	p	oi	22	阴平	
桶	粤北片		翁源(广东)	tʰ	uŋ	21	上声	
條	粤北片		翁源(广东)	tʰ	iau	51	阳平	
梨	粤北片		翁源(广东)	l	i	51	阳平	
械	粤北片		翁源(广东)	h	ai	21	上声	
梳	粤北片		翁源(广东)	s	y	22	阴平	
检	粤北片		翁源(广东)	k	iaŋ	21	上声	
棃	粤北片		翁源(广东)	l	i	51	阳平	
棅	粤北片		翁源(广东)	p	iaŋ	55	去声	
棉	粤北片		翁源(广东)	m	ien	51	阳平	
棚	粤北片		翁源(广东)	pʰ	aŋ	51	阳平	
棬	粤北片		翁源(广东)	kʰ	ien	22	阴平	圆圈。
森	粤北片		翁源(广东)	s	ɛn	21	上声	
椀	粤北片		翁源(广东)	v	on	21	上声	
椒	粤北片		翁源(广东)	ts	iau	22	阴平	
椶	粤北片		翁源(广东)	ts	iuŋ	22	阴平	
楊	粤北片		翁源(广东)	0	iɔŋ	51	阳平	
業	粤北片		翁源(广东)	ŋ	iak	5	阳入	
極	粤北片		翁源(广东)	kʰ	it	5	阳入	
楼	粤北片		翁源(广东)	l	ɛu	51	阳平	
榨	粤北片		翁源(广东)	tsʰ	a	55	去声	
榮	粤北片		翁源(广东)	0	iuŋ	51	阳平	
槃	粤北片		翁源(广东)	pʰ	an	51	阳平	
槍	粤北片		翁源(广东)	tsʰ	iɔŋ	22	阴平	
樓	粤北片		翁源(广东)	l	ɛu	51	阳平	
樘	粤北片		翁源(广东)	tsʰ	aŋ	22	阴平	
標	粤北片		翁源(广东)	p	iau	22	阴平	
樽	粤北片		翁源(广东)	ts	iun	22	阴平	
橋	粤北片		翁源(广东)	kʰ	au	51	阳平	
橕	粤北片		翁源(广东)	tsʰ	aŋ	22	阴平	
橘	粤北片		翁源(广东)	k	it	2	阴入	
機	粤北片		翁源(广东)	k	i	22	阴平	
橫	粤北片		翁源(广东)	v	aŋ	51	阳平	横直。
檆	粤北片		翁源(广东)	s	a	22	阴平	
檐	粤北片		翁源(广东)	0	iaŋ	51	阳平	
檢	粤北片		翁源(广东)	k	iaŋ	21	上声	
櫃	粤北片		翁源(广东)	kʰ	ui	21	上声	
櫩	粤北片		翁源(广东)	0	iaŋ	51	阳平	
櫼	粤北片		翁源(广东)	s	a	22	阴平	
權	粤北片		翁源(广东)	kʰ	ien	51	阳平	
欠	粤北片		翁源(广东)	kʰ	iaŋ	55	去声	
欢	粤北片		翁源(广东)	f	an	22	阴平	
欲	粤北片		翁源(广东)	0	iuk	5	阳入	
欺	粤北片		翁源(广东)	kʰ	i	22	阴平	
歇	粤北片		翁源(广东)	s	iet	2	阴入	
歌	粤北片		翁源(广东)	k	ou	22	阴平	
歡	粤北片		翁源(广东)	f	an	22	阴平	
止	粤北片		翁源(广东)	ts	ɿ	21	上声	
正	粤北片		翁源(广东)	ts/ts	aŋ/in	55/55	去声/去声	白读<br>文读
此	粤北片		翁源(广东)	tsʰ	ɿ	21	上声	
歪	粤北片		翁源(广东)	v	ai	22	阴平	
歬	粤北片		翁源(广东)	tsʰ	ien	51	阳平	
歲	粤北片		翁源(广东)	s	iui	55	去声	
歸	粤北片		翁源(广东)	k	ui	22	阴平	
死	粤北片		翁源(广东)	s	i	21	上声	
殘	粤北片		翁源(广东)	tsʰ	an	51	阳平	
殺	粤北片		翁源(广东)	s	at	2	阴入	
毀	粤北片		翁源(广东)	f	ui	21	上声	
毉	粤北片		翁源(广东)	0	i	22	阴平	
母	粤北片		翁源(广东)	m	u	22	阴平	
毒	粤北片		翁源(广东)	tʰ	uk	5	阳入	
毙	粤北片		翁源(广东)	p	i	55	去声	
民	粤北片		翁源(广东)	m	in	51	阳平	
氮	粤北片		翁源(广东)	tʰ	aŋ	22	阴平	
水	粤北片		翁源(广东)	s	iui	21	上声	
永	粤北片		翁源(广东)	0	iuŋ	21	上声	
汁	粤北片		翁源(广东)	ts	it	2	阴入	
汉	粤北片		翁源(广东)	h	on	55	去声	
汗	粤北片		翁源(广东)	h	on	21	上声	
江	粤北片		翁源(广东)	k	ɔŋ	22	阴平	
池	粤北片		翁源(广东)	tsʰ	ɿ	51	阳平	
汤	粤北片		翁源(广东)	tʰ	ɔŋ	22	阴平	
決	粤北片		翁源(广东)	k	iet	2	阴入	
沈	粤北片		翁源(广东)	tsʰ	in	51	阳平	
沉	粤北片		翁源(广东)	tsʰ	in	51	阳平	
沙	粤北片		翁源(广东)	s	a	22	阴平	
沟	粤北片		翁源(广东)	k	ɛu	22	阴平	
沤	粤北片		翁源(广东)	0	ɛu	55	去声	
河	粤北片		翁源(广东)	h	ou	51	阳平	
法	粤北片		翁源(广东)	f	ak	2	阴入	
泛	粤北片		翁源(广东)	f	aŋ	55	去声	
波	粤北片		翁源(广东)	p	ou	22	阴平	
泥	粤北片		翁源(广东)	n	ɛi	51	阳平	
洒	粤北片		翁源(广东)	s	ɛi	21	上声	
洞	粤北片		翁源(广东)	tʰ	uŋ	21	上声	
活	粤北片		翁源(广东)	f	at	5	阳入	
派	粤北片		翁源(广东)	pʰ	ai	55	去声	
流	粤北片		翁源(广东)	l	iu	51	阳平	
浆	粤北片		翁源(广东)	ts	iɔŋ	22	阴平	
浓	粤北片		翁源(广东)	n	uŋ	51	阳平	
浮	粤北片		翁源(广东)	f/pʰ	ɛu/ou	51/51	阳平/阳平	文读<br>白读
海	粤北片		翁源(广东)	h	oi	21	上声	
浸	粤北片		翁源(广东)	ts	in	55	去声	
消	粤北片		翁源(广东)	s	iau	22	阴平	
涼	粤北片		翁源(广东)	l	iɔŋ	51	阳平	
淚	粤北片		翁源(广东)	l	ui	21	上声	
淡	粤北片		翁源(广东)	tʰ	aŋ	22	阴平	
深	粤北片		翁源(广东)	tsʰ	in	22	阴平	
混	粤北片		翁源(广东)	f	un	21	上声	
淺	粤北片		翁源(广东)	tsʰ	ien	21	上声	
添	粤北片		翁源(广东)	tʰ	iaŋ	22	阴平	
清	粤北片		翁源(广东)	tsʰ/tsʰ	aŋ/in	22/22	阴平/阴平	白读<br>文读
港	粤北片		翁源(广东)	k	ɔŋ	21	上声	
湌	粤北片		翁源(广东)	tsʰ	an	22	阴平	
湖	粤北片		翁源(广东)	f	u	51	阳平	
湭	粤北片		翁源(广东)	ts	ou	22	阴平	
湯	粤北片		翁源(广东)	tʰ	ɔŋ	22	阴平	
準	粤北片		翁源(广东)	ts	iun	21	上声	
溝	粤北片		翁源(广东)	k	ɛu	22	阴平	
溫	粤北片		翁源(广东)	v	un	22	阴平	
溼	粤北片		翁源(广东)	s	it	2	阴入	
滅	粤北片		翁源(广东)	m	iet	5	阳入	
满	粤北片		翁源(广东)	m	an	22	阴平	
滴	粤北片		翁源(广东)	t	it	2	阴入	
滿	粤北片		翁源(广东)	m	an	22	阴平	
漏	粤北片		翁源(广东)	l	ɛu	21	上声	
演	粤北片		翁源(广东)	0	ien	21	上声	
漚	粤北片		翁源(广东)	0	ɛu	55	去声	
漢	粤北片		翁源(广东)	h	on	55	去声	
漿	粤北片		翁源(广东)	ts	iɔŋ	22	阴平	
潑	粤北片		翁源(广东)	pʰ	at	2	阴入	
潭	粤北片		翁源(广东)	tʰ	aŋ	51	阳平	
潮	粤北片		翁源(广东)	tsʰ	au	51	阳平	
濃	粤北片		翁源(广东)	n	uŋ	51	阳平	
濅	粤北片		翁源(广东)	ts	in	55	去声	
灋	粤北片		翁源(广东)	f	ak	2	阴入	
灌	粤北片		翁源(广东)	k	an	55	去声	
火	粤北片		翁源(广东)	f	ou	21	上声	
灮	粤北片		翁源(广东)	k	ɔŋ	22	阴平	
灯	粤北片		翁源(广东)	t	ɛn	22	阴平	
灰	粤北片		翁源(广东)	f	oi	22	阴平	
炁	粤北片		翁源(广东)	kʰ	i	55	去声	
炉	粤北片		翁源(广东)	l	u	51	阳平	
炒	粤北片		翁源(广东)	tsʰ	au	21	上声	
炔	粤北片		翁源(广东)	k	ui	55	去声	
炤	粤北片		翁源(广东)	ts	au	55	去声	
炭	粤北片		翁源(广东)	tʰ	an	55	去声	
点	粤北片		翁源(广东)	t	iaŋ	21	上声	
烂	粤北片		翁源(广东)	l	an	21	上声	
烏	粤北片		翁源(广东)	v	u	22	阴平	
烝	粤北片		翁源(广东)	ts	in	22	阴平	
烟	粤北片		翁源(广东)	0	ien	22	阴平	
烦	粤北片		翁源(广东)	f	an	51	阳平	
烧	粤北片		翁源(广东)	s	au	22	阴平	
热	粤北片		翁源(广东)	ŋ	iet	5	阳入	
然	粤北片		翁源(广东)	0	ien	51	阳平	
煉	粤北片		翁源(广东)	l	ien	21	上声	
煎	粤北片		翁源(广东)	ts	ien	22	阴平	
煑	粤北片		翁源(广东)	ts	y	21	上声	
煗	粤北片		翁源(广东)	n	on	22	阴平	
煙	粤北片		翁源(广东)	0	ien	22	阴平	
照	粤北片		翁源(广东)	ts	au	55	去声	
煩	粤北片		翁源(广东)	f	an	51	阳平	
煮	粤北片		翁源(广东)	ts	y	21	上声	
煼	粤北片		翁源(广东)	tsʰ	au	21	上声	
熄	粤北片		翁源(广东)	s	it	2	阴入	
熊	粤北片		翁源(广东)	s	iuŋ	51	阳平	
熏	粤北片		翁源(广东)	s	yn	22	阴平	
熟	粤北片		翁源(广东)	s	iuk	5	阳入	
熬	粤北片		翁源(广东)	ŋ	au	51	阳平	
熱	粤北片		翁源(广东)	ŋ	iet	5	阳入	
燃	粤北片		翁源(广东)	0	ien	51	阳平	
燈	粤北片		翁源(广东)	t	ɛn	22	阴平	
燒	粤北片		翁源(广东)	s	au	22	阴平	
營	粤北片		翁源(广东)	0	iaŋ	51	阳平	
燭	粤北片		翁源(广东)	ts	iuk	2	阴入	
燻	粤北片		翁源(广东)	s	yn	22	阴平	
爐	粤北片		翁源(广东)	l	u	51	阳平	
爛	粤北片		翁源(广东)	l	an	21	上声	
爤	粤北片		翁源(广东)	l	an	21	上声	
爬	粤北片		翁源(广东)	pʰ	a	51	阳平	
爭	粤北片		翁源(广东)	ts	aŋ	22	阴平	
爱	粤北片		翁源(广东)	0	oi	55	去声	
爽	粤北片		翁源(广东)	s	ɔŋ	21	上声	
牀	粤北片		翁源(广东)	tsʰ	ɔŋ	51	阳平	
牆	粤北片		翁源(广东)	tsʰ	iɔŋ	51	阳平	
片	粤北片		翁源(广东)	pʰ	ien	21	上声	
版	粤北片		翁源(广东)	p	an	21	上声	
牌	粤北片		翁源(广东)	pʰ	ai	51	阳平	
牎	粤北片		翁源(广东)	tsʰ	ɔŋ	22	阴平	
牙	粤北片		翁源(广东)	ŋ	a	51	阳平	
牛	粤北片		翁源(广东)	ŋ	ɛu	51	阳平	
牢	粤北片		翁源(广东)	l	ou	51	阳平	
物	粤北片		翁源(广东)	v	ut	2	阴入	
牵	粤北片		翁源(广东)	kʰ	ien	22	阴平	
特	粤北片		翁源(广东)	tʰ	ɛt	5	阳入	
牽	粤北片		翁源(广东)	kʰ	ien	22	阴平	
犯	粤北片		翁源(广东)	f	aŋ	21	上声	
狂	粤北片		翁源(广东)	kʰ	ɔŋ	51	阳平	
狗	粤北片		翁源(广东)	k	ɛu	21	上声	
狨	粤北片		翁源(广东)	0	iuŋ	51	阳平	
独	粤北片		翁源(广东)	tʰ	uk	5	阳入	
狭	粤北片		翁源(广东)	kʰ	iak	5	阳入	
狹	粤北片		翁源(广东)	kʰ	iak	5	阳入	
狼	粤北片		翁源(广东)	l	ɔŋ	51	阳平	
猛	粤北片		翁源(广东)	m	aŋ	22	阴平	
猪	粤北片		翁源(广东)	ts	y	22	阴平	
献	粤北片		翁源(广东)	s	ien	55	去声	
猴	粤北片		翁源(广东)	h	ɛu	51	阳平	
猾	粤北片		翁源(广东)	v	at	5	阳入	
獨	粤北片		翁源(广东)	tʰ	uk	5	阳入	
獵	粤北片		翁源(广东)	l/t	iak/iak	5/5	阳入/阳入	文读<br>白读
獻	粤北片		翁源(广东)	s	ien	55	去声	
玅	粤北片		翁源(广东)	m	iau	21	上声	
玉	粤北片		翁源(广东)	ŋ	iuk	5	阳入	
现	粤北片		翁源(广东)	s	ien	21	上声	
珤	粤北片		翁源(广东)	p	ou	21	上声	
班	粤北片		翁源(广东)	p	an	22	阴平	
現	粤北片		翁源(广东)	s	ien	21	上声	
球	粤北片		翁源(广东)	kʰ	iu	51	阳平	
琖	粤北片		翁源(广东)	ts	an	21	上声	
琴	粤北片		翁源(广东)	kʰ	in	51	阳平	
琼	粤北片		翁源(广东)	kʰ	iuŋ	51	阳平	
瑿	粤北片		翁源(广东)	0	i	22	阴平	
璚	粤北片		翁源(广东)	kʰ	iuŋ	51	阳平	
瓊	粤北片		翁源(广东)	kʰ	iuŋ	51	阳平	
瓜	粤北片		翁源(广东)	k	a	22	阴平	
瓢	粤北片		翁源(广东)	pʰ	iau	51	阳平	
瓶	粤北片		翁源(广东)	pʰ	in	51	阳平	
瓷	粤北片		翁源(广东)	tsʰ	ɿ	51	阳平	
甎	粤北片		翁源(广东)	ts	on	22	阴平	
甘	粤北片		翁源(广东)	k	aŋ	22	阴平	
甜	粤北片		翁源(广东)	tʰ	iaŋ	51	阳平	
甞	粤北片		翁源(广东)	s	ɔŋ	51	阳平	
生	粤北片		翁源(广东)	s	aŋ	22	阴平	
產	粤北片		翁源(广东)	tsʰ	an	21	上声	
用	粤北片		翁源(广东)	0	iuŋ	21	上声	
甲	粤北片		翁源(广东)	k	ak	2	阴入	
电	粤北片		翁源(广东)	tʰ	ien	21	上声	
男	粤北片		翁源(广东)	n	aŋ	51	阳平	
画	粤北片		翁源(广东)	f	a	21	上声	
界	粤北片		翁源(广东)	k	iai	55	去声	
留	粤北片		翁源(广东)	l	iu	51	阳平	
畝	粤北片		翁源(广东)	m	ɛu	21	上声	
畞	粤北片		翁源(广东)	m	ɛu	21	上声	
畫	粤北片		翁源(广东)	f	a	21	上声	
畮	粤北片		翁源(广东)	m	ɛu	21	上声	
疊	粤北片		翁源(广东)	tʰ	iak	5	阳入	
疑	粤北片		翁源(广东)	ŋ	i	51	阳平	
疮	粤北片		翁源(广东)	tsʰ	ɔŋ	22	阴平	
病	粤北片		翁源(广东)	pʰ	iaŋ	21	上声	
痕	粤北片		翁源(广东)	h	ɛn	51	阳平	
痛	粤北片		翁源(广东)	tʰ	uŋ	55	去声	
痣	粤北片		翁源(广东)	ts	ɿ	55	去声	
痰	粤北片		翁源(广东)	tʰ	aŋ	51	阳平	
瘂	粤北片		翁源(广东)	0	a	21	上声	
瘡	粤北片		翁源(广东)	tsʰ	ɔŋ	22	阴平	
瘦	粤北片		翁源(广东)	s	ɛu	55	去声	
癡	粤北片		翁源(广东)	tsʰ	ɿ	22	阴平	
癢	粤北片		翁源(广东)	0	iɔŋ	22	阴平	
癣	粤北片		翁源(广东)	s	ien	21	上声	
癬	粤北片		翁源(广东)	s	ien	21	上声	
發	粤北片		翁源(广东)	f/p	at/ot	2/2	阴入/阴入	文读<br>白读
白	粤北片		翁源(广东)	pʰ	ak	5	阳入	
百	粤北片		翁源(广东)	p	ak	2	阴入	
皮	粤北片		翁源(广东)	pʰ	i	51	阳平	
皱	粤北片		翁源(广东)	ts	iu	55	去声	
皷	粤北片		翁源(广东)	k	u	21	上声	
皺	粤北片		翁源(广东)	ts	iu	55	去声	
盃	粤北片		翁源(广东)	p	oi	22	阴平	
盆	粤北片		翁源(广东)	pʰ	un	51	阳平	
盌	粤北片		翁源(广东)	v	on	21	上声	
盏	粤北片		翁源(广东)	ts	an	21	上声	
盐	粤北片		翁源(广东)	0	iaŋ	51	阳平	
盘	粤北片		翁源(广东)	pʰ	an	51	阳平	
盞	粤北片		翁源(广东)	ts	an	21	上声	
盡	粤北片		翁源(广东)	tsʰ	in	55	去声	
盤	粤北片		翁源(广东)	pʰ	an	51	阳平	
目	粤北片		翁源(广东)	m	uk	2	阴入	
直	粤北片		翁源(广东)	tsʰ	it	5	阳入	
眉	粤北片		翁源(广东)	m	i	51	阳平	
看	粤北片		翁源(广东)	kʰ	on	55	去声	看见。
真	粤北片		翁源(广东)	ts	in	22	阴平	
眼	粤北片		翁源(广东)	ŋ	an	21	上声	
眾	粤北片		翁源(广东)	ts	iuŋ	55	去声	
睂	粤北片		翁源(广东)	m	i	51	阳平	
瞎	粤北片		翁源(广东)	h	at	2	阴入	
矛	粤北片		翁源(广东)	m	au	51	阳平	
知	粤北片		翁源(广东)	t/ts	i/ɿ	22/22	阴平/阴平	白读<br>文读
短	粤北片		翁源(广东)	t	on	21	上声	
矮	粤北片		翁源(广东)	0	ɛi	21	上声	
石	粤北片		翁源(广东)	s	ak	5	阳入	
矿	粤北片		翁源(广东)	kʰ	ɔŋ	55	去声	
砂	粤北片		翁源(广东)	s	a	22	阴平	
硋	粤北片		翁源(广东)	ŋ	oi	21	上声	
硬	粤北片		翁源(广东)	ŋ	aŋ	21	上声	
碍	粤北片		翁源(广东)	ŋ	oi	21	上声	
碎	粤北片		翁源(广东)	s	iui	55	去声	
碑	粤北片		翁源(广东)	p	i	22	阴平	
碗	粤北片		翁源(广东)	v	on	21	上声	
磨	粤北片		翁源(广东)	m	ou	51	阳平	磨刀。
礙	粤北片		翁源(广东)	ŋ	oi	21	上声	
礦	粤北片		翁源(广东)	kʰ	ɔŋ	55	去声	
示	粤北片		翁源(广东)	s	ɿ	55	去声	
礼	粤北片		翁源(广东)	l	i	21	上声	
祖	粤北片		翁源(广东)	ts	y	21	上声	
神	粤北片		翁源(广东)	s	in	51	阳平	
祠	粤北片		翁源(广东)	tsʰ	ɿ	51	阳平	
祭	粤北片		翁源(广东)	ts	i	55	去声	
祸	粤北片		翁源(广东)	f	ou	55	去声	
禁	粤北片		翁源(广东)	k	in	55	去声	禁止。
禍	粤北片		翁源(广东)	f	ou	55	去声	
福	粤北片		翁源(广东)	f	uk	2	阴入	
私	粤北片		翁源(广东)	s	ɿ	22	阴平	
秊	粤北片		翁源(广东)	ŋ	ien	51	阳平	
秋	粤北片		翁源(广东)	tsʰ	iu	22	阴平	
秌	粤北片		翁源(广东)	tsʰ	iu	22	阴平	
秒	粤北片		翁源(广东)	m	iau	21	上声	
租	粤北片		翁源(广东)	ts	y	22	阴平	
秤	粤北片		翁源(广东)	tsʰ	in	55	去声	一杆秤。
秧	粤北片		翁源(广东)	0	iɔŋ	22	阴平	
移	粤北片		翁源(广东)	0	i	51	阳平	
稅	粤北片		翁源(广东)	s	oi	55	去声	
程	粤北片		翁源(广东)	tsʰ	in	51	阳平	
稗	粤北片		翁源(广东)	pʰ	ai	21	上声	
稻	粤北片		翁源(广东)	tʰ	au	21	上声	
稾	粤北片		翁源(广东)	k	ou	21	上声	
穴	粤北片		翁源(广东)	s	iet	5	阳入	
穷	粤北片		翁源(广东)	kʰ	iuŋ	51	阳平	
空	粤北片		翁源(广东)	kʰ	uŋ	22	阴平	空虚。
穿	粤北片		翁源(广东)	tsʰ	on	22	阴平	
窂	粤北片		翁源(广东)	l	ou	51	阳平	
窑	粤北片		翁源(广东)	0	iau	51	阳平	
窓	粤北片		翁源(广东)	tsʰ	ɔŋ	22	阴平	
窗	粤北片		翁源(广东)	tsʰ	ɔŋ	22	阴平	
