kʰɛ̃	刊铅勘□（鸟啄物）		坎砍舰-	看（~见）嵌		
xɛ̃	酣鼾陷-旱=（~灾）汗=（~马功劳）粯	函咸含=寒=韩衔	喊	汉=撼憾限-焊		
ɛ̃	安=庵鞍雁淹（又读）岸	颜	眼	暗=晏按案=		
tɕiɛ̃	奸监（~牢）		简减	监（~督）柬间（~断）		
tɕʰiɛ̃			舰=			
ɕiɛ̃	陷=	闲		限=		
kuɛ̃	关			惯		
kʰuɛ̃	掼	环				
xuɛ̃		还（归~）		幻患宦		
tɕyɛ̃				赚撰		
ɕyɛ̃	闩拴删					
pũ	搬-			半伴=		
pʰũ	潘拚（~命）伴-	盘		叛		
mũ	漫-	瞒	满			
tũ	端		短	断（决~）椴		
tʰũ	断段缎	团				
nũ	乱	南-男-	卵软-暖			
tsũ	钻（~探）专砖		转（~换）	转（~动）钻（~井）传（~记）		
tsʰũ	川穿汆	蚕传（~达）船椽	喘	窜篡串		
sũ	酸			算蒜		
ʐũ			软=			
kũ	干-肝-竿-官观（参~）冠（衣~）		管擀馆赶	贯灌罐观（寺~）冠（~军）		
kʰũ	看-（~场）宽		款	看-（~见）		
xũ	旱-汗-欢换	含-寒-		唤熯（~饭）汉-（讨~）		
ũ	安-岸-（口~）	完丸	皖宛碗腕揞（手覆）缓	暗-案-（~板）		
tɕyũ	捐		卷	券卷（试~）绢倦		
tɕʰyũ	圈	全泉权拳颧（~骨）	犬	劝		
ɕyũ	宣暄剶（~剥）	玄悬旋	癣选	楦眩		
yũ	院愿冤渊	元园原源员圆援袁辕援	远	怨		
paŋ	邦帮浜		绑榜	磅谤傍蚌		
pʰaŋ	棒乓	旁螃庞	髈（猪蹄~）	胖		
maŋ		忙芒茫盲虻	莽蟒			
faŋ	方芳	房防妨肪	仿纺访	放		
taŋ	当	噹（象声词）	党挡	当（恰~）荡=		
tʰaŋ	汤荡-	堂螳棠唐搪糖	倘躺	烫盪		
laŋ	浪	郎廊狼瓤（瓜~）	朗	齉		
tsaŋ	张章脏		长涨（~潮）掌	膨（~胀）葬仗杖=障瘴藏（西~）		
tsʰaŋ	仓苍丈杖-	肠场常尝偿	敞氅昶	唱倡		
saŋ	上商丧桑伤		嗓搡赏裳			
ʐaŋ			壤攘嚷	让		
kaŋ	冈刚纲钢缸豇江-（~家庄）		港岗	杠虹（又读）		
kʰaŋ	康糠	扛	慷	炕抗囥（藏）		
xaŋ	夯（打~）巷	行航杭		项-（~目）		
aŋ	肮䱀（~䲉）	昂	炴（~烟）	盎（~然）		
niaŋ	亮孃（~~：姑母）	良娘粮量（~米）梁粱	两（斤~）仰-	釀谅（原~）量（数~）踉（~跄）		
tɕiaŋ	将（~来）浆江=姜疆僵缰礓		蒋奖讲	酱将（~帅）降（下~）		
tɕʰiaŋ	枪匠羌像-（~不~）	强墙详祥降-（投~）	抢强（勉~）	戗呛跄		
ɕiaŋ	香乡相厢箱湘襄镶	降=（投~、~服）	想响享饷	向相（照~）象项=像=		
iaŋ	央秧殃样漾	羊洋烊扬杨阳疡	养痒仰=	䑆（油腻难咽）		
kuaŋ	光		广	逛		
kʰuaŋ	匡筐框	狂		况犷矿旷		
xuaŋ	荒慌	黄磺簧皇惶蝗	谎幌（~子）	幌		
uaŋ	汪忘望	王亡黄（蛋~子）	往枉网	旺妄		
tɕyaŋ	庄装			壮状=		
tɕʰyaŋ	疮撞窗状-	床噇（大吃）	闯	创		
ɕyaŋ	霜双		爽			
pəŋ	奔锛		本	笨		
pʰəŋ	喷	盆		喷（~香）		
məŋ	闷璺（裂纹）	门明（~朝）				
fəŋ	分芬纷份（一~）	焚坟	粉	愤忿粪奋		
vəŋ	问温瘟	文纹蚊闻	稳吻刎			
təŋ	敦墩登瞪灯蹲		等	屯顿扽凳盾遁钝=		
tʰəŋ	邓钝-	疼滕藤誊臀		褪		
nəŋ	嫩愣	能	冷			
tsəŋ	真争筝贞侦正（~月）征针斟曾（姓）增憎珍臻蒸		枕（名词）整诊	枕（动词）赠正证症振阵=		
tsʰəŋ	参（~差）称撑郑阵-	曾（~经）成诚城层澄橙乘承沉陈臣丞呈程	逞（~能）	秤（杆~）趁乘蹭（磨~）		
səŋ	生牲笙甥升声申身深森参（人~）僧	绳神盛（~饭）蹲（又读）	省沈审婶	甚渗圣胜盛（茂~）		
ʐəŋ	任（~务）	人任（姓）仍扔	忍			
kəŋ	今（~朝）更（打~）根跟庚耕		梗哽埂挭（推）耿	更（~加）		
kʰəŋ	坑		肯恳垦	掯硍		
xəŋ	恨亨哼	恒痕衡	很			
əŋ	硬恩	横（~顺）		摁		
piŋ	兵宾滨冰		丙秉饼禀	并柄病=殡鬓		
pʰiŋ	拼姘病-乒	平评坪萍凭屏瓶贫频	品	聘		
miŋ	命	名铭明民鸣	悯敏抿皿			
tiŋ	丁叮盯钉疔		顶鼎	钉（动词）订定=		
tʰiŋ	厅定-	亭停廷庭蜓	挺艇听（~子）	听		
niŋ	拎	林淋临邻伶翎零铃鳞麟磷陵凌凝宁灵	领	赁（租~）吝宁（~可）另		
tɕiŋ	今金巾斤津精睛晶筋京惊鲸经		井颈警景锦仅谨紧尽（~量）	劲径进晋尽禁浸竞竟境镜敬靖（~江）近=		
tɕʰiŋ	净静清侵亲近-轻青	琴勤寻-情晴芹禽擒秦	寝请顷倾	庆揿亲（~家）□（前倾）		
ɕiŋ	心兴（~旺）星腥辛新薪欣	行（~动）型形刑邢	醒省（反~）	信兴（高~）性姓衅		
iŋ	音因姻莺鹰鹦婴英殷	银迎寅盈营茔莹淫赢荧萤	引饮隐蝇影颖	荫印应（~该）映窨		
nuəŋ		伦𫭢沦轮论（《~语》）		论（理~）		
kuəŋ			滚绲（~边）辊（皮~花）	棍		
kʰuəŋ	昆坤		捆	困		
xuəŋ	昏婚荤	浑馄（~饨）魂	混（~乱）	混（鬼~）		
uəŋ			紊（~乱）			
tɕyŋ	君军均尊遵肫钧菌		准	俊竣浚郡		
tɕʰyŋ	春村皴	存纯群裙唇	蠢	寸衬		
ɕyŋ	孙熏勋薰顺-	寻=旬荀循巡	损笋榫	迅殉训顺=舜		
yŋ	晕运	云匀		闰润熨韵孕		
poŋ	崩绷（~子）		绷（~着）	蹦泵蚌		
pʰoŋ	烹	朋棚彭膨蓬篷	捧	埲（尘起）䳞（禽惊飞）		
moŋ	梦孟	萌盟蒙懵	猛蠓			
foŋ	丰风枫疯封峰蜂烽缝（~隙）	冯逢缝（~衣）	讽	凤奉俸		
toŋ	冬东		董懂	冻栋动=		
tʰoŋ	通动-洞	同铜桐童瞳	筒桶捅统	痛		
noŋ	弄砻	龙笼聋农浓□（勉强、胡弄）脓隆	拢垅陇			
tsoŋ	中钟忠盅终宗鬃踪		总种肿	中（~的）众纵种（~植）重=纵（~横、放~）		
tsʰoŋ	充冲仲匆葱重-（轻~）舂（~稻）	从丛崇虫重（~复）	宠囱（烟~）	冲踵		
soŋ	松嵩	㞞	怂耸	送宋诵讼颂		
ʐoŋ		荣戎绒茸蓉熔				
koŋ	公蚣工攻功弓躬宫		汞拱巩	贡供共=		
kʰoŋ	空（~气）共-		孔恐	空（~挡）控		
xoŋ	轰烘	红虹弘横（~竖）宏洪鸿	哄			
oŋ	翁	横（又读）				
tɕioŋ			迥窘			
tɕʰioŋ		琼穷				
ɕioŋ	兄凶匈胸	熊雄=				
ioŋ	用庸雍	容融雄-（~鸡）	允永泳咏甬勇拥涌			
piɪʔ					别憋鳖必笔毕逼碧壁璧	
pʰiɪʔ					匹疋撇辟僻劈	别（分~）鼻荸（~荠）
miɪʔ					灭=觅密=	灭-蔑密-蜜
tiɪʔ					跌叠迭碟牒蝶的（目~）滴敌	
tʰiɪʔ					帖贴铁剔踢惕涤	笛狄荻
liɪʔ					立粒笠列烈裂=聂猎力=劣孽律匿率	镊捏栗裂-力-
tɕiɪʔ					积寂击激接捷集急及级折浙杰揭节吉洁结疾即迹脊籍剧（~烈）极圾	
tɕʰiɪʔ					戚妾劫怯缉切截七漆膝乞彻撤	席（凉~）侄（~儿）
ɕiɪʔ					锡析昔席=夕胁协习=袭吸泄歇息摄涉设	习舌折（~耗）席-
iɪʔ					亦译易（姓）业揖噎乙一逸抑益翼	叶热日-（~子）
pæʔ					八捌	
pʰæʔ					拔	跋-
mæʔ						抹
fæʔ					法砝发伐阀	乏罚
væʔ					挖	袜滑
tæʔ					答搭瘩	
tʰæʔ					塌榻塌沓塔獭	踏
næʔ					纳=腊=（~肉）捺=	纳-腊-蜡捺-瘌邋
tsæʔ					杂眨扎札咂	
tsʰæʔ					插察擦	闸铡
sæʔ					杀萨煞靸（~鞋）	煠刹
kæʔ					夹裌胛（肩~）轧	
kʰæʔ					掐	
xæʔ					瞎辖	狭-匣-
æʔ					鸭押压阿（~三、~四）	齾（器缺）
tɕiæʔ					甲胛=	
ɕiæʔ						狭=峡匣=侠
tsuæʔ					鵽（水鸟）	
suæʔ					刷	
kuæʔ					刮括聒	
xuæʔ					豁（~嘴）搳（~拳）	滑猾
puʔ					拨钵脖	
pʰuʔ					泼	□（~搅：开销）
muʔ					末=沫茉	末-（~子）
tuʔ					掇夺=	
tʰuʔ					脱	夺-
nuʔ						衲（尿布：~子）
tsuʔ					拙缀	
tsʰuʔ					撮	怵（慌乱：~嘘）
suʔ					说䪞	
kuʔ					合（升~）佮（~伙）鸽割葛	
kʰuʔ					渴阔磕瞌	
xuʔ					喝合=豁（又读）	合-盒活蓋（蒲~）
uʔ					㷈（煮）遏搕（~䪞）	活（又读）
tɕyuʔ					绝=橛决诀	
tɕʰyuʔ					缺	绝-
ɕyuʔ					穴	
yuʔ					悦阅粤越（超~）月=	月-越（~发）
paʔ					博剥雹	
pʰaʔ					泊	薄（厚~）
maʔ					莫膜=幕寞摸=	膜-摸-
faʔ					缚	
taʔ					沰	
tʰaʔ					托	踱
naʔ					骆酪洛络乐	落烙
tsaʔ					作砟着酌	
tsʰaʔ					绰焯辵𦅊（牛~：扣牛的绳）	凿昨
saʔ					索	勺
ʐaʔ					若诺弱	
kaʔ					各阁搁胳觉-角	
kʰaʔ					壳搉（击）	
xaʔ					郝涸鹤	学-
aʔ					鄂颚恶	
niaʔ					略掠虐	疟
tɕiaʔ					脚爵觉=	
tɕʰiaʔ					洽雀鹊却确皵（~头）	嚼
ɕiaʔ					削	学=
iaʔ					约岳跃乐（音~）	
tsʰuaʔ					昨	
kuaʔ					郭	
kʰuaʔ					扩廓	
xuaʔ					霍	
uaʔ					握	
tɕyaʔ					桌卓琢啄	
tɕʰyaʔ					戳	浊镯
ɕyaʔ					朔嘲	
pəʔ					不	
pʰəʔ						饽（面~）
məʔ						没
vəʔ						勿物□（~子）
təʔ					得德跺（~脚）	
tʰəʔ					突特=脱（丢失）	特-
nəʔ						肋勒
tsəʔ					汁执质只则窄摘责织职泽宅殖植直=值=泽=择=塞	
tsʰəʔ					赤斥拆尺秩侧测策	贼直-值-翟泽-（戴家~）择-（~菜）
səʔ					适释饰湿涩瑟虱失室色啬式	十拾什实蚀石
kəʔ					格胳革隔疙虼（~蚤）	
kʰəʔ					刻（时~）克客咳	刻（刀~）䞘（单足跳）
xəʔ					黑吓赫	核龁（啃）
əʔ					额=厄	额-呃（打~）
tɕʰiəʔ					吃	
kuəʔ					骨	
kʰuəʔ					窟掘（又读）	
xuəʔ					忽殨（朽）	
tɕyəʔ					卒桔	
tɕʰyəʔ					出屈掘倔	
ɕyəʔ					术率（~领）穴（又读）	
yəʔ					入域役	
pɔʔ					北百柏伯白=	
pʰɔʔ					扑朴泊拍魄仆帛	白-
mɔʔ					木=目=沐=脉=墨默=穆=陌麦=	木-目-沐-脉-默-穆-麦-
fɔʔ					福幅蝠复腹覆服=伏=袱	服-伏-
tɔʔ					渎牍犊读=笃督毒=独=	
tʰɔʔ					秃	读-毒-独-碡
nɔʔ					鹿录禄=绿=	六（~合）陆录禄-绿-碌（~碡）肉-（~疼）
tsɔʔ					竹筑足祝烛嘱粥逐卒（小~子）	
tsʰɔʔ					族畜（~牲）促触	轴
sɔʔ					速肃宿缩叔栗束熟俗=蜀=续	熟赎俗-蜀-
ʐɔʔ					辱=	辱-褥肉=
kɔʔ					谷国	
kʰɔʔ					酷哭	
xɔʔ					或惑获	斛
ɔʔ					屋握沃	
tɕiɔʔ					菊局侷鞠锔	
tɕʰiɔʔ					曲	
ɕiɔʔ					畜（~牧）蓄	
iɔʔ					玉-郁狱育欲浴域	欲（~不着）
ŋ̍	嗯		我-			
