#ɿ							
kʰ	[1]空[3]孔[5]控空						
g	[1]戆{傻乎乎的样子}						
ts	[1]宗综中忠终钟锺盅舂[3]总种肿[4]仲重[5]葬众怂种						
tsʰ	[1]穿聪匆葱囱冲充从衝[2]从虫崇重[3]宠[5]铳						
s	[1]丧鬆松[5]送宋						
h	[1]轰揈烘风枫疯丰封峰蜂锋[2]虹弘宏哄红洪鸿虹冯逢缝[4]凤奉俸缝[5]讽						
Ø	[1]翁						
#ioŋ							
t	[1]中忠衷终[2]层{训“重”}重{层}[4]丈{~夫：指称男子}[5]中						
tʰ	[5]畅						
l	[2]龙[5]□{用脚蹬}						
k	[1]弓躬宫恭供龚[2]穷[3]迥拱巩[4]共						
kʰ	[1]框[3]巩恐						
g	[1]痈壅臃拥庸[2]荣戎绒融茸氄容蓉镕溶榕熔[3]永泳勇涌恿踊[4]用						
ts	[1]踪纵[5]纵						
tsʰ	[2]丛						
s	[1]松[2]熊[4]诵颂讼						
h	[1]胸匈凶兇[2]雄						
#ap							
t	[7]答搭						
tʰ	[7]搨榻塌溻遢						
l	[7]塌邋□{陷落}[8]纳						
k	[7]蛤鸽						
kʰ	[7]磕瞌□{盖住}						
ts	[7]眨执[8]杂闸集						
tsʰ	[7]插						
s	[7]卅霎涩虱[8]什						
h	[7]合[8]合匣						
Ø	[7]压[8]盒						
#iap							
t	[8]碟蝶谍						
tʰ	[7]帖贴[8]叠						
l	[7]聂摄[8]聂镊蹑入立笠粒						
k	[7]夹劫挟急级给[8]峡及						
kʰ	[7]怯泣吸□{坏掉}						
g	[7]揖裌[8]叶页业						
ts	[7]接缉汁[8]捷集楫十						
tsʰ	[7]恰掐妾[8]洽辑						
s	[7]湿[8]涉习袭拾						
h	[7]挟翕熻[8]狭胁协侠						
#ak							
p	[7]剥北幅腹[8]缚						
pʰ	[7]仆[8]曝伏						
b	[8]目墨木						
t	[7]豛{牛犄角相斗}[8]犊						
tʰ	[8]读						
l	[7]衲{口袋}□{口袋}[8]腊蜡鑞猎辣搦六						
k	[7]觉角[8]□{扔}						
kʰ	[7]确搉壳						
ts	[8]勺芍戳						
tsʰ	[8]凿						
s	[7]拺{推}□{推}						
h	[7]□{配置}[8]学□{厕所}						
Ø	[7]沃						
#iak							
pʰ	[7]泊						
g	[7]谑约□{~~叫：吃东西时发出的声音}[8]若弱虐疟嶽乐						
l	[7]略掠						
ts	[7]爵酌灼[8]嚼						
tsʰ	[7]雀鹊却						
s	[7]削						
#uk							
g	[8]岳狱						
tʰ	[7]秃						
kʰ	[7]廓扩						
h	[7]霍藿						
#it							
p	[7]憋笔毕必必{裂开}滗逼百柏伯[8]别白帛						
pʰ	[7]撇匹迫魄碧璧辟僻闢壁劈霹						
b	[8]灭篾密蜜默陌麦脉觅						
t	[7]跌得德摘的滴嫡[8]侄秩直值择笛敌狄涤荻						
tʰ	[7]彻撤铁特踢剔惕佚{~佗：玩耍}□{~佗：玩耍}佚						
l	[7]捏[8]列烈裂栗日肋勒匿力历曆疬						
k	[7]结洁桔吉橘格革隔戟激[8]杰竭极						
kʰ	[7]繫髻楔厥讫乞迄刻克客击						
ts	[7]质厕溅哲蜇折浙揭节疖质一则即鲫织职责积迹脊炙绩[8]疾贼殖植泽籍藉寂						
tsʰ	[7]彻撤切窃七膝出饬侧测策册赤斥尺戚[8]铡辙						
s	[7]说薛泄伳设悉蟋瑟失室塞息熄媳色啬识式饰惜昔夕适释锡析[8]折实食蚀翼席石硕						
h	[7]血黑嚇[8]蝎穴或惑域获						
g	[7]噎[8]热孽悦阅月越曰粤逆						
Ø	[7]乙一逸忆亿抑扼轭益[8]掖亦译易液腋疫役						
#ok							
p	[7]泊剥驳卜[8]薄						
pʰ	[7]博朴扑醭仆[8]僕瀑						
b	[8]木目牧睦						
t	[7]啄笃督[8]铎踱独毒						
tʰ	[7]託托特[8]读牍犊						
l	[8]诺落烙骆酪洛络乐若鹿禄六陆陸						
k	[7]各阁搁胳郭国穀谷[8]摑						
kʰ	[7]哭[8]酷						
ts	[7]作卓桌琢祝粥叔烛嘱[8]着浊族逐□{原文无注}						
tsʰ	[7]错绰焯龊粟						
s	[7]宿索朔数索速宿缩淑束蜀[8]熟孰塾						
h	[7]郝镬穫福幅蝠複腹辐覆[8]復缚服伏復复						
Ø	[7]恶握龌屋						
g	[8]腭鄂						
#iok							
t	[7]竹筑[8]轴						
l	[8]绿录						
k	[7]觉脚[8]逐局						
kʰ	[7]菊鞠麯麴曲						
ts	[7]足						
tsʰ	[7]捉促触						
s	[7]肃宿[8]俗续属赎属						
h	[7]鬱畜肉畜蓄郁旭						
g	[8]育辱褥玉浴欲						
#at							
p	[7]八						
pʰ	[7]拍						
t	[8]达值						
tʰ	[7]塌塞窒						
l	[8]力						
k	[7]擖葛结						
kʰ	[7]揩渴						
ts	[7]乍扎札紮节截[8]砸实{充满}						
tsʰ	[7]擦察漆[8]贼						
s	[7]撒萨杀煞塞						
h	[7]喝瞎辖						
Ø	[7]轧						
#iat							
t	[8]跌蛰						
#uat							
p	[7]钵砵拨[8]钹						
pʰ	[7]泼						
b	[8]沫抹						
t	[7]掇						
k	[7]剐括刮						
kʰ	[7]阔						
ts	[8]绝						
s	[7]涮刷						
h	[7]法豁发[8]活滑髮伐筏罚阀						
g	[8]末						
#ut							
p	[7]拔不[8]勃土孛饽						
pʰ	[7]□{砍}						
b	[7]抹[8]没物□{扌勿，打}						
t	[8]夺						
tʰ	[7]脱[8]突						
l	[8]捋劣律率						
k	[7]决诀骨[8]滑猾掘倔						
kʰ	[7]缺窟屈						
ts	[7]卒[8]捽昨柞						
tsʰ	[7]拙猝						
s	[7]戍屑雪说戌恤[8]术述						
h	[7]忽[8]乏核佛核						
g	[7]熨[8]勿						
#uai							
p	[5]沛						
k	[1]乖[3]拐[5]块怪						
kʰ	[5]块快筷						
Ø	[1]歪						
s	[1]衰[5]帅率蟀						
h	[2]怀槐淮[4]坏						
ŋ	[4]外						
#uʔ							
p	[8]薄						
pʰ	[7]粕						
t	[7]桌[8]择						
Ø	[7]僫{迟，慢}□{迟，慢}[8]学						
tsʰ	[7]尺						
s	[7]索						
#iuʔ							
ts	[8]石						
s	[7]惜						
g	[7]约						
h	[8]箬{叶子}						
kʰ	[7]挈{捡}						
#iʔ							
p	[7]八						
s	[7]雪适释						
h	[7]歇						
t	[7]滴						
kʰ	[7]□{闭眼}						
#uaʔ							
ts	[7]□{粟~：晒谷竹席}						
pʰ	[7]泼劈						
p	[8]跋						
l	[8]辣						
k	[7]剐刈割葛						
kʰ	[7]渴阔						
tsʰ	[7]泄{~屎：拉肚子}						
s	[7]煞						
h	[7]喝						
g	[7]抹						
#iaʔ							
p	[7]壁						
pʰ	[7]僻						
t	[7]摘[8]籴						
tʰ	[7]拆						
tsʰ	[7]刺						
ts	[7]迹脊[8]籍藉						
s	[7]削						
g	[8]亦						
#uiʔ							
k	[7]郭						
b	[7]拨						
h	[7]血						
g	[7]挖[8]月						
