"li"	"2"	"42"	"犁黎离篱璃梨厘狸泪"
"li"	"3"	"24"	"吕旅缕屡礼履李里理鲤"
"li"	"5"	"45"	"虑滤=厉励隶丽荔利痢立笠粒栗律率力历"
"li"	"6"	"12"	"滤-[～干]"
"tsi"	"1"	"31"	"脐"
"tsi"	"2"	"42"	"徐齐"
"tsi"	"3"	"24"	"挤嘴集疾即鲫积跡籍藉绩"
"tsi"	"5"	"45"	"祭际剂醉"
"tsʰi"	"1"	"31"	"妻"
"tsʰi"	"3"	"24"	"取七漆膝"
"tsʰi"	"5"	"45"	"趣涕觑戚"
"si"	"1"	"31"	"须鬚需西犀绥牺"
"si"	"3"	"24"	"洗习袭吸悉息息熄媳惜昔夕锡玺徙"
"si"	"5"	"45"	"序-絮砌细婿席析系"
"ʧi"	"1"	"31"	"鸡稽栀肌饥机"
"ʧi"	"2"	"42"	"奇-骑-棋旗-"
"ʧi"	"3"	"24"	"己[几～]个急级及吉极击激"
"ʧi"	"5"	"45"	"寄技妓几[～几]冀纪记杞忌缉辑汁寂"
"ʧi"	"6"	"12"	"徛[(立)]"
"ʧʰi"	"1"	"31"	"溪欺期"
"ʧʰi"	"2"	"42"	"奇=岐旗="
"ʧʰi"	"3"	"24"	"启祁鳍起祈岂讫乞吃"
"ʧʰi"	"5"	"45"	"契器弃气汽"
"ʃi"	"1"	"31"	"希稀"
"ʃi"	"3"	"24"	"喜"
"ʃi"	"5"	"45"	"戏系係[联～，关～]"
"ʃi"	"6"	"12"	"繫[(用铁丝将菜锅或饭锅的两边连接起来)]"
"ȵi"	"1"	"31"	"泥倪宜仪尼谊疑拟凝"
"ȵi"	"3"	"24"	"你"
"ȵi"	"5"	"45"	"艺蚁义议毅匿逆溺"
"Ǿi"	"1"	"31"	"伊医衣依"
"Ǿi"	"2"	"42"	"移夷姨饴沂遗"
"Ǿi"	"3"	"24"	"倚椅矣已以揖一"
"Ǿi"	"5"	"45"	"缢瞖易肄意异忆亿逸抑益亦译"
"pu"	"1"	"31"	"蒲菩脯"
"pu"	"3"	"24"	"补"
"pu"	"5"	"45"	"布佈怖不"
"pu"	"6"	"12"	"部簿步埠"
"pʰu"	"1"	"31"	"铺床～"
"pʰu"	"3"	"24"	"普浦捕朴卜扑覆"
"pʰu"	"5"	"45"	"铺[作地名，长～子]仆[~倒]瀑[～布]"
"fu"	"1"	"31"	"夫肤麸呼"
"fu"	"2"	"42"	"俘孵=浮=胡湖狐壶瓠胡胡须符扶芙"
"fu"	"3"	"24"	"虎府腑甫斧抚腐辅佛忽福幅蝠服伏复"
"fu"	"5"	"45"	"戽[～水]沪互富副护=妇阜服-[～侍]"
"fu"	"6"	"12"	"户护-[袒～]"
"ku"	"1"	"31"	"姑孤箍"
"ku"	"2"	"42"	"跍[(蹲)]"
"ku"	"3"	"24"	"古估牯股鼓骨榖谷"
"ku"	"5"	"45"	"故固锢雇顾"
"kʰu"	"1"	"31"	"枯窟"
"kʰu"	"3"	"24"	"苦哭"
"kʰu"	"5"	"45"	"库裤酷"
"Ǿu"	"1"	"31"	"乌污巫诬"
"Ǿu"	"2"	"42"	"无"
"Ǿu"	"3"	"24"	"五伍午武舞侮鹦吴蜈坞物-屋"
"Ǿu"	"5"	"45"	"恶[可～]误悟物=勿"
"Ǿu"	"6"	"12"	"戊"
"fy"	"1"	"31"	"书舒墟虚嘘输[～赢]殊吁"
"fy"	"3"	"24"	"暑鼠输运输许水"
"fy"	"5"	"45"	"序=[顺～]叙绪庶恕戍术述蓄"
"fy"	"6"	"12"	"竖树"
"ȵy"	"3"	"24"	"女"
"ky"	"1"	"31"	"猪居车[～马炮]诛蛛株朱硃珠"
"ky"	"2"	"42"	"除-槌锤"
"ky"	"3"	"24"	"诸煮举主矩"
"ky"	"5"	"45"	"著据巨拒距聚驻註注蛀铸拘驹俱句具惧橘剧"
"ky"	"6"	"12"	"柱住菊"
"kʰy"	"1"	"31"	"趋枢区驱吹"
"kʰy"	"2"	"42"	"除=厨"
"kʰy"	"3"	"24"	"娶出屈曲"
"kʰy"	"5"	"45"	"处黢[～黑]杵[(戳或捅)]"
"Ǿy"	"1"	"31"	"於[～此]淤迂"
"Ǿy"	"2"	"42"	"如鱼渔余馀儒愚虞娱于盂榆"
"Ǿy"	"3"	"24"	"汝语与雨宇禹羽乳"
"Ǿy"	"5"	"45"	"御誉预豫寓愈喻裕入域疫役郁育=玉狱欲"
"Ǿy"	"6"	"12"	"遇芋"
"pa"	"1"	"31"	"巴芭疤琶杷爸"
"pa"	"2"	"42"	"鈀爬耙"
"pa"	"3"	"24"	"把八拔"
"pa"	"5"	"45"	"霸欛[锄头～]坝罢"
"pʰa"	"1"	"31"	"□[(食物蒸得非常熟)]"
"pʰa"	"5"	"45"	"怕帕"
"ma"	"1"	"31"	"妈"
"ma"	"2"	"42"	"麻痲"
"ma"	"3"	"24"	"马码抹"
"ma"	"5"	"45"	"蟆"
"ma"	"6"	"12"	"骂"
"fa"	"1"	"31"	"花发头发"
"fa"	"2"	"42"	"华"
"fa"	"3"	"24"	"法乏发筏"
"fa"	"5"	"45"	"化伐罚"
"fa"	"6"	"12"	"划画"
"ta"	"3"	"24"	"答搭达打"
"ta"	"5"	"45"	"媠[姐，～～]"
"tʰa"	"1"	"31"	"他"
"tʰa"	"3"	"24"	"塔榻塌溻獭"
"tʰa"	"5"	"45"	"踏搨沓"
"na"	"3"	"24"	"哪纳"
"na"	"5"	"45"	"拿"
"la"	"1"	"31"	"拉"
"la"	"3"	"24"	"腊蜡捺辣瘌"
"la"	"6"	"12"	"□[东西放在某个地方忘记带了:～落]"
"tsa"	"1"	"31"	"渣揸[用手指取东西，～牌]"
"tsa"	"2"	"42"	"茶搽查"
"tsa"	"3"	"24"	"杂=眨闸札扎"
"tsa"	"5"	"45"	"诈榨炸乍啄"
"tsa"	"6"	"12"	"□[～子:晒干了的蕨类和竹枝等]"
"tsʰa"	"1"	"31"	"叉杈差"
"tsʰa"	"2"	"42"	"察"
"tsʰa"	"3"	"24"	"插擦"
"tsʰa"	"5"	"45"	"岔杂"
"sa"	"1"	"31"	"沙纱杉衫萨[菩～]"
"sa"	"3"	"24"	"洒=厦偏厦耍撒刷"
"sa"	"5"	"45"	"萨[拉～]"
"ʧa"	"1"	"31"	"遮家=[～庭，～具]加嘉佳"
"ʧa"	"2"	"42"	"茄"
"ʧa"	"3"	"24"	"贾假甲涩只-[(量词)]炙"
"ʧa"	"5"	"45"	"架=驾稼价"
"ʧa"	"6"	"12"	"□[(掸)]"
"ʧʰa"	"1"	"31"	"车-[用于地名，水～]"
"ʧʰa"	"3"	"24"	"扯"
"ʧʰa"	"5"	"45"	"□[(跨)]恰洽"
"ʃa"	"1"	"31"	"畬[(菜地)]"
"ʃa"	"2"	"42"	"蛇佘"
"ʃa"	"3"	"24"	"捨舍匣辖"
"ʃa"	"5"	"45"	"厦[～门]泻-[(卑贱)]"
"ʃa"	"6"	"12"	"赊射-[(扔、丢)]"
"ȵa"	"1"	"31"	"黏"
"ȵa"	"2"	"42"	"苶[(身体无力发软)]"
"ȵa"	"3"	"24"	"惹"
"ȵa"	"5"	"45"	"入-[(性交)]"
"ka"	"1"	"31"	"家-"
"ka"	"3"	"24"	"痂夹胛圿[(污垢)]过-[表完成的助词，完～]"
"ka"	"5"	"45"	"架-嫁"
"ka"	"6"	"12"	"□[(竹枝制作的大扫把)]"
"kʰa"	"1"	"31"	"蟹□[(拿)]□[量词，表“捆”，一～柴]"
"kʰa"	"3"	"24"	"掐卡"
"kʰa"	"5"	"45"	"胯揢[(喉咙被异物堵住)]"
"ŋa"	"1"	"31"	"丫[(张开)]"
"ŋa"	"2"	"42"	"牙芽"
"ŋa"	"3"	"24"	"伢"
"ŋa"	"5"	"45"	"砑="
"ŋa"	"6"	"12"	"砑-[(物体磨)]"
"xa"	"1"	"31"	"虾□[(声音嘶哑)]"
"xa"	"2"	"42"	"蛤"
"xa"	"3"	"24"	"瞎□[(傻)]"
"xa"	"5"	"45"	"吓"
"xa"	"6"	"12"	"下"
"Ǿa"	"1"	"31"	"阿桠轭"
"Ǿa"	"3"	"24"	"哑鸭压-"
"pia"	"3"	"24"	"□[(鱼离水后的挣扎)]"
"pia"	"5"	"45"	"□[(扔、摔;摔倒)]□[(拟声词)]"
"pia"	"6"	"12"	"□[(峭壁)]"
"pʰia"	"3"	"24"	"劈"
"mia"	"3"	"24"	"□[(摸)]"
"mia"	"5"	"45"	"□[(用烂泥涂抹)]"
"mia"	"6"	"12"	"□[(冷清)]"
"tia"	"2"	"42"	"提-[～东西]"
"tia"	"5"	"45"	"滴-"
"lia"	"1"	"31"	"□[(手镯)]□[(靸)]"
"lia"	"2"	"42"	"苶[(疲倦)]"
"lia"	"3"	"24"	"□[(舔)]"
"lia"	"5"	"45"	"□[(瘸、跛)]"
"lia"	"6"	"12"	"□[(撒播)]"
"tsia"	"1"	"31"	"邪斜"
"tsia"	"3"	"24"	"姐-□[大～:大姑妈]"
"tsia"	"5"	"45"	"借"
"tsia"	"6"	"12"	"谢[凋谢:花～了]"
"tsʰia"	"5"	"45"	"笡[(斜)]"
"sia"	"3"	"24"	"写-□[(偷)]"
"sia"	"5"	"45"	"泻-射="
"Ǿia"	"1"	"31"	"鸦"
"Ǿia"	"2"	"42"	"爷衙涯"
"Ǿia"	"3"	"24"	"雅野押压=轧"
"Ǿia"	"5"	"45"	"□[(小气、吝啬)]"
"Ǿia"	"6"	"12"	"也夜"
"kua"	"1"	"31"	"瓜"
"kua"	"2"	"42"	"□[(瘫痪)]"
"kua"	"3"	"24"	"寡剮刮"
"kua"	"5"	"45"	"挂卦"
"kua"	"6"	"12"	"□[(张开手掌抓)]"
"kʰua"	"1"	"31"	"夸"
"kʰua"	"3"	"24"	"垮□[(树枝)]"
"kʰua"	"5"	"45"	"跨□[(用手脚或木棍等拨动)]"
"Ǿua"	"1"	"31"	"蛙漥挖搲[(抓)]"
"Ǿua"	"3"	"24"	"瓦袜"
"Ǿua"	"5"	"45"	"滑猾"
"Ǿua"	"6"	"12"	"话"
"fya"	"1"	"31"	"靴甩-[(用鞭子抽牛)]"
"fya"	"3"	"24"	"□[(捆紧的东西自行解开了)]"
"fya"	"5"	"45"	"甩=[(扇耳光)]"
"po"	"1"	"31"	"波菠玻"
"po"	"2"	"42"	"婆"
"po"	"3"	"24"	"跛钵拨钹博泊帛剥驳"
"po"	"5"	"45"	"簸"
"po"	"6"	"12"	"薄[～荷]"
"pʰo"	"1"	"31"	"颇坡"
"pʰo"	"3"	"24"	"剖颇泼"
"pʰo"	"5"	"45"	"破"
"mo"	"1"	"31"	"摸"
"mo"	"2"	"42"	"魔磨～刀摩馍模摹膜"
"mo"	"3"	"24"	"母拇末沫木目"
"mo"	"5"	"45"	"暮慕墓募莫幕寞陌穆牧"
"mo"	"6"	"12"	"磨[石～]"
"to"	"1"	"31"	"多"
"to"	"2"	"42"	"驼-[～背]舵砣□[量词:一～屎]"
"to"	"3"	"24"	"朵躲夺铎踱"
"to"	"5"	"45"	"剁惰"
"to"	"6"	"12"	"垛"
"tʰo"	"1"	"31"	"拖"
"tʰo"	"2"	"42"	"驼[骆～]"
"tʰo"	"3"	"24"	"妥椭脱讬托手承物"
"tʰo"	"5"	"45"	"唾吐读□[掉落:～落]"
"no"	"2"	"42"	"挪□[(揉)]"
"no"	"3"	"24"	"暖"
"no"	"5"	"45"	"诺"
"no"	"6"	"12"	"糯"
"lo"	"2"	"42"	"啰罗锣箩骡螺脶摞"
"lo"	"3"	"24"	"裸烙洛络乐落～难"
"lo"	"5"	"45"	"落=[降～]赂骆酪"
"tso"	"1"	"31"	"拙作桌卓琢捉酌镯"
"tso"	"5"	"45"	"左佐"
"tso"	"6"	"12"	"坐座"
"tsʰo"	"1"	"31"	"搓戳"
"tsʰo"	"3"	"24"	"撮"
"tsʰo"	"5"	"45"	"挫措错锉凿昨浊绰□[拄拐杖;～起把棍]"
"so"	"1"	"31"	"蓑梭"
"so"	"3"	"24"	"塑锁琐唆索朔"
"so"	"6"	"12"	"□[～～响:沙沙响]"
"ʧo"	"3"	"24"	"脚角=[一～钱]"
"ʧʰo"	"3"	"24"	"却觉确"
"ʧʰo"	"5"	"45"	"着[①睡～:睏～;②表“遭遇”:～打;③丢失:钱～嘎]"
"ʃo"	"5"	"45"	"勺学=[～堂]"
"ȵio"	"3"	"24"	"弱虐"
"ȵio"	"5"	"45"	"□[(用细小尖锐的东西捅或刺)]"
"ko"	"1"	"31"	"歌哥锅戈鸽郭"
"ko"	"3"	"24"	"果裹割葛各阁搁廓角-[～落]"
"ko"	"5"	"45"	"個过"
"kʰo"	"1"	"31"	"科窠"
"kʰo"	"3"	"24"	"可棵颗磕渴阔扩壳"
"kʰo"	"5"	"45"	"课"
"ŋo"	"2"	"42"	"蛾鹅俄娥"
"ŋo"	"3"	"24"	"我"
"ŋo"	"5"	"45"	"鄂□[(无精打采)]"
"ŋo"	"6"	"12"	"饿"
"xo"	"2"	"42"	"河=何荷和[～气]"
"xo"	"3"	"24"	"火伙喝[～酒]蠚"
"xo"	"5"	"45"	"贺=[(姓氏)]货合盒豁活学-[模仿:～舌]鹤霍藿惑"
"xo"	"6"	"12"	"贺[恭～]祸和[～面]"
"Ǿo"	"1"	"31"	"倭窝蜗屙"
"Ǿo"	"2"	"42"	"河-[地名:～口]禾"
"Ǿo"	"3"	"24"	"恶"
"Ǿo"	"5"	"45"	"卧握沃"
"tio"	"5"	"45"	"□[(呼鸡的声音)]"
"lio"	"3"	"24"	"略掠"
"lio"	"5"	"45"	"□[(往下捋)]"
"lio"	"6"	"12"	"□[(用火的外焰烧)]"
"tsio"	"3"	"24"	"嚼-[吮吸:～奶]"
"tsʰio"	"3"	"24"	"雀鹊"
"tsʰio"	"5"	"45"	"嚼="
"sio"	"3"	"24"	"削"
"Ǿio"	"3"	"24"	"药若约钥[～匙]岳[～阳，～麓山]乐[音～]"
"Ǿɤ"	"2"	"42"	"儿而"
"Ǿɤ"	"3"	"24"	"饵耳尔"
"Ǿɤ"	"6"	"12"	"二贰"
"kɯ"	"3"	"24"	"渠[(他)]"
"kɯ"	"5"	"45"	"锯-"
"kʰɯ"	"5"	"45"	"去"
"Ǿɯ"	"2"	"42"	"儿[(又读)]而[(又读)]"
"Ǿɯ"	"3"	"24"	"饵[(又读)]耳[(又读)]尔[(又读)]"
"pie"	"1"	"31"	"鳖擘[(用手掰开)]"
"pie"	"3"	"24"	"憋北逼百柏伯"
"pie"	"5"	"45"	"别[~离]"
"pʰie"	"3"	"24"	"撇[～捺]拍魄拍[~打]"
"pʰie"	"5"	"45"	"别-[区～]白"
"mie"	"1"	"31"	"搣[(剥)]"
"mie"	"2"	"42"	"明-[～日]"
"mie"	"3"	"24"	"灭篾墨默麦脉□[(凹陷)]"
"mie"	"5"	"45"	"□[(陷入烂泥)]"
"tie"	"3"	"24"	"跌叠碟牒蝶谍得德"
"tʰie"	"3"	"24"	"帖[请～]贴铁"
"tʰie"	"5"	"45"	"特"
"ne"	"5"	"45"	"□[小、细:太～咖]"
"lie"	"3"	"24"	"肋勒列烈裂"
"lie"	"5"	"45"	"劣"
"tsie"	"3"	"24"	"姐=接节截则窄摘责宅"
"tsʰie"	"3"	"24"	"铡切[～开]侧测坼[(开皴)]泽择[选～]"
"tsʰie"	"5"	"45"	"妾绝-贼策册"
"sie"	"3"	"24"	"涉薛泄屑瑟虱雪塞色啬"
"sie"	"5"	"45"	"谢=[感~]"
"ʧie"	"3"	"24"	"者捷摺[～叠]褶劫哲蛰辙折浙杰揭结洁"
"ʧie"	"5"	"45"	"蔗"
"ʧʰie"	"1"	"31"	"车="
"ʧʰie"	"5"	"45"	"怯"
"ʃie"	"2"	"42"	"谐"
"ʃie"	"3"	"24"	"设歇"
"ʃie"	"5"	"45"	"懈协社穴卸麝摄舌折[～本]"
"ʃie"	"6"	"12"	"□[(唠叨)]"
"ȵie"	"3"	"24"	"业捏孽"
"ȵie"	"5"	"45"	"聂镊蹑热"
"kie"	"3"	"24"	"格隔革"
"kʰie"	"3"	"24"	"咳[～嗽]刻克客"
"ŋie"	"3"	"24"	"额"
"xie"	"3"	"24"	"核黑赫吓"
"Ǿie"	"2"	"42"	"爷[祖父:～～]"
"Ǿie"	"3"	"24"	"耶叶噎乙"
"Ǿie"	"5"	"45"	"页液"
"fye"	"3"	"24"	"说血"
"fye"	"5"	"45"	"或"
"kye"	"2"	"42"	"□[(因四肢无力而下跪)]"
"kye"	"3"	"24"	"国绝=厥掘决诀"
"kye"	"6"	"12"	"□[(因不满意而唠叨)]"
"kʰye"	"3"	"24"	"缺撅[(折断)]"
"Ǿye"	"3"	"24"	"月越曰粤哕抈[(折断)]"
"Ǿye"	"5"	"45"	"悦阅"
"pai"	"1"	"31"	"屄[(女性生殖器)]"
"pai"	"2"	"42"	"排牌"
"pai"	"3"	"24"	"摆"
"pai"	"5"	"45"	"拜"
"pai"	"6"	"12"	"稗败"
"pʰai"	"3"	"24"	"□[量词，两只手张开的长度:一～长]"
"pʰai"	"5"	"45"	"派"
"mai"	"2"	"42"	"埋"
"mai"	"3"	"24"	"买"
"mai"	"5"	"45"	"卖"
"fai"	"2"	"42"	"怀槐淮"
"fai"	"6"	"12"	"坏"
"tai"	"2"	"42"	"抬台-[桌子:～子]"
"tai"	"5"	"45"	"戴带贷待怠殆代=[～表]"
"tai"	"6"	"12"	"大[～小]袋代[一～]"
"tʰai"	"1"	"31"	"胎"
"tʰai"	"2"	"42"	"台=[～湾]"
"tʰai"	"5"	"45"	"态太泰"
"nai"	"3"	"24"	"哪乃奶[祖母:～～]"
"nai"	"5"	"45"	"耐奶[(乳房，奶水)]"
"lai"	"2"	"42"	"来"
"lai"	"5"	"45"	"赖癞㸊[(热，烫)]"
"tsai"	"1"	"31"	"灾栽斋"
"tsai"	"2"	"42"	"才材财裁豺柴"
"tsai"	"3"	"24"	"宰载年～崽儿子"
"tsai"	"5"	"45"	"再载满装债"
"tsai"	"6"	"12"	"寨"
"tsʰai"	"1"	"31"	"猜差[出～]"
"tsʰai"	"3"	"24"	"彩采睬"
"tsʰai"	"5"	"45"	"蔡菜"
"sai"	"1"	"31"	"腮鳃筛衰"
"sai"	"3"	"24"	"洒-摔甩"
"sai"	"5"	"45"	"赛晒帅"
"kai"	"1"	"31"	"该皆阶街"
"kai"	"2"	"42"	"□[扶:～倒渠]"
"kai"	"3"	"24"	"改解"
"kai"	"5"	"45"	"盖=丐介界芥疥届戒械解[用大锯子将木头锯成木板:～板子]"
"kʰai"	"1"	"31"	"开=揩"
"kʰai"	"3"	"24"	"凯楷"
"kʰai"	"5"	"45"	"概溉"
"ŋai"	"1"	"31"	"哀埃挨"
"ŋai"	"2"	"42"	"呆磑[(磨，研)]崖捱岩"
"ŋai"	"5"	"45"	"爱隘艾=[(姓氏)]"
"ŋai"	"6"	"12"	"艾[(植物)]"
"xai"	"1"	"31"	"嬉[(玩耍)]"
"xai"	"2"	"42"	"孩鞋还[～有]"
"xai"	"3"	"24"	"海"
"xai"	"6"	"12"	"亥害"
"Ǿai"	"3"	"24"	"矮"
"Ǿai"	"5"	"45"	"碍"
"kuai"	"1"	"31"	"乖"
"kuai"	"3"	"24"	"拐狯[(狡猾)]"
"kuai"	"5"	"45"	"怪"
"kʰuai"	"5"	"45"	"会[～计]刽块快筷"
"Ǿuai"	"1"	"31"	"歪"
"Ǿuai"	"6"	"12"	"外"
"pei"	"1"	"31"	"杯碑卑悲"
"pei"	"2"	"42"	"培陪赔裴"
"pei"	"3"	"24"	"□[相当普通话“搞”:～饭吃]"
"pei"	"5"	"45"	"辈背"
"pei"	"6"	"12"	"背[～书]焙"
"mei"	"2"	"42"	"梅枚媒煤眉=楣霉"
"mei"	"3"	"24"	"每美"
"mei"	"5"	"45"	"妹昧媚寐魅"
"fei"	"1"	"31"	"麾非飞妃翡挥辉徽灰恢"
"fei"	"2"	"42"	"回=肥茴"
"fei"	"3"	"24"	"贿悔毁匪□[(呕吐)]"
"fei"	"5"	"45"	"桧晦汇废肺吠惠慧秽费疿[～子]讳"
"fei"	"6"	"12"	"会[开～;～不～]绘"
"tei"	"1"	"31"	"堆"
"tei"	"5"	"45"	"对碓队兑"
"tʰei"	"1"	"31"	"推"
"tʰei"	"3"	"24"	"腿"
"tʰei"	"5"	"45"	"退蜕褪[～色]"
"nei"	"6"	"12"	"内"
"lei"	"1"	"31"	"雷"
"lei"	"3"	"24"	"累[～积]垒"
"lei"	"5"	"45"	"锐累[连～]类□[(牛角顶人)]"
"lei"	"6"	"12"	"累[(极困)]"
"tsei"	"3"	"24"	"埣[(堵、塞)]"
"tsei"	"5"	"45"	"缀赘最"
"tsei"	"6"	"12"	"在罪"
"tsʰei"	"1"	"31"	"催崔"
"tsʰei"	"2"	"42"	"垂"
"tsʰei"	"5"	"45"	"碎脆炊翠粹"
"sei"	"1"	"31"	"虽"
"sei"	"2"	"42"	"髓随"
"sei"	"5"	"45"	"岁"
"ʧei"	"1"	"31"	"追"
"ʃei"	"2"	"42"	"谁"
"ʃei"	"5"	"45"	"税睡瑞"
"kʰei"	"1"	"31"	"开-"
"kuei"	"1"	"31"	"圭闺规龟归"
"kuei"	"3"	"24"	"诡轨鬼"
"kuei"	"5"	"45"	"桂鳜癸柜贵"
"kʰuei"	"1"	"31"	"盔魁亏窥"
"kʰuei"	"2"	"42"	"傀奎逵葵"
"kʰuei"	"5"	"45"	"溃[～脓]跪愧"
"Ǿuei"	"1"	"31"	"煨微威"
"Ǿuei"	"2"	"42"	"回-为[作～]维惟唯违围危"
"Ǿuei"	"3"	"24"	"桅伪萎委伟苇纬"
"Ǿuei"	"5"	"45"	"卫[为～什么]魏畏慰胃谓"
"Ǿuei"	"6"	"12"	"位未味"
"pau"	"1"	"31"	"包胞"
"pau"	"2"	"42"	"袍浮-"
"pau"	"3"	"24"	"褒保堡宝饱"
"pau"	"5"	"45"	"报暴豹爆鲍"
"pau"	"6"	"12"	"抱菢[～小鸡]刨铇"
"pʰau"	"1"	"31"	"泡抛"
"pʰau"	"3"	"24"	"跑□[颠簸:车子～得很]"
"pʰau"	"5"	"45"	"炮泡[～在水里]雹薄"
"mau"	"1"	"31"	"□[嘴里含着东西:～起一颗糖]□[脾气暴躁:渠～得很]"
"mau"	"2"	"42"	"毛茅矛锚"
"mau"	"3"	"24"	"卯"
"mau"	"5"	"45"	"冒帽猫貌茂=贸"
"mau"	"6"	"12"	"冇[否定词，相当于“没有”:～去]"
"tau"	"1"	"31"	"刀叨[唠～]萄"
"tau"	"2"	"42"	"掏桃淘[～米]陶绹捆"
"tau"	"3"	"24"	"祷岛倒[打～]"
"tau"	"5"	"45"	"到倒[～水]"
"tau"	"6"	"12"	"道稻盗"
"tʰau"	"1"	"31"	"滔涛"
"tʰau"	"3"	"24"	"讨"
"tʰau"	"5"	"45"	"套导"
"nau"	"1"	"31"	"□[看牛:～牛]"
"nau"	"3"	"24"	"脑恼"
"nau"	"6"	"12"	"闹"
"lau"	"1"	"31"	"□[(烧焦)]"
"lau"	"2"	"42"	"劳捞牢唠[～叨]痨"
"lau"	"3"	"24"	"老"
"lau"	"5"	"45"	"涝"
"tsau"	"1"	"31"	"遭糟□脆"
"tsau"	"2"	"42"	"曹槽巢䐬[(饿)]"
"tsau"	"3"	"24"	"早枣蚤澡皂爪[～子]找"
"tsau"	"5"	"45"	"躁灶罩"
"tsʰau"	"1"	"31"	"操抄钞"
"tsʰau"	"3"	"24"	"草騲炒吵"
"tsʰau"	"5"	"45"	"糙造[建～]"
"sau"	"1"	"31"	"骚臊"
"sau"	"3"	"24"	"嫂稍捎稍"
"sau"	"5"	"45"	"扫潲"
"ʧau"	"1"	"31"	"交郊教朝[今～]召昭招沼[～气]诏骄娇浇"
"ʧau"	"2"	"42"	"乔侨桥荞"
"ʧau"	"3"	"24"	"绞狡铰搅剿缲[～边]矫缴侥"
"ʧau"	"5"	"45"	"教校[～对]较兆照叫"
"ʧau"	"6"	"12"	"赵轿"
"ʧʰau"	"1"	"31"	"超"
"ʧʰau"	"2"	"42"	"朝潮"
"ʧʰau"	"3"	"24"	"巧"
"ʧʰau"	"5"	"45"	"鞘翘窍"
"ʃau"	"1"	"31"	"烧"
"ʃau"	"2"	"42"	"韶[～关]"
"ʃau"	"3"	"24"	"少[多～]晓"
"ʃau"	"5"	"45"	"酵孝效校少[～年]绍邵"
"ȵau"	"3"	"24"	"鸟="
"ȵau"	"2"	"42"	"□[(软)]"
"ȵiau"	"6"	"12"	"尿"
"kau"	"1"	"31"	"高膏篙羔糕"
"kau"	"3"	"24"	"稿搞"
"kau"	"5"	"45"	"告窖觉[睡一～]"
"kʰau"	"1"	"31"	"敲"
"kʰau"	"3"	"24"	"考烤"
"kʰau"	"5"	"45"	"靠犒"
"ŋau"	"2"	"42"	"熬"
"ŋau"	"3"	"24"	"咬"
"ŋau"	"5"	"45"	"傲"
"xau"	"1"	"31"	"蒿薅[(除田草)]"
"xau"	"2"	"42"	"豪壕毫号[呼～]"
"xau"	"3"	"24"	"好[～坏]"
"xau"	"5"	"45"	"好[爱～]耗浩"
"xau"	"6"	"12"	"号[～数]"
