#参考资料：安徽宣城（雁翅）方言音系		
#-白=文		
#[1]33[2]213[3]35[5]55[7]5		
#ɹ̩		
l	[1]溜[2]流刘留瘤榴硫琉□{□pʰi˧~子：一种水鸟}[3]柳□{□tʃi˧~：蝉}	
tɕ	[1]揪纠[3]酒九久韭[5]灸救究	
tɕʰ	[1]秋丘	
tɕʱ	[2]囚求球[5]就袖臼舅咎{既往不~}旧	
ɕ	[1]修羞休[3]朽[5]秀宿{星~}锈□{~稻：（稻子）抽穗}	
Ø	[1]幽悠[2]优尤邮由油游犹[3]有友酉[5]又右佑袖釉幼	
#ɔu		
p	[1]褒{~奖}包苞{湖~草：长在湖边的一种草。质地细密，多用来编席子}胞{~衣}龅{~牙子}[3]保堡宝饱[5]报豹爆□{鸡毛掉~：鸡毛禅子}	
pʰ	[1]泡{眼~}抛[3]跑[5]炮泡{水~}□{烫：粥~人}	
pfʱ	[2]袍[5]抱暴鲍刨	
m	[1]猫[2]毛茅矛锚[3]卯[5]冒帽貌贸	
t	[1]刀叨[3]岛倒{颠~}[5]到倒{~水}	
tʰ	[1]滔掏[3]讨[5]套	
ʈʱ	[2]桃逃淘陶萄涛[5]道稻盗导	
n	[1]孬{~包：傻子}[2]饶{△小和尚抛~一不牢靠}挠[3]脑恼[5]闹{~事}	
l	[1]捞[2]劳牢唠[3]老佬{车水~：银河边上一组星星}[5]涝落{打莲花~：乞丐行乞时的一种说唱形式}闹{热~}	
ts	[1]遭{~灾}糟朝{今~：今天}昭招沼[3]早枣找[5]灶罩笊照	
tsʰ	[1]操抄钞秒超[3]草炒吵[5]躁	
tsʱ	[2]曹槽巢{~湖}朝{~代}潮韶[5]皂造糙{~米}赵兆召绍	
s	[1]骚臊{~气}梢捎烧筲稍{~微}[3]扫{~地}嫂少{多~}[5]扫{~把}潲{~雨}少{年~}邵	
k	[1]高膏篙糕茭{~白}交{村子都找~了也没找着他}珓[3]稿搅{打~}搞绞{~链：合3]}[5]告窖觉{睡~}	
kʰ	[1]敲[3]考烤拷[5]靠犒铐	
ŋ	[1]凹{~进去}[2]熬[3]袄咬[5]傲懊{~悔}坳{山~}	
x	[1]蒿[3]好{~坏}[5]好{爱~}耗	
hʱ	[2]豪壕毫[5]浩号	
#jɔu		
p	[1]膘标彪[3]表錶婊	
pʰ	[1]飘漂{投（衣服）：~三遍才~清}[5]票漂{~亮}	
pfʱ	[2]飘嫖	
m	[2]苗描[3]秒[5]庙妙	
t	[1]刁貂雕叨{□teʔ꜈□san˥~：啄木鸟}[3]鸟{男性生殖器}[5]钓吊	
tʰ	[1]挑{~子：担子}[3]挑{~子：调羹}	
ʈʱ	[2]条调{~和}跳{~脓}[3]跳{跑：~了}[5]调{音~；~动}跳祧{~子：铜制或铁制的烧水器}	
n	[3]饶尧{~舜}扰{不~你}[5]绕{~线}	
l	[2]疗聊辽撩[3]了{~结}[5]瞭料廖{姓}谬{~论}	
tɕ	[1]交{~往}郊胶蛟{发~：发山水}教{~书}焦蕉椒骄娇浇缴[3]狡佼剿饺[5]教{~师}较叫	
tɕʰ	[1]锹悄[3]巧[5]窍翘跷缲{~边}	
tɕʱ	[2]乔侨桥荞[5]轿效校	
ɕ	[1]消宵硝销枵{薄}嚣萧箫□{~猪：阉猪}[3]小晓淆{混~}[5]孝酵笑鞘{刀~}	
Ø	[1]妖邀腰要{~求}么{老~：最小的孩子}[2]摇谣窑姚[3]舀[5]要{重~}耀跃{大~进}	
#an		
p	[1]班斑颁扳爿{~店}般帮邦浜{沙家~}[3]板版榜绑[5]扮磅{~秤}蚌{~埠}	
pʰ	[1]攀[5]盼襟判{~官}胖□{－水：仰泳}	
pfʱ	[2]凡帆烦藩{曾国~}旁镑肪妨房防庞[5]办范犯饭万傍{~晚}	
m	[2]蛮忙芒茫盲{文~}[3]晚-{~娘：继母}莽{王~}网[5]慢忘望{~东走}	
f	[1]翻番幡{玲珑~：引魂幡}方芳[3]反仿访纺[5]泛贩放	
t	[1]耽担{~任}丹单{~独}当{~时}[3]胆掸党挡[5]担{挑~子}旦但当{~铺}	
tʰ	[1]滩摊汤[3]毯坦倘{~若}躺淌[5]炭叹探{~棍：刮板}烫趟	
ʈʱ	[2]潭谭谈痰檀弹{~琴}堂棠蝗唐糖塘□{温~~水：温吞水}[5]淡弹{子~}蛋氮荡瞪{眼睛~出来咯}凼	
n	[2]难{困~}瓤[3]攘[5]难{灾－}	
l	[2]蓝篮兰拦栏囊郎廊狼螂{蝗~}[3]览揽懒朗[5]滥烂浪□{凌~：冰凌}□{石~：石磙}□{麦桩□peʔ꜈~：麦茬儿（＂棒＂的分音后字）}	
ts	[1]脏张章樟蟑蔗{甘~}[3]斩崭盏长{生~}涨掌[5]暂{~时}站占赞灒{溅}栈{客~}战颤錾葬藏{西~}帐账胀障瘴	
tsʰ	[1]搀餐参仓苍昌[3]铲产厂场{考~}[5]灿唱倡	
tsʱ	[2]馋残然燃涎{~沫：唾沫}藏{包~}长{~短}肠场{稻~}常尝裳偿[3]壤脏{五~}[5]舢丈仗杖上{~街}尚绱	
s	[1]三杉衫珊{人名}山桑丧{~事}商伤□{麻~苋：一种野菜}[3]闪散{带子~了}伞磉嗓赏[5]散{分~}单{姓}丧□{□teʔ꜈~□tjɔu˧：啄木鸟}	
k	[1]间-{中~}冈刚钢纲缸豇[3]感杆{钓鱼~}岗讲港[5]幹杠虹	
kʰ	[1]鹐堪刊康糠[3]坎砍{~头}[5]抗囥{藏（东西）}	
ŋ	[2]昂[5]暗{天昏地~}雁晏{晚；迟：来~了}	
x	[3]喊	
hʱ	[2]鹹衔寒韩行{银~}航杭[3]项{姓}[5]旱{~灾}焊翰{~林院}苋巷	
Ø	[1]安{~徽}[3]按案{~板：垫在拈板下面的大木板}	
#jan		
n	[2]娘□{天~；车~；山~；桌子~}[3]仰[5]让	
l	[2]良凉量{~长短}粮梁[3]两{~个；几斤几~}辆俩[5]亮谅量{数~}	
tɕ	[1]将浆疆僵姜缰江刚{~好~：刚好}□{~癞荷包：蟾蜍}[3]蒋奖桨[5]酱将{大~}降{下~}	
tɕʰ	[1]枪菖{~蒲}腔戗{~风：顶风}[3]抢[5]呛	
tɕʱ	[2]墙蔷详祥强{要~；勉~}降{投~}[5]匠鲞像橡	
ɕ	[1]相{~亲}箱厢湘襄镶香乡[3]想饷{关~：旧指开工资}享响[5]相{长~}向项{~链}	
Ø	[1]央秧殃□{癞□kuoʔ꜉子~：蝌蚪}[2]羊洋佯杨阳扬疡[3]养痒[5]样	
#wan		
k	[1]关光[3]广[5]惯桄{椅子~：椅子撑儿}	
kʰ	[1]匡{姓}筐眶[5]况矿	
x	[1]荒慌[3]谎[5]晃	
Ø	[1]弯湾汪[2]顽玩{~龙灯}还{~原}环黄蟥{蚂~}簧皇蝗亡王[3]挽往枉{冤~}晚={~辈}[5]旺望={想~：盼望}	
#ɻʷan		
tʃ	[1]庄装[5]赚{~钱}壮	
tʃʰ	[1]疮窗[3]闯[5]串{~人家：串门儿}创撞	
tʃʱ	[2]床[5]状	
ʃ	[1]栓霜双[3]爽	
#ən		
p	[1]奔锛[3]本	
pʰ	[1]喷{~水；~香}	
pfʱ	[2]盆坟文纹蚊闻彭[5]问	
m	[2]门明{~年}[5]闷□{停~板：灵床}	
f	[1]分芬纷[3]粉[5]粪奋愤	
t	[1]敦蹲登灯[3]等殿[5]顿炖凳邓	
tʰ	[1]吞	
ʈʱ	[2]屯□{~猪：未阉割过的母猪}腾誉藤[5]囤盾钝	
n	[2]论{~语}伦{人名}轮能[3]冷[5]嫩论{议~}	
ts	[1]针斟珍臻真诊砧{~板}尊遵曾{~~：曾祖}增曾征蒸争睁贞侦正{~月}□{钢~锅：钢精锅}[3]枕{~头}疹{麻~}整[5]枕{~枕头}镇振震赠证症郑正{~面}政	
tsʰ	[1]村称{~重量}撑[3]逞[5]趁衬寸称{相~}秤	
tsʱ	[2]沉壬任{姓}陈尘神辰晨臣仁人{单站人：立人旁儿}存曾{~经}层惩橙乘绳承丞澄橙呈程成城诚盛{~满了}[3]忍[5]甚任{责~}纫{缝~}阵慎剩盛{~大}	
s	[1]森参{人~}深身申伸孙僧升生牲甥声[3]沈审婶损笋省{~长；节~}[5]渗胜圣	
k	[1]根跟更{五~}庚耕[3]埂耿梗[5]更{~加}	
kʰ	[3]恳垦啃肯	
x	[1]哼□{撼：他官高根基深，~不动}	
ŋ	[1]樱恩[5]硬	
hʱ	[2]痕恒衡□{嘴巴~子：嘴唇}[3]很[5]恨	
#in		
p	[1]彬宾冰兵[3]禀{~性}丙秉饼[5]柄倂並	
pʰ	[1]姘拼乒[3]品[5]聘	
pfʱ	[2]贫频凭平坪评瓶萍苹屏群裙[5]病顺闰	
m	[2]闽民鸣明盟{同~会}名□{囟~幽：囟门}[3]敏[5]抿命	
t	[1]丁叮钉{~子}疔□{弯~鱼：鳗鱼}[3]顶鼎[5]钉{~钉子}订	
tʰ	[1]听厅[3]挺铤[5]听{（麻将）~嘞}	
ʈʱ	[2]亭停廷庭□{青~鸡：青蛙}[3]艇锭{一~墨}[5]定	
n	[2]人[5]认宁{~可}	
l	[1]拎[2]林淋临邻鳞磷疄{菜~子：菜畦}棱陵凌菱岭宁{安~}灵零铃玲[3]檩领[5]令另	
tɕ	[1]今金禁{~不住}襟津巾斤筋京荆惊鲸精晶睛经泾{~县}[3]锦僅{~早}紧仅谨景警井颈[5]浸{~种}禁{~止}进晋劲俊境敬竟镜径	
tɕʰ	[1]钦{~差}亲{~眷}卿青清轻[3]请[5]侵亲{~家}庆	
tɕʱ	[1]寻岑姓琴禽擒吟{人名}秦勤芹巡行情晴形型刑[3]净{干~}[5]尽近静靖	
ɕ	[1]心辛新薪欣荀姓兴{~旺}星腥蜻{~蜓}[3]醒[5]信讯迅兴{高~}杏幸姓性□{跑~货：跑单帮}	
Ø	[1]音阴荫{树~}因姻洇{蓝~纸：复写纸}殷应{~该}鹰英缨[2]淫银寅蝇迎盈营[3]演允尹颖饮引隐影[5]荫{屋子很~}印应{答~}映	
#wən		
k	[3]滚[5]棍	
kʰ	[1]昆坤[3]捆 [5]困	
x	[1]昏婚荤[5]混	
Ø	[1]温[2]魂浑横[3]稳	
#ɻ̍ʷn		
tʃ	[1]肫均钧菌君军[3]准	
tʃʰ	[1]椿春[3]倾	
ʃ	[1]熏勋[2]纯[5]舜训	
Ø	[2]匀云赢[3]永[5]熨{~斗}韵运	
#oŋ		
p	[1]崩[5]迸	
pʰ	[3]捧[5]碰	
pfʱ	[2]朋棚篷蓬冯逢缝{~衣裳}[5]凤奉俸{学~钱：学费}缝{一条~}	
m	[1]懵{发~}[2]蒙[3]猛懵蠓{~虫子}[5]孟梦	
f	[1]风枫疯丰封峰蜂锋[3]讽	
t	[1]东冬[3]董懂[5]冻栋	
tʰ	[1]通[3]桶捅统[5]痛	
ʈʱ	[2]同铜桐筒茼童[5]动洞	
n	[5]齈弄哝{咕咕~~：嘟嘟囔囔}	
l	[2]笼聋农脓隆浓龙砻[3]拢	
ts	[1]棕鬃宗综中{当~}忠终踪鐘锺盅[3]总种{~子}肿[5]粽中{打~了}众种{~棉花}	
tsʰ	[1]聪匆葱囱充冲{~上去}舂[5]冲{口气~}□{~瞌睡：打盹儿}铳{放~}	
tsʱ	[2]丛虫崇穷从重{~复}㞞{精液}[5]仲{管~}讼{~事}重{轻~}	
s	[1]松鬆嵩[3]搡{~了一把}[5]送宋诵{背~}颂	
k	[1]公蚣工功攻弓躬宫恭供{~不起}[3]汞拱[5]贡供{上~}共	
kʰ	[1]空{~的}[3]孔恐[5]控空{~闲}	
x	[1]轰烘[3]哄{~人}[5]哄{起~}□{~鼻子：齈鼻子}	
hʱ	[2]宏红洪鸿□{~鼻头：擤鼻涕}	
#joŋ		
tɕʱ	[2]琼{秦~}熊	
ɕ	[1]兄胸凶兇	
Ø	[1]雍{~正皇帝}[2]荣戎绒雄融容蓉镕庸[3]拥[5]用	
#aʔ		
p	[7]八	
pfʱ	[7]拔伐筏罚袜	
m	[7]抹{~布}	
f	[7]法髮发	
t	[7]答搭瘩	
tʰ	[7]踏沓塔塌獭{水~}	
ʈʱ	[7]达	
n	[7]捺	
l	[7]纳腊蜡辣瘌{~痢头}烙{~铁}肋□{~□tɕjaʔ꜈子：毛毛虫}	
ts	[7]扎{用针~}眨轧{~棉花}铡{~刀}作{~料}着{歪不~：睡不着}匝{一~毛}斫{~柴；~肉：买肉}	
tsʰ	[7]插擦察	
tsʱ	[7]杂闸炸{油~}	
s	[7]撒萨{菩~}杀煞栅{~栏杆}趿{~鞋：旧时木拖鞋}	
k	[7]夹甲{~长}胛{~板：肩脾骨}挟{~莱}	
kʰ	[7]掐{指~：指甲}	
ŋ	[7]鸭押{~金}压{~紧}轭{牛~头：牛轭}	
x	[7]瞎辖	
hʱ	[7]匣{~子枪}	
#jaʔ		
l	[7]略	
tɕ	[7]甲{~乙丙丁}钾脚雀{~口li˥斑：雀斑}	
tɕʰ	[7]雀{燕~子：燕子}鹊□{~~子：蟋蟀}掐{指~花：风仙花}□{□la꜈~子：毛毛虫}	
ɕ	[7]削	
Ø	[7]药钥押{画~}	
#waʔ		
k	[7]刮括{~~淡：拉近乎}	
hʱ	[7]划{~拳}	
Ø	[7]滑猾穵{~土}	
#ɻʷaʔ		
ʃ	[7]刷	
#eʔ		
p	[7]不北百柏伯□{麦桩~□lan˥：麦茬儿（＂棒＂的分音前字）}	
m	[7]墨麦脉木目穆没{~味}摩{~托车}	
t	[7]得德□{后~脑：后脑勺}□{~□san˥口tjɔu˧:啄木鸟}	
tʰ	[7]拓{~下来}脱突忒{~好}特秃	
