雷	n	uei	31	
罪	ts	uei	213	
碎	s	uei	213	文读
碎	tsʰ	uei	213	白读
灰	x	uei	45	
回	x	uei	31	
外	Ǿ	uæe	213	
会	x	uei	213	
怪	k	uæe	213	
块	kʰ	uæe	42	
怀	x	uæe	31	
坏	x	uæe	213	
拐	k	uæe	42	
挂	k	ua	213	
歪	Ǿ	uæe	45	
画	x	ua	213	
快	kʰ	uæe	213	
话	x	ua	213	
岁	s	uei	213	
卫	Ǿ	uei	213	
肺	f	ei	213	
桂	k	uei	213	
碑	p	ei	45	
皮	pʰ	i	31	
被	p	ei	213	文读
被	p	i	213	白读
紫	ts	ɿ	42	
刺	ts	ɿ	213	
知	ts	ɿ	45	
池	tsʰ	ɿ	31	
纸	ts	ɿ	42	
儿	Ǿ	ɚ	31	
寄	tɕ	i	213	
骑	tɕʰ	i	31	
蚁	Ǿ	i	42	
义	ȵ	i	213	
戏	ɕ	i	213	
移	Ǿ	i	31	
比	p	i	42	
屁	pʰ	i	213	
鼻	p	ie	33	
眉	m	ei	31	文读
眉	m	i	31	白读
地	t	i	213	
梨	n	i	31	
资	ts	ɿ	45	
死	s	ɿ	42	
四	s	ɿ	213	
迟	tsʰ	ɿ	31	
师	s	ɿ	45	
指	ts	ɿ	42	
二	Ǿ	ɚ	213	
饥	tɕ	i	45	
器	tɕʰ	i	213	
姨	Ǿ	i	31	
李	n	i	42	
子	ts	ɿ	42	
字	ts	ɿ	213	
丝	s	ɿ	45	
祠	tsʰ	ɿ	31	
寺	s	ɿ	213	
治	ts	ɿ	213	
柿	s	ɿ	213	
事	s	ɿ	213	
使	s	ɿ	42	
试	s	ɿ	213	
时	s	ɿ	31	
市	s	ɿ	213	
耳	Ǿ	ɚ	42	
记	tɕ	i	213	
棋	tɕʰ	i	31	
喜	ɕ	i	42	
意	Ǿ	i	213	
几	tɕ	i	42	
气	tɕʰ	i	213	
希	ɕ	i	45	
衣	Ǿ	i	45	
嘴	ts	uei	42	
随	s	uei	31	
吹	tsʰ	uei	45	
垂	tsʰ	uei	31	
规	k	uei	45	
亏	kʰ	uei	45	
跪	k	uei	213	
危	Ǿ	uei	31	
类	n	uei	213	
醉	ts	uei	213	
追	ts	uei	45	
锤	tsʰ	uei	31	
水	s	uei	42	
龟	kʰ	uei	45	
季	tɕ	i	213	
柜	k	uei	213	
位	Ǿ	uei	213	
飞	f	ei	45	
费	f	ei	213	
肥	f	ei	31	
尾	Ǿ	uei	42	
味	Ǿ	uei	213	
鬼	k	uei	42	
贵	k	uei	213	
围	Ǿ	uei	31	
胃	Ǿ	uei	213	
宝	p	ɑo	42	
抱	p	ɑo	213	
毛	m	ɑo	31	
帽	m	ɑo	213	
刀	t	ɑo	45	
讨	tʰ	ɑo	42	
桃	tʰ	ɑo	31	
道	t	ɑo	213	
脑	n	ɑo	42	
老	n	ɑo	42	
早	ts	ɑo	42	
灶	ts	ɑo	213	
草	tsʰ	ɑo	42	
糙	tsʰ	ɑo	213	
造	tsʰ	ɑo	213	
嫂	s	ɑo	42	
高	k	ɑo	45	
靠	kʰ	ɑo	213	
熬	ŋ	ɑo	31	
好	x	ɑo	42	
号	x	ɑo	213	
包	p	ɑo	45	
饱	p	ɑo	42	
炮	pʰ	ɑo	213	
猫	m	ɑo	45	
闹	n	ɑo	213	
罩	ts	ɑo	213	
抓	ts	ua	45	
找	ts	ɑo	42	
抄	tsʰ	ɑo	45	
交	tɕ	iɑo	45	
敲	kʰ	ɑo	45	
孝	ɕ	iɑo	213	
校	ɕ	iɑo	213	文读
校	tɕ	iɑo	213	白读
表	p	iɑo	42	
票	pʰ	iɑo	213	
庙	m	iɑo	213	
焦	tɕ	iɑo	45	
小	ɕ	iɑo	42	
笑	ɕ	iɑo	213	
朝	tsʰ	ɑo	31	
照	ts	ɑo	213	
烧	s	ɑo	45	
绕	z	ɑo	42	
桥	tɕʰ	iɑo	31	
轿	tɕ	iɑo	213	
腰	Ǿ	iɑo	45	
要	Ǿ	iɑo	213	
摇	Ǿ	iɑo	31	
鸟	ȵ	iɑo	42	
钓	t	iɑo	213	
条	tʰ	iɑo	31	
料	n	iɑo	213	
箫	ɕ	iɑo	45	
叫	tɕ	iɑo	213	
母	m	u	42	
抖	tʰ	əu	42	
偷	tʰ	əu	45	
头	tʰ	əu	31	
豆	t	əu	213	
楼	n	əu	31	
走	ts	əu	42	
凑	tsʰ	əu	213	
钩	k	əu	45	
狗	k	əu	42	
够	k	əu	213	
口	kʰ	əu	42	
藕	ŋ	əu	42	
后	x	əu	213	
厚	x	əu	213	
富	f	uᶹ	213	
副	f	uᶹ	213	
浮	f	uᶹ	31	
妇	f	uᶹ	213	
流	n	iəu	31	
酒	tɕ	iəu	42	
修	ɕ	iəu	45	
袖	ɕ	iəu	213	
抽	tsʰ	əu	45	
绸	tsʰ	əu	31	
愁	tsʰ	əu	31	
瘦	s	əu	213	
州	ts	əu	45	
臭	tsʰ	əu	213	
手	s	əu	42	
寿	s	əu	213	
九	tɕ	iəu	42	
球	tɕʰ	iəu	31	
舅	tɕ	iəu	213	
旧	tɕ	iəu	213	
牛	ȵ	iəu	31	
休	ɕ	iəu	45	
优	Ǿ	iəu	45	
有	Ǿ	iəu	42	
右	Ǿ	iəu	213	
油	Ǿ	iəu	31	
丢	t	iəu	45	
幼	Ǿ	iəu	213	
贪	tʰ	aⁿ	45	
潭	tʰ	aⁿ	31	
南	n	aⁿ	31	
蚕	tsʰ	aⁿ	31	
感	k	aⁿ	42	
含	x	aⁿ	31	
暗	ŋ	aⁿ	213	
搭	t	æ	33	
踏	tʰ	æ	33	
拉	n	a	45	
杂	ts	æ	33	
鸽	k	uo	33	
盒	x	ə	33	
胆	t	aⁿ	42	
毯	tʰ	aⁿ	42	
淡	t	aⁿ	213	
蓝	n	aⁿ	31	
三	s	aⁿ	45	
甘	k	aⁿ	45	
敢	k	aⁿ	42	
喊	x	aⁿ	42	
塔	tʰ	æ	33	
蜡	n	æ	33	
赚	ts	uaⁿ	213	
杉	s	a	45	
减	tɕ	iɛⁿ	42	
咸	x	aⁿ	31	
插	tsʰ	æ	33	
闸	ts	a	213	
夹	tɕ	iæ	33	
衫	s	aⁿ	45	
监	tɕ	iɛⁿ	45	
岩	ŋ	æe	31	
甲	tɕ	iæ	33	
鸭	Ǿ	iæ	33	
黏	ȵ	iɛⁿ	213	
尖	tɕ	iɛⁿ	45	
签	tɕʰ	iɛⁿ	45	
占	ts	aⁿ	213	
染	z	aⁿ	42	
钳	tɕʰ	iɛⁿ	31	
验	ȵ	iɛⁿ	213	
险	ɕ	iɛⁿ	42	
厌	Ǿ	iɛⁿ	213	
炎	Ǿ	iɛⁿ	45	
盐	Ǿ	iɛⁿ	31	
接	tɕ	ie	33	
折	ts	æ	33	
叶	Ǿ	ie	33	
剑	tɕ	iɛⁿ	213	
欠	tɕʰ	iɛⁿ	213	
严	ȵ	iɛⁿ	31	
业	ȵ	ie	33	
点	t	iɛⁿ	42	
店	t	iɛⁿ	213	
添	tʰ	iɛⁿ	45	
甜	tʰ	iɛⁿ	31	
念	ȵ	iɛⁿ	213	
砚	ȵ	iɛⁿ	213	
嫌	ɕ	iɛⁿ	31	
跌	t	ie	33	
贴	tʰ	ie	33	
碟	t	ie	33	
协	ɕ	ie	33	
犯	f	aⁿ	213	
法	f	æ	33	
品	pʰ	in	42	
林	n	in	31	
浸	tɕʰ	in	213	
心	ɕ	in	45	
寻	ɕ	yn	31	又读
寻	ɕ	in	31	又读
沉	tsʰ	ən	31	
参	s	ən	45	
针	ts	ən	45	
深	s	ən	45	
任	z	ən	213	
金	tɕ	in	45	
琴	tɕʰ	in	31	
音	Ǿ	in	45	
立	n	ie	33	
集	tɕ	ie	33	
习	ɕ	ie	33	
汁	ts	ə	33	
十	ts	ə	33	
入	z	uo	33	
急	tɕ	ie	33	
及	tɕ	ie	33	
吸	ɕ	ie	33	文读
吸	tɕ	ie	33	白读
单	t	aⁿ	45	
炭	tʰ	aⁿ	213	
弹	tʰ	aⁿ	31	
难	n	aⁿ	31	
兰	n	aⁿ	31	
懒	n	aⁿ	42	
烂	n	aⁿ	213	
伞	s	aⁿ	42	
肝	k	aⁿ	45	
看	kʰ	aⁿ	213	
岸	ŋ	aⁿ	213	
汉	x	aⁿ	213	
汗	x	aⁿ	213	
安	ŋ	aⁿ	45	
达	t	æ	33	
辣	n	æ	33	
擦	tsʰ	æ	33	
割	k	ɤ	33	
渴	kʰ	ɤ	33	
扮	p	aⁿ	213	
办	p	aⁿ	213	
铲	tsʰ	uaⁿ	42	
山	s	aⁿ	45	
产	tsʰ	aⁿ	42	
间	tɕʰ	yɛⁿ	45	又读
间	k	aⁿ	45	又读
眼	Ǿ	iɛⁿ	42	
限	ɕ	iɛⁿ	213	
八	p	a	33	
扎	ts	æ	33	
杀	s	æ	33	
班	p	aⁿ	45	
板	p	aⁿ	42	
慢	m	aⁿ	213	
奸	tɕ	iɛⁿ	45	
颜	Ǿ	iɛⁿ	31	
瞎	ɕ	iæ	33	
变	p	iɛⁿ	213	
骗	pʰ	iɛⁿ	213	
便	p	iɛⁿ	213	
棉	m	iɛⁿ	31	
面	m	iɛⁿ	213	
连	n	iɛⁿ	31	
剪	tɕ	iɛⁿ	42	
浅	tɕʰ	iɛⁿ	42	
钱	tɕʰ	iɛⁿ	31	
鲜	ɕ	yɛⁿ	45	
线	ɕ	iɛⁿ	213	
缠	tsʰ	aⁿ	31	
战	ts	aⁿ	213	
扇	s	aⁿ	213	
善	s	aⁿ	213	
件	tɕ	iɛⁿ	213	
延	Ǿ	ie	31	
别	p	ie	33	
灭	m	ie	33	
列	n	ie	33	
撤	tsʰ	æ	33	
舌	s	æ	33	
设	s	æ	33	
热	z	æ	33	
杰	tɕ	ie	33	
孽	ȵ	ie	33	
建	tɕ	iɛⁿ	213	
健	tɕ	iɛⁿ	213	
言	Ǿ	iɛⁿ	31	
歇	ɕ	ie	33	
扁	p	iɛⁿ	42	
片	pʰ	iɛⁿ	42	又读
片	pʰ	iɛⁿ	213	又读
面	m	iɛⁿ	213	
典	t	iɛⁿ	42	
天	tʰ	iɛⁿ	45	
田	tʰ	iɛⁿ	31	
垫	t	iɛⁿ	213	
年	ȵ	iɛⁿ	31	
莲	n	iɛⁿ	31	
前	tɕʰ	iɛⁿ	31	
先	ɕ	iɛⁿ	45	
肩	tɕ	iɛⁿ	45	
见	tɕ	iɛⁿ	213	
牵	tɕʰ	iɛⁿ	45	
显	ɕ	iɛⁿ	42	
现	ɕ	iɛⁿ	213	
烟	Ǿ	iɛⁿ	45	
憋	p	i	45	
篾	m	i	31	
铁	tʰ	ie	33	
捏	ȵ	ie	33	
节	tɕ	ie	33	
切	tɕʰ	ie	33	
截	tɕ	ie	33	
结	tɕ	ie	33	
搬	p	aⁿ	45	
半	p	aⁿ	213	
半	p	iɛⁿ	213	又读
判	pʰ	aⁿ	213	
盘	pʰ	aⁿ	31	
满	m	aⁿ	42	
端	t	uaⁿ	45	
短	t	uaⁿ	42	
断	t	aⁿ	213	
暖	n	aⁿ	42	
乱	n	uaⁿ	213	
酸	s	uaⁿ	45	
算	s	uaⁿ	213	
官	k	uaⁿ	45	
宽	kʰ	uaⁿ	45	
欢	x	uaⁿ	45	
完	Ǿ	uaⁿ	31	
换	x	uaⁿ	213	
碗	Ǿ	uaⁿ	42	
拨	p	uo	33	
泼	pʰ	uo	33	
末	m	uo	33	
脱	tʰ	uo	33	
夺	t	uo	33	
阔	kʰ	uæ	33	
活	x	uo	33	
顽	Ǿ	uaⁿ	31	
滑	x	uæ	33	
挖	Ǿ	ua	45	
闩	s	uaⁿ	45	
关	k	uaⁿ	45	
惯	k	uaⁿ	213	
还	x	uaⁿ	31	
还	x	æe	31	
弯	Ǿ	uaⁿ	45	
刷	s	uæ	33	
刮	k	uæ	33	
全	tɕʰ	yɛⁿ	31	
选	ɕ	yɛⁿ	42	
转	ts	uaⁿ	42	
传	tsʰ	uaⁿ	31	
传	ts	uaⁿ	213	
砖	ts	uaⁿ	45	
船	tsʰ	uaⁿ	31	
软	z	uaⁿ	42	
卷	tɕ	yɛⁿ	42	
圈	tɕʰ	yɛⁿ	45	
权	tɕʰ	yɛⁿ	31	
圆	Ǿ	yɛⁿ	31	
院	Ǿ	yɛⁿ	213	
院	Ǿ	uaⁿ	213	
铅	tɕʰ	iɛⁿ	45	
绝	tɕ	yo	33	
雪	ɕ	yo	33	
反	f	aⁿ	42	
翻	f	aⁿ	45	
饭	f	aⁿ	213	
晚	Ǿ	uaⁿ	42	
万	Ǿ	uaⁿ	213	
劝	tɕʰ	yɛⁿ	213	
原	Ǿ	yɛⁿ	31	
冤	Ǿ	yɛⁿ	45	
园	Ǿ	yɛⁿ	31	
远	Ǿ	yɛⁿ	42	
发	f	æ	33	
罚	f	æ	33	
袜	Ǿ	uæ	33	
月	Ǿ	ye	33	文读
月	Ǿ	yo	33	白读
越	Ǿ	yo	33	
县	ɕ	iɛⁿ	213	
决	tɕ	yo	33	
缺	tɕʰ	yo	33	
血	ɕ	ie	33	
吞	tʰ	ən	45	
根	k	ən	45	
恨	x	ən	213	
恩	ŋ	ən	45	
贫	pʰ	in	31	
民	m	in	31	
邻	n	in	31	
进	tɕ	in	213	
亲	tɕʰ	in	45	
新	ɕ	in	45	
镇	ts	ən	213	
陈	tsʰ	ən	31	
震	ts	ən	42	
神	s	ən	31	
身	s	ən	45	
辰	s	ən	31	
人	z	ən	31	
认	z	ən	213	
紧	tɕ	in	42	
银	Ǿ	in	31	
印	Ǿ	in	213	
引	Ǿ	in	42	
笔	p	ie	33	
匹	pʰ	i	31	文读
匹	pʰ	ie	33	白读
密	m	ie	33	
栗	n	ie	33	
七	tɕʰ	ie	33	
侄	ts	ə	33	
虱	s	æ	33	
实	s	ə	33	
失	s	ə	33	
日	z	ə	33	
吉	tɕ	ie	33	
一	Ǿ	ie	33	
筋	tɕ	in	45	
劲	tɕ	in	213	
勤	tɕʰ	in	31	
近	tɕ	in	213	
隐	Ǿ	in	42	
本	p	ən	42	
盆	pʰ	ən	31	
门	m	ən	31	
墩	t	ən	45	
嫩	n	ən	213	
村	tsʰ	ən	45	
寸	tsʰ	uən	213	
蹲	t	ən	45	
孙	s	ən	45	
滚	k	uən	42	
困	kʰ	uən	213	
婚	x	uən	45	
魂	x	uən	31	
温	Ǿ	uən	45	
卒	tɕ	yo	33	
骨	k	uo	33	
轮	n	ən	31	
俊	tɕ	yn	213	
笋	s	ən	42	
准	ts	uən	42	
春	tsʰ	uən	45	
唇	s	uən	31	
顺	s	uən	213	
纯	s	uən	31	
闰	z	uən	213	
均	tɕ	yn	45	
匀	Ǿ	yn	31	
律	n	uo	33	
出	tsʰ	uo	33	
橘	tɕ	yo	33	
分	f	ən	45	
粉	f	ən	42	
粪	f	ən	213	
坟	f	ən	31	
蚊	Ǿ	uən	31	
问	Ǿ	uən	213	
军	tɕ	yn	45	
裙	tɕʰ	yn	31	
熏	ɕ	yn	45	
云	Ǿ	yn	31	
运	Ǿ	yn	213	
佛	f	uo	33	
物	Ǿ	uo	33	
帮	p	ɑᵑ	45	
忙	m	ɑᵑ	31	
党	t	ɑᵑ	42	
汤	tʰ	ɑᵑ	45	
糖	tʰ	ɑᵑ	31	
浪	n	ɑᵑ	213	
仓	tsʰ	ɑᵑ	45	
钢	k	ɑᵑ	45	
糠	kʰ	ɑᵑ	45	
薄	p	uo	33	
摸	m	uo	45	
摸	m	u	45	
托	tʰ	uo	33	
落	n	uo	33	
作	ts	uo	33	
索	s	uo	33	
各	k	ɤ	33	
鹤	x	ɤ	33	
恶	ŋ	ɤ	33	
娘	ȵ	iɑᵑ	31	
两	n	iɑᵑ	42	
亮	n	iɑᵑ	213	
浆	tɕ	iɑᵑ	42	
抢	tɕʰ	iɑᵑ	42	
匠	tɕ	iɑᵑ	213	
想	ɕ	iɑᵑ	42	
像	tɕʰ	iɑᵑ	213	
张	ts	ɑᵑ	45	
长	tɕʰ	ɑᵑ	31	
装	ts	uᴀᵑ	45	
壮	ts	uᴀᵑ	213	
疮	tɕʰ	uᴀᵑ	45	
床	tɕʰ	uᴀᵑ	31	
霜	s	uᴀᵑ	45	
章	ts	ɑᵑ	45	
厂	tɕʰ	ɑᵑ	42	
唱	tɕʰ	ɑᵑ	213	
伤	s	ɑᵑ	45	
尝	s	ɑᵑ	31	
上	s	ɑᵑ	213	
让	z	ɑᵑ	213	
姜	tɕ	iɑᵑ	45	
响	ɕ	iɑᵑ	42	
向	ɕ	iɑᵑ	213	
秧	Ǿ	iɑᵑ	45	
痒	Ǿ	iɑᵑ	42	
样	Ǿ	iɑᵑ	213	
雀	tɕʰ	yo	33	
削	ɕ	yo	33	
着	ts	uo	33	
勺	s	ɑo	31	
弱	z	uo	33	
脚	tɕ	yo	33	
约	Ǿ	yo	33	
药	Ǿ	yo	33	
光	k	uᴀᵑ	45	
慌	x	uᴀᵑ	45	
黄	x	uᴀᵑ	31	
郭	k	uæ	33	
郭	k	ɤ	33	又读
霍	x	ɤ	33	
方	f	ɑᵑ	45	
放	f	ɑᵑ	213	
纺	f	ɑᵑ	42	
房	f	ɑᵑ	31	
防	f	ɑᵑ	31	
网	Ǿ	uᴀᵑ	42	
筐	kʰ	uᴀᵑ	45	
狂	kʰ	uᴀᵑ	31	
王	Ǿ	uᴀᵑ	31	
旺	Ǿ	uᴀᵑ	213	
缚	p	uo	33	
绑	p	ɑᵑ	42	
胖	pʰ	ɑᵑ	213	
棒	p	ɑᵑ	213	
桩	ts	uᴀᵑ	45	
撞	ts	uᴀᵑ	213	
窗	tsʰ	ɑᵑ	45	
双	s	uᴀᵑ	45	
江	tɕ	iɑᵑ	45	
讲	tɕ	iɑᵑ	42	
降	ɕ	iɑᵑ	31	
项	x	ɑᵑ	213	
剥	p	uo	33	
桌	ts	uo	33	
镯	ts	uo	33	
角	k	ɤ	33	
角	tɕ	yo	33	又读
壳	kʰ	ə	33	
学	ɕ	yo	33	
握	Ǿ	uo	33	
朋	pʰ	oŋ	31	
灯	t	ən	45	
等	t	ən	42	
凳	t	ən	213	
顿	t	ən	213	
藤	tʰ	ən	31	
能	n	ən	31	
论	n	ən	213	
层	tsʰ	ən	31	
僧	s	ən	45	
肯	kʰ	ən	42	
北	p	æ	33	
墨	m	æ	33	
得	t	æ	33	
特	tʰ	æ	33	
贼	ts	uei	31	
塞	s	æ	33	
塞	s	æe	213	又读
刻	kʰ	æ	33	
黑	x	æ	33	
冰	p	in	45	
证	ts	ən	213	
秤	pʰ	in	31	
秤	tsʰ	ən	213	
绳	s	uən	31	
剩	s	ən	213	
升	s	ən	45	
兴	ɕ	in	213	
蝇	Ǿ	in	45	
逼	p	i	45	白读
逼	p	ie	33	
力	n	ie	33	
息	ɕ	ie	33	
直	ts	ə	33	
侧	tsʰ	æ	33	文读
侧	ts	æ	33	白读
测	tsʰ	æ	33	
色	s	æ	33	
织	ts	ə	33	
食	s	ə	33	
式	s	ɿ	213	
极	tɕ	ie	33	
国	k	uæ	33	
或	x	uæ	33	
猛	m	oŋ	42	
打	t	a	42	
冷	n	ən	42	
生	s	ən	45	
省	s	ən	42	
更	k	ən	45	
梗	k	ən	213	
坑	kʰ	ən	45	
硬	ŋ	ən	213	
行	ɕ	in	31	
百	p	æ	33	
拍	pʰ	æ	33	
白	p	æ	33	
拆	tsʰ	æ	33	
择	tsʰ	æ	33	
窄	ts	æ	33	
格	k	æ	33	
客	kʰ	æ	33	
额	ŋ	æ	33	
棚	pʰ	oŋ	31	
争	ts	ən	45	
耕	k	ən	45	
麦	m	æ	33	
摘	ts	æ	33	
策	tsʰ	æ	33	
隔	k	æ	33	
兵	p	in	45	
柄	p	in	42	
平	pʰ	in	31	
病	p	in	213	
明	m	in	31	
明	m	in	213	又读
命	m	in	213	
镜	tɕ	in	213	
庆	tɕʰ	in	213	
迎	Ǿ	in	31	
影	Ǿ	in	42	
剧	tɕ	y	213	
饼	p	in	42	
名	m	in	31	
领	n	in	42	
井	tɕ	in	42	
清	tɕʰ	in	45	
静	tɕ	in	213	
姓	ɕ	in	213	
贞	ts	ən	45	
程	tsʰ	ən	31	
整	ts	ən	42	
正	ts	ən	213	
声	s	ən	45	
城	tsʰ	ən	31	
轻	tɕʰ	in	45	
赢	Ǿ	in	31	
积	tɕ	ie	33	
惜	ɕ	ie	33	
席	ɕ	ie	33	
尺	tsʰ	ə	33	
石	s	ə	33	
益	Ǿ	ie	33	
瓶	pʰ	in	31	
钉	t	in	45	
顶	t	in	42	
厅	tʰ	in	45	
听	tʰ	in	45	
停	tʰ	in	31	
挺	tʰ	in	42	
定	t	in	213	
零	n	in	31	
青	tɕʰ	in	45	
星	ɕ	in	45	
经	tɕ	in	45	
形	ɕ	in	31	
壁	p	ie	33	
劈	pʰ	ie	33	
踢	tʰ	ie	33	
笛	t	ie	33	
历	n	ie	33	
锡	ɕ	ie	33	
击	tɕ	ie	33	
吃	tsʰ	ə	33	
横	x	uən	31	
横	x	uaⁿ	31	又读
划	x	ua	213	
兄	ɕ	ioŋ	45	
荣	Ǿ	ioŋ	31	文读
荣	Ǿ	yn	31	白读
永	Ǿ	yn	42	
营	Ǿ	yn	31	
蓬	pʰ	oŋ	31	
东	t	oŋ	45	
懂	t	oŋ	42	
冻	t	oŋ	213	
通	tʰ	oŋ	45	
桶	tʰ	oŋ	42	
痛	tʰ	oŋ	213	
铜	tʰ	oŋ	31	
动	t	oŋ	213	
洞	t	oŋ	213	
聋	n	oŋ	45	
聋	n	oŋ	31	又读
弄	n	oŋ	45	
弄	n	oŋ	213	又读
粽	ts	oŋ	213	
葱	tsʰ	oŋ	45	
送	s	oŋ	213	
公	k	oŋ	45	
孔	kʰ	oŋ	42	
烘	x	oŋ	45	
红	x	oŋ	31	
翁	Ǿ	oŋ	45	
木	m	uo	33	
读	t	uo	33	
鹿	n	uo	33	
族	tsʰ	uo	33	
谷	k	uo	33	
哭	kʰ	uo	33	
屋	Ǿ	uo	33	
冬	t	oŋ	45	
统	tʰ	oŋ	42	
脓	n	oŋ	31	
松	s	oŋ	45	
宋	s	oŋ	213	
毒	t	uo	33	
风	f	oŋ	45	
丰	f	oŋ	45	
凤	f	oŋ	213	
梦	m	oŋ	213	
中	ts	oŋ	45	
虫	tsʰ	oŋ	31	
终	ts	oŋ	45	
充	tsʰ	oŋ	45	
宫	k	oŋ	45	
穷	tɕʰ	ioŋ	31	
熊	ɕ	ioŋ	31	
雄	ɕ	ioŋ	31	
福	f	uo	33	
服	f	uo	33	
目	m	uo	33	
六	n	uo	33	
宿	ɕ	yo	33	
竹	ts	uo	33	
畜	tsʰ	uo	33	
缩	s	uo	33	
粥	ts	əu	45	
叔	s	uo	33	
熟	s	uo	33	
肉	z	əu	213	
菊	tɕʰ	yo	33	
育	Ǿ	yo	33	
封	f	oŋ	45	
蜂	f	oŋ	45	
缝	f	oŋ	213	
浓	n	oŋ	31	
龙	n	oŋ	31	
松	s	oŋ	45	
重	ts	oŋ	213	
肿	ts	oŋ	42	
种	ts	oŋ	42	
冲	tsʰ	oŋ	45	
恭	k	oŋ	45	
共	k	oŋ	213	
凶	ɕ	ioŋ	45	
拥	Ǿ	ioŋ	42	
容	Ǿ	ioŋ	31	
用	Ǿ	ioŋ	213	
