#a		
s	[1]書[3]鼠水始暑薯[6]樹	
k	[1]渠{他}鋸{剖}車{～馬炮}飢箕[3]舉	
kʰ	[1]區	
ŋ	[2]魚	
h	[1]去{1，來～}[3]許	
∅	[2]如□{肉～；肉鬆}	
#ɿ		
s	[1]數{賬}	
#ai		
p	[1]拜[6]□{翼～；翅膀}[2]牌	
pʰ	[1]批{2，一～信}□{～sy3；口水}[2]簰{竹筏}	
m	[1]□{不會}[3]米□{緩慢}[2]埋	
t	[1]帝[3]底{1，年～}[6]事{～tsit7；事情}代{1，交～}[2]臺	
tʰ	[1]胎剃[3]睇[6]弟{1，老～}[2]蹄	
n	[1]□{tʰaŋ1～；撒嬌}[2]泥	
l	[1]□{竹爿}[3]□{pa6～；後面}[6]賴[2]雷{1，～公}	
ts	[1]債[6]寨在[2]財	
tsʰ	[2]柴	
s	[1]師獅細{1，小}曬婿[3]洗[6]士	
k	[1]介界該{1，應～}□{山坡}	
kʰ	[1]開{1，～始}	
ŋ	[2]呆{壞、破}	
h	[1]解{曉也}[3]蟹□{si3～；後頭}[6]害[2]鞋	
∅	[3]矮	
#ɔi		
p	[1]背{～心}	
m	[2]媒糜	
t	[1]戴帶堆對[2]臺	
tʰ	[1]退褪[6]大代{2}袋	
n	[6]內	
l	[3]旅{2，部～}裏{3，kuai3～；這裏}[2]來	
ts	[1]嘴最追[3]仔[6]罪	
tsʰ	[1]猜菜吹炊碎{1，雜}[2]材	
s	[1]梳[3]駛使	
k	[1]該{2，這}[3]□{家～；傢俱}	
#au		
pʰ	[1]泡炮[6]雹	
m	[1]拋□{不要、不好}	
t	[1]釣[3]鳥倒{打～}[6]豆{1，～腐}道調{換}	
tʰ	[1]透{1}糶[2]桃條調{～羹}	
n	[6]腦尿鬧	
l	[1]□{tsin2～；下午}[3]了[2]寮樓嬲	
ts	[1]招燥{幹}	
tsʰ	[1]臭{2，～丸；樟腦丸}[3]炒[2]潮	
s	[1]嗽潲笑簫{1}[3]小{1}嫂	
k	[1]跤鉤溝夠[3]覺{感～}[6]厚	
kʰ	[3]口{1，路～}	
h	[1]薅孝{2，做～na2；辦喪事}[3]口{3，一～嘴}[6]校皓	
∅	[3]拗[2]熬	
#eu		
t	[1]兜{1，名詞，塊；動詞，捧}[3]鬥□{遮}□{追逐}[2]投	
tʰ	[1]偷透{2，到}□{～su2；磁鐵}[2]逃	
l	[3]□{閉眼}	
h	[6]候	
#ou		
p	[1]報[3]保	
pʰ	[1]鰾[3]殕{食上生白毛}	
m	[1]毛[6]帽冒慕[2]□{沒有}	
t	[1]刀到倒{～水}兜{2，名詞，一趟}	
tʰ	[3]討[2]淘{～飯；以汁淋飯}	
l	[3]老[2]牢	
ts	[1]糟	
tsʰ	[3]草	
s	[1]瘦[3]掃	
k	[1]固高篙告交{～lioŋ2；彩虹}[3]狗	
kʰ	[3]考	
ŋ	[2]牛	
h	[1]孝{1，～順}□{以口含住}[3]好[6]後{2，～晡；後天}[2]猴	
∅	[3]嘔	
#ia		
t	[1]爹[6]□{禾堆}[2]□{禾～；曬榖架}	
tʰ	[3]扯{撕}	
l	[1]□{hai2～；拖鞋}	
ts	[1]蔗正{才}□{六月～；早季稻}[3]姐者[6]射{濺}	
tsʰ	[1]車{～mɔ1；親家母}[6]謝[2]□{tsʰit7～；清醒}	
s	[1]賒舍{惹}畬{旱園}[3]寫[2]蛇	
k	[1]□{披}	
kʰ	[1]□{掏}□{～相；照相}□{mai1lai2～；蜈蚣}[6]□{舉、拿取、拎}	
ŋ	[3]□{a1～；母親}[2]爺	
∅	[1]□{～獅；舞獅}[3]也{很}□{hu1ia2～；蝙蝠}[6]夜	
#ie		
p	[3]□{跑}[6]避	
t	[1]□{puʔ7～；糞坑}[3]□{穩}	
tʰ	[1]□{領～；圍兜}	
l	[1]□{定置網}	
ts	[1]支{荔～}	
tsʰ	[1]砌[2]斜	
s	[1]肺快世{2，～界}戲	
k	[1]□{～tuŋ6；喉嚨}街{2，逛～}計{2，夥～}繼	
ŋ	[1]外{～婆}	
∅	[6]□{naʔ8moʔ8～；疝氣}□{施肥}[2]移	
#iu		
pʰ	[1]票婦{新～；媳婦}[2]瓠孵浮薸{浮萍}	
t	[1]竇{1，雞窩}	
tʰ	[1]抽[3]柱[6]痘	
l	[2]流	
ts	[1]蛀蕉州晝[3]酒韭	
tsʰ	[1]臭[3]手{2，打～}[2]椆{豬欄}	
s	[1]宵修收[3]手{1，～掌}[6]紹[2]泅仇	
k	[1]驕[3]九[2]球	
kʰ	[1]□{刀鈍}□{～kyn1；抽筋}[6]舅舊	
∅	[1]右[3]友[2]油魷	
#io		
t	[1]□{～ly1；廚師}	
kʰ	[3]□{椒}[2]□{laʔ8～；長腳蜘蛛}	
ŋ	[2]□{si3～；拇指}	
#iau		
ts	[3]爪	
k	[1]較[3]攪	
ŋ	[1]貓	
#iou		
s	[1]搜	
#ieu		
p	[3]表	
pʰ	[1]飄	
m	[3]畝	
t	[1]雕竇{2，蜂窩}兜{棵}[3]抖[6]吊	
tʰ	[1]跳[6]豆{2，黃～}[2]頭	
l	[1]撈	
s	[1]簫{2}燒[3]小{2}少[6]□{sieu1～；經常}[2]□{小米}	
k	[1]噭{哭}[2]餃	
kʰ	[1]扣翹蹺[3]口{2，一～飯}[6]轎[2]橋	
ŋ	[6]皺{天～；明天}	
∅	[1]腰要[3]舀□{kʰui1ieu2～；蝴蝶}[6]鷂[2]搖	
#ua		
kʰ	[1]□{繞}	
∅	[6]畫{名詞}	
#uɔ		
k	[1]瓜	
h	[1]花	
∅	[3]□{催、叫}□{iŋ3～；永遠}[6]畫{動詞}話[2]禾劃	
#ui		
p	[1]杯飛{1，動詞}[6]焙背{～書}	
pʰ	[1]胚啡{吐}[6]吠[2]陪賠肥皮{2，～卵；皮蛋}	
m	[1]妹疿尾{2，樹～；樹梢}[3]每[6]未[2]梅楣	
l	[3]□{sui1ku1～；鞦韆}□{pʰa8～；筷筒}[2]雷{2，姓～}	
tsʰ	[1]脆	
s	[1]蓑歲稅碎{2，米～；脆米酥}[3]水{2，～薰；水菸}□{～窟；屁股}[2]隨	
k	[1]蓋貴龜[3]餜幾{2，十～年}[6]跪櫃{肘}	
kʰ	[1]虧氣{1，～味}開{3，分～}□{累}	
h	[3]海{1}悔[6]會賄[2]回蛔{毛毛蟲}	
∅	[1]為[2]危圍	
#uai		
k	[1]個怪[3]□{這}	
h	[2]懷	
ŋ	[6]我	
∅	[1]歪	
#ei		
p	[6]備	
m	[3]昧{haʔ7muŋ2～；害羞}[6]味	
t	[6]痔	
l	[1]□{餌}[3]□{地窖}	
tsʰ	[1]試[6]市	
s	[3]死[6]誓視	
kʰ	[1]氣{2，生～}[6]柿[2]茄	
ŋ	[3]耳{2，木～}	
∅	[6]易意{2，故～}	
#uei		
h	[1]開{2，～門}[3]海{2，～浪}[6]灰	
#in		
p	[1]邊{動詞，沿著}[6]便{1，隨～}	
m	[3]閩□{刺蝟}	
t	[3]點{3，盤～}[6]陣{1，伴}[2]纏	
tʰ	[1]賺	
l	[1]膦{陽具}蛉{mau2tsi1～；蟬}[3]□{躺下}[2]鱗淋連鐮	
ts	[1]尖占針真進□{樓梯}[3]枕怎	
tsʰ	[1]深親秤[6]陣{2，一～風}[2]尋{1，一庹}	
s	[1]心身扇先鉎[3]險{1，危～}[2]嫌尋{2，找}神	
k	[1]劍{1}金今肩敬[3]緊□{丟}□{倒～；反芻}[6]□{動詞，倒酒}[2]墘{邊}	
kʰ	[1]肫腎{肫}□{門環}[2]琴勤	
ŋ	[6]認{2，～識}[2]人{1，～客}□{huŋ1～；任何}	
∅	[1]陰音印[3]□{灑水}[6]硯[2]圓	
#un		
∅	[6]換{買賣}[2]緣	
#yn		
ts	[3]腫	
tsʰ	[1]銃	
s	[2]塍{田埂}	
k	[1]跟根{1，樹～}巾筋	
kʰ	[2]芹	
ŋ	[2]銀	
#on		
p	[1]搬	
pʰ	[6]飯{1}	
m	[3]挽{摘、拔}	
n	[3]□{kʰi1～；柿子}[2]南	
#an		
m	[2]明{2，～年}	
l	[3]欖[2]藍蘭	
k	[1]幹{2，～杯}[3]敢減橄[2]□{～人；丑角}	
h	[6]莧[2]還{～未}	
∅	[1]安燕	
#ian		
k	[1]間{2，廂房}	
#en		
t	[3]點{1}	
h	[1]牽	
ŋ	[3]眼{2，龍～}	
#ien		
p	[6]便{2，方～}	
t	[6]電{1}	
s	[3]險{2，～要}[6]羨	
k	[1]劍{2}[3]撿卷	
kʰ	[1]欠[2]鉗	
ŋ	[3]染[2]黏年{2，～輕}	
∅	[1]閹厭煙[2]鹽炎	
#uan		
p	[2]盤{1，算～}	
pʰ	[3]粄	
k	[1]罐	
h	[6]犯	
#aŋ		
p	[1]邊{名詞，東～}班□{～腳；纏足}[3]板	
pʰ	[1]膨{～講；吹牛}[3]□{帕}	
m	[3]晚蜢[2]盲虻{牛蚊}	
t	[1]擔單癲旦賺{差錯、假，原文“誕”}[3]膽點{2，～心}打[6]鄭[2]談彈	
tʰ	[1]貪添歎天淡[2]甜{1，～味}田	
n	[1]拿□{抬}□{推；擠}□{腳踝}[3]□{捏、掐、握}[6]念[2]男難撚年{1，過～}□{～tsi6；絲瓜}	
l	[1]冷[2]籃	
ts	[1]簪煎箭爭精{1，～肉}□{腳跟}[3]剪井[6]鑽{鑿}	
tsʰ	[1]攙千撐青{～色、生食}[3]淺請[2]錢晴前{1，～年}□{tsi1mi1～；廚房}	
s	[1]三衫杉山桑牲姓生{1，先～}鮮{粥稀}[3]傘{2，～兵}[6]星	
k	[1]監幹{3，～脆}間{1，房～}經{動詞，織}更{三～}[3]感簡揀筧哽	
kʰ	[1]龕	
ŋ	[6]硬	
h	[1]坑[2]鹹閑行{走路、單位詞一條}	
∅	[1]暗{1，～晡；晚上}[6]枉	
#eŋ		
p	[1]翻[3]扁板[6]辦[2]便{～宜}朋□{刀～；砧板}	
m	[1]面[6]慢[2]眠棉門{2，天～}	
t	[1]凳叮釘□{猜}[3]等戥{稱重}[6]墊鄧碇{門檻}定{2，硬}[2]甜{2，～筍}□{紮}	
tʰ	[6]□{沉陷}[2]藤	
n	[3]□{踮腳}[6]認{1，承～}□{乳}	
l	[3]忍[2]憐	
ts	[1]箏[6]鎮甑靜□{供奉}	
tsʰ	[3]筅{鍋刷}[2]層	
s	[1]參{人～}先{～行}甥生{2，花～}[3]擤省{～份}[2]前{2，以～}	
k	[1]羹更{～加}[6]縣	
h	[6]幸興[2]行{～李}□{瞪}	
∅	[1]應{回話}[6]任	
#øŋ		
m	[3]網[6]夢	
t	[1]東囪中{射～}[6]洞[2]同{2，合～}	
l	[2]涼{暢}龍{2，～眼}	
ts	[1]將{2，～近}	
tsʰ	[1]□{～tsin3；落枕}	
s	[1]松送{2，～禮}[6]順{2，通～；流利}	
k	[1]江工□{天氣悶}[3]港[6]近{2，將～}	
kʰ	[1]空[2]虹	
h	[6]巷	
#ɔŋ		
p	[1]幫乓[3]榜膀	
pʰ	[1]扮碰冇{空榖}[3]捧[2]膨{～脹}	
m	[3]猛{1，凶}	
t	[1]端當[3]短[2]堂長{3，～汀}	
tʰ	[1]斷蕩{洗、遊、漱口}[2]塘糖	
ts	[1]壯[3]掌[6]髒	
tsʰ	[1]栓唱創{做}[3]搶[6]狀[2]蠶長{4，～kou1muŋ2；家蚊}	
s	[1]酸算蒜霜[3]傘{1，雨～}選[6]上{2，～吊}	
n	[1]暖	
l	[1]懶□{～hou6mu1；大後天}[3]卵[6]僆{小母雞}亂釀浪[2]攔欄狼郎	
k	[1]肝竿幹{1，菜～}扛降{下～}[3]趕杆管講	
kʰ	[1]康囥	
ŋ	[1]□{呆、戇}	
h	[1]鼾旱薰{菸}糠方[3]訪[6]汗份[2]含寒行{內～}降{投～}□{huŋ6～；豐盛}	
∅	[1]掩暗{2，來～了；遲來}運{1}央□{tʰaʔ8～；院子}[3]□{～風；威風}[6]甕[2]魍{影子}	
#iŋ		
p	[1]冰兵乒[2]平瓶	
pʰ	[1]片騙	
m	[2]明{1，清～}名	
t	[1]訂{2}[3]頂挺[6]電{2，～火}[2]停	
l	[3]領{3，一串}[6]另[2]寧鈴靈零淩{冰塊}	
ts	[1]精{2，嫩}	
tsʰ	[1]清{～醇}鮮{新～}[2]前{3，～晡}□{名詞，縫}	
s	[1]辛新[2]承繩{1}	
k	[1]京經{名詞，～書}	
kʰ	[1]均輕{2，年～}	
h	[6]眩	
∅	[1]應{～該}[3]永[2]榮營	
#iaŋ		
p	[3]柄	
pʰ	[6]拼病[2]坪□{背部}	
m	[6]命[2]明{3，～堂；祖廳}	
t	[1]訂{1}店[3]鼎[6]定{1，一～}	
tʰ	[1]聽汀[2]疼程{1，路～}	
l	[3]領{1，衣～}	
ts	[1]正{剛剛、正月}	
tsʰ	[1]簽[6]淨	
s	[1]仙聲兄[3]閃[6]線鱔[2]成城繩{2}程{2，計～}	
k	[1]鏡[3]囝頸梗	
kʰ	[1]見輕{1，～重}	
ŋ	[1]□{看守}[3]眼{1}	
∅	[1]□{盼望}□{感染}領{2，一～衫}[2]還{～錢}贏	
#uŋ		
p	[1]分{1，動詞，給}放崩楓風{1}□{吹}[3]本粉{1}[2]菩{一～花}盤{2，～子}房篷	
pʰ	[1]噴蜂[6]份{1，生～}[2]盆墳	
m	[1]問□{越…越}[3]猛{2，煞～；努力}[2]門{1}蚊蒙	
t	[1]頓墩冬棕棟中{～央}沖{撞}[6]動	
tʰ	[1]吞痛[3]桶[2]童桐銅同{1}	
n	[1]□{我～你；和}[6]嫩[2]膿	
l	[1]聾□{伸手、凸出}□{動詞，帶大孩子}[6]閏衖[2]輪梁涼{1}籠□{碎掉}	
ts	[1]舂鍾[3]准准總[6]俊[2]存	
tsʰ	[1]村春聰蔥[3]產[2]蹲□{剩}床{2，牙～}腸松	
s	[1]孫雙送餸{～飯；配飯}□{追}[3]筍選{1}[6]順{1，孝～}[2]船從{1，動詞，跟}	
k	[1]棺棍軍君公貢根{2，～本}[3]滾{攪}廣[6]共{2，～總}[2]拳	
kʰ	[1]勸困框礦[6]菌{菇}[2]群裙	
ŋ	[6]願[2]元	
h	[1]婚慌分{2，一～錢}風{2，～水}[3]粉{2，屑}[6]份{2，幾～}鳳[2]園雲皇紅{旺}□{睡}□{～let8；呼吸}	
∅	[1]暈冤運{2，～氣}[6]□{袖子}[2]梧□{～sin1；身軀}	
#uaŋ		
p	[1]半[6]拌[2]盤{3，胎～}	
pʰ	[6]飯{2，屎～蚊；蒼蠅}	
m	[3]滿	
k	[1]官觀慣	
kʰ	[1]圈{名詞，圈子;動詞，轉圈巡邏}逛[3]款	
h	[1]番吩歡荒[3]反[2]煩橫	
∅	[1]灣彎{1}[6]萬	
#uoŋ		
k	[1]光	
∅	[1]怨秧彎{2，～pʰiaŋ2；駝背}[6]望[2]完丸黃王凰	
#yŋ		
t	[1]中{～毒}	
tʰ	[2]從{2，～頭}	
n	[2]濃	
l	[2]龍茸	
ts	[1]鐘種{動詞}[6]種{名詞}[2]全	
tsʰ	[1]沖沖[6]重[2]蟲	
s	[2]熊	
k	[1]宮[6]共{1，～同}	
kʰ	[1]近{1，遠～}[2]窮	
h	[1]凶胸[2]雄	
∅	[3]勇[2]容{1，寵}	
#iuŋ		
t	[2]長{2，～mui3kɔ1；大卷尾}	
tʰ	[2]重{～複}	
l	[2]娘{2，娘娘；後妃}	
ts	[1]磚□{動詞，養小孩}	
tsʰ	[2]□{～飯；剩飯}	
k	[1]斤	
ŋ	[1]軟	
∅	[3]遠[2]烊螢容{2，～易}聯{～衫}	
#ioŋ		
t	[1]帳賬脹張{1，～姓}	
l	[1]兩{銀～}[2]涼{2，歇～}	
ts	[1]樟裝將{1，～軍}張{2，紙～}瘴{畜疫}[3]轉{回}掌	
tsʰ	[6]串丈杖像[2]牆場床{1}長{1，長短}	
s	[1]相箱香鄉向[3]想[6]上尚獻[2]嘗	
n	[2]娘{1，夫～}	
k	[1]建捐薑□{穿針}[6]健毽[2]強	
kʰ	[1]腔[6]件	
ŋ	[3]□{蛇～；蚯蚓}[6]讓[2]源	
∅	[1]養癢[3]兩{～個}[6]樣□{弱}[2]鉛陽羊	
#ŋ		
∅	[1]關搵{蘸}[3]五[2]唔	
#it		
p	[7]鱉憋畢	
ts	[7]摺{1，存～}節{1，～約}[8]□{大甕}	
tsʰ	[7]漆拭戚	
s	[8]習舌實	
l	[8]笠	
k	[7]劫夾挾{～菜}急結潔	
ŋ	[8]熱	
#yt		
l	[8]律	
tsʰ	[7]齣[8]□{跺}	
#et		
pʰ	[8]別{1，～人}	
t	[7]跌{1}	
l	[8]肋勒	
ts	[7]責	
h	[7]缺血	
#iet		
n	[8]鑷	
ts	[7]摺{2，動詞}	
ŋ	[8]業	
∅	[7]挖{1}	
#at		
t	[7]得{2，記～}	
ts	[7]節{2，年～}	
tsʰ	[7]切	
s	[7]薩殺	
#uat		
pʰ	[7]潑	
m	[8]抹	
h	[7]法	
∅	[7]挖{2}	
#aʔ		
p	[7]八剝柏伯白{1，～鶴}擘{～啞：啞巴；睜眼}	
pʰ	[8]白{2，～色}	
m	[8]麥脈{以指敲打、扔}	
t	[7]搭踏{1，腳～車}[8]昨	
tʰ	[7]塌貼{墊}帖{1，請～}踏{2，跨}澈鐵	
l	[8]蠟臘落{2，院～}	
ts	[7]借接跡[8]雜截	
tsʰ	[7]插[8]蓆	
s	[7]霎錫	
k	[7]甲佮{～藥}	
h	[7]客嚇[8]合哈{～tsʰi1；噴嚏}狎{髒}	
∅	[7]鴨鴿軛[8]狹盒鶴	
#eʔ		
p	[7]筆北必{裂}[8]拔{抽、拉、射、熄燈}	
m	[7]□{靨}[8]□{taʔ8～；扁}	
t	[7]德[8]特	
tʰ	[7]踢	
n	[7]□{kuai3～；這樣}	
tsʰ	[8]賊	
s	[7]歇虱塞	
h	[7]黑	
∅	[7]壓{按}	
#øʔ		
m	[8]蜜墨	
tʰ	[7]□{～l∅ʔ8；抽屜}	
l	[8]鹿□{pʰai1～；痰}	
tsʰ	[7]戳	
k	[7]腳{2，馬～；馬陸}	
kʰ	[7]乞曲	
#ɔʔ		
p	[7]發{1，～liuʔ8tʰiu6；長痘子}博[8]蔔	
pʰ	[8]薄泊	
m	[8]莫	
t	[7]桌啄跌{2}督{動詞，點頭}	
tʰ	[7]脫托[8]擇{～菜}讀	
n	[7]□{東西}	
l	[7]捋[8]辣戮樂{快～}落{1，跌～}□{kɔʔ8～；鍋巴}	
ts	[7]斫[8]鐲□{碾}	
tsʰ	[7]□{～tsin3；落枕}	
s	[7]啜刷雪縮	
k	[7]割刮角隔	
kʰ	[7]磕	
h	[7]渴殼{鞘}發{4，～寒}[8]學□{動詞，曬榖}	
∅	[8]□{痾}□{乖}	
#iʔ		
p	[7]扁{～siʔ8；扁食}	
m	[8]密	
t	[7]得{1，～到}滴[8]碟敵□{pau2～；整齊、清楚、標準}	
l	[7]□{跳}[8]曆粒	
s	[7]濕惜[8]食蝕十翼	
ts	[7]積	
tsʰ	[7]七□{～桌；供桌}[8]直	
kʰ	[8]□{～mɔ1；蛞蝓}□{眼～；眼睛}	
ŋ	[8]日	
h	[7]□{眨}	
∅	[7]一	
#iaʔ		
p	[7]壁	
tʰ	[7]拆	
l	[8]□{收～；年末完福}	
ts	[7]炙	
tsʰ	[7]赤冊	
s	[7]□{曉得}鵲□{la2～；閃電}[8]石	
k	[8]□{澀}	
kʰ	[8]□{蓋印動詞}	
ŋ	[8]齧	
∅	[7]曳[8]滑□{掀}	
#ieʔ		
p	[8]別{2，分～}	
∅	[8]頁葉	
#uʔ		
p	[7]不發{3，～痔}腹[8]瀑	
pʰ	[7]僕[8]縛	
m	[8]物木	
t	[8]獨犢毒{名詞，動詞}	
l	[7]□{散開}[8]陸綠錄熝{燙}入	
ts	[7]捉□{親吻}[8]族	
tsʰ	[8]濁	
s	[8]術續	
k	[7]骨國榖穀□{～lɔʔ7孫；曾孫}[8]掘局	
kʰ	[7]□{躲藏}	
h	[7]闊窟複福{1，～建}[8]佛核{果～}或服	
∅	[7]熨{名詞，動詞}	
#uoʔ		
k	[7]郭	
∅	[8]鑊	
#yʔ		
l	[8]六	
ts	[7]粥竹叔蛐	
tsʰ	[7]出	
s	[8]熟俗	
k	[7]菊□{溺水}	
kʰ	[7]曲	
ŋ	[8]月{1，正～}肉{1，果～}	
∅	[8]入{收～}□{lɔi3～；瞌睡}	
#ioʔ		
l	[8]□{～火；生火}	
ts	[7]著{1，穿衣}□{～hu1；灶}[8]絕	
tsʰ	[7]雀[8]著{2，命中}	
s	[8]杓	
k	[7]決訣腳{1}	
kʰ	[8]竭{粥濃}	
ŋ	[8]月{2，～經}	
∅	[7]約{1，～定}[8]藥	
#iuʔ		
ts	[7]燭	
l	[8]肉{2，～痘}	
kʰ	[8]□{樹～；木材}	
ŋ	[8]玉	
∅	[7]約{2，節～}[8]浴	
#uaʔ		
h	[7]發{2，～誓}[8]罰	
∅	[8]活襪劃	
#uiʔ		
t	[7]□{夯土}	
tsʰ	[8]□{踏}	
#aiʔ		
p	[7]拍	
tʰ	[7]帖{2，一～藥}	
ts	[7]汁	
s	[7]色	
k	[7]刻	
#eiʔ		
pʰ	[7]□{性子}	
tʰ	[8]□{頭皮屑}	
s	[7]識室適	
k	[7]擊	
∅	[7]億	
#ouʔ		
l	[8]樂{音～}	
h	[7]福{2，幸～}	
#oiʔ		
k	[8]嗝	
