字	片	区	小片	方言点	声母	韵母	调值	调类	备注
徹	闽东区	福宁片		福安	tʰ	ik	5	阴入	
徽	闽东区	福宁片		福安	h	uoi	332	阴平	
心	闽东区	福宁片		福安	s	eiŋ	332	阴平	
必	闽东区	福宁片		福安	p	eik	5	阴入	
忆	闽东区	福宁片		福安	0	ei	35	阴去	
忌	闽东区	福宁片		福安	k	ei	23	阳去	
忍	閩東區	福寧片		福安	j	iŋ	42	上聲	
忒	闽东区	福宁片		福安	tʰ	œk	5	阴入	
忖	闽东区	福宁片		福安	tsʰ	ɔuŋ	22	阳平	
志	闽东区	福宁片		福安	ts	ei	35	阴去	
忙	闽东区	福宁片		福安	m	ɔuŋ	22	阳平	
忝	闽东区	福宁片		福安	tʰ	iaŋ	35	阴去	
忠	閩東區	福寧片		福安	t	ouŋ	332	陰平	
快	闽东区	福宁片		福安	kʰ	ɛ/uai	35	阴去	
念	闽东区	福宁片		福安	n	ɛiŋ/iŋ	23	阳去	
忽	闽东区	福宁片		福安	h	uk	5	阴入	
态	闽东区	福宁片		福安	tʰ	ai	35	阴去	
怂	闽东区	福宁片		福安	s	ouŋ	42	上声	
怅	闽东区	福宁片		福安	tʰ	ioŋ	35	阴去	
怕	闽东区	福宁片		福安	pʰ	a	35	阴去	
怖	闽东区	福宁片		福安	p	u	35	阴去	
思	閩東區	福寧片		福安	s	ou	332	陰平	
怠	闽东区	福宁片		福安	t	ai	23	阳去	
怡	闽东区	福宁片		福安	0	ei	22	阳平	
急	闽东区	福宁片		福安	k	eik	5	阴入	
性	闽东区	福宁片		福安	s	aŋ/eiŋ	35	阴去	
怪	閩東區	福寧片		福安	k	uai	35	陰去	
怯	闽东区	福宁片		福安	kʰ	ik	5	阴入	
恃	闽东区	福宁片		福安	s	e	23	阳去	
恆	闽东区	福宁片		福安	h	œŋ	22	阳平	
恋	閩東區	福寧片		福安	l	uŋ	23	陽去	
恐	闽东区	福宁片		福安	kʰ	uŋ	42	上声	
恒	闽东区	福宁片		福安	h	œŋ	22	阳平	
恕	闽东区	福宁片		福安	s	øi	35	阴去	
恙	闽东区	福宁片		福安	j	ioŋ	35	阴去	
恢	闽东区	福宁片		福安	h	uoi	332	阴平	
恣	闽东区	福宁片		福安	ts	ou	35	阴去	
恤	闽东区	福宁片		福安	s	ouk	5	阴入	
恥	闽东区	福宁片		福安	tʰ	i	42	上声	
恨	闽东区	福宁片		福安	h	ɔuŋ	35	阴去	
恩	闽东区	福宁片		福安	0	ɔuŋ	332	阴平	
恬	闽东区	福宁片		福安	t	iŋ	22	阳平	
恭	闽东区	福宁片		福安	k	øŋ	332	阴平	
息	闽东区	福宁片		福安	s	eik	5	阴入	
恳	闽东区	福宁片		福安	kʰ	ouŋ	42	上声	
恺	闽东区	福宁片		福安	kʰ	ai	42	上声	
恻	闽东区	福宁片		福安	tsʰ	œk	5	阴入	
恼	闽东区	福宁片		福安	n	ɔ	42	上声	
恿	闽东区	福宁片		福安	j	uŋ	42	上声	
悅	闽东区	福宁片		福安	j	ik	2	阳入	
悉	闽东区	福宁片		福安	s	eik	5	阴入	
悍	闽东区	福宁片		福安	h	aŋ	42	上声	
悔	闽东区	福宁片		福安	h	uoi	35	阴去	
悟	闽东区	福宁片		福安	ŋ	u	23	阳去	
悠	闽东区	福宁片		福安	0/j	eu/ieu	332/22	阴平/阳平	
患	闽东区	福宁片		福安	h	uaŋ	23	阳去	
悬	闽东区	福宁片		福安	h	ɛiŋ/eiŋ	22	阳平	单字读，单字读，高。
悯	闽东区	福宁片		福安	m	iŋ/eiŋ	42	上声	
悲	闽东区	福宁片		福安	p	ei	332	阴平	
悵	闽东区	福宁片		福安	tʰ	ioŋ	35	阴去	
悶	閩東區	福寧片		福安	m	ouŋ	23	陽去	
悸	闽东区	福宁片		福安	k	i	35	阴去	
悼	闽东区	福宁片		福安	t	ɔ	23	阳去	
悽	闽东区	福宁片		福安	tsʰ	œ	332	阴平	
情	闽东区	福宁片		福安	ts	eiŋ	22	阳平	
惑	闽东区	福宁片		福安	h	œk	2	阳入	
惕	闽东区	福宁片		福安	tʰ	eik	5	阴入	
惘	闽东区	福宁片		福安	w	uŋ	42	上声	
惜	闽东区	福宁片		福安	s	eik	5	阴入	
惟	闽东区	福宁片		福安	m	ei	22	阳平	
惠	闽东区	福宁片		福安	h	i	23	阳去	
惡	闽东区	福宁片		福安	0	ɔk/ɔuk	5	阴入	凶恶，白读。
惧	闽东区	福宁片		福安	k	øi	23	阳去	
惨	闽东区	福宁片		福安	tsʰ	aŋ	42	上声	
惩	闽东区	福宁片		福安	t	eiŋ	332	阴平	
惭	闽东区	福宁片		福安	ts	aŋ	22	阳平	
惮	闽东区	福宁片		福安	t	aŋ	23	阳去	
惯	闽东区	福宁片		福安	k	ɛiŋ/uaŋ	35	阴去	
惱	闽东区	福宁片		福安	n	ɔ	42	上声	
想	闽东区	福宁片		福安	s	ioŋ	42	上声	
惻	闽东区	福宁片		福安	tsʰ	œk	5	阴入	
愁	闽东区	福宁片		福安	t	ɛu	22	阳平	
愆	闽东区	福宁片		福安	kʰ	iŋ	332	阴平	
愈	闽东区	福宁片		福安	j	i	42	上声	
愉	闽东区	福宁片		福安	j	øi	22	阳平	
意	闽东区	福宁片		福安	0	ei	35	阴去	
愕	闽东区	福宁片		福安	ŋ	ɔuk	2	阳入	
愚	闽东区	福宁片		福安	ŋ	øi	22	阳平	
愛	闽东区	福宁片		福安	0	ai	35	阴去	
感	闽东区	福宁片		福安	k	aŋ	42	上声	
愤	闽东区	福宁片		福安	h	uŋ	42	上声	
愧	闽东区	福宁片		福安	kʰ	øi	35	阴去	
愷	闽东区	福宁片		福安	kʰ	ai	42	上声	
慈	闽东区	福宁片		福安	ts	ou	22	阳平	
態	闽东区	福宁片		福安	tʰ	ai	35	阴去	
慎	闽东区	福宁片		福安	s	eiŋ	23	阳去	
慑	闽东区	福宁片		福安	n	iak	5	阴入	
慕	闽东区	福宁片		福安	m	u	23	阳去	
慘	闽东区	福宁片		福安	tsʰ	aŋ	42	上声	
慚	闽东区	福宁片		福安	ts	aŋ	22	阳平	
慢	闽东区	福宁片		福安	m	ɛiŋ/aŋ	23	阳去	
慣	闽东区	福宁片		福安	k	ɛiŋ/uaŋ	35	阴去	
慧	闽东区	福宁片		福安	h	i	23	阳去	
慨	闽东区	福宁片		福安	kʰ	ai	35	阴去	
慫	闽东区	福宁片		福安	s	ouŋ	42	上声	
慮	闽东区	福宁片		福安	l	øi	23	阳去	
慰	闽东区	福宁片		福安	0	øi	35	阴去	
慶	闽东区	福宁片		福安	kʰ	eiŋ	35	阴去	
慷	闽东区	福宁片		福安	kʰ	ɔuŋ	35	阴去	
憂	闽东区	福宁片		福安	0	eu	332	阴平	
憎	闽东区	福宁片		福安	ts	œŋ	332	阴平	
憐	闽东区	福宁片		福安	l	eiŋ	22	阳平	
憑	闽东区	福宁片		福安	p	eiŋ	22	阳平	
憚	闽东区	福宁片		福安	t	aŋ	23	阳去	
憤	闽东区	福宁片		福安	h	uŋ	42	上声	
憫	闽东区	福宁片		福安	m	iŋ/eiŋ	42	上声	
憲	闽东区	福宁片		福安	h	iŋ	35	阴去	
憶	闽东区	福宁片		福安	0	ei	35	阴去	
憾	闽东区	福宁片		福安	h	aŋ	23	阳去	
懂	闽东区	福宁片		福安	t	uŋ	42	上声	
懇	闽东区	福宁片		福安	kʰ	ouŋ	42	上声	
懈	闽东区	福宁片		福安	h	ɛ/ai	23	阳去	
應	閩東區	福寧片		福安	0	eiŋ	332	陰平	
懒	闽东区	福宁片		福安	l	aŋ	42	上声	
懛	闽东区	福宁片		福安	t	ai	332	阴平	
懲	闽东区	福宁片		福安	t	eiŋ	332	阴平	
懵	閩東區	福寧片		福安	m	œŋ	332	陰平	
懶	閩東區	福寧片		福安	l	aŋ	42	上聲	
懷	闽东区	福宁片		福安	h	uai	22	阳平	
懸	闽东区	福宁片		福安	h	ɛiŋ/eiŋ	22	阳平	单字读，单字读，高。
懺	闽东区	福宁片		福安	tsʰ	aŋ	35	阴去	
懼	闽东区	福宁片		福安	k	øi	23	阳去	
懾	闽东区	福宁片		福安	n	iak	5	阴入	
懿	閩東區	福寧片		福安	0	ei	35	陰去	
戀	闽东区	福宁片		福安	l	uŋ	23	阳去	
戈	闽东区	福宁片		福安	kʰ	u	332	阴平	
戌	闽东区	福宁片		福安	s	ouk	5	阴入	
戍	閩東區	福寧片		福安	s/tsʰ	øi/u	35	陰去	
戎	闽东区	福宁片		福安	j	ouŋ	22	阳平	
戏	闽东区	福宁片		福安	h	i	35	阴去	
成	闽东区	福宁片		福安	s	iaŋ/eiŋ	22	阳平	
我	閩東區	福寧片		福安	ŋ	o/ɔ	42	上聲	
戒	闽东区	福宁片		福安	k	ai	35	阴去	
或	闽东区	福宁片		福安	h	œk	2	阳入	
战	闽东区	福宁片		福安	ts	iŋ	35	阴去	
戚	闽东区	福宁片		福安	tsʰ	eik	5	阴入	
戰	闽东区	福宁片		福安	ts	iŋ	35	阴去	
戲	闽东区	福宁片		福安	h	i	35	阴去	
戳	闽东区	福宁片		福安	ts	ɔuk	2	阳入	
戴	闽东区	福宁片		福安	t	ei/ai	35	阴去	
戶	闽东区	福宁片		福安	h	ou	23	阳去	
戸	闽东区	福宁片		福安	h	ou	23	阳去	
戾	闽东区	福宁片		福安	l	ɛ	23	阳去	
房	閩東區	福寧片		福安	pʰ	ouŋ	22	陽平	
所	闽东区	福宁片		福安	s	ɛ	42	上声	
扁	閩東區	福寧片		福安	p	iŋ	42	上聲	
扇	闽东区	福宁片		福安	s	iŋ	35	阴去	
手	闽东区	福宁片		福安	tsʰ	ieu	42	上声	
才	閩東區	福寧片		福安	ts/tsʰ	ai	22	陽平	剛才，單字讀。
扎	闽东区	福宁片		福安	ts	ak	5	阴入	
打	閩東區	福寧片		福安	t	a	42	上聲	
扛	闽东区	福宁片		福安	k	ɔuŋ	332	阴平	两人抬。
执	闽东区	福宁片		福安	ts	eik	5	阴入	
扫	闽东区	福宁片		福安	s	ɔ	42	上声	
扬	闽东区	福宁片		福安	j	ioŋ	22	阳平	
扭	闽东区	福宁片		福安	n	ieu	42	上声	
扯	闽东区	福宁片		福安	tʰ	i	42	上声	
批	闽东区	福宁片		福安	pʰ	i	332	阴平	
承	闽东区	福宁片		福安	s	eiŋ	22	阳平	
技	闽东区	福宁片		福安	k	ei	23	阳去	
抄	闽东区	福宁片		福安	tsʰ	au	332	阴平	
把	闽东区	福宁片		福安	p	a	42	上声	
抑	闽东区	福宁片		福安	0	eik	5	阴入	
抓	闽东区	福宁片		福安	ts	o	332	阴平	
投	闽东区	福宁片		福安	t	au	22	阳平	
抖	闽东区	福宁片		福安	t	eu	42	上声	
折	闽东区	福宁片		福安	ts	ik	5	阴入	
抚	闽东区	福宁片		福安	w	u	42	上声	
护	闽东区	福宁片		福安	h	ou	23	阳去	
报	闽东区	福宁片		福安	p	ɔ	35	阴去	
披	閩東區	福寧片		福安	pʰ	i	332	陰平	
抱	闽东区	福宁片		福安	p/pʰ	ɔ	23	阳去	
抵	闽东区	福宁片		福安	t	ɛ/i	42	上声	
抹	闽东区	福宁片		福安	m	uak	5	阴入	
押	闽东区	福宁片		福安	0	ak	5	阴入	
抽	闽东区	福宁片		福安	tʰ	eu	35/332	阴去/阴平	单字读，对抽。
拂	闽东区	福宁片		福安	h	uk	5	阴入	
拈	闽东区	福宁片		福安	n	iŋ	332	阴平	
拉	闽东区	福宁片		福安	l	a	332	阴平	
拋	闽东区	福宁片		福安	pʰ	a/au	332	阴平	
拍	闽东区	福宁片		福安	pʰ	ak	5	阴入	
拎	闽东区	福宁片		福安	l	eiŋ	22	阳平	
拒	闽东区	福宁片		福安	k	øi	23	阳去	
拕	闽东区	福宁片		福安	tʰ	o	332	阴平	
拗	闽东区	福宁片		福安	0	a/au	42/35	上声/阴去	
拘	闽东区	福宁片		福安	k	øi	332	阴平	
拙	闽东区	福宁片		福安	ts	uk	5	阴入	
招	闽东区	福宁片		福安	ts	ieu	332	阴平	
拜	闽东区	福宁片		福安	p	ai	35	阴去	
拟	闽东区	福宁片		福安	ŋ	i	42	上声	
拢	闽东区	福宁片		福安	l	ouŋ/uŋ	42	上声	
拣	闽东区	福宁片		福安	k	eiŋ	42	上声	
拥	闽东区	福宁片		福安	w	uŋ	42	上声	
拦	闽东区	福宁片		福安	l	aŋ	22	阳平	
拨	闽东区	福宁片		福安	p	uak	5	阴入	
择	閩東區	福寧片		福安	t	ɔk/œk	2	陽入	
括	闽东区	福宁片		福安	k	uak	5	阴入	
拭	闽东区	福宁片		福安	s/tsʰ	eik	5	阴入	
拯	闽东区	福宁片		福安	ts	iŋ	42	上声	
拳	閩東區	福寧片		福安	k	uŋ	22	陽平	
拾	闽东区	福宁片		福安	s	ɛik/ik	2	阳入	文读，拾个。
持	闽东区	福宁片		福安	tʰ	ei	22	阳平	
指	闽东区	福宁片		福安	ts	i	42	上声	
按	闽东区	福宁片		福安	0	aŋ	35	阴去	
挑	闽东区	福宁片		福安	tʰ	ieu	332	阴平	
挡	闽东区	福宁片		福安	t	ɔuŋ	35	阴去	
挥	闽东区	福宁片		福安	h	øi	332	阴平	
挪	闽东区	福宁片		福安	n	o	22	阳平	
挫	闽东区	福宁片		福安	tsʰ	ɔ	35	阴去	
振	闽东区	福宁片		福安	ts	iŋ	42	上声	
挹	闽东区	福宁片		福安	0	eik	5	阴入	
挺	闽东区	福宁片		福安	tʰ	iŋ	42	上声	
挽	閩東區	福寧片		福安	0	uaŋ	42	上聲	
捉	闽东区	福宁片		福安	ts	uk	5	阴入	
捋	闽东区	福宁片		福安	l	ak	2	阳入	
捍	闽东区	福宁片		福安	h	aŋ	42	上声	
捎	闽东区	福宁片		福安	s	au	332	阴平	
捏	闽东区	福宁片		福安	n	ɛik/iak/ik	2/5	阳入/阴入	
捐	閩東區	福寧片		福安	k	iŋ	332	陰平	
捕	闽东区	福宁片		福安	pʰ	u	332	阴平	
捞	閩東區	福寧片		福安	l	ɔ	23	陽去	
损	閩東區	福寧片		福安	s	ouŋ	42	上聲	
捥	閩東區	福寧片		福安	0	uaŋ	42	上聲	
捧	闽东区	福宁片		福安	pʰ	ouŋ/uŋ	42	上声	
捷	闽东区	福宁片		福安	ts	ik	2	阳入	
掀	闽东区	福宁片		福安	h	iaŋ	42	上声	
掃	闽东区	福宁片		福安	s	ɔ	42	上声	
掇	闽东区	福宁片		福安	t	ɔuk/uk	5	阴入	
授	闽东区	福宁片		福安	s	eu	23	阳去	
掌	闽东区	福宁片		福安	ts	ioŋ	42	上声	
掐	闽东区	福宁片		福安	kʰ	iak	5	阴入	
排	闽东区	福宁片		福安	p	ai	22	阳平	
掖	闽东区	福宁片		福安	0	eik	2	阳入	
掛	闽东区	福宁片		福安	k	o	35	阴去	
接	闽东区	福宁片		福安	ts	ik	5	阴入	
控	闽东区	福宁片		福安	kʰ	ouŋ	35	阴去	
掩	闽东区	福宁片		福安	j	iŋ	332/42	阴平/上声	
掬	闽东区	福宁片		福安	k	øk	5	阴入	
掷	闽东区	福宁片		福安	t	eik	2	阳入	
揀	闽东区	福宁片		福安	k	eiŋ	42	上声	
揉	闽东区	福宁片		福安	n	eu	22	阳平	
描	闽东区	福宁片		福安	m	ieu	22	阳平	
提	闽东区	福宁片		福安	tʰ	ei	22	阳平	
插	闽东区	福宁片		福安	tsʰ	ak	5	阴入	
揖	闽东区	福宁片		福安	0	eik	5	阴入	
揚	闽东区	福宁片		福安	j	ioŋ	22	阳平	
換	闽东区	福宁片		福安	0	uaŋ	23	阳去	
握	閩東區	福寧片		福安	0	ouk	5	陰入	
揣	闽东区	福宁片		福安	tsʰ	uai	42	上声	
揫	闽东区	福宁片		福安	tsʰ	ieu	332	阴平	
揭	闽东区	福宁片		福安	k	ik	5	阴入	
揮	闽东区	福宁片		福安	h	øi	332	阴平	
援	闽东区	福宁片		福安	w	uŋ	22	阳平	引也。
揽	闽东区	福宁片		福安	l	aŋ	42	上声	
搅	閩東區	福寧片		福安	k	au	35	陰去	
損	闽东区	福宁片		福安	s	ouŋ	42	上声	
搓	閩東區	福寧片		福安	tsʰ	ɔ	332	陰平	
搖	闽东区	福宁片		福安	j	ieu	22	阳平	
搜	閩東區	福寧片		福安	s	ɛu	332	陰平	
搯	闽东区	福宁片		福安	t	ɔ	22	阳平	
摄	闽东区	福宁片		福安	n	iak	5	阴入	
摊	闽东区	福宁片		福安	tʰ	aŋ	332	阴平	
摒	闽东区	福宁片		福安	p	eiŋ	42	上声	
摘	闽东区	福宁片		福安	t	eik	5	阴入	
摧	闽东区	福宁片		福安	tsʰ	ɔi	332	阴平	
摩	闽东区	福宁片		福安	m	o	22	阳平	
摺	闽东区	福宁片		福安	ts	ik	5	阴入	
撆	闽东区	福宁片		福安	pʰ	ik	5	阴入	
撇	闽东区	福宁片		福安	pʰ	ik	5	阴入	
撈	闽东区	福宁片		福安	l	ɔ	23	阳去	
撕	闽东区	福宁片		福安	s	ou	332	阴平	
撘	闽东区	福宁片		福安	t	ak	5	阴入	
撥	闽东区	福宁片		福安	p	uak	5	阴入	
撦	閩東區	福寧片		福安	tʰ	i	42	上聲	
撩	闽东区	福宁片		福安	l	ɛu/ieu	22	阳平	
撫	闽东区	福宁片		福安	w	u	42	上声	
播	闽东区	福宁片		福安	p	u/ɔ	35	阴去	文读，播田。
撰	闽东区	福宁片		福安	ts	uaŋ	23	阳去	
撲	闽东区	福宁片		福安	pʰ	ɔuk	5	阴入	
撼	闽东区	福宁片		福安	h	aŋ	42	上声	
擁	闽东区	福宁片		福安	w	uŋ	42	上声	
擅	闽东区	福宁片		福安	s	iŋ	23	阳去	
擇	闽东区	福宁片		福安	t	ɔk/œk	2	阳入	
擊	闽东区	福宁片		福安	k	eik	5	阴入	
擋	闽东区	福宁片		福安	t	ɔuŋ	35	阴去	
操	闽东区	福宁片		福安	tsʰ	au/ɔ	332	阴平	操作，单字读。
擎	闽东区	福宁片		福安	k	eiŋ	332	阴平	
擒	闽东区	福宁片		福安	kʰ	iŋ/eiŋ	22	阳平	
擔	闽东区	福宁片		福安	t	aŋ	332	阴平	
擘	闽东区	福宁片		福安	p	ak	5	阴入	
據	闽东区	福宁片		福安	k	øi	35	阴去	
擢	闽东区	福宁片		福安	ts	ɔuk	2	阳入	
擣	闽东区	福宁片		福安	t	ɔ	42	上声	
擬	闽东区	福宁片		福安	ŋ	i	42	上声	
擲	闽东区	福宁片		福安	t	eik	2	阳入	
擺	闽东区	福宁片		福安	p	ɛ/ai	42	上声	
擾	闽东区	福宁片		福安	j	ieu	42	上声	
攀	闽东区	福宁片		福安	pʰ	aŋ	332	阴平	
攃	闽东区	福宁片		福安	tsʰ	œ/ak	35/5	阴去/阴入	
攏	闽东区	福宁片		福安	l	ouŋ/uŋ	42	上声	
攔	闽东区	福宁片		福安	l	aŋ	22	阳平	
攜	闽东区	福宁片		福安	h	i	22	阳平	
攝	闽东区	福宁片		福安	n	iak	5	阴入	
攤	闽东区	福宁片		福安	tʰ	aŋ	332	阴平	
攪	闽东区	福宁片		福安	k	au	35	阴去	
攬	闽东区	福宁片		福安	l	aŋ	42	上声	
支	闽东区	福宁片		福安	ts	i	332	阴平	
收	闽东区	福宁片		福安	s	eu	332	阴平	
攸	闽东区	福宁片		福安	0	eu	332	阴平	
改	闽东区	福宁片		福安	k	ai	42	上声	改了。
攻	閩東區	福寧片		福安	k	ouŋ	332	陰平	
放	闽东区	福宁片		福安	h/p	uŋ/ouŋ	35	阴去	
政	闽东区	福宁片		福安	ts	eiŋ	35	阴去	
故	闽东区	福宁片		福安	k	ou	35	阴去	
效	闽东区	福宁片		福安	h	au	23	阳去	
敍	闽东区	福宁片		福安	s	øi	23	阳去	
敏	闽东区	福宁片		福安	m	iŋ	42	上声	
救	閩東區	福寧片		福安	k	eu	35	陰去	
敗	闽东区	福宁片		福安	p	ai	23	阳去	
敘	闽东区	福宁片		福安	s	øi	23	阳去	
教	闽东区	福宁片		福安	k	a/au	35	阴去	
敢	闽东区	福宁片		福安	k	aŋ	42	上声	
散	闽东区	福宁片		福安	s	aŋ	35	阴去	
敦	闽东区	福宁片		福安	t	ouŋ	332	阴平	
敬	闽东区	福宁片		福安	k	eiŋ	35	阴去	
敲	閩東區	福寧片		福安	kʰ	ieu	332	陰平	
整	闽东区	福宁片		福安	ts	iŋ	42	上声	
敵	闽东区	福宁片		福安	t	eik	2	阳入	
敷	闽东区	福宁片		福安	h	ou	332	阴平	
文	闽东区	福宁片		福安	w	ouŋ	22	阳平	
斋	閩東區	福寧片		福安	ts	ɛ	332	陰平	
斌	闽东区	福宁片		福安	p	eiŋ	332	阴平	
斑	闽东区	福宁片		福安	p	ɛiŋ/aŋ	332	阴平	
斗	闽东区	福宁片		福安	t	ou/eu	42	上声	
斛	闽东区	福宁片		福安	k	uk	2	阳入	
斜	闽东区	福宁片		福安	tsʰ	e	22	阳平	
斟	闽东区	福宁片		福安	ts	iŋ/eiŋ	332	阴平	
斡	閩東區	福寧片		福安	0	uak	5	陰入	
斤	闽东区	福宁片		福安	k	øŋ	332	阴平	
斥	闽东区	福宁片		福安	tsʰ	eik	5	阴入	
斧	闽东区	福宁片		福安	h/p	u/o	42	上声	
斩	闽东区	福宁片		福安	ts	aŋ	42	上声	
斬	闽东区	福宁片		福安	ts	aŋ	42	上声	
斯	闽东区	福宁片		福安	s	ou	332	阴平	
新	閩東區	福寧片		福安	s	eiŋ	332	陰平	
斲	闽东区	福宁片		福安	t	ɔk	5	阴入	原记录作斫。
方	闽东区	福宁片		福安	h/p	uŋ/ouŋ	332	阴平	
斻	闽东区	福宁片		福安	0	aŋ	22	阳平	
施	閩東區	福寧片		福安	s	i	332	陰平	
旁	闽东区	福宁片		福安	p	ɔuŋ	22	阳平	
旅	闽东区	福宁片		福安	l	i	42	上声	
旋	闽东区	福宁片		福安	s	ouŋ	22	阳平	
旌	闽东区	福宁片		福安	ts	eiŋ	332	阴平	
族	闽东区	福宁片		福安	ts	ouk	2	阳入	
旗	闽东区	福宁片		福安	k	ei	22	阳平	
既	闽东区	福宁片		福安	k	ei	35	阴去	
旣	闽东区	福宁片		福安	k	ei	35	阴去	
日	闽东区	福宁片		福安	n	eik	2	阳入	
旦	闽东区	福宁片		福安	t	aŋ	35	阴去	
旧	闽东区	福宁片		福安	k	ou/eu	23	阳去	
旨	闽东区	福宁片		福安	ts	i	42	上声	
早	闽东区	福宁片		福安	ts	a	42	上声	
旬	闽东区	福宁片		福安	s	ouŋ	22	阳平	
旭	闽东区	福宁片		福安	h	øk	5	阴入	
时	闽东区	福宁片		福安	s	ei	22	阳平	
旷	闽东区	福宁片		福安	kʰ	œŋ/uŋ	35	阴去	
旺	闽东区	福宁片		福安	w	uŋ	23	阳去	
昂	闽东区	福宁片		福安	ŋ	ɔuŋ	22	阳平	
昆	闽东区	福宁片		福安	kʰ	ouŋ	332	阴平	
昇	闽东区	福宁片		福安	s	eiŋ	332	阴平	
昌	闽东区	福宁片		福安	tsʰ	ioŋ	332	阴平	
明	闽东区	福宁片		福安	m	aŋ/eiŋ	22	阳平	
昏	閩東區	福寧片		福安	h	uŋ/ouŋ	332	陰平	單字讀，黃昏。
易	闽东区	福宁片		福安	0	ei	23	阳去	容易。
昔	闽东区	福宁片		福安	s	eik	5	阴入	
星	闽东区	福宁片		福安	s	eiŋ	332	阴平	
映	闽东区	福宁片		福安	j	ioŋ/iaŋ	35	阴去	
春	闽东区	福宁片		福安	tsʰ	ouŋ	332	阴平	
昨	闽东区	福宁片		福安	ts	ɔuk	2	阳入	
昭	闽东区	福宁片		福安	ts	ieu	332	阴平	
是	闽东区	福宁片		福安	s	ei	23	阳去	
昼	闽东区	福宁片		福安	t	au/eu	35	阴去	文读，日头昼。
显	闽东区	福宁片		福安	h	iŋ	42	上声	
時	闽东区	福宁片		福安	s	ei	22	阳平	
晃	闽东区	福宁片		福安	h	uŋ	42	上声	
晉	闽东区	福宁片		福安	ts	eiŋ	35	阴去	
晓	闽东区	福宁片		福安	h	ieu	42	上声	
晚	闽东区	福宁片		福安	0	uaŋ	42	上声	
晝	闽东区	福宁片		福安	t	au/eu	35	阴去	文读，日头昼。
晡	闽东区	福宁片		福安	p	u	332	阴平	
晥	闽东区	福宁片		福安	0	uaŋ	42	上声	
晧	闽东区	福宁片		福安	h	ɔ	23	阳去	
晨	闽东区	福宁片		福安	s	eiŋ	22	阳平	
普	閩東區	福寧片		福安	pʰ	u	42	上聲	
景	闽东区	福宁片		福安	k	iŋ	42	上声	
晴	闽东区	福宁片		福安	s/ts	aŋ/eiŋ	22	阳平	
晶	闽东区	福宁片		福安	ts	eiŋ	332	阴平	
智	闽东区	福宁片		福安	t	ei	35	阴去	
暂	闽东区	福宁片		福安	ts	aŋ	23	阳去	
暉	闽东区	福宁片		福安	h	øi	332	阴平	
暑	闽东区	福宁片		福安	s	øi/i	23/42	阳去/上声	
暖	闽东区	福宁片		福安	n	ouŋ	42	上声	
暗	闽东区	福宁片		福安	0	aŋ	35	阴去	
暢	闽东区	福宁片		福安	tʰ	ioŋ	35	阴去	
暫	闽东区	福宁片		福安	ts	aŋ	23	阳去	
暮	闽东区	福宁片		福安	m	u	23	阳去	
暹	闽东区	福宁片		福安	s	iŋ	22	阳平	
曉	闽东区	福宁片		福安	h	ieu	42	上声	
曠	闽东区	福宁片		福安	kʰ	œŋ/uŋ	35	阴去	
曡	闽东区	福宁片		福安	tʰ	ɛik	2	阳入	
曩	闽东区	福宁片		福安	n	ouŋ	42	上声	
曰	闽东区	福宁片		福安	0	uak	2	阳入	
曲	闽东区	福宁片		福安	kʰ	øk	5	阴入	
更	闽东区	福宁片		福安	k	aŋ/œŋ	332	阴平	更改，打更。
書	闽东区	福宁片		福安	ts	øi	332	阴平	
曹	閩東區	福寧片		福安	ts	ɔ	22	陽平	
曼	闽东区	福宁片		福安	m	aŋ	23	阳去	
曾	闽东区	福宁片		福安	ts	œŋ	332	阴平	姓。
替	闽东区	福宁片		福安	tʰ	ɛ	35	阴去	
月	闽东区	福宁片		福安	ŋ	uk	2	阳入	
有	闽东区	福宁片		福安	0	ou/ieu	23/42	阳去/上声	
朋	闽东区	福宁片		福安	p	œŋ	22	阳平	
服	闽东区	福宁片		福安	h	ouk	2	阳入	
朔	闽东区	福宁片		福安	s	ɔuk	5	阴入	
朕	闽东区	福宁片		福安	t	eiŋ	23	阳去	
朗	闽东区	福宁片		福安	l	ouŋ	42	上声	
朝	闽东区	福宁片		福安	t	ieu	332	阴平	朝夕。
期	闽东区	福宁片		福安	k	ei	22	阳平	
木	闽东区	福宁片		福安	m	ouk	2	阳入	
未	闽东区	福宁片		福安	m	uoi/ei	23	阳去	
末	闽东区	福宁片		福安	m	uak	2	阳入	
本	闽东区	福宁片		福安	p	uŋ	42	上声	
札	闽东区	福宁片		福安	ts	ak	5	阴入	
术	闽东区	福宁片		福安	s	ouk	2	阳入	
朱	閩東區	福寧片		福安	ts	u	332	陰平	
朵	闽东区	福宁片		福安	t	o/u	42	上声	单字读，耳朵。
朽	闽东区	福宁片		福安	kʰ	ieu	42	上声	
杀	闽东区	福宁片		福安	s	ak	5	阴入	
杂	闽东区	福宁片		福安	ts	ak	2	阳入	
权	闽东区	福宁片		福安	k	uŋ	22	阳平	
杈	闽东区	福宁片		福安	tsʰ	a	332	阴平	
杉	闽东区	福宁片		福安	s	aŋ	332	阴平	
李	闽东区	福宁片		福安	l	i	42	上声	
杏	閩東區	福寧片		福安	h	œŋ	23	陽去	
材	闽东区	福宁片		福安	ts	ai	22	阳平	
村	闽东区	福宁片		福安	tsʰ	ɔuŋ	332	阴平	
杖	闽东区	福宁片		福安	tʰ	ioŋ	23	阳去	
杜	闽东区	福宁片		福安	t	ou	23	阳去	
