l	①擂｛倒地｝②雷羸儡｛~同｝擂｛動詞｝③累｛~計｝磊儡｛傀~｝絫壘蕊｛又音｝耒餒蕾⑤累｛疲~｝淚擂｛~檯｝類內						
k	③給｛文讀｝						
ts	②賊｛舒化｝③嘴⑤最罪醉						
tsʰ	①催崔摧②隨⑤脆翠粹淬瘁						
s	①尿雖睢濉③使｛白讀｝史｛姓｝髓⑤歲碎遂隧邃穗祟						
#ue							
k	①龜晷規歸圭③鬼詭宄｛內~｝⑤貴桂跪						
kʰ	①虧盔岿窺②葵魁馗夔奎傀逵⑤愧潰櫃餽饋						
x	①灰麾揮恢輝豗｛豬食貌｝徽②回蛔迴廻徊③毀潰｛~膿｝悔⑤賄匯卉繪惠慧喙晦誨穢會｛開~｝潰｛~膿｝諱						
tʂ	①追椎錐騅⑤綴贅墜𨒉｛犟｝惴						
tʂʰ	①吹炊②錘鎚垂陲棰搥椎｛又音｝						
ʂ	②誰③水⑤誰稅說｛~服｝瑞						
ʐ	⑤銳						
	①煨威隈倭②為危微桅唯惟維韋｛姓｝薇圩巍韋闈違圍帷③委尾偉娓猥葦偽萎⑤外｛白讀｝餵畏位慰熨尉魏謂胃尉味渭為｛~了｝						
#i							
t	①爹｛祖父｝②適｛近指｝⑦的｛我~｝						
ȵ	③爾｛俗字「你」｝						
k	⑤旡｛氣逆也｝幹｛雅稱，女子用丨興做之意丨官亭 高劉｝						
	②爺姨｛阿~｝						
ts	③姐⑤借						
s	①邪斜③寫⑤謝卸瀉						
tʂ	①遮蜘③赭⑤柘蔗鷓雉						
tʂʰ	①車③扯｛撦俗字｝						
ʂ	①奢畬賒②蛇佘｛姓｝③捨⑤射赦社舍麝						
ʐ	③惹						
#a							
p	①巴粑疤芭③把㞎｛俗丨大便｝靶⑤霸壩垻叭罷杷｛田具，俗寫䎱｝琶杷						
pʰ	②爬杷｛農具，俗寫耙｝⑤怕						
m	①媽②麻痲蟆③螞碼馬⑤罵						
t	①爹｛父親背稱｝③打⑤大						
l	①拉垃②拏｛俗字「拿」｝拿③哪剌⑤那						
s	③灑						
tʂ	①渣查｛姓｝楂挓｛開也｝③鲊｛~肉｝奓⑤醡柵｛又音｝榨奓｛~開｝乍詐灹｛爆~，俗寫「炸」｝炸｛「灹」俗字｝						
tʂʰ	①差｛~錢｝叉杈②茶塗｛又音｝搽｛俗字｝茬查｛~作業｝⑤䟕｛俗字「岔」｝岔｛「䟕」俗字｝衩詫						
ʂ	①紗沙㸺砂鯊裟痧③傻⑤廈｛大~｝						
k	③尕｛俗字丨小｝						
kʰ	③卡						
ʔ	①阿｛~爺｝②兒③餌耳爾汝｛白讀｝而惹｛白讀｝⑤二						
#ia							
tɕ	①家稼加佳嘉枷茄｛雪~｝③假賈｛姓｝⑤嫁架駕價						
tɕʰ	①掐｛舒化｝②斜③卡⑤髂｛跨也｝跨｛訓｝恰｛訛｝洽｛訛｝						
ɕ	①蝦｛~子｝②蝦｛~蟆｝霞遐瑕⑤夏下廈｛~門｝						
	①椏掗鴉丫②牙孲｛俗字伢｝伢衙蚜③啞雅⑤砑｛碾~｝亞訝						
#ua							
tʂ	①摣｛俗字「抓」｝抯｛通「摣」｝						
ʂ	③耍｛傻分化字，動詞｝						
k	①瓜③剮寡⑤掛卦褂						
kʰ	①誇③侉｛稱呼北方人｝垮骻⑤胯跨						
x	①花②華划｛~船｝樺⑤華｛姓｝畫化話						
	①挖｛舒化，「穵」俗字｝蛙媧穵｛舒化，俗字「挖」｝②娃③瓦｛~片｝搲佤⑤漥瓦｛~匠｝凹｛訛｝						
#o							
p	①包胞苞③保寶孢葆褓鴇飽褒⑤抱暴爆豹菢鉋｛俗刨｝鮑						
pʰ	①拋泡｛燈~｝②跑齙｛~牙｝袍⑤泡炮砲						
m	①貓②毛茅矛髦錨牦③卯茆鉚⑤貌冒帽瑁貿茂袤						
t	①刀叨③島搗導｛新音｝禱蹈倒⑤倒｛~車｝稻導｛領~｝到盜道悼						
tʰ	①掏韜饕絛濤滔②陶逃桃淘萄③討⑤套						
l	①撈□｛俗寫「孬」｝②牢癆勞嶗撓③老佬姥惱腦⑤淖澇鬧						
k	①高膏皋睾羔糕③攪｛白讀｝稿藳鎬⑤告郜						
kʰ	①敲③考烤拷⑤靠銬｛梏俗字｝犒						
x	①蒿薅②毫豪嗥｛~叫｝③好｛~處｝⑤好｛愛~｝號晧暭耗						
ts	①糟遭③早棗蚤澡藻⑤造｛創~｝灶皂躁燥						
tsʰ	①操②漕槽疛｛腹不適曰~心｝嘈③草⑤造｛~反｝糙㿷｛同糙｝						
s	①騷臊缫搔艘③掃｛動詞｝嫂⑤掃｛名詞｝潲𢜶｛快也｝						
tʂ	①招朝｛今~｝釗昭召｛號~｝詔笊③找抓｛同「找」字｝爪沼⑤兆趙照罩						
tʂʰ	①鈔超②潮巢嘲朝｛~代｝晁③訬｛俗字吵｝吵炒煼｛同炒｝⑤䜈｛~話｝抄						
ʂ	①燒稍梢②紹｛介~｝韶③少｛多~｝⑤紹｛~興｝少｛年~｝哨						
ʐ	①繞懊②熬遨翱鰲嬈饒③襖咬｛白讀｝繞｛又音｝擾⑤傲繞｛又音｝懊｛又音｝耀						
	⑤澳奧						
#io							
p	①瀌贆飊彪驃標③表婊⑤摽						
pʰ	①漂｛~浮｝飄瞟②嫖剽螵瓢③漂｛~白｝⑤票漂｛~亮｝						
m	②描苗瞄③藐淼眇秒渺⑤妙廟						
t	①叼刁雕貂鵰凋鯛③鳥｛俗字「屌」｝⑤調掉釣弔銚｛燒水~｝						
tʰ	①挑｛~水｝②調｛~頭｝條迢笤③窕挑｛~明｝⑤跳眺粜｛~米｝						
ȵ	②瞭遼燎聊寮寥鷯③鳥裊了潦⑤鐐溺｛俗字「尿」｝撂｛俗字丨揮也棄也丨本字不明｝廖料箬						
tɕ	①交焦蕉澆｛~水｝膠驕鷮鮫郊教｛~書｝跤蛟佼昭｛展~｝③絞剿僥餃繳皎狡攪矯嬌⑤叫教｛~育｝酵轎校｛~對｝窖轎覺｛睡~｝較噍｛咀嚼也｝						
tɕʰ	①鍫鍬｛鍫俗字｝蹺｛~腿｝②橋喬轎｛小車｝蕎翹｛~數｝侨樵③巧悄⑤撬翹俏鞘峭撬						
ɕ	①澆｛「枵」本字丨薄也｝枵｛薄也｝消銷蕭簫囂霄逍瀟硝宵肖｛姓丨本蕭｝削｛舒化｝③小曉筱⑤肖笑孝校｛少~｝哮效嘯						
	①幺吆妖腰要｛~求｝邀夭②姚堯遙瑤遙徭繇窯窈謠陶｛皋~｝搖肴窑｛「窯」俗字｝③咬杳舀⑤要｛索~｝鷂耀曜						
#u							
p	①波菠玻播③簸｛動詞｝跛⑤簸｛名詞｝						
pʰ	①坡頗②婆鄱③叵⑤破剖						
m	①摸②魔磨｛~刀｝摩膜模謀｛文讀丨計~｝摹③畝母｛文讀｝⑤磨｛石~｝						
t	①多③朵躲⑤剁舵惰跺墮垛						
tʰ	①拖②駝馱坨陀沱③橢妥⑤唾						
l	②羅儸騾邏儸鑼螺挪蘿腡③摞裸⑤懦						
k	①歌哥戈鍋③果裹⑤個箇過						
kʰ	①顆科窠棵珂蝌稞軻③可⑤課嗑｛~瓜子｝						
x	①呵②禾何｛文讀｝河和｛~平｝荷｛~花｝龢③火伙夥⑤荷｛負~｝和｛附~｝禍賀貨						
ts	③佐左⑤坐做座						
tsʰ	①蹉搓初②鋤③楚础⑤錯措厝挫銼挫						
s	①梳梭蓑｛~衣｝唆③數｛動詞｝鎖瑣嗩所⑤數｛~字｝						
	①屙阿｛~膠｝妸窩倭②俄鵝訛娥蛾③我⑤臥餓						
#ʉ							
p	③補哺捕⑤步布佈怖簿部						
pʰ	①鋪撲｛又音｝②浮｛~泅｝葡匍菩脯③甫普埔浦圃樸｛舒化丨~素｝譜溥莆⑤鋪｛~子｝埠瀑						
m	⑤墓慕募暮						
f	①夫麩芙孵膚敷②扶浮俘符③府脯｛果~｝訃甫斧釜輔腐阜否⑤負富副父傅付附赴駙婦赋						
v	①烏嗚侮誣污舞｛動詞｝②無蜈吳吾③五伍午武舞捂仵⑤悟誤務惡戊霧						
#əʉ							
t	①都｛~市｝③睹賭堵肚暏⑤杜肚｛又音｝渡妒度鍍妬						
tʰ	②圖屠途徒涂荼③吐土⑤吐｛又音｝兔						
l	②廬｛文讀｝盧爐蘆奴③弩滷魯櫓鹵努⑤怒路露璐						
k	①沽辜姑菇呱咕酤孤箍③估牯古鼓蠱股⑤固故雇顧						
kʰ	①枯骷③苦⑤庫褲						
x	①乎｛幾~｝呼烀②乎｛在~｝胡鬍湖糊壺瑚猢醐弧蝴葫狐③虎琥滸⑤護滬互瓠戶扈						
ts	①租③組俎祖阻⑤助						
tsʰ	①粗⑤醋						
s	①疏蔬蘇酥⑤素訴塑塑嗉愫漱						
tʂ	①諸豬株誅朱侏蛛珠③煮渚主拄⑤著｛~書｝柱蛀住注駐註箸						
tʂʰ	①攄②殊除蜍滁儲雛芻廚③杵薯儲｛又音｝暑鼠處｛相~｝⑤處｛~理｝						
ʂ	①書輸｛文讀｝舒樞抒③曙⑤樹竪庶恕戍墅署						
ʐ	①輸｛白讀｝②如濡茹儒蠕孺③乳汝｛文讀｝						
#y							
tʃ	①租｛嚴店音｝③組｛嚴店音｝俎｛嚴店音｝祖｛嚴店音｝阻｛嚴店音｝⑤助｛嚴店音｝						
tʃʰ	①粗｛嚴店音｝⑤醋｛嚴店音｝						
ʃ	①疏踈｛嚴店音丨俗字「疏」｝蔬｛嚴店音｝蘇｛嚴店音｝酥｛嚴店音｝⑤素｛嚴店音｝訴｛嚴店音｝塑｛嚴店音｝塑｛嚴店音｝嗉｛嚴店音｝漱｛嚴店音｝						
ʒ	②如｛嚴店音｝濡｛嚴店音｝茹｛嚴店音｝儒｛嚴店音｝蠕｛嚴店音｝孺｛嚴店音｝③乳｛嚴店音｝汝｛嚴店音丨文讀｝						
#ᴇ							
p	②別｛存疑｝③擺捭⑤拜敗稗						
pʰ	②牌排｛又音｝徘簰③排｛又音｝⑤派						
m	②埋霾③買⑤賣邁						
f	⑤□｛擬聲，痛呼｝						
t	①懛呆｛「懛」俗字｝③逮歹⑤呔｛俗字，呼人｝帶代大｛~王｝汏｛淘洗｝待戴貸袋黛殆岱怠						
tʰ	①台胎邰｛姓｝②臺檯颱抬苔⑤太態汰泰						
l	②來萊崍③乃廼嬭扔｛~草丨存疑｝奶｛嬭」俗字｝⑤耐癩奈賴籟瀨藾睞						
k	①該賅③改⑤蓋丐鈣概溉						
kʰ	①揩開③鎧凱楷⑤愾						
x	②孩核｛高劉丨舒化｝③海⑤害亥駭						
ts	①栽災③載宰⑤在再						
tsʰ	①猜②才纔財裁材③采採彩睬⑤菜蔡						
s	①腮揌⑤賽塞｛~外｝						
tʂ	①齋③者赭⑤債寨側｛上派丨眼~｝						
tʂʰ	①差｛出~｝釵②柴豺③跐踩｛「跐」俗字｝⑤虿						
ʂ	①篩⑤曬						
ʐ	①𢰇｛~著｝哀②捱癌靄埃獃呆｛「獃」俗字｝涯｛白讀｝崖｛白讀｝岩③矮挨｛~打｝藹⑤愛艾礙曖						
#uᴇ							
k	①乖③拐⑤怪						
kʰ	③蒯澮⑤膾塊快會｛~計｝筷						
x	②淮懷槐⑤壞						
tʂ	①□｛手足僵也｝③轉｛本字不詳丨傲慢炫耀｝⑤□｛拉也｝						
tʂʰ	①搋⑤膪｛行動不便｝踹						
ʂ	①衰③甩｛本字不詳｝⑤率｛俗｝帥｛將~｝						
	①竵｛俗字歪，曉蟹合二平訛為烏乖切｝偎⑤喂外						
#iᴇ							
tɕ	①皆稭街階③解｛分~｝⑤介芥疥械戒誡屆界解｛押~｝						
ɕ	②鞋諧攜｛訛｝③蟹⑤懈解｛姓｝						
	③也｛文讀｝冶｛文讀｝椰耶						
#ɯ							
t	①都兜③抖斗蚪陡⑤鬥逗豆痘竇						
tʰ	①偷②頭投⑤透						
l	②樓婁③僂｛佝~｝簍⑤漏鏤陋瘻						
k	①溝勾鈎③狗枸苟垢⑤媾購夠逅訽｛~病｝詬構						
kʰ	①摳眍③口扣⑤扣｛又音｝寇蔻叩莞｛1994肥西縣志｝						
x	①齁②侯猴喉瘊③候｛~人｝吼⑤候｛時~｝后後厚						
ts	①鄒謅②走⑤奏驟皺縐瘶｛欬~｝嗽						
tsʰ	①搊②愁③瞅⑤湊						
s	①捜餿蒐颼③叟擻⑤瘦						
tʂ	①周週州洲舟③扭肘帚⑤咒胄宙晝紂						
tʂʰ	①抽瘳｛借字丨罵｝②籌酬綢仇仇稠③丑｛地支｝醜⑤臭						
ʂ	①收③手首守捨｛又音｝⑤受壽綬狩獸授售						
ʐ	①區｛姓｝毆鷗歐嘔②揉柔蹂③藕熰偶阮｛山南音｝嘔⑤慪漚毆肉｛舒化｝						
#iɯ							
t	①丟						
ȵ	①溜扭｛又音｝绺②劉牛留流瘤瀏榴餾瘤③柳扭｛又音｝鈕紐⑤遛						
tɕ	①鳩糾赳揫｛俗字揪｝鬮③久酒韭灸九⑤舊臼救就舅疚咎究柩						
tɕʰ	①秋鳅邱丘坵蚯②求揫｛又音｝球泅裘仇｛姓｝裘						
ɕ	①修羞脩｛修｝休②□｛貼人｝③朽⑤秀繡銹宿｛星~｝						
	①優悠悠幽憂②油由尤郵猶疣游③有友酉莠⑤誘又右佑祐柚釉黝鼬囿						
#ɐ̃							
p	①般｛一~，平凡｝班斑頒扳②板版拌｛丟掉｝坂⑤瓣辦絆						
pʰ	①攀②爿磐｛新｝⑤襻盼判叛絆｛~倒丨本字襻｝						
m	②蠻⑤慢漫｛浪~｝蔓						
f	①翻番｛~茄｝藩帆②凡煩礬樊繁③反返⑤范犯泛販梵飯						
t	①單｛~獨｝丹擔耽擔｛~水｝③膽撣疸⑤誕擔｛一~｝但蛋淡氮憚彈｛動~｝						
tʰ	①貪灘癱攤②談彈｛~簧｝譚痰覃壇潭壇罈③袒坦毯⑤歎炭碳探						
l	②藍難｛困~｝南楠攔籣蘭喃襤嵐腩婪欄③懶攬懶爁覽纜⑤難｛災~｝爛濫						
k	①乾甘柑竿肝③䇞趕桿感桿橄衦｛俗字擀｝揀｛白讀｝⑤幹贛						
kʰ	①看｛~門｝堪刊龕勘磡③砍坎侃⑤看｛~見｝						
x	①憨②寒韓涵函晗銜酣③罕喊⑤翰汗漢瀚悍焊熯｛~飯｝莧撼憾						
ʔ	①鞍鵪						
ts	①簪②㜺｛好看｝③攢｛新｝⑤讚鏨䟅｛相撞｝						
tsʰ	①參｛~加｝餐䱗｛~條｝②殘慚蠶③慘⑤燦澯						
s	①三③散｛~碎｝傘饊⑤散｛動詞｝						
tʂ	①沾詹瞻占③斬盞輾展⑤綻站蘸栈戰佔顫湛暫						
tʂʰ	①攙摻｛訛｝②嚵潺禪纏蟬饞孱③產闡諂鏟剷⑤懺						
ʂ	①山刪杉衫珊姍訕扇｛動詞｝羶｛今訛為膻，羊臭味｝③陝閃⑤柵單｛姓｝扇｛名詞｝疝善擅鱔						
ʐ	①安庵②然燃髯③苒冉染⑤暗案岸按						
#uɐ̃							
k	①關瘝⑤慣貫摜						
kʰ	②踡⑤擐｛又音｝摜｛~跤｝						
x	②還｛~錢｝環寰嬛						
ʂ	①栓閂⑤涮						
	①灣彎②玩頑紈③晚挽宛⑤萬						
#ʊ̃							
t	①端③短斷⑤斷段鍛緞鍛						
tʰ	②團摶						
l	②巒鑾圝𢺈｛使聚之｝欒③卵暖⑤亂						
k	①官關冠｛衣~｝觀棺倌③管館⑤灌罐冠｛~軍｝盥串｛今與「穿」混丨貫穿也｝觀｛道~｝						
kʰ	①寬③款						
x	①渙歡獾②橫桓③缓⑤換浣奐唤焕幻患						
ts	①鑚｛動詞｝③纂｛集聚也｝⑤鑽｛器也｝						
tsʰ	①攛｛誘人爲｝⑤竄躥簒						
s	①酸痠｛腰~背痛｝⑤算蒜						
tʂ	①磚顓專③轉｛~身｝⑤饌轉｛~圈｝傳｛~記｝撰篆						
tʂʰ	①穿｛~衣｝川②船傳｛~說｝③喘⑤穿｛俗字串｝						
ʐ	③軟阮						
	①豌剜②完丸③婉碗皖菀宛腕						
#ĩ							
p	①邊編鞭③扁貶匾⑤變便｛~利｝汴辮辯辨卞						
pʰ	①偏篇翩②便｛~宜｝駢⑤遍騙片						
m	①麵②棉眠綿③勉免娩緬冕沔⑤麵面						
t	①巔顛癲滇敁｛俗字「掂」｝掂｛「敁」俗字｝③點典碘⑤店電墊殿甸淀奠佃						
tʰ	①天添②甜田填恬③舔腆⑤掭｛俗字｝						
ȵ	①拈②年黏連蓮聯鐮廉戀粘帘憐簾漣③蹨｛俗字攆｝碾輦臉瀲斂輾｛又音｝⑤殮練念煉戀錬						
tɕ	①尖間｛中~｝兼肩奸姦煎堅艱③簡揀剪鹼儉茧檢翦⑤劍間｛~諜｝見建毽鍵薦僭箭澗漸健賤鑒濺諫鐧艦						
tɕʰ	①千簽鉛遷阡牽謙芊纖籤锨｛木~，源自「掀」｝②錢前潛鉗乾虔③遣淺⑤譴歉欠堑芡茜						
ɕ	①先掀仙②鹹閒嫌賢弦涎③鮮｛~見｝喊｛白讀｝險顯癬⑤現縣線綫限獻陷餡腺憲蘚莧						
	①醃腌｛醃俗字｝咽｛~喉｝煙胭嫣淹②鹽蜒言顏妍研延塋筵閻閆檐巖炎芫③眼掩衍演奄⑤厭晏｛姓｝燕｛~子｝堰諺唁艶驗硯						
#iɛ̃							
p	①邊｛山南音｝編｛山南音｝鞭｛山南音｝③扁｛山南音｝貶｛山南音｝匾｛山南音｝⑤變｛山南音｝便｛山南音｝丨~利｝汴｛山南音｝辮｛山南音｝辯｛山南音｝辨｛山南音｝卞｛山南音｝						
pʰ	①偏｛山南音｝篇｛山南音｝翩｛山南音｝②便｛山南音丨~宜｝駢｛山南音｝⑤遍｛山南音｝騙｛山南音｝片｛山南音｝						
m	①麵｛山南音｝②棉｛山南音｝眠｛山南音｝綿｛山南音｝③勉｛山南音｝免｛山南音｝娩｛山南音｝緬｛山南音｝冕｛山南音｝⑤麵｛山南音｝面｛山南音｝						
t	①巔｛山南音｝顛｛山南音｝敁｛山南音丨俗字「掂」｝掂｛山南音丨「敁」俗字｝③點｛山南音｝典｛山南音｝碘｛山南音｝⑤店｛山南音｝電｛山南音｝墊｛山南音｝殿｛山南音｝甸｛山南音｝淀｛山南音｝奠｛山南音｝佃｛山南音｝						
tʰ	①天｛山南音｝添｛山南音｝②甜｛山南音｝田｛山南音｝填｛山南音｝③舔｛山南音｝⑤掭｛山南音丨俗字｝						
ȵ	①拈｛山南音｝②年｛山南音｝黏｛山南音｝連｛山南音｝蓮｛山南音｝聯｛山南音｝鐮｛山南音｝廉｛山南音｝戀｛山南音｝粘｛山南音｝帘｛山南音｝憐｛山南音｝簾｛山南音｝③瀲｛山南音｝蹨｛山南音丨俗字攆｝碾｛山南音｝輦｛山南音｝臉｛山南音｝斂｛山南音｝輾｛山南音｝⑤殮｛山南音｝練｛山南音｝念｛山南音｝煉｛山南音｝戀｛山南音｝						
tɕ	①尖間｛山南音丨中~｝兼｛山南音｝肩｛山南音｝奸｛山南音｝姦｛山南音｝煎｛山南音｝堅｛山南音｝艱｛山南音｝③簡｛山南音｝揀｛山南音｝剪｛山南音｝儉｛山南音｝茧｛山南音｝檢｛山南音｝⑤劍｛山南音｝間｛山南音丨~諜｝見｛山南音｝建｛山南音｝毽｛山南音｝薦｛山南音｝箭｛山南音｝漸｛山南音｝健｛山南音｝賤｛山南音｝濺｛山南音｝諫｛山南音｝鐧｛山南音｝						
tɕʰ	①千簽鉛遷阡牽謙芊纖籤锨｛木~，源自「掀」｝②錢前潛鉗乾虔③遣淺⑤譴歉欠堑芡茜						
ɕ	①先｛山南音｝掀｛山南音｝仙｛山南音｝②鹹｛山南音｝閒｛山南音｝嫌｛山南音｝賢｛山南音｝弦｛山南音｝涎｛山南音｝③鮮｛山南音｝喊｛山南音｝險｛山南音｝顯｛山南音｝癬｛山南音｝⑤現｛山南音｝縣｛山南音｝線｛山南音｝綫｛山南音｝限｛山南音｝獻｛山南音｝陷｛山南音｝餡｛山南音｝腺｛山南音｝莧｛山南音｝						
	①醃｛山南音｝咽｛山南音丨~喉｝煙｛山南音｝胭｛山南音｝淹｛山南音｝②鹽｛山南音｝言｛山南音｝顏｛山南音｝妍｛山南音｝延｛山南音｝塋｛山南音｝筵｛山南音｝閻｛山南音｝檐｛山南音｝岩｛山南音｝巖｛山南音｝炎｛山南音｝芫｛山南音｝③眼｛山南音｝掩｛山南音｝演｛山南音｝⑤厭｛山南音｝燕｛山南音｝諺｛山南音｝唁｛山南音｝艶｛山南音｝驗｛山南音｝硯｛山南音｝						
#yĩ							
tɕ	①娟捐涓鵑③捲｛卷早期分化｝卷⑤絹卷｛試~｝眷倦圈｛豬~｝桊						
tɕʰ	①圈｛~子｝悛｛用法不明｝②全權顴泉拳荃顴③犬⑤勸						
ɕ	①仙｛又｝宣萱軒喧鮮｛又｝暄②弦旋玄懸③癬選鮮｛朝~｝⑤旋羨炫絢						
	①冤淵消｛1994肥西縣志｝鴛②元园员原圆袁缘垣援辕源猿③遠⑤院怨愿						
#yɛ̃							
tɕ	①娟｛山南音｝捐｛山南音｝涓｛山南音｝鵑｛山南音｝③捲｛山南音丨卷早期分化｝卷｛山南音｝⑤絹｛山南音｝卷｛山南音｝眷｛山南音｝倦｛山南音｝圈｛山南音丨豬~｝桊｛山南音｝						
tɕʰ	①圈｛山南音丨圓~｝②全｛山南音｝權｛山南音｝泉｛山南音｝拳｛山南音｝顴｛山南音｝③犬｛山南音｝⑤勸｛山南音｝						
ɕ	①仙｛山南音｝宣｛山南音｝萱｛山南音｝軒｛山南音｝喧｛山南音｝鮮｛山南音｝暄｛山南音｝②弦｛山南音｝旋｛山南音｝玄｛山南音｝懸｛山南音｝③癬｛山南音｝選｛山南音｝鮮｛山南音丨朝~｝⑤旋｛山南音｝羨｛山南音｝炫｛山南音｝絢｛山南音｝						
	①冤｛山南音｝淵｛山南音｝鴛｛山南音｝②元｛山南音｝园｛山南音｝员｛山南音｝原｛山南音｝圆｛山南音｝袁｛山南音｝缘｛山南音｝垣｛山南音｝援｛山南音｝辕｛山南音｝源｛山南音｝猿｛山南音｝③遠｛山南音｝⑤院｛山南音｝怨｛山南音｝愿｛山南音｝						
#ɑ̃							
p	①幫浜梆邦③綁膀榜⑤棒磅傍塝｛~田｝蚌泵						
pʰ	①乓②螃旁龐傍膀｛~胱｝⑤胖						
m	①□｛聲大｝②忙盲莽芒茫氓③莽蟒						
f	①方芳②防妨房肪③紡仿訪⑤放						
t	①當鐺襠③党黨擋⑤檔當｛~鋪｝蕩｛又音｝凼｛俗字，水窪｝宕						
tʰ	①湯②堂唐塘糖螳膛搪傏｛~突｝棠③淌倘儻踼｛俗字躺｝⑤燙逿｛俗字趟｝						
l	②郎螂廊狼饢嚢③蕩｛白讀｝朗盪｛同蕩｝⑤浪㫰｛~衣｝						
k	①剛鋼崗缸肛岡③港崗｛~位｝⑤杠行｛~路,存疑｝						
kʰ	①康糠穅②扛｛俗字｝⑤炕阬亢抗						
x	①吭｛哭也｝②杭航行｛一~｝绗						
ʔ	②昂⑤盎						
ts	①髒臧奘贓⑤葬臟藏｛西~｝						
tsʰ	①倉蒼滄傖②藏｛文讀｝⑤蹭｛摩之急也丨字有疑｝						
s	①桑喪｛~葬｝③嗓⑤喪｛~失｝						
tʂ	①張章漳樟璋彰暲蟑③長｛成~｝掌漲⑤丈｛~人｝仗杖脹障瘴帳賬尚｛和~｝						
tʂʰ	①猖昌倀墒｛意義不明丨疑借字｝②長｛~江｝嫦常腸徜嘗裳場③廠場｛新音，廣~｝敞⑤倡唱悵暢						
ʂ	①傷商殤墒｛意義不明丨疑借字｝③賞嚮｛1994肥西縣志｝⑤上尚緔						
ʐ	①□｛衣也，合音字｝②穣瓤③嚷｛文讀｝壤釀｛西北鄉音｝⑤讓						
#uɑ̃							
k	①光胱③廣獷鄺｛姓｝⑤光｛動詞｝逛						
kʰ	①框眶筐匡誆②狂⑤曠況						
x	①荒慌肓②黃皇隍簧徨蝗凰｛又音｝癀璜惶蟥③幌謊⑤衁｛血凝也｝晃						
tʂ	①裝樁莊妝⑤撞｛~人｝壮幢状						
tʂʰ	①窗牎｛窗也｝瘡創｛~傷｝②床｛牀俗字｝牀｛俗字床｝撞｛~動｝③闖⑤創｛~造｝						
ʂ	①雙霜墒｛訓，菜地也｝孀礵③爽						
	①汪②王亡凰③枉罔網惘魍往㳹⑤忘｛又音｝望妄旺						
#iɑ̃							
ȵ	②娘亮梁釀｛又音｝量｛動詞｝良糧粱③兩魎⑤亮量｛重~｝輛諒晾踉釀						
