制	ʦɿ	5	
世	sɿ	5	
闭	pi	5	
米	mi	3	
梯	tʰi	1	
弟	ti	5	
泥	ȵi	2	
妻	ʨʰi	1	
细	ɕi	5	
溪	ɕi	1	
杯	pei	1	
每	mei	3	
对	tei	5	
腿	tʰi	3	
腿	tʰei	3	
队	tei	5	
雷	li	2	
雷	lei	2	
罪	ʦei	5	
块	kuai	5	
灰	fei	1	
最	ʦei	5	
外	uai	5	
会	fei	5	开~
怪	kuai	5	
坏	fai	5	
拐	kuai	3	
话	fa	5	
岁	sei	5	
税	sei	5	
废	fei	5	
奎	kʰuei	2	
桂	kuei	5	
皮	pi	2	
被	pi	5	~迫
被	pei	5	~迫
刺	ʦʰɿ	5	
知	ʦɿ	1	
纸	ʦɿ	3	
是	sɿ	5	
儿	ɚ	2	
寄	ʨi	5	
蚁	ȵi	3	
蚁	i	3	
戏	ɕi	5	
移	i	2	
悲	pei	1	
美	mei	3	
梨	li	2	
资	ʦɿ	1	
次	ʦʰɿ	5	
四	sɿ	5	
迟	ʦʰɿ	2	
旨	ʦɿ	3	
屎	sɿ	3	
饥	ʨi	1	
器	ʨʰi	5	
姨	i	2	
你	n	3	
你	ȵi	3	
里	li	3	
字	ʦɿ	5	
词	ʦʰɿ	2	
寺	sɿ	5	
耻	ʦʰɿ	3	
治	ʦɿ	5	
事	sɿ	5	
史	sɿ	3	
齿	ʦʰɿ	3	
诗	sɿ	1	
耳	ɚ	3	
基	ʨi	1	
欺	ʨʰi	1	
旗	ʨʰi	2	
疑	ȵi	2	
喜	ɕi	3	
意	i	5	
机	ʨi	1	
气	ʨʰi	5	
毅	i	2	
希	ɕi	1	
衣	i	1	
累	lei	5	连~
嘴	ʦei	3	
吹	ʦʰei	1	
睡	sei	5	
规	kuei	1	
跪	kuei	5	
毁	fei	3	
委	uei	3	
为	uei	2	作~
泪	lei	5	
醉	ʦei	5	
虽	sei	2	
追	ʦei	1	
锤	ʦʰei	2	
衰	sai	1	
帅	sai	5	
锥	ʦei	1	
谁	sei	2	
水	sei	3	
龟	kuei	1	
葵	kʰuei	2	
位	uei	5	
唯	uei	3	
非	fei	1	
费	fei	5	~用
尾	i	3	
尾	uei	3	
贵	kuei	5	
挥	fei	1	
胃	uei	5	
保	pau	3	
暴	pau	5	
毛	mau	2	
到	tau	5	
讨	tʰau	3	
稻	tau	5	
脑	lau	3	
劳	lau	2	
遭	ʦau	1	
草	ʦʰau	3	
曹	ʦʰau	2	
嫂	sau	3	
高	kau	1	
考	kʰau	3	
傲	ŋau	5	
好	xau	3	~坏
豪	xau	2	
袄	ŋau	3	
饱	pau	3	
抛	pʰau	1	
跑	pʰau	3	
貌	mau	5	
闹	lau	5	
罩	ʦau	5	
抓	ʦau	1	
吵	ʦʰau	3	
巢	ʦʰau	2	
梢	sau	1	
教	ʨiau	5	~育
巧	ʨʰiau	3	
咬	iau	3	
孝	ɕiau	5	
效	ɕiau	5	
表	piau	3	
票	pʰiau	5	
苗	miau	2	
疗	liau	2	
焦	ʨiau	1	
锹	ʨʰiau	1	
瞧	ʨʰiau	2	
小	ɕiau	3	
超	ʦʰau	1	
赵	ʦau	5	
招	ʦau	1	
烧	sau	1	
扰	zau	3	
骄	ʨiau	1	
轿	ʨiau	5	
腰	iau	1	
舀	iau	3	
鸟	ȵiau	3	
钓	tiau	5	
挑	tʰiau	1	
掉	tiau	5	
尿	ȵiau	5	
聊	liau	2	
萧	ɕiau	1	
浇	ʨiau	1	
母	mu	3	
贸	mau	5	
兜	təu	1	
透	tʰəu	5	
头	tʰəu	2	
楼	ləu	2	
走	ʦəu	3	
凑	ʦʰəu	5	
狗	kəu	3	
口	kʰəu	3	
藕	ŋəu	3	
后	xəu	5	
沤	ŋəu	5	
富	fu	5	
副	fu	5	
负	fu	5	
谋	mu	2	
刘	liəu	2	
酒	ʨiəu	3	
秋	ʨʰiəu	1	
就	ʨiəu	5	
修	ɕiəu	1	
袖	ʨiəu	5	
昼	ʦəu	5	
丑	ʦʰəu	3	
稠	ʦʰəu	2	
瞅	ʦʰəu	3	
愁	ʦʰəu	2	
瘦	səu	5	
周	ʦəu	1	
醜	ʦʰəu	3	美~
手	səu	3	
寿	səu	5	
柔	zəu	2	
揉	zəu	2	
九	ʨiəu	3	
丘	ʨʰiəu	1	
求	ʨʰiəu	2	
牛	ȵiəu	2	
休	ɕiəu	1	
优	iəu	1	
有	iəu	3	
游	iəu	2	
丢	tiəu	1	
纠	ʨiəu	1	
幼	iəu	5	
贪	tʰan	1	
潭	tʰan	2	
参	ʦʰan	1	
蚕	ʦʰan	2	
感	kan	3	
含	xan	2	
暗	ŋan	5	
答	ta	1	
搭	ta	1	
踏	tʰa	1	
纳	la	1	
拉	la	1	
杂	ʦa	2	
鸽	ko	1	
喝	xo	1	
盒	xo	2	烟~
担	tan	1	~任
毯	tʰan	3	
淡	tan	5	
篮	lan	2	
蓝	lan	2	
暂	ʦan	5	
三	san	1	
敢	kan	3	
喊	xan	3	
塔	tʰa	1	
蜡	la	1	
磕	kʰo	5	
站	ʦan	5	~立
斩	ʦan	3	
减	ʨian	3	
咸	ɕian	2	
劄	ʦa	1	
眨	ʨia	3	
插	ʦʰa	1	
闸	ʦa	2	
夹	ʨia	1	
掐	ʨʰia	1	
峡	ɕia	2	
衫	san	1	
监	ʨian	1	
岩	iai	2	
衔	ɕian	2	
甲	ʨia	1	
匣	ɕia	2	
鸭	ia	1	
镰	lian	2	
尖	ʨian	1	
渐	ʨian	5	
沾	ʦan	1	
占	ʦan	5	~领
闪	san	3	
染	zan	3	
检	ʨian	3	
钳	ʨʰian	2	
验	ȵian	5	
险	ɕian	3	
淹	ian	1	
炎	ian	2	
艳	ian	5	
聂	ȵiəu	1	
猎	le	1	
接	ʨie	1	
妾	ʨʰie	1	
捷	ʨie	1	
叶	ie	1	
剑	ʨian	5	
严	ȵian	2	
严	ian	2	
劫	ʨie	1	
怯	ʨʰye	1	
业	ȵie	1	
胁	ɕie	1	
腌	ian	1	
店	tian	5	
添	tʰian	1	
甜	tʰian	2	
念	ȵian	5	
谦	ʨʰian	1	
嫌	ɕian	2	
跌	tie	2	
贴	tʰie	1	
碟	tie	2	
协	ɕie	2	
泛	fan	5	
范	fan	5	
法	fa	1	方~
乏	fa	2	
品	pʰin	3	
林	lin	2	
侵	ʨin	1	
心	ɕin	1	
寻	ɕin	2	
沉	ʦʰən	2	
森	sən	1	
枕	ʦən	3	
深	ʦʰən	1	
深	sən	1	
任	zən	5	责~
金	ʨin	1	
钦	ʨʰin	1	
琴	ʨʰin	2	
音	in	1	
淫	in	2	
立	li	1	
集	ʨi	5	
习	ɕi	2	
涩	se	1	
执	ʦɿ	1	
湿	sɿ	1	
十	sɿ	2	
入	y	1	
急	ʨi	1	
及	ʨi	2	
吸	ʨi	2	
揖	i	1	作~
单	tan	1	~独
炭	tʰan	5	
蛋	tan	5	
难	lan	2	~易
兰	lan	2	
赞	ʦan	5	
残	ʦʰan	2	
伞	san	3	
干	kan	1	~湿
看	kʰan	5	~见
岸	ŋan	5	
汉	xan	5	
寒	xan	2	
按	ŋan	5	
獭	tʰa	1	
达	ta	1	
捺	la	1	
辣	la	1	
擦	ʦʰa	1	
撒	sa	3	
割	ko	1	
渴	kʰo	1	
喝	xo	1	~彩
扮	pan	5	
盼	pʰan	5	
盏	ʦan	3	
铲	ʦʰan	3	
山	san	1	
间	ʨian	1	中~
眼	ian	3	
限	ɕian	5	
八	pa	1	
拔	pa	2	
抹	ma	1	~布
察	ʦʰa	2	
杀	sa	1	
轧	ia	5	
板	pan	3	
攀	pʰan	1	
慢	man	5	
奸	ʨian	1	
雁	ian	5	
铡	ʦa	2	
瞎	ɕia	1	
辖	ɕia	2	
变	pian	5	
偏	pʰian	1	
辨	pian	5	
面	mian	5	
连	lian	2	
剪	ʨian	3	
浅	ʨʰian	3	
钱	ʨʰian	2	
线	ɕian	5	
展	ʦan	3	
缠	ʦʰan	2	
战	ʦan	5	
扇	san	5	
善	san	5	
然	zan	2	
件	ʨian	5	
谚	ian	5	
演	ian	3	
别	pie	2	
灭	mie	1	
列	le	1	
薛	ɕie	1	
哲	ʦe	1	
彻	ʦʰe	1	
辙	ʦe	2	
浙	ʦe	1	
舌	se	2	
设	se	5	
热	ze	1	
杰	ʨie	2	
建	ʨian	5	
言	ian	2	
献	ɕian	5	
堰	ian	5	
揭	ʨie	1	
歇	ɕie	1	
边	pian	1	
片	pʰian	5	
眠	mian	2	
典	tian	3	
天	tʰian	1	
电	tian	5	
年	ȵian	2	
怜	lian	2	
千	ʨʰian	1	
前	ʨʰian	2	
先	ɕian	1	
见	ʨian	3	
牵	ʨʰian	1	
研	ȵian	3	
研	ian	3	
显	ɕian	3	
现	ɕian	5	
烟	ian	1	
憋	pie	1	
撇	pʰie	1	
篾	mie	1	竹~
铁	tʰie	1	
捏	ȵie	1	
节	ʨie	1	
切	ʨʰie	1	~开
截	ʨie	2	
楔	ɕie	1	
结	ʨie	1	
噎	ie	1	
搬	pan	1	
叛	pʰan	5	
盘	pʰan	2	
满	man	3	
短	tan	3	
段	tan	5	
乱	lan	5	
钻	ʦan	1	动词
酸	san	1	
官	kuan	1	
宽	kuan	1	
欢	fan	1	
换	fan	5	
碗	uan	3	
拨	po	1	
泼	pʰo	1	
沫	mo	1	
脱	tʰo	1	
夺	to	2	
括	kʰo	1	包~
阔	kʰo	1	
豁	xo	1	
活	xo	2	
顽	uan	2	
幻	fan	5	
滑	xua	2	
挖	ua	1	
撰	ʦan	5	
拴	san	1	
关	kuan	1	
环	fan	2	
弯	uan	1	
刷	sa	1	
刮	kua	1	
全	ʨian	2	
宣	ɕyan	1	
旋	ɕian	2	
转	ʨyan	3	~眼
篆	ʨyan	5	
砖	ʨyan	1	
穿	ʨʰyan	1	
船	ʨʰyan	2	
软	ȵyan	3	
圈	ʨʰyan	1	圆~
倦	ʨyan	5	
员	yan	2	
劣	le	1	
绝	ʨie	2	
雪	ɕie	1	
说	ɕye	1	
阅	ye	1	
反	fan	3	
翻	fan	1	
饭	fan	5	
晚	uan	3	
劝	ʨʰyan	5	
愿	yan	5	
冤	yan	1	
远	yan	3	
发	fa	1	~财
罚	fa	2	
袜	ua	1	
掘	ʨye	1	
月	ye	1	
曰	ye	1	
悬	ɕyan	1	
渊	yan	1	
决	ʨye	1	
缺	ʨʰye	1	
血	ɕie	1	
穴	ɕye	2	
吞	tʰən	1	
根	kən	1	
恳	kʰən	3	
很	xən	3	
恩	ŋən	1	
宾	pin	1	
贫	pʰin	2	
民	min	2	
邻	lin	2	
进	ʨin	3	
亲	ʨʰin	1	
秦	ɕin	2	
信	ɕin	5	
珍	ʦen	1	
趁	ʦʰen	5	
阵	ʦen	5	
真	ʦen	1	
神	sen	2	
身	sen	1	
肾	sen	5	
认	zen	5	
紧	ʨin	1	
银	in	2	
印	in	5	
引	in	3	
笔	pei	1	
匹	pʰi	2	
蜜	mi	1	
栗	lin	1	
漆	ʨʰi	1	
疾	ʨi	2	
悉	ɕi	1	
秩	ʦʰɿ	1	
质	ʦɿ	1	
实	sɿ	2	
失	sɿ	1	
日	zɿ	1	
吉	ʨi	1	
一	in	1	
逸	in	1	
斤	ʨin	1	
近	ʨin	5	
隐	in	3	
本	pən	3	
笨	pən	5	
门	mən	2	
顿	tən	5	
钝	tən	5	
嫩	lən	5	
论	lən	5	
尊	ʦən	1	
村	ʦʰən	1	
存	ʦʰən	2	
孙	sən	1	
棍	kuən	5	
困	kʰuən	5	
婚	fən	1	
魂	fən	2	
稳	uən	3	
不	pu	1	
没	mei	1	
突	tʰəu	1	
卒	ʦəu	1	
骨	ku	1	
窟	kʰu	1	
忽	fu	1	
轮	lən	2	
俊	ʨyn	5	
迅	ɕyn	5	
巡	ɕyn	2	
椿	ʨʰyn	2	~树
准	ʨyn	3	
春	ʨʰyn	1	
唇	ʨʰyn	2	
纯	ʨʰyn	2	
闰	yn	5	
匀	yn	2	
律	ly	1	
戌	ɕy	1	
率	sai	5	
出	ʨʰy	1	
术	ɕy	1	
橘	ʨy	1	
粉	fən	3	
愤	fən	5	
问	uən	5	
军	ʨyn	1	
群	ʨʰyn	2	
勋	ɕyn	1	
云	yn	2	
物	u	1	
屈	ʨʰy	1	
帮	paŋ	1	
旁	pʰaŋ	2	
莽	maŋ	3	
当	taŋ	1	~时
汤	tʰaŋ	1	
糖	tʰaŋ	2	
浪	laŋ	5	
葬	ʦaŋ	5	
仓	ʦʰaŋ	1	
藏	ʦaŋ	5	西~
桑	saŋ	1	
岗	kaŋ	1	
抗	kʰaŋ	5	
昂	ŋaŋ	2	
杭	xaŋ	2	
博	po	1	
薄	po	2	
膜	mo	2	
幕	mu	1	
托	tʰo	1	
落	lo	1	
作	ʦo	1	工~
错	ʦʰo	5	~杂
昨	ʦo	2	
索	so	2	
各	ko	1	
胳	ke	1	
鄂	uo	1	
鹤	xo	1	
恶	uo	1	
娘	ȵiaŋ	2	
亮	liaŋ	5	
蒋	ʨiaŋ	3	
枪	ʨʰiaŋ	1	
墙	ʨʰiaŋ	2	
箱	ɕiaŋ	1	
象	ɕiaŋ	5	
畅	ʦʰaŋ	5	
肠	ʦʰaŋ	2	
庄	ʦaŋ	1	
创	ʦʰaŋ	5	
床	ʦʰaŋ	2	
霜	saŋ	1	
章	ʦaŋ	1	
厂	ʦʰaŋ	3	
伤	saŋ	1	
上	saŋ	5	~山
让	zaŋ	5	
姜	ʨiaŋ	1	
强	ʨʰiaŋ	2	
香	ɕiaŋ	1	
央	iaŋ	1	
样	iaŋ	5	
略	lyo	1	
雀	ʨʰyo	1	
鹊	ʨʰyo	1	
嚼	ʨyo	2	
削	ɕyo	1	
着	ʦo	2	睡~
勺	so	2	
弱	ȵyo	1	
脚	ʨyo	1	
却	ʨʰyo	1	
虐	ʨʰye	1	
约	ȵyo	1	
药	yo	1	
跃	yo	1	
光	kuaŋ	1	
黄	faŋ	2	
谎	faŋ	3	
郭	ko	1	
扩	kʰo	1	
霍	xo	5	
放	faŋ	5	
纺	faŋ	3	
房	faŋ	2	
忘	uaŋ	5	
逛	kuaŋ	5	
筐	kʰuaŋ	1	
狂	kʰuaŋ	2	
况	kʰuaŋ	5	
王	uaŋ	2	
绑	paŋ	3	
胖	pʰaŋ	5	
棒	paŋ	5	
撞	ʦuaŋ	5	
窗	ʦʰuaŋ	1	
双	suaŋ	1	
讲	ʨiaŋ	3	
降	ɕiaŋ	2	投~
剥	po	1	
雹	pau	1	
桌	ʦuo	1	
戳	ʦʰuo	2	
捉	ʦuo	1	
镯	ʦuo	2	
觉	ʨyo	1	知~
搉	ʨʰyo	1	~蒜
岳	yo	1	
乐	yo	1	音~
学	ɕyo	2	
握	uo	1	
崩	pən	1	
朋	pʰən	2	
等	tən	1	
疼	tʰən	2	
能	lən	2	
增	ʦən	1	
层	ʦʰən	2	
僧	sən	1	
肯	kʰən	3	
恒	xən	2	
北	pe	1	
墨	me	1	
德	te	1	
特	tʰe	5	
特	tʰie	5	
勒	le	1	
则	ʦe	1	
贼	ʦɛ	2	
塞	se	1	
刻	kʰe	1	
黑	xe	1	
冰	pin	1	
陵	lin	2	
征	ʦən	1	~求
拯	ʦən	3	~救
称	ʦʰən	1	
剩	sən	5	
升	sən	1	
扔	zən	2	
兴	ɕin	5	高~
鹰	in	1	
蝇	in	2	
逼	pi	1	
力	li	1	
鲫	ʨi	1	
媳	ɕi	2	
直	ʦɿ	2	
侧	ʦʰe	1	
测	ʦʰe	1	
色	se	1	
职	ʦɿ	1	
食	sɿ	2	
识	sɿ	1	
植	ʦɿ	2	
极	ʨi	1	
亿	i	5	
翼	i	5	
国	kue	1	
或	fe	1	
域	y	1	
彭	pʰən	2	
猛	məŋ	3	
打	ta	3	
冷	lən	3	
生	sən	1	
更	kən	5	~加
硬	ŋən	5	
行	ɕin	2	~为
杏	ɕin	5	
百	pe	1	
拍	pʰe	1	
白	pe	2	
陌	me	1	
拆	ʦʰe	1	
泽	ʦe	2	
窄	ʦe	1	
格	ke	1	~子
客	kʰe	1	
额	ŋe	1	
棚	pʰəŋ	2	
萌	məŋ	2	
争	ʦən	1	
耕	kən	1	
幸	ɕin	5	
樱	in	1	
麦	me	1	
摘	ʦe	1	
责	ʦe	2	
册	ʦʰe	1	
革	ke	1	
核	xe	2	审~
兵	pin	1	
病	pin	5	
明	min	2	
镜	ʨin	5	
庆	ʨʰin	5	
迎	in	2	
影	in	3	
碧	pi	1	
剧	ʨy	1	戏~
饼	pin	3	
名	min	2	
令	lin	5	
井	ʨin	3	
清	ʨʰin	1	
情	ʨʰin	2	
姓	ɕin	5	
贞	ʦən	1	
侦	ʦən	1	
郑	ʦən	5	
整	ʦən	3	
圣	sən	5	
成	ʦʰən	2	
轻	ʨʰin	1	
婴	in	1	
赢	in	2	
璧	pi	1	
僻	pʰi	1	
辟	pʰi	1	
积	ʨi	1	
籍	ʨi	1	
惜	ɕi	2	
席	ɕi	2	
只	ʦɿ	1	
尺	ʦʰɿ	1	
射	se	5	
适	sɿ	1	
石	sɿ	2	
益	i	1	
译	i	1	
易	i	1	交~
瓶	pʰin	2	
订	tin	5	
听	tʰin	1	~见
停	tʰin	2	
零	lin	2	
青	ʨʰin	1	
醒	ɕin	3	
经	ʨin	1	
形	ɕin	2	
壁	pi	1	
劈	pi	1	
滴	ti	1	
踢	tʰi	1	
笛	ti	2	
暦	li	5	日~
绩	ʨi	1	
戚	ʨʰi	1	
锡	ɕi	1	
激	ʨi	1	
吃	ʦʰɿ	5	
矿	kʰuaŋ	5	
轰	foŋ	1	
横	fən	2	
获	fe	2	
琼	ʨʰioŋ	2	
兄	ɕioŋ	1	
荣	zoŋ	2	
永	yn	3	
疫	i	1	
蓬	pʰoŋ	2	
蒙	moŋ	2	
东	toŋ	1	
桶	tʰoŋ	3	
动	toŋ	5	
笼	loŋ	2	
总	ʦoŋ	3	
葱	ʦʰoŋ	1	
丛	ʦʰoŋ	2	
送	soŋ	5	
公	koŋ	1	
孔	kʰoŋ	3	
烘	foŋ	1	
红	foŋ	2	
翁	uoŋ	1	
木	mu	1	
秃	tʰəu	1	
读	təu	2	
鹿	ləu	1	
族	ʦʰəu	2	
速	səu	1	
谷	ku	1	
屋	v	1	
冬	toŋ	1	
农	loŋ	2	
宗	ʦoŋ	1	
宋	soŋ	5	
督	təu	1	
毒	təu	2	
沃	uo	1	
风	foŋ	1	
丰	foŋ	1	
冯	foŋ	2	
梦	moŋ	5	
隆	loŋ	2	
忠	ʦoŋ	1	
虫	ʦʰoŋ	2	
众	ʦoŋ	5	
充	ʦʰoŋ	1	
绒	zoŋ	2	
宫	koŋ	1	
穷	ʨʰioŋ	2	
熊	ɕioŋ	2	
融	zoŋ	2	
福	fu	1	
服	fu	2	
目	mu	1	
穆	mu	1	
六	ləu	1	
陆	ləu	1	
肃	ɕy	1	
宿	ɕy	1	
筑	ʦəu	2	
轴	ʦəu	2	
缩	so	1	
祝	ʦəu	5	
叔	səu	3	
熟	səu	2	~悉
肉	zəu	5	
菊	ʨy	1	
麯	ʨʰy	1	酒~
畜	ɕy	1	~牧
育	yn	1	
封	foŋ	1	
峰	foŋ	2	
奉	foŋ	5	
龙	loŋ	2	
从	ʦʰoŋ	2	跟~
松	soŋ	1	
重	ʦoŋ	5	轻~
种	ʦoŋ	5	~树
冲	ʦʰoŋ	1	
茸	zoŋ	2	
恭	koŋ	1	
恐	kʰoŋ	3	
共	koŋ	5	
凶	ɕioŋ	1	
拥	zoŋ	1	
容	zoŋ	2	
勇	zoŋ	3	
绿	ləu	1	
足	ʦəu	1	
俗	ɕy	2	
续	ɕy	5	
烛	ʦəu	1	
触	ʦʰəu	1	
赎	səu	2	
束	səu	1	
辱	zəu	1	
曲	ʨʰy	1	~折
玉	y	5	
局	ʨʰy	2	
狱	y	1	
浴	y	1	
赘	ʦei	5	
