pʰ [1]批披坯胚[5]佩沛配辔譬[3]呸
m [1]没{∽有}[3]美每
f [1]飞非菲排扉妃[5]费肺废[3]匪翡
n [1]的{我∽} [3]嘞
x [3]许{白，使劲地，∽实}

#ueɪ
t [1]堆[5]对兑队碓[3]趸
tʰ[1]推[2]颓[5]退褪蜕[3]腿
n [1]追[2]雷蕾擂[5]内类泪累{劳∽} [3]吕铝侣垒儡磊累
ts [1]追椎锥[2]贼拙掇辍[5]最醉罪赘坠缒惴垂{∽下}[3]嘴
tsʰ [1]崔催摧吹炊[2]垂捶锤槌[5]翠粹碎萃瘁淬脆
s [1]虽尿{训读，∽泡}  [2]谁隋随[5]岁碎穗祟絮税睡瑞[3]水髓
z [5]蕊锐芮
k [1]龟归圭硅闺规皈[5]贵桂柜跪刿鳜癸瑰[3]鬼晷轨诡
kʰ [1]亏窥盔魁岿[2]葵奎逵睽馗[5]愧溃愦聩匮禬檜
x [1]灰恢诙挥辉晖麾徽[2]回茵蛔[5]会烩绘汇贿惠慧秽卉讳[3]悔毁
Ø [1]威煨巍萎{无生气} [2]为危桅唯惟维帷违苇韦微薇[5]为{∽什么}卫伪位魏畏喂胃谓渭喟猬未味[3]伟纬委萎{∽缩}尾

#ʌɤ
p  [1]波 [2]剥
pʰ  [1]坡 [2]婆
m  [2]磨 [5]磨
t  [1]刀叨[5]到倒{∽水}道导盗稻蹈铸{∽铧口}[3]倒{打∽}祷岛捣
tʰ [1]萄滔韬饕[2]桃逃陶淘涛[5]套[3]讨
n [1]捞{∽稻草}[2]捞{∽东西}劳痨唠牢醪[5]闹痨{∽药}[3]老恼脑㧯{举，杠}
ts [1]糟遭招昭朝{∽晖}[2]着{~打}[5]赵召诏罩灶皂兆照造{白，∽孽}[3]早蚤枣澡藻找爪沼笊{~篱}
tsʰ [1]操超抄钞[2]曹槽嘈朝{∽庭}潮嘲巢[5]造糙躁燥耖{∽土}[3]草吵炒
s  [1]烧梢稍捎筲搔骚臊{∽气}艄[2]韶苕[5]少{∽年}扫{∽把}绍潲{∽水}肇臊{∽子}[3]少{多∽}扫{打∽}嫂
z [2]饶娆[5]绕{∽路} [3]挠绕{围~}
k [1]高膏皋羔糕[2]□{急慌状}[5]告浩窖{老∽酒}□{∽水，豆腐水}[3]篙犒槁缟
kʰ  [1]敲[5]靠[3]考烤拷
ŋ [1]熬{∽油}□{~价钱}[2]敖熬廒邀獒嗷鳌翱[5]傲奥澳坳{山~}拗{∽口}[3]袄
x  [1]蒿薅[2]豪毫壕嚎篙{∽杆}[5]号浩耗颢灏昊皓好{爱∽}[3]好{∽坏}

#iʌɤ
p [1]标膘镖彪滮{射出}[5]鳔{滑∽∽}□{“不要”速读}[3]表裱婊
pʰ [1]飘漂{∽流}□{打赌}[2]缥瓢嫖朴{姓}[5]票漂{∽白}剽慓骠[3]瞟殍
m [1]瞄{∽一眼}[2]瞄{∽准}苗描[5]庙妙缪{姓}谬[3]秒渺杳藐淼窈
t [1]刁叼凋貂雕碉凋[5]调{∽查}掉吊钓悼[3]屌
tʰ [1]挑佻[2]条调{∽和}迢髫[5]跳眺粜[3]窕掉{训，∽头}斟调{训读，∽换}
n [1]□{∽意，故意}[2]辽疗燎僚嘹獠缭潦寮聊寥[5]尿料廖撂[3]了{∽解}鸟袅咬
tɕ [1]交佼胶茭跤蛟姣铰娇教{∽书}骄矫焦蕉礁椒艽浇[2]狡{白，∽精，尖滑}[5]教{∽育}叫较校{∽对}蓖轿觉{睡∽}嚼[3]皎狡绞饺搅缴剿
tɕʰ [1]悄跷锹翘[2]乔桥侨荞憔谯樵瞧[5]俏峭鞘窍[3]巧
ɕ [1]肖消销硝宵逍霄蛸萧箫嚣枭骁[2]肴淆[5]孝酵校{学∽}效笑肖{∽像}啸[3]小晓筱
Ø [1]要{∽求}天妖邀腰幺[2]摇遥谣瑶摇窑姚尧□{∽裤，内裤}[5]要跃耀[3]舀

#əu
p [1]褒
t [1]兜笕笕都{全，∽来}逗{∽起闹}[2]□{∽倒那一口气} [5]斗{∽争}豆痘逗{∽留}窦读{句∽}[3]□{性格暴烈}
tʰ [1]偷[2]头投[5]透[3]抖
n [2]楼娄偻{潦倒}[5]漏陋[3]搂篓缕
ts [1]周啁舟州洲邹诹陬[5]奏揍纣宙胃咒皱绉昼[3]走肘帚
tsʰ [1]抽搊{扶，翻转}[2]仇畴踌筹俦酬愁惆稠绸[5]臭凑腠骤[3]瞅丑
s [1]收馊艘飕[5]受授寿兽瘦嗽[3]手守狩首擞溲
z [2]柔揉蹂糅[5]□{刁难}□{懦弱，∽头}
k [1]勾沟钩篝[5]苟{姓}够构购媾垢垢[3]枸苟{∽且}狗
kʰ [1]胚抠□{夹∽,吝啬}[5]叩扣寇[3]口
ŋ [1]欧殴讴鸥[5]沤{∽肥}怄{∽气}[3]耦偶藕呕
x [1]齁 [2]侯喉猴[5]后逅厚候[3]吼

#iəu
tʰ [1]丢
n [1]榴馏溜瘤丢{∽荒}绺{∽土，长条形小块地}[2]刘浏流旒硫留遛牛[5]□{不要∽,微动} [3]柳绺{一∽,一束}扭纽
tɕ [1]纠赳揪鸠阉灸啾[2]□{捉，抓}[5]就厩救臼柩疚究舅咎[3]九玖久酒韭□{扭}
tɕʰ [1]秋揪鳅邱蚯煪{烟熏}[2]酋求裘逑球虬囚泅[5]去{∽年}
ɕ [1]修羞馐休貅□{疾，∽子}[2]□{窥视}[5]秀绣锈袖嗅岫宿{星~}[3]朽
Ø [1]优忧幽悠攸[2]尤犹游由油黝邮猷鱿[5]又右佑宥囿柚釉诱莠牖[3]友有酉

#aⁿ
p  [1]班斑斑扳颁般瘢搬 [3]板版{□扭动挣扎}[5]半伴拌办扮瓣
pʰ  [1]潘攀番{∽禺}[2]蹒蟠盘槃磐[5]判叛盼绊
m  [2]蛮颛瞒馒[5]曼蔓漫慢谩熳[3]满
f [1]番翻幡[2]凡帆矾藩蕃烦繁梵樊[5]范犯泛饭贩[3]反
t [1]丹单{∽独}担{∽任}耽聃殚箪郸[5]旦但担{∽子}弹{导∽}淡澹啖诞萏氮惮诞氮蛋石{十斗为一~}惮[3]胆掸
tʰ [1]贪滩瘫探坍潭[2]檀弹{∽钢琴}谈痰坛昙覃谭[5]叹炭碳[3]毯忐袒坦
n [2]南楠喃男难赧阑澜兰栏拦蓝篮婪岚[5]滥烂难{灾∽} [3]漤{用佐料拌生菜}懒览揽榄揽缆
ts [1]粘沾谵瞻毡簪[5]湛颤蘸栈占站战绽暂錾赞溅[3]盏斩崭展辗攒
tsʰ [1]餐参{∽加}搀{∽和}孱[2]澶缠谗巉孱潺惭蚕残[5]灿忏□{耽搁}[3]产惨
s  [1]三参山膻讪潸舢衫[2]蝉禅颤{∽悠悠}[5]擅嬗善鳝膳缮鳝单{姓}扇煽骗赡散{∽发}[3]伞闪陕散{松~}
z [2]然燃□{调佩，取笑}[3]冉染
k  [1]甘干{∽净}杆{电线∽}肝竿甘柑尴[3]赶杆{枪~}擀感敢橄[5]干{∽部}淦赣
kʰ [1]刊堪戡勘龛[5]看[3]坎砍侃槛瞰
ŋ  [1]安鞍桉氨庵淹[2]颜{姓}谙{估计}严{∽缝，紧密契合}[5]按暗黯岸晏{迟，晚}雁{∽鹅}[3]□{看}
x  [1]憨鼾{∽声}酣顸[2]寒邯韩含晗函涵颔[5]汗旱悍焊捍汉翰瀚憾撼苋{∽菜}陷[3]喊罕

#iɛⁿ
p [1]边编鞭[5]变便{方∽}辨辩辫卞汴遍{次数}弁[3]扁匾蝙煸{∽锅}贬
pʰ [1]篇偏翩蹁[2]胼骄便{∽宜}[5]片{影∽}骗遍{∽地}[3]片{竹∽}□{三∽斧}□{贬低，∽削人}
m [2]棉绵眠[5]面 [3]腼缅免勉冕
t [1]滇颠巅癫掂{∽对}[5]淀靛奠垫店惦玷电佃甸簟竹席殿[3]点典碘
tʰ [1]天添[2]甜填田[3]忝舔恬腆殄
n [2]年
tɕ [1]尖菅煎兼间{中∽}坚艰奸肩监[5]见舰件建健键腱毽谏践贱荐渐僭鉴剑牮[3]减俭捡检柬拣蹇{姓}简剪谫茧碱{笕∽}槽
tɕʰ [1]千仟歼纤骞谦牵签铅扞{∽插}钎{钢∽}阡[2]前潜乾虔黔钤钱[5]歉茜{∽草}欠芡[3]遣缱谴堑
ɕ [1]籼仙先鲜{新∽} [2]闲娴嫌贤咸[5]宪羡献县现腺馅限线[3]燹显跣险
Ø    [1]焉蔫鄢姓嫣燕{∽国}腌烟咽胭湮[2]言盐颜{∽色}檐延蜒筵沿[5]燕{∽子}艳滟堰厌餍宴晏{姓}焰偃[3]眼演兖掩衍
 
#uaⁿ
t [1]端[5]断段缎锻[3]短断{白，阻拦}
tʰ [2]团[3]抟{团弄}湍
n [1]□{笼络}[2]栾{姓}莺峦孪銮[5]乱[3]卵暖
ts  [1]专砖钻{∽研}颛[5]撰钻{金刚∽}转{∽路}[3]转{∽交}
tsʰ  [1]穿川汆[2]传{∽播}船椽[5]串窜钏[3]喘铲
s [1]酸拴栓芟珊删姗[5]算蒜汕疝闩涮
z [3]软阮
k  [1]官棺关冠{衣∽}鳏观[5]冠{∽军}灌罐鹳贯惯[3]管绾莞纶
kʰ [1]宽[3]款□{限制}侃{夸，吹牛}
x  [1]欢[2]环桓还{归∽}横{~顺}[5]唤换焕幻患宦豢[3]缓
Ø [1]弯湾碗{∽豆}[2]完顽玩丸纨[5]万[3]晚挽娩碗婉腕宛皖浣

#ein
p [1]奔{∽跑}崩[5]笨奔{∽头}[3]本
pʰ [1]烹凴{依靠}[2]盆彭澎膨[5]□{依靠}
m [1]们闷{∽在心里}扪[2]门[5]焖闷{∽热}懑
f [1]分芬纷氛吩[2]坟焚汾[5]份忿烘奋愤喷{∽气式}分{本∽}[3]粉
t [1]灯登蹬蹲墩敦[5]凳瞪澄邓盾遁钝炖顿沌囤{∽箩}[3]等戥{∽秤}
tʰ [1]吞饨{馄∽} [2]屯囤{∽积}豚臀誊滕藤腾疼[5]□{犹豫}□{蹬}褪{∽脱}□{∽一下，等}[3]□{簸动}
n [1]□{∽麻线}[2]能棱伦沦轮[5]论嫩[3]冷
ts [1]正{∽月}症征争挣{∽扎}筝铮狰诤蒸臻斟砧甄真棋贞侦帧箴针珍曾{姓}增尊遵□{差欠}[5]郑正症证政怔镇圳腾陈赠甑{饭∽}澄{∽清}挣{∽家业}[3]枕疹振整拯怎鸩赈
tsʰ [1]参{∽差}称{∽重}量伸{∽手}抻{∽展}撑村郴皴[2]成城诚丞承乘{∽法}呈程岑涔忱橙澄沉尘陈臣曾{∽经}层存[5]寸忖衬趁称{∽职}秤慎撑{支撑}[3]逞聘惩□{按，压}
s [1]申伸绅砷{∽缩}呻{∽吟}升身深生牲甥莘笙声参{人∽}森孙荪狲僧[2]神谌辰娠承{∽不住，宸}[5]甚葚蜃肾胜盛剩[3]省{节∽}审婶沈损笋榫{∽头}
z [2]人仁壬任姓{仍}妊[5]任{∽务}认荏饪[3]刃忍纫韧仞
k  [1]根跟庚耕羹更{半夜三~}[5]更{∽好}[3]艮埂梗哽耿亘
kʰ [1]坑铿吭{∽声}[5]□{污垢} [3]肯啃恳垦
ŋ [1]恩樱{∽桃}鹦{∽哥，鹦鹉}[5]硬[3]□{硬物抵触身体}
x [1]亨哼[2]痕恒衡珩[5]恨[3]很狠

#in
p [1]兵宾滨槟傧缤膑殡摈鬓斌彬冰[5]病并{∽列}[3]丙柄炳饼秉禀乒并{∽拢}
pʰ [1]拼姘[2]频颦贫瓶屏平评坪苹萍凭[5]聘嫔{妃∽}□{相较，一个∽一个}[3]品
m [2]民珉泯{∽灭}明鸣名茗铭酩冥螟瞑[5]命[3]敏闵悯闽黾皿抿吮{训读，∽吸}
t [1]丁疗盯叮钉{∽子}酊[2]盯[5]定锭订钉{∽马掌}[3]鼎
tʰ [1]厅听{∽觉}[2]亭停婷廷庭霆蜓[5]听{∽其自然}[3]挺铤艇
n [1]拧[2]麟遴磷麟嶙鳞粼林淋霖琳临邻凌{欺∽}菱棱陵绫羚零玲羚苓聆瓴龄铃伶翎灵棂宁咛狞泞凝[5]另令吝蔺躏赁凌{冰~}佞[3]凛懔檩领岭
tɕ [1]津禁{∽不起}襟巾今矜金筋斤京惊鲸旌精箐睛荆兢晶经[5]尽进晋缙觐禁噤近靳劲尽烬泾茎敬刭竟镜竞净静靖痉径迳[3]谨瑾馑槿仅紧锦卺井阱警儆景憬颈境
tɕʰ [1]亲{∽切}钦侵青清晴卿轻氢[2]秦勤芹覃禽擒琴情晴擎[5]浸沁亲{∽家}庆清{∽凉}箐馨罄[3]寝请
ɕ [1]心芯馨鑫辛锌新薪欣兴{∽奋}星惺腥猩[2]行{∽动}刑型形[5]兴{∽趣}悻杏性姓信衅[3]醒
Ø   [1]音喑因茵氤姻殷阴荫鹰英瑛莺婴罂璎樱{∽花}鹦蝇[2]淫霪寅夤吟银赢瀛莹茔荧营萦盈楹迎[5]印应胤映[3]饮尹引蚓隐瘾影

#uəin 
ts[1]谆[3]准
tsʰ [1]春椿[3]蠢
s[2]淳醇鹑唇纯绳[5]顺舜 [3]瞬
z [5]闰润孕
k [5]棍[3]滚绲{∽边}
kʰ [1]髡坤昆琨岷崑鲲[2]馄{∽饨}浑{白，全，整个}[5]困悃[3]捆
x [1]荤昏婚[2]魂横{∽直。脾气坏，不讲理}浑{水浊}[5]浑{∽水摸鱼}混[3]□{骗∽水}
Ø [1]温瘟酝[2]文纹蚊雯闻[5]蕴问愠紊[3]稳吻刎

#aŋ
t [1]当{∽代}裆铛[5]当{∽铺}荡宕凼□{∽刀子}[3]档挡党谠
tʰ [1]汤[2]唐塘糖搪堂螳镗膛[5]烫趟[3]躺倘淌帑
n [1]躼{瘦小，最末最小}[2]囊郎廊榔螂狼银曩阆[5]浪□{云散天晴}□{∽衣服，晾}[3]朗琅锒□{推开}
ts [1]脏{∽官}牂{∽牁}臧{姓}章漳璋樟蟑彰獐张[2]□{使劲打}[5]臧{∽否}葬藏{∽族}瘴嶂幛障丈杖仗帐胀[3]掌长{∽辈}
tsʰ [1]仓伧苍舱昌倡阊猖娼[2]藏{隐∽}长{∽短}场肠怅伥[5]唱畅[3]昶厂敞徜
s [1]丧{∽葬}桑商伤觞殇[2]尝裳常嫦[5]上尚绱{∽鞋}丧{∽失}[3]偿嗓赏
z [2]瓤□{无力}[5]让[3]壤攘嚷酿
k [1]缸罡冈岗刚钢纲[5]杠虹[3]港
kʰ [1]康慷糠[2]扛昂[5]抗炕亢[3]䆲{盖，罩} 
ŋ [1]肮咉{响}[2]昂盎
x [1]夯[2]行{银∽}杭航绗{∽棉衣} [5]项

#iaŋ
n [1]娘{∽∽,姑∽}孃 [2]娘{爹∽}良粮梁粱凉量[5]谅晾{∽衣服}亮靓量{数∽}□{搁置}[3]两俩魉辆仰
tɕ [1]将{∽军}浆江豇僵疆姜刚{∽才}[5]将{∽帅}酱匠降{∽落}绛强倔糨犟[3]蒋桨奖讲颈{脖子}
tɕʰ [1]枪腔羌锵匡框[2]墙蔷墙墙强{∽大}襁详祥翔戕藏{∽东西}[5]呛戗{言语冲突}像{相似}[3]抢强{∽迫}
ɕ [1]襄镶相{∽当}湘厢箱香乡[2]降{∽服}[5]相{∽声}向象像橡[3]享想响饷飨□{∽皮，烧制晾干猪皮}
Ø [1]央泱殃秧鸯[2]羊洋佯阳疡扬[5]漾恙样□{淘}[3]痒养氧

#oŋ
p [1]绷邦帮梆浜[2]□{象声词}[5]蹦迸蚌棒谤磅{英∽}泵[3]乒榜膀{臂∽}绑
pʰ [1]埲{灰尘飞扬}[2]朋棚蓬篷旁滂{∽沱}傍膀{∽胱}螃磅{∽礴}彷{∽徨}庞[5]碰胖[3]捧膀掽{碰，触}
