tu	2	屠[～夫]菊橘足[～球]		
tu	3	祖組煮		
tu	4	妒肚[豬～]		
tu	5	杜[～姓]度做		
tu	6	渡鍍		
tʰu	1	粗初[～一]		
tʰu	2	徒途塗圖鋤族曲		
tʰu	3	土		
tʰu	4	苧柱		
tʰu	5	吐兔助		
tʰu	6	楚住		
lu	1	都[～是]廬		
lu	2	奴盧爐蘆鸕鹿		
lu	3	賭堵		
lu	4	魯		
lu	5	鹵路露		
su	1	蘇梳書		
su	2	續薯宿[官話音]屬[官話音]		
su	3	數[動詞]		
su	4	豎		
su	5	素數[名詞]漱[～口]		
su	6	樹		
ku	1	姑孤箍		
ku	2	魚蜈		
ku	3	古估股鼓		
ku	4	五午[～時]		
ku	5	故固雇顧穀		
kʰu	3	苦[官話音]		
kʰu	5	庫褲		
xu	1	戶[官話音]		
u	1	烏		
u	2	吳		
u	4	雨		
u	5	霧戊		
tʂy	1	朱珠錐□[用力捅]諸[官話音]		
tʂy	3	舉主矩鬼		
tʂy	4	龜[官話音]		
tʂy	5	鋸句注蛀鱖貴桂鑄[官話音]著[官話音]		
tʂʰy	1	吹虧-		
tʂʰy	2	渠廚錘槌徐除[官話音]儲[官話音]局[官話音]		
tʂʰy	3	跪處[官話音]		
tʂʰy	4	區[官話音]		
tʂʰy	5	去=		
ʂy	1	虛墟輸[～贏]		
ʂy	3	鼠暑[大～]許[～願]水-		
ʂy	4	書[官話音]輸[官話音]殊[官話音]舒[官話音]		
ʂy	5	稅		
y	1	□[大～：糞肥]芋[官話音]裕		
y	2	如於於餘圍盂[官話音]育[官話音]		
y	3	□[～子：痕跡]		
y	4	女		
y	5	禦		
y	6	汝[～城]為味玉[官話音]		
pa	1	壩		
pa	2	爬杷耙		
pa	5	霸		
pa	6	白		
pʰa	1	□[撕（膏藥）]		
pʰa	5	帕拍		
ma	1	巴[～掌]芭[～蕉]疤□[黏]		
ma	2	麻抹		
ma	3	把[量詞]		
ma	4	□[雙身～：雙胞胎]晚馬碼		
ma	5	百柏伯		
ma	6	罵麥		
ta	1	□[和]		
ta	2	答踏達		
ta	3	打[～屁]		
ta	6	大		
la	2	粒邋		
la	4	拉[官話音]		
tsa	1	渣遮差		
tsa	2	雜閘紮[～實]		
tsa	3	紮[～起來]		
tsa	5	炸榨蔗只盞摘眨炙		
tsa	6	昨[～天]		
tsʰa	1	叉杈釵車[～輛]		
tsʰa	2	茶搽查蟄[驚～]擦		
tsʰa	3	扯		
tsʰa	4	□[勒緊]		
tsʰa	5	岔拆尺		
tsʰa	6	擇[～菜]		
sa	1	沙紗奢賒杉		
sa	2	蛇殺[自～]		
sa	3	舍我		
sa	4	社[春～]衫殺		
sa	5	灑赤[～腳]		
sa	6	射石□[十二的合音]		
xa	2	罅		
xa	4	下		
xa	6	夏		
a	1	鴨鴉丫		
a	2	而		
a	3	啞一[基數詞]		
a	4	耳		
a	5	軛		
a	6	二		
pʰia	5	僻		
mia	5	壁		
tia	6	笛		
lia	4	咧		
tsia	1	家加痂嘉姐		
tsia	2	牙芽[豆～]衙[～門]甲		
tsia	3	假[真～]		
tsia	5	架駕嫁價借跡[～印]		
tsia	6	假[暑～]額[～頭]		
tsʰia	1	□[雙手抓]		
tsʰia	2	茄斜		
tsʰia	3	席		
tsʰia	5	客		
tsʰia	6	謝[～家]		
sia	1	蝦夏[～姓]		
sia	2	瞎=		
sia	3	寫		
sia	5	嚇瀉錫		
ia	2	爺押		
ia	3	也		
ia	4	惹野		
ia	5	亞		
ia	6	夜		
tʂua	1	抓[官話音]		
tʂua	3	抓[量詞]		
kua	1	瓜		
kua	3	寡剮		
kua	5	掛卦[打～]		
xua	1	花		
xua	2	華[中～]		
xua	3	劃[名詞，一筆一～]		
xua	5	化		
xua	6	畫話[名詞]劃[動詞]		
ua	3	話[動詞]		
ua	4	瓦[名詞]		
ʂya	1	靴		
ʂya	2	刷		
ʂya	3	耍		
pe	1	扳		
pe	2	排牌爿彭[～家]筆[鉛～]檗		
pe	4	坪		
pe	6	敗辦		
pʰe	7	拍[～球]		
me	1	班		
me	2	煤滅墨		
me	3	板擺		
me	4	買尾		
me	5	柄		
me	6	賣每慢		
fe	2	煩肥=		
fe	3	紡翻反[～水]		
fe	4	犯		
fe	6	飯		
te	2	蹄秩		
te	3	碟		
tʰe	4	梯=		
le	1	釘[洋～]類[官話音]		
le	2	梨曆厲律遺		
le	3	鳥		
le	4	栗李		
le	5	慮濾		
le	6	賴癩爛㸊		
tse	1	賊		
tsʰe	2	測[官話音]策[官話音]		
tsʰe	3	車[官話音]		
tsʰe	5	□[撐著]		
ke	1	街揢		
ke	2	隔[官話音]		
ke	3	解[～開]減		
ke	5	戒		
kʰe	1	揩		
kʰe	2	刻[官話音，量詞]		
tsie	1	粥齋間[量詞]奸肩爭		
tsie	2	集[～體]及[～時]汁傑卒績極[積～]積擊		
tsie	3	脊堿筧		
tsie	5	屆界		
tsʰie	1	差[出～]		
tsʰie	2	漆[油～]		
tsʰie	3	秋[中～]		
tsʰie	4	鏟		
tsʰie	6	齒[牙～]寨[瓦崗～]□[碗架]		
sie	1	溪參[洋～]簽=山[藍～：地名]生[～疏]甥牲星）謝[官話音]		
sie	2	鞋釋協[官話音]習[官話音]設[官話音]實[官話音]食[官話音]式[官話音]		
sie	3	惜		
sie	5	曬		
ie	1	□[～仔：醃菜罎子]		
ie	2	耶葉[官話音]業[官話音]乙[官話音]熱[官話音]日[官話音]		
ie	3	矮椅[～凳]舌		
ie	4	蟻[黑～公]硯眼液		
ie	5	隘		
ie	6	硬		
kue	1	規關		
kue	3	軌拐		
kue	5	怪[責怪]癸貴[榮華富～]		
kʰue	1	虧=		
kʰue	2	逵葵[向日～]		
kʰue	3	□[丟出去]		
kʰue	4	魁[五～首]虧[官話音]		
kʰue	5	塊快筷檜[秦～]		
xue	1	壞會[官話音，開～]		
xue	2	環或[官話音，～者]		
xue	3	徽[官話音]輝[官話音]		
xue	4	恢[～複]		
xue	5	惠慧諱[墓碑上用]		
xue	6	壞悔[後～]賄[行～]		
ue	1	違衛[官話音]位[官話音]慰[官話音]謂[官話音]		
ue	2	危維還[～錢]橫[～直]		
ue	3	偉		
ue	4	威[官話音]		
ue	5	偽		
ue	6	萬[數詞]		
tʂye	2	決[～定]		
tʂye	5	桌		
tʂʰye	6	賺		
ʂye	2	隨術[算～]說[小～]		
ʂye	3	夕		
ʂye	6	水=勺		
po	2	婆[女性長輩]		
po	4	婆[老～]坡		
pʰo	7	□[扇扇子]		
pʰo	1	潑		
pʰo	2	破		
mo	1	波菠玻		
mo	2	魔磨[～刀]饃模末□[做事慢]		
mo	3	八撥北		
mo	4	密墨木脈□[否定詞]		
mo	5	簸		
mo	6	磨[～麥仔]		
fo	3	佛法發福		
fo	4	罰服伏[三～]		
to	1	剁		
to	2	駝砣[秤～]台[戲～]抬		
to	4	待[～客]代稻[空～]獨		
to	5	□[雞啄米]		
to	6	袋		
tʰo	1	拖胎		
tʰo	5	太		
tʰo	6	橢[官話音]妥[官話音]		
lo	1	多		
lo	2	羅鑼籮囉螺腡		
lo	3	朵躲		
lo	4	肋		
lo	5	戴帶		
lo	6	糯[～飯]耐[～煩]奈[～何]		
tso	1	栽		
tso	2	作		
tso	5	再		
tso	6	左		
tsʰo	1	猜鰓腮搓		
tsʰo	2	才[～情]材[～料]財[發大～]裁[～衣]		
tsʰo	4	坐		
tsʰo	5	銼措[～施]菜		
so	1	蓑梭三		
so	2	索=		
so	3	鎖薩		
so	4	□[～仔：柿子]		
so	6	所[派出～]		
tʂo	3	竹燭		
tʂo	4	足		
tʂʰo	3	畜[～生]		
ʂo	3	出		
ʂo	4	熟贖		
ko	1	歌個[官話音]		
ko	2	鵝廓[輪～]角[三～]		
ko	3	果改骨刮國[～家]		
ko	4	核[～仔]		
ko	5	過[～去]蓋		
ko	6	餓艾礙		
kʰo	3	可闊[寬]科[官話音]		
kʰo	5	貨課		
xo	1	窩開[花開]豁[～嘴]		
xo	2	河何和[打麻將胡牌]禾[嘉～]華殼鶴[官話音]霍[官話音]藿[官話音]		
xo	3	火戶=		
xo	4	禍活哭		
xo	5	夥		
xo	6	賀[～喜]		
o	1	□[～眼：眼珠凹陷的人]		
o	2	蛾禾惡[形容詞]握俄[～羅斯]		
o	3	挖		
o	4	阿滑襪		
o	5	愛		
o	6	芋		
tʂʰyo	2	雀屈[～原]		
tʂʰyo	3	缺[～口]		
tʂʰyo	4	濁		
ʂyo	3	血		
yo	2	弱約		
yo	4	月越[～來～]入		
tɤ	4	踱讀毒[名詞；形容詞]		
tʰɤ	3	塔脫遝[量詞]托特		
lɤ	3	搭[～車]得		
lɤ	4	臘蠟辣□[植物刺]		
tsɤ	3	側織		
tsɤ	4	責[～備]著[～急]折□[多而膩]		
tsʰɤ	3	插		
tsʰɤ	4	侄直		
sɤ	3	識□[殺豬]		
sɤ	4	十失實色		
kɤ	3	葛各[～人]郭隔[～開]夾		
kɤ	4	割格		
kʰɤ	3	克[～星]刻		
kʰɤ	4	□[凹進去而取不出（如插座）]		
xɤ	3	黑		
xɤ	4	合[～起來]鴿		
piɤ	4	別		
pʰiɤ	3	撇匹[量詞]劈		
miɤ	2	逼		
miɤ	3	筆逼鱉		
miɤ	4	篾		
tʰiɤ	3	貼踢鐵		
liɤ	4	列跌六力綠		
tsiɤ	3	蕉接吉結節截急劫極		
tsiɤ	4	鯽		
tsʰiɤ	3	七切漆		
tsʰiɤ	4	絕席-戚		
siɤ	3	習[～武]膝薛瞎-雪粟塞		
siɤ	4	息熄		
iɤ	2	若虐		
iɤ	3	一[序數詞]噎益□[女子好看]		
iɤ	4	熱日食[動詞，讀音符合《集韻》羊吏切]		
pai	2	陪賠瓶-平		
pai	4	□[兒媳婦]		
pai	6	倍稗便[方～]病		
pʰai	1	坯[泥～]		
pʰai	2	便[～宜]		
pʰai	5	派配騙片[量詞]		
mai	1	杯邊[旁～]		
mai	2	媒梅[楊～]埋棉明[清～]名		
mai	3	每[～個人]匾□[醃制]擺		
mai	4	母免		
mai	5	拜[～年]貝變		
mai	6	妹背面麴扮命輩		
tai	1	貸[官話音]		
tai	2	田甜填		
tai	4	□[竹席]		
tai	6	墊		
tʰai	1	天添□[流]態[官話音]泰[官話音]		
tʰai	5	退褪蛻聽		
lai	1	攋[拿]		
lai	2	來雷[～公]鐮連年零-		
lai	3	點-		
lai	4	嶺領-□[量詞]		
lai	5	對隊碓釘縫[縫扣子]		
lai	6	類點-念		
tsai	1	尖煎正[～月]		
tsai	3	宰剪井崽		
tsai	5	占箭顫戰□[盛飯]		
tsʰai	1	催千青清萊[官話音]		
tsʰai	2	柴豺錢前全		
tsʰai	3	彩[～色]淺賤請		
tsʰai	4	罪		
tsʰai	5	菜		
tsʰai	6	淨		
sai	1	仙鮮先生[～命]聲賽[官話音]		
sai	2	成[～功]□[長]		
sai	3	選醒蒔[～田]		
sai	4	□[軟～：筋骨軟]		
sai	5	碎穗線扇[名詞]		
kai	1	該[應～]驚[～蟄]戒[官話音]械[官話音]		
kai	2	撿頸		
kai	3	□[割～：自刎]		
kai	5	介[～紹]劍見		
kʰai	1	輕		
kʰai	2	鉗-		
kʰai	3	凱楷		
kʰai	5	概欠		
xai	1	亥[官話音]		
xai	2	嫌[討～]還[～有]		
xai	3	海		
xai	5	□[揮手]		
xai	6	害蟹		
ai	1	閹煙		
ai	2	簷[瓦～]鹽閻贏		
ai	5	□[～車：暈車]		
iai	4	染		
kuai	1	怪[官話音]		
kuai	3	卷[交～]		
kuai	5	□[蘸]□[滾]		
kʰuai	2	拳權		
kʰuai	3	□[崴腳]		
kʰuai	5	勸		
kʰuai	6	□[掉下來]		
xuai	1	灰兄[～弟]		
xuai	3	回[量詞]		
xuai	5	□[播散穀子]		
xuai	6	會-縣		
uai	1	煨冤		
uai	2	懷完丸圓緣原源園鉛袁[～家]王-		
uai	3	歪		
uai	4	軟遠		
uai	6	會-外願		
tʂyai	1	捐專[～門]磚		
tʂyai	5	轉[～動]		
tʂʰyai	1	穿[～針]		
tʂʰyai	2	傳[～下來]船		
tʂʰyai	6	轉[逛]		
ʂyai	1	帥[象棋棋子]		
ʂyai	2	椽[～皮]		
pau	2	袍		
pau	3	鮑		
pau	4	包[官話音]		
pau	5	報[日～]		
pau	6	刨		
pʰau	1	拋泡魄		
pʰau	5	泡[動詞]炮		
pʰau	6	跑[新派]炮[紙～]		
mau	1	包胞		
mau	2	毛=茅貓錨		
mau	3	飽		
mau	4	無		
mau	5	暴爆冒豹剝[～皮]		
mau	6	卯□[老年癡呆]		
tau	2	萄頭		
tau	4	稻[早～]導[領～]		
tau	6	豆=毒[動詞]		
tʰau	2	桃=		
tʰau	1	偷		
tʰau	3	滔[人名]		
tʰau	4	敨[休息]		
tʰau	5	□[濕了]		
lau	1	□[量詞，棵]鬧[官話音]		
lau	2	撈樓		
lau	3	陡鬥[量詞]落老[官話音]		
lau	4	□[焦]		
lau	5	鬥[～牛]		
lau	6	鬧=漏晝[上～：上午]		
tsau	1	趙□[蹲著]他她		
tsau	3	走爪		
tsau	5	罩兆皺		
tsʰau	1	抄		
tsʰau	3	炒吵		
tsʰau	5	湊		
sau	1	搜餿紹		
sau	5	瘦潲嗽		
kau	1	佝鉤		
kau	3	狗苟[～公下：村民]		
kau	4	藕		
kau	5	夠		
kʰau	1	□[用工具鉤住門]□[量詞，段]		
kʰau	3	考		
kʰau	5	敲		
xau	1	號		
xau	2	豪[人名]喉[～嚨]侯猴		
xau	4	有		
xau	6	後[以～]學		
au	1	歐		
au	4	□[喊]		
au	5	漚屋		
piau	3	表[～揚]		
piau	4	彪[官話音]		
liau	2	燎[官話音]		
tsiau	1	交膠教[～書]嬌[人名]		
tsiau	2	□[聰明；威望高]□[小孩聽話]		
tsiau	3	攪絞餃		
tsiau	4	咬		
tsiau	5	教[～育]窖角=		
tsʰiau	1	校[學～]		
tsʰiau	2	僑[華～]		
tsʰiau	3	巧		
siau	1	宵[元～]		
siau	3	小=		
siau	5	孝鞘[刀～]殼		
iau	3	□[折斷]		
iau	5	校[～秤]□[脾氣拗]		
pəu	2	浮□[大聲講道理]		
pəu	6	薄		
məu	1	□[摸]		
məu	2	毛-謀□[吝嗇]		
məu	3	寶保		
məu	5	缽		
məu	6	帽		
təu	1	盜[強～]		
təu	2	桃-淘[～米]綯		
təu	4	道		
təu	6	豆-		
tʰəu	1	托[官話音]		
tʰəu	3	討		
tʰəu	5	套		
ləu	1	刀		
ləu	2	牢癆		
ləu	3	倒		
ləu	4	老		
ləu	5	鬧-到		
ləu	6	腦		
tsəu	1	糟		
tsəu	3	早棗蚤		
tsəu	4	□[髒]		
tsəu	5	灶		
tsʰəu	1	操[～心]		
tsʰəu	2	曹[～家]槽愁		
tsʰəu	3	草		
tsʰəu	4	造		
tsʰəu	5	錯糙躁操		
tsʰəu	6	躁吵		
səu	1	騷		
səu	3	嫂		
səu	5	掃[名詞；動詞]索-		
kəu	1	高膏		
kəu	2	□[把樹上的棗子搖下來]		
kʰəu	5	靠		
xəu	1	篙蒿薅		
xəu	2	毫侯		
xəu	3	好[好壞]		
xəu	6	厚[忠～]號盒		
piəu	2	嫖		
pʰiəu	1	□[獎勵]		
pʰiəu	5	票漂[～亮]		
miəu	1	膘[～水]		
miəu	2	苗[樹～]		
miəu	3	婊		
miəu	6	廟		
tiəu	2	條調[～音]		
tiəu	6	調[音～]		
tʰiəu	5	跳		
liəu	1	貂雕挑溜		
liəu	2	劉榴硫流[～氓]		
liəu	3	柳		
liəu	4	□[眼～水：眼淚]		
liəu	5	釣		
liəu	6	尿料[木～]廖		
tsiəu	1	焦招州[桂陽～]		
tsiəu	2	牛		
tsiəu	3	酒守九		
tsiəu	4	紂[商～王]宙		
tsiəu	5	照角-救就[副詞：穿衣服]腳		
tsʰiəu	1	秋鍬丘[量詞]抽[抽打]		
tsʰiəu	2	蕎[～麥]橋求球樵綢朝[～代]		
tsʰiəu	3	醜		
tsʰiəu	4	鄒[姓氏]舅		
tsʰiəu	6	袖撬		
siəu	1	消硝[火藥]燒蕭[姓]修收削		
siəu	2	仇		
siəu	3	少曉[～得]手朽		
siəu	4	小-休[官話音]		
siəu	5	笑繡臭		
siəu	6	壽		
iəu	1	腰憂		
iəu	2	搖窯由油郵游友		
iəu	4	優[官話音]		
iəu	5	要[想要]幼[細]		
iəu	6	又右藥		
pom	2	盤盆=旁螃蓬		
pom	4	伴		
pʰom	2	彭		
pʰom	5	□[量詞，群]		
mom	1	搬幫-		
mom	2	瞞蒙[蓋上]		
mom	3	懵		
mom	4	滿網		
mom	5	半放孟		
mom	6	猛		
fom	1	方鳳封[量詞]		
fom	2	房防馮逢		
fom	4	豐		
tom	1	譚彈[動詞]團[量詞]堂唐糖塘		
tom	3	董[姓氏]		
tom	4	淡斷		
tom	5	段[量詞]緞		
tʰom	1	灘攤[動詞]湯躺		
tʰom	3	毯坦[～坪：地名]攤[名詞]		
tʰom	4	□[闊～：廣闊]		
tʰom	5	探炭		
lom	1	單端[～午]當[～得起]		
lom	2	男南難攔欄藍郎		
lom	3	膽短		
lom	4	懶暖卵		
lom	5	擔[動詞]當[典當]		
lom	6	旦[小～]亂浪		
tsom	1	張妝裝章樟仲		
tsom	3	長[動詞]漲掌		
tsom	5	賬漲[～大]脹壯-葬		
tsʰom	1	攙倉		
tsʰom	2	長[形容詞]床場		
tsʰom	3	狀		
tsʰom	4	蠶[～豆仔]丈仗杖菖蔥充		
tsʰom	5	唱		
som	1	酸癬嬋桑瘡霜傷		
som	2	常嘗尚		
som	3	傘		
som	4	上[動詞]賞		
som	5	散蒜算		
som	6	上[方位詞]		
kom	1	甘-柑幹官鋼-缸光公-		
kom	3	敢稈[稻～]擀廣[～東]管館		
kom	4	宮恭[～喜]		
kom	5	虹		
kʰom	2	□[火燎]		
kʰom	4	□[湯灑出]		
kʰom	6	孔[～明]		
xom	1	歡荒糠		
xom	2	寒行[量詞]皇		
xom	3	旱焊		
xom	5	烘		
xom	6	漢-汗[～衣]		
om	1	安鞍庵[～堂]		
om	2	黃王=		
om	3	案碗		
om	4	翁		
om	5	暗岸		
liom	2	涼良糧量[動詞]腸		
liom	4	兩[數詞；量詞]		
liom	6	量[名詞]亮另[～外]		
tsiom	1	將[～來]漿姜江		
tsiom	3	蔣槳講		
tsiom	5	健將[大～]醬		
tsʰiom	1	槍		
tsʰiom	2	牆[動詞，砌]		
tsʰiom	3	搶		
tsʰiom	6	匠		
siom	1	箱鑲香鄉		
siom	2	祥雄熊		
siom	3	想響餉[發～]		
siom	4	象[大～]		
siom	5	現[露面]向相像		
iom	1	秧		
iom	2	娘羊洋陽[陰～]榮烊容		
iom	3	讓		
iom	4	養癢		
iom	6	樣擁		
tsiŋ	1	針金今斤進真鎮巾筋蒸證精經[念～]		
tsiŋ	3	枕緊		
tsiŋ	4	貞[官話音]正[官話音]擎[官話音]鯨[官話音]		
tsiŋ	5	浸禁僅只勁鏡正鄭		
tsiŋ	6	震靜整		
tsʰiŋ	1	親[～家]稱[～呼]慶		
tsʰiŋ	2	尋[～人]沉岑[黃～]琴陳勤塵芹成[～績]城程澄[官話音]		
tsʰiŋ	4	盡近肫卿[人名]		
tsʰiŋ	5	趁秤		
tsʰiŋ	6	陣		
siŋ	1	心辛新深身升[量詞]		
siŋ	2	神辰晨行[～不～]形刑[受～]		
siŋ	3	筍榫興[高～]		
siŋ	4	你		
siŋ	5	信訊姓勝聖興[～頭]		
siŋ	6	剩		
iŋ	1	音陰飲[飯湯]姻		
iŋ	2	壬人銀寅贏-迎□[田壟]		
iŋ	3	影		
iŋ	4	忍紉隱引		
iŋ	5	印任		
iŋ	6	認應[官話音]		
paŋ	1	棒[冰～]		
paŋ	2	盆[面～]朋湓		
paŋ	4	扳[官話音]		
paŋ	6	份[量詞]		
pʰaŋ	1	蜂判[官話音]胖[官話音]		
pʰaŋ	3	捧		
pʰaŋ	5	噴[香～～]		
maŋ	1	分[動詞]幫=崩		
maŋ	2	蠻[～子]門忙□[～種：這種]		
maŋ	3	本		
maŋ	4	抿蚊[～仔]		
maŋ	6	問悶夢		
faŋ	1	帆噴風楓封[動詞]鋒		
faŋ	3	粉憤		
faŋ	4	芳[官話音]		
faŋ	5	糞		
faŋ	6	紡		
taŋ	2	藤□[跟著]		
taŋ	3	覺		
taŋ	6	燈		
tʰaŋ	1	貪		
tʰaŋ	4	□[震動]		
laŋ	1	燈		
laŋ	2	能[～夠]寧[～可]膿□[喝水深處]蘭[官話音]		
laŋ	3	等		
laŋ	5	凳		
laŋ	6	□[受驚嚇]		
tsaŋ	1	曾[姓氏]		
tsaŋ	3	章[官話音]		
tsaŋ	5	□[抖動]		
tsaŋ	6	□[～皮：盾上的皮]		
tsʰaŋ	1	層[量詞]□[扇耳光]		
tsʰaŋ	3	廠		
tsʰaŋ	6	產[官話音]		
saŋ	1	□[～鼻：鼻子一張一張的動作]善[官話音]		
saŋ	3	□[玩]		
kaŋ	1	甘=根鋼=更[三～]監[官話音]鑒[官話音]		
kaŋ	3	感梗耿[官話音]減[官話音]艦[官話音]		
kaŋ	5	更[官話音]		
kaŋ	6	杆		
xaŋ	1	項[官話音]		
xaŋ	2	含堿		
xaŋ	3	肯		
xaŋ	5	□[承諾]		
xaŋ	6	漢=莧限縫[名詞]巷[～頭]		
aŋ	1	恩[報～]		
tiaŋ	1	店		
tiaŋ	3	碘		
tiaŋ	6	典		
liaŋ	1	驗		
liaŋ	2	蓮		
tsiaŋ	1	建		
tsʰiaŋ	2	鉗=		
tsʰiaŋ	4	簽=		
siaŋ	1	牽向[官話音]		
siaŋ	2	閑降[投～]		
siaŋ	3	險顯		
iaŋ	2	炎嚴顏延言		
iaŋ	5	燕		
tʂyaŋ	1	傳[水滸～]		
tʂyaŋ	5	壯=		
tʂʰyaŋ	3	舂[～米]		
tʂʰyaŋ	6	撞		
ʂyaŋ	1	閂雙		
yaŋ	1	院[官話音，電影～]		
yaŋ	2	鉛[～筆]原[官話音]圓[官話音]		
peŋ	2	憑瓶=		
peŋ	4	並[～排]		
peŋ	6	丙[官話音]		
pʰeŋ	2	貧		
pʰeŋ	1	拼[～命]		
pʰeŋ	3	品		
pʰeŋ	5	□[抖掉身上的髒東西]		
meŋ	2	民		
meŋ	1	冰兵		
meŋ	3	餅		
teŋ	2	團同銅桐筒停		
teŋ	4	丁[官話音]		
teŋ	6	定洞		
tʰeŋ	1	通		
tʰeŋ	2	亭廷		
tʰeŋ	3	桶		
tʰeŋ	4	挺[量詞]廳[官話音]		
leŋ	1	冬東聾墩		
leŋ	2	林[姓氏]淋鄰鱗磷輪甯[安～]能[可～]龍籠零=		
leŋ	3	頂懂		
leŋ	4	墩領=		
leŋ	5	檁頓[量詞]棟凍[冷]嫩□[陡峭]		
leŋ	6	令[～箭]□[小土堆]□[動詞，壘]		
tseŋ	1	棕鬃帶□[鼓勵，哄騙的誇獎]俊[官話音]		
tseŋ	3	總		
tseŋ	5	縱寵溺		
tsʰeŋ	1	聰蔥		
tsʰeŋ	2	存松[～樹]		
tsʰeŋ	4	村		
tsʰeŋ	5	寸		
seŋ	1	孫松[鬆緊]		
seŋ	2	庸[㞞，形容人難看，本字存疑]		
seŋ	4	□[嫩～：（筍，豆腐等）嫩]		
seŋ	3	省		
seŋ	5	送宋擤		
xeŋ	6	恨		
kueŋ	1	工功公=恭		
kueŋ	3	滾[水開]		
kueŋ	4	□[（被窩，飯菜等）熱乎]		
kueŋ	5	棍		
kʰueŋ	1	昆		
kʰueŋ	3	捆[動詞]		
kʰueŋ	4	捆[量詞]		
kʰueŋ	5	困		
xueŋ	1	空[～虛]		
xueŋ	2	魂紅洪[～水]		
xueŋ	3	哄		
xueŋ	4	昏		
xueŋ	6	混		
ueŋ	1	溫瘟		
ueŋ	3	穩		
tʂyeŋ	1	軍中[當～]忠鐘終		
tʂyeŋ	3	准		
tʂyeŋ	4	均君[人名]		
tʂyeŋ	5	中[射～]圳共		
tʂʰyeŋ	1	春椿沖		
tʂʰyeŋ	2	裙窮瓊[新派]		
tʂʰyeŋ	3	蠢腫		
tʂʰyeŋ	4	菌重[輕重]□[～子：衝動的人]		
tʂʰyeŋ	5	喘銃		
ʂyeŋ	1	凶[～事]□[聞]		
ʂyeŋ	2	唇純繩		
ʂyeŋ	3	□[害怕]		
ʂyeŋ	6	順		
yeŋ	1	熏		
yeŋ	2	雲勻絨營		
yeŋ	3	詠		
yeŋ	4	永[永遠]		
yeŋ	6	運閏潤用		
