#i		
tsʰ	[7]撮缺阵出屈确{2}畜{～牲}促触	
s	[7]恕刷说戌速宿肃缩束[8]术俗赎属	
k	[7]穀{～雨}葛甲{1}括骨搁	
kʰ	[7]扩	
x	[7]腑赋複{～习}福蝠[8]敷佛或幅服復{～原}伏{三～天}	
∅	[7]肘恶{善～}握[8]物	
#ioʔ		
∅	[7]翼	
#ueiʔ		
k	[7]□{～汤：开水}	
#øiʔ		
s	[8]蟋	
#ŋ		
∅	[5]伓{不}	
