#ɿ

pʰ			□(象声词，枪声)
t	家=（~人）加嘉佳		假贾□(给人东西时的提示语：~，你拕去）	架=（衣~子）价	稼=	甲胛夹=（~克）
tʰ						恰洽吃
ʨʰ						踢{：（}~一脚你）
ȵ				□嗲气：（渠说话蛮~）
ɕ	虾	霞瑕暇遐斜	写-		下=（~面）夏（姓）厦	匣（箱~）辖（管)狭侠峡瞎-
Ǿ	鸦丫	牙=芽=蚜=涯崖衙爷（亲~）	也-呀雅野-哑-	亚	夜-	压=鸭=押=

#ua
音节	ua	ua	ua	ua	ua	ua
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
k	瓜		寡剐	挂卦褂		括（包~）刮
kʰ	夸		垮胯（~子）	跨		□(嘴一开一合)
x	花	滑猾（狡~）华桦划（~船）		化华（~山）	画话划罚-
Ǿ	蛙挖（~苦）□(播种：~油菜）	娃	瓦（瓦片）	洼（水~）		挖（~土）袜

#ya
音节	ya	ya	ya	ya	ya	ya
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
ʨ	抓					踹
ɕ			耍			刷□(用竹条打人涮,~洗）
Ǿ						□(呕吐：臭得打~）

#o
音节	o	o	o	o	o	o
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
p	波菠玻		跛（~脚）	簸（~箕）播		钵拨勃饽博剥驳搏薄（~荷）
pʰ	颇坡	婆	剖□扑克：（我喜欢打~）	破	泼（~妇）	薄（单~）
m	摸	模（~仿）魔磨摩馍模（~型）膜	牡-母-拇姆		幕慕墓暮募莫寞	末沫木目穆牧
f						佛（~祖）
t	多		朵躲	剁垛		掇=（拾~）夺铎踱沰（~雨）
tʰ	拖	驼驮砣佗（拿）	妥椭亸(垂落：雨布往下一~倒）	唾（~沫）	舵惰	脱=托拓（开~）
l	啰	螺挪罗锣箩骡逻脶	裸卵(男阴)	□(用甜言蜜语哄骗)	糯（~米）摞	诺落烙骆洛络酪乐（~乐）
ts			左		佐	啄□(踩：菜地把牛~烂了）拙作（~文）酌桌卓浊捉镯(~子）□(放：~盐油）着（一~棋）
tsʰ	搓	锉		措（~施）错厝（长一~）撮（一毛）	座昨妯坐着（困~）	戳交合绰（宽~）
s	梭嗦蓑筲(~箕)		锁所琐	□(猛击：（~你一巴掌）□(歪，斜：~嘴子）		□(小气：个人~真~）嗍（~烟）塑硕索朔

z						弱-若
k	歌哥锅=戈	过=	果裹	个（~人）		郭鸽各葛角-阁搁胳（~臂）佮相处，容得下：（你莫~不得渠）
kʰ	科窠棵颗柯苛轲	□~ma²¹³（青蛙）	可	课		磕渴（口~）阔壳扩瞌括-
I		蛾鹅俄讹峨	我		饿	鄂腭愕鳄噩恶（~恶）扼罯(谷）
x	合盒（烟~）活和（暖~）	和河荷何禾	火伙	货□骗人：（他我）	贺祸（惹~）鹤	霍喝（~酒）豁（~然）

#io
音节	io	io	io	io	io	io
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
t						爵脚觉（知~）角-
tʰ						却确（~实）□({~}不得,不好意思）
ʨʰ					嚼	雀（麻~）鹊（喜~)
ȵ						略掠弱-虐疟(~疾）□(轻轻扫一下：把渣子~下子）
ɕ	学					削（剥~）
Ǿ						约药钥（~匙）跃岳乐（音~）

#uo
音节	uo	uo	uo	uo	uo	uo
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
k	锅
Ǿ	屙（~尿）窝涡莴蜗			卧	□(混合：（别把不同的东西搞~了）	握□(烫：~手）沃

#e
音节	e	e	e	e	e	e
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
p						泊{（梁山~）}北百柏伯
pʰ					白	泼（~水）拍-魄迫帕
m						没麦墨=陌-(~生）默脉
t						得德□(搬：~个凳子来坐）
tʰ						特脱
l				那		肋勒（悬崖~马）

□(用细软的棍子打：我一条子~死你）
ts	遮=		者□(骄傲：你不要太~）			折哲辙则泽择=窄责
tsʰ	车				贼择-	彻撤侧厕测策册撮（~垃圾）
z			惹-			热
s	□(嘻嘻哈哈：哪个跟你~啦）	蛇=	舍=（~弃）	舍（宿~）	射=社折（~本）	赦摄涉涩骰设瑟塞色啬（吝~)虱
k			嗝（打~）	锯（~树）		革格隔割
kʰ		渠(他：~的东西）				刻克客咳
I						额
x						核黑
Ǿ	□(应答声)

#ie
音节	ie	ie	ie	ie	ie	ie
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
p	憋鳖		瘪			屄(女性生殖器)
pʰ			蹩(扭脚：脚~了)			撇（~开）别（区~）
m			□(扭：手~断了）			灭蔑（~视）篾（竹~）搣掰开：（把苹果~开）
t						碟-跌-迭叠牒蝶谍
l		连联莲帘			炼练链	列烈裂劣猎
ʨ	爹		姐=	借=		接捷劫杰揭节截结洁蝶-碟-谍-
ʨʰ	绝-		且			贴妾帖窃怯(弱）铁切（~开）
ȵ						业孽捏聂镊
ɕ	蝎	邪		泻卸懈泄(~漏）	谢	胁歇屑（木~）雪血穴协薛
Ǿ	耶椰	爷	野=		夜=（~明珠）敥(用手散物：饭到处~倒是）	叶页噎{（~倒了）}液=腋咽(嘶哑：喉咙~了）

#ue
音节	ue	ue	ue	ue	ue	ue
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
k					国
x					或惑获
Ǿ		完

#ye
音节	ye	ye	ye	ye	ye	ye
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
ʨ				倔（脾气~）憠		厥掘决诀崛倔（~强）
ʨʰ	缺瘸（~腿）
ɕ	靴薛					说（~话）
Ǿ	□(哄，安慰孩子)					悦阅月越粤

#ø
音节	ø	ø	ø	ø	ø	ø
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
m		谋	某亩牡		茂贸
f		浮	否缶
t	兜蔸		斗抖陡	斗（~争）□凑：（~钱）逗
tʰ	偷	头投	敨(呼吸：~气）□(清洗：把衣裳~下子）	透	豆痘逗
l	□(掏：~钱）	楼	篓搂（~抱）		漏陋
ts	朝（今~）邹招掫（把衣服往上~)□(防备：你给我~倒）		走	照诏
tsʰ	超钞	曹嘈朝（~代）潮愁		凑奏	赵召兆骤
z		饶（~命）	扰绕（~线）	绕（围~）
s	烧搜（~查）馊（饭~了）	韶苕	少（多~）	少（~年）瘦嗽	邵绍
k	勾钩沟篝		够构垢购勾(~当）□(伸长脖子望，踮着身子取物：东西太高了，~不倒）		狗苟枸
kʰ	抠眍		口	叩扣寇
I	欧鸥殴瓯□(挖：用手~鼻孔）		偶藕呕（~吐）	怄（~气）
x		猴侯喉䞀(爱贪多：渠管么东西一~倒）	吼	吼（~人）	后厚候

#iø
音节	iø	iø	iø	iø	iø	iø
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
P	彪标镖骠膘（肥~）		表婊裱		□液态的东西因挤压而溢出
pʰ	飘漂={（~泊）}	瓢嫖剽	瞟	票（车~）漂(~亮）鳔
m		苗描	藐秒渺杪缈	瞄	庙妙谬
t	骄-娇-貂雕刁		剿-侥（~幸）饺-（水~）撬缴	叫-调（音~）
tʰ	蹘：(翘, 渠总喜欢把脚一~倒）	乔-桥-侨-荞-条-挢变形：（门~了）调（~整）		窍-鞘（刀~）	轿-
l		燎疗聊辽瞭缭撩（~起来）	鸟杳了（~结）		寥尿料□(缝：衣裳破个洞，赶早~倒）
ʨ	焦椒浇骄=娇=		剿=饺=狡（~诈）缴（上~）□(不正经：~皮日舞)	钓掉吊叫=

ʨʰ	锹挑缲	樵=乔=桥=侨=条=瞧调{（~整）}	斢调换：（我跟你~张钱）	俏跳粜翘窍=	调（~查）轿=□(烧水工具：~子{）}
ɕ	肖潇萧箫消嚣销消宵霄	淆	小晓	笑啸
Ǿ	妖邀腰幺要(求）幺（老~）吆（~喝）	肴摇谣瑶窑姚尧	舀（~水）	要（想~）	耀

#æ
音节	æ	æ	æ	æ	æ	æ
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
p			摆=	拜
pʰ		排牌	摆-（~摊子）	派	稗败
m		埋霾	买		卖迈
t	呆		歹	戴带
tʰ	胎台（~州）	抬台苔		态太泰汰	贷待怠代袋逮大
l	奶（祖母）	来莱	乃奶□(乱动：你莫在床上~)		耐奈赖癞攋（打~）
ts	灾栽斋摘=		宰载（下~）崽	再债寨□缝补：（~衣裳）
tsʰ	猜钗差（出~）	才材财裁豺柴	彩采睬踩採	菜蔡载（~重）	在
s	筛鳃腮			赛晒
k	该皆阶街		改解	芥溉盖概丐钙介界届戒械
kʰ	开揩		凯慨楷	概
ŋ	哀埃唉挨(~紧）	挨（~打）癌伢（~崽）呆-呆板：（这个人真~）	蔼矮	艾爱暧	碍
x		鞋还（~有）	海蟹	骇（~人听闻）	亥害

#uæ
音节	uæ	uæ	uæ	uæ	uæ	uæ
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
k	乖		拐□(坏：这个孩子真~）	怪
kʰ			块（大~头）	会（~计）侩快筷脍
x	坏	怀槐淮□质量差：（这衣裳真~）
Ǿ	歪		崴（脚~了）		外

#yæ
音节	yæ	yæ	yæ	yæ	yæ	yæ
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
ʨ			跩(摆架子：~味）	拽
ʨʰ			喘
ɕ	摔衰		甩	帅率（~领）蟀

#ei
音	ei	ei	ei	ei	ei	ei	ei
节	节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
p	p	杯碑悲卑		匕妣彼比鄙(视）	避=痹（麻~）闭箅敝弊辈背蔽	臂贝	笔毕必弼逼碧壁璧滗（~水）
pʰ	pʰ	批胚丕坯披	陪培赔裴琵枇皮啤疲脾陂	痞	沛配佩屁	倍鼻背（~书）备鐾（~刀布）币避-毙弊-被(子）篦（~子）	匹（一~布）僻辟劈
m	m	眯霉（长~）	迷媒煤谜梅枚玫莓弥楣眉霉（倒~）糜靡	米美每靡（~~之音）	猫-	妹媚昧寐沕	蜜密觅汨幂秘（~书）
f	f	非飞妃菲	肥淝	匪翡诽	废肺吠费沸痱		□抚摸，拂拭：（把桌子上面个灰~走）
t	t	堆低		底抵	帝递对队缔蒂兑碓（舂米工具）		的（目~）滴嫡笛敌狄涤
tʰ	tʰ	梯推	题提啼堤蹄颓	体腿	替剃涕屉退蜕褪	第弟地	踢剔惕
l	l		雷犁黎离(别）篱璃离梨厘狸磊痢{（癩~）}	礼儡李里理鲤累（~计）垒醴娌旅		虑滤例厉丽莉隶内累利类吏泪	立律率（效~）力历粒笠荔
ʦ	ʦ			挤嘴济=（~南）	祭际剂最缀(点~)醉哜		疾即鲫积迹籍绩□聪明，有心计：（这个人真~）
ʦʰ	ʦʰ	蛆（生~）妻-催崔	齐脐荠（荸~）	取-娶-	脆翠粹泣趣淬	罪集聚-	七戚砌（~匠）漆
s	s	虽西须-（胡~）需-（必~）尿(小便：伢崽要拉~了）	徐-隋绥随	髓洗徙-	细碎岁絮	序绪席叙习隧（~道）	熄惜析些息婿媳锡隙-悉袭（偷~）

#uei
音节	uei	uei	uei	uei	uei	uei
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
k	闺硅龟归圭规		诡轨鬼	桂贵瑰鳜
kʰ	盔亏窥	葵奎傀魁逵	跪	愧溃	柜
x	恢灰挥辉徽晖诙	回茴蛔	悔毁（~色）	秽贿晦汇惠慧讳讳荟卉烩	会（开~）绘	□(全收：渠把桌子里个钱一把~了）
Ǿ	煨威薇	桅为（作~）唯维违围惟闱危微	伪委伟尾苇纬痿炜萎	胃猬喂（~饭）谓畏慰	卫为（~什么）位未味魏尉	抈(扭伤：渠把手了)

#yei
音节	yei	yei	yei	yei	yei	yei
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
ʨ	追锥蜇椎			赘坠（~落）缀
ʨʰ	炊吹	垂锤陲搥捶
ɕ		谁	水	税说（游~）睡
Ǿ			蕊	瑞锐睿芮

#ɑu
音节	音节	ɑu	ɑu	ɑu	ɑu	ɑu	ɑu	ɑu	ɑu	ɑu	ɑu	ɑu	ɑu
音节	音节	阴平33	阴平33	阳平213	阳平213	上声42	上声42	阴去24	阴去24	阳去44	阳去44	入声55	入声55
p	p	褒（~奖）包胞	褒（~奖）包胞			保堡宝饱煲葆	保堡宝饱煲葆	报豹爆（~炒）	报豹爆（~炒）
pʰ	pʰ	抛泡（灯~）藨（乌~:醋莓，可食用）	抛泡（灯~）藨（乌~:醋莓，可食用）	袍跑刨（~猪）狍	袍跑刨（~猪）狍			炮（枪~）泡爆-	炮（枪~）泡爆-	抱暴雹菢（~鸡崽）鲍（~鱼）	抱暴雹菢（~鸡崽）鲍（~鱼）
m	m	猫-（~头鹰）	猫-（~头鹰）	毛茅矛髦锚	毛茅矛髦锚	卯	卯	冒	冒	帽貌冇	帽貌冇
t	t	刀叨	刀叨			祷岛倒（打~）导捣	祷岛倒（打~）导捣	到倒（~车）	到倒（~车）
tʰ	tʰ	滔掏涛	滔掏涛	桃逃淘陶萄啕绹（~牛）	桃逃淘陶萄啕绹（~牛）	讨	讨	套导-（领~）	套导-（领~）	道稻盗	道稻盗
l	l	捞（~钱）唠孬	捞（~钱）唠孬	劳牢捞（~沟）	劳牢捞（~沟）	老姥脑佬恼瑙	老姥脑佬恼瑙	□偷：（渠喜欢~东西）	□偷：（渠喜欢~东西）	涝（洪~）闹痨毒：（把鱼~死了）	涝（洪~）闹痨毒：（把鱼~死了）
ʦ	ʦ	遭糟	遭糟			早枣蚤找藻澡爪	早枣蚤找藻澡爪	躁灶罩燥造=	躁灶罩燥造=
ʦʰ	ʦʰ	操抄	操抄	槽（马~）巢	槽（马~）巢	草炒吵騲	草炒吵騲	糙（粗~）造-（建)耖（一种农具）	糙（粗~）造-（建)耖（一种农具）	皂	皂
s	s	骚臊（~气）梢捎稍	骚臊（~气）梢捎稍	勺（~子）芍(药花）□用余光看：（随便~了一眼）	勺（~子）芍(药花）□用余光看：（随便~了一眼）	扫（~地）嫂	扫（~地）嫂	潲（~水）扫(帚）	潲（~水）扫(帚）
k	k	高膏羔糕膏（药~）篙跤-	高膏羔糕膏（药~）篙跤-			稿搞搅-（~动）	稿搞搅-（~动）	告窖-（~花生）教-（~书）觉-（困中~）	告窖-（~花生）教-（~书）觉-（困中~）
kʰ	kʰ	敲（~门）	敲（~门）			考烤拷	考烤拷	靠犒铐	靠犒铐
ŋ	ŋ	凹	凹	熬	熬	袄咬	袄咬	懊（~怒）奥澳傲手艺或技术好：（渠开车子蛮~）拗	懊（~怒）奥澳傲手艺或技术好：（渠开车子蛮~）拗	傲（骄~）	傲（骄~）
x	x	蒿薅	蒿薅	毫壕	毫壕	好（~坏）郝	好（~坏）郝	好（爱~）耗	好（爱~）耗	号（~码）浩	号（~码）浩

#iɑu
音节	iɑu	iɑu	iɑu	iɑu	iɑu	iɑu
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
t	蕉-（香~）交-胶-郊跤（摔~）		绞-狡-搅-（打~）	较-校（~对）
tʰ	敲		巧
ʨ	交=郊=胶=蕉=（香)跤（摔~）		绞=狡=搅=	教=（~育）较=觉=（睡~）
ʨʰ	敲（~打）
ɕ		淆		孝啸哮酵	效校（学~）
Ǿ			咬

#ou
音节	ou	ou	ou	ou	ou	ou
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
t	都	毒	堵赌肚犊（牛)			独督笃牍
tʰ	读-	徒涂途图屠	土吐（~痰）	兔吐（呕~）	妒杜度渡镀涂-（糊~）	突秃凸
l		卢炉奴芦庐	努鲁撸虏卤□把含在嘴里的东西吐出：（把饭吞下去，莫~出来）		路露鹭赂	鹿禄绿六陆录漉捞起：（把水里个菜~起来）□凶狠，厉害：（这个人打架真~）
ʦ	租周舟洲州		祖组肘帚阻	做揍纣咒皱骤		卒族祝粥足烛

昼		嘱竹筑□(~脚)
ʦʰ	粗初抽	锄雏绸筹仇酬稠愁	褚丑楚础杵	醋臭	助宙轴族-	促束-触畜(~牲）猝（仓~）
z		柔揉				肉辱褥
s	苏酥梳疏蔬收		手首守数(~数）	素诉庶恕数(量）簌漱	受寿兽售授熟（煮~）	速缩肃叔俗束=续属（家~）赎宿（~舍）

#iou
音节	iou	iou	iou	iou	iou	iou
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
T	阄鸠纠-		九韭灸久	救究		菊-
tʰ	丘（一~田）	囚泅求球虬仇（姓）			臼舅旧柩疚	麴曲-
ȵ		牛=（吹~）		扭(扭动：渠走路就个~）
ɕ			朽			宿（星~）畜(牧）蓄（储~）
Ǿ	优忧悠幽	邮尤油游犹游(无目的地走：渠一天到黑到处~）	有友莠酉	幼	又右佑诱柚铀釉	狱育欲-浴-

#iu
音节	iu	iu	iu	iu	iu	iu
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
l		流刘留瘤榴硫琉	柳	馏	溜遛
ʨ	丢	跼(歪扭不顺:颈困~了）	酒揪			□(赤子阴)
ʨʰ	秋邱丘鳅煪(熏：用烟~一下）				就袖（衫~）	□(凑上前去；套近乎)
ȵ			纽扭
ɕ	修羞休□(雌性动物的生殖器)			秀绣锈嗅		削-（~苹果）旭

#ã
音节	ã	ã	ã	ã	ã	ã
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
pʰ		浮
m
l			冷
ʦ	睁争-踭（脚后跟：脚~）		诊-
ʦʰ		撑
s	生-（~人）声-			生（~蛋）	钐（~镰）
kʰ	坑-
ŋ	淹-（~水）				硬-砑轧（被车断）

#iã
音节	iã	iã	iã	iã	iã	iã
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55

pʰ		平坪（草~）			病
m		明（~日）			命
t			颈
tʰ	轻（~重）
l			领（衣~）岭
ʨ	睛-（眼~）钉-（铁)		井-	钉-（~钉）
ʨʰ	青清（~水）	晴（~天）	请	听
ɕ	星		醒
Ǿ		赢（打不~）

#õ
音节	õ	õ	õ	õ	õ	õ
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
p	帮邦浜		榜绑膀	谤磅泵
pʰ		旁庞螃（~蟹）	髈	胖（~子）	棒蚌
m		忙芒盲氓茫	莽蟒
f	方芳	肪妨房防	仿（模~）纺访	放
t	当（~官）铛裆		党挡档	当（~铺）凼（水)
tʰ	汤	堂棠螳膛唐糖塘□凹陷	倘（~若）躺淌	烫（~衣）趟	荡宕趤散步：（吃完饭去下子）盪洗涤：（碗里有灰，要下子）
l		囊郎廊榔狼螂	朗		浪晾晒：（~衣裳）
ʦ	脏赃张装章樟庄桩妆		长（~大）涨掌	壮帐葬胀账仗
ʦʰ	仓苍疮昌娼猖窗菖	藏（隐~）长(短）肠场（球~）床常嫦偿尝-	场{（~地）}厂闯敞	创唱畅倡{（提~）}	藏（西~）脏（心)丈杖状撞障（~碍）
z	瓤（瓜~）		壤嚷攘		让
s	桑霜孀商伤双丧	裳（衣~）尝-(味）	爽赏晌嗓□(责骂，数落)	丧（~失）	上（~山）尚
k	刚钢缸肛冈纲		港岗（~位）	杠笐
kʰ	康糠慷	扛狂-	□盖：（把锅倒）	抗炕况矿墈田边、路边从地面凸起的较高处：（田~）囥藏着：（把东西~倒）旷
ŋ	肮（~脏）□喊叫：（你去~渠吃饭）	昂=		暗
x	慌荒夯	行（银~）航杭			项巷

#iõ
音节	iõ	iõ	iõ	iõ	iõ	iõ
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
t	江-姜-将-豇(豆）僵缰疆		讲	犟降（下~）
tʰ	腔筐框（门~）	强详降（投~）	强（勉~）		犟（~嘴）
ʨ	将（~来）浆疆僵江=姜=缰		蒋奖桨	酱将（大~）匠
ʨʰ	枪羌腔	墙详降	抢	呛	象像橡匠
ȵ		娘良凉粮粱梁量（衡~）	俩辆两（~个）仰仰着：（头倒）		酿亮谅晾量（气~）
ɕ	相（互~）箱厢湘镶香乡襄	祥翔详-降-	想享响饷	向萫（~料）相（长~）	象-像-
Ǿ	央秧殃鸯蔫（花~了）	洋羊杨扬阳疡（~疡）	养痒仰		样漾恙

#uõ
音节	uõ	uõ	uõ	uõ	uõ	uõ
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
k	光胱		广犷	逛
kʰ	框-筐-匡眶	狂-
x		黄簧皇蝗隍磺潢煌凰	谎晃（~眼）
Ǿ	汪	王亡	网枉惘往□弥补，相抵：（我帮你做一天事，你一餐饭）		忘妄望旺

#ẽ
音节	ẽ	ẽ	ẽ	ẽ	ẽ	ẽ
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
pʰ	攀-潘	彭膨（~胀）
m		瞒-			□（~饱：非常饱）
t	登灯		等	凳瞪（~眼）
tʰ	吞	誊藤腾			邓
l	□（~子：钱）□(擦，搓：把龌龊~了渠）	能棱
ʦ	沾粘瞻詹砧占筝毡曾（姓~）增争		展	颤战（停个~）占（~领）
ʦʰ		曾（~经）缠层澄橙（~子）		蹭(死皮~：耍赖，不讲规则的人）	憎赠
z		然燃	染冉
s	膻生牲笙甥僧参（人~）		闪陕	扇疝（~气）	善鳝赡
k	耕（~地）根跟更（~换）庚羹		耿粳（~米）埂（田~）哽梗亘全、都	更（~加）
kʰ	坑=		肯恳垦啃（屋里个东西把老鼠了）	看（~见）
ŋ	恩（~情）				硬=
x		痕恒衡横（这颗树要放直，不能倒）	很狠		恨
#iẽ
音节	iẽ	iẽ	iẽ	iẽ	iẽ	iẽ
音节	阴平33	阳平213	上声42	阴去24	阳去44	入声55
p	鞭编边蝙鳊		贬扁匾	变
pʰ	篇偏			骗（欺~）遍片	辫辨辩便（方)
m		棉眠绵	娩免勉缅沔渑（~池）		面
t	肩-兼-艰-坚-		减-俭-捡-检-简-典-茧-	见-建-荐-
tʰ	牵=谦=	钳=搛（~菜）		欠=纤=（拉~）	件=健=键=
ʨ	颠癫尖歼(灭）兼=肩=艰=坚=煎		减=检=简=剪典=柬拣点（~灯）茧=俭捡	剑箭建=践健=荐=毽涧谏见=店溅（飞~）
ʨʰ	天签谦=迁笺千牵=铅钎添锨（铁~）	潜钱钳=虔田甜填填挦（~鸡毛）前全-泉-乾(坤）	腆（~着肚子）浅舔遣	欠=纤=歉	渐（~~地）键=件=电玷奠佃垫(~被）簟（竹席）贱
