ae	1	哀埃挨{∽近}唉{∽声叹气}																																															
ae	2	崖岩捱挨{∽打}																																															
ae	3	矮蔼霭																																															
ae	5	爱暖艾碍隘																																															
pei	1	杯背{∽东西}																																															
pei	5	被背{∽后}臂焙																																															
pʰei	1	胚																																															
pʰei	2	培赔陪裴																																															
pʰei	3	丕坯呸																																															
pʰei	5	配佩																																															
mei	2	梅霉莓煤媒																																															
mei	3	美每																																															
mei	5	妹昧魅																																															
fei	1	飞非妃菲																																															
fei	2	肥淝																																															
fei	3	匪翡诽																																															
fei	5	废吠费痱肺																																															
vei	2	微薇维唯帷惟潍																																															
vei	3	尾娓																																															
vei	5	未味																																															
tei	1	爹{青龙一带}																																															
nei	3	嘞																																															
tsei	2	贼																																															
pɑo	1	包胞苞龅																																															
pɑo	3	保堡宝饱																																															
pɑo	5	抱刨{∽地}暴雹																																															
pʰɑo	1	抛脬泡{灯∽}																																															
pʰɑo	2	咆袍刨{∽地}																																															
pʰɑo	3	跑																																															
pʰɑo	5	炮泡{∽水}																																															
mɑo	1	猫																																															
mɑo	2	毛矛茅锚蟊																																															
mɑo	3	卯铆																																															
mɑo	5	冒帽貌																																															
tsɑo	1	糟																																															
tsɑo	3	早																																															
tsɑo	5	皂灶造{∽孽}																																															
sɑo	1	臊骚搔																																															
sɑo	3	掃{∽地}																																															
sɑo	5	掃{∽把}																																															
tsʰɑo	1	操																																															
tsʰɑo	2	曹巢																																															
tsʰɑo	3	草																																															
tsʰɑo	5	造糙燥噪躁																																															
tʂɑo	1	朝{∽气}钊招昭																																															
tʂɑo	2	着{∽了}																																															
tʂɑo	3	爪{∽∽}找沼																																															
tʂɑo	5	罩赵																																															
tʂʰɑo	1	超																																															
tʂʰɑo	2	潮																																															
tʂʰɑo	3	炒吵																																															
ʂɑo	1	烧																																															
ʂɑo	2	韶苕																																															
ʂɑo	3	少																																															
ʂɑo	5	绍																																															
ʐɑo	2	饶																																															
ʐɑo	3	绕{围∽}扰																																															
ʐɑo	5	绕{∽线}																																															
tʰɑo	1	掏滔																																															
tʰɑo	2	涛桃逃陶																																															
tʰɑo	3	讨																																															
tʰɑo	5	套																																															
tɑo	1	刀叨																																															
tɑo	3	倒{放∽}岛捣祷																																															
tɑo	5	到倒{∽水}导蹈																																															
nɑo	3	脑恼瑙																																															
nɑo	5	闹																																															
lɑo	2	劳捞牢痨唠																																															
lɑo	3	老姥																																															
lɑo	5	涝																																															
kɑo	1	高																																															
kɑo	3	搞																																															
kɑo	5	告诰窖																																															
kʰɑo	1	敲																																															
kʰɑo	3	考烤																																															
kʰɑo	5	靠																																															
xɑo	1	蒿																																															
xɑo	2	豪毫																																															
xɑo	3	好{∽坏}																																															
xɑo	5	好{爱∽}号浩																																															
ɑo	1	熬																																															
ɑo	2	熬																																															
ɑo	3	祅																																															
ɑo	5	奥敖傲懊坳																																															
pəu	1	褒																																															
məu	2	谋牟																																															
məu	3	某冇																																															
fəu	2	浮																																															
fəu	3	否缶俘																																															
təu	1	兜篼都{全∽}逗{∽惹}																																															
təu	3	斗																																															
təu	5	豆																																															
tʰəu	1	偷																																															
tʰəu	2	头投																																															
tʰəu	5	透																																															
ləu	2	楼娄																																															
ləu	3	缕																																															
ləu	5	漏																																															
tsəu	1	邹																																															
tsəu	3	走																																															
tsəu	5	奏																																															
tsʰəu	1	搊																																															
tsʰəu	2	愁																																															
tsʰəu	5	凑骤																																															
səu	1	搜																																															
səu	3	叟艘																																															
səu	5	瘦嗽																																															
tʂəu	1	周																																															
tʂəu	3	帚肘																																															
tʂəu	5	昼宙咒纣胄																																															
tʂʰəu	1	抽																																															
tʂʰəu	2	绸仇																																															
tʂʰəu	3	丑醜																																															
tʂʰəu	5	臭																																															
ʂəu	1	收																																															
ʂəu	3	手首																																															
ʂəu	5	兽寿																																															
ʐəu	2	柔																																															
ʐəu	5	肉																																															
xəu	1	齁																																															
xəu	2	侯																																															
xəu	3	吼																																															
xəu	5	厚候後后																																															
kəu	1	勾钩沟佝																																															
kəu	3	狗																																															
kəu	5	够																																															
kʰəu	1	抠眍																																															
kʰəu	3	口																																															
kʰəu	5	扣																																															
əu	1	欧																																															
əu	3	藕																																															
əu	5	怄沤																																															
pᴀ̃	1	帮邦班斑般搬																																															
pᴀ̃	3	板版																																															
pᴀ̃	5	半办伴拌蚌畔棒																																															
pʰᴀ̃	1	攀潘乓																																															
pʰᴀ̃	2	盘旁傍磅{∽礴}																																															
pʰᴀ̃	3	䠙																																															
pʰᴀ̃	5	盼叛判																																															
mᴀ̃	2	忙蛮																																															
mᴀ̃	3	满																																															
mᴀ̃	5	慢曼漫慢幔蔓																																															
fᴀ̃	1	翻方芳芳坊枋舫番蕃																																															
fᴀ̃	2	凡防房帆矾梵妨防烦繁樊藩																																															
fᴀ̃	3	反返访仿纺																																															
fᴀ̃	5	范犯贩饭放																																															
vᴀ̃	2	忘亡																																															
vᴀ̃	3	晚往网枉罔魍挽																																															
vᴀ̃	5	忘万望妄																																															
sᴀ̃	1	三桑																																															
sᴀ̃	3	散伞																																															
sᴀ̃	5	散																																															
tsᴀ̃	1	脏																																															
tsᴀ̃	3	攒																																															
tsᴀ̃	5	赞																																															
tsʰᴀ̃	1	餐仓																																															
tsʰᴀ̃	2	蚕																																															
tsʰᴀ̃	3	惨																																															
tsʰᴀ̃	5	灿																																															
tʂᴀ̃	1	沾张																																															
tʂᴀ̃	3	斩展长																																															
tʂᴀ̃	5	暂站栈帐丈占																																															
tʂʰᴀ̃	1	昌																																															
tʂʰᴀ̃	2	长常																																															
tʂʰᴀ̃	3	铲产厂																																															
tʂʰᴀ̃	5	唱																																															
ʂᴀ̃	1	山删衫商裳																																															
ʂᴀ̃	2	蝉																																															
ʂᴀ̃	3	闪陕㫾																																															
ʂᴀ̃	5	扇上尚																																															
ʐᴀ̃	2	然																																															
ʐᴀ̃	3	染冉																																															
ʐᴀ̃	5	让																																															
tᴀ̃	1	当单																																															
tᴀ̃	3	胆党																																															
tᴀ̃	5	当																																															
tʰᴀ̃	1	贪																																															
tʰᴀ̃	2	谈谭唐																																															
tʰᴀ̃	3	坦																																															
tʰᴀ̃	5	叹																																															
nᴀ̃	1	囊{窝∽}																																															
nᴀ̃	2	南男难{困∽}囊																																															
nᴀ̃	3	攮																																															
nᴀ̃	5	难{灾∽}																																															
lᴀ̃	1	榔{槟∽}螂																																															
lᴀ̃	2	蓝郎兰拦																																															
lᴀ̃	3	朗懒览缆揽																																															
lᴀ̃	5	浪烂滥澜																																															
kᴀ̃	1	干{∽净}肝竿甘泔刚																																															
kᴀ̃	3	感敢																																															
kᴀ̃	5	杠																																															
kʰᴀ̃	1	刊																																															
kʰᴀ̃	2	扛																																															
kʰᴀ̃	3	坎																																															
kʰᴀ̃	5	亢抗																																															
xᴀ̃	1	酣憨																																															
xᴀ̃	2	含衔寒行																																															
xᴀ̃	3	喊																																															
xᴀ̃	5	汉旱汗项巷																																															
ᴀ̃	1	安庵																																															
ᴀ̃	2	昂																																															
ᴀ̃	5	暗岸																																															
pə̃n	1	奔																																															
pə̃n	3	本																																															
pə̃n	5	笨																																															
pʰə̃n	1	喷{∽水}烹																																															
pʰə̃n	2	盆																																															
mə̃n	1	们																																															
mə̃n	2	门明-{∽年}																																															
mə̃n	5	闷																																															
fə̃n	1	分																																															
fə̃n	2	坟																																															
fə̃n	3	粉																																															
fə̃n	5	奋																																															
və̃n	2	文蚊闻																																															
və̃n	3	稳吻																																															
və̃n	5	问																																															
kə̃n	1	根跟更庚耕																																															
kə̃n	3	耿																																															
kə̃n	5	更																																															
kʰə̃n	1	坑																																															
kʰə̃n	3	恳肯																																															
xə̃n	1	享																																															
xə̃n	2	恒																																															
xə̃n	3	很																																															
xə̃n	5	恨杏																																															
tə̃n	1	灯																																															
tə̃n	3	等																																															
tə̃n	5	凳邓																																															
tʰə̃n	1	熥																																															
tʰə̃n	2	疼																																															
nə̃n	2	能																																															
lə̃n	3	冷																																															
lə̃n	5	楞																																															
tsə̃n	1	臻曾增僧争																																															
tsə̃n	3	怎																																															
tsə̃n	5	赠																																															
tsʰə̃n	1	撑																																															
tsʰə̃n	2	层																																															
tsʰə̃n	3	碜																																															
tsʰə̃n	5	衬蹭																																															
sə̃n	1	森生																																															
sə̃n	3	省																																															
tʂə̃n	1	真徵贞侦针																																															
tʂə̃n	3	枕																																															
tʂə̃n	5	镇阵郑正政																																															
tʂʰə̃n	1	抻称{∽号}																																															
tʂʰə̃n	2	沉陈臣乘橙成城诚																																															
tʂʰə̃n	3	惩																																															
tʂʰə̃n	5	趁																																															
ʂə̃n	1	深身申声																																															
ʂə̃n	2	神晨辰																																															
ʂə̃n	3	审																																															
ʂə̃n	5	甚剩盛																																															
ʐə̃n	1	扔																																															
ʐə̃n	2	壬人仍																																															
ʐə̃n	3	忍刃																																															
ʐə̃n	5	认																																															
ə̃n	1	恩																																															
ə̃n	5	硬																																															
poŋ	1	崩绷乓																																															
poŋ	5	蹦																																															
pʰoŋ	2	朋彭棚蓬澎膨硼篷鹏																																															
pʰoŋ	3	捧喷{香∽喷}																																															
pʰoŋ	5	碰喷{香喷∽}																																															
moŋ	1	蒙{∽人}																																															
moŋ	2	蒙{∽古}濠朦矇檬萌盟																																															
moŋ	3	猛锰勐懵																																															
moŋ	5	孟梦																																															
foŋ	1	风封丰枫疯烽锋峰蜂																																															
foŋ	2	冯逢缝{∽补}																																															
foŋ	3	讽																																															
foŋ	5	奉凤俸缝{门∽}																																															
toŋ	1	冬东																																															
toŋ	3	董懂																																															
toŋ	5	动洞冻栋																																															
tʰoŋ	1	通彤																																															
tʰoŋ	2	同铜茼佟童僮瞳潼桐筒{竹∽}																																															
tʰoŋ	3	桶统筒{裤∽}桶																																															
tʰoŋ	5	痛恸																																															
noŋ	2	农浓侬脓																																															
loŋ	1	弄聋笼{蒸∽}咙																																															
loŋ	2	隆龙																																															
loŋ	3	笼拢																																															
loŋ	5	弄																																															
tsoŋ	1	宗综踪棕鬃																																															
tsoŋ	3	总																																															
tsoŋ	5	纵粽																																															
tsʰoŋ	1	聪匆葱囱																																															
tsʰoŋ	2	崇从丛淙																																															
soŋ	1	松鬆嵩淞忪																																															
soŋ	2	倯																																															
soŋ	3	怂耸竦悚																																															
soŋ	5	送宋诵颂讼																																															
tʂoŋ	1	中鐘忠																																															
tʂoŋ	3	肿																																															
tʂoŋ	5	重众																																															
tʂʰoŋ	1	充冲{∽击}舂憧																																															
tʂʰoŋ	2	蟲虫重{∽复}																																															
tʂʰoŋ	3	宠																																															
tʂʰoŋ	5	冲{∽床}																																															
ʐoŋ	2	绒戎茸																																															
ʐoŋ	3	冗																																															
koŋ	1	公工宫弓恭供蚣功攻龚																																															
koŋ	3	巩汞拱																																															
koŋ	5	供共																																															
kʰoŋ	1	空																																															
kʰoŋ	3	恐孔																																															
kʰoŋ	5	控空{∽位}																																															
xoŋ	1	轰烘																																															
xoŋ	2	弘宏红洪鸿																																															
xoŋ	3	哄																																															
oŋ	1	翁嗡																																															
oŋ	5	蕹瓮																																															
pi	1	屄																																															
pi	2	鼻笔必逼碧璧别匕																																															
pi	3	比彼																																															
pi	5	敝闭备惫被																																															
pʰi	1	披匹批砒庇																																															
pʰi	2	僻辟撇皮疲劈																																															
pʰi	3	鄙苤痞																																															
pʰi	5	屁																																															
mi	1	咪																																															
mi	2	秘泌密泌秘密蜜觅灭醚眉楣																																															
mi	3	米靡麋																																															
mi	5	谜																																															
ti	1	低爹																																															
ti	2	的{目∽}笛蝶谍碟牒跌叠迭																																															
ti	3	底																																															
ti	5	帝弟第地																																															
tʰi	1	梯																																															
tʰi	2	题提堤踢铁帖贴																																															
tʰi	3	体																																															
tʰi	5	替																																															
ni	1	的-{我∽}																																															
ni	2	泥尼疑宜逆溺业捏谊凝涅																																															
ni	3	女你拟																																															
ni	5	腻																																															
li	1	哩驴																																															
li	2	离立粟律力歷历栗雳猎粒劣沥笠咧列烈裂冽																																															
li	3	履李里礼旅																																															
li	5	例丽隶利俐厉荔吏虑滤																																															
tɕi	1	居拘鸡几{茶∽}																																															
tɕi	2	缉集急及吉橘即极激决诀绝厥蕨节捷劫睫杰桀竭接抉稷极戟攫岌獗蹶																																															
tɕi	3	举己几{∽个}姐																																															
tɕi	5	巨娶聚句祭计忌寄技妓季借																																															
tɕʰi	1	妻棲区岖躯驱蛆期欺脐{肚∽眼儿}萋栖																																															
tɕʰi	2	齐其旗奇七迄戚妾切窃茄{∽子}缺炔瘸祁怯泣脐{∽带}耆芪膝{∽盖}																																															
tɕʰi	3	起启且岂取娶																																															
tɕʰi	5	去趣器氣气汽砌弃契																																															
ɕi	1	虚西溪奚兮希携些																																															
ɕi	2	徐习吸息媳惜席夕恤协胁邪斜血穴雪徐薜																																															
ɕi	3	许洗喜玺徙写																																															
ɕi	5	序细壻系戏谢																																															
i	1	医衣淤迂椰耶依																																															
i	2	鱼於餘愚于夷移遗邑一逸译疫役月越粤阅悦爷叶页壹嘻乙驿绎娱																																															
i	3	与雨羽里-已以椅也野																																															
i	5	遇艺意义亿亦玉夜腋																																															
piᴀ	3	□{∽鼻子：塌鼻梁}																																															
pʰiᴀ	3	□{淡∽∽：形容盐淡}																																															
niᴀ	1	嗲{骄气}																																															
niᴀ	2	□{滑∽∽：滑而粘稠(贬)，后字阴平}																																															
niᴀ	3	□{黄∽∽：形容土黄色(含厌恶意)，前字上声、后字去声}																																															
niᴀ	5	□{黄∽∽：形容土黄色(含厌恶意)，前字上声、后字去声}																																															
liᴀ	2	捩{∽皮：踢破皮}																																															
tɕiᴀ	1	家嗟佳甲																																															
tɕiᴀ	2	夹甲闸狭																																															
tɕiᴀ	3	假																																															
tɕiᴀ	5	假架																																															
tɕʰiᴀ	2	恰洽																																															
tɕʰiᴀ	5	□{跨}																																															
ɕiᴀ	1	虾																																															
ɕiᴀ	2	霞斜狭匣瞎																																															
ɕiᴀ	5	下																																															
iᴀ	1	鸦																																															
iᴀ	2	牙涯鸭																																															
iᴀ	3	哑																																															
iᴀ	5	亚																																															
nio	2	略疟虐掠																																															
tɕio	2	脚嚼角{一∽钱}觉{∽悟}爵珏																																															
tɕʰio	1	悄																																															
tɕʰio	2	雀鹊确榷																																															
ɕio	2	削学屑																																															
io	2	岳约药钥乐{音∽}																																															
tɕiu	2	菊掬局鞠																																															
tɕʰiu	2	曲屈倔掘																																															
ɕiu	2	戌蓄旭畜{∽牧}																																															
iu	2	育域浴欲郁狱																																															
piɑo	1	标																																															
piɑo	3	表																																															
piɑo	5	嫑																																															
pʰiɑo	1	飃飘																																															
pʰiɑo	2	瓢																																															
pʰiɑo	3	瞟																																															
pʰiɑo	5	票																																															
miɑo	1	喵																																															
miɑo	2	苗																																															
miɑo	3	秒																																															
miɑo	5	妙缪																																															
tiɑo	1	刁																																															
tiɑo	3	吊																																															
tiɑo	5	釣弔調																																															
tʰiɑo	1	挑																																															
tʰiɑo	2	調條																																															
tʰiɑo	3	□{调}																																															
tʰiɑo	5	跳																																															
niɑo	3	鸟																																															
niɑo	5	尿																																															
liɑo	2	聊燎疗辽																																															
liɑo	3	了																																															
liɑo	5	料																																															
tɕiɑo	1	骄																																															
tɕiɑo	3	狡																																															
tɕiɑo	5	轿叫																																															
tɕʰiɑo	1	敲																																															
tɕʰiɑo	2	桥																																															
tɕʰiɑo	3	巧																																															
tɕʰiɑo	5	俏																																															
ɕiɑo	1	消嚣萧																																															
ɕiɑo	2	肴淆																																															
ɕiɑo	3	小晓																																															
ɕiɑo	5	孝校效笑																																															
iɑo	1	妖																																															
iɑo	2	摇尧																																															
iɑo	3	咬舀																																															
iɑo	5	要																																															
piəu	1	彪																																															
piəu	3	□{不有}																																															
tiəu	1	丢																																															
niəu	2	牛																																															
niəu	3	纽																																															
niəu	5	扭																																															
liəu	1	溜																																															
liəu	2	流刘																																															
liəu	3	柳																																															
tɕiəu	1	纠																																															
tɕiəu	3	酒九																																															
tɕiəu	5	就救旧舅																																															
tɕʰiəu	1	秋丘																																															
tɕʰiəu	2	囚求																																															
ɕiəu	1	休																																															
ɕiəu	3	朽																																															
ɕiəu	5	宿{星∽}秀袖																																															
iəu	1	优																																															
iəu	2	由犹尤																																															
iəu	3	有友																																															
iəu	5	又右幼																																															
piɛ̃	1	边编鞭																																															
piɛ̃	3	扁匾蝙贬																																															
piɛ̃	5	变辩辨辫便{方∽}遍{一∽}汴弁 胼骈																																															
pʰiɛ̃	1	偏篇翩蹁																																															
pʰiɛ̃	2	便{∽宜}																																															
pʰiɛ̃	5	片骗遍{∽地}																																															
miɛ̃	2	棉绵眠																																															
miɛ̃	3	免勉娩冕缅																																															
miɛ̃	5	面																																															
tiɛ̃	1	滇颠癫巅掂																																															
tiɛ̃	3	点典碘																																															
tiɛ̃	5	电垫惦店玷甸奠殿靛佃淀																																															
tʰiɛ̃	1	天添																																															
tʰiɛ̃	2	甜田恬填阗																																															
tʰiɛ̃	3	忝舔腆																																															
tʰiɛ̃	5	㮇																																															
niɛ̃	1	研拈																																															
niɛ̃	2	年黏鲇																																															
niɛ̃	3	碾辇撵捻																																															
niɛ̃	5	念廿																																															
liɛ̃	2	连莲怜联廉镰帘奁鲢濂																																															
liɛ̃	3	脸																																															
liɛ̃	5	恋练炼敛楝链																																															
tɕiɛ̃	1	尖坚肩奸娟艰煎菅兼搛蒹监缄捐鹃涓间{中∽}镌																																															
tɕiɛ̃	3	茧减捡检俭剪柬拣简碱翦卷锏践蹇戩																																															
tɕiɛ̃	5	见舰贱荐渐剑建键件饯箭鉴健毽券倦眷圈{羊∽}狷腱涧间{∽隔}																																															
tɕʰiɛ̃	1	千先-迁歼纤牵签铅谦骞笺钎扦圈{∽子}阡跹																																															
tɕʰiɛ̃	2	全钱前潜钳箝黔乾权铨痊诠泉拳颧虔荃蜷																																															
tɕʰiɛ̃	3	犬浅遣谴缱																																															
tɕʰiɛ̃	5	欠芡歉堑劝嵌倩茜																																															
ɕiɛ̃	1	仙宣萱喧轩掀暄楦锨鲜{新∽}																																															
ɕiɛ̃	2	玄闲贤咸嫌弦旋{∽转}璇悬炫舷娴衔{书}																																															
ɕiɛ̃	3	显险冼选癣鲜{朝∽}																																															
ɕiɛ̃	5	绚漩旋{∽做}县限线现献宪腺羡馅陷																																															
iɛ̃	1	烟淹腌胭炎奄焉蔫冤渊鸳鄢嫣咽{∽喉}湮																																															
iɛ̃	2	盐延涎筵檐沿颜元原源园员袁圆猿辕援媛缘严俨酽芜妍垣阎																																															
iɛ̃	3	远眼掩衍魇演																																															
iɛ̃	5	厌咽{吞∽}燕雁宴晏谚艳焰堰砚验愿怨苑院{∽子}厌唁偃																																															
zĩn	1	因茵姻阴荫殷英婴樱蝇音鹰莺缨瑛罂鹦膺喑晕{头∽}																																															
zĩn	2	云吟银龈垠寅营荧盈赢嬴迎淫芸耘纭匀莹筠茔萦楹																																															
zĩn	3	引尹影颖蚓饮隐瘾允陨殒																																															
zĩn	5	印咏泳应映韵运熨蕴{∽车}恽愠																																															
pĩn	1	冰兵宾槟彬斌缤鬓滨殡嫔乒																																															
pĩn	3	丙并{合∽}炳柄秉禀																																															
pĩn	5	病并{∽且}																																															
pʰĩn	1	拼姘																																															
pʰĩn	2	平苹萍坪评瓶屏凭频贫																																															
pʰĩn	3	品牝																																															
pʰĩn	5	聘																																															
mĩn	2	民岷名铭明鸣冥螟溟瞑茗																																															
mĩn	3	敏																																															
mĩn	5	命																																															
tĩn	1	丁叮疔汀钉{∽子}																																															
tĩn	3	顶鼎																																															
tĩn	5	定锭订钉{∽木板}																																															
tʰĩn	1	厅听{∽见}																																															
tʰĩn	2	亭停婷廷庭蜓霆																																															
tʰĩn	3	挺梃艇																																															
tʰĩn	5	听{∽住}																																															
nĩn	2	您																																															
nĩn	5	佞																																															
lĩn	1	拎																																															
lĩn	2	林淋琳宁泞狞拧咛柠灵临菱绫邻伶零铃聆龄翎羚蛉磷鳞麟粼玲苓霖辚陵凌																																															
lĩn	3	岭领凛懔檩廪																																															
lĩn	5	令另吝赁蔺躏																																															
