字	片	区	小片	方言点	声母	韵母	调值	调类	备注
惑	闽东区	侯官片		古田	h	øyk	5	阳入	
惕	闽东区	侯官片		古田	tʰ	ik	2	阴入	
惜	闽东区	侯官片		古田	s	ik	2	阴入	
惟	闽东区	侯官片		古田	m	i	33	阳平	
惠	闽东区	侯官片		古田	h	ie	324	阳去	
惡	闽东区	侯官片		古田	0	oʔ/ouk	2	阴入	善恶，乖巧。
惨	闽东区	侯官片		古田	tsʰ	aŋ	42	上声	
惯	闽东区	侯官片		古田	k	eiŋ/uaŋ	21	阴去	
惱	闽东区	侯官片		古田	n	au/o	42	上声	
想	闽东区	侯官片		古田	s	yøŋ	42	上声	
惻	闽东区	侯官片		古田	tsʰ	eik	2	阴入	
愁	闽东区	侯官片		古田	tsʰ	ɛu	33	阳平	
愆	闽东区	侯官片		古田	kʰ	ieŋ	55	阴平	
愈	闽东区	侯官片		古田	0	y	324	阳去	
愉	闽东区	侯官片		古田	0	y	33	阳平	
意	闽东区	侯官片		古田	0	i	21	阴去	
愚	闽东区	侯官片		古田	ŋ	œ/y	33	阳平	文读，不聪。
愛	闽东区	侯官片		古田	0	oi/ai	21	阴去	
感	闽东区	侯官片		古田	k	aŋ	42	上声	
愤	闽东区	侯官片		古田	h	uŋ	42	上声	
愧	闽东区	侯官片		古田	kʰ	ui	21	阴去	
慈	闽东区	侯官片		古田	ts	y	33	阳平	
態	闽东区	侯官片		古田	tʰ	ai	21	阴去	
慎	闽东区	侯官片		古田	s	iŋ	324	阳去	
慘	闽东区	侯官片		古田	tsʰ	aŋ	42	上声	
慢	闽东区	侯官片		古田	m	eiŋ/aŋ	324	阳去	
慣	闽东区	侯官片		古田	k	eiŋ/uaŋ	21	阴去	
慧	闽东区	侯官片		古田	h	ie	324	阳去	
慨	闽东区	侯官片		古田	kʰ	ai	21	阴去	
慮	闽东区	侯官片		古田	l	y	324	阳去	
慶	闽东区	侯官片		古田	kʰ	iŋ	21	阴去	
憂	闽东区	侯官片		古田	0	iu	55	阴平	
憐	闽东区	侯官片		古田	l	iŋ/ieŋ	33	阳平	
憑	闽东区	侯官片		古田	p	iŋ	33	阳平	
憤	闽东区	侯官片		古田	h	uŋ	42	上声	
憶	闽东区	侯官片		古田	0	i	21	阴去	
懂	闽东区	侯官片		古田	t	uŋ	42	上声	
懇	闽东区	侯官片		古田	kʰ	ouŋ	42	上声	
應	閩東區	侯官片		古田	0	iŋ	55	陰平	應當。
懒	闽东区	侯官片		古田	l	aŋ	42	上声	
懛	闽东区	侯官片		古田	t	ai	55	阴平	
懶	閩東區	侯官片		古田	l	aŋ	42	上聲	
懷	闽东区	侯官片		古田	h	uai	33	阳平	
懸	闽东区	侯官片		古田	h	eiŋ/ieŋ	33	阳平	文读，悬下，高。
懿	閩東區	侯官片		古田	0	i	21	陰去	
戀	闽东区	侯官片		古田	l	uoŋ	324	阳去	
戍	閩東區	侯官片		古田	tsʰ	uo	21	陰去	厝。
戎	闽东区	侯官片		古田	0	yŋ	33	阳平	
成	闽东区	侯官片		古田	s	iaŋ/iŋ	33	阳平	
我	閩東區	侯官片		古田	ŋ	uai/o	42	上聲	
戒	闽东区	侯官片		古田	k	ai	21	阴去	
或	闽东区	侯官片		古田	h	øyk	5	阳入	
战	闽东区	侯官片		古田	ts	ieŋ	21	阴去	
戟	闽东区	侯官片		古田	k	ik	2	阴入	
戰	闽东区	侯官片		古田	ts	ieŋ	21	阴去	
戴	闽东区	侯官片		古田	t	ai	21	阴去	
戶	闽东区	侯官片		古田	h	u	324	阳去	
戸	闽东区	侯官片		古田	h	u	324	阳去	
房	閩東區	侯官片		古田	p	uŋ	33	陽平	
所	闽东区	侯官片		古田	s	u	42	上声	
扁	閩東區	侯官片		古田	p	ieŋ	42	上聲	
扇	闽东区	侯官片		古田	s	ieŋ	21	阴去	
手	闽东区	侯官片		古田	tsʰ	iu	42	上声	
才	閩東區	侯官片		古田	ts	oi/ai	33	陽平	
扎	闽东区	侯官片		古田	ts	ak	2	阴入	
扑	闽东区	侯官片		古田	pʰ	ouk	2	阴入	
打	閩東區	侯官片		古田	t	a	42	上聲	
扛	闽东区	侯官片		古田	k	ouŋ	55	阴平	
执	闽东区	侯官片		古田	ts	ik	2	阴入	
扫	闽东区	侯官片		古田	s	ua	42	上声	
扬	闽东区	侯官片		古田	0	yøŋ	33	阳平	
扭	闽东区	侯官片		古田	n	iu	42	上声	
扶	闽东区	侯官片		古田	h/pʰ	u/uo	324/33	阳去/阳平	
批	闽东区	侯官片		古田	pʰ	ie	55	阴平	
承	闽东区	侯官片		古田	s	iŋ	33	阳平	
技	闽东区	侯官片		古田	k	i	324	阳去	
抄	闽东区	侯官片		古田	tsʰ	au	55	阴平	
把	闽东区	侯官片		古田	p	a	42	上声	
抓	闽东区	侯官片		古田	ts	au/ua	55	阴平	
投	闽东区	侯官片		古田	t	au/ɛu	33	阳平	
抖	闽东区	侯官片		古田	t	ɛu	42	上声	
折	闽东区	侯官片		古田	tsʰ	iek	2	阴入	折磨。
抚	闽东区	侯官片		古田	0	u	42	上声	
护	闽东区	侯官片		古田	h	u	324	阳去	
报	闽东区	侯官片		古田	p	o	21	阴去	
披	閩東區	侯官片		古田	pʰ	ia/ie/i	55	陰平	
抱	闽东区	侯官片		古田	p	o	324	阳去	
抵	闽东区	侯官片		古田	t	ɛ/i	42	上声	
抹	闽东区	侯官片		古田	m	uak	2	阴入	
押	闽东区	侯官片		古田	0	ak	2	阴入	
抽	闽东区	侯官片		古田	tʰ	iu	55	阴平	
拈	闽东区	侯官片		古田	n	ieŋ	55	阴平	
拉	闽东区	侯官片		古田	l	a	55	阴平	
拋	闽东区	侯官片		古田	pʰ	au	55	阴平	
拍	闽东区	侯官片		古田	pʰ	aʔ	2	阴入	
拎	闽东区	侯官片		古田	l	iŋ	55	阴平	
拏	閩東區	侯官片		古田	n	a	42	上聲	
拒	闽东区	侯官片		古田	k	y	324	阳去	
拕	闽东区	侯官片		古田	tʰ	ai	55	阴平	
拗	闽东区	侯官片		古田	0	a/au	42	上声	
拙	闽东区	侯官片		古田	ts	uok	2	阴入	
招	闽东区	侯官片		古田	ts	iau	55	阴平	
拜	闽东区	侯官片		古田	p	ai	21	阴去	
拢	闽东区	侯官片		古田	l	øyŋ/uŋ	42	上声	
拣	闽东区	侯官片		古田	k	eiŋ	42	上声	
拥	闽东区	侯官片		古田	0	yŋ	21	阴去	
拨	闽东区	侯官片		古田	p	uak	2	阴入	
择	閩東區	侯官片		古田	t	eik	5	陽入	
括	闽东区	侯官片		古田	k	uak	2	阴入	
拭	闽东区	侯官片		古田	tsʰ	ik	2	阴入	
拱	闽东区	侯官片		古田	k	yŋ	42	上声	
拳	閩東區	侯官片		古田	k	uŋ	33	陽平	
拾	闽东区	侯官片		古田	s	ik	5	阳入	
挃	闽东区	侯官片		古田	t	ik	5	阳入	
指	闽东区	侯官片		古田	ts	ai/i	42	上声	
按	闽东区	侯官片		古田	0	aŋ	21	阴去	
挑	闽东区	侯官片		古田	tʰ	iau	55	阴平	
挡	闽东区	侯官片		古田	t	ouŋ	42	上声	
挥	闽东区	侯官片		古田	h	ui	55	阴平	
挪	闽东区	侯官片		古田	n	o	33	阳平	
振	闽东区	侯官片		古田	ts	iŋ	42	上声	
挲	闽东区	侯官片		古田	s	a	55	阴平	乱挲。
挺	闽东区	侯官片		古田	tʰ	iŋ	42	上声	
挽	閩東區	侯官片		古田	0	uaŋ	42	上聲	
捉	闽东区	侯官片		古田	tsʰ	yk	2	阴入	
捋	闽东区	侯官片		古田	l	uk	2	阴入	脱出。
捎	闽东区	侯官片		古田	s	au	55	阴平	
捏	闽东区	侯官片		古田	n	iek	2	阴入	
捐	閩東區	侯官片		古田	k	yøŋ	55	陰平	
捕	闽东区	侯官片		古田	pʰ	uo	42	上声	
捞	閩東區	侯官片		古田	l	o/au	324/55	陽去/陰平	
损	閩東區	侯官片		古田	s	ouŋ	42	上聲	
捥	閩東區	侯官片		古田	0	uaŋ	42	上聲	
捧	闽东区	侯官片		古田	pʰ	uŋ	42	上声	
捨	闽东区	侯官片		古田	s	ia	42	上声	
捷	闽东区	侯官片		古田	ts	iek	5	阳入	
捺	闽东区	侯官片		古田	n	ak	5	阳入	
掀	闽东区	侯官片		古田	h	yŋ	55	阴平	
掃	闽东区	侯官片		古田	s	ua	42	上声	
掇	闽东区	侯官片		古田	t	ouk/uok	2	阴入	单字读，掇椅。
授	闽东区	侯官片		古田	s	iu	324	阳去	
掌	闽东区	侯官片		古田	ts	yøŋ	42	上声	
排	闽东区	侯官片		古田	p	ɛ	33	阳平	
掘	闽东区	侯官片		古田	k	uk	5	阳入	
掛	闽东区	侯官片		古田	k	ua	21	阴去	
接	闽东区	侯官片		古田	ts	iek	2	阴入	
控	闽东区	侯官片		古田	kʰ	uŋ	21	阴去	
掩	闽东区	侯官片		古田	0	ieŋ	42	上声	
措	闽东区	侯官片		古田	tsʰ	u	21	阴去	
揀	闽东区	侯官片		古田	k	eiŋ	42	上声	
描	闽东区	侯官片		古田	m	iau	33	阳平	
提	闽东区	侯官片		古田	tʰ	i	33	阳平	
插	闽东区	侯官片		古田	tsʰ	ak	2	阴入	
揖	闽东区	侯官片		古田	0	aʔ	2	阴入	
揚	闽东区	侯官片		古田	0	yøŋ	33	阳平	
換	闽东区	侯官片		古田	0	uaŋ	324	阳去	
握	閩東區	侯官片		古田	0	uk	2	陰入	
揭	闽东区	侯官片		古田	k	iek	2	阴入	
揮	闽东区	侯官片		古田	h	ui	55	阴平	
援	闽东区	侯官片		古田	0	uoŋ	33	阳平	
揽	闽东区	侯官片		古田	l	aŋ	42	上声	
搅	閩東區	侯官片		古田	k	a/u/iau	42	上聲	
損	闽东区	侯官片		古田	s	ouŋ	42	上声	
搓	閩東區	侯官片		古田	tsʰ	o	55	陰平	
搖	闽东区	侯官片		古田	0	iau	33	阳平	
搯	闽东区	侯官片		古田	t	o	33	阳平	
摊	闽东区	侯官片		古田	tʰ	aŋ	55	阴平	
摏	闽东区	侯官片		古田	ts	yŋ	55	阴平	
摘	闽东区	侯官片		古田	t	iaʔ/ik	2	阴入	
摧	闽东区	侯官片		古田	tsʰ	ui	55	阴平	
摩	闽东区	侯官片		古田	m	o	33	阳平	
摭	闽东区	侯官片		古田	kʰ	ak	5	阳入	拾。
摺	闽东区	侯官片		古田	ts	iek	2	阴入	
撆	闽东区	侯官片		古田	pʰ	iek	2	阴入	
撇	闽东区	侯官片		古田	pʰ	iek	2	阴入	
撈	闽东区	侯官片		古田	l	o/au	324/55	阳去/阴平	
撕	闽东区	侯官片		古田	s	i	55	阴平	
撘	闽东区	侯官片		古田	t	ak	2	阴入	
撥	闽东区	侯官片		古田	p	uak	2	阴入	
撫	闽东区	侯官片		古田	0	u	42	上声	
播	闽东区	侯官片		古田	p	uo/o	21	阴去	单字读，播田。
擁	闽东区	侯官片		古田	0	yŋ	21	阴去	
擂	闽东区	侯官片		古田	l	oi	324	阳去	擂。
擇	闽东区	侯官片		古田	t	eik	5	阳入	
擊	闽东区	侯官片		古田	k	ik	2	阴入	
擋	闽东区	侯官片		古田	t	ouŋ	42	上声	
操	闽东区	侯官片		古田	tsʰ	au	55	阴平	
擒	闽东区	侯官片		古田	kʰ	ieŋ	33	阳平	
擔	闽东区	侯官片		古田	t	aŋ			
擘	闽东区	侯官片		古田	p	aʔ	2	阴入	
據	闽东区	侯官片		古田	k	y	21	阴去	
擣	闽东区	侯官片		古田	t	o	42	上声	
擺	闽东区	侯官片		古田	p	ɛ/ai	42	上声	
擾	闽东区	侯官片		古田	0	iau	42	上声	
攀	闽东区	侯官片		古田	p/pʰ	uaŋ	55	阴平	
攂	闽东区	侯官片		古田	l	oi	324	阳去	擂。
攃	闽东区	侯官片		古田	tsʰ	ak	2	阴入	
攏	闽东区	侯官片		古田	l	øyŋ/uŋ	42	上声	
攤	闽东区	侯官片		古田	tʰ	aŋ	55	阴平	
攪	闽东区	侯官片		古田	k	a/u/iau	42	上声	
攬	闽东区	侯官片		古田	l	aŋ	42	上声	
支	闽东区	侯官片		古田	ts	ie	55	阴平	
收	闽东区	侯官片		古田	s	iu	55	阴平	
改	闽东区	侯官片		古田	k	oi/ai	42	上声	
攻	閩東區	侯官片		古田	k	uŋ	55	陰平	
放	闽东区	侯官片		古田	h/p	uoŋ/uŋ	21	阴去	
政	闽东区	侯官片		古田	ts	iŋ	21	阴去	
故	闽东区	侯官片		古田	k	u	21	阴去	
效	闽东区	侯官片		古田	h	au	324	阳去	
敍	闽东区	侯官片		古田	s	y	324	阳去	
敏	闽东区	侯官片		古田	m	iŋ	42	上声	
救	閩東區	侯官片		古田	k	iu	21	陰去	
敗	闽东区	侯官片		古田	p	ai	324	阳去	
敘	闽东区	侯官片		古田	s	y	324	阳去	
教	闽东区	侯官片		古田	k	a/au	21	阴去	
敝	闽东区	侯官片		古田	p	i	324	阳去	
敢	闽东区	侯官片		古田	k	aŋ	42	上声	
散	闽东区	侯官片		古田	s	aŋ	21	阴去	散步。
敦	闽东区	侯官片		古田	t	uŋ	42	上声	
敬	闽东区	侯官片		古田	k	iŋ	21	阴去	
敲	閩東區	侯官片		古田	kʰ	iau/o	55	陰平	
整	闽东区	侯官片		古田	ts	iŋ	42	上声	
斃	闽东区	侯官片		古田	p	i	324	阳去	
文	闽东区	侯官片		古田	0	uŋ	33	阳平	
斋	閩東區	侯官片		古田	ts	ɛ	55	陰平	
斑	闽东区	侯官片		古田	p	aŋ	55	阴平	
斗	闽东区	侯官片		古田	t	au/ɛu	42	上声	
斜	闽东区	侯官片		古田	s/tsʰ	ia/ie	33	阳平	
斤	闽东区	侯官片		古田	k	yŋ	55	阴平	
斧	闽东区	侯官片		古田	h/p/pʰ	u/uo	42	上声	
斩	闽东区	侯官片		古田	ts	aŋ	42	上声	
斬	闽东区	侯官片		古田	ts	aŋ	42	上声	
新	閩東區	侯官片		古田	s	iŋ	55	陰平	
方	闽东区	侯官片		古田	h	uoŋ	55	阴平	
斻	闽东区	侯官片		古田	0	aŋ	33	阳平	
施	閩東區	侯官片		古田	s	ie	33/55	陽平/陰平	單字讀，布施。
旋	闽东区	侯官片		古田	s	uoŋ	33	阳平	
旌	闽东区	侯官片		古田	ts	iŋ	55	阴平	
族	闽东区	侯官片		古田	ts	uk	5	阳入	
旗	闽东区	侯官片		古田	k	i	33	阳平	
既	闽东区	侯官片		古田	k	i	21	阴去	
旣	闽东区	侯官片		古田	k	i	21	阴去	
日	闽东区	侯官片		古田	n	ik	5	阳入	
旦	闽东区	侯官片		古田	t	aŋ	21	阴去	
旧	闽东区	侯官片		古田	k	u/iu	324	阳去	
早	闽东区	侯官片		古田	ts	a	42	上声	
旬	闽东区	侯官片		古田	s	uŋ	33	阳平	
旱	闽东区	侯官片		古田	0	aŋ	324	阳去	
时	闽东区	侯官片		古田	s	i	33	阳平	
昂	闽东区	侯官片		古田	ŋ	ouŋ	33	阳平	
昆	闽东区	侯官片		古田	kʰ	ouŋ	55	阴平	
昌	闽东区	侯官片		古田	tsʰ	yøŋ	55	阴平	
明	闽东区	侯官片		古田	m	aŋ/iŋ	33	阳平	
昏	閩東區	侯官片		古田	h	uoŋ	55	陰平	
易	闽东区	侯官片		古田	0	i	324	阳去	容易。
星	闽东区	侯官片		古田	s	iŋ	55	阴平	
映	闽东区	侯官片		古田	0	yøŋ	21	阴去	
春	闽东区	侯官片		古田	tsʰ	uŋ	55	阴平	
昨	闽东区	侯官片		古田	ts	ouk	2	阴入	
昭	闽东区	侯官片		古田	ts	iau	55	阴平	
是	闽东区	侯官片		古田	s	i	324	阳去	
昱	閩東區	侯官片		古田	0	yk	5	陽入	
昼	闽东区	侯官片		古田	t	au/iu	21	阴去	
显	闽东区	侯官片		古田	h	ieŋ	42	上声	
時	闽东区	侯官片		古田	s	i	33	阳平	
晃	闽东区	侯官片		古田	h	uoŋ	42	上声	
晓	闽东区	侯官片		古田	h	iau	42	上声	
晕	闽东区	侯官片		古田	h	uŋ	33	阳平	
晚	闽东区	侯官片		古田	0	uaŋ	42	上声	
晝	闽东区	侯官片		古田	t	au/iu	21	阴去	
晡	闽东区	侯官片		古田	p	uo	55	阴平	
晦	闽东区	侯官片		古田	h	uoi	21	阴去	
晧	闽东区	侯官片		古田	h	o	324	阳去	
晬	闽东区	侯官片		古田	ts	oi	21	阴去	
普	閩東區	侯官片		古田	pʰ	uo	42	上聲	
景	闽东区	侯官片		古田	k	iŋ	42	上声	
晴	闽东区	侯官片		古田	s/tsʰ	aŋ/iŋ	33	阳平	
晶	闽东区	侯官片		古田	ts	iŋ	55	阴平	
智	闽东区	侯官片		古田	t	i	21	阴去	
暂	闽东区	侯官片		古田	ts	aŋ	324	阳去	
暈	闽东区	侯官片		古田	h	uŋ	33	阳平	
暉	闽东区	侯官片		古田	h	ui	55	阴平	
暑	闽东区	侯官片		古田	s	y	42	上声	
暖	闽东区	侯官片		古田	n	uoŋ/uaŋ	42	上声	
暗	闽东区	侯官片		古田	0	aŋ	21	阴去	
暫	闽东区	侯官片		古田	ts	aŋ	324	阳去	
曆	闽东区	侯官片		古田	l	iak/ik	5	阳入	
曉	闽东区	侯官片		古田	h	iau	42	上声	
曡	闽东区	侯官片		古田	tʰ	ak/iek	5	阳入	
曰	闽东区	侯官片		古田	0	uak	5	阳入	
曲	闽东区	侯官片		古田	kʰ	uoʔ/yk	2	阴入	文读，唱曲。
更	闽东区	侯官片		古田	k	aŋ/eiŋ	55	阴平	更换，五更。
書	闽东区	侯官片		古田	ts	y	55	阴平	
曹	閩東區	侯官片		古田	ts	o	33	陽平	
曾	闽东区	侯官片		古田	ts	eiŋ	55	阴平	
替	闽东区	侯官片		古田	tʰ	ɛ	21	阴去	
最	闽东区	侯官片		古田	ts	oi	42/21	上声/阴去	
會	闽东区	侯官片		古田	h	uoi	324	阳去	
月	闽东区	侯官片		古田	ŋ	uok	5	阳入	
有	闽东区	侯官片		古田	0	u/iu	324/42	阳去/上声	
朋	闽东区	侯官片		古田	p	øyŋ	33	阳平	
服	闽东区	侯官片		古田	h	uk	5	阳入	
木	闽东区	侯官片		古田	m	øyk/uk	5	阳入	文读，木屐。
未	闽东区	侯官片		古田	0/m	i/ui	324	阳去	
末	闽东区	侯官片		古田	m	uak	5	阳入	
本	闽东区	侯官片		古田	p	uoŋ	42	上声	
札	闽东区	侯官片		古田	ts	ak	2	阴入	
术	闽东区	侯官片		古田	s	uk	5	阳入	
朱	閩東區	侯官片		古田	ts	uo	55	陰平	
朴	闽东区	侯官片		古田	pʰ	ouk	2	阴入	
朵	闽东区	侯官片		古田	t	uo	42	上声	
朽	闽东区	侯官片		古田	h	iu	42	上声	
杀	闽东区	侯官片		古田	s	ak	2	阴入	
杂	闽东区	侯官片		古田	ts	ak	5	阳入	
权	闽东区	侯官片		古田	k	uoŋ	33	阳平	
杈	闽东区	侯官片		古田	tsʰ	a	55	阴平	
杉	闽东区	侯官片		古田	s	aŋ	55	阴平	
李	闽东区	侯官片		古田	l	i	42	上声	
杏	閩東區	侯官片		古田	h	eiŋ	324	陽去	
材	闽东区	侯官片		古田	ts/tsʰ	ai	33	阳平	棺材，单字读。
村	闽东区	侯官片		古田	tsʰ	ouŋ	55	阴平	
杜	闽东区	侯官片		古田	t	u	324	阳去	
条	闽东区	侯官片		古田	t	ɛu	33	阳平	
来	闽东区	侯官片		古田	l	i/ai	33	阳平	
杨	闽东区	侯官片		古田	0	yøŋ	33	阳平	
杭	闽东区	侯官片		古田	h	ouŋ	33	阳平	
杯	闽东区	侯官片		古田	p	uoi	55	阴平	
東	闽东区	侯官片		古田	t	øyŋ/uŋ	55	阴平	
松	闽东区	侯官片		古田	s	yŋ	33	阳平	
板	闽东区	侯官片		古田	p	eiŋ/aŋ	42	上声	
枉	闽东区	侯官片		古田	0	uoŋ	324	阳去	
枕	闽东区	侯官片		古田	ts	ieŋ/iŋ	42	上声	
林	闽东区	侯官片		古田	l	aŋ/ieŋ/iŋ	33	阳平	文读，姓，白读。
枚	闽东区	侯官片		古田	m	uoi	33	阳平	
果	闽东区	侯官片		古田	k	uo	42	上声	
枝	闽东区	侯官片		古田	ts	ie	55	阴平	
枣	闽东区	侯官片		古田	ts	o	42	上声	
枪	闽东区	侯官片		古田	tsʰ	yøŋ	55	阴平	
枯	闽东区	侯官片		古田	k	u	55	阴平	
枴	闽东区	侯官片		古田	k	uai	42	上声	
枵	闽东区	侯官片		古田	0/h	ɛu	55	阴平	单字读，饿。
架	闽东区	侯官片		古田	k	a	21	阴去	
柄	闽东区	侯官片		古田	p	aŋ/iŋ	21/42	阴去/上声	
柏	闽东区	侯官片		古田	p	aʔ/eik	2	阴入	
某	闽东区	侯官片		古田	m	uo	42	上声	
柑	闽东区	侯官片		古田	k	aŋ	55	阴平	
柔	閩東區	侯官片		古田	0	iu	33	陽平	
柚	闽东区	侯官片		古田	0	iu	324	阳去	
柤	闽东区	侯官片		古田	ts	a	55	阴平	
柬	闽东区	侯官片		古田	k	aŋ	21	阴去	
柯	闽东区	侯官片		古田	kʰ	o	55	阴平	
柱	闽东区	侯官片		古田	tʰ/ts	iu/y	324	阳去	
柳	閩東區	侯官片		古田	l	iu	42	上聲	
柿	闽东区	侯官片		古田	kʰ	i	324	阳去	
标	闽东区	侯官片		古田	p	iau	55	阴平	
栋	闽东区	侯官片		古田	t	uŋ	21	阴去	
栏	闽东区	侯官片		古田	l	aŋ	33	阳平	
校	闽东区	侯官片		古田	k	au	21	阴去	
株	闽东区	侯官片		古田	t/tʰ	au/y	55	阴平	
根	闽东区	侯官片		古田	k	yŋ/ouŋ	55	阴平	
桁	闽东区	侯官片		古田	0	aŋ	33	阳平	
桂	闽东区	侯官片		古田	k	ie	21	阴去	
桃	闽东区	侯官片		古田	tʰ	o	33	阳平	
桅	闽东区	侯官片		古田	ŋ	ui	33	阳平	
案	闽东区	侯官片		古田	0	aŋ	21	阴去	
桌	闽东区	侯官片		古田	t	oʔ	2	阴入	
桐	闽东区	侯官片		古田	t	øyŋ/uŋ	33	阳平	
桑	閩東區	侯官片		古田	s	ouŋ	55	陰平	
桥	闽东区	侯官片		古田	k	yø	33	阳平	
桦	闽东区	侯官片		古田	h	ua	33	阳平	
桨	闽东区	侯官片		古田	ts	yøŋ	42	上声	
桶	閩東區	侯官片		古田	tʰ	øyŋ	42	上聲	
梁	闽东区	侯官片		古田	l	yøŋ	33	阳平	
梅	閩東區	侯官片		古田	m	uoi	33	陽平	
條	闽东区	侯官片		古田	t	ɛu	33	阳平	
梢	闽东区	侯官片		古田	s	au	55	阴平	
梧	闽东区	侯官片		古田	ŋ	u	33	阳平	
梨	闽东区	侯官片		古田	l	i	33	阳平	
梭	闽东区	侯官片		古田	s				
梯	闽东区	侯官片		古田	tʰ	ai	55	阴平	
械	閩東區	侯官片		古田	h	ai	324	陽去	
梳	闽东区	侯官片		古田	s	œ	55	阴平	
检	闽东区	侯官片		古田	k	ieŋ	42	上声	
棄	闽东区	侯官片		古田	kʰ	i	21	阴去	
棉	闽东区	侯官片		古田	m	ieŋ	33	阳平	
棒	闽东区	侯官片		古田	p	ouŋ	324	阳去	
棗	闽东区	侯官片		古田	ts	o	42	上声	
棟	闽东区	侯官片		古田	t	uŋ	21	阴去	
棬	闽东区	侯官片		古田	kʰ	uaŋ/uoŋ	33/55	阳平/阴平	
森	闽东区	侯官片		古田	s	eiŋ	55	阴平	
椀	闽东区	侯官片		古田	0	uaŋ	42	上声	
椏	闽东区	侯官片		古田	ŋ	ɛ	324/55	阳去/阴平	
椒	闽东区	侯官片		古田	ts	iau	55	阴平	
椶	闽东区	侯官片		古田	ts	øyŋ	55	阴平	
椽	閩東區	侯官片		古田	tʰ	uoŋ	33	陽平	
楊	闽东区	侯官片		古田	0	yøŋ	33	阳平	
楚	闽东区	侯官片		古田	tsʰ	u	42	上声	
楞	闽东区	侯官片		古田	l	iŋ/eiŋ	21	阴去	
楣	闽东区	侯官片		古田	m	i	33	阳平	
楦	闽东区	侯官片		古田	h	uoŋ	21	阴去	鞋楦。
業	闽东区	侯官片		古田	ŋ	iek	5	阳入	
極	閩東區	侯官片		古田	k	ik	5	陽入	
楼	闽东区	侯官片		古田	l	au/ɛu	33	阳平	
概	闽东区	侯官片		古田	kʰ	ai	21	阴去	
榄	闽东区	侯官片		古田	l	aŋ	42	上声	
榆	闽东区	侯官片		古田	0	y	33	阳平	
榨	闽东区	侯官片		古田	ts	a	21	阴去	
榮	闽东区	侯官片		古田	0	iŋ	33	阳平	
榴	闽东区	侯官片		古田	l	iu	33	阳平	
榻	闽东区	侯官片		古田	tʰ	ak	2	阴入	
榾	闽东区	侯官片		古田	h	ouk	5	阳入	
構	闽东区	侯官片		古田	k	ɛu	21	阴去	
槍	闽东区	侯官片		古田	tsʰ	yøŋ	55	阴平	
槐	闽东区	侯官片		古田	k	uai	33	阳平	
槟	闽东区	侯官片		古田	p	iŋ	55	阴平	
槩	闽东区	侯官片		古田	kʰ	ai	21	阴去	
槳	闽东区	侯官片		古田	ts	yøŋ	42	上声	
槽	闽东区	侯官片		古田	s/ts	o	33	阳平	
樂	闽东区	侯官片		古田	ŋ	ouk	5	阳入	音乐。
樓	闽东区	侯官片		古田	l	au/ɛu	33	阳平	
標	闽东区	侯官片		古田	p	iau	55	阴平	
樟	闽东区	侯官片		古田	ts	yøŋ	55	阴平	
模	闽东区	侯官片		古田	m	uo	33	阳平	
樱	闽东区	侯官片		古田	0	eiŋ	55	阴平	
樵	闽东区	侯官片		古田	ts/tsʰ	iau/a	33	阳平	
樸	闽东区	侯官片		古田	pʰ	ouk	2	阴入	
樺	闽东区	侯官片		古田	h	ua	33	阳平	
橋	闽东区	侯官片		古田	k	yø	33	阳平	
機	闽东区	侯官片		古田	k	i	55	阴平	
橫	闽东区	侯官片		古田	h	uaŋ	33	阳平	横直。
橹	闽东区	侯官片		古田	l	u	42	上声	
檀	闽东区	侯官片		古田	t	aŋ	33	阳平	
檢	闽东区	侯官片		古田	k	ieŋ	42	上声	
檳	闽东区	侯官片		古田	p	iŋ	55	阴平	
櫀	闽东区	侯官片		古田	k	i	33	阳平	
櫃	闽东区	侯官片		古田	k	ui	324	阳去	
櫓	闽东区	侯官片		古田	l	u	42	上声	
櫻	闽东区	侯官片		古田	0	eiŋ	55	阴平	
欄	闽东区	侯官片		古田	l	aŋ	33	阳平	
權	闽东区	侯官片		古田	k	uoŋ	33	阳平	
欖	闽东区	侯官片		古田	l	aŋ	42	上声	
欠	闽东区	侯官片		古田	kʰ	ieŋ	21	阴去	
次	闽东区	侯官片		古田	tsʰ	y	21	阴去	
欢	闽东区	侯官片		古田	h	uaŋ	55	阴平	
欣	闽东区	侯官片		古田	h	yŋ	55	阴平	
欱	闽东区	侯官片		古田	h	ak	2	阴入	
欲	闽东区	侯官片		古田	0	yk	5	阳入	
欺	闽东区	侯官片		古田	kʰ	i	55	阴平	
欽	闽东区	侯官片		古田	kʰ	iŋ	55	阴平	
款	闽东区	侯官片		古田	kʰ	uaŋ	42	上声	
歇	闽东区	侯官片		古田	h	yøk	2	阴入	
歌	闽东区	侯官片		古田	k	o	55	阴平	
歎	閩東區	侯官片		古田	tʰ	aŋ	21	陰去	
歡	闽东区	侯官片		古田	h	uaŋ	55	阴平	
止	闽东区	侯官片		古田	ts	i	42	上声	
正	闽东区	侯官片		古田	ts	iaŋ	21	阴去	
此	闽东区	侯官片		古田	tsʰ	y	42	上声	
步	闽东区	侯官片		古田	p	uo	324	阳去	
武	闽东区	侯官片		古田	0	u	42	上声	
歪	闽东区	侯官片		古田	0	uai	55	阴平	
歲	闽东区	侯官片		古田	h/s	uoi	21	阴去	
歷	闽东区	侯官片		古田	l	ɛ/ik	324/5	阳去/阳入	
