
	ᴀ
ʐ	秧{~子}	穰{弱}	嚷壤瓢攘	让
k	刚钢缸纲肛		冈岗港	杠
kʰ	康糠		扛慷	抗亢炕□{口渴}
x	夯□{推}	行{银~}航杭吭□{技术好：他车开来~着来。}		行{一~}
Ǿ	肮		昂

	iɑŋ
	阴平(35)	阳平(42)	上声(44)	去声(41)
t	□{形容训人的方式：他〜~地把我教训了一番。}
n	娘{伯母}	娘{母亲}		釀
l		凉粮良梁粱量{丈~}	两俩	辆亮靓晾谅量{數~}
ts	将{~来}浆桨		奖蒋	酱匠将{大~}
tsʰ	枪呛	藏墙蔷檣	抢	熗
s	箱湘厢镶襄	详祥翔	想	像橡象相
ʨ	江姜豇僵疆橿{锄〜把}		耩讲	降{~落}绛犟洚强{倔~}
tɕʰ	强{~奸}腔{~调}		锵羌强{~大}腔{口~}
ɕ	香乡		饷响享降{投~}	向巷项
Ǿ	秧殃泱	阳徉羊炀杨洋鞅	养疡痒扬氧仰央	样漾

	uɑŋ
	阴平(35)	阳平(42)	上声(44)	去声(41)
tʂ	庄装状妆桩		□{添光彩：孩子考上清华大学真给父母〜脸。}	壯撞奘{整理：~被子}
tʂʰ	窗疮{长~}	床疮{痔〜}	闯	创
ʂ	双霜孀礵		爽	□{栽进：他开车〜进沟里了。}□{训，他一顿。}□{骂人语，义同“肏”}
k	咣光		广	逛
kʰ	框匡筐诳誆	犷狂		矿眶邱况旷
x	慌谎荒	胱黄皇磺煌璜簧凰		晃幌
Ǿ	汪	王枉往		忘望旺

	əŋ
	阴平（35）	阳平（42）	上声（44）	去声（41）
p	崩绷		甭	蹦
pʰ	抨□{失败：这小两口的关系彻底~了。}	蓬彭鹏朋棚烹篷膨澎怦	捧	碰
m	懵	蒙盟朦濛	猛萌猛	孟梦檬
f	风封疯枫蜂讽烽	锋峰冯逢缝		奉俸丰凤
t	登灯蹬噔		等	瞪邓凳澄櫈
tʰ		疼腾藤誊		□{不精明}
n		能
l	扔		冷	楞愣棱
ts	曾□{欠：他还~我两块钱呢。}争睁狰峥铮	筝怔		增憎锃赠挣
tsʰ	噌撑牚	曾层		蹭
s	僧生笙牲		省{~会}
tʂ	蒸征		拯整	正症郑证
tʂʰ	称{〜赞}	成呈澄丞逞惩盛{~饭}骋城承程乘诚橙		秤
ʂ	升声	绳		胜圣盛{〜开}剩
ʐ	扔		仍
k	更{打~}梗耿庚耕羹哽		颈{脖儿~子}	更{〜加}
kʰ	坑吭铿
x	哼	恒衡亨		杏横
Ǿ				硬

	iŋ
	阴平(35)	阳平(42)	上声(44)	去声(41)
p	兵冰槟{〜榔}		禀秉丙柄饼	并病□{“不应"的合音}
pʰ	乒	平评萍凭瓶屏坪苹
m		明名鸣铭冥瞑酩		命
t	盯蜓蜻{~蜓}叮钉{名词}		顶丁鼎	定订钉{动词}锭腚
tʰ	听厅	亭廷庭婷挺艇铤停	□{躺}	□{打,揍：考不好他妈~了他一顿。}
n		宁{安~}狞咛拧{〜人}	凝拧{:〜成一股绳}	宁{~可}□{踩}柠
l		玲零灵铃菱伶凌翎羚	陵绫聆岭领	另龄令
ts	精晶	睛	井	净静
tsʰ	清青	晴情	请	□{只等着：别人把活干完了,你~歇了。}
s	腥星惺		姓擤醒省{~悟}	性姓{〜名}□{时髦:看她~成啥了}。
ʨ	兢惊警荆鲸京经{~常}		景□{稀罕，喜欢}	靖痉泾憬经{~线}劲境径竞茎镜敬颈
ʨʰ	倾氢轻卿顷			庆擎□{凝结：牛奶表面〜了一层皮。}
ɕ	兴{时〜}	行{~路}型形刑邢荥		杏幸兴{高~}
Ǿ	英鹰樱婴莺鹦应{叫不〜}	荧莹莹萤蝇赢颖营迎	影楹缨盈	应{〜该}

	uəŋ
	阴平（35）	阳平（42）	上声（44）	去声（41）
Ǿ	翁嗡蓊□{推}			瓮

	uŋ
	阴平(35)	阳平(42)	上声(44)	去声(41)
t	东冬	咚	董懂□{浪费：父辈的家业都让他给~尽了。}	恫栋冻动洞
tʰ	通捅统彤潼	同铜童桐瞳仝嗵	筒桶	痛
n	齈□{腐烂变软；桃子放时间一长就~了。}	脓农	□{不具某种能力但坚持做：他算是把这顿饭〜下来了。}	弄浓
l		隆笼陇聋垄珑胧窿咙拢	□{养,养成,这门而不好。}
ts	宗棕踪鬃		总	纵综
tsʰ	丛聪葱匆囱	从
s	松{~紧}竦		耸怂	送宋悚讼颂诵
tʂ	中{~间}钟仲忠终衷盅		种{~类}肿	种{〜地}重{轻〜}众中{〜弹}身亡
tʂʰ	冲{~锋}充	崇重{~复}虫宠憧忡		铳冲{说话很~}
ʐ		容荣融溶蓉绒榕戎嵘冗镕茸{鹿~}	茸{这东西有点~}
k	躬功工公宫攻弓龚恭肱觥		拱巩汞供{~他上学}	共蚣贡供{提~}
kʰ	空{~气}		孔恐	空{~白}控
x	轰烘薨	红{~色}訇	哄{〜骗}	横哄{起~}泓弘虹宏洪鸿红{~火}

	yəŋ
	阴平(35)	阳平(42)	上声(44)	去声(41)
l		龙	垄{~渠}
ts		鬃		标
tsʰ				纵{无论：〜谁说他他都不听。}
s	松{〜树}嵩
ʨ	迥窘冏炯
ʨʰ	琼穹邛倾{~斜}顷{~刻}	穷
ɕ	胸凶兄匈汹	雄熊
Ǿ	拥庸涌雍甬蛹俑慵踊	容{~易}	咏泳勇永	佣用
