字	片	区	小片	方言点	声母	韵母	调值	调类	备注
塘	闽南区	泉漳片		南安(溪美镇)	t/t	ɔŋ/ŋ̩	24/24	阳平/阳平	
填	闽南区	泉漳片		南安(溪美镇)	t/tʰ	ian/ian	24/24	阳平/阳平	
塵	闽南区	泉漳片		南安(溪美镇)	t	in	24	阳平	
塾	闽南区	泉漳片		南安(溪美镇)	s	iɔk	3	阳入	
境	闽南区	泉漳片		南安(溪美镇)	k	iŋ	55	阴上	
墓	闽南区	泉漳片		南安(溪美镇)	b	ɔ	31	去声	
墜	闽南区	泉漳片		南安(溪美镇)	t	ui	31	去声	
增	闽南区	泉漳片		南安(溪美镇)	ts/ts	an/əŋ	33/33	阴平/阴平	
墤	闽南区	泉漳片		南安(溪美镇)	kʰ	uai	31	去声	
墨	闽南区	泉漳片		南安(溪美镇)	b/b	ak/ik	3/3	阳入/阳入	
墩	闽南区	泉漳片		南安(溪美镇)	t	un	33	阴平	
墭	闽南区	泉漳片		南安(溪美镇)	s	iã	31	去声	粟～。
壁	闽南区	泉漳片		南安(溪美镇)	p	iaʔ	5	阴入	
壇	闽南区	泉漳片		南安(溪美镇)	t	uã	24	阳平	
壓	闽南区	泉漳片		南安(溪美镇)	0	ap	5	阴入	
壕	闽南区	泉漳片		南安(溪美镇)	h	ɔ	24	阳平	
壘	闽南区	泉漳片		南安(溪美镇)	l	ui	55	阴上	
壙	闽南区	泉漳片		南安(溪美镇)	kʰ	ɔŋ	31	去声	
壜	闽南区	泉漳片		南安(溪美镇)	tʰ	am	24	阳平	
壣	闽南区	泉漳片		南安(溪美镇)	n	uĩ	24	阳平	菜畦。
壤	闽南区	泉漳片		南安(溪美镇)	l	iɔŋ	55	阴上	
壮	闽南区	泉漳片		南安(溪美镇)	ts/ts	ɔŋ/ŋ̩	31/31	去声/去声	
壯	闽南区	泉漳片		南安(溪美镇)	ts/ts	ɔŋ/ŋ̩	31/31	去声/去声	
壶	闽南区	泉漳片		南安(溪美镇)	0	ɔ	24	阳平	
壺	闽南区	泉漳片		南安(溪美镇)	0	ɔ	24	阳平	
壻	闽南区	泉漳片		南安(溪美镇)	s/s	ai/e	31/31	去声/去声	
处	闽南区	泉漳片		南安(溪美镇)	tsʰ	ɯ	55	阴上	处和。
备	闽南区	泉漳片		南安(溪美镇)	p	i	31	去声	
外	闽南区	泉漳片		南安(溪美镇)	g/g	ua/ue	31/31	去声/去声	白读。<br>员外
多	闽南区	泉漳片		南安(溪美镇)	t	ɔ	33	阴平	
夜	闽南区	泉漳片		南安(溪美镇)	0	ia	31	去声	
大	闽南区	泉漳片		南安(溪美镇)	t	ai	31	去声	
太	闽南区	泉漳片		南安(溪美镇)	tʰ	ai	31	去声	
央	闽南区	泉漳片		南安(溪美镇)	0/0	iɔŋ/ŋ̩	33/33	阴平/阴平	
失	闽南区	泉漳片		南安(溪美镇)	s	ik	5	阴入	
头	闽南区	泉漳片		南安(溪美镇)	tʰ/tʰ	au/io	24/24	阳平/阳平	
夷	闽南区	泉漳片		南安(溪美镇)	0	i	24	阳平	
夹	闽南区	泉漳片		南安(溪美镇)	g/k	ueʔ/iap	3/5	阳入/阴入	夹住。<br>文读
夺	闽南区	泉漳片		南安(溪美镇)	t/t	əʔ/uat	3/3	阳入/阳入	
夾	闽南区	泉漳片		南安(溪美镇)	g/k	ueʔ/iap	3/5	阳入/阴入	夹住。<br>文读
奄	闽南区	泉漳片		南安(溪美镇)	0	iam	55	阴上	
奇	闽南区	泉漳片		南安(溪美镇)	k	i	24	阳平	
奉	闽南区	泉漳片		南安(溪美镇)	h	ɔŋ	31	去声	
奋	闽南区	泉漳片		南安(溪美镇)	h	un	31	去声	
奎	闽南区	泉漳片		南安(溪美镇)	k	ue	33	阴平	
奏	闽南区	泉漳片		南安(溪美镇)	ts/ts	au/io	31/31	去声/去声	
契	闽南区	泉漳片		南安(溪美镇)	kʰ/kʰ	e/ue	31/31	去声/去声	
奔	闽南区	泉漳片		南安(溪美镇)	pʰ	un	33	阴平	
奕	闽南区	泉漳片		南安(溪美镇)	0	ik	3	阳入	
奖	闽南区	泉漳片		南安(溪美镇)	ts/ts	iɔŋ/iũ	55/55	阴上/阴上	
套	闽南区	泉漳片		南安(溪美镇)	tʰ	o	31	去声	
奚	闽南区	泉漳片		南安(溪美镇)	h	e	24	阳平	
奢	闽南区	泉漳片		南安(溪美镇)	tsʰ	ia	33	阴平	
奧	闽南区	泉漳片		南安(溪美镇)	0/0	au/o	31/31	去声/去声	
奪	闽南区	泉漳片		南安(溪美镇)	t/t	əʔ/uat	3/3	阳入/阳入	
奮	闽南区	泉漳片		南安(溪美镇)	h	un	31	去声	
女	闽南区	泉漳片		南安(溪美镇)	l	ɯ	55	阴上	
奴	闽南区	泉漳片		南安(溪美镇)	l	ɔ	24	阳平	
好	闽南区	泉漳片		南安(溪美镇)	h	o	55	阴上	
妁	闽南区	泉漳片		南安(溪美镇)	ts	iɔk	5	阴入	
如	闽南区	泉漳片		南安(溪美镇)	l/l	ɯ/u	24/24	阳平/阳平	
妃	闽南区	泉漳片		南安(溪美镇)	h	ui	33	阴平	
妄	闽南区	泉漳片		南安(溪美镇)	b	ɔŋ	31	去声	
妇	闽南区	泉漳片		南安(溪美镇)	h/p	u/u	11/11	阳上/阳上	文读<br>新妇。
妓	闽南区	泉漳片		南安(溪美镇)	k	i	33	阴平	
妙	闽南区	泉漳片		南安(溪美镇)	b/m	iau/iaũ	31/31	去声/去声	
妥	闽南区	泉漳片		南安(溪美镇)	tʰ	ɔ	31	去声	
妨	闽南区	泉漳片		南安(溪美镇)	h	ɔŋ	24	阳平	
妬	闽南区	泉漳片		南安(溪美镇)	t	ɔ	31	去声	
妹	闽南区	泉漳片		南安(溪美镇)	b/m	ə/uĩ	31/31	去声/去声	
妻	闽南区	泉漳片		南安(溪美镇)	tsʰ	ue	33	阴平	
妾	闽南区	泉漳片		南安(溪美镇)	tsʰ	iap	5	阴入	
姊	闽南区	泉漳片		南安(溪美镇)	ts	i	55	阴上	
始	闽南区	泉漳片		南安(溪美镇)	s	i	55	阴上	
姐	闽南区	泉漳片		南安(溪美镇)	ts	ia	55	阴上	
姓	闽南区	泉漳片		南安(溪美镇)	s	iŋ	31	去声	
委	闽南区	泉漳片		南安(溪美镇)	0	ui	55	阴上	
姜	闽南区	泉漳片		南安(溪美镇)	kʰ/kʰ	iɔŋ/iũ	33/33	阴平/阴平	
姢	闽南区	泉漳片		南安(溪美镇)	k/k	uã/uan	33/33	阴平/阴平	人名。<br>文读
姨	闽南区	泉漳片		南安(溪美镇)	0	i	24	阳平	
姬	闽南区	泉漳片		南安(溪美镇)	k	i	33	阴平	
姻	闽南区	泉漳片		南安(溪美镇)	0	in	33	阴平	
姿	闽南区	泉漳片		南安(溪美镇)	ts	ɯ	33	阴平	
娇	闽南区	泉漳片		南安(溪美镇)	k	iau	33	阴平	
娑	闽南区	泉漳片		南安(溪美镇)	s	o	33	阴平	
娘	闽南区	泉漳片		南安(溪美镇)	n/n	iã/iũ	24/24	阳平/阳平	称母。<br>单字读
娛	闽南区	泉漳片		南安(溪美镇)	g	u	24	阳平	
娜	闽南区	泉漳片		南安(溪美镇)	n	ã	55	阴上	
娟	闽南区	泉漳片		南安(溪美镇)	k/k	uã/uan	33/33	阴平/阴平	人名。<br>文读
娠	闽南区	泉漳片		南安(溪美镇)	s	in	33	阴平	带娠。
娩	闽南区	泉漳片		南安(溪美镇)	b	ian	55	阴上	
婉	闽南区	泉漳片		南安(溪美镇)	0	uan	55	阴上	
婚	闽南区	泉漳片		南安(溪美镇)	h	un	33	阴平	
婦	闽南区	泉漳片		南安(溪美镇)	h/p	u/u	11/11	阳上/阳上	文读<br>新妇。
婪	闽南区	泉漳片		南安(溪美镇)	l	am	24	阳平	
婴	闽南区	泉漳片		南安(溪美镇)	0	ĩ	33	阴平	
媒	闽南区	泉漳片		南安(溪美镇)	m	uĩ	24	阳平	
媚	闽南区	泉漳片		南安(溪美镇)	b	i	31	去声	
媵	闽南区	泉漳片		南安(溪美镇)	tʰ	in	31	去声	相媵：结亲。
嫁	闽南区	泉漳片		南安(溪美镇)	k/k	a/e	31/31	去声/去声	
嫂	闽南区	泉漳片		南安(溪美镇)	s	o	55	阴上	
嫌	闽南区	泉漳片		南安(溪美镇)	h	iam	24	阳平	
嫩	闽南区	泉漳片		南安(溪美镇)	l	un	31	去声	
嬉	闽南区	泉漳片		南安(溪美镇)	h	i	33	阴平	
嬌	闽南区	泉漳片		南安(溪美镇)	k	iau	33	阴平	
嬰	闽南区	泉漳片		南安(溪美镇)	0	ĩ	33	阴平	
嬴	闽南区	泉漳片		南安(溪美镇)	s	iã	24	阳平	嬴蚊。
子	闽南区	泉漳片		南安(溪美镇)	ts/ts	i/ɯ	55/55	阴上/阴上	
孔	闽南区	泉漳片		南安(溪美镇)	kʰ/kʰ	aŋ/ɔŋ	55/55	阴上/阴上	面孔。<br>文读
孕	闽南区	泉漳片		南安(溪美镇)	0	in	31	去声	
字	闽南区	泉漳片		南安(溪美镇)	l/ts	i/ɯ	31/31	去声/去声	
存	闽南区	泉漳片		南安(溪美镇)	ts/tsʰ	un/un	24/24	阳平/阳平	单字读<br>存死：冒死。
孙	闽南区	泉漳片		南安(溪美镇)	s	un	33	阴平	
孚	闽南区	泉漳片		南安(溪美镇)	h	u	24	阳平	
孝	闽南区	泉漳片		南安(溪美镇)	h	au	31	去声	
孟	闽南区	泉漳片		南安(溪美镇)	b	iŋ	31	去声	
季	闽南区	泉漳片		南安(溪美镇)	k	ui	31	去声	
孤	闽南区	泉漳片		南安(溪美镇)	k	ɔ	33	阴平	
孥	闽南区	泉漳片		南安(溪美镇)	l	ɔ	24	阳平	
学	闽南区	泉漳片		南安(溪美镇)	0/h	oʔ/ak	3/3	阳入/阳入	
孩	闽南区	泉漳片		南安(溪美镇)	h	ai	24	阳平	
孫	闽南区	泉漳片		南安(溪美镇)	s	un	33	阴平	
孰	闽南区	泉漳片		南安(溪美镇)	s	iɔk	3	阳入	
孱	闽南区	泉漳片		南安(溪美镇)	tsʰ	an	33	阴平	
學	闽南区	泉漳片		南安(溪美镇)	0/h	oʔ/ak	3/3	阳入/阳入	
孼	闽南区	泉漳片		南安(溪美镇)	g	iat	3	阳入	
孽	闽南区	泉漳片		南安(溪美镇)	g	iat	3	阳入	
宅	闽南区	泉漳片		南安(溪美镇)	tʰ	eʔ	3	阳入	
宇	闽南区	泉漳片		南安(溪美镇)	0	u	55	阴上	
守	闽南区	泉漳片		南安(溪美镇)	s/ts	iu/iu	55/55	阴上/阴上	
安	闽南区	泉漳片		南安(溪美镇)	0/0	an/uã	33/33	阴平/阴平	
宋	闽南区	泉漳片		南安(溪美镇)	s	ɔŋ	31	去声	
完	闽南区	泉漳片		南安(溪美镇)	0	uan	24	阳平	
宏	闽南区	泉漳片		南安(溪美镇)	h	ɔŋ	24	阳平	
宗	闽南区	泉漳片		南安(溪美镇)	ts	ɔŋ	33	阴平	
官	闽南区	泉漳片		南安(溪美镇)	k/k/k	uã/uan/uan	33/33/33	阴平/阴平/阴平	
定	闽南区	泉漳片		南安(溪美镇)	t/t	iã/iŋ	31/31	去声/去声	
宛	闽南区	泉漳片		南安(溪美镇)	0	uan	55	阴上	
宝	闽南区	泉漳片		南安(溪美镇)	p	o	55	阴上	
实	闽南区	泉漳片		南安(溪美镇)	s/ts	it/at	3/3	阳入/阳入	文读<br>实腹。
审	闽南区	泉漳片		南安(溪美镇)	s	im	55	阴上	
客	闽南区	泉漳片		南安(溪美镇)	kʰ/kʰ	eʔ/ik	5/5	阴入/阴入	
宣	闽南区	泉漳片		南安(溪美镇)	s	uan	33	阴平	
室	闽南区	泉漳片		南安(溪美镇)	s	ik	5	阴入	
宦	闽南区	泉漳片		南安(溪美镇)	h	uan	31	去声	
宪	闽南区	泉漳片		南安(溪美镇)	h	ian	31	去声	
宮	闽南区	泉漳片		南安(溪美镇)	k/k	iɔŋ/iŋ	33/33	阴平/阴平	
宰	闽南区	泉漳片		南安(溪美镇)	ts	ai	55	阴上	
害	闽南区	泉漳片		南安(溪美镇)	h	ai	31	去声	
宵	闽南区	泉漳片		南安(溪美镇)	s	iau	33	阴平	
家	闽南区	泉漳片		南安(溪美镇)	k/k	a/e	33/33	阴平/阴平	
容	闽南区	泉漳片		南安(溪美镇)	0	iɔŋ	24	阳平	
宽	闽南区	泉漳片		南安(溪美镇)	kʰ/kʰ	uã/uan	33/33	阴平/阴平	
宾	闽南区	泉漳片		南安(溪美镇)	p	in	33	阴平	
宿	闽南区	泉漳片		南安(溪美镇)	s/s	iɔk/ik	5/5	阴入/阴入	文读<br>老化。
密	闽南区	泉漳片		南安(溪美镇)	b/b/b	a/at/it	31/3/5	去声/阳入/阴入	密合、密切读音亦同。<br>白读<br>文读
寇	闽南区	泉漳片		南安(溪美镇)	kʰ	io	31	去声	
富	闽南区	泉漳片		南安(溪美镇)	h/p	u/u	31/31	去声/去声	
寐	闽南区	泉漳片		南安(溪美镇)	b	i	31	去声	
寒	闽南区	泉漳片		南安(溪美镇)	h/k	an/uã	24/24	阳平/阳平	
寝	闽南区	泉漳片		南安(溪美镇)	tsʰ	im	55	阴上	
寞	闽南区	泉漳片		南安(溪美镇)	b	ɔk	3	阳入	
察	闽南区	泉漳片		南安(溪美镇)	tsʰ	at	5	阴入	
寡	闽南区	泉漳片		南安(溪美镇)	k/kʰ	ua/ua	55/55	阴上/阴上	文读<br>守寡。
寢	闽南区	泉漳片		南安(溪美镇)	tsʰ	im	55	阴上	
寤	闽南区	泉漳片		南安(溪美镇)	g	ɔ	31	去声	
寥	闽南区	泉漳片		南安(溪美镇)	l	iau	24	阳平	
實	闽南区	泉漳片		南安(溪美镇)	s/ts	it/at	3/3	阳入/阳入	文读<br>实腹。
寨	闽南区	泉漳片		南安(溪美镇)	ts	e	31	去声	
審	闽南区	泉漳片		南安(溪美镇)	s	im	55	阴上	
寫	闽南区	泉漳片		南安(溪美镇)	s	ia	55	阴上	
寬	闽南区	泉漳片		南安(溪美镇)	kʰ/kʰ	uã/uan	33/33	阴平/阴平	
寮	闽南区	泉漳片		南安(溪美镇)	l	iau	24	阳平	
寵	闽南区	泉漳片		南安(溪美镇)	tʰ	iɔŋ	55	阴上	
寶	闽南区	泉漳片		南安(溪美镇)	p	o	55	阴上	
寸	闽南区	泉漳片		南安(溪美镇)	tsʰ	un	31	去声	
对	闽南区	泉漳片		南安(溪美镇)	t	ui	31	去声	
寻	闽南区	泉漳片		南安(溪美镇)	s/s	iam/im	24/24	阳平/阳平	一寻长。<br>文读
导	闽南区	泉漳片		南安(溪美镇)	t	ɔ	11	阳上	
封	闽南区	泉漳片		南安(溪美镇)	p	aŋ	33	阴平	一封批。
射	闽南区	泉漳片		南安(溪美镇)	s	ia	31	去声	
将	闽南区	泉漳片		南安(溪美镇)	ts	iɔŋ	31	去声	
將	闽南区	泉漳片		南安(溪美镇)	ts	iɔŋ	31	去声	
專	闽南区	泉漳片		南安(溪美镇)	ts	uan	33	阴平	
尉	闽南区	泉漳片		南安(溪美镇)	0	ui	31	去声	
尊	闽南区	泉漳片		南安(溪美镇)	ts	un	33	阴平	
尋	闽南区	泉漳片		南安(溪美镇)	s/s	iam/im	24/24	阳平/阳平	一寻长。<br>文读
對	闽南区	泉漳片		南安(溪美镇)	t	ui	31	去声	
導	闽南区	泉漳片		南安(溪美镇)	t	ɔ	11	阳上	
小	闽南区	泉漳片		南安(溪美镇)	s/s	iau/io	55/55	阴上/阴上	
少	闽南区	泉漳片		南安(溪美镇)	s/ts	iau/io	55/55	阴上/阴上	
尔	闽南区	泉漳片		南安(溪美镇)	n	ĩ	55	阴上	
尖	闽南区	泉漳片		南安(溪美镇)	ts	iam	33	阴平	
尘	闽南区	泉漳片		南安(溪美镇)	t	in	24	阳平	
尚	闽南区	泉漳片		南安(溪美镇)	s/s	iɔŋ/iũ	31/31	去声/去声	
尝	闽南区	泉漳片		南安(溪美镇)	s/ts	iɔŋ/ŋ̩	24/11	阳平/阳上	
尤	闽南区	泉漳片		南安(溪美镇)	0	iu	24	阳平	
就	闽南区	泉漳片		南安(溪美镇)	ts	iu	31	去声	
尲	闽南区	泉漳片		南安(溪美镇)	k	am	33	阴平	
尷	闽南区	泉漳片		南安(溪美镇)	k	am	33	阴平	
尸	闽南区	泉漳片		南安(溪美镇)	s	u	33	阴平	
尺	闽南区	泉漳片		南安(溪美镇)	tsʰ	ioʔ	5	阴入	
尼	闽南区	泉漳片		南安(溪美镇)	n	ĩ	24	阳平	
尽	闽南区	泉漳片		南安(溪美镇)	ts	in	11	阳上	
局	闽南区	泉漳片		南安(溪美镇)	k/k	iɔk/ik	3/3	阳入/阳入	
屁	闽南区	泉漳片		南安(溪美镇)	pʰ	ui	31	去声	
层	闽南区	泉漳片		南安(溪美镇)	ts	an	24	阳平	
居	闽南区	泉漳片		南安(溪美镇)	k	ɯ	33	阴平	
屆	闽南区	泉漳片		南安(溪美镇)	k	ai	31	去声	
届	闽南区	泉漳片		南安(溪美镇)	k	ai	31	去声	
屋	闽南区	泉漳片		南安(溪美镇)	0	ɔk	5	阴入	
屍	闽南区	泉漳片		南安(溪美镇)	s	u	33	阴平	
屎	闽南区	泉漳片		南安(溪美镇)	s	ai	55	阴上	
屐	闽南区	泉漳片		南安(溪美镇)	kʰ	iaʔ	3	阳入	
展	闽南区	泉漳片		南安(溪美镇)	t/tʰ/tʰ	ian/ĩ/ian	55/55/55	阴上/阴上/阴上	文读<br>展开。<br>展开
屡	闽南区	泉漳片		南安(溪美镇)	l	ɯ	55	阴上	
屢	闽南区	泉漳片		南安(溪美镇)	l	ɯ	55	阴上	
層	闽南区	泉漳片		南安(溪美镇)	ts	an	24	阳平	
履	闽南区	泉漳片		南安(溪美镇)	l	i	55	阴上	
山	闽南区	泉漳片		南安(溪美镇)	s/s	an/uã	33/33	阴平/阴平	
屿	闽南区	泉漳片		南安(溪美镇)	s	ɯ	11	阳上	
岁	闽南区	泉漳片		南安(溪美镇)	h/s	ə/ue	31/31	去声/去声	
岂	闽南区	泉漳片		南安(溪美镇)	kʰ	i	55	阴上	
岐	闽南区	泉漳片		南安(溪美镇)	k	i	24	阳平	
岑	闽南区	泉漳片		南安(溪美镇)	g/kʰ	im/im	24/24	阳平/阳平	地名。音字关系不合。<br>姓
岔	闽南区	泉漳片		南安(溪美镇)	tsʰ	a	33	阴平	
岗	闽南区	泉漳片		南安(溪美镇)	k/k	aŋ/ɔŋ	33/31	阴平/去声	单字读。<br>岗尾
岫	闽南区	泉漳片		南安(溪美镇)	s	iu	31	去声	鸟宿。原书作「宿」。
岳	闽南区	泉漳片		南安(溪美镇)	g	ak	3	阳入	
岸	闽南区	泉漳片		南安(溪美镇)	g/h	an/uã	31/31	去声/去声	
峡	闽南区	泉漳片		南安(溪美镇)	k/kʰ	iap/ueʔ	5/3	阴入/阳入	单字读<br>隙缝。前者音字关系不合。
峽	闽南区	泉漳片		南安(溪美镇)	k/kʰ	iap/ueʔ	5/3	阴入/阳入	单字读<br>隙缝。前者音字关系不合。
崐	闽南区	泉漳片		南安(溪美镇)	kʰ	un	33	阴平	
崑	闽南区	泉漳片		南安(溪美镇)	kʰ	un	33	阴平	
崔	闽南区	泉漳片		南安(溪美镇)	tsʰ	ui	33	阴平	
崗	闽南区	泉漳片		南安(溪美镇)	k/k	aŋ/ɔŋ	33/31	阴平/去声	单字读。<br>岗尾
崘	闽南区	泉漳片		南安(溪美镇)	l/l	un/un	24/31	阳平/去声	昆仑<br>山仑。
崙	闽南区	泉漳片		南安(溪美镇)	l/l	un/un	24/31	阳平/去声	昆仑<br>山仑。
崩	闽南区	泉漳片		南安(溪美镇)	p/pʰ	aŋ/iŋ	33/33	阴平/阴平	
嵌	闽南区	泉漳片		南安(溪美镇)	kʰ	iam	24	阳平	
嵩	闽南区	泉漳片		南安(溪美镇)	s/s	ɔŋ/iɔŋ	33/33	阴平/阴平	
嶂	闽南区	泉漳片		南安(溪美镇)	ts	iɔŋ	31	去声	
嶺	闽南区	泉漳片		南安(溪美镇)	n	iã	55	阴上	
嶼	闽南区	泉漳片		南安(溪美镇)	s	ɯ	11	阳上	
嶽	闽南区	泉漳片		南安(溪美镇)	g	ak	3	阳入	
巅	闽南区	泉漳片		南安(溪美镇)	t	ian	33	阴平	
巍	闽南区	泉漳片		南安(溪美镇)	g	ui	24	阳平	
巔	闽南区	泉漳片		南安(溪美镇)	t	ian	33	阴平	
川	闽南区	泉漳片		南安(溪美镇)	tsʰ/tsʰ	ŋ̩/uan	33/33	阴平/阴平	
州	闽南区	泉漳片		南安(溪美镇)	ts	iu	33	阴平	
巡	闽南区	泉漳片		南安(溪美镇)	s	un	24	阳平	
巢	闽南区	泉漳片		南安(溪美镇)	ts	au	24	阳平	
巧	闽南区	泉漳片		南安(溪美镇)	kʰ/kʰ	a/iau	55/55	阴上/阴上	
巨	闽南区	泉漳片		南安(溪美镇)	k	ɯ	31	去声	
巩	闽南区	泉漳片		南安(溪美镇)	kʰ	iɔŋ	55	阴上	
差	闽南区	泉漳片		南安(溪美镇)	tsʰ	a	33	阴平	
已	闽南区	泉漳片		南安(溪美镇)	0	i	55	阴上	
巴	闽南区	泉漳片		南安(溪美镇)	p	a	33	阴平	
巷	闽南区	泉漳片		南安(溪美镇)	h	aŋ	31	去声	
巾	闽南区	泉漳片		南安(溪美镇)	k	un	33	阴平	
币	闽南区	泉漳片		南安(溪美镇)	p	e	31	去声	
市	闽南区	泉漳片		南安(溪美镇)	tsʰ	i	11	阳上	
帅	闽南区	泉漳片		南安(溪美镇)	s	ue	31	去声	
师	闽南区	泉漳片		南安(溪美镇)	s	ai	33	阴平	师傅。
帊	闽南区	泉漳片		南安(溪美镇)	pʰ	e	31	去声	
希	闽南区	泉漳片		南安(溪美镇)	h	i	33	阴平	
帖	闽南区	泉漳片		南安(溪美镇)	tʰ	iap	5	阴入	
帚	闽南区	泉漳片		南安(溪美镇)	ts	iu	55	阴上	
帛	闽南区	泉漳片		南安(溪美镇)	p	eʔ	5	阴入	骹帛。
帜	闽南区	泉漳片		南安(溪美镇)	ts	it	5	阴入	
帝	闽南区	泉漳片		南安(溪美镇)	t	e	31	去声	
帥	闽南区	泉漳片		南安(溪美镇)	s	ue	31	去声	
带	闽南区	泉漳片		南安(溪美镇)	t/t	ai/ua	31/31	去声/去声	
師	闽南区	泉漳片		南安(溪美镇)	s	ai	33	阴平	师傅。
席	闽南区	泉漳片		南安(溪美镇)	s/tsʰ	it/ioʔ	3/3	阳入/阳入	
帮	闽南区	泉漳片		南安(溪美镇)	p/p	aŋ/ŋ̩	33/33	阴平/阴平	
帳	闽南区	泉漳片		南安(溪美镇)	t/t	iɔŋ/iũ	31/31	去声/去声	
帶	闽南区	泉漳片		南安(溪美镇)	t/t	ai/ua	31/31	去声/去声	
帷	闽南区	泉漳片		南安(溪美镇)	0	ui	31	去声	
常	闽南区	泉漳片		南安(溪美镇)	s	iɔŋ	24	阳平	
帽	闽南区	泉漳片		南安(溪美镇)	b	o	31	去声	
幅	闽南区	泉漳片		南安(溪美镇)	h/p	ɔk/ak	5/5	阴入/阴入	
幔	闽南区	泉漳片		南安(溪美镇)	b	an	31	去声	
幟	闽南区	泉漳片		南安(溪美镇)	ts	it	5	阴入	
幣	闽南区	泉漳片		南安(溪美镇)	p	e	31	去声	
幫	闽南区	泉漳片		南安(溪美镇)	p/p	aŋ/ŋ̩	33/33	阴平/阴平	
干	闽南区	泉漳片		南安(溪美镇)	k/k	an/uã	33/33	阴平/阴平	
年	闽南区	泉漳片		南安(溪美镇)	n	ĩ	24	阳平	
幸	闽南区	泉漳片		南安(溪美镇)	h	iŋ	11	阳上	
幹	闽南区	泉漳片		南安(溪美镇)	k	an	31	去声	干部。
幻	闽南区	泉漳片		南安(溪美镇)	h	uan	31	去声	
幽	闽南区	泉漳片		南安(溪美镇)	0/h	iu/iu	33/33	阴平/阴平	
庆	闽南区	泉漳片		南安(溪美镇)	kʰ	iŋ	31	去声	
庇	闽南区	泉漳片		南安(溪美镇)	p	i	31	去声	
床	闽南区	泉漳片		南安(溪美镇)	s/tsʰ	ŋ̩/ŋ̩	24/24	阳平/阳平	笼床：蒸笼<br>单字读。
序	闽南区	泉漳片		南安(溪美镇)	s	ɯ	11	阳上	
庐	闽南区	泉漳片		南安(溪美镇)	l	ɔ	24	阳平	
库	闽南区	泉漳片		南安(溪美镇)	kʰ	ɔ	31	去声	
应	闽南区	泉漳片		南安(溪美镇)	0	iŋ	33	阴平	应该。
底	闽南区	泉漳片		南安(溪美镇)	t/t/t	e/i/ue	55/55/55	阴上/阴上/阴上	
店	闽南区	泉漳片		南安(溪美镇)	t/t	iam/uĩ	31/31	去声/去声	
庙	闽南区	泉漳片		南安(溪美镇)	b	io	31	去声	
庚	闽南区	泉漳片		南安(溪美镇)	k/k	əŋ/ĩ	33/33	阴平/阴平	
府	闽南区	泉漳片		南安(溪美镇)	h	u	55	阴上	
度	闽南区	泉漳片		南安(溪美镇)	t/tʰ	ɔ/ɔ	31/31	去声/去声	单字读<br>给予。
座	闽南区	泉漳片		南安(溪美镇)	ts/ts	ɔ/o	11/31	阳上/去声	
庫	闽南区	泉漳片		南安(溪美镇)	kʰ	ɔ	31	去声	
庵	闽南区	泉漳片		南安(溪美镇)	0	am	33	阴平	
庸	闽南区	泉漳片		南安(溪美镇)	0	iɔŋ	24	阳平	
廂	闽南区	泉漳片		南安(溪美镇)	s/s	iɔŋ/iũ	33/33	阴平/阴平	
廈	闽南区	泉漳片		南安(溪美镇)	h	a	31	去声	
廉	闽南区	泉漳片		南安(溪美镇)	l	iam	24	阳平	
廊	闽南区	泉漳片		南安(溪美镇)	l	ɔŋ	24	阳平	
廚	闽南区	泉漳片		南安(溪美镇)	t	u	24	阳平	
廟	闽南区	泉漳片		南安(溪美镇)	b	io	31	去声	
廠	闽南区	泉漳片		南安(溪美镇)	tsʰ/tsʰ	iɔŋ/iũ	55/55	阴上/阴上	
廢	闽南区	泉漳片		南安(溪美镇)	h	ue	31	去声	
廣	闽南区	泉漳片		南安(溪美镇)	k/k	ɔŋ/ŋ̩	55/55	阴上/阴上	
廬	闽南区	泉漳片		南安(溪美镇)	l	ɔ	24	阳平	
廳	闽南区	泉漳片		南安(溪美镇)	tʰ	iã	33	阴平	
延	闽南区	泉漳片		南安(溪美镇)	0/tsʰ	ian/ian	24/24	阳平/阳平	文读<br>臭延。
廷	闽南区	泉漳片		南安(溪美镇)	t	iŋ	24	阳平	
建	闽南区	泉漳片		南安(溪美镇)	k	ian	31	去声	
弄	闽南区	泉漳片		南安(溪美镇)	l/l/l	aŋ/ɔŋ/ɔŋ	31/11/31	去声/去声/去声	弄狮。<br>又读<br>文读
弊	闽南区	泉漳片		南安(溪美镇)	p	e	31	去声	
式	闽南区	泉漳片		南安(溪美镇)	s	ik	5	阴入	
弓	闽南区	泉漳片		南安(溪美镇)	k/k	iɔŋ/iŋ	33/33	阴平/阴平	
弔	闽南区	泉漳片		南安(溪美镇)	t	iau	31	去声	
引	闽南区	泉漳片		南安(溪美镇)	0	in	55	阴上	
弛	闽南区	泉漳片		南安(溪美镇)	t	i	24	阳平	
弟	闽南区	泉漳片		南安(溪美镇)	t/t	e/i	11/11	阳上/阳上	
张	闽南区	泉漳片		南安(溪美镇)	t/t	iɔŋ/iũ	33/33	阴平/阴平	
弥	闽南区	泉漳片		南安(溪美镇)	m	ĩ	33	阴平	
弯	闽南区	泉漳片		南安(溪美镇)	0	uan	33	阴平	
弱	闽南区	泉漳片		南安(溪美镇)	l	iɔk	3	阳入	
張	闽南区	泉漳片		南安(溪美镇)	t/t	iɔŋ/iũ	33/33	阴平/阴平	
