
	ɿ
ŋ	哀挨	厳	蔼矮	碍艾爱隘

	ei
	阴平55	阳平31	上声53	去声24
p	杯背卑碑悲			贝辈臂倍焙婢被
pʰ	批坯胚披	培陪赔		配佩
m	没	媒梅煤枚眉霉	每美	妹昧
f	飞非妃	肥	匪	废痱肺费吠
k	给

	au
	阴平55	阳平31	上声53	去声24
p	褒包胞抱		保宝堡饱	报豹爆暴鲍雹
pʰ	抛	袍刨	跑	泡炮
t	刀		岛祷倒	到倒稻道导盗
tʰ	滔涛	桃逃淘陶	讨	套
m	猫	毛茅矛	卯	冒帽貌
l	捞	劳牢	姥脑恼老	澇闹
ts	糟遭		早枣蚤	灶皂
tsʰ	操	曹槽巢	草	粗糙造
s	缲騒臊		嫂扫
tȿ	召招昭朝		爪找	罩赵兆照
tȿʰ	钞超抄	朝潮	炒吵
ȿ	梢稍烧		少	哨少绍邵
ʐ		饶		绕扰
k	高糕膏篙		稿搞	告觉
kʰ	敲	搅	考烤	靠铐犒
x	薅	毫豪	好	好耗浩号
ŋ	熬{(熬药）}	熬{(熬夜）}	咬袄奥澳坳凹拗	傲


	ou
	阴平55	阳平31	上声53	去声24
t	兜		斗	斗豆痘
tʰ	偷	头投	抖	透
k	勾钩沟		狗苟	垢够构购
kʰ	抠		口	叩扣寇
x		侯喉猴	吼	后厚后候
l		楼	搂簍	漏陋
ts	邹		走	奏
tsʰ		愁		凑骤
s	馊			消瘦
tȿ	周舟州洲粥		肘帚	晝纣宙咒
tȿʰ	抽	綢稠筹仇酬	丑醜	臭
ȿ	收		手守首	獸受寿授售
ʐ		柔揉
ŋ	欧瓯		藕偶呕

	an
	阴平55	阳平31	上声53	去声24
p	班斑扳颁搬般		板版	扮半绊办瓣伴拌
pʰ	攀潘	爿盘彭		盼判畔
m		蛮瞒馒	满	慢鳗漫蔓
f	翻番	凡帆烦矾繁	反	泛贩范犯饭
t	耽担单丹		胆疸	担旦淡弹但蛋
tʰ	贪坍滩摊	潭痰谈坛弹	毯坦	探叹炭
l		南男难蓝篮兰攔欄	览搅榄缆懒	难滥烛
ts			□{(移动）}	赞潜暂绽蘸
tsʰ	参餐搀	览惭残饞	惨产	灿
s	三		散伞	散
tȿ	粘沾毡		展盏	站栈占战
tȿʰ		缠蝉	阐	□{(筋）}
ȿ	山		闪陝	膻扇善鳝膳
ʐ		然燃	染
k	甘柑尴干乾竿肝桿		感赶稈赶	干
kʰ	堪龛勘刊		坎砍	看
x	憨鼾	含函咸銜寒韩	喊罕	漢陷旱汗苋
ŋ	庵淹安鞍			岸雁暗按案晏

	ən
	阴平55	阳平31	上声53	去声24
p	奔		本	笨
pʰ	烹	盆膨		喷
m		门		闷
f	分吩芬纷	焚	粉	粪畜愤份
t	登灯		等	凳邓瞪
tʰ	吞	藤腾	□{(颠簸）}	□{(偷懒）}
l		能	冷	嫩
ts	遵增臻			甑赠
tsʰ	撑	曾层	惩	□{(相抵触）}
s	僧森参生牲甥		省
tȿ	珍徵贞琛侦针斟真诊蒸征		枕疹拯整	镇阵郑振震圳证症正政
tȿʰ	称	沉陈塵澄橙澄呈程辰晨臣承成城诚	逞	趁称秤
ȿ	深身申伸升声	神乘剩	婶审	渗騰甚肾慎盛
ʐ		壬人仁仍	忍刃韌	任认
k	根跟更庚羹耕		哽梗耿	更埂
kʰ	坑		恳垦肯
x	亨	痕恒衡横	很	恨杏
ŋ	恩樱			硬

	aŋ
	阴平55	阳平31	上声53	去声24
p	帮邦		榜绑	谤傍棒蚌
pʰ		旁庞		胖
m		忙忙芒茫盲氓	莽
f	方芳	坊妨房防	仿纺访	放
t	当		挡党	当荡
tʰ	汤	堂唐糖塘	躺	烫趟
l		囊狼郎廊	朗	浪
ts	赃臟			脏葬
tsʰ	仓苍舱窗	藏
s	桑丧			丧
tȿ	张章樟獐獐		长涨掌	帐服账丈杖仗障
tȿʰ	昌娼倡	肠场长常	厂	畅唱
ȿ	商伤	尝裳	赏饷偿	上尚
ʐ		瓤	酿壤嚷	让
k	刚缸岡钢钢		港
kʰ	康慷	扛	□{(盖）}	抗
x	夯	行杭航		项巷
ŋ	肮	昂

	ia
	阴平55	阳平31	上声53	去声24
ʨ	家嘉加佳		假賈	架价驾嫁夹裌胛甲
ʨʰ				恰掐洽
ɕ	虾	鎋霞狭峡匣侠辖		瞎下夏
ȵ	□{(撒娇态）}
Ø	鸦丫	牙芽崖	雅哑	亚鸭押压

	iɛ
	阴平55	阳平31	上声53	去声24
p	鼈		蹩	别
pʰ				撇
t	爹			叠碟谍跌
tʰ				帖铁
ȵ				捏
l				例列裂烈
ʨ			姐解	界借接节癤捷截介揭结洁竭揭杰
ʨʰ				切妾劫怯
ɕ		斜邪胁鞋挟	写	泻卸泄谢歇蟹懈械协
ȵ				业孽
Ø		爷	也野	页夜叶液

	iai
	阴平55	阳平31	上声53	去声24
ʨ	皆阶			戒芥疥

	iau
	阴平55	阳平31	上声53	去声24
P	标彪		表錶俵
pʰ	飘漂	瓢瓢鳔		票
m		苗描渺	秒	妙庙谬
t	刁雕			吊钓调掉
tʰ	挑	条	调	跳
ʨ	焦蕉椒交胶郊教骄娇浇		绞狡铰缴侥饺	较叫觉轿
ʨʰ	敲	樵桥乔侨	巧	俏撬窍
ɕ	消销宵肖萧箫嚣	淆	小晓	笑酵校哮孝效
l		燎疗瞭辽聊	了	料
ȵ			鸟	尿
Ø	邀腰要妖幺	窑摇谣	舀	耀

	iou
	阴平55	阳平31	上声53	去声24
t	丢
ʨ	纠鸠阄灸		酒九久韭	就究救舅旧柩
ʨʰ	锹秋鳅丘	囚求球	白	袖
ɕ	修羞休		朽	秀绣锈嗅
ȵ		牛	纽扭
l	溜	留刘流榴馏	柳
Ø	优忧幽	尤邮油游犹由	有友酉	幼又右诱柚釉

	ian
	阴平55	阳平31	上声53	去声24
P	编鞭远		扁匾	变便辩辨便辫
pʰ	篇偏			遍骗片
m	棉绵眠		免勉	面面
t	颠癫		点典	店垫簟电殿佃
tʰ	添	甜田填	舔天
ʨ	尖煎监监兼间艰奸奸肩坚		剪减碱检简拣柬茧俭	箭渐鑑剑荚间谏建见健腱件舰
ʨʰ	歼笺签迁千谦歉牵铅	潜钱前钳乾虔	浅遣	嵌欠
ɕ	仙鲜先	嫌闲贤	险顯	线羡憲献馅限现县鏾{閹割}
ȵ	拈研	黏年严	碾攆輦	念验
l	廉帘镰连	联怜莲	斂脸	练炼链恋
Ø	蔫醃烟炎焉	颜言鹽檐閻延	眼掩演	谚砚堰宴燕焰艳

	in
	阴平55	阳平31	上声53	去声24
p	宾彬冰兵		禀丙秉柄饼	鬓并病并
pʰ	拼	频贫凭平评坪瓶屏萍	品	聘姘
l	拎	宁林淋临邻鳞磷凌陵灵零铃凝	领岭	令
m		民明名铭冥瞑	閔閩敏憫	命
t	丁疔	□{(注视）}	顶鼎	钉订定
tʰ	厅	亭停庭	挺艇	听
ʨ	津精晶睛今金襟斤筋巾京莉惊经		井锦谨紧景警仅	尽进晋尽静净禁劲境敬竟镜劲径近竞
ʨʰ	侵亲清青卿轻	秦情晴琴禽擒勤芹擎	寝请颈	浸庆
ɕ	心芯辛新薪星腥兴	形刑	醒兴	信性姓幸
Ø	音阴荫殷因姻鹰鶯鸚英婴缨蝇	吟银迎淫寅盈赢	饮隐影引颖	印应

	iɑŋ
	阴平55	阳平31	上声53	去声24
l		良粮凉梁粱	两	量亮谅
ʨ	将浆桨将匠薑疆姜江		蒋奖讲	酱降
ʨʰ	枪腔	墙强	抢	像
ɕ	相厢箱香乡	祥详降	想享响	象向
ȵ			娘
Ø	央秧	羊洋杨阳扬	养痒	烊样

	ua
	阴平55	阳平31	上声53	去声24
Ø	蛙洼蛙挖		瓦	袜
tȿ	抓			喙
ȿ			厦耍	刷
k	瓜		寡	挂卦刮
kʰ	夸		垮	跨
x	花	华		化划话滑猾划

	uai
	阴平55	阳平31	上声53	去声24
ȿ	衰摔			率帅
tȿʰ			揣
k	乖		拐	怪
kʰ			块	刽快筷
x		淮怀槐		壞
Ø	歪		□{(不正宗）}	外

	uan
	阴平55	阳平31	上声53	去声24
Ø	弯湾	玩顽完丸	晚挽碗腕宛	万
t	端		短	断锻段缎
tʰ		团
l		鸞	暖卵	乱
ts	簪			钻
tsʰ				窜篡
s	酸			算蒜
ɕ		旋
tȿ	专砖			转赚篆传
tȿʰ	川穿	传椽船	铲喘	串
ȿ	删闩拴
ʐ			软阮
k	官棺倌观冠关鳏		管馆	灌罐贯惯
kʰ	宽		款
x	欢	还环	缓	喚换患幻

	uaŋ
	阴平55	阳平31	上声53	去声24
Ø	汪	亡王	网枉往	忘望旺
tȿ	桩装庄妆			撞壮
tȿʰ	疮	床	闻
ȿ	霜双
tsʰ				创
s			爽
k	光			逛
kʰ	筐框	狂		矿旷况
x	荒慌惶	黄皇		晃

	uɛ
	阴平55	阳平31	上声53	去声24
k				国
kʰ				阔扩
x				或

	uŋ
	阴平55	阳平31	上声53	去声24
p	崩绷
pʰ		朋棚篷蓬	捧	碰
m	懵	谋萌盟蒙	某猛	孟梦
f	风疯枫封丰蜂峰锋	逢逢缝	否	凤缝奉
t	冬东		董懂	冻栋动洞
tʰ	通	同铜桐筒童	统捅桶	痛
l	聾	农脓侬笼砻隆龙浓	拢垅	弄
ts	宗棕鬃		总	粽纵皱
tsʰ	葱聪匆	丛从崇
s	松		怂	宋送诵颂
tȿ	中忠终钟盅舂		冢种肿	仲重众
tȿʰ	囪充冲	虫	宠
ʐ		绒茸容溶
k	公工功攻弓躬宫恭供共		拱巩汞	贡供
kʰ	空		孔恐	空控
x	轰烘	虹宏红洪鸿	哄
Ø	翁

	uei
	阴平55	阳平31	上声53	去声24
Ø	微危煨威	伪为围违唯	尾委伟纬	未味魏畏慰卫位胃谓
t	堆			对队兑
tʰ	推	颓	腿	退蜕褪
l		雷	儡垒	内累类泪
ts		贼	嘴	最醉罪
tsʰ	崔催炊			脆翠粹
s	虽	随谁	髓	碎岁穗遂
tȿ	追锥			缀坠赘
tȿʰ	吹	锤槌垂
ȿ			水	税睡
ʐ				瑞蕊锐
k	闺规龟归跪		诡轨鬼	桂贵柜
kʰ	魁盔亏	癸奎葵	傀	愧溃
x	恢灰挥辉徽	回	悔毁	会秽贿讳汇惠慧

	uən
	阴平55	阳平31	上声53	去声24
Ø	温瘟	文纹蚊闻吻	稳	问
t	敦墩蹲			顿盾钝
tʰ		屯豚囤		墩
l		崙轮伦		论
ts	尊
tsʰ	村	存		寸衬
s	孙		损
tȿ			准
tȿʰ	椿春	唇	蠢
ȿ		绳纯醇	吮	顺舜
ʐ				闰润
k			滚	棍
kʰ	昆坤		捆	困
x	昏婚荤	魂浑		混

	yo
	阴平55	阳平31	上声53	去声24
Ø				药虐乐岳约钥
ʨ				角
ʨʰ				雀鹊确
ɕ				学
l				略掠

	yɛ
	阴平55	阳平31	上声53	去声24
ʨ				绝爵蕨决掘
ʨʰ		茄瘸	且	缺
ɕ	靴			薛屑雪削血穴
Ø				月粤越曰悦

	yɛn
	阴平55	阳平31	上声53	去声24
ʨ	绢捐		卷卷	倦
ʨʰ	圈	全泉权拳	犬	劝
ɕ	鲜宣掀喧	弦玄悬	癣选	楦
Ø	冤渊	元原源袁园援圆员缘沿	远	愿怨院

	yn
	阴平55	阳平31	上声53	去声24
ʨ	君军均钧		郡	俊菌
ʨʰ	倾顷	群裙琼
ɕ	欣熏勋薰	寻荀询笋旬循巡		讯逊迅训
Ø	最	云云匀营萤荣	允荣	熨运韵泳咏

	yŋ
	阴平55	阳平31	上声53	去声24
ʨʰ		穷
ɕ	兄凶胸凶	熊雄
Ø	拥雍壅	融	勇涌	用
