P25	14	茄		kʰɛ24	kʰe12	kʰɛ24	kʰie23	kʰyɛ24	kʰɛ213	kʰɛ35	kʰɛ12;kʰɔ12	kʰiɔ24;kʰie24
P25	15	波		pɔ35	po35	pɔ45	pɔ34	pɔ44	po34	bɔ55	pɔ45	pɔ55
P25	16	坡		pʰɔ35	pʰo35	pʰɔ45	pʰɔ34	pʰɔ44	pʰo34	pʰɔ55	pʰɔ45	pʰɔ55
P25	17	破		pʰɔ52	pʰo42	pʰɔ51	pʰɔ52	pʰɔ41	pʰo54	pʰɔ33	pʰɔ44	pʰɔ33
P25	18	婆		pʰɔ24	pʰo12	pʰɔ24	pʰɔ23	pʰɔ24	pʰo213	pʰɔ35	pʰɔ12	pʰɔ24
P25	19	磨	～刀	mɔ24	mo12	mɔ24	mɔ31	mɔ24	no213	mɔ35	mɔ12;nɔ12	mɔ33
P25	20	磨	石～	mɔ21	mo31	mɔ31	mɔ31		mo31	mɔ35	mɔ44	mɔ33
P25	21	朵		tɔ21	to31	tɔ31	tɔ31	tɔ31	to31	dɔ31	tɔ31	tɔ31
P25	22	糯		nɔ21	no31	nɔ31	nɔ31	nɔ31	no31	nɔ33	nɔ44	nɔ33
P25	23	螺		lɔ24	lo12	lɔ24	lɔ23	lɔ24	lo213	lɔ35	lɔ12	lɔ24
P26	24	锉		tsʰɔ52	tsʰo42	tsʰɔ51	tsʰɔ52	tsʰɔ41	tsʰo54	tsʰɔ33	tsʰɔ44	tsʰɔ33
P26	25	坐		tsʰɔ35	tsʰo35	tsʰɔ45	tsʰɔ34	tsʰɔ44	tsʰo34	tsʰɔ55	tsʰɔ45	tsʰɔ55
P26	26	座		tsɔ21	tsʰo31	tsʰɔ31	tsʰɔ31	tsʰɔ31	tsʰo31	tsʰɔ33	tsʰɔ44	tsʰɔ33
P26	27	唆		ɬɔ35	ɬo35	sɔ45	sɔ34	ɬɔ44	ɬo34	ɬɔ55	sɔ45	ɬɔ55
P26	28	锁		ɬɔ21	ɬo31	sɔ31	sɔ31	ɬɔ31	ɬo31	ɬɔ31	sɔ31	ɬɔ31
P26	29	果		kɔ21	ko31	kɔ31	kɔ31	kuɔ31	ko31	kɔ31	kuɔ31;kɔ31	kuɔ31
P26	30	过		kɔ52	ko42	kɔ51	kɔ52	kuɔ41	ko54	kɔ33	kɔ44;kuɔ44	kuɔ33
P26	31	课		fɔ52	kʰo42	fɔ51	fɔ52	fɔ41	fo54	fɔ33	fɔ44	kʰɔ33
P26	32	火		fɔ21	fo31	fɔ31	fɔ31	fɔ31	fo31	fɔ31	fɔ31	fɔ31
P26	33	货		fɔ52	fo42	fɔ51	fɔ52	fɔ41	fo54	fɔ33	fɔ44	fɔ33
P26	34	禾		vɔ24	vo12	vɔ24	vɔ23	vɔ24	vo213	vɔ35	vɔ12	vɔ24
P26	35	祸		vɔ21	vo31	vɔ24	vɔ31	vɔ31	vo31	vɔ33	fɔ44	vɔ33
P26	36	靴		hɛ35	hø35	hœ45	hœ34	hyɛ44	hio34	hɛ55;hɔ55		hie55
P26	37	疤		pa35	pa35	pa45	pa34	pa44	pa34	ba55	pa45	pa55
P26	38	把		pa21	pa31	pa31	pa31	pa31	pa31	ba31	pa31	pa31
P26	39	霸		pa52	pa42	pa51	pa52	pa41	pa54	ba33	pa44	pa33
P26	40	怕		pʰa52	pʰa42	pʰa51	pʰa52	pʰa41	pʰa54	pʰa33	pʰa44	pʰa33
P26	41	爬		pʰa35	pʰa12	pʰa24	pʰa23	pʰa24	pʰa213	pʰa35	pʰa12	pʰa24
P26	42	耙	犁～	pʰa24	pʰa12	pʰa24	pʰa23	pʰa24	pʰa213	pʰa35	pʰa12	pʰa24
P26	43	麻		ma24	ma12	ma24	ma23	ma24	ma213	ma35	ma12	ma24
P26	44	马		ma35	ma35	ma45	ma34	ma44	ma34	ma55	ma45	ma55
P26	45	骂		ma52	ma42	ma51	ma52	ma41	ma54	ma33	ma44	ma33
P26	46	拿		na24	na35	na31	na34	na24	na213	na35	na12	na24
P27	47	茶		tsʰa24	tsʰa12	tsʰa24	tsʰa23	tsʰa24	tsʰa213	tsʰa35	tsʰa12	tsʰa24
P27	48	榨		tsa52	tsa42	tsa51	tsa52	tsa41	tsa54	tsa33	tsa44	tsa33
P27	49	叉		tsʰa35	tsʰa35	tsʰa45	tsʰa34	tsʰa44	tsʰa34	tsʰa55	tsʰa45	tsʰa55
P27	50	查		tsʰa24	tsʰa12	tsʰa24	tsʰa23	tsʰa24	tsʰa213	tsʰa35	tsʰa12	tsʰa24
P27	51	沙		ɬa35	ɬa35	sa45	sa34	ɬa44	ɬa34	sa55	sa45	ɬa55
P27	52	家		ka35	ka35	ka45	ka34	ka44	ka34	ka55	ka45	ka55
P27	53	加		ka35	ka35	ka45	ka34	ka44	ka34	ka55	ka45	ka55
P27	54	假	真～	ka21	ka31	ka31	ka31	ka31	ka31	ka31	ka31	ka31
P27	55	嫁		ka52	ka42	ka51	ka52	ka41	ka54	ka33	ka44	ka33
P27	56	牙		ŋa24	ŋa12	ŋa24	ŋa23	ŋa24	ŋa213	ŋa35	ŋa12	ŋa24
P27	57	芽		ŋa24	ŋa12	ŋa24	ŋa23	ŋa24	ŋa213	ŋa35	ŋa12	ŋa24
P27	58	虾		ha35	ha12	ha45	ha34	ha44	ha34	ha35	ha12	ha24
P27	59	下	方位	ha21	ha31;ha35	ha45;ha31	ha34;ha31	ha31;ha44	ha31;ha34	ha33;ha55	ha45;ha44	ha33;ha55
P27	60	下	动词	ha35	ha31;ha35	ha45;ha31	ha34;ha31	ha31;ha44	ha31;ha34	ha33;ha55	ha45;ha44	ha33;ha55
P27	61	哑		ʔa21	ʔa31	ʔa31	ʔa31	ʔa31	ʔa31	ʔa31	ʔa31	ʔa31
P27	62	姐		tsɛ21	tse31	tsɛ31	tsie31	tse55;tse31	tsia31	tsɛ31	tsia31	tsia31
P27	63	借		tsɛ52	tse42	tsɛ51	tsie52	tse41	tsia54	tsɛ33	tsia44	tsia33
P27	64	写		ɬɛ21	ɬe31	sɛ31	sie31	ɬe31	ɬia31	ɬɛ31	sia31	ɬia31
P27	65	泻		ɬɛ52	ɬe42	sɛ51	sie52	ɬe41	ɬia54	ɬɛ33	sia44	ɬia33
P27	66	邪		tsʰɛ24	tsʰe12	tsʰɛ24	sie23	tsʰe24	tsʰia213	tsʰɛ35	sia12	tsʰia24
P27	67	斜		tsʰɛ24	tsʰe12	tsʰɛ24	tsʰie23	tsʰe41;tsʰe24	tsʰia213	tsʰɛ35	tsʰia12	tsʰia24
P27	68	谢		tsʰɛ21	tsʰe31	tsʰɛ31	tsʰie31	tsʰe31	tsʰia31	tsʰɛ33	tsʰia44	tsʰia33
P27	69	遮		tsa35	tsa35	tsa45	tsa34	tsa44	tsa34	tsa55	tsa45	tsa55
P28	70	蔗		tsa52	tsa42	tsa51	tsa52	tsa41	tsa54	tsa33	tsa44	tsa33
P28	71	车		tsʰa35	tsʰa35	tsʰa45	tsʰa34	tsʰa44	tsʰa34	tsʰa55	tsʰa45	tsʰa55
P28	72	扯		ʦʰɛ21	ʦʰe31	ʦʰa31	ʦʰa31	ʦʰa31		ʦʰa31	ʦʰa31	ʦʰi31
P28	73	蛇		sa24	sa12	sa24	sa23	sa24	sa213	sa35	sa12	sa24
P28	74	射		sa21	sa31	sa31	sa31	sa31	sa31	sa33	sa44	sa33
P28	75	赊		sa35	sa35	ʦʰa45	ʦʰa34	sa44	ʦʰa34	sa55	ʦʰa45	
P28	76	舍	~得	sa21	sa31	sa31	sa31	sa31	sa31	sa31	sa31	sa31
P28	77	社		sa35	sa35	sa45	sa34	sa44	sa34	sa55	sa45	sa55
P28	78	惹		jɛ21	ȵia35	ȵia45	ȵia34	ȵia44	ȵia34	ja55	ȵia45	nia55
P28	79	爷		ja24	ja12	ja24	ja23	ja24	za213	ja35	ja12	za24
P28	80	野		ja35	ja31	ja45	ja34	ja44	za34	ja55	ja45	za31
P28	81	夜		ja21	ja31	ja31	ja31	ja31	za31	ja33	ja44	za33
P28	82	瓜		kua35	ka35	ka45	ka34	kua44	kua34	kua55	kua45	kua55
P28	83	垮		kʰa35	kʰa35	kʰa45	kʰa34	kʰua44	kʰua34	kʰua55	kʰua45	kʰua55
P28	84	瓦		ŋa21	ŋa31	ŋa31	ŋa31	ŋa31	ŋa31	ŋa31	ŋa31	ŋa31
P28	85	花		fa35	fa35	fa45	fa34	fa44	fa34	fa55	fa45	fa55
P28	86	化		fa52	fa42	fa51	fa52	fa41	fa54	fa33	fa44	fa33
P28	87	补		pu21	pu31	pu31	pu31	pu31	pu31	bu31	pu31	pu31
P28	88	布		pu52	pu42	pu51	pu52	pu41	pu54	bu33	pu44	pu33
P28	89	铺	～设	pʰu35	pʰu35	pʰu45	pʰu34	pʰu44	pʰu34	pʰu55	pʰu45	pʰu55
P28	90	部		pʰu21	pʰu31	pʰu31	pʰu31	pʰu31	pʰu31	pʰu33	pʰu44	pʰu33
P28	91	簿		pʰu21	pʰu31	pʰu31	pʰu31	pʰu31	pʰu31	pʰu31	pʰu31	pʰu33
P28	92	步		pʰu21	pʰu31	pʰu31	pʰu31	pʰu31	pʰu31	pʰu33	pʰu44	pʰu33
P29	93	墓		mu52	mu42	mu51	mu52	mu41	mu54	mu33	mu44	mu33
P29	94	都		tu35	tu35	tu45	tu34	tu44	tu34	du35	tu45	tu55
P29	95	赌		tu21	tu31	tu31	tu31	tu31	tu31	du31	tu31	tu31
P29	96	肚	猪～	tu21	tu31	tu31	tu31	tu31	tu31	du31	tu31	tu31
P29	97	土		tʰu21	tʰu31	tʰu31	tʰu31	tʰu31	tʰu31	tʰu31	tʰu31	tʰu31
P29	98	兔		tʰu52	tʰu42	tʰu51	tʰu52	tʰu41	tʰu54	tʰu33	tʰu44	tʰu33
P29	99	涂		tʰu24	tʰu12	tʰu24	tʰu23	tʰu24	tʰu213	tʰu35	tʰu12	tʰu24
P29	100	图		tʰu24	tʰu12	tʰu24	tʰu23	tʰu24	tʰu213	tʰu35	tʰu12	tʰu24
P29	101	杜		tʰu21	tʰu42	tʰu31	tʰu31	tʰu31	tʰu54	tʰu33	tʰu44	tʰu33
P29	102	肚	腹～	tʰu21	tu31	tu31	tu31	tu31	tu31	du31	tu31	tʰu31
P29	103	度		tʰu21	tʰu31	tʰu31	tʰu31	tʰu31	tʰu31	tʰu33	tʰu44	tʰu33
P29	104	炉		lu24	lu12	lu24	lu23	lu24	lu213	lu35	lu12	lu24
P29	105	卤		lu21	lu12	lu24	lu23	lɔ31	lu34	lu35	lu45	lu31
P29	106	路		lu21	lu31	lu31	lu31	lu31	lu31	lu33	lu44	lu33
P29	107	露		lu52	lu42	lu51	lu52	lu41	lu54	lu33	lu44	lu33
P29	108	租		tsu35	tsu35	tsu45	tsu34	tsu44	tsu34	tsu55	tsu45	tsu55
P29	109	祖		tsu21	tsu31	tsu31	tsu31	tsu31	tsu31	tsu31	tsu31	tsu31
P29	110	做		ʦɔ52	ʦo42	ʦɔ51	ʦɔ52	ʦɔ41	ʦo54	ʦɔ33	ʦɔ44	ʦɔ33
P29	111	粗		tsʰu35	tsʰu35	tsʰu45	tsʰu34	tsʰu44	tsʰu34	tsʰu55	tsʰu45	tsʰu55
P29	112	醋		tsʰu52	tsʰu42	tsʰu51	tsʰu52	tsʰu41	tsʰu54	tsʰu33	tsʰu44	tsʰu33
P29	113	错		tsʰɔ52	tsʰo42	tsʰɔ51	tsʰɔ52	tsʰɔ41	tsʰo54	tsʰɔ33	tsʰɔ44	tsʰɔ33
P29	114	苏		ɬu35	ɬu35	su45	su34	ɬu44	ɬu34	ɬu55	su45	ɬu55
P29	115	姑		ku35	ku35	ku45	ku34	ku44	ku34	ku55	ku45	ku55
P30	116	箍		kʰu35	kʰu35	kʰu45	kʰu34	kʰu44	kʰu34	kʰu55	kʰu45	kʰu55
P30	117	鼓		ku21	ku31	ku31	ku31	ku31	ku31	ku31	ku31	ku31
P30	118	枯		kʰu35	ku35	ku45	ku34		kʰu34	ku55	ku45	kʰu55
P30	119	苦		fu21	fu31	kʰu31	kʰu31	fu31	kʰu31	fu31	kʰu31	kʰu31
P30	120	裤		fu52	fu42	kʰu51	kʰu52	fu41	kʰu54	fu33	kʰu44	kʰu33
P30	121	吴		vu24	ʔŋ12	ʔŋ24	ʔŋ23	ʔŋ24	ʔŋ213	ʔŋ35	ʔn12	ŋu24
P30	122	五		ʔŋ21	ʔŋ31	ʔŋ31	ʔŋ31	ʔŋ31	ʔŋ31	ʔŋ31	ʔn31	ŋu31
P30	123	虎		fu21	fu31	fu31	fu31	fu31	fu31	fu31	fu31	fu31
P30	124	胡		vu24	fu12	fu24	pʰu23;fu23	fu24	fu213	fu35	fu12	fu24
P30	125	湖		vu24	fu12	fu24	fu23	fu24	fu213	fu35	fu12	fu24
P30	126	户		vu21	fu31	fu24	fu31	fu31	fu31	fu31	fu44	fu33
P30	127	乌		vu35	ʔu35	ʔu45	ʔu34	vu44	vu34	vu55	vu45	vu55
P30	128	女		ni21	ni31	ȵy31	ȵy31	ȵy31	ȵi31	ni31;ʔŋ31	ʔn31	ʔŋ31
P30	129	吕		lui21	lui31	ly45	ly34	ly44	li34	li55;lui35	li45	li55
P30	130	徐		tsʰi24	tsʰi12	tsʰy24	tsʰy23	tsʰy24	tsʰi213	tsʰi35	tsʰi12	tsʰu24
P30	131	猪		tsu35	tsu35	tsy45	tsy34	tsy44	tsi34	tsi55	tsu45	tsu55
P30	132	除		tsʰu24	tsʰu12	tsʰy24	tsʰy23	tsʰy24	tsʰi213	tsʰi35	tsʰu12	tsʰu24
P30	133	苎		tsʰi21	tsʰu31	tsʰy45	tsʰy34	tsʰy31				tsʰu55
P30	134	初		tsʰɔ35	tsʰo35	tsʰɔ45	tsʰu34	tsʰɔ44	tsʰo34	tsʰɔ55	tsʰɔ45	tsʰɔ55
P30	135	锄		tsʰɔ24	tsʰo12	tsʰu24	tsʰu23	tsʰɔ24	tsʰo213	tsʰɔ35	tsʰɔ12	tsʰu24
P30	136	助		tsʰɔ21	tsʰo31	tsʰɔ31	tsʰu31	tsʰu31	tsʰu31	tsʰu33	tsʰu44	tsʰu33
P30	137	梳		ɬɔ35	ɬo35	sɔ45	su34	ɬɔ44	ɬo34	sɔ55	su45	ɬɔ55
P30	138	煮		ʦu21	ʦu31	ʦy31	ʦy31	ʦy31	ʦi31	ʦi31	ʦu31	ʦu31
P31	139	书		su35	su35	sy45	sy34	sy44	si34	si55	su45	su55
P31	140	鼠		su21	su31	tsʰy31	sy31	sy31	si31	si31	su31	tsʰu31
P31	141	薯		su24	su12	sy24	sy23	sy24	si31	si35	su12	su24
P31	142	车	～马炮	ki35	ki35	ky45	ky34	ky44	ki34	ki55	ki45	ki55
P31	143	锯		ki52	ki42	ky51	ky52	ky41	ki54	ki33	ki44	ki33
P31	144	去		hi52	hi42	hi51	kʰi52;hi52	kʰy41;si41	hi54	hi33	kʰi44	hi33
P31	145	鱼		ʔŋ24	ʔŋ12	ȵy24	ȵy23	ȵy24	ȵi213	ʔŋ35	ʔn12	ʔŋ24
P31	146	语		j21	ȵi35	ȵy31	ȵy34;ȵy52	ȵy44	ȵ	ȵi31	ȵi31	ni55
P31	147	虚		hi35	hi35	hy45	hy34	sy44	hi34	hi55	su45	hi55
P31	148	许		hi21	hi31	hy31	hy31	sy31	hi31	hi31	su31	hi31
P31	149	余		ji24	ji12	jy24	jy23	jy24	zi213	ji35	ji12	ji24
P31	150	夫		fu35	fu35	fu45	fu34	fu44	fu34	fu55	fu45	fu55
P31	151	斧		pu21	pu31	pʰu31	pu31	pu31;fu31	pu31	fu31;bu31	pu31	pu31
P31	152	符		fu24	fu12	fu24	fu23;pʰu23	fu24	fu213	fu35	fu12	fu24
P31	153	扶		fu24	fu12	fu24	fu23;pʰu23	fu24	fu213	fu35	fu12	pʰu24
P31	154	辅		fu21	fu31	fu31	fu31;pu31	pʰu31;fu41	fu54	fu35	pʰu31	fu33
P31	155	舞		mu21	mu31	mu31	mu31	mu31	mu31	mu31	mu31	mu31
P31	156	雾		mu52	mu42	mu51	mu52	mu41	mu54	mu33	mu44	mu33
P31	157	娶		tsʰi21	tsʰi42	tsʰy51	tsʰy31	tsʰy31	tsʰi31	tsʰi31;tsʰui31	tsʰi31	tsʰi31
P31	158	须	胡～	ɬu35	ɬu35	su45	su34	ɬu44	ɬu34	hi55;ɬu55	su45	ɬu55;ɬi55
P31	159	厨		tsʰu24	tsʰu12	tsʰy24	tsʰy23	tsʰy24	tsʰi213	tsʰi35	tsʰu12	tsʰu24
P31	160	柱		tsʰi21	tsʰu35	tsʰy45	tsʰy34	tsʰy44	tsʰi34	tsʰi55	tsʰu45	tsʰu55
P31	161	住		tsʰu21	tsʰu31	tsʰy31	tsʰy31	tsʰy31	tsʰi31	tsʰi33	tsʰu44	tsʰu33
P32	162	数		ɬu52	ɬu42	su51	su52	ɬu41	ɬu54	su33	su44	ɬu33
P32	163	朱		tsu35	tsu35	tsy45	tsy34	tsy44	tsi34	tsi55	tsu45	tsu55
P32	164	主		tsu21	tsu31	tsy31	tsy31	tsy31	tsi31	tsi31	tsu31	tsu31
P32	165	蛀		tsu52	tsu42	tsy51	tsy52	tsy41	tsi54	tsi33	tsu44	tsu33
P32	166	输		su35	su35	sy45	sy34	sy44	si34	si55	su45	su55
P32	167	竖		su52	su31	sy31	sy31	sy41	si31	si33	su44	su33
P32	168	树		su21	su31	sy31	sy31	sy31	si31	si33	su44	su33
P32	169	句		ki52	ki42	ky51	ki52;ky52	ky41	ki54	ki33	ki44	ki33
P32	170	区		kʰi35	kʰi35	kʰy45	kʰy34	kʰy44	kʰi34	kʰi55	kʰi45	kʰi55
P32	171	具		kʰi21	kʰi31	kʰy31	kʰy31	kʰy31	kʰi31	kʰi33	kʰi44	kʰi33
P32	172	雨		j21	j31	jy31	jy31	jy31	zi31	j31	j31	j31
P32	173	芋		vu52	ʔu42	ʔu51	ʔu52	vu41	vu54	ʔu33	vu44	ʔu33
P32	174	戴		tai52	tai42	tai51	tai52	tai41	tai54	dai33	tai44	tai33
P32	175	台		tʰɔi24	tʰɔi12	tʰuai24	tʰuai23	tʰɔi24	tʰɔi213	tʰɔi35	tʰɔi12	tʰɔi24
P32	176	待		tʰɔi21	tʰɔi31	tʰuai31	tʰuai31	tʰɔi31	tʰɔi31	tʰɔi33	tʰɔi44	tʰɔi33
P32	177	代		tʰɔi21	tʰɔi31	tʰuai31	tʰuai31	tʰɔi31	tʰɔi31	tʰɔi33	tʰɔi44	tʰɔi33
P32	178	袋		tʰɔi21	tʰɔi31	tʰuai31	tʰuai31	tʰɔi31	tʰɔi31	tʰɔi33	tʰɔi44	tʰɔi33
P32	179	来		lɔi24	lɔi12	luai24	luai23	lɔi24	lɔi213	lɔi35	lɔi12	lɔi24
P32	180	栽		tsɔi35	tsɔi35	tsuai45	tsuai34	tsɔi44	tsɔi34	tsɔi55	tsɔi45	tsɔi55
P32	181	菜		tsʰɔi52	tsʰɔi42	tsʰuai51	tsʰuai52	tsʰɔi41	tsʰɔi54	tsʰɔi33	tsʰɔi44	tsʰɔi33
P32	182	财		tsʰɔi24	tsʰɔi12	tsʰuai24	tsʰuai23	tsʰɔi24	tsʰɔi213	tsʰɔi35	tsʰɔi12	tsʰɔi24
P32	183	该		kɔi35	kɔi35	kuai45	kuai34	kɔi44	kɔi34	kɔi55	kɔi45	kɔi55
P32	184	改		kɔi21	kɔi31	kuai31	kuai31	kɔi31	kɔi31	kɔi31	kɔi31	kɔi31
P33	185	开		hɔi35	hɔi35	huai45	huai34	hɔi44	hɔi34	hɔi55	hɔi45	hɔi55
P33	186	碍		ŋɔi21	ŋɔi31	ŋuai31	ŋuai31	ŋɔi31	ŋɔi31	ŋɔi33	ŋɔi44	ŋɔi33
P33	187	海		hɔi21	hɔi31	huai31	huai31	hɔi31	hɔi31	hɔi31	hɔi31	hɔi31
P33	188	哀		ʔɔi35	ʔɔi35	ʔuai45	ʔuai34	ʔɔi44	ʔɔi34	ʔɔi55	ʔɔi45	ʔɔi55
P33	189	爱		ʔɔi52	ʔɔi42	ʔuai51	ʔuai52	ʔɔi41	ʔɔi54	ʔɔi33	ʔɔi44	ʔɔi33
P33	190	贝		pɔi52	pui42	puai51;pui51	puei52	pei41	pei54	bui33	pui44	pɔi33
P33	191	带		tai52	tai42	tai51	tai52	tai41	tai54	dai33	tai44	tai33
P33	192	太		tʰai52	tʰai42	tʰai51	tʰai52	tʰai41	tʰai54	tʰai33	tʰai44	tʰai33
P33	193	蔡		tsʰɔi52	tsʰɔi42	tsʰuai51	tsʰuai52	tsʰɔi41	tsʰɔi54	tsʰɔi33	tsʰɔi44	tsʰɔi33
P33	194	盖		kɔi52	kɔi42	kuai51	kuai52	kɔi41	kɔi54	kɔi33	kɔi44	kɔi33
P33	195	害		hɔi21	hɔi31	huai31	huai31	hɔi31	hɔi31	hɔi33	hɔi44	hɔi33
P33	196	拜		pai52	pai42	pai51	pai52	pai41	pai54	bai33	pai44	pai33
P33	197	排		pʰai24	pʰai12	pʰai24	pʰai23	pʰai24	pʰai213	pʰai35	pʰai12	pʰai24
P33	198	埋		mai24	mai12	mai24	mai23	mai24	mai213	mai35	mai12	mai24
P33	199	阶		kai35	kai35	kai45	kai34	kai44	kai34	kai55	kai45	kai55
P33	200	界		kai52	kai42	kai51	kai52	kai41	kai54	kai33	kai44	kai33
P33	201	械		hai21	hai31	hai31	hai31	hai31	hai31	hai31	hai31	hai31
P33	202	挨	～着	ɐi35	ai35	ai45	ai34	ai44	ai34	ai55	ai45	ai55
P33	203	摆		pai21	pai31	pai31	pai31	pai31	pai31	bai31	pai31	pai31
P33	204	派		pʰai52	pʰai42	pʰai51	pʰai52	pʰai41	pʰai54	pʰai33	pʰai44	pʰai33
P33	205	牌		pʰai24	pʰai12	pʰai24	pʰai23	pʰai24	pʰai213	pʰai35	pʰai12	pʰai24
P33	206	稗		pʰai24	pʰai31	pʰai31	pʰai31	pʰai31	pʰai31	pʰai31	pʰai31	pʰai31
P33	207	买		mai35	mai35	mai45	mai34	mai44	mai34	mai55	mai45	mai55
P34	208	卖		mai21	mai31	mai31	mai31	mai31	mai31	mai33	mai44	mai33
P34	209	奶		nai21	nai35	nai31	nai34;nən52	nai31;nen55	nai31;nai54	nai33	nai31	nai33
P34	210	债		tsai52	tsai42	tsai51	tsai52	tsai41	tsai54	tsai33	tsai44	tsai33
P34	211	筛		ɬi35	ɬəi35	tsʰɐi45	tsʰei34	ɬɛ44	tsʰɛ34	sɛ55	sai45	ɬi55
P34	212	晒		ɬai52	ɬai42	sai51	sai52	ɬai41	ɬai54	sai33	sai44	ɬai33
P34	213	街		kai35	kai35	kai45	kai34	kai44	kai34	kai55	kai45	kai55
P34	214	鞋		hai24	hai12	hai24	hai23	hai24	hai213	hai35	hai12	hai24
P34	215	蟹		hai21	hai31	hai24	hai31	hai31	hai31	hai31	hai31	hai31
P34	216	矮		ʔɐi21	ʔəi31	ʔɐi31	ʔei31	ʔai31	ʔɛ31	ʔai31	ʔai31	ʔai31
P34	217	败		pʰai21	pʰai31	pʰai31	pʰai31	pʰai31	pʰai31	pʰai33	pʰai44	pʰai33
P34	218	毙		pʰɐi21	pi31	pʰɐi31	pʰei31	pʰi31	pi31	pʰi31;bɐi31	pi31	pi33
P34	219	例		lɐi21	ləi31	lɐi31	lei31	le31	lɛ31	lɛ33	lei44	lei33
P34	220	祭		tsɐi52	tsi42	tsɐi51	tsei52	tse41;tsi41	tsi54	tsɐi33;tsɛ33	tsi44	tsi33
P34	221	世		sɐi52	səi42	sɐi51	sei52	se41	sɛ54	sɛ33	sei44	sei33
P34	222	闭		pɐi52	pi42	pɐi51	pi52	pi41	pi54	bi33	pi44	pi33
P34	223	批		pʰɐi35	pʰəi35	pʰɐi45	pʰei34	pʰi44	pʰɛ34	pʰɛ55	pʰei45	pʰei55
P34	224	米		mi21	mi31	mi31	mi31	mi31	mi31	mi31	mi31	mi31
P34	225	低		tɐi35	təi35	tɐi45	tei34	tɛ44	tɛ34	dɛ55	tei45	tei55
P34	226	堤		tʰɐi24	tʰi12	tʰi24	tʰi23	tʰi24	tʰi213	tʰi35	tʰi12	tʰi24
P34	227	梯		tʰɐi35	tʰəi35	tʰɐi45	tʰi34	tʰɛ44	tɛi34	tʰɛ55	tʰei45	tʰɔi55
P34	228	体		tʰɐi21	tʰəi31	tʰi31	tʰi31	tʰɛ31	tʰi31	tʰi31	tʰi31	tʰi31
P34	229	替		tʰɐi52	tʰəi42	tʰɐi51	tʰei52	tʰɛ41	tʰɛ54	tʰɛ33	tʰei44	tʰei33
P34	230	题		tʰɐi24	tʰi12	tʰi24	tʰi23	tʰi24	tʰi213	tʰi35	tʰi12	tʰi24
P35	231	提		tʰɐi24	tʰi12	tʰi24	tʰi23	tʰi24	tʰi213	tʰi35	tʰi12	tʰi24
P35	232	弟		tʰi21;tʰɐi35	tʰi31	tʰi31	tʰei34;tʰi31	tʰɛ44;tʰi31	tʰi31	tʰi33	tʰei31;tʰei45	tʰi33
P35	233	第		tʰi21	tʰi31	tʰi31	tʰi31	tʰi31	tʰi31	tʰi33	tʰi44	tʰi33
P35	234	泥		nɐi24	nəi12	nɐi24	nei23	nɛ24	nɛ213	nɛ35	nei12	nei24
P35	235	犁		lɐi24	ləi12	lɐi24	lei23	lɛ24	lɛ213	lɛ35	lei12	lei24
P35	236	礼		li35	li35	li45	li23	li44	li34	li55	li45	li55
P35	237	妻		tsʰi35	tsʰi35	tsʰɐi45	tsʰi34	tsʰi44	tsʰi34	tsʰi55	tsʰi45	tsʰi55
P35	238	齐		tsʰɐi24	tsʰəi12	tsʰɐi24	tsʰi23	tsʰe24	tsʰɛ213	tsʰɛ35	tsʰei12	tsʰei24
P35	239	西		ɬi35	ɬi35	si45	si34	ɬi44	ɬi34	ɬi55	si45	ɬi55
